EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Technical Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1627674-1628931-201516-202664-204323,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Copper, Williams, Quigley, Vandersloot, Parker",1627674-1628931-201516-202664-204323,CHI,704.0,7,12.0,12.0,24.0,25.0,1.0,,2.0,49,7.0,12.0,,1.0,,,,,2.0,4.0,,1.0,,,,1.0,,,,,9.0,16.0,,2.0,8.0,26.0,14.0,,1.0,,,2.0,2.0,1.0,1.0,,,,2.0,12.0,6.0,,,1.0,,4.0,6.0,,6.0,,,5.0,,1.0,12.0,,2.0,3.0,8.0,,11.0,2.0,13.0,4.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,4.0,,,1.0,5.0,,13.0,,,12.0,1.0,5.0,,,,,,,1.0,,24.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.5625,,1.0,0.5,,1.0,0.5652173913043478,0.5,1.0,0.1111111111111111,0.25,0.3333333333333333,,,0.75,,0.8888888888888888,0.2857142857142857,1.0,,0.9166666666666666,0.2222222222222222,0.4,,,,,1.0,1.0,0.8,1.0,100.22727272727273,,15.166666666666666,13.6,14.875,13.08,0.6666666666666666,0.5833333333333334,0.875,0.7142857142857143,,,,,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,,,,0.05555555555555555,,,,1.0,,,,,,,,,,,0.7777777777777778,,0.545838888888889,0.3956,0.335,0.2608695652173913,0.25,0.07692307692307693,0.07692307692307693,6.0,24.2,0.041666666666666664,,,1.0,,,3.0,,,0.2,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1611661329,2018,2018,True
1627674-1628931-201516-203838-203857,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Astou Ndour, Jamierra Faulkner","Copper, Williams, Quigley, Ndour, Faulkner",1627674-1628931-201516-203838-203857,CHI,107.0,1,2.0,-4.0,2.0,3.0,,3.0,1.0,5,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,67.28971962616822,,34.5,12.666666666666666,27.5,12.666666666666666,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.433075,,,,,,,16.8,25.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1627674-1628931-202664-203857-204323,1611661329,"Kahleah Copper, Gabby Williams, Courtney Vandersloot, Jamierra Faulkner, Cheyenne Parker","Copper, Williams, Vandersloot, Faulkner, Parker",1627674-1628931-202664-203857-204323,CHI,258.0,3,4.0,3.0,10.0,9.0,5.0,3.0,1.0,19,3.0,5.0,,,1.0,2.0,,,,,,,,,2.0,2.0,,,2.0,2.0,3.0,5.0,2.0,2.0,2.0,14.0,11.0,,,,,,,1.0,2.0,2.0,2.0,,8.0,6.0,,6.0,,2.0,2.0,1.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,,,1.0,,1.0,2.0,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,14.0,8.0,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.6,,0.5,0.8571428571428571,,1.0,0.875,,1.0,0.2857142857142857,0.2,0.2,,,0.5,1.0,,,1.0,,1.0,,,,,,,,,,1.0,106.04651162790698,,12.2,15.11111111111111,11.7,15.11111111111111,0.7142857142857143,0.6,0.75,1.0,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,0.5,0.5,,,0.5,1.0,1.0,1.0,0.5781000000000001,,0.525875,0.125,0.16666666666666666,,0.5714285714285714,1.54,25.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1627674-202664-203838-203857-204323,1611661329,"Kahleah Copper, Courtney Vandersloot, Astou Ndour, Jamierra Faulkner, Cheyenne Parker","Copper, Vandersloot, Ndour, Faulkner, Parker",1627674-202664-203838-203857-204323,CHI,66.0,1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,5.0,5.0,4.0,,,,,3.0,3.0,,1.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,5.0,,1.0,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,,,,,,,0.8333333333333334,1.5,0.8333333333333334,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,87.27272727272727,,13.5,19.5,10.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6747,,0.6747,0.6666666666666666,0.5,0.6,1.0,1.6,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-1628931-202664,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Gabby Williams, Courtney Vandersloot","Coates, DeShields, Harper, Williams, Vandersloot",1628268-1628890-1628897-1628931-202664,CHI,41.0,1,1.0,,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,70.2439024390244,,17.0,24.0,17.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-1628931-201516,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Gabby Williams, Allie Quigley","Coates, DeShields, Harper, Williams, Quigley",1628268-1628890-1628897-1628931-201516,CHI,30.0,1,,2.0,1.0,1.0,1.0,,,2,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,96.0,,7.0,23.0,7.0,23.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3535,,0.3535,,,,1.0,12.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-1628931-203838,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Gabby Williams, Astou Ndour","Coates, DeShields, Harper, Williams, Ndour",1628268-1628890-1628897-1628931-203838,CHI,155.0,1,3.0,2.0,5.0,4.0,,3.0,2.0,9,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,1.0,2.0,9.0,7.0,,,1.0,1.0,,3.0,,,,,,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,6.0,,,,,0.5,0.5,,1.0,1.0,,1.0,0.6666666666666666,,,0.875,1.5,,0.9,1.5,,0.25,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,83.61290322580645,,14.2,21.0,12.2,21.0,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,,,,1.0,1.0,,,,,,,,0.5,1.0,0.48955,0.5364,,0.2,0.25,0.3333333333333333,,12.200000000000001,24.9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-201516-203828,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Allie Quigley, Stefanie Dolson","Coates, DeShields, Harper, Quigley, Dolson",1628268-1628890-1628897-201516-203828,CHI,631.0,3,11.0,-2.0,19.0,20.0,,1.0,4.0,39,5.0,6.0,1.0,1.0,,,1.0,2.0,3.0,8.0,,,,,1.0,7.0,,1.0,,,9.0,16.0,1.0,7.0,,21.0,23.0,1.0,3.0,,1.0,,2.0,,,,,,,10.0,8.0,,2.0,7.0,1.0,,5.0,,5.0,,,3.0,,2.0,10.0,3.0,1.0,,5.0,,5.0,4.0,9.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,19.0,,,1.0,,0.5555555555555556,0.625,,0.14285714285714285,,,0.14285714285714285,0.5625,0.3333333333333333,,0.45652173913043476,0.25,,0.45652173913043476,0.25,,0.30434782608695654,,,,,0.5,,1.0,0.16666666666666666,,0.5,0.8333333333333334,0.3333333333333333,,,0.25,0.5,,1.0,1.0,1.0,,89.00158478605388,1.0,19.0,13.5,17.42105263157895,13.35,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.6,0.08695652173913043,0.5,0.5,,0.34782608695652173,0.375,0.375,0.6666666666666666,,,,,0.30434782608695654,0.14285714285714285,0.14285714285714285,,0.25,1.0,0.25,,,,,,,,,0.5652173913043478,0.14285714285714285,0.49215,0.6758,,0.043478260869565216,0.0625,0.09523809523809523,,10.6125,24.057142857142857,,3.0,,1.0,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-201516-204323,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Allie Quigley, Cheyenne Parker","Coates, DeShields, Harper, Quigley, Parker",1628268-1628890-1628897-201516-204323,CHI,84.0,2,1.0,5.0,4.0,2.0,2.0,,1.0,6,,,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,,,1.0,1.0,,3.0,,,1.0,1.0,2.0,5.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,1.0,,,1.0,,,,4.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,1.5,1.5,0.875,1.5,1.25,0.3333333333333333,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,102.85714285714286,,7.0,28.0,6.5,28.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,0.3388166666666667,0.22875,0.22875,0.25,0.3333333333333333,0.42857142857142855,0.7142857142857143,9.75,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661329,2018,2018,True
1628268-1628890-1628897-202652-203828,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Alex Montgomery, Stefanie Dolson","Coates, DeShields, Harper, Montgomery, Dolson",1628268-1628890-1628897-202652-203828,CHI,20.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.31185,,0.31185,,,,,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628931-202664-204323,1611661329,"Alaina Coates, Diamond DeShields, Gabby Williams, Courtney Vandersloot, Cheyenne Parker","Coates, DeShields, Williams, Vandersloot, Parker",1628268-1628890-1628931-202664-204323,CHI,135.0,1,2.0,-8.0,5.0,5.0,3.0,5.0,3.0,10,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,3.0,3.0,11.0,,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,3.0,,,6.0,,2.0,1.0,,,,,,,,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,0.3,0.5,0.3333333333333333,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,106.66666666666667,,16.6,10.4,15.4,10.4,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3691,,0.3175,0.5,0.5,0.6666666666666666,0.6666666666666666,13.6,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-1628931-202664-203857,1611661329,"Alaina Coates, Diamond DeShields, Gabby Williams, Courtney Vandersloot, Jamierra Faulkner","Coates, DeShields, Williams, Vandersloot, Faulkner",1628268-1628890-1628931-202664-203857,CHI,21.0,1,,-1.0,1.0,1.0,,1.0,,2,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,137.14285714285714,,19.0,2.0,19.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3562,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628890-201516-203828-203857,1611661329,"Alaina Coates, Diamond DeShields, Allie Quigley, Stefanie Dolson, Jamierra Faulkner","Coates, DeShields, Quigley, Dolson, Faulkner",1628268-1628890-201516-203828-203857,CHI,24.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,60.0,,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628897-1628931-201516-204323,1611661329,"Alaina Coates, Linnae Harper, Gabby Williams, Allie Quigley, Cheyenne Parker","Coates, Harper, Williams, Quigley, Parker",1628268-1628897-1628931-201516-204323,CHI,27.0,1,,,1.0,1.0,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,5.0,22.0,5.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628931-201516-202664-204323,1611661329,"Alaina Coates, Gabby Williams, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Coates, Williams, Quigley, Vandersloot, Parker",1628268-1628931-201516-202664-204323,CHI,99.0,2,2.0,-4.0,3.0,4.0,2.0,2.0,1.0,7,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,3.0,3.0,7.0,,,,,3.0,3.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,4.0,,,,1.0,,,,1.0,,,1.0,,1.0,3.0,3.0,,2.0,,,4.0,,2.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,0.375,0.75,0.5,,,,,,1.0,1.0,,0.5,,,,0.5,,1.0,,,,,,,,101.81818181818183,,19.0,10.5,17.333333333333332,10.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.49635,,0.4621,0.5,0.5,1.0,1.0,4.1,,0.6666666666666666,,1.0,1.0,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-201516-202652-203857-204323,1611661329,"Alaina Coates, Allie Quigley, Alex Montgomery, Jamierra Faulkner, Cheyenne Parker","Coates, Quigley, Montgomery, Faulkner, Parker",1628268-201516-202652-203857-204323,CHI,148.0,1,2.0,-1.0,5.0,4.0,1.0,1.0,2.0,9,2.0,3.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,2.0,4.0,,1.0,,4.0,5.0,1.0,2.0,,,,2.0,,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,,0.5,1.0,,,,,,0.5,0.5,,0.4,0.5,,0.4,0.5,,0.2,0.25,,1.0,,0.5,,,0.5,1.0,1.0,0.5,0.6666666666666666,,1.0,,1.0,,,,,1.0,87.56756756756756,,16.6,16.25,14.2,14.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,,,,0.2,,,,1.0,0.5,,,,,,,,,,0.8,,0.54845,0.5811,,,,0.5,,2.475,24.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628268-1628931-201516-202664-203828,1611661329,"Alaina Coates, Gabby Williams, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Coates, Williams, Quigley, Vandersloot, Dolson",1628268-1628931-201516-202664-203828,CHI,126.0,1,2.0,-3.0,4.0,4.0,,,,8,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,7.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,91.42857142857143,,18.25,13.25,18.25,11.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5039,,,0.3333333333333333,0.3333333333333333,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-1628897-1628931-201516-204323,1611661329,"Diamond DeShields, Linnae Harper, Gabby Williams, Allie Quigley, Cheyenne Parker","DeShields, Harper, Williams, Quigley, Parker",1628890-1628897-1628931-201516-204323,CHI,31.0,1,1.0,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,,31.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,True
1628890-1628897-201516-203828-203838,1611661329,"Diamond DeShields, Linnae Harper, Allie Quigley, Stefanie Dolson, Astou Ndour","DeShields, Harper, Quigley, Dolson, Ndour",1628890-1628897-201516-203828-203838,CHI,108.0,1,2.0,,4.0,5.0,1.0,,,9,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,0.25,,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,120.0,1.0,11.25,12.6,11.25,12.6,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.44778333333333337,,0.54405,0.25,0.3333333333333333,,,12.95,24.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661329,2018,2018,True
