EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,LongMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Charge Fouls,BlockedShortMidRange,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,HeaveAttempts,DefCorner3ReboundPct,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1628915-201889-202250-204296-204329,1611661313,"Kia Nurse, Marissa Coleman, Tina Charles, Rebecca Allen, Kiah Stokes","Nurse, Coleman, Charles, Allen, Stokes",1628915-201889-202250-204296-204329,NYL,164.0,1,3.0,,5.0,5.0,,5.0,1.0,10.0,1.0,2.0,1.0,1.0,,,,,1.0,3.0,,,,,,1.0,,,,2.0,5.0,,1.0,,4.0,4.0,1.0,1.0,,,2.0,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.4,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.16666666666666666,,,,,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.25,,,,,,1.0,,,,87.80487804878048,,14.4,18.4,14.2,16.2,0.3333333333333333,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,0.5,,0.477975,0.6294,,,,0.5,,13.24,23.9,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-203411-204296-204329,1611661313,"Kia Nurse, Marissa Coleman, Sugar Rodgers, Rebecca Allen, Kiah Stokes","Nurse, Coleman, Rodgers, Allen, Stokes",1628915-201889-203411-204296-204329,NYL,65.0,1,1.0,-1.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,88.61538461538463,,19.0,13.5,19.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201889-203829-204320-204327,1611661313,"Kia Nurse, Marissa Coleman, Bria Hartley, Amanda Zahui B, Brittany Boyd","Nurse, Coleman, Hartley, Zahui B, Boyd",1628915-201889-203829-204320-204327,NYL,74.0,1,1.0,1.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,0.5,,,,0.5,,,,,,,,0.5,,,97.29729729729729,,15.0,14.5,15.0,13.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5533,,,0.3333333333333333,0.5,,,7.95,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201913-201919-202250-203829,1611661313,"Kia Nurse, Kia Vaughn, Shavonte Zellous, Tina Charles, Bria Hartley","Nurse, Vaughn, Zellous, Charles, Hartley",1628915-201913-201919-202250-203829,NYL,1380.0,7,23.0,,48.0,52.0,11.0,34.0,5.0,100.0,11.0,16.0,1.0,2.0,1.0,3.0,1.0,7.0,,4.0,,2.0,,,3.0,9.0,2.0,,,12.0,27.0,3.0,11.0,12.0,45.0,45.0,1.0,2.0,2.0,,5.0,2.0,5.0,,,7.0,11.0,18.0,6.0,6.0,3.0,2.0,9.0,3.0,2.0,9.0,2.0,11.0,2.0,,9.0,,,24.0,1.0,5.0,5.0,13.0,3.0,21.0,6.0,27.0,,6.0,2.0,4.0,5.0,,3.0,3.0,2.0,,8.0,1.0,1.0,9.0,20.0,,14.0,1.0,,,,16.0,,3.0,4.0,1.0,1.0,1.0,,1.0,40.0,6.0,8.0,6.0,1.0,0.75,0.8181818181818182,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.4444444444444444,0.5,0.4,0.4342105263157895,0.625,0.4,0.4777777777777778,0.625,0.55,0.2894736842105263,0.07407407407407407,0.0625,0.14285714285714285,0.625,1.0,0.7222222222222222,0.3333333333333333,0.45454545454545453,0.125,0.6206896551724138,0.2608695652173913,0.2,0.5,,0.5,0.5,1.0,0.75,0.4444444444444444,,104.34782608695652,,14.0,13.615384615384615,13.4375,12.76923076923077,0.42105263157894735,0.6875,0.7333333333333333,0.8181818181818182,0.18421052631578946,0.14285714285714285,0.16666666666666666,,0.10526315789473684,,,,0.05263157894736842,,,,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.6,0.3333333333333333,,,,,0.7105263157894737,0.3333333333333333,0.5001710526315789,0.5927,0.42724,0.07317073170731707,0.1,0.1111111111111111,0.24444444444444444,5.877777777777777,24.072727272727274,0.22916666666666666,,,,,,,,0.25,,1.0,1.0,,2.0,0.5,0.5,,,,2.0,,,0.5,,,,,,,1.0,,,,,,,1611661313,2018,2018,False
1628915-201913-202250-203411-203829,1611661313,"Kia Nurse, Kia Vaughn, Tina Charles, Sugar Rodgers, Bria Hartley","Nurse, Vaughn, Charles, Rodgers, Hartley",1628915-201913-202250-203411-203829,NYL,1553.0,10,26.0,-16.0,48.0,49.0,5.0,7.0,7.0,97.0,5.0,10.0,2.0,2.0,,1.0,5.0,15.0,2.0,5.0,1.0,2.0,,,2.0,11.0,,,1.0,12.0,30.0,3.0,13.0,6.0,39.0,55.0,3.0,4.0,,4.0,10.0,1.0,3.0,,1.0,2.0,4.0,16.0,8.0,6.0,3.0,4.0,11.0,2.0,1.0,8.0,2.0,10.0,1.0,1.0,2.0,5.0,1.0,22.0,,5.0,14.0,6.0,,20.0,6.0,26.0,,3.0,2.0,1.0,5.0,1.0,3.0,2.0,2.0,,7.0,1.0,1.0,7.0,15.0,1.0,11.0,,1.0,,,11.0,1.0,4.0,2.0,1.0,,1.0,1.0,,29.0,4.0,5.0,2.0,2.0,0.6666666666666666,0.8,0.6666666666666666,0.23076923076923078,,0.23076923076923078,0.4,0.75,0.3333333333333333,0.38372093023255816,0.75,0.25,0.40625,0.8333333333333334,0.3333333333333333,0.3023255813953488,0.03333333333333333,0.1,,0.7142857142857143,,0.5,0.29411764705882354,0.9333333333333333,,0.7407407407407407,0.18518518518518517,0.2,0.1111111111111111,,,0.3333333333333333,0.5,0.5714285714285714,0.9285714285714286,,89.94204764971023,1.0,14.645833333333334,17.346938775510203,13.9375,16.693877551020407,0.23255813953488372,0.5,0.5555555555555556,0.4,0.3488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.11627906976744186,0.4,0.4,0.5,0.046511627906976744,0.5,0.5,1.0,0.2558139534883721,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,,0.25,,,,0.25,,0.5348837209302325,0.18181818181818182,0.4709616279069767,0.5015,0.4421625,0.08695652173913043,0.12121212121212122,0.2564102564102564,0.10256410256410256,8.4,24.49230769230769,0.10416666666666667,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201913-203411-203829-204320,1611661313,"Kia Nurse, Kia Vaughn, Sugar Rodgers, Bria Hartley, Amanda Zahui B","Nurse, Vaughn, Rodgers, Hartley, Zahui B",1628915-201913-203411-203829-204320,NYL,128.0,2,2.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,4.0,7.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,,2.0,,,,,2.0,,1.0,,,,,,1.0,4.0,,,1.0,,,,,1.0,,1.0,,,,1.5,,,1.0,,,1.0,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,90.0,,12.5,19.5,12.5,19.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5577,,,0.5,1.0,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201919-202250-203829-204329,1611661313,"Kia Nurse, Shavonte Zellous, Tina Charles, Bria Hartley, Kiah Stokes","Nurse, Zellous, Charles, Hartley, Stokes",1628915-201919-202250-203829-204329,NYL,1176.0,4,20.0,-8.0,36.0,38.0,,5.0,4.0,74.0,3.0,7.0,,1.0,,,2.0,6.0,2.0,3.0,2.0,6.0,,,3.0,9.0,,,,7.0,16.0,5.0,15.0,3.0,32.0,40.0,2.0,3.0,,,4.0,,,,,,,10.0,4.0,15.0,,4.0,9.0,3.0,3.0,5.0,5.0,10.0,3.0,2.0,3.0,1.0,1.0,25.0,2.0,2.0,9.0,7.0,2.0,18.0,4.0,22.0,,4.0,4.0,,2.0,,1.0,5.0,1.0,2.0,7.0,1.0,,8.0,13.0,,5.0,,,,,4.0,,2.0,,1.0,1.0,1.0,1.0,,28.0,,,1.0,,0.7142857142857143,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4375,0.6666666666666666,,0.46774193548387094,0.6666666666666666,,0.48484848484848486,0.6666666666666666,,0.4838709677419355,0.1875,0.2857142857142857,,0.2857142857142857,0.6666666666666666,0.7777777777777778,0.2222222222222222,1.0,0.2,0.8888888888888888,0.21052631578947367,,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,90.61224489795917,1.0,15.777777777777779,16.0,15.555555555555555,15.157894736842104,0.22580645161290322,0.42857142857142855,0.6,1.0,0.1935483870967742,0.3333333333333333,0.3333333333333333,0.5,0.0967741935483871,0.6666666666666666,1.0,0.5,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,0.7096774193548387,0.3333333333333333,0.49391612903225807,0.5854,,0.06060606060606061,0.1111111111111111,0.125,,7.23125,24.146666666666665,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-201919-203829-204320-204329,1611661313,"Kia Nurse, Shavonte Zellous, Bria Hartley, Amanda Zahui B, Kiah Stokes","Nurse, Zellous, Hartley, Zahui B, Stokes",1628915-201919-203829-204320-204329,NYL,194.0,2,3.0,-4.0,6.0,7.0,,3.0,1.0,13.0,2.0,3.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,,2.0,3.0,2.0,3.0,,10.0,14.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,6.0,,,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,3.0,3.0,,1.0,,,,,,,,,,,,,,8.0,,,,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,0.8333333333333334,1.0,,0.8333333333333334,1.0,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,,0.5,1.0,,,,,,,,,96.49484536082474,,15.0,14.857142857142858,14.833333333333334,13.714285714285714,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.5454166666666667,0.4826,,,,0.2,,1.9333333333333333,24.666666666666668,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-202250-203411-204327-204329,1611661313,"Kia Nurse, Tina Charles, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Nurse, Charles, Rodgers, Boyd, Stokes",1628915-202250-203411-204327-204329,NYL,2060.0,11,34.0,-13.0,64.0,64.0,7.0,8.0,16.0,128.0,11.0,26.0,4.0,7.0,,1.0,8.0,18.0,6.0,14.0,,1.0,,,3.0,15.0,3.0,,,25.0,58.0,3.0,16.0,6.0,65.0,78.0,9.0,15.0,3.0,1.0,22.0,2.0,4.0,,,2.0,6.0,34.0,16.0,6.0,3.0,10.0,15.0,3.0,7.0,17.0,2.0,19.0,2.0,,7.0,7.0,3.0,40.0,5.0,15.0,8.0,8.0,1.0,17.0,20.0,37.0,4.0,12.0,7.0,5.0,5.0,,4.0,3.0,1.0,1.0,8.0,1.0,2.0,10.0,15.0,1.0,9.0,,,,,6.0,2.0,4.0,,1.0,,1.0,,,43.0,6.0,7.0,2.0,,0.68,0.85,0.6666666666666666,0.1875,,0.1875,0.43103448275862066,0.6,0.5,0.39864864864864863,0.5833333333333334,0.5,0.4276315789473684,0.6111111111111112,0.6,0.21621621621621623,0.1206896551724138,0.19230769230769232,0.1111111111111111,0.625,1.0,0.6666666666666666,0.46875,0.7272727272727273,0.38461538461538464,0.6956521739130435,0.4444444444444444,0.5333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.5,0.5714285714285714,1.0,0.875,0.10526315789473684,89.4757281553398,,16.3125,15.875,14.59375,15.203125,0.35135135135135137,0.4230769230769231,0.5238095238095238,0.6363636363636364,0.24324324324324326,0.4444444444444444,0.5,0.875,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.5,0.013513513513513514,,,,0.20270270270270271,0.2,0.2,0.6666666666666666,0.3888888888888889,0.5714285714285714,0.16666666666666666,0.25,,,,,,0.5675675675675675,0.2,0.48381148648648653,0.5102653846153846,0.3859,0.05263157894736842,0.06666666666666667,0.3384615384615385,0.09230769230769231,7.693103448275862,24.31875,0.109375,,,,,,,,0.625,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-202250-203829-204296-204327,1611661313,"Kia Nurse, Tina Charles, Bria Hartley, Rebecca Allen, Brittany Boyd","Nurse, Charles, Hartley, Allen, Boyd",1628915-202250-203829-204296-204327,NYL,87.0,2,1.0,3.0,4.0,4.0,4.0,,,8.0,,,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,4.0,,,,,,2.0,3.0,1.0,1.0,,7.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,7.0,7.0,4.0,,,0.5,0.5,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,,,,1.0,,,,0.5,,,,,,1.0,,,,,132.41379310344828,1.0,11.5,10.25,11.5,10.25,,,,,0.5,1.0,1.0,0.5,0.25,,,,,,,,0.25,1.0,1.0,,,,,,,,,0.25,1.0,0.25,1.0,0.404925,,0.404925,,,,1.0,9.666666666666666,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-202250-203829-204296-204329,1611661313,"Kia Nurse, Tina Charles, Bria Hartley, Rebecca Allen, Kiah Stokes","Nurse, Charles, Hartley, Allen, Stokes",1628915-202250-203829-204296-204329,NYL,747.0,2,12.0,-2.0,24.0,24.0,4.0,,2.0,48.0,4.0,7.0,,1.0,1.0,2.0,1.0,4.0,3.0,4.0,,1.0,,,3.0,5.0,,1.0,1.0,8.0,15.0,3.0,6.0,4.0,29.0,31.0,,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,8.0,8.0,9.0,,,5.0,3.0,1.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,1.0,1.0,,3.0,,3.0,2.0,5.0,2.0,3.0,3.0,,1.0,,1.0,1.0,,,2.0,,1.0,3.0,6.0,,7.0,2.0,,1.0,,6.0,,2.0,1.0,,,,,,27.0,7.0,4.0,,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5333333333333333,,0.5,0.5952380952380952,,0.8333333333333334,0.6041666666666666,0.5,0.875,0.2857142857142857,0.06666666666666667,0.14285714285714285,,0.5,,0.6,0.14285714285714285,,0.3333333333333333,0.42857142857142855,0.2,0.3333333333333333,,0.5,,1.0,,0.5,,0.2222222222222222,92.53012048192771,,17.791666666666668,13.333333333333334,17.625,12.833333333333334,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.19047619047619047,0.25,0.25,1.0,0.19047619047619047,0.75,0.75,0.3333333333333333,0.047619047619047616,,,,0.23809523809523808,0.6,0.6,1.0,1.0,,,0.6666666666666666,0.5,,,0.3333333333333333,1.0,0.6190476190476191,0.6,0.46466904761904765,,0.47606666666666664,0.08695652173913043,0.11764705882352941,0.06896551724137931,0.2413793103448276,7.386666666666667,24.333333333333332,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-202250-203829-204327-204329,1611661313,"Kia Nurse, Tina Charles, Bria Hartley, Brittany Boyd, Kiah Stokes","Nurse, Charles, Hartley, Boyd, Stokes",1628915-202250-203829-204327-204329,NYL,786.0,5,13.0,-8.0,26.0,28.0,7.0,8.0,4.0,54.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,7.0,,,,,1.0,6.0,2.0,1.0,1.0,8.0,17.0,1.0,6.0,3.0,22.0,30.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,,9.0,10.0,6.0,3.0,,,6.0,1.0,1.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,1.0,3.0,3.0,4.0,4.0,11.0,4.0,15.0,,1.0,1.0,,4.0,,3.0,,1.0,,4.0,,2.0,3.0,9.0,1.0,6.0,1.0,,1.0,,4.0,,2.0,,1.0,1.0,1.0,,,18.0,9.0,7.0,2.0,,0.625,0.625,1.0,0.16666666666666666,1.0,0.16666666666666666,0.47058823529411764,1.0,0.75,0.41304347826086957,0.3333333333333333,0.9,0.44,0.5,0.9,0.2608695652173913,0.058823529411764705,,0.2,1.0,0.8,0.8,0.3333333333333333,0.6,0.2,0.7,0.2857142857142857,,0.25,0.2,,,1.0,1.0,0.5,,98.93129770992367,,16.0,13.214285714285714,15.038461538461538,12.357142857142858,0.21739130434782608,0.6,0.6,0.6666666666666666,0.21739130434782608,0.2,0.25,1.0,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.5,,,,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.5,,,0.2,1.0,0.4782608695652174,0.16666666666666666,0.4487717391304348,0.637075,0.44965,0.08,0.10526315789473684,0.18181818181818182,0.4090909090909091,10.123529411764705,23.916666666666668,0.2692307692307692,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-202250-204296-204327-204329,1611661313,"Kia Nurse, Tina Charles, Rebecca Allen, Brittany Boyd, Kiah Stokes","Nurse, Charles, Allen, Boyd, Stokes",1628915-202250-204296-204327-204329,NYL,118.0,1,2.0,-2.0,3.0,4.0,,2.0,,7.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,4.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,2.0,2.0,2.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,85.42372881355932,0.5,15.333333333333334,18.0,15.333333333333334,14.5,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.47290000000000004,,,,,,,11.45,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
1628915-203411-203829-204296-204329,1611661313,"Kia Nurse, Sugar Rodgers, Bria Hartley, Rebecca Allen, Kiah Stokes","Nurse, Rodgers, Hartley, Allen, Stokes",1628915-203411-203829-204296-204329,NYL,1093.0,4,18.0,-6.0,28.0,30.0,4.0,6.0,4.0,58.0,5.0,5.0,2.0,2.0,,,2.0,4.0,2.0,7.0,,,,,1.0,9.0,,,2.0,9.0,16.0,1.0,9.0,6.0,27.0,33.0,2.0,2.0,,,4.0,,1.0,,2.0,2.0,2.0,6.0,12.0,3.0,,4.0,9.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,2.0,5.0,6.0,1.0,12.0,4.0,16.0,,1.0,1.0,,,,,4.0,,,4.0,2.0,,3.0,14.0,,9.0,,1.0,,1.0,8.0,2.0,4.0,1.0,,,1.0,1.0,,23.0,2.0,4.0,,1.0,0.3333333333333333,0.42857142857142855,1.0,0.1111111111111111,,0.1111111111111111,0.5625,1.0,,0.42,1.0,,0.48214285714285715,1.0,0.25,0.36,0.0625,,,,1.0,0.8571428571428571,0.2857142857142857,0.5555555555555556,0.25,0.6875,0.26666666666666666,,0.5,0.25,,,0.5,1.0,0.625,,76.41354071363222,1.0,17.678571428571427,19.933333333333334,17.142857142857142,17.966666666666665,0.2,1.0,1.0,0.4,0.16,0.5,0.5,,0.28,0.2857142857142857,0.3333333333333333,0.5,,,,,0.36,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.56,0.1111111111111111,0.445554,0.5265,0.25148333333333334,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.07407407407407407,11.1125,25.233333333333334,0.14285714285714285,,0.14285714285714285,,,,1.0,1.0,0.2,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661313,2018,2018,False
