EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,LostBallSteals,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,BlockingFouls,team_id,year,season,team_vs
1628244-1628886-201518-201907-202252,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Courtney Paris, Alysha Clark","Whitcomb, Canada, Langhorne, Paris, Clark",1628244-1628886-201518-201907-202252,SEA,78.0,1,1.0,2.0,3.0,5,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,92.3076923076923,17.5,14.333333333333334,17.5,12.0,,,,,,1.0,0.49545,,-2.0,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628244-1628886-201518-201907-204319,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Courtney Paris, Jewell Loyd","Whitcomb, Canada, Langhorne, Paris, Loyd",1628244-1628886-201518-201907-204319,SEA,159.0,1,3.0,4.0,5.0,9,2.0,,,1.0,3.0,2.0,9.0,,,,,,,1.0,1.0,1.0,2.0,,,0.3333333333333333,0.25,0.25,,,0.5,0.5,1.0,81.50943396226415,25.0,11.8,25.0,11.2,0.5,,,,,0.75,0.494225,5.433333333333334,-7.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.25,,,,1.0,0.5,0.5,,0.25,,,,,0.25,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628244-1628886-201518-201907-204321,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Courtney Paris, Kaleena Mosqueda-Lewis","Whitcomb, Canada, Langhorne, Paris, Mosqueda-Lewis",1628244-1628886-201518-201907-204321,SEA,40.0,1,1.0,1.0,1.0,2,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,72.0,21.0,19.0,21.0,19.0,1.0,,,,,1.0,0.5633,1.7,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628244-1628886-201518-202252-203827,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Alysha Clark, Natasha Howard","Whitcomb, Canada, Langhorne, Clark, Howard",1628244-1628886-201518-202252-203827,SEA,325.0,4,5.0,11.0,10.0,21,2.0,1.0,2.0,2.0,4.0,8.0,12.0,2.0,,1.0,2.0,,5.0,2.0,3.0,4.0,6.0,0.5,0.5,0.5,0.35,0.36363636363636365,,,1.0,1.0,,93.04615384615384,17.0,13.8,16.818181818181817,13.8,0.2,0.2,0.5,0.5,,0.8,0.449425,10.8,-4.0,1.0,,,1.0,5.0,1.0,6.0,2.0,3.0,5.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,0.16666666666666666,0.16666666666666666,0.6,1.0,,1.0,,0.5,0.5,1.0,,0.1,,,,0.5,25.03333333333333,8.0,7.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,4.0,1.0,1.0,1.0,,,2.0,2.0,3.0,1.0,4.0,1.0,8.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,8.0,8.0,1.0,,0.25,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,,,0.14285714285714285,,1.0,,,,,0.2,0.2,1.0,1.0,1.0,,,,0.2857142857142857,0.5,,0.5714285714285714,0.25,0.2,0.43025,,,0.25,1.0,0.7272727272727273,1.0,,0.5,1.0,,,0.7192,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661328,2018,2018,True
1628244-1628886-201518-203827-204321,1611661328,"Sami Whitcomb, Jordin Canada, Crystal Langhorne, Natasha Howard, Kaleena Mosqueda-Lewis","Whitcomb, Canada, Langhorne, Howard, Mosqueda-Lewis",1628244-1628886-201518-203827-204321,SEA,116.0,1,2.0,3.0,4.0,7,,,,,,6.0,4.0,,,,2.0,,6.0,,,,6.0,,,,1.0,1.0,,,,,,86.89655172413794,15.666666666666666,17.25,15.666666666666666,17.25,,,,,,1.0,0.5493,,2.0,,,,,3.0,2.0,3.0,,6.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,25.233333333333334,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628244-1628920-201049-201907-204321,1611661328,"Sami Whitcomb, Mercedes Russell, Noelle Quinn, Courtney Paris, Kaleena Mosqueda-Lewis","Whitcomb, Russell, Quinn, Paris, Mosqueda-Lewis",1628244-1628920-201049-201907-204321,SEA,190.0,1,3.0,6.0,6.0,12,1.0,1.0,1.0,2.0,3.0,7.0,,,,,,,,1.0,2.0,3.0,6.0,,,0.6666666666666666,0.5,0.5833333333333334,,,0.5,0.5,,90.94736842105263,8.666666666666666,23.0,7.833333333333333,21.0,0.25,0.25,1.0,1.0,,0.5,0.470625,8.666666666666666,7.0,1.0,1.0,,,1.0,,1.0,4.0,,1.0,,,,1.0,,1.0,,,,,3.0,,,,,,,,0.25,0.5,1.0,0.5,,1.0,1.0,,0.25,,,,,0.25,24.7,6.0,,1.0,,,1.0,1.0,,,,,,,1.0,3.0,,,,,1.0,2.0,3.0,,1.0,3.0,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,2.0,,,,,7.0,6.0,,,,,0.6666666666666666,,0.5,0.5,0.5833333333333334,1.0,,0.5,,,,,,,,,,,,,,,0.25,1.0,,0.25,,,0.470625,0.3333333333333333,0.4,0.14285714285714285,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628886-201518-201907-202252-204319,1611661328,"Jordin Canada, Crystal Langhorne, Courtney Paris, Alysha Clark, Jewell Loyd","Canada, Langhorne, Paris, Clark, Loyd",1628886-201518-201907-202252-204319,SEA,92.0,1,2.0,2.0,2.0,4,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,2.0,,,0.5,0.5,0.5,,,,,,62.60869565217391,25.0,21.0,25.0,17.5,,0.5,,,,,0.37295,12.8,,,1.0,,,,,,2.0,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628886-201518-201907-204319-204321,1611661328,"Jordin Canada, Crystal Langhorne, Courtney Paris, Jewell Loyd, Kaleena Mosqueda-Lewis","Canada, Langhorne, Paris, Loyd, Mosqueda-Lewis",1628886-201518-201907-204319-204321,SEA,341.0,2,6.0,9.0,9.0,18,1.0,,2.0,2.0,6.0,5.0,9.0,,,,,,,1.0,4.0,5.0,5.0,,,0.3333333333333333,0.2222222222222222,0.25,,,0.3333333333333333,0.375,0.5,76.0117302052786,17.333333333333332,20.555555555555557,17.22222222222222,17.444444444444443,0.1111111111111111,0.2222222222222222,,,,0.4444444444444444,0.3755277777777778,9.450000000000001,-4.0,1.0,3.0,,,3.0,,3.0,4.0,,3.0,,,,2.0,1.0,1.0,,,,,2.0,1.0,,2.0,,,,,0.3333333333333333,0.4,,0.4,,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,26.933333333333334,4.0,3.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,3.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,,,,,0.3333333333333333,,0.25,,0.25,,,0.2,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.25,,,0.2542625,0.1,0.14285714285714285,,0.4,0.4444444444444444,1.0,,0.3333333333333333,,0.5,,0.3244,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2018,2018,True
1628886-201518-202252-203827-204319,1611661328,"Jordin Canada, Crystal Langhorne, Alysha Clark, Natasha Howard, Jewell Loyd","Canada, Langhorne, Clark, Howard, Loyd",1628886-201518-202252-203827-204319,SEA,179.0,3,3.0,6.0,6.0,12,3.0,,,2.0,4.0,5.0,2.0,,1.0,,,,,2.0,5.0,6.0,3.0,,,0.5,0.4,0.4166666666666667,0.25,0.3333333333333333,1.0,1.0,1.0,96.53631284916202,16.833333333333332,13.0,16.666666666666668,10.833333333333334,0.6,,,,,0.8,0.40204000000000006,4.1,3.0,2.0,1.0,,,1.0,,1.0,4.0,,1.0,,,,2.0,,1.0,,1.0,,,3.0,,,,,,,,0.2,1.0,1.0,1.0,,0.6666666666666666,1.0,,0.2,,,,,0.2,29.4,,4.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,0.2,0.4,,,1.0,,1.0,1.0,,,0.3216,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1628886-201518-203827-204319-204321,1611661328,"Jordin Canada, Crystal Langhorne, Natasha Howard, Jewell Loyd, Kaleena Mosqueda-Lewis","Canada, Langhorne, Howard, Loyd, Mosqueda-Lewis",1628886-201518-203827-204319-204321,SEA,62.0,1,1.0,2.0,1.0,3,,,,,,3.0,,,,,1.0,,3.0,1.0,1.0,1.0,3.0,,,,1.5,1.5,,,1.0,1.0,,69.6774193548387,11.0,40.0,11.0,40.0,,,,,,1.0,0.27225,,3.0,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,25.8,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,1.5,,1.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.27225,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
