EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyDefPoss,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassTurnovers,Travels,PenaltyTurnovers,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,OffArc3ReboundPct,SecondChanceArc3Frequency,SelfOReb,SelfORebPct,LongMidRangeFGM,LongMidRangeFGA,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Charge Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,Transition Take Fouls,team_id,year,season,team_vs
1627671-1628878-1642818-204296-204322,1611661329,"Rachel Banham, Ariel Atkins, Maddy Westbeld, Rebecca Allen, Elizabeth Williams","Banham, Atkins, Westbeld, Allen, Williams",1627671-1628878-1642818-204296-204322,CHI,310.0,3,5.0,2.0,9.0,7.0,,1.0,16.0,2.0,2.0,,,2.0,,,1.0,,,4.0,6.0,,3.0,3.0,11.0,9.0,,2.0,,,,,,,6.0,2.0,,1.0,,3.0,,3.0,,1.0,6.0,1.0,1.0,,2.0,2.0,4.0,,2.0,4.0,,5.0,,9.0,,,,0.75,1.0,,,,,0.6666666666666666,,0.4444444444444444,,0.5,0.5,,0.3333333333333333,,0.25,0.3333333333333333,0.2857142857142857,0.4,0.5,0.5,74.32258064516128,18.333333333333332,20.714285714285715,16.77777777777778,14.428571428571429,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.1111111111111111,,,,,,,,,0.5555555555555556,,0.4912833333333333,,0.18181818181818182,,9.366666666666667,24.733333333333334,,2.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,0.5,0.3333333333333333,,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6471,,,,,,,,,,,,,,,,,,,,3.0,,0.2727272727272727,0.375,1.0,1.0,,1.0,,1.0,,,0.5,1.0,,0.5,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1627671-1628915-1642244-1642289-1642818,1611661329,"Rachel Banham, Kia Nurse, Sevgi Uzun, Kamilla Cardoso, Maddy Westbeld","Banham, Nurse, Uzun, Cardoso, Westbeld",1627671-1628915-1642244-1642289-1642818,CHI,277.0,4,5.0,2.0,8.0,8.0,4.0,2.0,16.0,4.0,5.0,2.0,3.0,,,,3.0,,1.0,5.0,6.0,,3.0,1.0,11.0,9.0,1.0,5.0,3.0,4.0,,1.0,1.0,7.0,8.0,2.0,,3.0,,4.0,,4.0,,3.0,8.0,1.0,,,2.0,3.0,5.0,2.0,5.0,1.0,,2.0,,6.0,7.0,4.0,,0.8,1.0,,,,,0.8333333333333334,0.75,0.5555555555555556,0.6,0.55,0.8333333333333334,0.5833333333333334,0.3333333333333333,,,0.5,0.5,0.6666666666666666,,,83.17689530685921,14.875,19.75,14.125,16.0,0.5555555555555556,0.8,0.8,0.75,,0.3333333333333333,,,,0.6,0.6666666666666666,,0.2,,0.8888888888888888,,0.5388111111111111,0.50766,0.45454545454545453,0.6363636363636364,4.45,25.5,0.5,,,2.0,2.0,,,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,0.5,1.0,,0.5,,,,,0.6628,2.0,,,,,,,,,,,,,,,,,,,1.0,,0.1,0.14285714285714285,2.0,2.0,,,,,,,1.0,1.0,0.5,,,,,0.5,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1627671-1628915-1642289-1642817-204322,1611661329,"Rachel Banham, Kia Nurse, Kamilla Cardoso, Hailey Van Lith, Elizabeth Williams","Banham, Nurse, Cardoso, Van Lith, Williams",1627671-1628915-1642289-1642817-204322,CHI,253.0,3,4.0,6.0,8.0,8.0,,,16.0,1.0,1.0,,,,,2.0,4.0,,,1.0,2.0,2.0,4.0,3.0,11.0,5.0,,,,,,,,,2.0,,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,4.0,,5.0,,5.0,,2.0,2.0,,4.0,,11.0,,,,1.0,1.0,0.5,0.5,,0.5,0.5,,0.6666666666666666,,0.6875,,,0.6666666666666666,,0.8,,0.8333333333333334,,,0.5,91.06719367588933,11.5,20.125,11.5,20.125,0.16666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,0.5,,,,,,0.8333333333333334,0.5,0.5837166666666667,,,,6.65,25.0,,,1.0,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,0.16666666666666666,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1627671-1642244-1642817-1642818-204322,1611661329,"Rachel Banham, Sevgi Uzun, Hailey Van Lith, Maddy Westbeld, Elizabeth Williams","Banham, Uzun, Van Lith, Westbeld, Williams",1627671-1642244-1642817-1642818-204322,CHI,294.0,2,5.0,-4.0,9.0,8.0,4.0,,17.0,2.0,4.0,,,,,,2.0,,2.0,2.0,4.0,,2.0,,4.0,8.0,,,,,,2.0,,,4.0,,,2.0,,2.0,,2.0,,2.0,4.0,,2.0,,2.0,,2.0,,1.0,2.0,,,,4.0,,4.0,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.5,,0.4,,,0.5,83.26530612244898,16.666666666666668,18.0,16.666666666666668,13.625,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,,,,1.0,,1.0,,0.5813333333333334,0.46905,,,1.375,24.2,0.4444444444444444,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,8.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1630446-1642289-202664,1611661329,"Ariel Atkins, Kia Nurse, Michaela Onyenwere, Kamilla Cardoso, Courtney Vandersloot","Atkins, Nurse, Onyenwere, Cardoso, Vandersloot",1628878-1628915-1630446-1642289-202664,CHI,51.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,56.470588235294116,22.0,29.0,22.0,29.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.703,,,,1.1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1630446-1642291-1642817,1611661329,"Ariel Atkins, Kia Nurse, Michaela Onyenwere, Angel Reese, Hailey Van Lith","Atkins, Nurse, Onyenwere, Reese, Van Lith",1628878-1628915-1630446-1642291-1642817,CHI,211.0,1,4.0,-2.0,7.0,7.0,,,14.0,,1.0,,,,,2.0,3.0,,,,3.0,2.0,3.0,2.0,8.0,10.0,,,,,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,8.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.5,,0.5714285714285714,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.5,95.54502369668246,15.142857142857142,15.0,15.142857142857142,14.428571428571429,0.16666666666666666,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.4786916666666667,,,,10.366666666666667,25.066666666666666,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642244-1642289-1642291,1611661329,"Ariel Atkins, Kia Nurse, Sevgi Uzun, Kamilla Cardoso, Angel Reese","Atkins, Nurse, Uzun, Cardoso, Reese",1628878-1628915-1642244-1642289-1642291,CHI,828.0,3,14.0,13.0,25.0,23.0,10.0,3.0,48.0,6.0,9.0,1.0,2.0,,,5.0,7.0,2.0,4.0,9.0,14.0,5.0,7.0,7.0,40.0,27.0,,2.0,2.0,3.0,2.0,4.0,5.0,15.0,8.0,10.0,12.0,7.0,5.0,4.0,4.0,8.0,4.0,2.0,20.0,1.0,2.0,,8.0,3.0,11.0,1.0,5.0,7.0,,8.0,3.0,38.0,14.0,9.0,2.0,0.4444444444444444,0.5,0.8,0.7142857142857143,0.5,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.7857142857142857,0.7142857142857143,0.8,0.5,0.75,0.3333333333333333,,0.25,0.5,0.47058823529411764,0.42857142857142855,,0.3333333333333333,83.47826086956522,15.08,19.608695652173914,15.08,18.130434782608695,0.42857142857142855,0.6666666666666666,0.75,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.2857142857142857,0.5,,0.5714285714285714,0.5,0.7619047619047619,0.7142857142857143,0.5464142857142857,0.5322214285714286,0.05,0.375,4.607142857142857,25.214285714285715,0.4,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,1.0,2.0,,,2.0,,2.0,,0.5,0.5,0.14285714285714285,0.1111111111111111,,0.4,0.6666666666666666,0.3333333333333333,,1.0,0.19047619047619047,0.75,1.0,0.6666666666666666,0.6263,3.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,0.045454545454545456,0.06666666666666667,1.0,2.0,,,,,,0.25,1.0,0.5,,,,,,0.5,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,0.047619047619047616,,,,1.0,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642244-1642289-1642818,1611661329,"Ariel Atkins, Kia Nurse, Sevgi Uzun, Kamilla Cardoso, Maddy Westbeld","Atkins, Nurse, Uzun, Cardoso, Westbeld",1628878-1628915-1642244-1642289-1642818,CHI,253.0,2,4.0,,8.0,9.0,8.0,,17.0,3.0,4.0,3.0,4.0,,,,,,,5.0,6.0,,,2.0,12.0,12.0,,,5.0,6.0,,,2.0,12.0,6.0,4.0,,,,3.0,,3.0,,2.0,6.0,,1.0,,2.0,,2.0,,1.0,2.0,,4.0,,12.0,12.0,8.0,,0.6,0.6,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,,0.75,,,1.0,,1.0,,,1.0,96.7588932806324,13.625,16.0,13.625,16.0,0.6666666666666666,0.75,1.0,0.6666666666666666,,,,,,0.6666666666666666,0.75,,,,0.6666666666666666,,0.6012833333333333,0.6012833333333333,,1.0,6.366666666666667,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,0.16666666666666666,0.25,1.0,,1.0,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642289-1642817-204296,1611661329,"Ariel Atkins, Kia Nurse, Kamilla Cardoso, Hailey Van Lith, Rebecca Allen","Atkins, Nurse, Cardoso, Van Lith, Allen",1628878-1628915-1642289-1642817-204296,CHI,135.0,1,2.0,4.0,4.0,4.0,,,8.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,1.0,,,,,,,,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,,0.6666666666666666,,,,1.0,,,,85.33333333333333,19.25,14.5,19.25,14.5,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,0.43406666666666666,,,,19.2,24.85,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642289-202664-204296,1611661329,"Ariel Atkins, Kia Nurse, Kamilla Cardoso, Courtney Vandersloot, Rebecca Allen","Atkins, Nurse, Cardoso, Vandersloot, Allen",1628878-1628915-1642289-202664-204296,CHI,58.0,1,1.0,4.0,2.0,2.0,,1.0,4.0,2.0,2.0,,,1.0,,,,,,2.0,2.0,,1.0,,4.0,,,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,2.0,,,,0.5,0.5,,,,,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,99.3103448275862,15.0,14.0,11.0,11.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,1.0,,0.6505500000000001,,0.5,,1.0,24.3,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642291-1642817-204296,1611661329,"Ariel Atkins, Kia Nurse, Angel Reese, Hailey Van Lith, Rebecca Allen","Atkins, Nurse, Reese, Van Lith, Allen",1628878-1628915-1642291-1642817-204296,CHI,69.0,1,1.0,7.0,3.0,3.0,,,6.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,,,,,,,,,,,4.0,,1.0,1.0,,,,,,,,2.0,,2.0,,2.0,,,,,,,7.0,,,,,,,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,,0.3333333333333333,,1.0,,1.0,,,,125.21739130434784,3.6666666666666665,19.333333333333332,3.6666666666666665,19.333333333333332,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.53795,,,,5.45,24.2,,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642291-202664-204322,1611661329,"Ariel Atkins, Kia Nurse, Angel Reese, Courtney Vandersloot, Elizabeth Williams","Atkins, Nurse, Reese, Vandersloot, Williams",1628878-1628915-1642291-202664-204322,CHI,585.0,3,10.0,8.0,21.0,19.0,2.0,2.0,40.0,1.0,2.0,,,3.0,,3.0,5.0,,,2.0,6.0,5.0,8.0,6.0,25.0,17.0,2.0,2.0,,1.0,,,4.0,4.0,,4.0,15.0,5.0,3.0,,5.0,5.0,3.0,,15.0,,3.0,,6.0,2.0,8.0,2.0,5.0,4.0,,6.0,1.0,23.0,4.0,2.0,1.0,,,1.0,0.625,,0.625,0.3333333333333333,,0.6785714285714286,,0.7352941176470589,0.5,0.6666666666666666,0.5714285714285714,,0.42857142857142855,,0.5454545454545454,0.14285714285714285,,0.75,98.46153846153847,12.619047619047619,16.842105263157894,12.428571428571429,15.842105263157896,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.35714285714285715,0.6,0.6,1.0,,,,,,0.7142857142857143,0.6,0.5282785714285715,0.3927,0.08,0.16,7.8999999999999995,24.6125,0.09523809523809523,,3.0,,1.0,,,,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,,4.0,,,,,,0.75,0.25,0.75,,,0.75,0.21428571428571427,,,,0.8114,,,2.0,2.0,2.0,0.3333333333333333,,2.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,3.0,,,2.0,,0.125,0.25,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1628915-1642291-202664-204296,1611661329,"Ariel Atkins, Kia Nurse, Angel Reese, Courtney Vandersloot, Rebecca Allen","Atkins, Nurse, Reese, Vandersloot, Allen",1628878-1628915-1642291-202664-204296,CHI,608.0,2,10.0,-1.0,19.0,19.0,12.0,4.0,38.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,,2.0,8.0,14.0,2.0,4.0,8.0,30.0,31.0,1.0,9.0,3.0,7.0,1.0,3.0,8.0,17.0,8.0,8.0,6.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,14.0,2.0,1.0,,2.0,5.0,7.0,2.0,5.0,6.0,1.0,10.0,2.0,21.0,17.0,12.0,2.0,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.5714285714285714,0.42857142857142855,0.6111111111111112,0.45,0.6818181818181818,0.75,0.6071428571428571,0.2222222222222222,,0.25,1.0,0.2857142857142857,0.5,,,90.0,14.894736842105264,17.105263157894736,13.105263157894736,16.05263157894737,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,0.1,0.2,,0.5,0.3333333333333333,0.49807500000000005,0.570705,0.3,0.5666666666666667,7.985714285714286,24.375,0.631578947368421,4.0,6.0,4.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,0.6666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.4915,9.0,,3.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,0.2,0.25,2.0,2.0,,,,2.0,,,0.3333333333333333,1.0,0.5,,,,2.0,1.0,0.3333333333333333,,,2.0,3.0,4.0,,2.0,1.0,,,2.0,,,,1.0,,,,,0.5,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1630446-1642244-1642289-204322,1611661329,"Ariel Atkins, Michaela Onyenwere, Sevgi Uzun, Kamilla Cardoso, Elizabeth Williams","Atkins, Onyenwere, Uzun, Cardoso, Williams",1628878-1630446-1642244-1642289-204322,CHI,486.0,3,8.0,6.0,14.0,13.0,,2.0,27.0,2.0,3.0,,,2.0,,2.0,7.0,,,3.0,6.0,2.0,9.0,,12.0,6.0,,,,,,,,,4.0,2.0,6.0,7.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,3.0,,5.0,2.0,7.0,1.0,3.0,2.0,,,,12.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,0.2222222222222222,0.5,,0.4,,0.4,,,0.6,,0.5,0.14285714285714285,0.5555555555555556,0.2,,0.5,80.0,13.785714285714286,22.53846153846154,12.714285714285714,18.76923076923077,0.2,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.8,0.2857142857142857,0.50635,,,,8.583333333333334,24.555555555555557,,,1.0,,1.0,,,,1.0,2.0,4.0,3.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.06666666666666667,,,,0.4626,,,1.0,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.2,0.5,,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.13333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,1611661329,2025,2025,True
1628878-1630446-1642289-1642291-1642817,1611661329,"Ariel Atkins, Michaela Onyenwere, Kamilla Cardoso, Angel Reese, Hailey Van Lith","Atkins, Onyenwere, Cardoso, Reese, Van Lith",1628878-1630446-1642289-1642291-1642817,CHI,1040.0,4,17.0,-9.0,31.0,30.0,5.0,6.0,61.0,5.0,7.0,2.0,2.0,1.0,,,8.0,,1.0,8.0,18.0,,9.0,7.0,23.0,32.0,,4.0,3.0,6.0,,1.0,,6.0,6.0,10.0,,8.0,,3.0,,3.0,,2.0,6.0,2.0,5.0,1.0,8.0,6.0,14.0,3.0,8.0,12.0,,11.0,,19.0,6.0,5.0,,0.375,0.5,,,,,0.4444444444444444,0.5,0.2962962962962963,0.42857142857142855,0.359375,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,0.5555555555555556,0.2222222222222222,0.5833333333333334,0.3157894736842105,,0.3333333333333333,84.46153846153847,16.70967741935484,17.4,15.741935483870968,16.333333333333332,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.4,0.037037037037037035,0.2962962962962963,,,,0.2857142857142857,1.0,,0.14285714285714285,,0.5925925925925926,,0.5459065217391305,0.5629928571428572,0.17391304347826086,0.2608695652173913,5.333333333333333,25.200000000000003,0.16129032258064516,3.0,10.0,2.0,4.0,,2.0,1.0,4.0,2.0,4.0,3.0,1.0,,3.0,6.0,,6.0,2.0,0.5,0.2857142857142857,0.1111111111111111,,,0.4,0.6666666666666666,,,0.6666666666666666,0.37037037037037035,0.3,0.375,0.3333333333333333,0.640325,2.0,,4.0,3.0,4.0,0.42857142857142855,,,,,1.0,,,,,,,1.0,,6.0,0.6666666666666666,0.1875,0.2608695652173913,1.0,2.0,,,,3.0,,0.2,0.2857142857142857,0.5,,,,,3.0,0.25,0.42857142857142855,,,,1.0,4.0,,,,,1.0,1.0,,,,1.0,2.0,,,,,1.0,0.5,0.037037037037037035,,,,1.0,,,,,,,,,,,,,,,,1611661329,2025,2025,True
