EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGA,AtRimAssists,SelfOReb,DeadBallTurnovers,Travels,Turnovers,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Transition Take Fouls,Blocked3s,BlockedArc3,Transition Take Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,BlockedCorner3,team_id,year,season,team_vs
1628277-1628280-1628886-1631044-203398,1611661330,"Allisha Gray, Brionna Jones, Jordin Canada, Naz Hillmon, Brittney Griner","Gray, Jones, Canada, Hillmon, Griner",1628277-1628280-1628886-1631044-203398,ATL,469.0,1,8.0,16.0,16.0,,1.0,32.0,3.0,,2.0,4.0,,,7.0,,5.0,7.0,8.0,2.0,24.0,23.0,,,,2.0,2.0,,,,,6.0,4.0,,7.0,,3.0,7.0,2.0,18.0,1.0,,1.0,4.0,,5.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,,22.0,,,,0.6,0.6,0.7142857142857143,,,0.7333333333333333,,,0.75,1.0,,0.5333333333333333,,,,1.0,,1.0,0.25,1.0,0.16666666666666666,,,,,1.0,1.0,98.25159914712154,13.3125,16.0,13.125,16.0,0.2,0.26666666666666666,0.5,0.5,1.0,,,,0.4666666666666667,,,0.7333333333333333,0.50632,,,0.08333333333333333,,5.514285714285714,24.075,,1.0,5.0,3.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,,,,1.0,,4.0,,,4.0,,,12.0,,4.0,4.0,4.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,0.5,,0.5,1.0,1.0,1.0,,,0.06666666666666667,,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,,0.5714285714285714,0.0625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628277-1628280-1628886-1631044-1642804,1611661330,"Allisha Gray, Brionna Jones, Jordin Canada, Naz Hillmon, Te-Hina Paopao","Gray, Jones, Canada, Hillmon, Paopao",1628277-1628280-1628886-1631044-1642804,ATL,3039.0,7,51.0,100.0,99.0,6.0,11.0,199.0,34.0,5.0,5.0,24.0,7.0,14.0,15.0,,27.0,72.0,18.0,14.0,80.0,106.0,3.0,10.0,,6.0,12.0,5.0,7.0,,10.0,36.0,18.0,2.0,15.0,5.0,18.0,21.0,1.0,45.0,4.0,11.0,16.0,14.0,,30.0,16.0,46.0,12.0,10.0,4.0,20.0,18.0,17.0,1.0,68.0,10.0,6.0,,0.6666666666666666,0.6923076923076923,0.375,0.3,0.7142857142857143,0.36666666666666664,0.3,0.625,0.4072164948453608,0.4583333333333333,0.625,0.2,0.06944444444444445,0.041666666666666664,,0.6363636363636364,0.25,0.8421052631578947,0.3076923076923077,0.7317073170731707,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.3333333333333333,0.36363636363636365,0.7142857142857143,0.8125,94.29417571569596,15.61,14.929292929292929,14.88,14.252525252525253,0.37777777777777777,0.26666666666666666,0.20833333333333334,0.21739130434782608,0.2,0.15555555555555556,0.5,0.5384615384615384,0.16666666666666666,,0.625,0.5777777777777777,0.504475,0.6327125,0.558275,0.15,0.125,7.080555555555556,24.255555555555556,0.06,-26.0,10.0,15.0,7.0,12.0,1.0,7.0,1.0,19.0,0.08823529411764706,0.07142857142857142,0.45454545454545453,0.019230769230769232,0.4411764705882353,0.4838709677419355,0.8,0.7,2.0,4.0,1.0,3.0,,3.0,,1.0,4.0,,1.0,9.0,3.0,3.0,3.0,2.0,1.0,5.0,2.0,12.0,2.0,11.0,1.0,,,,2.0,3.0,1.0,3.0,,5.0,2.0,2.0,,3.0,1.0,,0.75,0.2222222222222222,,0.2222222222222222,0.631578947368421,,1.0,0.3333333333333333,0.7142857142857143,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.6666666666666666,0.2857142857142857,0.5,0.8,,0.125,,0.2,0.0625,0.06493506493506493,,,1.0,,0.5,,,,,1.0,,1.0,,,,,,1.0,,,0.05263157894736842,,,,,,,,1.0,1.0,,1.0,,,,,1611661330,2025,2025,True
1628277-1628280-1628886-1642804-203398,1611661330,"Allisha Gray, Brionna Jones, Jordin Canada, Te-Hina Paopao, Brittney Griner","Gray, Jones, Canada, Paopao, Griner",1628277-1628280-1628886-1642804-203398,ATL,67.8,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,84.95575221238938,14.9,19.0,14.9,19.0,0.5,,,,,,,,0.5,,0.5,1.0,0.6131,,0.6131,,,0.9,24.3,1.0,-4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628277-1628280-1630471-1631009-1631044,1611661330,"Allisha Gray, Brionna Jones, Maya Caldwell, Rhyne Howard, Naz Hillmon","Gray, Jones, Caldwell, Howard, Hillmon",1628277-1628280-1630471-1631009-1631044,ATL,5322.0,15,89.0,160.0,163.0,31.0,21.0,323.0,51.0,11.0,17.0,42.0,3.0,11.0,38.0,3.0,52.0,104.0,45.0,23.0,163.0,174.0,7.0,16.0,3.0,2.0,19.0,7.0,15.0,9.0,32.0,68.0,36.0,2.0,37.0,10.0,34.0,43.0,10.0,95.0,7.0,14.0,27.0,20.0,2.0,49.0,23.0,72.0,12.0,5.0,24.0,44.0,33.0,33.0,3.0,144.0,32.0,31.0,3.0,0.6538461538461539,0.6666666666666666,0.5,0.4375,0.4666666666666667,0.4697986577181208,0.4473684210526316,0.5227272727272727,0.5030864197530864,0.475,0.5714285714285714,0.30201342281879195,0.09615384615384616,0.11904761904761904,0.4,0.5882352941176471,0.2692307692307692,0.6585365853658537,0.21875,0.6266666666666667,0.25,0.3157894736842105,0.2,0.375,0.25,0.5,0.6388888888888888,87.3957158962796,16.29375,16.65644171779141,15.54375,15.883435582822086,0.3422818791946309,0.28187919463087246,0.40476190476190477,0.4594594594594595,0.5882352941176471,0.0738255033557047,0.2727272727272727,0.2727272727272727,0.2550335570469799,0.15789473684210525,0.5,0.6442953020134228,0.5102513513513514,0.5217142857142857,0.5392977272727273,0.1165644171779141,0.19631901840490798,6.359615384615385,25.031111111111112,0.19375,-11.0,26.0,32.0,7.0,22.0,4.0,6.0,1.0,21.0,0.09803921568627451,,0.5625,0.05555555555555555,0.6274509803921569,0.6956521739130435,0.6875,0.3684210526315789,2.0,5.0,3.0,7.0,,9.0,3.0,7.0,12.0,3.0,7.0,27.0,9.0,9.0,9.0,6.0,3.0,2.0,7.0,15.0,2.0,8.0,7.0,,3.0,,1.0,2.0,,1.0,7.0,17.0,7.0,2.0,5.0,7.0,4.0,1.0,0.75,0.26666666666666666,0.42857142857142855,0.2727272727272727,0.7142857142857143,,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.04697986577181208,0.42857142857142855,0.42857142857142855,1.0,0.23684210526315788,0.25,0.6666666666666666,0.2857142857142857,0.5,0.45454545454545453,,0.3181818181818182,0.42857142857142855,0.24324324324324326,0.1069182389937107,0.14912280701754385,5.0,,2.0,1.0,0.2857142857142857,,1.0,1.0,2.0,1.0,,,,0.3333333333333333,0.044444444444444446,,0.05263157894736842,0.8,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1611661330,2025,2025,True
1628269-1628277-1628280-1630471-1642804,1611661330,"Nia Coffey, Allisha Gray, Brionna Jones, Maya Caldwell, Te-Hina Paopao","Coffey, Gray, Jones, Caldwell, Paopao",1628269-1628277-1628280-1630471-1642804,ATL,326.0,5,5.0,10.0,9.0,1.0,1.0,19.0,1.0,,2.0,4.0,,,4.0,,2.0,5.0,4.0,1.0,5.0,11.0,,,,,,,,,,2.0,2.0,,4.0,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,,1.0,2.0,1.0,2.0,,5.0,,1.0,,0.5,0.5,0.4,,,0.2222222222222222,,,0.25,,,0.4444444444444444,,,,1.0,,0.5,0.25,0.6666666666666666,0.14285714285714285,,,,0.25,,0.6666666666666666,83.92638036809815,18.8,15.333333333333334,18.8,14.666666666666666,0.1111111111111111,0.4444444444444444,0.5,0.5,0.5,,,,0.4444444444444444,,,0.5555555555555556,0.4990722222222222,,0.4689,,,7.68,24.775,0.1,-6.0,1.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.1,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628277-1631009-1631044-1642804,1611661330,"Nia Coffey, Allisha Gray, Rhyne Howard, Naz Hillmon, Te-Hina Paopao","Coffey, Gray, Howard, Hillmon, Paopao",1628269-1628277-1631009-1631044-1642804,ATL,302.0,3,5.0,8.0,9.0,,,17.0,2.0,,1.0,2.0,,,1.0,,2.0,4.0,1.0,1.0,5.0,13.0,,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,3.0,,3.0,1.0,,,1.0,3.0,2.0,,5.0,,,,0.5,0.5,0.5,,,0.4,,,0.4166666666666667,,,0.2,0.25,,,0.5,,0.5,,0.5,,,,,,0.6666666666666666,0.5,81.05960264900662,16.125,19.22222222222222,16.125,14.333333333333334,0.4,0.4,0.5,0.5,1.0,,,,0.2,,,0.6,0.4913,,,,,5.05,25.4,,-8.0,2.0,1.0,,,,1.0,,2.0,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628277-1628280-1631044-1642804-1642814,1611661330,"Allisha Gray, Brionna Jones, Naz Hillmon, Te-Hina Paopao, Taylor Thierry","Gray, Jones, Hillmon, Paopao, Thierry",1628277-1628280-1631044-1642804-1642814,ATL,154.0,1,3.0,6.0,5.0,6.0,,11.0,1.0,1.0,,,,,3.0,,1.0,1.0,3.0,,8.0,3.0,,,,,,1.0,1.0,,8.0,2.0,,,2.0,,1.0,3.0,,8.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,8.0,8.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.75,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,102.85714285714285,10.666666666666666,18.0,10.666666666666666,18.0,0.25,,,,,,,,0.75,,0.25,1.0,0.5337,,0.5337,,1.0,2.3,32.4,1.0,5.0,5.0,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,2.0,3.0,2.0,2.0,3.0,6.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,0.75,0.6666666666666666,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661330,2025,2025,True
1628280-1630471-1631009-1631044-203398,1611661330,"Brionna Jones, Maya Caldwell, Rhyne Howard, Naz Hillmon, Brittney Griner","Jones, Caldwell, Howard, Hillmon, Griner",1628280-1630471-1631009-1631044-203398,ATL,103.0,1,2.0,2.0,3.0,,,5.0,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,69.90291262135922,29.0,15.0,29.0,14.333333333333334,,,,,,,,,,,,1.0,0.58755,,,,,,23.25,,-5.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628278-1628886-1630471-1631044,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Jordin Canada, Maya Caldwell, Naz Hillmon","Coffey, Walker-Kimbrough, Canada, Caldwell, Hillmon",1628269-1628278-1628886-1630471-1631044,ATL,159.0,4,3.0,6.0,7.0,2.0,,13.0,3.0,1.0,,1.0,,,,,2.0,4.0,1.0,,4.0,4.0,,,,,,1.0,1.0,,2.0,2.0,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,2.0,4.0,,4.0,,,2.0,3.0,,,,4.0,2.0,2.0,,0.5,0.5,0.5,,1.0,0.4,,1.0,0.4,,1.0,0.2,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,117.73584905660378,14.666666666666666,10.142857142857142,14.666666666666666,10.142857142857142,0.6,0.2,,,,,,,,,1.0,0.8,0.58619,,0.6401,,0.5,4.95,22.9,0.3333333333333333,,3.0,2.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628277-1628278-1631009-1631044-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Rhyne Howard, Naz Hillmon, Brittney Griner","Gray, Walker-Kimbrough, Howard, Hillmon, Griner",1628277-1628278-1631009-1631044-203398,ATL,231.0,3,4.0,7.0,9.0,5.0,,16.0,,,2.0,3.0,1.0,1.0,,,3.0,4.0,,2.0,8.0,11.0,,,,,,3.0,3.0,2.0,8.0,,6.0,,,,,,,,,,2.0,,,2.0,,2.0,,,1.0,1.0,3.0,4.0,1.0,8.0,8.0,5.0,1.0,,,0.75,,1.0,0.75,,1.0,0.6666666666666666,,0.8,,,,,,,1.0,,1.0,,,,,,,1.0,99.74025974025975,16.714285714285715,12.666666666666666,16.714285714285715,11.222222222222221,,0.75,0.6666666666666666,0.6666666666666666,,0.25,1.0,1.0,,,,,0.36975,,0.3702666666666667,,1.0,11.525,,0.7142857142857143,-3.0,6.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628277-1628280-1630471-1631044,1611661330,"Nia Coffey, Allisha Gray, Brionna Jones, Maya Caldwell, Naz Hillmon","Coffey, Gray, Jones, Caldwell, Hillmon",1628269-1628277-1628280-1630471-1631044,ATL,45.0,1,1.0,2.0,3.0,,,5.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,160.0,13.0,6.333333333333333,13.0,6.333333333333333,,,,,,1.0,1.0,1.0,,,,,0.3834,,,,,19.7,,,-1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628280-1628886-1630471-1631044,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Maya Caldwell, Naz Hillmon","Coffey, Jones, Canada, Caldwell, Hillmon",1628269-1628280-1628886-1630471-1631044,ATL,11.0,1,,1.0,1.0,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,261.8181818181818,8.0,3.0,8.0,3.0,,1.0,1.0,1.0,,,,,,,,,0.2633,,,,,7.7,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628277-1628278-1631009-1631044,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Rhyne Howard, Naz Hillmon","Coffey, Gray, Walker-Kimbrough, Howard, Hillmon",1628269-1628277-1628278-1631009-1631044,ATL,152.0,3,3.0,5.0,6.0,1.0,1.0,11.0,2.0,1.0,,1.0,,1.0,1.0,,2.0,4.0,1.0,1.0,5.0,6.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,,3.0,2.0,1.0,,0.5,1.0,0.5,1.0,1.0,0.4,1.0,1.0,0.4166666666666667,1.0,1.0,0.2,,,,,,1.0,,1.0,,,,,,,,104.21052631578948,15.0,12.833333333333334,14.8,12.833333333333334,0.4,0.2,,,,0.2,,,0.2,,1.0,0.6,0.47342000000000006,0.2548,0.2548,0.4,0.4,7.325,23.6,0.2,-1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.16666666666666666,0.2,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628277-1630471-1642804-203398,1611661330,"Nia Coffey, Allisha Gray, Maya Caldwell, Te-Hina Paopao, Brittney Griner","Coffey, Gray, Caldwell, Paopao, Griner",1628269-1628277-1630471-1642804-203398,ATL,734.0,8,12.0,22.0,23.0,3.0,1.0,45.0,5.0,,3.0,7.0,2.0,4.0,6.0,,8.0,16.0,7.0,1.0,29.0,24.0,1.0,1.0,,,2.0,1.0,2.0,,2.0,12.0,4.0,,6.0,3.0,6.0,10.0,2.0,24.0,,1.0,4.0,5.0,,9.0,1.0,10.0,2.0,2.0,1.0,2.0,1.0,1.0,,27.0,2.0,3.0,,0.75,0.75,0.5,1.0,0.5,0.6086956521739131,1.0,0.3333333333333333,0.6304347826086957,1.0,0.3333333333333333,0.30434782608695654,0.1875,0.2857142857142857,,0.625,0.125,0.8,,0.6923076923076923,0.09090909090909091,0.5,,,,0.5,0.75,88.28337874659401,17.045454545454547,15.608695652173912,16.772727272727273,14.956521739130435,0.21739130434782608,0.30434782608695654,0.42857142857142855,0.6,0.6666666666666666,0.17391304347826086,0.5,0.5,0.2608695652173913,,,0.5217391304347826,0.4874847826086956,0.7044,0.44695,0.06896551724137931,0.06896551724137931,8.14375,24.357142857142858,0.13636363636363635,5.0,6.0,3.0,1.0,3.0,,,,,0.2,,1.0,,0.6,0.75,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,4.0,,1.0,12.0,,3.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,3.0,2.0,,1.0,0.5714285714285714,,0.5714285714285714,,,,0.6666666666666666,0.5,0.043478260869565216,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,0.3333333333333333,,0.5,0.043478260869565216,0.0625,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1611661330,2025,2025,True
1628269-1628277-1628278-1628280-1631044,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Naz Hillmon","Coffey, Gray, Walker-Kimbrough, Jones, Hillmon",1628269-1628277-1628278-1628280-1631044,ATL,19.0,1,,2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,227.3684210526316,3.5,12.0,3.5,12.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628269-1628278-1628280-1628886-1631009,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Brionna Jones, Jordin Canada, Rhyne Howard","Coffey, Walker-Kimbrough, Jones, Canada, Howard",1628269-1628278-1628280-1628886-1631009,ATL,158.0,2,3.0,5.0,5.0,1.0,,10.0,,,,1.0,,,2.0,,,1.0,2.0,4.0,7.0,2.0,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,2.0,4.0,,7.0,2.0,1.0,,,,,,,0.5,,,0.7,,1.0,0.6666666666666666,,,1.0,1.0,,,,0.6666666666666666,,,,,,,,91.13924050632912,14.8,16.8,14.8,14.6,,0.3333333333333333,,,,,,,0.6666666666666666,,,0.6666666666666666,0.42460000000000003,,,,0.2857142857142857,7.7,26.1,0.2,5.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,,1.0,,,,,,,0.5,0.5,,,,,,,,0.5,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
1628277-1628278-1631044-1642814-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Naz Hillmon, Taylor Thierry, Brittney Griner","Gray, Walker-Kimbrough, Hillmon, Thierry, Griner",1628277-1628278-1631044-1642814-203398,ATL,68.0,1,1.0,2.0,2.0,,,4.0,1.0,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,84.70588235294117,15.0,19.0,15.0,19.0,1.0,,,,,,,,,,,1.0,0.542,,,,,3.3,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,True
