EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,Corner3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyArc3FGM,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,Charge Fouls Drawn,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,AtRimPctBlocked,SecondChanceAtRimPctAssisted,Transition Take Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1629484-1629498-1630389-1631019-204319,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, NaLyssa Smith, Jewell Loyd","Gustafson, Young, Evans, Smith, Loyd",1629484-1629498-1630389-1631019-204319,LVA,81.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,1.0,5,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,3.0,3.0,5.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,3.0,3.0,1.0,,1.0,,,,,,,,3.0,1.0,,6.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,0.3,0.16666666666666666,0.3,0.5,,,1.0,,1.0,,1.0,1.0,,1.0,,,88.88888888888889,17.0,15.666666666666666,11.0,15.666666666666666,,,,,0.5,,,,,,,,0.5,,,,,,,,0.5,,0.5,,0.5531,0.7629,0.5531,0.3333333333333333,1.0,5.4,23.3,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1611661319,2025,2025,False
1629484-1629498-1630389-203833-204319,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Chelsea Gray, Jewell Loyd","Gustafson, Young, Evans, Gray, Loyd",1629484-1629498-1630389-203833-204319,LVA,272.0,2,5.0,-2.0,13.0,10.0,4.0,5.0,,23,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,,2.0,4.0,2.0,5.0,2.0,12.0,14.0,,,,,,1.0,1.0,,,,4.0,3.0,2.0,1.0,,1.0,1.0,,,,,3.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,,1.0,,,2.0,,12.0,,4.0,,,,0.5,0.4,0.4,0.5,,,0.5555555555555556,,,0.6,,,0.5555555555555556,0.6666666666666666,,,1.0,,1.0,,,,,,1.0,121.76470588235294,11.153846153846153,12.7,11.153846153846153,12.7,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,0.3333333333333333,0.2222222222222222,0.5,0.5,,,,,0.5,,0.6666666666666666,0.5,0.47479444444444446,,0.448725,,,9.725,25.0,0.3076923076923077,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1,0.2,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1611661319,2025,2025,False
1629484-1629498-1631006-1631019-203833,1611661319,"Megan Gustafson, Jackie Young, Kierstan Bell, NaLyssa Smith, Chelsea Gray","Gustafson, Young, Bell, Smith, Gray",1629484-1629498-1631006-1631019-203833,LVA,100.0,1,2.0,-3.0,2.0,3.0,,,1.0,5,,,,,,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,5.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,0.5,,,1.0,0.5,0.5,,,1.0,,72.0,27.5,15.0,24.0,15.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.3926,0.4339,,,,9.266666666666667,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1630389-1631006-1642801-204329,1611661319,"Megan Gustafson, Dana Evans, Kierstan Bell, Aaliyah Nye, Kiah Stokes","Gustafson, Evans, Bell, Nye, Stokes",1629484-1630389-1631006-1642801-204329,LVA,299.0,1,5.0,-7.0,9.0,10.0,,10.0,2.0,19,1.0,1.0,,,,5.0,,,3.0,,2.0,2.0,,,1.0,6.0,2.0,5.0,,8.0,15.0,,2.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,2.0,3.0,,,,,,,8.0,,,,,,,0.4,0.4,0.16666666666666666,,,0.36363636363636365,,,0.36363636363636365,,,0.45454545454545453,,1.0,0.25,1.0,0.3333333333333333,1.0,0.2857142857142857,0.25,,0.3333333333333333,1.0,1.0,91.50501672240803,18.88888888888889,12.9,18.11111111111111,12.9,0.09090909090909091,1.0,1.0,,0.45454545454545453,,,,,,,,0.2727272727272727,0.18181818181818182,1.0,1.0,,,,,,,0.5454545454545454,1.0,0.46857727272727273,0.3799,,,,7.666666666666667,23.96,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1630389-1631019-203833-204319,1611661319,"Megan Gustafson, Dana Evans, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Gustafson, Evans, Smith, Gray, Loyd",1629484-1630389-1631019-203833-204319,LVA,651.0,6,11.0,7.0,22.0,22.0,,,4.0,44,3.0,5.0,,,,3.0,,5.0,3.0,,4.0,8.0,1.0,,3.0,13.0,6.0,11.0,,24.0,17.0,1.0,2.0,2.0,5.0,,,,,,4.0,2.0,15.0,8.0,4.0,2.0,5.0,7.0,3.0,2.0,,,19.0,,4.0,4.0,5.0,9.0,4.0,13.0,2.0,2.0,,2.0,1.0,1.0,3.0,1.0,3.0,,2.0,,,1.0,,19.0,,,,0.6666666666666666,1.0,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.23076923076923078,0.5,,0.5,0.625,,0.5,0.625,,0.4583333333333333,0.6666666666666666,0.625,0.4444444444444444,1.0,,0.75,0.2857142857142857,0.3333333333333333,,,0.5714285714285714,1.0,97.32718894009217,15.636363636363637,13.954545454545455,14.954545454545455,13.318181818181818,0.20833333333333334,0.6,0.6,0.6666666666666666,0.125,,,,0.20833333333333334,,,,0.125,0.3333333333333333,0.5,0.5,0.75,0.25,,,,,0.6666666666666666,0.5,0.4941041666666666,0.5398375,,0.20833333333333334,,9.115384615384615,25.7,,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,1.0,3.0,1.0,,3.0,1.0,,0.5,,0.07692307692307693,0.3333333333333333,,0.5,1.0,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,,0.041666666666666664,0.07692307692307693,1.0,,3.0,2.0,,,,1.0,1.0,,,,0.5,,0.25,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1630389-1642801-204323-204329,1611661319,"Megan Gustafson, Dana Evans, Aaliyah Nye, Cheyenne Parker-Tyus, Kiah Stokes","Gustafson, Evans, Nye, Parker-Tyus, Stokes",1629484-1630389-1642801-204323-204329,LVA,75.0,1,1.0,,3.0,2.0,3.0,2.0,,5,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,2.0,3.0,,,,,,,,,,,,,0.5,,0.5,,,,,0.5,,0.5,,,,,,0.5,96.0,13.666666666666666,17.0,13.666666666666666,17.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3409,,0.3409,,1.0,13.9,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-1631006-1631019-204319,1611661319,"Jackie Young, Dana Evans, Kierstan Bell, NaLyssa Smith, Jewell Loyd","Young, Evans, Bell, Smith, Loyd",1629498-1630389-1631006-1631019-204319,LVA,19.0,1,,,1.0,,,,1.0,1,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,75.78947368421053,13.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.53175,0.53175,,,,,26.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-1631019-203833-204319,1611661319,"Jackie Young, Dana Evans, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Young, Evans, Smith, Gray, Loyd",1629498-1630389-1631019-203833-204319,LVA,582.0,6,10.0,8.0,20.0,18.0,,5.0,3.0,38,3.0,3.0,,,3.0,7.0,,3.0,1.0,,2.0,6.0,,,6.0,13.0,2.0,7.0,4.0,22.0,14.0,1.0,2.0,,2.0,,,,,,6.0,6.0,6.0,6.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,,12.0,2.0,1.0,3.0,1.0,5.0,3.0,8.0,4.0,2.0,2.0,2.0,1.0,,2.0,3.0,4.0,,2.0,,,5.0,,20.0,,,,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.5,,0.45,0.5,,0.5,0.5,,0.35,1.0,0.5,0.14285714285714285,1.0,0.4,0.8,0.25,0.25,0.5,,0.5,1.0,94.02061855670104,17.9,12.444444444444445,16.8,12.444444444444445,0.15,1.0,1.0,0.6666666666666666,0.35,0.42857142857142855,0.5,0.3333333333333333,0.15,,,,0.05,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.3333333333333333,0.47925500000000004,0.4973,,0.09090909090909091,,8.323076923076924,25.97142857142857,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,0.07692307692307693,0.14285714285714285,1.0,,,,1.0,,,,,,,,,0.09090909090909091,0.07142857142857142,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,1611661319,2025,2025,False
1629498-1630389-1631019-204319-204323,1611661319,"Jackie Young, Dana Evans, NaLyssa Smith, Jewell Loyd, Cheyenne Parker-Tyus","Young, Evans, Smith, Loyd, Parker-Tyus",1629498-1630389-1631019-204319-204323,LVA,5.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-203833-204319-204323,1611661319,"Jackie Young, Dana Evans, Chelsea Gray, Jewell Loyd, Cheyenne Parker-Tyus","Young, Evans, Gray, Loyd, Parker-Tyus",1629498-1630389-203833-204319-204323,LVA,201.0,1,3.0,-9.0,7.0,6.0,,6.0,1.0,13,1.0,1.0,,,,1.0,,1.0,,,,3.0,,,1.0,3.0,,3.0,,2.0,11.0,,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,1.0,,0.5,1.0,,1.0,0.2,1.0,,,,,93.13432835820895,16.714285714285715,14.0,15.571428571428571,14.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,0.5,,,,,,,,,0.6666666666666666,,0.4671,0.3928,,,,10.833333333333334,26.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631006-1631019-1642801-204323,1611661319,"Dana Evans, Kierstan Bell, NaLyssa Smith, Aaliyah Nye, Cheyenne Parker-Tyus","Evans, Bell, Smith, Nye, Parker-Tyus",1630389-1631006-1631019-1642801-204323,LVA,100.0,1,2.0,,3.0,3.0,2.0,3.0,,6,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,0.6666666666666666,,,,,,1.0,86.39999999999999,16.333333333333332,17.0,16.333333333333332,13.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.432675,,0.432675,,,,25.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631006-1631019-203833-204319,1611661319,"Dana Evans, Kierstan Bell, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Evans, Bell, Smith, Gray, Loyd",1630389-1631006-1631019-203833-204319,LVA,139.0,1,2.0,5.0,3.0,4.0,,,,7,,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,5.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,72.51798561151078,21.666666666666668,18.5,21.666666666666668,18.5,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.4317166666666667,,,,,13.15,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631006-1642801-204323-204329,1611661319,"Dana Evans, Kierstan Bell, Aaliyah Nye, Cheyenne Parker-Tyus, Kiah Stokes","Evans, Bell, Nye, Parker-Tyus, Stokes",1630389-1631006-1642801-204323-204329,LVA,243.0,1,4.0,-2.0,7.0,8.0,7.0,4.0,1.0,15,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,3.0,6.0,,1.0,,6.0,8.0,1.0,1.0,,2.0,3.0,6.0,1.0,,6.0,,6.0,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,3.0,,,,,,,4.0,6.0,7.0,,,,,,,0.5,1.0,0.5,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,,,0.3333333333333333,,,,0.25,0.5,,,,,88.88888888888889,17.0,15.5,17.0,15.5,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,0.2857142857142857,0.5,0.14285714285714285,,0.42857142857142855,,0.49564285714285716,0.7678,0.49564285714285716,0.3333333333333333,1.0,8.15,24.5,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,0.25,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631019-203833-204319-204323,1611661319,"Dana Evans, NaLyssa Smith, Chelsea Gray, Jewell Loyd, Cheyenne Parker-Tyus","Evans, Smith, Gray, Loyd, Parker-Tyus",1630389-1631019-203833-204319-204323,LVA,278.0,1,5.0,3.0,9.0,9.0,2.0,3.0,1.0,18,,1.0,,,1.0,1.0,,1.0,,,2.0,5.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,12.0,9.0,,,1.0,4.0,,1.0,1.0,,,2.0,,3.0,5.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,,,3.0,3.0,2.0,5.0,1.0,,1.0,,,1.0,1.0,1.0,4.0,1.0,4.0,,1.0,7.0,,8.0,,2.0,,1.0,1.0,0.5,0.4,0.4,0.3333333333333333,,,0.5,1.5,,0.5,1.0,,0.625,,0.75,,,1.0,0.6,0.5,,1.0,,1.0,,93.23741007194243,16.11111111111111,14.777777777777779,15.222222222222221,13.444444444444445,0.125,,,,0.125,1.0,1.0,1.0,0.125,,,,,0.625,0.4,0.4,0.5,1.0,,,,0.5,0.75,0.4,0.45334375,,0.291875,0.3333333333333333,,7.5,25.1,0.2222222222222222,,,,,1.0,1.0,,,,,,,,,,,3.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,0.5,,,,,,,,0.2727272727272727,0.5,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1611661319,2025,2025,False
