EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,SecondChanceFg2Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,2pt And 1 Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,DefFTReboundPct,Loose Ball Fouls,DefCorner3ReboundPct,Travels,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Arc3PctBlocked,Offensive Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,Offensive Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628926-1629491-1629524-1629567-203825,1611661324,"Maria Kliundikova, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Kliundikova, Shepard, Carleton, Hiedeman, McBride",1628926-1629491-1629524-1629567-203825,MIN,377.0,2,6,-3.0,11.0,12,,1.0,23,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,7.0,1.0,5.0,9.0,12.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,3.0,2.0,5.0,3.0,8.0,1.0,,1.0,1.0,2.0,3.0,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.5,0.2,0.42857142857142855,0.375,0.75,0.375,0.75,0.4166666666666667,0.14285714285714285,0.25,1.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.375,1.0,,0.6666666666666666,,1.0,87.85145888594164,,13.818181818181818,18.75,13.545454545454545,18.666666666666668,0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.75,0.3333333333333333,0.5099791666666667,0.5616,0.3333333333333333,6.0,23.5,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,0.25,,,,0.5,0.14285714285714285,0.5,0.5,1.0,,,0.5,,,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,3.0,0.5,0.25,0.25,0.5,0.5,0.25,0.608325,0.2222222222222222,0.2727272727272727,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1628926-1629491-1629567-1642797-203825,1611661324,"Maria Kliundikova, Jessica Shepard, Natisha Hiedeman, Anastasiia Olairi Kosu, Kayla McBride","Kliundikova, Shepard, Hiedeman, Olairi Kosu, McBride",1628926-1629491-1629567-1642797-203825,MIN,177.0,1,3,4.0,7.0,6,,,13,2.0,2.0,1.0,,1.0,,1.0,,,2.0,3.0,,2.0,6.0,2.0,,,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,4.0,4.0,,4.0,1.0,,1.0,1.0,,1.0,,,,,6.0,0.5,0.5,,,,,0.6666666666666666,0.4,,0.5,,0.4,,,1.0,1.0,,,0.8,,,1.0,1.0,1.0,,105.76271186440677,,11.0,16.666666666666668,11.0,14.5,0.4,1.0,1.0,0.5,0.2,,0.2,0.2,,,,,,,0.8,,0.53732,,,6.566666666666666,24.35,,,,,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1628926-1629501-1629524-1629567-203825,1611661324,"Maria Kliundikova, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Kliundikova, Smith, Carleton, Hiedeman, McBride",1628926-1629501-1629524-1629567-203825,MIN,280.0,2,5,5.0,8.0,6,1.0,,14,2.0,2.0,1.0,,1.0,1.0,3.0,,,2.0,3.0,2.0,4.0,10.0,5.0,,,,2.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,10.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,0.7142857142857143,,0.7142857142857143,,0.5714285714285714,0.3333333333333333,,1.0,,,0.6666666666666666,0.5,,,,,,1.0,72.0,,19.125,21.166666666666668,19.125,19.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.8571428571428571,0.3333333333333333,0.4752428571428572,,,3.8666666666666667,23.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.2688,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1611661324,2025,2025,True
1628926-1629567-1630096-1642320-1642797,1611661324,"Maria Kliundikova, Natisha Hiedeman, DiJonai Carrington, Jaylyn Sherrod, Anastasiia Olairi Kosu","Kliundikova, Hiedeman, Carrington, Sherrod, Olairi Kosu",1628926-1629567-1630096-1642320-1642797,MIN,41.0,1,1,,1.0,1,1.0,,2,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,70.2439024390244,,23.0,18.0,23.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1628926-1629567-1642320-1642344-1642797,1611661324,"Maria Kliundikova, Natisha Hiedeman, Jaylyn Sherrod, Camryn Taylor, Anastasiia Olairi Kosu","Kliundikova, Hiedeman, Sherrod, Taylor, Olairi Kosu",1628926-1629567-1642320-1642344-1642797,MIN,225.0,2,4,5.0,7.0,6,6.0,1.0,13,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,9.0,4.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,3.0,1.0,4.0,,,,1.0,,,,,,,9.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.8333333333333334,,0.75,,0.3333333333333333,,,,0.6666666666666666,,0.5,0.6,,,,0.5,1.0,1.0,83.2,,13.042857142857143,22.28333333333333,10.614285714285714,18.28333333333333,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.47746666666666665,0.2599,,10.2,24.9,,,1.0,,4.0,,1.0,,1.0,,,,,,1.0,,4.0,,6.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,0.4,0.5,6.0,,,1.0,1.0,2.0,1.0,9.0,1.0,,9.0,6.0,0.5,0.8333333333333334,0.75,,,0.3333333333333333,0.47746666666666665,1.0,0.8571428571428571,,,,1.0,1.0,,,1.0,,,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1611661324,2025,2025,True
1629483-1629491-1629524-1629567-203825,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Collier, Shepard, Carleton, Hiedeman, McBride",1629483-1629491-1629524-1629567-203825,MIN,552.0,3,9,-4.0,18.0,16,,1.0,34,3.0,4.0,3.0,1.0,1.0,2.0,3.0,,,3.0,8.0,2.0,4.0,14.0,18.0,,,2.0,6.0,,6.0,3.0,2.0,1.0,3.0,2.0,5.0,2.0,3.0,12.0,1.0,2.0,3.0,5.0,1.0,6.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0.5,,0.5,0.375,0.5,,0.5384615384615384,1.0,0.3333333333333333,0.125,,0.8,1.0,0.2,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,88.69565217391305,1.0,16.88888888888889,15.5,16.444444444444443,15.5,0.3333333333333333,0.75,0.75,1.0,0.25,0.08333333333333333,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,0.6666666666666666,0.52635,,0.14285714285714285,6.1125,24.525,,,,,2.0,,,2.0,,,,2.0,2.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.07692307692307693,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1611661324,2025,2025,True
1629483-1629491-1629567-1630096-203825,1611661324,"Napheesa Collier, Jessica Shepard, Natisha Hiedeman, DiJonai Carrington, Kayla McBride","Collier, Shepard, Hiedeman, Carrington, McBride",1629483-1629491-1629567-1630096-203825,MIN,348.0,1,6,-6.0,9.0,10,,1.0,19,,2.0,4.0,1.0,1.0,,,,,2.0,7.0,1.0,1.0,7.0,13.0,,,,2.0,2.0,3.0,,,,1.0,1.0,2.0,,,5.0,1.0,,2.0,2.0,1.0,3.0,,,,2.0,,1.0,3.0,2.0,3.0,1.0,7.0,0.5,0.5,1.0,1.0,,1.0,0.2857142857142857,0.4375,,0.4375,,0.125,,,,0.4,0.2,,0.2857142857142857,0.2,,1.0,,1.0,,78.62068965517241,0.3333333333333333,20.444444444444443,16.4,20.0,15.0,0.25,,,,0.5,0.125,0.125,,,,,,,,0.375,,0.4358625,0.5145,,8.77142857142857,23.9,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,,,,1.0,,,0.3333333333333333,,,,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1629483-1629501-1629524-1629567-203825,1611661324,"Napheesa Collier, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Collier, Smith, Carleton, Hiedeman, McBride",1629483-1629501-1629524-1629567-203825,MIN,-31.0,4,-1,-8.0,19.0,20,15.0,2.0,39,4.0,6.0,2.0,1.0,1.0,1.0,5.0,,1.0,5.0,9.0,1.0,6.0,14.0,22.0,,1.0,,6.0,4.0,3.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,3.0,3.0,8.0,3.0,11.0,6.0,5.0,1.0,7.0,5.0,6.0,1.0,,1.0,1.0,14.0,0.6,0.6,1.0,0.16666666666666666,,0.16666666666666666,0.5555555555555556,0.43333333333333335,,0.4666666666666667,,0.4,0.1111111111111111,,0.8571428571428571,0.5,0.25,0.6,0.5454545454545454,0.375,,0.5,0.5,0.5,0.6,,1.0,18.58421052631579,-19.205000000000002,17.95263157894737,-20.21,0.4,0.6666666666666666,0.6666666666666666,0.75,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.2,1.0,1.0,,,0.8,0.2,0.5225833333333333,,,5.6,24.083333333333332,,,1.0,,1.0,,,,,2.0,,1.0,1.0,,1.0,,5.0,1.0,1.0,,,1.0,,0.5,1.0,,0.6666666666666666,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1611661324,2025,2025,True
1629483-1629524-1629567-1630096-203825,1611661324,"Napheesa Collier, Bridget Carleton, Natisha Hiedeman, DiJonai Carrington, Kayla McBride","Collier, Carleton, Hiedeman, Carrington, McBride",1629483-1629524-1629567-1630096-203825,MIN,60.0,1,1,-3.0,2.0,1,,,3,,,1.0,,,,1.0,,,,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,72.0,,24.5,11.0,24.5,11.0,,,,,0.5,,,0.5,,,,,,,0.5,,0.4177,,,5.3,24.7,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
1629491-1629501-1629524-1629567-203825,1611661324,"Jessica Shepard, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Shepard, Smith, Carleton, Hiedeman, McBride",1629491-1629501-1629524-1629567-203825,MIN,290.0,2,5,-3.0,9.0,8,,,17,3.0,5.0,1.0,,1.0,1.0,2.0,,,3.0,6.0,1.0,3.0,9.0,12.0,,,,4.0,2.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,1.0,1.0,2.0,,2.0,,,,,1.0,2.0,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,0.3333333333333333,,,,1.0,,1.0,1.0,,,1.0,,,1.0,84.41379310344828,,18.555555555555557,15.375,18.555555555555557,15.375,0.5555555555555556,0.6,0.6,0.6666666666666666,0.1111111111111111,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,,0.8888888888888888,0.5,0.5674166666666667,,,3.0500000000000003,24.666666666666668,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2025,2025,True
