EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGA,OffTwoPtRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimFG3AFrequency,PenaltyDefPoss,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,Fg3aBlocked,Transition Take Fouls,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Charge Fouls Drawn,team_id,year,season,team_vs
1628279-1630134-1631021-1631141-1642792,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Jade Melbourne, Kiki Iriafen","Sykes, Sutton, Koné, Melbourne, Iriafen",1628279-1630134-1631021-1631141-1642792,WAS,120.0,1,2.0,1.0,3.0,4.0,7.0,1.0,3.0,5.0,1.0,1.0,84.0,20.666666666666668,14.5,14.333333333333334,14.5,0.2,0.52742,7.8,,1.0,,6.0,,,1.0,,3.0,6.0,,,,0.6,0.6,0.2,,,,1.0,2.0,2.0,4.0,0.6666666666666666,0.6666666666666666,,0.2,0.6,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,0.4,,1.0,,1.0,1.0,,1.0,,,,,0.2,0.2,1.0,1.0,1.0,1.0,0.7047,24.9,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1630134-1631022-1631083-1642290,1611661322,"Brittney Sykes, Sug Sutton, Shakira Austin, Emily Engstler, Aaliyah Edwards","Sykes, Sutton, Austin, Engstler, Edwards",1628279-1630134-1631022-1631083-1642290,WAS,244.0,2,4.0,,7.0,7.0,14.0,4.0,7.0,7.0,,1.0,82.62295081967214,17.428571428571427,17.428571428571427,13.428571428571429,17.428571428571427,0.4444444444444444,0.47565555555555555,6.685714285714285,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,5.0,0.5,0.5,0.2857142857142857,0.2222222222222222,0.3181818181818182,0.1111111111111111,1.0,1.0,1.0,2.0,3.0,5.0,9.0,0.6,0.7142857142857143,1.0,0.2222222222222222,0.4444444444444444,,,,2.0,,,,,2.0,,2.0,4.0,2.0,,2.0,,3.0,1.0,4.0,,,,,,,,,,,,0.2222222222222222,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.2222222222222222,,,,,0.48608333333333337,24.85,,1.0,,3.0,1.0,,,,,,2.0,,,,,,,,3.0,4.0,2.0,,,,,,,1.0,1.0,0.2,,,0.18181818181818182,0.2222222222222222,,,,,,2.0,,,,,1.0,,,,,,0.2,0.2,0.5,0.16666666666666666,,,,,0.2857142857142857,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.25,0.14285714285714285,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1630134-1631022-1631083-1642785,1611661322,"Brittney Sykes, Sug Sutton, Shakira Austin, Emily Engstler, Sonia Citron","Sykes, Sutton, Austin, Engstler, Citron",1628279-1630134-1631022-1631083-1642785,WAS,638.0,5,11.0,9.0,22.0,20.0,42.0,9.0,16.0,19.0,2.0,5.0,94.79623824451411,13.227272727272727,17.35,12.681818181818182,16.75,0.47368421052631576,0.4732,6.225,,,8.0,28.0,8.0,4.0,6.0,,14.0,23.0,0.5,0.5714285714285714,0.5,0.5789473684210527,0.6086956521739131,,,,,7.0,3.0,4.0,13.0,0.42857142857142855,0.375,0.5,0.3684210526315789,0.5263157894736842,12.0,,,4.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,8.0,,1.0,1.0,4.0,5.0,9.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.25,0.7142857142857143,0.8,0.75,,1.0,0.3333333333333333,1.0,0.75,0.3333333333333333,0.375,0.10526315789473684,0.05263157894736842,1.0,1.0,0.6666666666666666,1.0,0.5354666666666666,24.3,9.0,,,6.0,,6.0,6.0,,3.0,15.0,,,1.0,1.0,,,,3.0,6.0,9.0,4.0,15.0,9.0,1.0,1.0,1.0714285714285714,,,,,,0.5423833333333333,0.19047619047619047,0.2222222222222222,0.5357142857142857,0.4090909090909091,,,,5.0,,6.0,2.0,1.0,,2.0,1.0,1.0,,,0.6666666666666666,0.625,0.4,,1.0,,,,0.17857142857142858,5.0,3.0,3.0,2.0,,0.7142857142857143,0.8333333333333334,0.4,0.5,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,0.5,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,2.0,,2.0,1.0,,,0.6666666666666666,0.125,0.14285714285714285,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,1.0,,,2.0,,,,,1611661322,2025,2025,False
1628279-1631083-1631141-1642290-1642802,1611661322,"Brittney Sykes, Emily Engstler, Jade Melbourne, Aaliyah Edwards, Lucy Olsen","Sykes, Engstler, Melbourne, Edwards, Olsen",1628279-1631083-1631141-1642290-1642802,WAS,48.0,1,1.0,-4.0,2.0,2.0,4.0,,1.0,4.0,1.0,1.0,120.0,16.5,7.5,16.5,7.5,,0.6039,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1631083-1642290-1642785-1642792,1611661322,"Brittney Sykes, Emily Engstler, Aaliyah Edwards, Sonia Citron, Kiki Iriafen","Sykes, Engstler, Edwards, Citron, Iriafen",1628279-1631083-1642290-1642785-1642792,WAS,395.0,1,7.0,4.0,13.0,11.0,24.0,2.0,5.0,17.0,1.0,3.0,87.49367088607595,16.846153846153847,16.0,15.615384615384615,15.0,0.2,0.574995,6.04,,,3.0,21.0,6.0,3.0,5.0,,12.0,17.0,1.0,1.0,0.6,0.6,0.7,,,,,3.0,2.0,3.0,6.0,1.0,0.6,,0.3,0.8,2.0,,,3.0,,,1.0,2.0,4.0,2.0,5.0,,,,4.0,2.0,2.0,1.0,3.0,,,,,,,,,,0.4,0.4,0.5,,0.3333333333333333,1.0,0.6,,1.0,,1.0,,,,0.1,0.4,0.5,0.5,,0.5,0.57945,26.6,13.0,1.0,4.0,9.0,1.0,3.0,5.0,5.0,9.0,21.0,1.0,,1.0,,,,,,5.0,10.0,4.0,21.0,13.0,0.6,0.6,0.7,,0.3333333333333333,0.5,1.0,0.4,0.574995,0.2857142857142857,0.4444444444444444,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.4,1.5,1.0,1.0,,1.0,1.0,1.0,0.5,0.19047619047619047,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.3,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.2,,0.5,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1630134-1631022-1642290-1642785-1642802,1611661322,"Sug Sutton, Shakira Austin, Aaliyah Edwards, Sonia Citron, Lucy Olsen","Sutton, Austin, Edwards, Citron, Olsen",1630134-1631022-1642290-1642785-1642802,WAS,63.0,1,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,91.42857142857143,19.5,12.0,19.5,12.0,1.0,0.3734,8.1,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,0.3734,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1630134-1631083-1642785-1642792-1642802,1611661322,"Sug Sutton, Emily Engstler, Sonia Citron, Kiki Iriafen, Lucy Olsen","Sutton, Engstler, Citron, Iriafen, Olsen",1630134-1631083-1642785-1642792-1642802,WAS,759.0,5,13.0,4.0,24.0,26.0,50.0,6.0,18.0,30.0,1.0,4.0,94.86166007905138,13.75,16.5,12.208333333333334,15.576923076923077,0.23076923076923078,0.48156923076923075,7.366666666666666,,4.0,9.0,34.0,8.0,4.0,7.0,,17.0,26.0,0.4444444444444444,0.5714285714285714,0.5,0.5192307692307693,0.5862068965517241,0.15384615384615385,,,,8.0,4.0,8.0,18.0,0.4444444444444444,0.5714285714285714,,0.3076923076923077,0.6153846153846154,4.0,,1.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,8.0,5.0,10.0,,5.0,2.0,6.0,4.0,10.0,2.0,1.0,,2.0,,,,,,0.375,0.375,0.3076923076923077,1.0,1.0,0.5454545454545454,0.6666666666666666,0.5,,1.0,1.0,,0.3333333333333333,0.4,0.11538461538461539,0.19230769230769232,0.4,0.4,0.3333333333333333,0.4,0.3631333333333333,24.2875,12.0,,3.0,7.0,1.0,5.0,9.0,5.0,3.0,19.0,4.0,,2.0,,,1.0,,,5.0,7.0,3.0,19.0,12.0,0.5555555555555556,0.5714285714285714,0.6333333333333333,,0.8,0.6666666666666666,,0.21428571428571427,0.43675357142857146,0.10714285714285714,0.15,0.5588235294117647,0.5,,1.0,,8.0,2.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,,0.4,0.3333333333333333,0.5,0.5,0.07692307692307693,1.0,,,0.3333333333333333,0.23529411764705882,7.0,3.0,3.0,3.0,0.16666666666666666,0.875,0.875,0.42857142857142855,0.21428571428571427,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,2.0,4.0,4.0,1.0,,2.0,,,,,,,,1.0,,,,,,0.4,0.05555555555555555,,0.16666666666666666,,1.0,1.0,0.14285714285714285,,1.0,0.16666666666666666,,,,,,1.0,,,,,,,1.0,0.5,,,,,,1611661322,2025,2025,False
1630134-1631083-1642785-1642802-203828,1611661322,"Sug Sutton, Emily Engstler, Sonia Citron, Lucy Olsen, Stefanie Dolson","Sutton, Engstler, Citron, Olsen, Dolson",1630134-1631083-1642785-1642802-203828,WAS,352.0,3,6.0,3.0,12.0,11.0,23.0,3.0,6.0,10.0,,4.0,94.0909090909091,14.5,16.181818181818183,14.166666666666666,16.181818181818183,0.375,0.521975,6.633333333333333,,,4.0,13.0,4.0,2.0,3.0,,7.0,13.0,0.5,0.5,0.6666666666666666,0.6875,0.7222222222222222,,,,,3.0,1.0,1.0,4.0,0.5,0.3333333333333333,,0.375,0.625,6.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,,4.0,,2.0,1.0,3.0,,3.0,3.0,2.0,1.0,4.0,,,,,,0.5,0.5,0.25,0.75,,1.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,0.25,0.5,0.5,,0.5,,24.45,,,,2.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,3.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1630134-1642290-1642785-1642792-1642802,1611661322,"Sug Sutton, Aaliyah Edwards, Sonia Citron, Kiki Iriafen, Lucy Olsen","Sutton, Edwards, Citron, Iriafen, Olsen",1630134-1642290-1642785-1642792-1642802,WAS,274.0,2,5.0,-7.0,10.0,8.0,18.0,3.0,4.0,14.0,2.0,2.0,94.59854014598541,15.5,14.875,15.3,14.875,0.5,0.417975,9.875,,1.0,,7.0,,,1.0,,3.0,7.0,,,,0.25,0.4375,0.16666666666666666,,,,,,,2.0,,,,,0.3333333333333333,3.0,,,1.0,,,,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.5,0.5,0.3333333333333333,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.3333333333333333,0.5,0.5,,0.5,,26.25,10.0,,2.0,4.0,,,4.0,2.0,4.0,7.0,,,,,,,,,2.0,4.0,1.0,7.0,10.0,,0.25,0.4375,,,,,0.3333333333333333,0.417975,0.14285714285714285,0.2,1.0,1.0,,1.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,0.5,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1630134-1642290-1642785-1642802-203828,1611661322,"Sug Sutton, Aaliyah Edwards, Sonia Citron, Lucy Olsen, Stefanie Dolson","Sutton, Edwards, Citron, Olsen, Dolson",1630134-1642290-1642785-1642802-203828,WAS,1034.0,4,17.0,-12.0,33.0,37.0,70.0,10.0,14.0,48.0,4.0,7.0,97.48549323017407,16.151515151515152,13.54054054054054,15.454545454545455,12.91891891891892,0.3125,0.48345,7.835714285714286,,1.0,6.0,36.0,4.0,2.0,7.0,,19.0,34.0,0.3333333333333333,0.4,0.42857142857142855,0.46875,0.5,0.03125,,,,3.0,2.0,4.0,15.0,0.25,0.21052631578947367,,0.09375,0.65625,6.0,,,4.0,1.0,3.0,4.0,4.0,14.0,6.0,18.0,3.0,8.0,3.0,13.0,4.0,5.0,6.0,11.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.35294117647058826,0.5625,0.5,0.75,0.8333333333333334,0.7857142857142857,,,1.0,0.8,1.0,0.3,0.3333333333333333,0.125,0.4375,0.2857142857142857,0.2857142857142857,0.25,0.3076923076923077,0.52955,26.577777777777776,10.0,1.0,5.0,6.0,1.0,3.0,4.0,5.0,6.0,15.0,2.0,,1.0,1.0,,1.0,,,7.0,8.0,,15.0,10.0,0.75,0.5,0.5769230769230769,,0.18181818181818182,0.2222222222222222,0.25,0.5555555555555556,0.490975,,,0.4166666666666667,0.30303030303030304,,1.0,,2.0,1.0,15.0,5.0,3.0,1.0,4.0,4.0,0.8333333333333334,,0.2,0.25,0.25,0.2857142857142857,0.05555555555555555,0.75,,,0.2,0.05555555555555555,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.2222222222222222,1.0,2.0,2.0,,,0.5,0.5,1.0,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,0.3333333333333333,0.07142857142857142,,0.1,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2025,2025,False
1631022-1642785-1642792-1642802-202252,1611661322,"Shakira Austin, Sonia Citron, Kiki Iriafen, Lucy Olsen, Alysha Clark","Austin, Citron, Iriafen, Olsen, Clark",1631022-1642785-1642792-1642802-202252,WAS,375.0,2,6.0,-7.0,11.0,10.0,21.0,3.0,5.0,17.0,2.0,3.0,80.64,16.636363636363637,19.2,16.636363636363637,19.2,0.5,0.3793333333333333,8.02,,1.0,2.0,10.0,,,,,,10.0,,,0.4,0.3333333333333333,0.5,0.16666666666666666,,,,1.0,,,2.0,,,,0.16666666666666666,0.3333333333333333,2.0,,,,,1.0,,,1.0,,1.0,,4.0,,1.0,,,2.0,2.0,,,2.0,2.0,,,,,,,,0.16666666666666666,,1.0,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,27.5,5.0,,1.0,6.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,,,,1.0,4.0,7.0,2.0,2.0,5.0,,,0.25,,,,,0.3333333333333333,0.37989999999999996,0.25,0.2857142857142857,0.2,0.45454545454545453,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1631083-1631141-1642785-1642792-1642802,1611661322,"Emily Engstler, Jade Melbourne, Sonia Citron, Kiki Iriafen, Lucy Olsen","Engstler, Melbourne, Citron, Iriafen, Olsen",1631083-1631141-1642785-1642792-1642802,WAS,1068.0,8,18.0,-3.0,38.0,40.0,78.0,3.0,18.0,51.0,5.0,9.0,105.16853932584269,13.210526315789474,14.15,12.5,13.875,0.10714285714285714,0.5359142857142857,5.844444444444445,,3.0,10.0,48.0,12.0,6.0,11.0,,27.0,42.0,0.6,0.6,0.5555555555555556,0.6785714285714286,0.7058823529411765,0.10714285714285714,,,,12.0,2.0,3.0,10.0,0.25,0.2727272727272727,0.4,0.42857142857142855,0.7857142857142857,17.0,,1.0,3.0,,3.0,,6.0,10.0,6.0,10.0,1.0,8.0,3.0,10.0,6.0,2.0,5.0,7.0,4.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,,0.6,0.6,0.35714285714285715,0.5,0.8333333333333334,1.0,0.875,,,1.0,1.0,1.0,1.0,1.0,,0.35714285714285715,0.6,0.6,,0.6,0.417275,25.85,14.0,2.0,4.0,10.0,2.0,3.0,6.0,4.0,7.0,22.0,1.0,,6.0,6.0,1.0,2.0,1.0,2.0,8.0,12.0,2.0,22.0,14.0,0.5,0.75,0.7857142857142857,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.515325,0.06666666666666667,0.1,0.4583333333333333,0.3684210526315789,2.0,3.0,2.0,6.0,3.0,15.0,5.0,5.0,,4.0,4.0,0.8333333333333334,1.0,0.75,1.0,1.0,,,0.8333333333333334,1.0,0.5,0.75,0.125,7.0,2.0,4.0,4.0,1.0,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.4,0.5,,,2.0,0.6666666666666666,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.05555555555555555,0.08333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1630134-1631021-1631083-1642290,1611661322,"Brittney Sykes, Sug Sutton, Sika Koné, Emily Engstler, Aaliyah Edwards","Sykes, Sutton, Koné, Engstler, Edwards",1628279-1630134-1631021-1631083-1642290,WAS,42.0,1,1.0,-1.0,1.0,1.0,2.0,,,3.0,,1.0,68.57142857142857,11.0,31.0,11.0,31.0,,,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1630134-1631083-1642792-203828,1611661322,"Brittney Sykes, Sug Sutton, Emily Engstler, Kiki Iriafen, Stefanie Dolson","Sykes, Sutton, Engstler, Iriafen, Dolson",1628279-1630134-1631083-1642792-203828,WAS,129.0,1,2.0,4.0,5.0,4.0,9.0,2.0,4.0,2.0,1.0,2.0,100.46511627906978,12.8,16.25,12.8,16.25,0.4,0.35414,7.4,1.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,0.2,1.0,1.0,1.0,1.0,,,2.0,,,,0.2,0.4,4.0,,,,,1.0,1.0,,,,1.0,,4.0,,,,2.0,,2.0,,,,,,,,,,,,0.2,,,1.0,1.0,,,,1.0,,0.5,0.5,0.2,,,,,,,23.9,5.0,,,,,3.0,4.0,1.0,,6.0,,,1.0,1.0,,,,,,,,6.0,5.0,0.75,0.6,0.6,,,,,,0.35414,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.2,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
1628279-1631021-1631083-1631141-1642785,1611661322,"Brittney Sykes, Sika Koné, Emily Engstler, Jade Melbourne, Sonia Citron","Sykes, Koné, Engstler, Melbourne, Citron",1628279-1631021-1631083-1631141-1642785,WAS,53.0,1,1.0,-1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,81.50943396226415,14.0,25.0,14.0,13.0,0.5,0.472725,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2025,2025,False
