EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,FG2M,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyFG2M,PenaltyPoints,Corner3Assists,LongMidRangeAssists,DeadBallTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,SecondChanceFtPoints,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFGM,AtRimAssists,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyFtPoints,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG3A,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Fg3aBlocked,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceTurnovers,HeaveAttempts,Corner3PctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Transition Take Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Charge Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1629481-1630097-1631019-1641650-1642793,1611661321,"Arike Ogunbowale, Kaila Charles, NaLyssa Smith, Haley Jones, Aziaha James","Ogunbowale, Charles, Smith, Jones, James",1629481-1630097-1631019-1641650-1642793,DAL,15.0,1,,,1.0,,,,,,,,96.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1630097-1631019-1642784-1642793,1611661321,"Arike Ogunbowale, Kaila Charles, NaLyssa Smith, Paige Bueckers, Aziaha James","Ogunbowale, Charles, Smith, Bueckers, James",1629481-1630097-1631019-1642784-1642793,DAL,730.0,3,-8.0,22.0,44.0,5.0,20.0,6.0,6.0,3.0,15.0,0.475,86.79452054794521,17.0,16.272727272727273,0.15,0.17647058823529413,12.0,22.0,,3.0,8.0,2.0,,5.0,1.0,1.0,15.0,3.0,3.0,28.0,2.0,,6.0,1.0,1.0,2.0,3.0,,8.0,4.0,4.0,4.0,8.0,4.0,12.0,2.0,2.0,6.0,,0.6666666666666666,1.0,1.0,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,0.25,1.0,0.75,16.181818181818183,15.181818181818182,0.4444444444444444,0.2777777777777778,0.05555555555555555,1.0,1.0,,0.6666666666666666,,0.6111111111111112,1.0,0.4757416666666667,0.5699500000000001,,6.180000000000001,24.666666666666668,,1.0,2.0,3.0,1.0,5.0,2.0,4.0,2.0,1.0,,,,,0.3333333333333333,0.5,0.2,0.5,0.8333333333333334,0.8333333333333334,,,,1.0,0.2,0.25,,0.1111111111111111,0.25,9.0,,2.0,2.0,,,2.0,,4.0,11.0,1.0,,,,,0.3333333333333333,0.1111111111111111,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,0.25,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,,,0.5,,,6.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.2,0.25,0.2,,0.5,0.1111111111111111,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,1611661321,2025,2025,True
1629481-1630097-1631019-1642793-1642808,1611661321,"Arike Ogunbowale, Kaila Charles, NaLyssa Smith, Aziaha James, JJ Quinerly","Ogunbowale, Charles, Smith, James, Quinerly",1629481-1630097-1631019-1642793-1642808,DAL,31.0,1,-2.0,1.0,2.0,,,,,,,,92.9032258064516,12.0,12.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1630143-1641650-1641658-1642784,1611661321,"Arike Ogunbowale, Luisa Geiselsöder, Haley Jones, Grace Berger, Paige Bueckers","Ogunbowale, Geiselsöder, Jones, Berger, Bueckers",1629481-1630143-1641650-1641658-1642784,DAL,791.0,3,11.0,24.0,47.0,5.0,31.0,9.0,5.0,3.0,26.0,0.5961538461538461,85.56257901390644,15.125,14.625,0.11538461538461539,0.15789473684210525,13.0,23.0,1.0,4.0,8.0,1.0,,9.0,4.0,7.0,17.0,4.0,7.0,20.0,3.0,,12.0,7.0,4.0,4.0,10.0,4.0,24.0,2.0,7.0,4.0,12.0,4.0,16.0,1.0,,2.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5416666666666666,0.2916666666666667,0.5,1.0,0.2,0.7777777777777778,0.8461538461538461,0.3076923076923077,,1.0,0.8333333333333334,18.608695652173914,17.565217391304348,0.3333333333333333,0.375,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,0.25,,0.625,0.5714285714285714,0.49423750000000005,0.4638,0.502275,4.547058823529412,24.87142857142857,0.041666666666666664,3.0,,7.0,1.0,5.0,12.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,0.8571428571428571,1.0,0.4117647058823529,0.3333333333333333,0.625,0.625,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.16129032258064516,,,,,,3.0,,,1.0,8.0,,3.0,,0.75,0.75,1.0,,,,,,,,0.0967741935483871,,1.0,,,,,,,,4.0,4.0,0.5,0.5,1.0,,,,2.0,2.0,,,1.0,,,,0.6666666666666666,,,1.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,0.5,0.15384615384615385,0.25,1.0,1.0,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1630143-1641650-1642784-1642808,1611661321,"Arike Ogunbowale, Luisa Geiselsöder, Haley Jones, Paige Bueckers, JJ Quinerly","Ogunbowale, Geiselsöder, Jones, Bueckers, Quinerly",1629481-1630143-1641650-1642784-1642808,DAL,2860.0,7,6.0,100.0,198.0,19.0,103.0,22.0,24.0,13.0,87.0,0.5597826086956522,99.6923076923077,13.66,13.23,0.14285714285714285,0.19696969696969696,48.0,98.0,11.0,9.0,25.0,4.0,3.0,28.0,5.0,24.0,57.0,6.0,25.0,97.0,5.0,3.0,18.0,24.0,5.0,6.0,26.0,5.0,58.0,7.0,15.0,26.0,42.0,13.0,55.0,17.0,12.0,21.0,11.0,1.0,0.24,0.24,0.5121951219512195,0.3048780487804878,0.8095238095238095,0.8666666666666667,0.2916666666666667,0.8333333333333334,0.8541666666666666,0.27906976744186046,0.26666666666666666,0.9090909090909091,0.8235294117647058,15.244897959183673,14.755102040816327,0.3048780487804878,0.34146341463414637,0.2926829268292683,0.20833333333333334,0.20833333333333334,1.0,0.6666666666666666,0.375,0.6097560975609756,0.20833333333333334,0.518534375,0.5933666666666667,0.6033125,6.02280701754386,27.912,0.11,13.0,1.0,33.0,4.0,16.0,40.0,26.0,6.0,20.0,10.0,5.0,1.0,,0.6060606060606061,0.6666666666666666,0.5789473684210527,0.8,0.9166666666666666,0.8888888888888888,1.0,0.2631578947368421,,1.0,0.4642857142857143,0.5,0.7692307692307693,0.012195121951219513,0.1553398058252427,,2.0,4.0,1.0,1.0,12.0,1.0,1.0,4.0,9.0,,12.0,0.3333333333333333,0.5,0.6,0.875,0.04878048780487805,0.5,0.5,0.5,1.0,1.0,1.0,0.11650485436893204,5.0,5.0,6.0,4.0,7.0,3.0,,0.8181818181818182,0.42857142857142855,18.0,9.0,0.72,0.72,0.5,4.0,3.0,1.0,4.0,5.0,4.0,1.0,4.0,1.0,,1.0,0.2631578947368421,0.75,0.3333333333333333,0.5,5.0,1.0,1.0,1.0,1.0,2.0,,,8.0,6.0,2.0,1.0,1.0,1.0,,2.0,1.0,,0.03508771929824561,,0.07142857142857142,,0.42857142857142855,,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,0.4,0.125,0.25,3.0,,,,,,,1.0,1.0,,0.5,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1611661321,2025,2025,True
1628899-1629479-1642793-1642808-1642820,1611661321,"Myisha Hines-Allen, Teaira McCowan, Aziaha James, JJ Quinerly, Liatu King","Hines-Allen, McCowan, James, Quinerly, King",1628899-1629479-1642793-1642808-1642820,DAL,317.0,2,7.0,11.0,22.0,5.0,21.0,5.0,7.0,5.0,17.0,0.7,99.93690851735016,14.727272727272727,12.727272727272727,0.3333333333333333,0.625,5.0,11.0,5.0,3.0,2.0,,,3.0,2.0,6.0,6.0,2.0,7.0,14.0,2.0,2.0,6.0,6.0,2.0,2.0,6.0,2.0,14.0,1.0,2.0,,2.0,4.0,6.0,,,,5.0,1.0,0.2857142857142857,0.2857142857142857,0.6153846153846154,0.5384615384615384,,,1.0,0.5,0.4,0.6,1.0,,0.5,14.090909090909092,13.181818181818182,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.4,1.0,,,0.6923076923076923,0.3333333333333333,0.44371923076923075,0.45805,0.37551666666666667,8.4,26.071428571428573,0.45454545454545453,2.0,1.0,5.0,2.0,4.0,8.0,2.0,2.0,4.0,1.0,2.0,,,0.8,1.0,0.8333333333333334,1.0,0.5,0.5,,0.5,,,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.19047619047619047,3.0,1.0,1.0,,1.0,5.0,,1.0,,1.0,,5.0,0.5,0.4166666666666667,0.4166666666666667,,0.07692307692307693,1.0,1.0,1.0,,,,0.23809523809523808,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,3.0,4.0,,,3.0,,,,0.6666666666666666,,,0.5,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,0.14285714285714285,,,,0.16666666666666666,,0.25,0.25,,,1.0,1.0,1.0,0.25,0.16666666666666666,0.3333333333333333,,,,,,,1.0,1.0,,,0.5,0.25,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1628899-1629481-1630096-1631019-1641652,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, DiJonai Carrington, NaLyssa Smith, Maddy Siegrist","Hines-Allen, Ogunbowale, Carrington, Smith, Siegrist",1628899-1629481-1630096-1631019-1641652,DAL,1884.0,3,17.0,64.0,127.0,14.0,69.0,16.0,20.0,9.0,56.0,0.5564516129032258,97.07006369426752,14.96875,14.53125,0.14754098360655737,0.18,31.0,63.0,5.0,8.0,27.0,7.0,,11.0,1.0,7.0,44.0,1.0,11.0,52.0,8.0,1.0,3.0,7.0,1.0,1.0,14.0,1.0,29.0,7.0,2.0,15.0,19.0,11.0,30.0,10.0,8.0,15.0,5.0,1.0,0.09090909090909091,0.09090909090909091,0.5,0.2,0.6666666666666666,0.5172413793103449,0.3888888888888889,0.5,0.5151515151515151,0.35714285714285715,0.3333333333333333,0.5,,14.698412698412698,13.619047619047619,0.4909090909090909,0.2,0.12727272727272726,0.14285714285714285,0.14285714285714285,1.0,0.7777777777777778,,0.6909090909090909,0.14285714285714285,0.5452227272727272,0.5197857142857143,0.4538166666666667,6.034090909090909,23.9,0.078125,5.0,4.0,26.0,5.0,13.0,26.0,26.0,6.0,13.0,3.0,3.0,2.0,,0.5,0.5652173913043478,0.5909090909090909,0.625,0.5555555555555556,0.65,1.0,0.3,,1.0,0.45454545454545453,0.45454545454545453,0.6,0.07272727272727272,0.18840579710144928,14.0,3.0,6.0,,,4.0,,1.0,5.0,15.0,,4.0,,0.5,0.5,0.5,0.10909090909090909,0.5,0.5,0.3333333333333333,,,,0.057971014492753624,3.0,2.0,2.0,2.0,2.0,1.0,,0.5555555555555556,0.5,18.0,9.0,0.6666666666666666,0.72,0.5,1.0,4.0,,1.0,2.0,1.0,,3.0,1.0,3.0,1.0,0.5,0.5714285714285714,,0.3333333333333333,8.0,,1.0,,1.0,2.0,,5.0,12.0,9.0,3.0,1.0,,1.0,1.0,,,,0.045454545454545456,0.07407407407407407,,,0.5555555555555556,0.19230769230769232,0.1111111111111111,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,0.25,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,1.0,,1611661321,2025,2025,True
1628899-1629481-1630097-1641652-1642808,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, Kaila Charles, Maddy Siegrist, JJ Quinerly","Hines-Allen, Ogunbowale, Charles, Siegrist, Quinerly",1628899-1629481-1630097-1641652-1642808,DAL,27.0,1,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,160.0,11.5,11.5,0.5,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,4.0,,,,,,,,,1.0,,0.5598,,,,23.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1628899-1629481-1641650-1641652-1642784,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, Haley Jones, Maddy Siegrist, Paige Bueckers","Hines-Allen, Ogunbowale, Jones, Siegrist, Bueckers",1628899-1629481-1641650-1641652-1642784,DAL,292.0,1,-6.0,11.0,23.0,3.0,7.0,4.0,3.0,2.0,7.0,0.3888888888888889,113.42465753424659,15.818181818181818,14.636363636363637,0.2222222222222222,0.25,5.0,12.0,5.0,1.0,2.0,,1.0,4.0,,1.0,7.0,,1.0,13.0,1.0,5.0,,1.0,,,2.0,,4.0,,1.0,4.0,5.0,,5.0,2.0,1.0,2.0,5.0,,,,0.25,0.125,1.0,1.0,,1.0,1.0,,,1.0,1.0,9.833333333333334,9.833333333333334,0.25,0.5,0.125,,,,,0.2,0.375,,0.437875,0.3631,0.42566,8.442857142857143,26.2,0.45454545454545453,1.0,,2.0,,,4.0,,,2.0,1.0,,,1.0,1.0,1.0,0.2857142857142857,,,,,,,,0.25,0.25,1.0,,,8.0,,1.0,,1.0,3.0,,,,2.0,,3.0,0.2,0.2,0.3,1.0,0.125,,,,,,,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1629574-1630096-1630143-1642784,1611661321,"Arike Ogunbowale, Li Yueru, DiJonai Carrington, Luisa Geiselsöder, Paige Bueckers","Ogunbowale, Yueru, Carrington, Geiselsöder, Bueckers",1629481-1629574-1630096-1630143-1642784,DAL,199.0,1,-1.0,6.0,12.0,1.0,9.0,2.0,1.0,1.0,9.0,0.75,86.83417085427135,19.166666666666668,17.833333333333332,0.16666666666666666,0.3333333333333333,3.0,6.0,,1.0,2.0,,,1.0,1.0,2.0,3.0,2.0,3.0,10.0,,,6.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.5,1.0,1.0,0.3333333333333333,,,1.0,14.0,14.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,0.8333333333333334,0.5,0.5131,0.516,,3.6333333333333333,24.566666666666666,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1629574-1630143-1642784-1642793,1611661321,"Arike Ogunbowale, Li Yueru, Luisa Geiselsöder, Paige Bueckers, Aziaha James","Ogunbowale, Yueru, Geiselsöder, Bueckers, James",1629481-1629574-1630143-1642784-1642793,DAL,152.0,1,6.0,6.0,11.0,,10.0,,,,10.0,1.0,104.21052631578948,8.833333333333334,8.833333333333334,,,3.0,5.0,,,3.0,,,1.0,,,5.0,,,4.0,,,,,,,3.0,,6.0,,,2.0,2.0,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,19.8,19.8,0.6,0.2,,,,,,,0.6,,0.61356,,,5.2,,,1.0,,5.0,,,6.0,4.0,,3.0,,,,,0.6,0.6,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1629574-1641649-1641650-1641658,1611661321,"Arike Ogunbowale, Li Yueru, Diamond Miller, Haley Jones, Grace Berger","Ogunbowale, Yueru, Miller, Jones, Berger",1629481-1629574-1641649-1641650-1641658,DAL,48.0,1,3.0,2.0,3.0,,3.0,1.0,,,3.0,0.75,90.0,15.5,15.5,,,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,3.0,,,1.0,1.0,,3.0,,,,,,,,,,2.0,1.0,1.0,1.0,0.75,0.5,,,,,,,,,,17.0,17.0,,0.5,,,,,,,0.5,,0.461325,,0.461325,10.6,23.7,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,3.0,1.0,,,1.0,,3.0,,0.75,0.75,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1629574-1641650-1641652-1641658,1611661321,"Arike Ogunbowale, Li Yueru, Haley Jones, Maddy Siegrist, Grace Berger","Ogunbowale, Yueru, Jones, Siegrist, Berger",1629481-1629574-1641650-1641652-1641658,DAL,173.0,1,7.0,6.0,12.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,99.88439306358381,9.833333333333334,9.833333333333334,0.2,0.25,3.0,6.0,,,2.0,,,2.0,1.0,1.0,4.0,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,4.0,1.0,9.0,,3.0,2.0,5.0,,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.9,0.2,1.0,1.0,,1.0,1.0,,,,1.0,19.0,19.0,0.4,0.4,0.2,1.0,1.0,1.0,,,0.6,1.0,0.52666,,,4.0,25.2,,2.0,,3.0,,,6.0,,,3.0,2.0,,,,1.0,1.0,0.75,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661321,2025,2025,True
1629481-1630096-1630143-1641652-1642793,1611661321,"Arike Ogunbowale, DiJonai Carrington, Luisa Geiselsöder, Maddy Siegrist, Aziaha James","Ogunbowale, Carrington, Geiselsöder, Siegrist, James",1629481-1630096-1630143-1641652-1642793,DAL,27.0,1,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.5,160.0,7.5,7.5,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,12.0,12.0,1.0,,,,,,,,1.0,,0.7192,,,1.1,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
1629481-1630096-1630143-1631019-1641652,1611661321,"Arike Ogunbowale, DiJonai Carrington, Luisa Geiselsöder, NaLyssa Smith, Maddy Siegrist","Ogunbowale, Carrington, Geiselsöder, Smith, Siegrist",1629481-1630096-1630143-1631019-1641652,DAL,464.0,2,-4.0,15.0,30.0,2.0,13.0,4.0,2.0,,11.0,0.4642857142857143,93.10344827586206,16.333333333333332,16.2,,,8.0,15.0,5.0,2.0,5.0,,2.0,4.0,,2.0,9.0,1.0,4.0,17.0,,3.0,3.0,2.0,,1.0,3.0,,7.0,,1.0,3.0,4.0,1.0,5.0,,,2.0,5.0,1.0,0.25,0.25,0.4230769230769231,0.3076923076923077,,0.6,,0.5,0.5714285714285714,0.125,,1.0,0.5,14.6,13.266666666666667,0.38461538461538464,0.3076923076923077,0.15384615384615385,,,,,0.4,0.6923076923076923,,0.4921576923076923,,0.42318,5.122222222222223,24.575,0.3333333333333333,2.0,2.0,4.0,,2.0,4.0,4.0,,2.0,1.0,1.0,,1.0,0.5,0.5,0.4444444444444444,,,1.0,,0.3333333333333333,,,0.5,0.6666666666666666,0.5,0.15384615384615385,0.15384615384615385,10.0,,,1.0,,2.0,1.0,,2.0,2.0,,2.0,,,0.16666666666666666,0.3333333333333333,,,,,0.5,0.5,1.0,0.15384615384615385,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.4,0.5,0.5,2.0,,,1.0,2.0,,1.0,,1.0,,1.0,0.5,,,0.2,2.0,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,0.2222222222222222,0.2,0.25,,,,,,,1.0,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,True
