EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyArc3FGA,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,Fg3aBlocked,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,AtRimPctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1627674-1630149-1630442-1642777-203826,1611661317,"Kahleah Copper, Satou Sabally, Natasha Mack, Monique Akoa Makani, Alyssa Thomas","Copper, Sabally, Mack, Akoa Makani, Thomas",1627674-1630149-1630442-1642777-203826,PHX,5626.0,10,94.0,31.0,183.0,181.0,364.0,16.0,36.0,60.0,52.0,93.0,79.0,14.0,205.0,66.0,60.0,33.0,56.0,9.0,135.0,26.0,78.0,98.0,25.0,18.0,2.0,7.0,3.0,3.0,16.0,12.0,174.0,0.6346153846153846,0.6470588235294118,0.5591397849462365,0.5552325581395349,0.5698324022346368,0.45930232558139533,0.8666666666666667,0.7835051546391752,0.8518518518518519,93.16743690010665,0.75,15.185792349726777,15.7292817679558,14.699453551912569,15.165745856353592,0.20930232558139536,0.4444444444444444,0.48484848484848486,0.5625,0.3488372093023256,0.627906976744186,0.5000875,0.0449438202247191,0.07142857142857142,9.012903225806452,24.846835443037975,10.0,3.0,19.0,29.0,3.0,174.0,2.0,6.0,4.0,15.0,12.0,13.0,6.0,12.0,5.0,12.0,3.0,2.0,24.0,14.0,28.0,2.0,15.0,10.0,0.3333333333333333,0.65,0.6818181818181818,0.5,0.1686046511627907,0.6551724137931034,0.7037037037037037,0.631578947368421,0.3,0.56099,0.07317073170731707,0.0546448087431694,19.0,17.0,28.0,20.0,29.0,3.0,9.0,31.0,38.0,69.0,18.0,2.0,20.0,23.0,14.0,12.0,11.0,9.0,50.0,2.0,20.0,6.0,7.0,9.0,3.0,0.7931034482758621,0.3670886075949367,0.3670886075949367,0.3333333333333333,0.7941176470588235,0.8157894736842105,1.0,0.746268656716418,0.21951219512195122,0.22,0.21978021978021978,0.4,0.2,0.225,1.0,0.07058823529411765,0.16279069767441862,0.6071428571428571,0.6071428571428571,0.7058823529411765,0.3333333333333333,0.3389830508474576,0.7,0.3333333333333333,0.525345,0.15121951219512195,19.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,0.012658227848101266,,0.6666666666666666,0.11046511627906977,0.1,1.0,4.0,2.0,3.0,9.0,2.0,3.0,5.0,9.0,1.0,2.0,1.0,,13.0,3.0,,1.0,9.0,0.75,0.053763440860215055,0.08333333333333333,0.09090909090909091,0.2,0.7222222222222222,1.0,0.47368421052631576,0.47368421052631576,1.0,0.23529411764705882,0.25,,0.3,0.6666666666666666,0.6666666666666666,7.0,8.0,0.4117647058823529,1.0,4.0,1.0,0.06896551724137931,0.058823529411764705,0.0125,6.0,7.0,0.875,0.8571428571428571,0.6666666666666666,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,0.016666666666666666,,1611661317,2025,2025,True
1627674-1630149-1642777-201886-203826,1611661317,"Kahleah Copper, Satou Sabally, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Copper, Sabally, Akoa Makani, Bonner, Thomas",1627674-1630149-1642777-201886-203826,PHX,2625.0,10,44.0,-6.0,83.0,84.0,167.0,13.0,23.0,20.0,22.0,41.0,28.0,15.0,80.0,24.0,20.0,12.0,19.0,5.0,45.0,12.0,35.0,47.0,22.0,20.0,1.0,8.0,,,6.0,3.0,72.0,0.5454545454545454,0.5454545454545454,0.5365853658536586,0.47101449275362317,0.5128205128205128,0.4057971014492754,0.75,0.7380952380952381,0.7333333333333333,91.61142857142858,0.5,15.734939759036145,15.702380952380953,14.771084337349398,14.869047619047619,0.3333333333333333,0.5652173913043478,0.5909090909090909,0.38461538461538464,0.2898550724637681,0.5942028985507246,0.48017391304347823,0.11688311688311688,0.16666666666666666,6.814634146341463,24.87142857142857,11.0,6.0,6.0,13.0,3.0,86.0,3.0,4.0,4.0,11.0,5.0,8.0,3.0,10.0,1.0,5.0,4.0,1.0,15.0,13.0,20.0,3.0,11.0,11.0,0.75,0.5625,0.6111111111111112,0.6666666666666666,0.18840579710144928,0.46153846153846156,0.5,0.8333333333333334,0.375,0.3579,0.1375,0.13253012048192772,7.0,3.0,5.0,4.0,7.0,,3.0,8.0,20.0,21.0,,,4.0,7.0,4.0,2.0,8.0,4.0,19.0,4.0,12.0,1.0,5.0,6.0,4.0,1.0,0.25,0.25,,0.375,0.4444444444444444,0.8,0.7307692307692307,0.21052631578947367,0.4,0.3076923076923077,0.2857142857142857,0.2,0.26666666666666666,0.8571428571428571,0.02702702702702703,0.07246376811594203,0.6,0.6,0.6666666666666666,0.2,0.2,1.0,0.2,0.5213875,0.1,8.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,,0.8181818181818182,0.11594202898550725,0.125,,,,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,,,6.0,4.0,,,2.0,0.25,0.04878048780487805,0.043478260869565216,,0.8,0.5,1.0,0.375,0.375,1.0,,,,,,0.3333333333333333,4.0,5.0,0.5,1.0,2.0,1.0,0.07692307692307693,0.125,0.034482758620689655,1.0,2.0,0.4,0.25,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1611661317,2025,2025,True
1627674-1630442-1642777-201886-203826,1611661317,"Kahleah Copper, Natasha Mack, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Copper, Mack, Akoa Makani, Bonner, Thomas",1627674-1630442-1642777-201886-203826,PHX,303.0,3,5.0,-7.0,10.0,11.0,21.0,1.0,2.0,2.0,1.0,4.0,4.0,6.0,8.0,,2.0,,,,,3.0,3.0,4.0,5.0,7.0,,2.0,,,,,6.0,,,0.25,0.125,0.36363636363636365,0.5,1.0,1.0,1.0,99.8019801980198,,17.8,11.363636363636363,17.7,11.363636363636363,0.25,0.5,0.5,,0.25,0.625,0.48156875,0.2,0.3333333333333333,8.75,25.875,,,,1.0,,15.0,,,,,,2.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,0.5,0.125,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.5,,0.16666666666666666,1.0,,,,0.2,0.125,,,,,,,,0.4289,0.25,2.0,,,1.0,,,,,,0.25,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1629490-1630442-1631118,1611661317,"Sami Whitcomb, Kathryn Westbeld, Kitija Laksa, Natasha Mack, Lexi Held","Whitcomb, Westbeld, Laksa, Mack, Held",1628244-1628957-1629490-1630442-1631118,PHX,91.0,1,2.0,1.0,3.0,3.0,6.0,,,2.0,,,2.0,1.0,4.0,,2.0,,1.0,,3.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,,4.0,,,,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,94.94505494505495,,15.0,15.333333333333334,15.0,15.333333333333334,,,,,1.0,1.0,0.4587,0.3333333333333333,1.0,,24.9,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1629490-1630442-1642777,1611661317,"Sami Whitcomb, Kathryn Westbeld, Kitija Laksa, Natasha Mack, Monique Akoa Makani","Whitcomb, Westbeld, Laksa, Mack, Akoa Makani",1628244-1628957-1629490-1630442-1642777,PHX,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1630149-1630442-1642777,1611661317,"Sami Whitcomb, Kathryn Westbeld, Satou Sabally, Natasha Mack, Monique Akoa Makani","Whitcomb, Westbeld, Sabally, Mack, Akoa Makani",1628244-1628957-1630149-1630442-1642777,PHX,101.0,1,2.0,1.0,3.0,2.0,5.0,,,2.0,,,2.0,3.0,3.0,,2.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,3.0,,,,,0.5,1.0,,0.3333333333333333,,71.2871287128713,,15.0,28.0,15.0,21.0,,,,,1.0,1.0,0.4989,0.3333333333333333,,,26.15,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1630149-1642777-201886,1611661317,"Sami Whitcomb, Kathryn Westbeld, Satou Sabally, Monique Akoa Makani, DeWanna Bonner","Whitcomb, Westbeld, Sabally, Akoa Makani, Bonner",1628244-1628957-1630149-1642777-201886,PHX,487.0,6,8.0,,17.0,17.0,34.0,1.0,3.0,4.0,4.0,13.0,5.0,,11.0,4.0,3.0,2.0,3.0,1.0,7.0,2.0,8.0,12.0,3.0,3.0,1.0,1.0,,,,,8.0,0.5,0.5,0.3076923076923077,0.3055555555555556,0.2894736842105263,0.2777777777777778,0.5,0.7272727272727273,0.5,100.53388090349075,,13.411764705882353,15.235294117647058,12.470588235294118,13.529411764705882,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.7222222222222222,0.5053764705882353,0.05555555555555555,0.07692307692307693,5.184615384615385,28.639999999999997,11.0,13.0,2.0,8.0,2.0,11.0,2.0,8.0,3.0,7.0,,1.0,,3.0,,,,,3.0,2.0,2.0,,7.0,11.0,0.25,0.3181818181818182,0.2916666666666667,1.0,0.4444444444444444,0.25,0.2857142857142857,,0.18181818181818182,0.5052454545454546,0.6363636363636364,0.6470588235294118,3.0,1.0,2.0,1.0,1.0,,3.0,3.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,4.0,6.0,,4.0,1.0,1.0,3.0,,1.0,0.2,0.25,,0.375,0.375,,0.8571428571428571,0.5,,0.4,0.5,1.0,,1.0,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,0.25,0.25,1.0,0.3333333333333333,0.58555,0.2727272727272727,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,0.05555555555555555,0.09090909090909091,,3.0,1.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.07692307692307693,,,,0.75,,,,,0.75,,,0.45454545454545453,0.2,0.5,1.0,1.0,0.25,,,,0.125,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1611661317,2025,2025,True
1628244-1628957-1630149-1642777-203826,1611661317,"Sami Whitcomb, Kathryn Westbeld, Satou Sabally, Monique Akoa Makani, Alyssa Thomas","Whitcomb, Westbeld, Sabally, Akoa Makani, Thomas",1628244-1628957-1630149-1642777-203826,PHX,189.0,4,3.0,-3.0,8.0,7.0,15.0,,1.0,1.0,,1.0,2.0,3.0,3.0,,1.0,,,,,1.0,3.0,4.0,3.0,4.0,,2.0,,,,,3.0,,,,,0.3,0.6666666666666666,1.0,1.0,,114.28571428571429,,11.75,13.571428571428571,11.125,13.571428571428571,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.52425,0.4,0.6666666666666666,4.2,23.9,2.0,,,,,6.0,,,1.0,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,2.0,2.0,,,0.5,0.5,,,,,,0.5304,0.6666666666666666,0.25,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1630149-201886-203826,1611661317,"Sami Whitcomb, Kathryn Westbeld, Satou Sabally, DeWanna Bonner, Alyssa Thomas","Whitcomb, Westbeld, Sabally, Bonner, Thomas",1628244-1628957-1630149-201886-203826,PHX,522.0,3,9.0,-3.0,17.0,18.0,35.0,2.0,4.0,6.0,6.0,8.0,6.0,2.0,17.0,4.0,6.0,2.0,2.0,1.0,4.0,2.0,5.0,6.0,3.0,2.0,,1.0,,,1.0,,17.0,0.3333333333333333,0.3333333333333333,0.75,0.5357142857142857,0.5666666666666667,0.42857142857142855,1.0,0.7142857142857143,1.0,96.55172413793105,,16.176470588235293,13.722222222222221,16.11764705882353,13.5,0.2857142857142857,0.5,0.5,0.5,0.42857142857142855,0.7142857142857143,0.48484642857142857,0.06666666666666667,0.1111111111111111,4.9875,25.933333333333334,,4.0,4.0,4.0,,20.0,,,,,1.0,4.0,2.0,3.0,,,,,3.0,1.0,2.0,,,,,,,1.0,0.2857142857142857,1.0,1.0,0.25,,,,,1.0,,,1.0,1.0,,,,8.0,,3.0,,1.0,,,,,1.0,3.0,,1.0,,2.0,3.0,,,0.16666666666666666,0.16666666666666666,,,,,0.6,0.5,,0.14285714285714285,,0.5,,1.0,,,,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1630442-1642777-201886,1611661317,"Sami Whitcomb, Kathryn Westbeld, Natasha Mack, Monique Akoa Makani, DeWanna Bonner","Whitcomb, Westbeld, Mack, Akoa Makani, Bonner",1628244-1628957-1630442-1642777-201886,PHX,56.0,1,1.0,1.0,3.0,3.0,6.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,1.0,2.0,,,,,,,3.0,,,1.0,1.0,0.75,,,,,154.28571428571428,,10.0,8.666666666666666,10.0,8.666666666666666,,,,,,,0.2982,,,18.2,,3.0,2.0,,,,2.0,1.0,1.0,,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,0.75,1.0,,,,,,0.2982,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1628957-1642777-201886-203826,1611661317,"Sami Whitcomb, Kathryn Westbeld, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Whitcomb, Westbeld, Akoa Makani, Bonner, Thomas",1628244-1628957-1642777-201886-203826,PHX,614.0,7,10.0,-4.0,21.0,22.0,43.0,1.0,5.0,3.0,4.0,9.0,4.0,4.0,18.0,6.0,3.0,3.0,5.0,1.0,12.0,2.0,7.0,8.0,4.0,6.0,,3.0,,,2.0,2.0,17.0,0.75,0.75,0.4444444444444444,0.5384615384615384,0.5625,0.3076923076923077,0.5,0.7,0.5,100.84690553745929,1.0,13.523809523809524,15.0,13.19047619047619,14.727272727272727,0.38461538461538464,0.2,0.25,1.0,0.23076923076923078,0.6153846153846154,0.47268461538461537,0.1875,0.25,5.011111111111111,24.825,9.0,8.0,3.0,4.0,1.0,22.0,3.0,5.0,2.0,9.0,2.0,1.0,,3.0,,2.0,,,5.0,2.0,3.0,,9.0,9.0,0.6,0.6428571428571429,0.6428571428571429,0.6,0.3076923076923077,0.75,0.75,0.6666666666666666,0.14285714285714285,0.41787857142857143,0.5,0.42857142857142855,1.0,,,1.0,2.0,,,1.0,2.0,6.0,,,1.0,2.0,1.0,,,1.0,5.0,,1.0,,1.0,3.0,,1.0,0.5,0.5,,,0.5,,0.8333333333333334,0.2,,0.16666666666666666,,0.25,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.05555555555555555,1.0,1.0,,,2.0,,,,,,,1.0,0.07692307692307693,0.14285714285714285,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,1.0,0.5,0.1111111111111111,0.2,,,0.75,0.5,1.0,1.0,1.0,,,,0.2857142857142857,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,1611661317,2025,2025,True
1628244-1629480-1642777-201886-203826,1611661317,"Sami Whitcomb, Kalani Brown, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Whitcomb, Brown, Akoa Makani, Bonner, Thomas",1628244-1629480-1642777-201886-203826,PHX,90.0,1,2.0,,5.0,5.0,10.0,,1.0,1.0,,1.0,1.0,4.0,4.0,,1.0,,,,,2.0,2.0,4.0,2.0,4.0,,,,,,,4.0,,,,,0.5,0.5,1.0,1.0,1.0,160.0,,10.6,7.4,10.2,7.4,0.5,,,,0.5,0.5,0.461575,,,4.5,26.6,5.0,5.0,,,1.0,4.0,,1.0,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,4.0,5.0,,,0.5,0.5,,,,,0.5,0.461575,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,4.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1630149-1630442-1642777-201886,1611661317,"Sami Whitcomb, Satou Sabally, Natasha Mack, Monique Akoa Makani, DeWanna Bonner","Whitcomb, Sabally, Mack, Akoa Makani, Bonner",1628244-1630149-1630442-1642777-201886,PHX,150.0,2,2.0,-1.0,6.0,6.0,12.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,4.0,4.0,1.0,2.0,,1.0,,,,,4.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,115.2,,12.0,13.0,12.0,13.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3939166666666667,0.25,0.3333333333333333,11.15,27.7,1.0,2.0,,,,5.0,,1.0,,,,,,2.0,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,0.2961,,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1630149-1630442-1642777-203826,1611661317,"Sami Whitcomb, Satou Sabally, Natasha Mack, Monique Akoa Makani, Alyssa Thomas","Whitcomb, Sabally, Mack, Akoa Makani, Thomas",1628244-1630149-1630442-1642777-203826,PHX,355.0,4,6.0,9.0,13.0,13.0,26.0,1.0,2.0,6.0,3.0,4.0,7.0,4.0,16.0,4.0,6.0,2.0,4.0,1.0,10.0,3.0,6.0,7.0,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,16.0,0.6666666666666666,0.6666666666666666,0.75,0.5454545454545454,0.6153846153846154,0.6363636363636364,0.6,0.6,0.5,105.46478873239437,0.5,14.307692307692308,13.0,13.23076923076923,11.153846153846153,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.8181818181818182,0.5034090909090909,0.08333333333333333,0.2,6.025,25.142857142857142,2.0,,2.0,2.0,,7.0,,,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,,2.0,2.0,,,1.0,,0.18181818181818182,1.0,1.0,0.5,,,0.125,0.15384615384615385,1.0,,,2.0,2.0,,1.0,,2.0,6.0,,,2.0,2.0,2.0,,1.0,,3.0,,1.0,,,,,1.0,0.2857142857142857,0.2857142857142857,,,,,0.6,,0.2,0.16666666666666666,,,0.25,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,2.0,,1.0,,,1.0,1.0,,,1.0,0.09090909090909091,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2025,2025,True
1628244-1630149-1642777-201886-203826,1611661317,"Sami Whitcomb, Satou Sabally, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas","Whitcomb, Sabally, Akoa Makani, Bonner, Thomas",1628244-1630149-1642777-201886-203826,PHX,1071.0,7,18.0,-10.0,33.0,33.0,66.0,5.0,9.0,9.0,12.0,23.0,9.0,1.0,34.0,14.0,9.0,7.0,9.0,,20.0,6.0,8.0,11.0,5.0,1.0,1.0,1.0,,,,,30.0,0.5833333333333334,0.6363636363636364,0.5217391304347826,0.515625,0.53125,0.28125,1.0,0.8888888888888888,1.0,88.73949579831933,,17.12121212121212,15.333333333333334,16.242424242424242,14.787878787878787,0.28125,0.5555555555555556,0.5555555555555556,,0.28125,0.46875,0.453284375,0.03125,0.043478260869565216,10.8,25.422222222222224,3.0,4.0,4.0,6.0,1.0,44.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,,4.0,1.0,,6.0,4.0,7.0,,2.0,3.0,1.0,0.5,0.5,0.3333333333333333,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,0.361375,0.058823529411764705,0.09090909090909091,4.0,3.0,8.0,3.0,3.0,2.0,3.0,4.0,10.0,6.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,,3.0,,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.25,0.2,0.23076923076923078,,0.5,0.2,,,0.25,0.375,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4564,0.11764705882352941,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,0.043478260869565216,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.125,,,,1611661317,2025,2025,True
