EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,FtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LostBallSteals,Travels,OffLongMidRangeReboundPct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,HeaveAttempts,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Technical Free Throw Trips,Charge Fouls Drawn,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1628263-1628909-1629479-1630438-202638,1611661325,"Lindsay Allen, Kelsey Mitchell, Teaira McCowan, Kysre Gondrezick, Jessica Breland","Allen, Mitchell, McCowan, Gondrezick, Breland",1628263-1628909-1629479-1630438-202638,IND,432.0,3,7.0,-2.0,12.0,12.0,2.0,24.0,2.0,3.0,2.0,3.0,5.0,11.0,12.0,14.0,2.0,3.0,5.0,8.0,3.0,4.0,6.0,,,,,1.0,1.0,7.0,5.0,2.0,0.45454545454545453,0.6666666666666666,0.38461538461538464,0.5,0.4,0.625,0.42857142857142855,0.4444444444444444,0.5,80.0,19.5,16.5,19.5,14.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.38461538461538464,0.4933038461538462,0.6281875,0.4166666666666667,9.245454545454546,0.16666666666666666,2.0,2.0,6.0,5.0,3.0,0.2,0.23076923076923078,2.0,3.0,,2.0,,1.0,,2.0,2.0,,1.0,,2.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,0.15384615384615385,0.5,0.5,0.25,0.5,0.5,0.125,0.23076923076923078,0.15384615384615385,,,,0.25,,,24.65,2.0,2.0,,5.0,2.0,5.0,1.0,2.0,4.0,,1.0,,,1.0,1.0,1.0,,,,,,,,3.0,,3.0,3.0,2.0,,,0.2,0.3333333333333333,1.0,1.0,1.25,,,,0.16666666666666666,,,0.4,0.6666666666666666,,,,,0.38461538461538464,1.0,1.0,0.7091,0.4166666666666667,3.0,1.0,0.6,0.6,0.3333333333333333,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628909-1628927-1630100-1630438-202658,1611661325,"Kelsey Mitchell, Victoria Vivians, Lauren Cox, Kysre Gondrezick, Danielle Robinson","Mitchell, Vivians, Cox, Gondrezick, Robinson",1628909-1628927-1630100-1630438-202658,IND,79.0,1,1.0,,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,109.36708860759494,15.0,11.333333333333334,15.0,11.333333333333334,0.5,1.0,1.0,0.5,1.0,0.5,0.40185,0.40185,1.0,7.15,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628909-1629479-1630437-1630458-202658,1611661325,"Kelsey Mitchell, Teaira McCowan, Chelsey Perry, Aaliyah Wilson, Danielle Robinson","Mitchell, McCowan, Perry, Wilson, Robinson",1628909-1629479-1630437-1630458-202658,IND,72.0,1,1.0,1.0,3.0,3.0,,6.0,2.0,2.0,,,2.0,2.0,4.0,3.0,,,,,,,,,,,,1.0,1.0,4.0,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,120.0,12.0,12.0,12.0,11.666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.5324333333333333,,,3.15,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,2.0,,4.0,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,24.2,,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628909-1628927-1629479-1630458-202658,1611661325,"Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Aaliyah Wilson, Danielle Robinson","Mitchell, Vivians, McCowan, Wilson, Robinson",1628909-1628927-1629479-1630458-202658,IND,308.0,3,5.0,3.0,8.0,11.0,2.0,19.0,2.0,3.0,,,4.0,5.0,13.0,10.0,1.0,1.0,3.0,,4.0,6.0,8.0,,1.0,1.0,1.0,,1.0,12.0,3.0,2.0,0.8,1.0,0.6875,1.0,0.65,0.75,1.0,1.0,1.0,88.83116883116882,19.875,13.545454545454545,19.5,13.545454545454545,0.375,0.6666666666666666,1.0,,,0.75,0.53709375,0.3621,0.23076923076923078,4.24,0.25,2.0,2.0,5.0,4.0,2.0,0.2,0.2857142857142857,1.0,2.0,,2.0,,,1.0,3.0,,,,3.0,2.0,,1.0,5.0,,11.0,1.0,2.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.375,1.0,0.5,0.6666666666666666,0.5,1.0,,0.25,0.25,,,,,,,24.066666666666666,,,2.0,,,1.0,1.0,8.0,,1.0,4.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,0.5,0.2,0.3333333333333333,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,0.07692307692307693,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.125,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628909-1629479-1630458-202638-202658,1611661325,"Kelsey Mitchell, Teaira McCowan, Aaliyah Wilson, Jessica Breland, Danielle Robinson","Mitchell, McCowan, Wilson, Breland, Robinson",1628909-1629479-1630458-202638-202658,IND,357.0,1,6.0,-3.0,9.0,11.0,4.0,20.0,2.0,4.0,,,4.0,11.0,9.0,12.0,1.0,4.0,2.0,8.0,1.0,2.0,6.0,,2.0,2.0,,,2.0,4.0,2.0,4.0,0.36363636363636365,0.25,0.36363636363636365,0.25,0.4090909090909091,0.25,0.25,0.4,,80.67226890756302,20.555555555555557,15.636363636363637,19.555555555555557,13.545454545454545,0.36363636363636365,0.5,0.6666666666666666,,,0.36363636363636365,0.45887272727272727,0.438025,0.2222222222222222,8.527272727272727,0.4444444444444444,1.0,1.0,3.0,1.0,1.0,0.09090909090909091,0.09090909090909091,3.0,4.0,,,,,,,4.0,,,,,,,,,,,1.0,4.0,1.0,,,,,,1.0,,0.5714285714285714,,1.0,0.16666666666666666,0.36363636363636365,,,,,,,,,2.0,2.0,1.0,3.0,2.0,5.0,,,4.0,1.0,,,,4.0,,,,,,1.0,,1.0,,,,,,,,,,,0.5,0.5,0.625,0.09090909090909091,0.25,,0.5714285714285714,0.3333333333333333,0.5,,,,0.25,0.25,,0.2727272727272727,0.5,1.0,0.515925,0.5555555555555556,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628927-1630043-1630100-1630438-202658,1611661325,"Victoria Vivians, Bernadett Hatar, Lauren Cox, Kysre Gondrezick, Danielle Robinson","Vivians, Hatar, Cox, Gondrezick, Robinson",1628927-1630043-1630100-1630438-202658,IND,64.0,1,1.0,-3.0,2.0,1.0,2.0,3.0,,,,,,,,3.0,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,67.5,28.0,8.0,20.5,8.0,,,,,,1.0,0.3825,0.3825,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,26.2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628263-1628927-1629479-1630438,1611661325,"Tiffany Mitchell, Lindsay Allen, Victoria Vivians, Teaira McCowan, Kysre Gondrezick","Mitchell, Allen, Vivians, McCowan, Gondrezick",1627676-1628263-1628927-1629479-1630438,IND,110.0,1,2.0,2.0,4.0,4.0,4.0,8.0,,,,,,,4.0,2.0,,,4.0,,3.0,3.0,3.0,1.0,2.0,2.0,2.0,,,4.0,4.0,4.0,,,,,1.0,1.0,0.75,0.75,0.5,104.72727272727273,6.5,21.0,6.5,16.75,,,,,,,,,1.0,,1.0,,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628263-1628909-1629479-1630043-1630438,1611661325,"Lindsay Allen, Kelsey Mitchell, Teaira McCowan, Bernadett Hatar, Kysre Gondrezick","Allen, Mitchell, McCowan, Hatar, Gondrezick",1628263-1628909-1629479-1630043-1630438,IND,60.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,1.0,2.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.5,,0.5,,0.5,,1.0,0.5,1.0,96.0,9.0,21.0,9.0,19.0,,,,,,,0.40305,,,12.65,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628927-1630043-1630438-202638-202658,1611661325,"Victoria Vivians, Bernadett Hatar, Kysre Gondrezick, Jessica Breland, Danielle Robinson","Vivians, Hatar, Gondrezick, Breland, Robinson",1628927-1630043-1630438-202638-202658,IND,106.0,1,2.0,-6.0,3.0,4.0,,7.0,,,,,1.0,1.0,2.0,8.0,,,,2.0,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,0.5,,0.5,,,,,95.09433962264151,17.666666666666668,13.25,17.666666666666668,13.0,,,,,,0.5,0.3508,,,16.5,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628263-1630100-1630438-202650,1611661325,"Tiffany Mitchell, Lindsay Allen, Lauren Cox, Kysre Gondrezick, Jantel Lavender","Mitchell, Allen, Cox, Gondrezick, Lavender",1627676-1628263-1630100-1630438-202650,IND,220.0,2,4.0,-3.0,8.0,8.0,4.0,16.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,10.0,2.0,2.0,5.0,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,3.0,5.0,4.0,0.75,1.0,0.6,1.0,0.5833333333333334,0.8333333333333334,1.0,1.0,,104.72727272727273,14.125,13.375,10.75,13.375,0.2,1.0,1.0,0.5,1.0,0.4,0.46281,0.51125,0.7142857142857143,10.1,0.5,,1.0,1.0,2.0,1.0,0.16666666666666666,0.2,2.0,2.0,,1.0,,,,1.0,2.0,,,,1.0,,,3.0,,6.0,,,,,,,,,0.2,,,,,,,0.4,0.2,,,,,,,24.5,1.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.2,0.5,1.0,0.51815,0.5714285714285714,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628909-1628927-1629479-1630100,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Lauren Cox","Mitchell, Mitchell, Vivians, McCowan, Cox",1627676-1628909-1628927-1629479-1630100,IND,183.0,1,3.0,7.0,7.0,7.0,3.0,14.0,2.0,2.0,,,3.0,5.0,9.0,2.0,,,3.0,4.0,2.0,5.0,7.0,,1.0,1.0,1.0,,,9.0,3.0,3.0,0.6,,0.6428571428571429,0.75,0.6428571428571429,0.75,1.0,1.0,1.0,110.16393442622952,14.142857142857142,12.0,12.714285714285714,12.0,0.2857142857142857,1.0,1.0,,,0.5714285714285714,0.4705714285714286,0.6753,0.3333333333333333,7.88,0.42857142857142855,7.0,,1.0,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,1.0,0.5,0.5,0.5,0.2857142857142857,1.0,1.0,0.6666666666666666,1.0,1.0,,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,0.5,26.6,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.2,,,0.5,1.0,1.0,,,0.5,0.5,1.0,,0.14285714285714285,,,0.3072,,,,,,,1.0,1.0,,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628909-1629479-1630043-202658,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Teaira McCowan, Bernadett Hatar, Danielle Robinson","Mitchell, Mitchell, McCowan, Hatar, Robinson",1627676-1628909-1629479-1630043-202658,IND,212.0,3,4.0,5.0,9.0,6.0,1.0,15.0,2.0,3.0,,,2.0,4.0,10.0,5.0,,,3.0,2.0,2.0,3.0,3.0,,,3.0,,2.0,4.0,10.0,3.0,1.0,0.5,,0.7,1.5,0.8333333333333334,1.5,1.0,1.0,,101.88679245283019,11.333333333333334,18.333333333333332,9.88888888888889,18.333333333333332,0.6,0.6666666666666666,1.0,,,0.8,0.5250600000000001,0.5427,0.3,3.175,0.1111111111111111,5.0,3.0,1.0,3.0,,0.16666666666666666,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,,5.0,,,,,1.0,1.0,1.0,1.0,0.2,,,,,,,0.2,,,,,,,,22.9,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,0.5,0.5,,,,0.25,0.3333333333333333,1.0,,,1.0,1.0,,0.5,,,,,,,0.3793,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628263-1628909-1628927-202638,1611661325,"Tiffany Mitchell, Lindsay Allen, Kelsey Mitchell, Victoria Vivians, Jessica Breland","Mitchell, Allen, Mitchell, Vivians, Breland",1627676-1628263-1628909-1628927-202638,IND,375.0,2,6.0,-10.0,13.0,11.0,9.0,24.0,,1.0,,1.0,1.0,7.0,5.0,15.0,,4.0,2.0,,3.0,4.0,6.0,,3.0,4.0,4.0,,2.0,3.0,2.0,9.0,0.14285714285714285,,0.1111111111111111,,0.22727272727272727,0.16666666666666666,1.0,1.0,1.0,92.16,16.23076923076923,14.909090909090908,15.153846153846153,14.909090909090908,0.1111111111111111,,,0.2,,0.3333333333333333,0.42731111111111114,0.46096000000000004,0.4,13.757142857142856,0.6923076923076923,3.0,3.0,3.0,4.0,2.0,0.18181818181818182,0.2222222222222222,2.0,2.0,,,,,,2.0,1.0,,1.0,,,,,1.0,,2.0,1.0,,2.0,,,,,,0.2222222222222222,,0.5,0.2857142857142857,,,,0.2222222222222222,,,,,,,,23.6,,,,4.0,,2.0,2.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,2.0,1.0,,2.0,2.0,,,1.0,1.0,,,0.5,0.14285714285714285,1.0,0.25,0.2,,1.0,1.0,1.0,,,,,0.4444444444444444,,,0.3526,0.4,1.0,1.0,0.25,0.25,1.0,,2.0,0.5,,,,2.0,2.0,,1.0,1.0,1.0,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,0.5,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628927-1629479-202638-202658,1611661325,"Tiffany Mitchell, Victoria Vivians, Teaira McCowan, Jessica Breland, Danielle Robinson","Mitchell, Vivians, McCowan, Breland, Robinson",1627676-1628927-1629479-202638-202658,IND,313.0,4,5.0,5.0,9.0,8.0,9.0,17.0,2.0,5.0,2.0,4.0,3.0,10.0,11.0,6.0,3.0,6.0,10.0,4.0,3.0,4.0,11.0,1.0,1.0,3.0,3.0,,,9.0,10.0,9.0,0.3,0.5,0.2727272727272727,0.5,0.38461538461538464,0.625,1.0,0.8,1.0,78.21086261980831,22.88888888888889,13.375,18.88888888888889,12.75,0.45454545454545453,0.4,0.4,0.6666666666666666,0.5,0.5454545454545454,0.5231636363636364,0.5788666666666666,0.9090909090909091,7.31,1.0,1.0,5.0,3.0,5.0,1.0,0.08333333333333333,0.09090909090909091,2.0,3.0,,1.0,,,,1.0,4.0,,,,1.0,,,1.0,,2.0,1.0,1.0,7.0,3.0,,,,,0.09090909090909091,0.5,1.0,0.875,1.0,0.5,0.375,0.2727272727272727,0.09090909090909091,,,,,,,24.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,,1.0,1.0,,6.0,,,2.0,2.0,1.0,,,,1.0,,,,,,,1.0,0.3333333333333333,0.5,0.25,0.2,0.2,,,0.6666666666666666,0.8571428571428571,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.4,0.5,0.528125,0.18181818181818182,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,1.0,,1.0,,,,1.0,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628242-1628263-1628927-202638-202658,1611661325,"Emma Cannon, Lindsay Allen, Victoria Vivians, Jessica Breland, Danielle Robinson","Cannon, Allen, Vivians, Breland, Robinson",1628242-1628263-1628927-202638-202658,IND,88.0,1,1.0,-5.0,3.0,3.0,,6.0,,,,,,1.0,2.0,7.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,0.3333333333333333,,,,,98.18181818181819,17.333333333333332,12.0,17.333333333333332,12.0,,,,,,0.5,0.4404,,,18.9,,,2.0,1.0,3.0,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,25.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1628909-1628927-1630437-1630458-202658,1611661325,"Kelsey Mitchell, Victoria Vivians, Chelsey Perry, Aaliyah Wilson, Danielle Robinson","Mitchell, Vivians, Perry, Wilson, Robinson",1628909-1628927-1630437-1630458-202658,IND,322.0,1,5.0,3.0,11.0,10.0,1.0,21.0,1.0,3.0,,,4.0,8.0,9.0,6.0,1.0,1.0,2.0,4.0,3.0,5.0,6.0,,,2.0,,,1.0,9.0,2.0,1.0,0.5,1.0,0.4444444444444444,1.0,0.45,1.0,0.5,0.625,0.3333333333333333,93.91304347826087,15.636363636363637,15.0,14.909090909090908,13.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.5059055555555555,0.3328,0.2222222222222222,7.9875,0.09090909090909091,8.0,1.0,3.0,2.0,1.0,0.1,0.1111111111111111,1.0,4.0,,,,,,1.0,1.0,,,,,,,2.0,,4.0,,2.0,1.0,,,,,,0.1111111111111111,1.0,,0.2,,1.0,,0.4444444444444444,,,,,,,,22.6,,,3.0,1.0,,,,4.0,,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,0.25,,0.5,1.0,,,0.75,0.75,0.6666666666666666,0.1111111111111111,,,0.4901,,,,,,,,,,,,,1.0,,,,1.0,,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661325,2021,2021,False
1627676-1628242-1628909-1628927-202658,1611661325,"Tiffany Mitchell, Emma Cannon, Kelsey Mitchell, Victoria Vivians, Danielle Robinson","Mitchell, Cannon, Mitchell, Vivians, Robinson",1627676-1628242-1628909-1628927-202658,IND,535.0,2,9.0,,20.0,19.0,20.0,39.0,1.0,3.0,1.0,3.0,3.0,10.0,15.0,15.0,3.0,10.0,15.0,2.0,4.0,9.0,13.0,2.0,2.0,5.0,5.0,1.0,2.0,11.0,15.0,20.0,0.3,0.3,0.28125,0.28125,0.39473684210526316,0.39473684210526316,0.6666666666666666,0.6666666666666666,1.0,104.97196261682244,13.15,14.31578947368421,12.8,13.421052631578947,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.5625,0.475584375,0.475584375,1.0,10.75,1.0,8.0,6.0,5.0,7.0,3.0,0.16666666666666666,0.25,4.0,3.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,1.0,6.0,,6.0,1.0,,2.0,,4.0,1.0,4.0,4.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375,0.6666666666666666,0.2,0.3333333333333333,0.2,0.5,,0.1875,0.375,0.16666666666666666,0.16666666666666666,,0.375,0.16666666666666666,0.16666666666666666,25.900000000000002,,,1.0,4.0,2.0,4.0,6.0,4.0,,1.0,2.0,,1.0,3.0,3.0,1.0,3.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.1,,0.6,0.42857142857142855,0.5,0.5,0.5,1.0,,0.3333333333333333,0.5,1.0,0.25,,,0.4320833333333333,0.26666666666666666,1.0,1.0,0.25,0.25,1.0,2.0,,0.6666666666666666,0.3333333333333333,1.0,,,,,1.0,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1611661325,2021,2021,False
