EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,SecondChanceFG2A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,HeaveAttempts,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,OffLongMidRangeReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyAtRimFGA,PenaltyAtRimFrequency,Loose Ball Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFGM,Fg2aBlocked,Travels,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyFtPoints,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,SecondChanceTurnovers,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627674-1628890-1630113-202664-203828,1611661329,"Kahleah Copper, Diamond DeShields, Ruthy Hebard, Courtney Vandersloot, Stefanie Dolson","Copper, DeShields, Hebard, Vandersloot, Dolson",1627674-1628890-1630113-202664-203828,CHI,424.0,3,7.0,13.0,14.0,5.0,4.0,27.0,1.0,5.0,9.0,6.0,3.0,5.0,5.0,1.0,4.0,6.0,10.0,2.0,0.4,0.5,0.8333333333333334,0.6666666666666666,0.6,1.0,,91.69811320754717,16.692307692307693,14.785714285714286,14.692307692307692,14.0,0.06666666666666667,0.3333333333333333,0.7333333333333333,0.5280766666666666,7.677777777777777,25.21666666666667,-6.0,,3.0,5.0,2.0,2.0,,2.0,3.0,5.0,,10.0,16.0,2.0,4.0,,,,6.0,4.0,,3.0,3.0,2.0,,1.0,6.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,6.0,,,,0.6,0.6,0.5555555555555556,0.6666666666666666,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.75,0.25,,0.6666666666666666,,1.0,1.0,,0.3333333333333333,0.6,0.6,0.6666666666666666,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6994,,,,0.4,,,,1.0,,1.0,,,,,,3.0,3.0,,,,0.75,,0.5,,,,0.25,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1630113-1630389-201516-203828,1611661329,"Kahleah Copper, Ruthy Hebard, Dana Evans, Allie Quigley, Stefanie Dolson","Copper, Hebard, Evans, Quigley, Dolson",1627674-1630113-1630389-201516-203828,CHI,277.0,2,5.0,8.0,7.0,7.0,1.0,15.0,,4.0,3.0,4.0,1.0,4.0,1.0,,1.0,1.0,2.0,1.0,0.5714285714285714,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,77.97833935018052,19.75,17.0,19.75,17.0,,0.5714285714285714,1.0,0.5652,0.7333333333333334,26.125,-1.0,3.0,3.0,3.0,1.0,1.0,,,,3.0,2.0,11.0,12.0,1.0,2.0,,,5.0,4.0,2.0,2.0,2.0,3.0,2.0,,,7.0,,1.0,,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,9.0,5.0,3.0,,0.6666666666666666,1.0,1.0,1.0,,0.6428571428571429,1.0,1.5,0.6875,1.0,1.25,1.0,,,1.0,,,,,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,,,,1.0,1.0,,0.5343,0.125,0.25,0.18181818181818182,0.45454545454545453,0.375,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,0.25,0.25,1.0,,,0.25,0.25,1.0,,0.25,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-1630113-201516-202664,1611661329,"Kahleah Copper, Diamond DeShields, Ruthy Hebard, Allie Quigley, Courtney Vandersloot","Copper, DeShields, Hebard, Quigley, Vandersloot",1627674-1628890-1630113-201516-202664,CHI,459.0,2,8.0,15.0,15.0,6.0,1.0,30.0,1.0,4.0,7.0,4.0,1.0,4.0,,1.0,3.0,1.0,4.0,6.0,0.36363636363636365,0.3333333333333333,,0.4,0.3333333333333333,,0.3333333333333333,94.11764705882352,15.733333333333333,14.866666666666667,15.733333333333333,14.333333333333334,0.09090909090909091,0.36363636363636365,0.9090909090909091,0.5208136363636364,3.6,26.05,2.0,1.0,5.0,6.0,1.0,1.0,1.0,,,6.0,4.0,22.0,20.0,1.0,2.0,,,,8.0,4.0,2.0,4.0,6.0,4.0,,,14.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,,4.0,1.0,4.0,,1.0,,,,,,,20.0,,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571,1.0,,0.8181818181818182,1.0,,0.8461538461538461,1.0,,0.5,1.0,,,0.5,,,,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.8,1.0,1.0,,,,,,1.0,1.0,0.6708,0.3909,0.08333333333333333,0.125,0.09090909090909091,,0.06666666666666667,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,,,1.0,0.5,0.5,,1.0,1.0,0.5,0.5,1.0,,0.5,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-201496-201516-202664-203828,1611661329,"Kahleah Copper, Candace Parker, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Parker, Quigley, Vandersloot, Dolson",1627674-201496-201516-202664-203828,CHI,3546.0,17,59.0,125.0,127.0,34.0,11.0,252.0,16.0,21.0,70.0,26.0,8.0,21.0,5.0,20.0,51.0,11.0,62.0,28.0,0.2708333333333333,0.9090909090909091,0.2631578947368421,0.7384615384615385,0.19642857142857142,0.25,0.875,102.33502538071066,13.512,14.622047244094489,13.224,13.740157480314961,0.16666666666666666,0.21875,0.6875,0.5319270833333333,6.55,24.46923076923077,6.0,18.0,23.0,40.0,3.0,6.0,5.0,5.0,14.0,33.0,21.0,108.0,102.0,5.0,12.0,5.0,10.0,17.0,46.0,20.0,6.0,23.0,29.0,16.0,2.0,5.0,64.0,6.0,28.0,15.0,11.0,9.0,27.0,6.0,2.0,1.0,22.0,3.0,27.0,1.0,11.0,6.0,,,2.0,6.0,5.0,96.0,17.0,18.0,2.0,0.696969696969697,0.7666666666666667,0.4714285714285714,0.625,0.5,0.453125,0.625,0.38461538461538464,0.4954128440366973,0.6666666666666666,0.4722222222222222,0.6511627906976745,0.16216216216216217,0.09090909090909091,0.8,0.5882352941176471,0.625,1.0,0.8333333333333334,0.4166666666666667,0.575,0.696969696969697,0.6956521739130435,0.3125,0.35714285714285715,0.4,0.14583333333333334,0.35714285714285715,0.35714285714285715,1.0,0.75,0.5,0.6058,0.5636961538461539,0.10377358490566038,0.1375,0.1111111111111111,0.1574074074074074,0.144,5.0,,7.0,,18.0,5.0,6.0,4.0,3.0,18.0,14.0,0.8571428571428571,0.2692307692307692,0.2692307692307692,0.6666666666666666,1.0,0.23529411764705882,0.23809523809523808,0.23809523809523808,0.8,,0.23809523809523808,2.0,2.0,3.0,,,4.0,4.0,,4.0,1.0,0.1111111111111111,,0.15384615384615385,7.0,0.5384615384615384,1.0,3.0,5.0,9.0,,1.0,0.12857142857142856,0.175,0.7142857142857143,7.0,,3.0,3.0,5.0,2.0,0.052083333333333336,,,,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.4,0.4,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628890-1630389-201496-201516-203828,1611661329,"Diamond DeShields, Dana Evans, Candace Parker, Allie Quigley, Stefanie Dolson","DeShields, Evans, Parker, Quigley, Dolson",1628890-1630389-201496-201516-203828,CHI,297.0,2,5.0,8.0,9.0,,,17.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,0.16666666666666666,1.0,,0.3333333333333333,,,1.0,82.42424242424242,16.875,18.0,16.875,17.444444444444443,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5579999999999999,6.1,24.0,2.0,,2.0,3.0,,,1.0,1.0,1.0,4.0,3.0,11.0,9.0,,,,,,6.0,2.0,,3.0,3.0,2.0,1.0,,6.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,,4.0,,2.0,1.0,,,1.0,1.0,,11.0,,,,0.75,0.75,0.8,,,0.6666666666666666,,,0.6875,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1630113-1630137-1630442-204327,1611661329,"Kahleah Copper, Ruthy Hebard, Stephanie Watts, Natasha Mack, Brittany Boyd-Jones","Copper, Hebard, Watts, Mack, Boyd-Jones",1627674-1630113-1630137-1630442-204327,CHI,67.0,1,1.0,3.0,3.0,2.0,1.0,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,0.3333333333333333,,1.0,0.5,1.0,1.0,,128.955223880597,13.666666666666666,8.666666666666666,13.666666666666666,8.0,,0.3333333333333333,1.0,0.6887166666666666,0.95,23.3,4.0,,2.0,2.0,1.0,1.0,,,,2.0,,4.0,,1.0,2.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,0.5,1.0,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.5,,,0.5,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-201516-202664-203838,1611661329,"Kahleah Copper, Diamond DeShields, Allie Quigley, Courtney Vandersloot, Astou Ndour-Fall","Copper, DeShields, Quigley, Vandersloot, Ndour-Fall",1627674-1628890-201516-202664-203838,CHI,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628882-1628922-1630113-1630389-201516,1611661329,"Lexie Brown, Azurá Stevens, Ruthy Hebard, Dana Evans, Allie Quigley","Brown, Stevens, Hebard, Evans, Quigley",1628882-1628922-1630113-1630389-201516,CHI,177.0,1,3.0,7.0,7.0,7.0,1.0,14.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,,0.25,,,0.3333333333333333,0.5,,,113.89830508474576,11.571428571428571,13.714285714285714,11.571428571428571,13.142857142857142,0.25,0.25,0.5,0.509375,9.166666666666666,25.4,5.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,7.0,2.0,,,,,2.0,2.0,,,1.0,2.0,1.0,,,5.0,1.0,1.0,1.0,,,2.0,,,,4.0,1.0,2.0,,1.0,2.0,,,2.0,2.0,1.0,7.0,2.0,2.0,,1.0,1.0,0.3333333333333333,,,0.625,,,0.7,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,0.5,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,,0.2,0.25,,0.2857142857142857,0.2857142857142857,1.0,,1.0,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628890-1630113-201496-201516-202664,1611661329,"Diamond DeShields, Ruthy Hebard, Candace Parker, Allie Quigley, Courtney Vandersloot","DeShields, Hebard, Parker, Quigley, Vandersloot",1628890-1630113-201496-201516-202664,CHI,596.0,6,10.0,21.0,22.0,10.0,2.0,43.0,2.0,5.0,12.0,7.0,1.0,5.0,2.0,3.0,10.0,2.0,12.0,7.0,0.3684210526315789,0.6,0.6666666666666666,0.7692307692307693,0.2,0.5,0.6,103.89261744966443,11.857142857142858,15.772727272727273,11.857142857142858,14.954545454545455,0.10526315789473684,0.2631578947368421,0.7368421052631579,0.5548605263157895,6.3999999999999995,23.957142857142856,10.0,7.0,4.0,7.0,1.0,1.0,,1.0,3.0,5.0,7.0,29.0,19.0,1.0,4.0,2.0,3.0,15.0,8.0,2.0,2.0,4.0,7.0,3.0,,1.0,17.0,,7.0,3.0,3.0,2.0,2.0,4.0,,,3.0,,7.0,,2.0,,,,,,,25.0,15.0,7.0,1.0,0.8,1.0,0.4166666666666667,1.0,0.6666666666666666,0.5789473684210527,1.0,0.7142857142857143,0.6363636363636364,1.0,0.7777777777777778,0.875,,,0.5,1.0,1.0,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.6046214285714286,0.09523809523809523,0.14285714285714285,0.13793103448275862,0.5172413793103449,0.3333333333333333,3.0,,4.0,,9.0,3.0,3.0,2.0,,,,0.75,0.5714285714285714,0.5714285714285714,,,,0.6,0.6,0.6666666666666666,,0.6,3.0,2.0,4.0,,,,2.0,,,1.0,,,0.42857142857142855,3.0,0.42857142857142855,1.0,,2.0,1.0,,,0.08333333333333333,0.14285714285714285,0.6666666666666666,5.0,,1.0,1.0,2.0,,0.10526315789473684,,2.0,2.0,0.5,0.6666666666666666,1.0,1.0,3.0,1.0,,,,,1.0,0.5,0.5,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628890-1630113-201516-202664-203838,1611661329,"Diamond DeShields, Ruthy Hebard, Allie Quigley, Courtney Vandersloot, Astou Ndour-Fall","DeShields, Hebard, Quigley, Vandersloot, Ndour-Fall",1628890-1630113-201516-202664-203838,CHI,470.0,2,8.0,14.0,15.0,,1.0,29.0,2.0,6.0,7.0,7.0,1.0,6.0,,,4.0,2.0,6.0,5.0,0.5,,,0.6,0.2,,,88.85106382978724,18.642857142857142,13.933333333333334,17.785714285714285,13.333333333333334,0.14285714285714285,0.42857142857142855,0.6428571428571429,0.48205000000000003,9.457142857142857,24.728571428571428,-6.0,4.0,1.0,2.0,,,,,3.0,1.0,2.0,13.0,19.0,,2.0,,2.0,2.0,2.0,,,1.0,4.0,1.0,,,11.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,,1.0,1.0,,11.0,2.0,4.0,,1.0,1.0,0.14285714285714285,,,0.39285714285714285,,,0.43333333333333335,0.5,0.16666666666666666,0.6,0.3333333333333333,0.5,0.5,1.0,,,,0.14285714285714285,0.5,1.0,1.0,,,,0.21428571428571427,,,,,,0.3642,0.44592,,,0.15384615384615385,0.15384615384615385,0.2857142857142857,3.0,,3.0,,9.0,3.0,3.0,3.0,1.0,,,1.0,0.42857142857142855,0.42857142857142855,,1.0,,0.5,0.5,1.0,,0.5,2.0,2.0,3.0,,,1.0,,,,,0.3333333333333333,,0.4,,,,,,2.0,,,0.2857142857142857,0.5,,2.0,,1.0,1.0,1.0,,0.07142857142857142,,,,,,,1.0,,,,,,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-1630113-1630389-201516,1611661329,"Kahleah Copper, Diamond DeShields, Ruthy Hebard, Dana Evans, Allie Quigley","Copper, DeShields, Hebard, Evans, Quigley",1627674-1628890-1630113-1630389-201516,CHI,50.0,1,1.0,2.0,2.0,2.0,,4.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,115.19999999999999,12.5,12.5,12.5,12.5,,1.0,1.0,0.51975,,24.7,-2.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628882-1628922-1630113-201516-202664,1611661329,"Lexie Brown, Azurá Stevens, Ruthy Hebard, Allie Quigley, Courtney Vandersloot","Brown, Stevens, Hebard, Quigley, Vandersloot",1628882-1628922-1630113-201516-202664,CHI,30.0,1,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,96.0,12.0,18.0,12.0,18.0,,1.0,1.0,0.4191,,24.0,3.0,1.0,,,,,,,,,,3.0,,,,,,3.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,0.4191,,,,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628882-1628890-1628922-1630389-203838,1611661329,"Lexie Brown, Diamond DeShields, Azurá Stevens, Dana Evans, Astou Ndour-Fall","Brown, DeShields, Stevens, Evans, Ndour-Fall",1628882-1628890-1628922-1630389-203838,CHI,165.0,2,3.0,7.0,7.0,3.0,1.0,14.0,3.0,3.0,4.0,3.0,1.0,3.0,,,,1.0,1.0,2.0,0.42857142857142855,,,,0.25,,,122.18181818181819,16.571428571428573,7.0,15.857142857142858,7.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42005714285714285,5.4,25.566666666666666,-6.0,5.0,,1.0,,1.0,2.0,,,2.0,,7.0,13.0,,,1.0,3.0,5.0,,4.0,,,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,7.0,5.0,5.0,,,,0.5,,0.3333333333333333,0.5,,0.4166666666666667,0.5,,0.4166666666666667,,0.5,1.0,,,,,,0.14285714285714285,,,,0.6666666666666666,1.0,,,,,,1.0,,0.337,0.42893333333333333,,,,0.7142857142857143,0.7142857142857143,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,3.0,,3.0,,,,,,,,,,0.5,1.0,0.16666666666666666,,,,1.0,,,0.25,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628890-1628922-1630113-1630389-201516,1611661329,"Diamond DeShields, Azurá Stevens, Ruthy Hebard, Dana Evans, Allie Quigley","DeShields, Stevens, Hebard, Evans, Quigley",1628890-1628922-1630113-1630389-201516,CHI,898.0,9,15.0,30.0,32.0,17.0,1.0,62.0,9.0,4.0,19.0,4.0,1.0,4.0,,3.0,9.0,1.0,10.0,11.0,0.17391304347826086,0.75,,0.6153846153846154,0.1111111111111111,,0.6666666666666666,99.42093541202672,14.033333333333333,14.90625,13.733333333333333,14.5,0.391304347826087,0.17391304347826086,0.34782608695652173,0.4394565217391304,10.457894736842105,23.9,1.0,7.0,4.0,4.0,,,4.0,3.0,6.0,11.0,3.0,34.0,33.0,1.0,3.0,2.0,5.0,8.0,16.0,6.0,,8.0,10.0,4.0,1.0,3.0,22.0,1.0,5.0,3.0,2.0,3.0,7.0,4.0,1.0,2.0,5.0,,4.0,1.0,2.0,1.0,,,1.0,1.0,1.0,31.0,8.0,7.0,1.0,0.7272727272727273,0.7272727272727273,0.5789473684210527,1.0,0.4,0.6739130434782609,1.0,0.5833333333333334,0.68,0.75,0.5714285714285714,0.5555555555555556,0.125,0.2,0.5,,1.0,1.0,1.0,0.17391304347826086,1.0,1.0,1.0,0.4444444444444444,0.5,0.25,0.2608695652173913,0.5,0.5,1.0,,,0.3897,0.40781666666666666,0.08333333333333333,0.1,0.08823529411764706,0.23529411764705882,0.23333333333333334,3.0,,3.0,,6.0,3.0,2.0,2.0,1.0,4.0,2.0,0.6666666666666666,0.75,0.75,0.5714285714285714,0.5,,0.75,0.75,0.6666666666666666,,0.75,1.0,1.0,1.0,,,1.0,,,2.0,2.0,,,0.16666666666666666,,,1.0,,,1.0,1.0,,0.05263157894736842,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,3.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628882-1630113-201496-202664,1611661329,"Kahleah Copper, Lexie Brown, Ruthy Hebard, Candace Parker, Courtney Vandersloot","Copper, Brown, Hebard, Parker, Vandersloot",1627674-1628882-1630113-201496-202664,CHI,104.0,1,2.0,3.0,4.0,4.0,1.0,7.0,,3.0,1.0,3.0,,3.0,2.0,,,2.0,2.0,1.0,0.75,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,96.92307692307692,17.0,13.25,13.0,13.25,,0.75,1.0,0.4958125,3.7,25.633333333333336,-3.0,,1.0,1.0,,,,,,1.0,,2.0,5.0,,,,,,,2.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,0.25,,,0.25,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1630389-201516-203828-203838,1611661329,"Kahleah Copper, Dana Evans, Allie Quigley, Stefanie Dolson, Astou Ndour-Fall","Copper, Evans, Quigley, Dolson, Ndour-Fall",1627674-1630389-201516-203828-203838,CHI,32.0,1,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,90.0,10.0,22.0,10.0,5.0,,,1.0,0.6394,0.8,,2.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
