EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PtsUnassisted2s,Fg2Pct,EfgPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChancePointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFg2Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,PenaltyAtRimFGM,PenaltyAtRimAccuracy,Loose Ball Fouls,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,OffCorner3ReboundPct,team_id,year,season,team_vs
100940-1629488-203398-203400-203829,1611661317,"Diana Taurasi, Brianna Turner, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Taurasi, Turner, Griner, Diggins-Smith, Hartley",100940-1629488-203398-203400-203829,PHO,885.0,4,15.0,-5.0,28.0,28.0,6.0,11.0,4.0,56.0,5.0,19.0,9.0,32.0,37.0,4.0,4.0,8.0,1.0,7.0,11.0,6.0,8.0,12.0,4.0,2.0,,,2.0,1.0,27.0,8.0,6.0,1.0,2.0,0.5333333333333333,0.5714285714285714,0.3333333333333333,0.6,0.3333333333333333,91.11864406779661,0.5,16.892857142857142,14.714285714285714,14.964285714285714,14.142857142857142,0.20833333333333334,0.4078854166666666,0.32664,0.14285714285714285,0.17391304347826086,0.25,9.189473684210526,0.21428571428571427,4.0,12.0,7.0,2.0,0.3684210526315789,0.4791666666666667,0.5,0.3333333333333333,0.4444444444444444,3.0,5.0,3.0,0.20833333333333334,0.125,0.2916666666666667,26.72,1.0,3.0,12.0,6.0,1.0,6.0,2.0,8.0,,4.0,18.0,3.0,2.0,4.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,3.0,5.0,,,5.0,4.0,1.0,4.0,0.3333333333333333,0.625,0.5,0.7142857142857143,,0.3076923076923077,,0.5,0.15625,2.0,2.0,,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,3.0,3.0,,2.0,2.0,,4.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,0.4,,0.15789473684210525,,0.25,,,1.0,0.3333333333333333,,0.5,,1.0,1.0,,0.1,0.08333333333333333,1.0,1.0,1.0,0.2,0.2,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,0.2,,0.3715,,1.0,1.0,,,2.0,0.5,0.25,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1611661317,2021,2021,False
100940-1629501-203035-203398-203400,1611661317,"Diana Taurasi, Alanna Smith, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Taurasi, Smith, Peddy, Griner, Diggins-Smith",100940-1629501-203035-203398-203400,PHO,151.0,1,3.0,,5.0,5.0,5.0,,,10.0,,3.0,,4.0,4.0,3.0,,4.0,,1.0,1.0,,,,,,,,,,4.0,4.0,5.0,,,0.4,0.4,,1.0,,95.36423841059603,,13.4,16.8,13.4,16.8,,0.67974,0.67974,,,1.0,3.1333333333333333,1.0,1.0,1.0,2.0,,0.6666666666666666,0.4,0.2,1.0,1.0,2.0,2.0,2.0,0.4,0.4,0.8,23.85,,,4.0,,,2.0,,2.0,,1.0,4.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,2.0,,,,,,,2.0,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.4,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,0.4,0.5,1.0,1.0,,,,,,,,,,,,,,0.4,0.4,,,,,,,,2.0,0.6666666666666666,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,1611661317,2021,2021,False
100940-1630136-201913-203035-203398,1611661317,"Diana Taurasi, Megan Walker, Kia Vaughn, Shey Peddy, Brittney Griner","Taurasi, Walker, Vaughn, Peddy, Griner",100940-1630136-201913-203035-203398,PHO,47.0,1,1.0,-3.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,61.276595744680854,,28.0,19.0,19.0,17.0,0.5,0.3511,,,,,20.3,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.339,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661317,2021,2021,False
100940-1630136-201913-203398-203400,1611661317,"Diana Taurasi, Megan Walker, Kia Vaughn, Brittney Griner, Skylar Diggins-Smith","Taurasi, Walker, Vaughn, Griner, Diggins-Smith",100940-1630136-201913-203398-203400,PHO,47.0,1,1.0,,3.0,2.0,,,,5.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,153.19148936170214,,5.666666666666667,15.0,5.666666666666667,15.0,,0.5809,,,,,3.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661317,2021,2021,False
100940-1630136-201913-203398-203829,1611661317,"Diana Taurasi, Megan Walker, Kia Vaughn, Brittney Griner, Bria Hartley","Taurasi, Walker, Vaughn, Griner, Hartley",100940-1630136-201913-203398-203829,PHO,105.0,1,2.0,-1.0,3.0,3.0,,,2.0,6.0,1.0,5.0,,4.0,5.0,,,,1.0,1.0,4.0,,,,,,,,,,2.0,,,,,0.4,,1.0,1.0,1.0,82.28571428571429,,23.666666666666668,11.333333333333334,18.0,11.333333333333334,0.2,0.55774,,,,,5.18,,,1.0,2.0,4.0,0.4,0.4,0.2,,,,,,,,0.6,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,2.0,2.0,,,3.0,,,0.5,0.5,0.5,,,1.0,,,0.5,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,0.56685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
100940-201913-203035-203398-203400,1611661317,"Diana Taurasi, Kia Vaughn, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Taurasi, Vaughn, Peddy, Griner, Diggins-Smith",100940-201913-203035-203398-203400,PHO,362.0,3,6.0,1.0,11.0,11.0,2.0,3.0,3.0,22.0,1.0,5.0,1.0,11.0,10.0,,1.0,4.0,1.0,4.0,7.0,3.0,3.0,3.0,1.0,1.0,,,1.0,1.0,8.0,4.0,2.0,,1.0,0.55,1.0,1.0,1.0,1.0,87.51381215469614,1.0,15.818181818181818,17.09090909090909,14.090909090909092,16.818181818181817,0.1111111111111111,0.5605444444444445,0.53595,0.1111111111111111,0.2,0.36363636363636365,7.44,0.18181818181818182,,1.0,2.0,,0.4,0.5555555555555556,0.1111111111111111,,,4.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.7777777777777778,24.325,2.0,2.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,,10.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5,0.6666666666666666,1.0,0.5,,1.0,3.0,,1.0,3.0,3.0,,2.0,,0.75,0.75,1.0,0.5,0.4,0.5,1.0,0.2727272727272727,2.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,1.0,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.5,0.25,,,,,0.25,,0.3333333333333333,,1.0,,,1.0,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.5,,,0.5,1.0,1.0,,1.0,1.0,0.6288,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,1611661317,2021,2021,False
100940-201913-203035-203398-203829,1611661317,"Diana Taurasi, Kia Vaughn, Shey Peddy, Brittney Griner, Bria Hartley","Taurasi, Vaughn, Peddy, Griner, Hartley",100940-201913-203035-203398-203829,PHO,145.0,2,2.0,-4.0,6.0,7.0,,,2.0,13.0,3.0,4.0,,4.0,8.0,,,,1.0,2.0,3.0,3.0,1.0,,,,,,,,2.0,,,,,0.5,,1.0,1.0,1.0,129.10344827586206,,15.833333333333334,7.142857142857143,13.333333333333334,7.142857142857143,0.75,0.451975,,,,,14.475,,,,2.0,2.0,0.5,0.5,,,,,,,,,0.25,,,,2.0,,,1.0,,1.0,,,2.0,3.0,3.0,3.0,0.5,0.5,,,,1.0,,,,,,1.0,2.0,2.0,,,1.0,1.0,,3.0,0.5,0.5,0.5,1.0,,0.5,,,0.5,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,,0.25,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,,,,,,,0.5372,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661317,2021,2021,False
100940-201913-203398-203400-203829,1611661317,"Diana Taurasi, Kia Vaughn, Brittney Griner, Skylar Diggins-Smith, Bria Hartley","Taurasi, Vaughn, Griner, Diggins-Smith, Hartley",100940-201913-203398-203400-203829,PHO,603.0,5,10.0,4.0,19.0,19.0,4.0,2.0,1.0,38.0,5.0,10.0,6.0,22.0,18.0,2.0,4.0,6.0,1.0,7.0,7.0,,4.0,7.0,2.0,2.0,,,2.0,1.0,20.0,6.0,4.0,,2.0,0.6111111111111112,0.75,0.5,0.7,0.5,90.74626865671641,0.5,14.263157894736842,17.473684210526315,13.894736842105264,16.263157894736842,0.3333333333333333,0.43326,0.36885,0.125,0.18181818181818182,0.2727272727272727,13.12,0.21052631578947367,1.0,4.0,5.0,2.0,0.5,0.5333333333333333,0.26666666666666666,0.25,0.25,4.0,5.0,4.0,0.3333333333333333,0.26666666666666666,0.4,24.06,1.0,2.0,8.0,3.0,1.0,4.0,1.0,5.0,,1.0,11.0,1.0,1.0,2.0,0.8,0.8,0.5,0.4,0.4,0.5,1.0,0.25,0.25,,0.25,1.0,1.0,2.0,,,6.0,,,,1.0,1.0,1.0,0.75,,,,1.0,0.09090909090909091,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,3.0,,,1.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,,,0.5,,,,,,,,,,,,0.5,0.8,,,0.06666666666666667,1.0,1.0,,0.6,0.6,1.0,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,0.3933,,,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,1611661317,2021,2021,False
1628915-1629482-1629488-203035-203398,1611661317,"Kia Nurse, Sophie Cunningham, Brianna Turner, Shey Peddy, Brittney Griner","Nurse, Cunningham, Turner, Peddy, Griner",1628915-1629482-1629488-203035-203398,PHO,165.0,1,3.0,-4.0,4.0,4.0,,,,8.0,,3.0,,4.0,8.0,,,,,,,1.0,2.0,,,,,,,,4.0,,,,,0.5,,,,,69.81818181818181,,26.0,15.25,26.0,15.25,,0.5024375,,,,,4.5,,,1.0,2.0,,0.6666666666666666,0.5,0.25,,,1.0,1.0,1.0,0.25,0.25,0.75,24.5,,,4.0,,,2.0,,2.0,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661317,2021,2021,False
1628915-1629482-1629488-203398-203400,1611661317,"Kia Nurse, Sophie Cunningham, Brianna Turner, Brittney Griner, Skylar Diggins-Smith","Nurse, Cunningham, Turner, Griner, Diggins-Smith",1628915-1629482-1629488-203398-203400,PHO,708.0,3,12.0,1.0,21.0,24.0,9.0,,,45.0,1.0,6.0,8.0,26.0,25.0,2.0,5.0,10.0,5.0,12.0,12.0,6.0,10.0,9.0,3.0,1.0,1.0,1.0,3.0,2.0,26.0,10.0,9.0,,1.0,0.6842105263157895,0.625,0.7142857142857143,0.8,0.8,91.52542372881355,0.6666666666666666,14.047619047619047,17.208333333333332,14.047619047619047,16.666666666666668,0.06666666666666667,0.4801566666666667,0.46921999999999997,0.2222222222222222,0.3333333333333333,0.38461538461538464,6.466666666666666,0.42857142857142855,1.0,3.0,3.0,,0.5,0.6,0.2,0.3333333333333333,0.5,7.0,9.0,7.0,0.6,0.4666666666666667,0.7333333333333333,23.755555555555556,3.0,4.0,6.0,12.0,3.0,3.0,4.0,7.0,3.0,1.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.5,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,,,,,,7.0,,,2.0,,,,0.875,,,,0.75,,2.0,2.0,,,,,1.0,2.0,,,1.0,3.0,,,1.0,3.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,1.0,1.0,,0.3333333333333333,0.5,,0.16666666666666666,,0.3333333333333333,,,,,,,,1.0,1.0,0.5,,0.13333333333333333,1.0,1.0,1.0,,,,0.13333333333333333,0.5,0.5,1.0,,,,,,,,0.6,0.3333333333333333,,0.1111111111111111,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,1611661317,2021,2021,False
1628915-1629488-201913-203035-203400,1611661317,"Kia Nurse, Brianna Turner, Kia Vaughn, Shey Peddy, Skylar Diggins-Smith","Nurse, Turner, Vaughn, Peddy, Diggins-Smith",1628915-1629488-201913-203035-203400,PHO,151.0,1,3.0,-2.0,4.0,5.0,,5.0,,9.0,3.0,3.0,,2.0,4.0,,,,1.0,3.0,3.0,1.0,,,,,,,,,2.0,,,,,0.25,,1.0,0.75,1.0,85.82781456953643,,20.25,14.0,20.25,11.8,0.75,0.4155375,,,,,19.599999999999998,,,,1.0,,0.3333333333333333,0.25,,,,1.0,1.0,1.0,0.25,0.25,0.25,25.6,,,2.0,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
1628915-1629488-203035-203398-203400,1611661317,"Kia Nurse, Brianna Turner, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Nurse, Turner, Peddy, Griner, Diggins-Smith",1628915-1629488-203035-203398-203400,PHO,1572.0,4,26.0,13.0,50.0,51.0,3.0,8.0,10.0,101.0,4.0,35.0,3.0,51.0,38.0,,,3.0,7.0,27.0,39.0,12.0,12.0,4.0,2.0,,,,6.0,5.0,39.0,3.0,3.0,,,0.4636363636363636,1.5,0.875,0.8666666666666667,0.8571428571428571,92.51908396946565,0.8333333333333334,15.82,15.313725490196079,14.28,15.196078431372548,0.07547169811320754,0.5355207547169811,0.5346,0.03636363636363636,0.05405405405405406,0.058823529411764705,5.122857142857143,0.06,3.0,11.0,18.0,20.0,0.5142857142857142,0.4528301886792453,0.20754716981132076,0.2727272727272727,0.3,13.0,18.0,13.0,0.33962264150943394,0.24528301886792453,0.7169811320754716,24.283333333333335,2.0,4.0,16.0,12.0,2.0,8.0,4.0,12.0,2.0,2.0,28.0,4.0,4.0,9.0,0.4444444444444444,0.5714285714285714,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.15384615384615385,0.16666666666666666,1.0,0.15384615384615385,4.0,7.0,12.0,8.0,3.0,19.0,12.0,,2.0,0.5714285714285714,0.4583333333333333,0.46153846153846156,0.8636363636363636,0.25,0.41379310344827586,0.2222222222222222,0.8888888888888888,0.23529411764705882,12.0,20.0,4.0,5.0,,3.0,2.0,5.0,,3.0,1.0,1.0,1.0,5.0,1.0,1.0,,3.0,1.0,2.0,4.0,2.0,9.0,1.0,2.0,2.0,1.0,,5.0,,1.0,2.0,,1.0,2.0,,,,6.0,3.0,2.0,0.2,1.0,1.5,0.05555555555555555,0.08571428571428572,0.1,0.09090909090909091,,0.07692307692307693,1.0,0.5294117647058824,0.625,0.5,,0.8571428571428571,0.8333333333333334,1.0,0.08,0.37735849056603776,0.6,0.6666666666666666,0.3333333333333333,0.75,0.75,0.6666666666666666,0.09433962264150944,0.4,0.4,1.0,0.4166666666666667,0.8,,0.25,,,,1.0,1.0,0.544895,,1.0,2.0,,,,,0.16666666666666666,0.5,1.0,,,1.0,,,,1.0,,1.0,,2.0,,1.0,,,,0.3333333333333333,1611661317,2021,2021,False
1628915-201913-203035-203398-203400,1611661317,"Kia Nurse, Kia Vaughn, Shey Peddy, Brittney Griner, Skylar Diggins-Smith","Nurse, Vaughn, Peddy, Griner, Diggins-Smith",1628915-201913-203035-203398-203400,PHO,472.0,4,8.0,-2.0,16.0,17.0,11.0,16.0,1.0,33.0,1.0,10.0,3.0,14.0,16.0,8.0,3.0,9.0,5.0,6.0,8.0,4.0,3.0,4.0,1.0,1.0,,,,,14.0,9.0,11.0,2.0,1.0,0.4375,0.4090909090909091,1.0,0.8333333333333334,1.0,100.67796610169492,,16.625,12.117647058823529,16.3125,10.294117647058824,0.07142857142857142,0.5053392857142857,0.5218611111111111,0.06666666666666667,0.09090909090909091,0.6428571428571429,5.67,0.6875,1.0,5.0,4.0,4.0,0.4,0.39285714285714285,0.35714285714285715,0.2,0.25,3.0,4.0,3.0,0.2857142857142857,0.21428571428571427,0.5714285714285714,24.175,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,2.0,,2.0,,1.0,,,,,0.6666666666666666,0.2222222222222222,0.5,,,2.0,4.0,,1.0,4.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.1,,0.2,,,1.0,,,,,,,1.0,0.125,0.2857142857142857,0.5,0.5,,1.0,1.0,1.0,0.07142857142857142,,,,1.0,,,,,,0.4444444444444444,0.1111111111111111,,,,,,,,3.0,0.375,,,,,,,2.0,0.5,,,,,,,,,,,,1.0,1611661317,2021,2021,False
1629482-1629488-1630136-201913-203035,1611661317,"Sophie Cunningham, Brianna Turner, Megan Walker, Kia Vaughn, Shey Peddy","Cunningham, Turner, Walker, Vaughn, Peddy",1629482-1629488-1630136-201913-203035,PHO,66.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,2.0,2.0,3.0,,,,,,,2.0,1.0,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,87.27272727272727,,12.5,20.5,12.5,16.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629482-1629488-201913-203035-203400,1611661317,"Sophie Cunningham, Brianna Turner, Kia Vaughn, Shey Peddy, Skylar Diggins-Smith","Cunningham, Turner, Vaughn, Peddy, Diggins-Smith",1629482-1629488-201913-203035-203400,PHO,175.0,2,3.0,-4.0,6.0,7.0,,,1.0,13.0,,4.0,,4.0,8.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,0.3333333333333333,,1.0,1.0,1.0,106.97142857142858,,10.5,16.0,9.166666666666666,16.0,,0.5508416666666667,,,,,3.675,,,1.0,2.0,2.0,0.5,0.3333333333333333,0.16666666666666666,,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,23.45,,,2.0,,,1.0,,1.0,,,2.0,,,,0.5,0.5,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,0.5422,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661317,2021,2021,False
1629482-1629488-201913-203400-203829,1611661317,"Sophie Cunningham, Brianna Turner, Kia Vaughn, Skylar Diggins-Smith, Bria Hartley","Cunningham, Turner, Vaughn, Diggins-Smith, Hartley",1629482-1629488-201913-203400-203829,PHO,73.0,1,1.0,4.0,3.0,2.0,,,,5.0,1.0,2.0,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,4.0,,,,,1.0,,1.0,1.0,1.0,98.63013698630138,,12.333333333333334,18.0,12.333333333333334,18.0,0.5,0.38935,,,,,12.65,,1.0,1.0,2.0,4.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2021,2021,False
