EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,AtRimAssists,LongMidRangeAssists,DefTwoPtRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,HeaveAttempts,Blocked2s,BlockedShortMidRange,Blocks,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsPutbacks,Corner3Assists,BadPassSteals,Loose Ball Fouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Charge Fouls,SecondChanceCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1627674-1628882-1630113-201496-202664,1611661329,"Kahleah Copper, Lexie Brown, Ruthy Hebard, Candace Parker, Courtney Vandersloot","Copper, Brown, Hebard, Parker, Vandersloot",1627674-1628882-1630113-201496-202664,CHI,104.0,1,2.0,3.0,4.0,3.0,4.0,,,7.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,2.0,2.0,,1.0,5.0,,4.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,,2.0,,2.0,,,,1.0,,1.0,1.0,,5.0,5.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,1.0,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,96.92307692307692,13.25,17.0,13.25,13.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,0.4526,,0.4526,0.5,0.5,,1.0,3.3,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-201496-201516-202664-203828,1611661329,"Kahleah Copper, Candace Parker, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Parker, Quigley, Vandersloot, Dolson",1627674-201496-201516-202664-203828,CHI,3546.0,17,59.0,-6.0,127.0,125.0,34.0,18.0,19.0,252.0,16.0,26.0,3.0,4.0,7.0,24.0,9.0,25.0,5.0,28.0,72.0,10.0,32.0,16.0,102.0,108.0,5.0,8.0,21.0,5.0,16.0,6.0,6.0,19.0,38.0,18.0,24.0,25.0,9.0,19.0,8.0,27.0,7.0,4.0,62.0,2.0,15.0,14.0,50.0,17.0,67.0,15.0,11.0,14.0,29.0,3.0,10.0,11.0,22.0,3.0,28.0,2.0,22.0,6.0,4.0,81.0,17.0,33.0,2.0,0.6785714285714286,0.76,0.8,0.3125,0.3125,0.3888888888888889,0.625,0.3125,0.41346153846153844,0.5714285714285714,0.29545454545454547,0.44298245614035087,0.6176470588235294,0.38,0.3076923076923077,0.5172413793103449,0.3488372093023256,0.7368421052631579,0.09090909090909091,0.8035714285714286,0.26153846153846155,0.4117647058823529,0.125,0.75,102.33502538071066,14.622047244094489,13.512,13.740157480314961,13.224,0.25,0.6153846153846154,0.6666666666666666,0.23076923076923078,0.2916666666666667,0.3333333333333333,0.5714285714285714,0.2403846153846154,0.36,0.36,0.7777777777777778,0.18181818181818182,0.75,0.22727272727272727,0.5576923076923077,0.36,0.4934524038461538,0.5308333333333334,0.4705931818181818,0.05454545454545454,0.07692307692307693,0.20588235294117646,0.18627450980392157,9.033333333333333,24.73125,0.2677165354330709,4.0,5.0,5.0,22.0,7.0,1.0,6.0,6.0,12.0,3.0,31.0,18.0,4.0,2.0,4.0,2.0,1.0,,0.8378378378378378,0.375,0.7647058823529411,0.9090909090909091,0.8888888888888888,0.75,0.21153846153846154,0.22727272727272727,0.23809523809523808,0.6,0.0673076923076923,0.35714285714285715,0.8,0.07142857142857142,,9.0,2.0,9.0,,5.0,1.0,0.2,0.25,1.0,,1.0,1.0,6.0,1.0,14.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.045454545454545456,,5.0,6.0,,,0.08333333333333333,0.07692307692307693,,2.0,5.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,7.0,7.0,3.0,0.3333333333333333,0.125,0.045454545454545456,0.6666666666666666,0.06779661016949153,0.7777777777777778,0.35714285714285715,0.4,0.5,0.2,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1628890-1630113-201496-202664,1611661329,"Kahleah Copper, Diamond DeShields, Ruthy Hebard, Candace Parker, Courtney Vandersloot","Copper, DeShields, Hebard, Parker, Vandersloot",1627674-1628890-1630113-201496-202664,CHI,1065.0,8,18.0,-11.0,34.0,34.0,9.0,2.0,6.0,68.0,2.0,5.0,,1.0,2.0,9.0,3.0,9.0,5.0,5.0,20.0,3.0,9.0,9.0,28.0,39.0,1.0,3.0,4.0,,4.0,5.0,1.0,4.0,8.0,2.0,9.0,9.0,3.0,4.0,3.0,7.0,3.0,2.0,17.0,2.0,6.0,5.0,12.0,8.0,20.0,2.0,1.0,6.0,8.0,1.0,2.0,6.0,12.0,4.0,7.0,1.0,11.0,5.0,1.0,24.0,4.0,9.0,1.0,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,0.3275862068965517,0.2,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.2,0.3103448275862069,0.25,0.42857142857142855,0.8333333333333334,0.3333333333333333,0.8,0.4,0.2857142857142857,0.3333333333333333,0.8,91.94366197183099,16.058823529411764,15.264705882352942,15.029411764705882,14.470588235294118,0.1724137931034483,0.4,0.6666666666666666,0.3103448275862069,0.2222222222222222,0.25,1.0,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,0.5555555555555556,0.4827586206896552,0.3333333333333333,0.44806206896551726,0.4923125,0.47312777777777776,0.15151515151515152,0.20833333333333334,0.14285714285714285,0.14285714285714285,9.040000000000001,24.955555555555556,0.2647058823529412,1.0,2.0,1.0,6.0,,,2.0,,1.0,1.0,7.0,1.0,,1.0,1.0,,,1.0,0.7777777777777778,0.25,0.6666666666666666,0.75,1.0,0.5,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,0.4,0.5,,,2.0,,2.0,,,,1.0,,,,,1.0,,,1.0,,0.2,,,,,,2.0,3.0,,,0.15,0.4,,,2.0,1.0,,2.0,,,,,2.0,1.0,,,0.1111111111111111,,1.0,0.11764705882352941,0.5,0.4,,,0.2,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1628890-1628922-201516-202664,1611661329,"Kahleah Copper, Diamond DeShields, Azurá Stevens, Allie Quigley, Courtney Vandersloot","Copper, DeShields, Stevens, Quigley, Vandersloot",1627674-1628890-1628922-201516-202664,CHI,35.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,82.28571428571428,21.0,14.0,21.0,14.0,1.0,,,,,,,,,,,1.0,,,1.0,,0.4008,,0.4008,,,,,2.2,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1630113-1630389-201516-203838,1611661329,"Kahleah Copper, Ruthy Hebard, Dana Evans, Allie Quigley, Astou Ndour-Fall","Copper, Hebard, Evans, Quigley, Ndour-Fall",1627674-1630113-1630389-201516-203838,CHI,42.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,68.57142857142857,15.0,27.0,15.0,27.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5624,,,,,,,2.7,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1628882-1628890-1630113-202664-203838,1611661329,"Lexie Brown, Diamond DeShields, Ruthy Hebard, Courtney Vandersloot, Astou Ndour-Fall","Brown, DeShields, Hebard, Vandersloot, Ndour-Fall",1628882-1628890-1630113-202664-203838,CHI,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1628890-1630113-201516-202664-203838,1611661329,"Diamond DeShields, Ruthy Hebard, Allie Quigley, Courtney Vandersloot, Astou Ndour-Fall","DeShields, Hebard, Quigley, Vandersloot, Ndour-Fall",1628890-1630113-201516-202664-203838,CHI,470.0,2,8.0,6.0,15.0,14.0,,4.0,2.0,29.0,6.0,10.0,,,1.0,2.0,1.0,1.0,,7.0,12.0,1.0,1.0,2.0,19.0,13.0,1.0,2.0,2.0,,,,,,8.0,6.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,,11.0,,2.0,4.0,8.0,2.0,10.0,3.0,2.0,,3.0,,,,2.0,,5.0,,3.0,2.0,,17.0,,,,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.5833333333333334,0.5,,0.6538461538461539,0.5,,0.6785714285714286,0.5,,0.07692307692307693,1.0,0.4,1.0,,0.8,0.4,,,1.0,88.85106382978724,13.933333333333334,18.642857142857142,13.333333333333334,17.785714285714285,0.7692307692307693,0.6,0.6666666666666666,0.15384615384615385,0.5,0.5,,0.07692307692307693,1.0,1.0,1.0,,,,0.8461538461538461,1.0,0.5895807692307693,0.6606,,0.14285714285714285,0.15384615384615385,0.10526315789473684,,3.25,25.7,,1.0,2.0,,,,,,,4.0,,4.0,,,,1.0,,1.0,1.0,0.6666666666666666,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.5,,,2.0,1.0,2.0,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,0.08333333333333333,0.1,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1628922-1630389-201516-203838,1611661329,"Kahleah Copper, Azurá Stevens, Dana Evans, Allie Quigley, Astou Ndour-Fall","Copper, Stevens, Evans, Quigley, Ndour-Fall",1627674-1628922-1630389-201516-203838,CHI,159.0,2,3.0,-4.0,4.0,5.0,4.0,5.0,2.0,9.0,1.0,1.0,1.0,1.0,,3.0,,,,1.0,4.0,,,2.0,4.0,8.0,1.0,2.0,2.0,1.0,4.0,,2.0,4.0,2.0,,,,,1.0,,1.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,3.0,6.0,,1.0,,2.0,,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,,,0.25,0.5,0.25,0.25,0.5,0.25,0.4,0.5,0.4,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,81.50943396226415,19.25,16.4,14.5,14.8,0.25,1.0,1.0,0.75,,,,,,,,0.25,1.0,,0.25,,0.456525,0.5035,0.456525,,,0.5,1.0,9.4,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1628890-1630113-1630389-201496-201516,1611661329,"Diamond DeShields, Ruthy Hebard, Dana Evans, Candace Parker, Allie Quigley","DeShields, Hebard, Evans, Parker, Quigley",1628890-1630113-1630389-201496-201516,CHI,287.0,3,5.0,4.0,11.0,10.0,2.0,3.0,1.0,21.0,3.0,4.0,,,,,,,,4.0,8.0,,1.0,3.0,11.0,7.0,1.0,2.0,2.0,,,,1.0,1.0,6.0,2.0,,,,3.0,,3.0,,,6.0,,2.0,1.0,5.0,2.0,7.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,4.0,1.0,1.0,9.0,1.0,2.0,1.0,0.75,1.0,,,,0.5,0.5,,0.4444444444444444,0.5,,0.5,0.5,0.5,0.1111111111111111,1.0,0.5,0.5,,0.625,0.4,,,0.5,105.3658536585366,11.454545454545455,16.1,11.181818181818182,15.0,0.4444444444444444,0.75,0.75,,,,,,,,,,,,0.5555555555555556,,0.5415611111111112,0.72875,,0.1,0.1111111111111111,0.18181818181818182,0.09090909090909091,9.45,23.9,0.18181818181818182,1.0,2.0,1.0,4.0,1.0,,,,2.0,1.0,4.0,1.0,,,,,,,0.6666666666666666,0.3333333333333333,1.0,,1.0,0.6666666666666666,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,1.0,0.5,,,2.0,1.0,2.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1630389-201516-203828-203838,1611661329,"Kahleah Copper, Dana Evans, Allie Quigley, Stefanie Dolson, Astou Ndour-Fall","Copper, Evans, Quigley, Dolson, Ndour-Fall",1627674-1630389-201516-203828-203838,CHI,32.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,22.0,10.0,5.0,10.0,1.0,,,,,,,,,,,,,,1.0,,0.5993,0.5993,,,,,,1.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1628882-1628922-1630113-202664,1611661329,"Kahleah Copper, Lexie Brown, Azurá Stevens, Ruthy Hebard, Courtney Vandersloot","Copper, Brown, Stevens, Hebard, Vandersloot",1627674-1628882-1628922-1630113-202664,CHI,71.0,2,1.0,1.0,3.0,2.0,2.0,,1.0,5.0,,2.0,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,0.125,,,0.3333333333333333,,,1.0,1.0,0.6666666666666666,0.3333333333333333,,1.0,1.0,101.40845070422534,12.0,17.5,12.0,17.5,0.6666666666666666,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.3333333333333333,1.0,,0.5430166666666667,,0.5430166666666667,0.25,0.3333333333333333,,,2.95,22.7,0.6666666666666666,,1.0,,,,,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1630113-201516-202664-203828,1611661329,"Kahleah Copper, Ruthy Hebard, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Hebard, Quigley, Vandersloot, Dolson",1627674-1630113-201516-202664-203828,CHI,652.0,6,11.0,-6.0,20.0,23.0,2.0,,1.0,43.0,5.0,6.0,,,2.0,4.0,1.0,3.0,,9.0,14.0,1.0,3.0,3.0,24.0,30.0,1.0,1.0,2.0,,,,3.0,3.0,10.0,8.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,,13.0,,1.0,1.0,4.0,1.0,5.0,2.0,2.0,,2.0,,,1.0,1.0,,5.0,,4.0,,2.0,22.0,1.0,1.0,1.0,0.5555555555555556,0.625,1.0,0.3333333333333333,0.3333333333333333,0.6428571428571429,1.0,,0.6176470588235294,1.0,,0.631578947368421,1.0,0.75,0.17647058823529413,1.0,0.2,1.0,,0.5714285714285714,0.14285714285714285,,,1.0,94.96932515337423,17.8,12.869565217391305,17.8,12.26086956521739,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.23529411764705882,0.5,0.6666666666666666,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.5294117647058824,0.3333333333333333,0.46147352941176467,0.6949,,,,0.08333333333333333,0.125,8.178571428571429,25.633333333333336,0.1,1.0,1.0,2.0,4.0,,,,,3.0,2.0,3.0,4.0,1.0,,,,,,0.5,0.5,0.25,1.0,,0.6,0.23529411764705882,0.5,0.5,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,,3.0,,,,,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1628890-1630389-201496-201516-203828,1611661329,"Diamond DeShields, Dana Evans, Candace Parker, Allie Quigley, Stefanie Dolson","DeShields, Evans, Parker, Quigley, Dolson",1628890-1630389-201496-201516-203828,CHI,297.0,2,5.0,-2.0,9.0,8.0,,,1.0,17.0,3.0,5.0,,,1.0,1.0,,1.0,,4.0,6.0,,1.0,1.0,9.0,11.0,1.0,2.0,2.0,,,,,,,8.0,,1.0,,,,,,,,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,,,2.0,4.0,,2.0,,1.0,1.0,,7.0,,,,,,,,,0.6666666666666666,0.5,,0.5714285714285714,0.5,,0.6428571428571429,0.5,,0.14285714285714285,0.25,1.0,1.0,,1.0,0.6666666666666666,,,1.0,82.42424242424242,18.0,16.875,17.444444444444443,16.875,0.7142857142857143,0.6,0.75,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,0.8571428571428571,,0.56665,0.5472,,0.14285714285714285,0.16666666666666666,0.2222222222222222,,2.183333333333333,23.2,,1.0,2.0,,,,,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,0.2,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1627674-1628882-1628922-1630113-201516,1611661329,"Kahleah Copper, Lexie Brown, Azurá Stevens, Ruthy Hebard, Allie Quigley","Copper, Brown, Stevens, Hebard, Quigley",1627674-1628882-1628922-1630113-201516,CHI,871.0,4,15.0,3.0,28.0,26.0,9.0,7.0,3.0,54.0,8.0,15.0,4.0,6.0,,2.0,2.0,3.0,,8.0,18.0,3.0,6.0,4.0,29.0,26.0,1.0,2.0,4.0,4.0,8.0,2.0,2.0,10.0,12.0,4.0,9.0,3.0,2.0,6.0,3.0,9.0,2.0,,21.0,1.0,3.0,4.0,10.0,4.0,14.0,3.0,3.0,3.0,6.0,,,1.0,3.0,1.0,3.0,,5.0,2.0,,25.0,10.0,9.0,,0.75,0.8571428571428571,1.0,0.5,0.5,0.4444444444444444,0.5,0.5,0.5208333333333334,0.5,0.4,0.5384615384615384,0.6666666666666666,0.45454545454545453,0.25,0.5,0.3,0.5714285714285714,0.5,0.625,0.3333333333333333,0.5,1.0,0.5714285714285714,89.27669345579793,16.0,16.26923076923077,15.892857142857142,15.307692307692308,0.625,0.5333333333333333,0.5714285714285714,0.08333333333333333,,,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6666666666666666,,0.875,0.6666666666666666,0.5063354166666666,0.5409,0.5126649999999999,0.07692307692307693,0.1,0.13793103448275862,0.3448275862068966,4.138888888888889,23.96666666666667,0.32142857142857145,1.0,2.0,,1.0,3.0,,,,6.0,,6.0,,,1.0,,,,,0.6666666666666666,1.0,0.5,0.75,1.0,0.75,0.041666666666666664,,,,0.125,1.0,0.5,,,3.0,,3.0,,,,0.14285714285714285,,1.0,,2.0,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,,2.0,1.0,,,0.05555555555555555,0.06666666666666667,,,,,,,1.0,,,1.0,3.0,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,True
1628890-201496-201516-202664-203838,1611661329,"Diamond DeShields, Candace Parker, Allie Quigley, Courtney Vandersloot, Astou Ndour-Fall","DeShields, Parker, Quigley, Vandersloot, Ndour-Fall",1628890-201496-201516-202664-203838,CHI,703.0,6,12.0,-9.0,25.0,26.0,8.0,10.0,4.0,51.0,2.0,3.0,,1.0,1.0,6.0,,6.0,2.0,3.0,13.0,,7.0,6.0,12.0,21.0,1.0,2.0,3.0,1.0,4.0,2.0,6.0,8.0,4.0,2.0,,6.0,,2.0,,2.0,,,4.0,2.0,3.0,5.0,11.0,5.0,16.0,2.0,1.0,4.0,6.0,,1.0,2.0,3.0,,6.0,,7.0,1.0,2.0,9.0,6.0,7.0,1.0,0.6666666666666666,1.0,,,,0.23076923076923078,0.5,0.25,0.15,0.25,0.16666666666666666,0.2727272727272727,0.375,0.5,0.35,0.3333333333333333,0.3,0.8333333333333334,0.2857142857142857,0.7857142857142857,0.29411764705882354,0.6,0.3333333333333333,1.0,104.46657183499289,14.68,12.923076923076923,13.96,12.923076923076923,0.15,0.6666666666666666,0.6666666666666666,0.3,0.16666666666666666,0.16666666666666666,,0.3,,,,0.16666666666666666,,0.3333333333333333,0.5,,0.4347225,0.4242166666666667,0.442925,0.05,0.07692307692307693,0.25,0.6666666666666666,10.215384615384616,24.571428571428573,0.32,,1.0,,4.0,1.0,,2.0,,2.0,,6.0,3.0,2.0,,1.0,,,1.0,0.75,,0.5,0.75,1.0,1.0,0.2,,,,0.05,0.25,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,0.11764705882352941,,0.5,,,,1.0,,,,,,,,,,,,,,,1611661329,2021,2021,True
