EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BadPassSteals,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BlockedShortMidRange,PenaltyDefPoss,FTDefRebounds,Travels,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3FGA,ShortMidRangePctBlocked,SecondChanceArc3Frequency,Charge Fouls,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Blocked3s,BlockedArc3,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1629477-1630127-1630131-1630459-204296,1611661313,"Sabrina Ionescu, Leaonna Odom, Kylee Shook, DiDi Richards, Rebecca Allen","Ionescu, Odom, Shook, Richards, Allen",1629477-1630127-1630131-1630459-204296,NYL,40.0,1,1.0,,1.0,1.0,1.0,2,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,0.5,1.0,,,1.0,,72.0,26.0,14.0,17.0,14.0,0.5,,,,,,,,,,,,0.5,1.0,0.441225,0.52035,,,,2.5,25.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1629477-1630127-1630131-1630459-204335,1611661313,"Sabrina Ionescu, Leaonna Odom, Kylee Shook, DiDi Richards, Betnijah Laney","Ionescu, Odom, Shook, Richards, Laney",1629477-1630127-1630131-1630459-204335,NYL,410.0,2,7.0,-4.0,14.0,15.0,,29,2.0,3.0,1.0,4.0,,2.0,1.0,3.0,9.0,2.0,2.0,8.0,12.0,,,,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,4.0,,3.0,3.0,6.0,,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,7.0,2.0,,1.0,8.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.2727272727272727,,0.3333333333333333,,0.18181818181818182,0.5,1.0,,1.0,1.0,,,,,1.0,,101.85365853658537,15.428571428571429,12.933333333333334,15.428571428571429,12.933333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.25,0.3333333333333333,1.0,0.18181818181818182,,,,0.09090909090909091,0.45454545454545453,0.4616,,0.08333333333333333,0.1,,7.711111111111112,23.15,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,1.0,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1629477-1630127-1630446-204296-204334,1611661313,"Sabrina Ionescu, Leaonna Odom, Michaela Onyenwere, Rebecca Allen, Reshanda Gray","Ionescu, Odom, Onyenwere, Allen, Gray",1629477-1630127-1630446-204296-204334,NYL,51.0,1,1.0,2.0,2.0,2.0,,4,1.0,2.0,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,,,112.94117647058823,9.0,16.5,9.0,15.5,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.4492,,,,,3.55,,2.0,,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,0.5,,,,0.4492,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1629477-1630127-1630459-204334-204335,1611661313,"Sabrina Ionescu, Leaonna Odom, DiDi Richards, Reshanda Gray, Betnijah Laney","Ionescu, Odom, Richards, Gray, Laney",1629477-1630127-1630459-204334-204335,NYL,83.0,1,1.0,,3.0,2.0,1.0,5,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,,0.5,1.0,,,,,86.74698795180723,13.0,22.0,12.333333333333334,19.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,0.5197333333333333,0.5068,0.3333333333333333,0.5,1.0,3.2,24.4,3.0,1.0,1.0,2.0,,,,,1.0,,,1.0,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,2.0,3.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,0.6666666666666666,0.5,0.3333333333333333,,,0.5197333333333333,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661313,2021,2021,True
1629477-1630131-1630446-204296-204335,1611661313,"Sabrina Ionescu, Kylee Shook, Michaela Onyenwere, Rebecca Allen, Betnijah Laney","Ionescu, Shook, Onyenwere, Allen, Laney",1629477-1630131-1630446-204296-204335,NYL,571.0,3,10.0,4.0,22.0,20.0,5.0,42,3.0,7.0,2.0,8.0,,2.0,5.0,5.0,17.0,5.0,2.0,15.0,11.0,1.0,3.0,4.0,6.0,4.0,5.0,3.0,4.0,1.0,2.0,,9.0,3.0,7.0,7.0,14.0,4.0,18.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,2.0,2.0,2.0,,1.0,11.0,0.6,0.75,0.29411764705882354,0.3333333333333333,0.29545454545454547,0.25,0.32608695652173914,0.4,0.22727272727272727,0.6666666666666666,0.875,0.25,1.0,0.9333333333333333,0.25,0.5,0.16666666666666666,0.6666666666666666,1.0,1.0,105.91943957968475,13.136363636363637,14.1,12.0,13.95,0.3181818181818182,0.42857142857142855,0.5,0.3333333333333333,0.36363636363636365,0.25,0.2857142857142857,1.0,0.09090909090909091,,,,0.22727272727272727,0.5454545454545454,0.5068545454545454,0.4640666666666667,0.043478260869565216,0.05555555555555555,0.26666666666666666,7.2176470588235295,23.9,11.0,1.0,2.0,5.0,,,1.0,,3.0,1.0,1.0,3.0,9.0,,3.0,2.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,8.0,11.0,1.0,0.2,,0.2,0.3333333333333333,0.25,0.3076923076923077,0.11764705882352941,0.14285714285714285,0.25,0.25,1.0,1.0,1.0,,0.2,0.2,1.0,0.25,,0.4166666666666667,0.4,0.25,,0.2,0.5312875,0.5333333333333333,0.5,1.0,3.0,,,,,,,1.0,2.0,2.0,1.0,,,,0.07142857142857142,1.0,,,,,,,,,,,,,,1.0,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1629477-1630131-1630459-204296-204335,1611661313,"Sabrina Ionescu, Kylee Shook, DiDi Richards, Rebecca Allen, Betnijah Laney","Ionescu, Shook, Richards, Allen, Laney",1629477-1630131-1630459-204296-204335,NYL,1209.0,7,20.0,-1.0,42.0,40.0,6.0,82,6.0,15.0,1.0,5.0,2.0,3.0,9.0,9.0,23.0,9.0,8.0,29.0,30.0,1.0,2.0,5.0,12.0,6.0,9.0,6.0,7.0,5.0,,1.0,15.0,4.0,4.0,10.0,14.0,5.0,19.0,4.0,,4.0,3.0,4.0,7.0,11.0,2.0,1.0,8.0,11.0,9.0,,2.0,24.0,0.6666666666666666,0.6666666666666666,0.391304347826087,0.5,0.328125,0.625,0.4142857142857143,0.625,0.28125,0.36363636363636365,0.8333333333333334,0.3076923076923077,0.5,0.7,0.19047619047619047,0.2222222222222222,0.3333333333333333,1.0,0.5,,97.66749379652606,15.261904761904763,14.2,14.642857142857142,13.4,0.46875,0.4,0.4,0.8333333333333334,0.15625,0.2,0.2,,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.28125,0.75,0.518084375,0.5228625,0.11428571428571428,0.08333333333333333,0.1724137931034483,5.51304347826087,24.88888888888889,14.0,1.0,1.0,5.0,,,1.0,,2.0,1.0,2.0,3.0,8.0,,2.0,6.0,12.0,3.0,1.0,,1.0,1.0,,4.0,4.0,2.0,2.0,3.0,2.0,12.0,14.0,1.0,0.1111111111111111,,0.1111111111111111,0.375,0.3,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,,0.1111111111111111,0.1111111111111111,1.0,0.25,,0.5,0.2,0.2,,0.1111111111111111,0.52727,0.41379310344827586,0.3333333333333333,,9.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,2.0,1.0,0.047619047619047616,1.0,,,,,,1.0,,,,,,,,2.0,,0.5,,,1.0,1.0,,0.5,,,0.5,1.0,,,1.0,1.0,,,1.0,1.0,0.5,,,1.0,,,2.0,0.18181818181818182,,,,1611661313,2021,2021,True
1629477-1630446-1630459-204296-204334,1611661313,"Sabrina Ionescu, Michaela Onyenwere, DiDi Richards, Rebecca Allen, Reshanda Gray","Ionescu, Onyenwere, Richards, Allen, Gray",1629477-1630446-1630459-204296-204334,NYL,84.0,1,1.0,2.0,3.0,4.0,,7,,,1.0,1.0,,,,1.0,1.0,1.0,,5.0,3.0,,,,2.0,,,1.0,2.0,,1.0,,5.0,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,120.00000000000001,12.666666666666666,11.5,12.666666666666666,11.5,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,0.406375,,,,,11.2,22.7,3.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,5.0,3.0,,,1.0,,,1.0,1.0,,,,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,,,,,,,,0.5,,,,,,,,,,,0.406375,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1629477-1630119-1630459-204334,1611661313,"Sami Whitcomb, Sabrina Ionescu, Jazmine Jones, DiDi Richards, Reshanda Gray","Whitcomb, Ionescu, Jones, Richards, Gray",1628244-1629477-1630119-1630459-204334,NYL,162.0,1,3.0,-5.0,6.0,5.0,,11,,,,1.0,1.0,2.0,3.0,1.0,3.0,3.0,,2.0,7.0,,,,2.0,,3.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.5,,,,0.5,0.3333333333333333,,,,,,1.0,97.77777777777777,14.666666666666666,14.8,14.666666666666666,10.6,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,0.4056416666666667,,,,,13.4,24.766666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1611661313,2021,2021,True
1628244-1629477-1630119-204334-204335,1611661313,"Sami Whitcomb, Sabrina Ionescu, Jazmine Jones, Reshanda Gray, Betnijah Laney","Whitcomb, Ionescu, Jones, Gray, Laney",1628244-1629477-1630119-204334-204335,NYL,968.0,3,16.0,-3.0,31.0,32.0,3.0,63,9.0,10.0,2.0,7.0,3.0,5.0,5.0,14.0,22.0,6.0,4.0,35.0,38.0,1.0,2.0,2.0,18.0,10.0,5.0,9.0,9.0,7.0,1.0,1.0,18.0,2.0,6.0,2.0,9.0,3.0,12.0,2.0,,2.0,,,1.0,3.0,1.0,1.0,5.0,6.0,7.0,,3.0,33.0,0.6428571428571429,0.6428571428571429,0.6363636363636364,0.5,0.5535714285714286,0.5,0.5645161290322581,0.5,0.21428571428571427,0.6666666666666666,0.3333333333333333,0.25,0.8571428571428571,0.6153846153846154,0.23076923076923078,1.0,,0.5,1.0,0.8,93.71900826446281,14.387096774193548,16.3125,13.935483870967742,15.71875,0.35714285714285715,0.9,0.9,0.7777777777777778,0.25,0.2857142857142857,0.2857142857142857,0.5,0.17857142857142858,0.6,0.6,0.3333333333333333,0.17857142857142858,0.5714285714285714,0.46240000000000003,0.4281,0.1,0.125,0.05714285714285714,7.890909090909091,24.099999999999998,13.0,1.0,4.0,4.0,1.0,,1.0,1.0,3.0,1.0,,5.0,7.0,1.0,3.0,2.0,15.0,,1.0,,,,1.0,2.0,1.0,3.0,1.0,3.0,,15.0,13.0,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.7142857142857143,0.65,0.625,,,0.2,0.25,,0.3333333333333333,,0.03571428571428571,0.2,0.2,,0.5,,0.4,1.0,0.3,0.3333333333333333,0.2,0.46997,0.42857142857142855,0.41935483870967744,2.0,18.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1629477-1630127-204334-204335,1611661313,"Sami Whitcomb, Sabrina Ionescu, Leaonna Odom, Reshanda Gray, Betnijah Laney","Whitcomb, Ionescu, Odom, Gray, Laney",1628244-1629477-1630127-204334-204335,NYL,160.0,1,3.0,-5.0,5.0,5.0,1.0,10,1.0,3.0,1.0,2.0,,,,2.0,5.0,,,4.0,9.0,,,,4.0,,,2.0,2.0,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,,4.0,1.0,1.0,0.4,,0.4,,0.4,,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,,,90.0,21.6,10.4,21.4,10.4,0.6,0.3333333333333333,0.5,1.0,0.4,0.5,0.5,1.0,,,,,,0.6,0.44738,,,,,4.84,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1629477-1630131-1630459-204296,1611661313,"Sami Whitcomb, Sabrina Ionescu, Kylee Shook, DiDi Richards, Rebecca Allen","Whitcomb, Ionescu, Shook, Richards, Allen",1628244-1629477-1630131-1630459-204296,NYL,391.0,3,7.0,5.0,11.0,14.0,2.0,25,5.0,7.0,1.0,3.0,,1.0,2.0,6.0,11.0,2.0,1.0,16.0,11.0,1.0,3.0,5.0,4.0,8.0,2.0,2.0,3.0,2.0,,,7.0,3.0,3.0,5.0,8.0,4.0,12.0,,,1.0,,,1.0,2.0,,1.0,3.0,2.0,1.0,,1.0,11.0,0.3333333333333333,0.4,0.5454545454545454,0.3333333333333333,0.5769230769230769,0.625,0.6153846153846154,0.625,0.15384615384615385,0.5,1.0,0.6,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,,92.07161125319693,14.727272727272727,16.357142857142858,12.909090909090908,16.357142857142858,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.15384615384615385,0.6923076923076923,0.5145923076923077,0.6236499999999999,0.07692307692307693,0.09090909090909091,0.3125,5.090909090909091,23.95,9.0,3.0,4.0,6.0,,,1.0,1.0,2.0,1.0,1.0,4.0,9.0,1.0,2.0,,11.0,3.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,2.0,11.0,9.0,1.0,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,,,1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,0.75,,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.5,0.5,0.5266818181818181,0.6875,0.8181818181818182,1.0,5.0,,1.0,,,,,1.0,,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,1.0,1.0,1.0,,0.25,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1629477-1630446-1630459-203827,1611661313,"Sami Whitcomb, Sabrina Ionescu, Michaela Onyenwere, DiDi Richards, Natasha Howard","Whitcomb, Ionescu, Onyenwere, Richards, Howard",1628244-1629477-1630446-1630459-203827,NYL,81.0,1,1.0,,2.0,2.0,,4,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,1.0,,0.5,,0.5,,0.5,,1.0,,,1.0,,,,1.0,,,71.1111111111111,20.0,20.5,20.0,20.5,0.5,1.0,1.0,,,,,,,,,,,1.0,0.5981,,,,,2.1,23.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1629477-1630459-204296-204335,1611661313,"Sami Whitcomb, Sabrina Ionescu, DiDi Richards, Rebecca Allen, Betnijah Laney","Whitcomb, Ionescu, Richards, Allen, Laney",1628244-1629477-1630459-204296-204335,NYL,70.0,1,1.0,-2.0,3.0,3.0,1.0,6,,,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,0.5,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,123.42857142857142,9.0,14.333333333333334,6.333333333333333,11.0,,,,,0.5,,,,,,,,,0.5,0.49665,0.3144,,,,8.2,23.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1611661313,2021,2021,True
1628244-1630119-1630131-1630446-204335,1611661313,"Sami Whitcomb, Jazmine Jones, Kylee Shook, Michaela Onyenwere, Betnijah Laney","Whitcomb, Jones, Shook, Onyenwere, Laney",1628244-1630119-1630131-1630446-204335,NYL,1407.0,8,23.0,-6.0,47.0,48.0,3.0,95,5.0,12.0,2.0,8.0,2.0,7.0,6.0,9.0,27.0,10.0,9.0,36.0,42.0,,3.0,,12.0,6.0,6.0,6.0,9.0,3.0,1.0,2.0,21.0,2.0,9.0,12.0,21.0,3.0,24.0,3.0,,3.0,2.0,3.0,6.0,9.0,,8.0,16.0,10.0,9.0,,5.0,36.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.36486486486486486,,0.43902439024390244,,0.2702702702702703,0.3333333333333333,0.8571428571428571,0.1111111111111111,0.8181818181818182,0.84,0.12,0.14285714285714285,0.16666666666666666,1.0,0.7142857142857143,1.0,97.22814498933903,14.808510638297872,14.8125,14.702127659574469,14.5625,0.32432432432432434,0.4166666666666667,0.45454545454545453,0.6,0.21621621621621623,0.25,0.25,0.5,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.16216216216216217,0.5945945945945946,0.5075810810810811,0.60015,0.12195121951219512,0.16129032258064516,,7.781481481481482,24.07,6.0,3.0,1.0,2.0,4.0,,1.0,,2.0,3.0,,1.0,3.0,,2.0,,2.0,9.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,,2.0,,2.0,6.0,1.0,0.3,,0.3,0.3333333333333333,0.2,0.2,0.037037037037037035,0.08333333333333333,0.14285714285714285,0.2,1.0,0.6,,0.10810810810810811,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.4,0.5,0.4,,0.16666666666666666,0.50964,0.05555555555555555,0.1276595744680851,2.0,10.0,,1.0,2.0,,,,,,,1.0,,,1.0,0.041666666666666664,,2.0,,,2.0,2.0,1.0,0.5,0.5,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1630119-1630459-204296-204329,1611661313,"Sami Whitcomb, Jazmine Jones, DiDi Richards, Rebecca Allen, Kiah Stokes","Whitcomb, Jones, Richards, Allen, Stokes",1628244-1630119-1630459-204296-204329,NYL,209.0,1,3.0,3.0,8.0,8.0,,16,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0,,,,,4.0,2.0,,,,,,,,1.0,3.0,4.0,,4.0,,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,6.0,,,0.6666666666666666,,0.4,,0.5,,0.4,1.0,1.0,,1.0,1.0,,,,,1.0,,110.23923444976076,15.125,11.0,15.125,11.0,0.2,1.0,1.0,,0.2,,,,0.2,1.0,1.0,,0.4,0.6,0.42211999999999994,,0.16666666666666666,0.25,,8.700000000000001,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2021,2021,True
1628244-1630119-1630459-204296-204335,1611661313,"Sami Whitcomb, Jazmine Jones, DiDi Richards, Rebecca Allen, Betnijah Laney","Whitcomb, Jones, Richards, Allen, Laney",1628244-1630119-1630459-204296-204335,NYL,236.0,1,4.0,2.0,8.0,8.0,3.0,16,1.0,3.0,1.0,3.0,,,1.0,2.0,6.0,1.0,5.0,9.0,7.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,3.0,5.0,,,1.0,,1.0,,1.0,,,,5.0,7.0,,4.0,7.0,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.45,0.3333333333333333,0.14285714285714285,1.0,,0.5,1.0,0.6666666666666666,0.6,,1.0,,1.0,,97.6271186440678,18.625,10.875,16.875,10.875,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.14285714285714285,0.5714285714285714,0.43225714285714284,0.4424,0.4,0.4444444444444444,0.2222222222222222,3.8333333333333335,25.7,4.0,2.0,1.0,3.0,,,,,,,,1.0,5.0,,,1.0,3.0,,,1.0,,,1.0,,,,,,,3.0,4.0,,,,,0.2,0.2,0.25,0.16666666666666666,,1.0,1.0,,,,,,,,1.0,,0.6,0.3333333333333333,,,,0.42590000000000006,0.3333333333333333,0.5,,6.0,,,,,,,,2.0,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1611661313,2021,2021,True
