EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls Drawn,PtsPutbacks,HeaveAttempts,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,AtRimPctBlocked,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Travels,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,PtsUnassisted3s,Blocked3s,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101020-202250-202253-202255-202263,1611661323,"Tan White, Tina Charles, Kalana Greene, Allison Hightower, Danielle McCray","White, Charles, Greene, Hightower, McCray",101020-202250-202253-202255-202263,CON,117.0,4,6.0,6.0,15.0,,1.0,5.0,,,,184.6153846153846,3.1666666666666665,3.1666666666666665,2.0,-2.0,9.0,3.0,2.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,6.0,,2.0,,1.0,2.0,5.0,1.0,7.0,,7.0,9.0,,1.0,,2.0,,1.0,2.0,,2.0,,2.0,4.0,,3.0,6.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,2.0,,,1.0,4.0,,,,,,1.0,,1.0,,,1.0,,,,5.0,,,,,,,,,,,,,,7.0,2.0,3.0,2.0,,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.4,,0.5,0.2916666666666667,,0.25,0.2916666666666667,,0.25,0.5833333333333334,,,,1.0,,0.6666666666666666,,0.4,0.5,1.0,,1.0,0.25,1.0,,,,,,,10.88888888888889,9.444444444444445,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,0.08333333333333333,,,,0.08333333333333333,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.6666666666666666,,,0.25,1.0,0.25,,0.25,,0.8333333333333334,0.16666666666666666,0.424325,0.49125,0.316225,,,,0.2857142857142857,7.2,22.357142857142858,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-202253-202254-202255-202263,1611661323,"Tan White, Kalana Greene, Kelsey Griffin, Allison Hightower, Danielle McCray","White, Greene, Griffin, Hightower, McCray",101020-202253-202254-202255-202263,CON,,1,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101042-201904-202250-202253-202255,1611661323,"Jessica Moore, Renee Montgomery, Tina Charles, Kalana Greene, Allison Hightower","Moore, Montgomery, Charles, Greene, Hightower",101042-201904-202250-202253-202255,CON,6.0,1,,,1.0,,,,,,,240.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100723-200691-201904-202253-202263,1611661323,"Asjha Jones, Mistie Bass, Renee Montgomery, Kalana Greene, Danielle McCray","Jones, Bass, Montgomery, Greene, McCray",100723-200691-201904-202253-202263,CON,231.0,2,6.0,3.0,12.0,2.0,2.0,5.0,0.6666666666666666,0.5,1.0,74.8051948051948,18.333333333333332,18.166666666666668,4.0,-1.0,6.0,1.0,2.0,3.0,4.0,1.0,1.0,,,,,,3.0,,,,,,1.0,,1.0,,,3.0,7.0,,1.0,,6.0,7.0,1.0,1.0,,1.0,2.0,,,,,,,6.0,,,1.0,,,3.0,,3.0,,,3.0,,,6.0,,3.0,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,1.0,,4.0,,1.0,1.0,,1.0,1.0,,,,,,0.42857142857142855,1.0,,0.375,0.5,,0.375,0.5,,0.125,,,,,,0.75,,,0.6,,,1.0,,,,0.5,,,0.2,,20.166666666666668,18.666666666666668,0.5,0.75,0.75,1.0,,,,,0.375,,,,,,,,0.125,,,,0.5,1.0,0.5,,,,,,,,,0.625,,0.47069375,0.542725,,,,0.3333333333333333,,8.614285714285714,21.9,0.16666666666666666,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100723-200691-201904-202255-202263,1611661323,"Asjha Jones, Mistie Bass, Renee Montgomery, Allison Hightower, Danielle McCray","Jones, Bass, Montgomery, Hightower, McCray",100723-200691-201904-202255-202263,CON,194.0,2,8.0,1.0,16.0,1.0,2.0,2.0,0.5,0.6666666666666666,1.0,118.76288659793815,10.25,10.0,3.0,-2.0,8.0,,1.0,2.0,4.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,2.0,9.0,11.0,1.0,1.0,,,2.0,,,,,,,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,2.0,,3.0,,3.0,1.0,,2.0,,,,,,,7.0,,,1.0,,,,1.0,1.0,,,1.0,0.4,1.0,,0.5833333333333334,1.0,,0.6428571428571429,1.0,,0.16666666666666666,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,14.0,11.75,0.6666666666666666,0.5,0.5,,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.8333333333333334,1.0,0.5409499999999999,0.3396,,0.2857142857142857,0.3333333333333333,0.2222222222222222,,4.7,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-101042-200691-201904,1611661323,"Kara Lawson, Tan White, Jessica Moore, Mistie Bass, Renee Montgomery","Lawson, White, Moore, Bass, Montgomery",100874-101020-101042-200691-201904,CON,174.0,1,5.0,,9.0,1.0,1.0,4.0,0.5,0.5,,74.48275862068965,13.4,13.2,3.0,,4.0,,2.0,3.0,4.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,3.0,6.0,1.0,1.0,,9.0,9.0,1.0,2.0,1.0,1.0,5.0,,,,,,,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,,0.6428571428571429,0.8333333333333334,,0.6428571428571429,0.8333333333333334,,0.14285714285714285,0.16666666666666666,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,26.75,22.0,0.5714285714285714,0.75,1.0,0.6666666666666666,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.7142857142857143,1.0,0.5220571428571429,0.5247,,,,0.5555555555555556,,5.133333333333334,22.3,,,,,2.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-101042-202254-202263,1611661323,"Kara Lawson, Tan White, Jessica Moore, Kelsey Griffin, Danielle McCray","Lawson, White, Moore, Griffin, McCray",100874-101020-101042-202254-202263,CON,176.0,2,6.0,,11.0,1.0,1.0,3.0,1.0,1.0,,90.0,17.0,17.0,3.0,-1.0,5.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,5.0,,1.0,,,,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,,,,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,14.8,11.0,0.25,1.0,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,0.5,,0.4953875,,,,,,,12.0,21.4,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-200691-202250-202253,1611661323,"Kara Lawson, Tan White, Mistie Bass, Tina Charles, Kalana Greene","Lawson, White, Bass, Charles, Greene",100874-101020-200691-202250-202253,CON,289.0,3,9.0,,19.0,4.0,5.0,6.0,1.0,1.0,1.0,94.67128027681662,17.88888888888889,17.88888888888889,5.0,7.0,10.0,,,3.0,4.0,,,,,,,3.0,3.0,,,,,,1.0,,,,,6.0,7.0,,1.0,,12.0,5.0,,,,,,,,,,,,8.0,4.0,,1.0,,,4.0,,4.0,,,2.0,,2.0,8.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,,2.0,,2.0,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,12.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.8571428571428571,,,0.75,,,0.75,,,0.125,,,1.0,,,,1.0,1.0,0.5,,,,1.0,,1.0,1.0,1.0,,0.5,,12.8,12.6,0.5,0.75,0.75,0.6666666666666666,,,,,0.375,1.0,1.0,0.6666666666666666,,,,,0.125,,,,,,,,,,,,,,,0.625,,0.5571375,,,,,,,8.485714285714286,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-200691-202254-202255,1611661323,"Kara Lawson, Tan White, Mistie Bass, Kelsey Griffin, Allison Hightower","Lawson, White, Bass, Griffin, Hightower",100874-101020-200691-202254-202255,CON,409.0,2,13.0,7.0,27.0,2.0,5.0,6.0,0.4,0.5,1.0,95.06112469437653,14.923076923076923,13.307692307692308,7.0,-11.0,14.0,8.0,1.0,,,,,,,,2.0,1.0,2.0,,1.0,,1.0,1.0,3.0,,,1.0,2.0,1.0,4.0,1.0,4.0,2.0,7.0,18.0,,,,,,,1.0,1.0,3.0,2.0,5.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,3.0,,1.0,,,,,3.0,,1.0,2.0,2.0,,5.0,2.0,2.0,,3.0,,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,7.0,5.0,8.0,1.0,1.0,,,1.0,0.25,,0.3333333333333333,0.25,0.25,,,0.3125,,0.375,0.3888888888888889,,0.5,0.5,,,0.6,,,0.3333333333333333,0.6,,0.16666666666666666,,0.5,,,,,1.0,0.75,,,,15.357142857142858,15.142857142857142,,,,,0.25,,,,0.25,0.5,0.5,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.25,,0.5,0.5,0.5,0.3333333333333333,0.41375,,0.484475,,,,0.7142857142857143,11.375,24.275,0.5714285714285714,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-101020-201904-202253-202255,1611661323,"Kara Lawson, Tan White, Renee Montgomery, Kalana Greene, Allison Hightower","Lawson, White, Montgomery, Greene, Hightower",100874-101020-201904-202253-202255,CON,19.0,2,2.0,2.0,5.0,,1.0,1.0,,,,378.94736842105266,0.5,0.5,,1.0,3.0,3.0,,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,3.0,,,,2.0,1.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,6.0,6.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.549,,0.549,,,,1.0,6.1000000000000005,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-101042-201904-202254-202263,1611661323,"Tan White, Jessica Moore, Renee Montgomery, Kelsey Griffin, Danielle McCray","White, Moore, Montgomery, Griffin, McCray",101020-101042-201904-202254-202263,CON,232.0,2,8.0,4.0,16.0,1.0,2.0,4.0,0.5,0.5,,99.3103448275862,14.0,13.875,4.0,,8.0,3.0,2.0,2.0,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,4.0,6.0,,2.0,2.0,10.0,10.0,2.0,2.0,,,5.0,2.0,2.0,,,1.0,5.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,,1.0,,1.0,1.0,,,2.0,1.0,2.0,,4.0,,3.0,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,5.0,5.0,3.0,,,0.25,0.3333333333333333,,,,,,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,0.625,1.25,1.25,0.25,0.16666666666666666,,0.5,1.0,,0.5,,0.5,0.5,1.0,,,,1.0,,0.5,,,,,15.0,14.625,0.375,0.6666666666666666,1.0,,0.25,0.5,0.5,,0.125,1.0,1.0,1.0,0.125,,,,0.125,,,,,,,,,1.0,1.0,,,,,0.625,,0.4509375,0.2979,0.54285,0.25,0.3333333333333333,0.5,0.5,5.716666666666666,22.55,0.375,1.0,,,2.0,,,,0.3333333333333333,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-200691-202250-202253-202255,1611661323,"Tan White, Mistie Bass, Tina Charles, Kalana Greene, Allison Hightower","White, Bass, Charles, Greene, Hightower",101020-200691-202250-202253-202255,CON,38.0,2,1.0,1.0,3.0,,,,,,,113.6842105263158,22.0,22.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.433825,,,,,,,17.8,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-202254-202255-202263-203033,1611661323,"Tan White, Kelsey Griffin, Allison Hightower, Danielle McCray, Chay Shegog","White, Griffin, Hightower, McCray, Shegog",101020-202254-202255-202263-203033,CON,227.0,1,8.0,8.0,16.0,2.0,2.0,2.0,0.5,0.5,1.0,101.4977973568282,15.0,13.25,4.0,-4.0,8.0,3.0,,1.0,2.0,,,,,,,1.0,3.0,,,,,,1.0,,,,1.0,2.0,5.0,,1.0,,4.0,8.0,,,,,,1.0,2.0,,1.0,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,,3.0,,,,,,,1.0,,1.0,1.0,,4.0,2.0,3.0,1.0,,,,,,,,,0.4,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,13.375,13.375,0.3333333333333333,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.4308666666666667,,0.301,,,,0.5,10.48,23.3,0.375,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-201904-202250-202254-202263,1611661323,"Kara Lawson, Renee Montgomery, Tina Charles, Kelsey Griffin, Danielle McCray","Lawson, Montgomery, Charles, Griffin, McCray",100874-201904-202250-202254-202263,CON,355.0,3,13.0,3.0,25.0,1.0,4.0,6.0,0.5,0.5,,101.40845070422534,14.384615384615385,13.538461538461538,6.0,,12.0,8.0,2.0,2.0,4.0,,1.0,2.0,3.0,2.0,3.0,1.0,2.0,,1.0,,,,,,,,,5.0,9.0,,1.0,6.0,16.0,16.0,1.0,2.0,,,2.0,3.0,6.0,,,5.0,11.0,8.0,2.0,,,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,4.0,1.0,5.0,,4.0,,7.0,,,1.0,1.0,,,,,,14.0,11.0,8.0,,1.0,0.8,0.8,,,,,,0.5555555555555556,0.5,0.5,0.5,0.5,0.5,0.6153846153846154,0.5,0.6875,0.1,0.1111111111111111,0.3333333333333333,1.0,1.0,,0.25,0.5,1.0,0.4,,1.0,,,1.0,,1.0,0.5,0.5,,,14.0,13.166666666666666,0.4,0.5,0.5,1.0,0.3,0.6666666666666666,1.0,0.5,0.2,0.5,0.5,1.0,0.1,,,,,,,,0.5,,,,,0.5,0.6666666666666666,,,,,0.5,,0.51484,0.4942,0.5267333333333334,0.16666666666666666,0.1,0.125,0.6875,8.055555555555555,23.1,0.6666666666666666,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-201904-202250-202255-202263,1611661323,"Kara Lawson, Renee Montgomery, Tina Charles, Allison Hightower, Danielle McCray","Lawson, Montgomery, Charles, Hightower, McCray",100874-201904-202250-202255-202263,CON,1113.0,6,41.0,5.0,76.0,11.0,14.0,21.0,0.9166666666666666,0.875,1.0,98.3288409703504,13.78048780487805,13.707317073170731,19.0,-8.0,35.0,11.0,7.0,11.0,14.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,5.0,,,,,2.0,5.0,,,1.0,1.0,15.0,23.0,2.0,5.0,6.0,42.0,50.0,4.0,5.0,,,8.0,5.0,6.0,1.0,1.0,3.0,16.0,8.0,22.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,1.0,6.0,,3.0,,7.0,,3.0,1.0,2.0,4.0,1.0,2.0,6.0,2.0,,10.0,2.0,2.0,,10.0,2.0,7.0,,7.0,1.0,,2.0,2.0,3.0,1.0,1.0,3.0,2.0,34.0,13.0,9.0,,,0.26666666666666666,0.3333333333333333,1.0,0.4,,1.0,0.4,0.6521739130434783,0.8,0.8333333333333334,0.6428571428571429,0.8,0.9285714285714286,0.6774193548387096,0.8,0.8888888888888888,0.17857142857142858,0.043478260869565216,0.25,0.4,,,0.75,0.75,0.3333333333333333,0.6363636363636364,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,0.75,1.0,0.6666666666666666,1.0,,0.6666666666666666,15.657142857142857,15.028571428571428,0.5,0.7857142857142857,0.7857142857142857,0.36363636363636365,0.14285714285714285,0.5,0.6666666666666666,,0.17857142857142858,0.4,0.4,,,,,,0.17857142857142858,0.4,0.4,1.0,1.0,0.8,,,,0.7142857142857143,0.8,,,0.14285714285714285,1.0,0.6785714285714286,0.4,0.5356678571428571,0.5748,0.6099,0.06896551724137931,0.08333333333333333,0.19047619047619047,0.38095238095238093,5.721739130434782,22.28,0.3142857142857143,,2.0,1.0,6.0,,,,,,,1.0,,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1611661323,2012,2012,True
100874-202250-202254-202255-202263,1611661323,"Kara Lawson, Tina Charles, Kelsey Griffin, Allison Hightower, Danielle McCray","Lawson, Charles, Griffin, Hightower, McCray",100874-202250-202254-202255-202263,CON,773.0,3,24.0,4.0,50.0,5.0,8.0,8.0,0.625,0.7272727272727273,0.6666666666666666,93.14359637774903,14.916666666666666,13.666666666666666,13.0,-9.0,26.0,2.0,,6.0,6.0,,,,,2.0,4.0,3.0,7.0,,1.0,,,1.0,3.0,,,,,11.0,17.0,1.0,4.0,,25.0,34.0,,,,,,1.0,2.0,,,,2.0,10.0,12.0,3.0,3.0,1.0,,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,,,,3.0,,,,,,,3.0,1.0,1.0,2.0,2.0,,5.0,,4.0,,6.0,,1.0,,,,,,,,,,,,25.0,2.0,2.0,,,0.45454545454545453,0.45454545454545453,1.0,0.25,,,0.25,0.6470588235294118,,0.5,0.5952380952380952,,0.5,0.5952380952380952,,0.5,0.19047619047619047,,,0.6,,,,1.0,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,15.961538461538462,15.961538461538462,0.2857142857142857,1.0,1.0,0.5,0.19047619047619047,0.5,0.5,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.047619047619047616,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.47619047619047616,0.3333333333333333,0.4770285714285714,,0.38725,,,,0.08,9.305882352941175,21.525,0.07692307692307693,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2012,2012,True
101020-101042-201904-202250-202253,1611661323,"Tan White, Jessica Moore, Renee Montgomery, Tina Charles, Kalana Greene","White, Moore, Montgomery, Charles, Greene",101020-101042-201904-202250-202253,CON,138.0,1,5.0,,9.0,3.0,3.0,3.0,0.6,0.6,,93.91304347826087,17.8,16.6,2.0,1.0,4.0,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,,,,,,,,,,,,,,,1.0,0.5,,,,,12.25,12.25,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,0.5,1.0,0.4607875,,,,,,,7.966666666666666,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1611661323,2012,2012,True
