EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,PenaltyArc3Frequency,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,BadPassTurnovers,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,DefArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
100888-101025-201502-201507-202652,1611661313,"Plenette Pierson, Kara Braxton, Essence Carson, Leilani Mitchell, Alex Montgomery","Pierson, Braxton, Carson, Mitchell, Montgomery",100888-101025-201502-201507-202652,NYL,114.0,1,2.0,6.0,4.0,4,4.0,,1.0,8,2.0,2.0,,1.0,1.0,1.0,,1.0,,,4.0,4.0,,1.0,,8.0,2.0,1.0,,,2.0,4.0,,8.0,4.0,,1.0,,2.0,,2.0,,1.0,,4.0,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,,,6.0,8.0,4.0,0.5,0.5,,,,,1.0,0.8,1.0,0.8,1.0,0.8,0.2,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,101.05263157894737,10.5,18.0,9.5,18.0,0.4,1.0,1.0,0.5,0.2,0.2,1.0,1.0,,0.2,,,,,,,,0.6,,0.47474,0.3107,0.47474,,,0.25,1.0,6.025,21.5,1.0,1.0,1.0,,,,,,,,,0.2,2.0,,4.0,4.0,,,,1.0,0.8,,,,,0.4,2.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100888-200665-201502-201913-202652,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Kia Vaughn, Alex Montgomery","Pierson, Pondexter, Carson, Vaughn, Montgomery",100888-200665-201502-201913-202652,NYL,227.0,4,4.0,-3.0,7.0,7,5.0,1.0,,14,1.0,2.0,,2.0,,,,,,,1.0,4.0,,1.0,,2.0,5.0,,,,,3.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,4.0,,4.0,,,,,1.0,1.0,2.0,,,,,,2.0,2.0,5.0,1.0,1.0,,,,,0.25,0.2,,0.2,,0.25,0.2,1.0,,1.0,,1.0,,,,,,,,88.81057268722468,16.0,16.428571428571427,16.0,11.285714285714286,0.4,0.5,1.0,1.0,0.4,,,,,,,,,,,,,0.6,,0.50798,,0.48725,,,,1.0,5.675,22.6,0.7142857142857143,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,0.3333333333333333,0.25,0.25,0.5,,1.0,0.25,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100888-200665-202652-203020-203047,1611661313,"Plenette Pierson, Cappie Pondexter, Alex Montgomery, Kelley Cain, Katelan Redmon","Pierson, Pondexter, Montgomery, Cain, Redmon",100888-200665-202652-203020-203047,NYL,24.0,1,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100888-200665-201507-202652-203020,1611661313,"Plenette Pierson, Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Kelley Cain","Pierson, Pondexter, Mitchell, Montgomery, Cain",100888-200665-201507-202652-203020,NYL,30.0,1,,-5.0,1.0,2,,,,3,,,,,,,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,144.0,8.0,11.0,8.0,11.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.435,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100919-101025-200665-201913-202652,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Kia Vaughn, Alex Montgomery","Powell, Braxton, Pondexter, Vaughn, Montgomery",100919-101025-200665-201913-202652,NYL,76.0,1,1.0,-4.0,3.0,3,,,,6,,,,,,,,1.0,,,,,,1.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,,,113.6842105263158,13.333333333333334,12.0,13.333333333333334,8.666666666666666,,,,,,,,,,1.0,,,,,,,,1.0,,0.59565,,,,,,,,21.5,,,,1.0,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100919-101025-201502-201507-203047,1611661313,"Nicole Powell, Kara Braxton, Essence Carson, Leilani Mitchell, Katelan Redmon","Powell, Braxton, Carson, Mitchell, Redmon",100919-101025-201502-201507-203047,NYL,183.0,1,3.0,-6.0,5.0,6,,,1.0,11,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,2.0,5.0,,1.0,,4.0,10.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,1.0,,1.0,,86.55737704918033,16.8,16.5,16.6,13.333333333333334,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,1.0,,,,0.3333333333333333,,0.4251833333333333,,,,,0.5,,10.040000000000001,24.2,,,,1.0,,,,1.0,,,0.5,,,,,4.0,,1.0,1.0,,,0.2,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
101025-200665-201507-201913-203047,1611661313,"Kara Braxton, Cappie Pondexter, Leilani Mitchell, Kia Vaughn, Katelan Redmon","Braxton, Pondexter, Mitchell, Vaughn, Redmon",101025-200665-201507-201913-203047,NYL,117.0,1,2.0,-3.0,3.0,4,,4.0,,7,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,5.0,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,0.25,,0.25,,,0.25,0.3333333333333333,,1.0,1.0,0.5,0.3333333333333333,,,1.0,,,,86.15384615384616,20.0,14.25,14.666666666666666,12.5,0.25,1.0,1.0,1.0,0.25,0.25,,,,0.25,,,,,,,,0.5,,0.4861125,,0.53805,,,,,7.166666666666667,22.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
101025-201507-201913-202652-203047,1611661313,"Kara Braxton, Leilani Mitchell, Kia Vaughn, Alex Montgomery, Katelan Redmon","Braxton, Mitchell, Vaughn, Montgomery, Redmon",101025-201507-201913-202652-203047,NYL,135.0,1,2.0,2.0,6.0,4,2.0,1.0,2.0,10,1.0,2.0,,3.0,,1.0,,1.0,,,2.0,6.0,,1.0,,4.0,2.0,3.0,,,2.0,2.0,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,4.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,2.0,2.0,2.0,0.5,1.0,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.6666666666666666,0.25,,1.0,0.5,0.4,0.5,,1.0,0.6666666666666666,,,106.66666666666667,11.5,16.5,8.5,14.75,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.42857142857142855,,0.41446428571428573,0.3037,0.3037,,,0.5,0.5,8.049999999999999,21.6,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
200665-201502-201507-201913-203020,1611661313,"Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn, Kelley Cain","Pondexter, Carson, Mitchell, Vaughn, Cain",200665-201502-201507-201913-203020,NYL,349.0,4,6.0,-9.0,10.0,10,,,3.0,20,,2.0,,1.0,2.0,5.0,,2.0,,2.0,2.0,8.0,,2.0,2.0,6.0,15.0,1.0,,2.0,,,,,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,4.0,1.0,2.0,3.0,5.0,8.0,,,,1.0,3.0,3.0,4.0,3.0,,4.0,2.0,1.0,6.0,,,0.5,0.5,,,,,0.25,0.2,,0.25,,,0.2,1.0,0.6666666666666666,0.3333333333333333,0.5,0.6,0.625,1.0,0.6666666666666666,0.5,,,,82.52148997134671,17.9,17.0,14.0,15.3,0.2,,,,0.1,0.5,0.4,0.4,0.5,0.2,,,,,0.6666666666666666,,,0.4,,0.43915,0.449775,,0.16666666666666666,0.2,,,11.275,21.85,,,,2.0,1.0,,1.0,,,,0.6666666666666666,,,,,2.0,,1.0,1.0,,,0.125,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
201502-201507-201913-202652-203047,1611661313,"Essence Carson, Leilani Mitchell, Kia Vaughn, Alex Montgomery, Katelan Redmon","Carson, Mitchell, Vaughn, Montgomery, Redmon",201502-201507-201913-202652-203047,NYL,15.0,1,,,1.0,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,12.0,3.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
201507-201913-202652-203020-203047,1611661313,"Leilani Mitchell, Kia Vaughn, Alex Montgomery, Kelley Cain, Katelan Redmon","Mitchell, Vaughn, Montgomery, Cain, Redmon",201507-201913-202652-203020-203047,NYL,177.0,1,3.0,-1.0,5.0,7,1.0,2.0,1.0,12,,,,1.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,6.0,7.0,,,1.0,,,,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,3.0,,1.0,1.0,,6.0,,1.0,1.0,1.0,1.0,0.25,,0.25,1.0,0.5,,0.6,,,0.8,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,0.3333333333333333,97.62711864406779,20.4,10.714285714285714,17.6,9.285714285714286,,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.8,0.3333333333333333,0.44847000000000004,,0.461925,0.2,1.0,,,5.6,21.825,0.2,1.0,2.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100627-100919-200665-203020,1611661313,"DeMya Walker, Kelly Miller, Nicole Powell, Cappie Pondexter, Kelley Cain","Walker, Miller, Powell, Pondexter, Cain",100533-100627-100919-200665-203020,NYL,159.0,1,3.0,-9.0,5.0,5,,,1.0,10,,1.0,,1.0,,,,,,,,2.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.56603773584906,16.4,15.4,15.2,8.4,0.5,,,,0.5,,,,,,,,,,,,,0.5,,0.49585,,,,,,,7.3,,,,,2.0,,1.0,1.0,,,,0.6666666666666666,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100627-101025-200665-201502,1611661313,"DeMya Walker, Kelly Miller, Kara Braxton, Cappie Pondexter, Essence Carson","Walker, Miller, Braxton, Pondexter, Carson",100533-100627-101025-200665-201502,NYL,43.0,1,1.0,2.0,2.0,1,2.0,1.0,,3,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,0.5,0.5,,0.5,,0.5,,1.0,,,,1.0,,,,,,,,100.46511627906976,8.5,26.0,8.5,26.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,0.48595,,0.48595,,,,1.0,4.9,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.5,0.5,,,,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100888-100919-201502-201507,1611661313,"DeMya Walker, Plenette Pierson, Nicole Powell, Essence Carson, Leilani Mitchell","Walker, Pierson, Powell, Carson, Mitchell",100533-100888-100919-201502-201507,NYL,288.0,2,5.0,-1.0,8.0,8,2.0,,1.0,16,,2.0,1.0,,,1.0,3.0,4.0,,,,3.0,3.0,4.0,,9.0,10.0,1.0,,,,,,6.0,,9.0,4.0,3.0,,3.0,3.0,3.0,,,9.0,1.0,,,3.0,3.0,1.0,4.0,,,,1.0,2.0,2.0,3.0,1.0,,,,,9.0,6.0,2.0,,,1.0,0.75,,0.75,,0.6428571428571429,,0.6428571428571429,,1.5,0.5714285714285714,1.0,,,1.0,1.0,0.25,,,1.0,1.0,,,80.0,18.25,17.75,16.25,17.75,0.2857142857142857,,,,,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,1.0,1.0,,,,0.8571428571428571,0.75,0.5193928571428571,,0.454275,,,,0.6666666666666666,6.833333333333333,22.1,0.25,2.0,2.0,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,1.5,,,,1.0,,,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100533-100919-200665-201502-201507,1611661313,"DeMya Walker, Nicole Powell, Cappie Pondexter, Essence Carson, Leilani Mitchell","Walker, Powell, Pondexter, Carson, Mitchell",100533-100919-200665-201502-201507,NYL,1154.0,6,19.0,1.0,37.0,37,8.0,17.0,2.0,74,5.0,9.0,,9.0,1.0,4.0,2.0,3.0,,1.0,8.0,22.0,3.0,7.0,9.0,34.0,33.0,,,1.0,4.0,5.0,5.0,13.0,2.0,9.0,3.0,2.0,1.0,3.0,4.0,2.0,,1.0,11.0,2.0,2.0,4.0,2.0,7.0,4.0,11.0,,8.0,6.0,1.0,7.0,1.0,5.0,10.0,,11.0,3.0,,30.0,10.0,6.0,0.125,0.125,1.0,0.42857142857142855,,0.42857142857142855,0.36363636363636365,0.43103448275862066,,0.5,0.6666666666666666,0.65,0.2413793103448276,0.4,0.14285714285714285,0.6666666666666666,0.5,0.5454545454545454,0.2222222222222222,0.14285714285714285,,1.0,0.3333333333333333,1.0,,92.33968804159446,17.054054054054053,14.135135135135135,16.27027027027027,13.513513513513514,0.3103448275862069,0.5555555555555556,0.7142857142857143,,0.3103448275862069,0.13793103448275862,0.25,0.3333333333333333,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,0.5517241379310345,0.6666666666666666,0.46748620689655174,0.4578,0.48769999999999997,0.0967741935483871,0.125,0.11764705882352941,0.38235294117647056,8.131818181818183,21.67142857142857,0.21621621621621623,1.0,2.0,6.0,2.0,,,,,2.0,0.8571428571428571,0.14285714285714285,3.0,4.0,4.0,14.0,,3.0,4.0,0.8,0.5714285714285714,0.13636363636363635,0.2222222222222222,0.25,,0.42857142857142855,3.0,,,,0.6,1.0,,,3.0,1.0,,,,,2.0,1.0,4.0,,,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,,,,1.0,1.0,,0.2222222222222222,0.2222222222222222,,0.13793103448275862,0.25,0.25,1.0,,,0.14285714285714285,,1.0,,,1.0,0.3333333333333333,,,,0.25,,,,,,,,,,,,,1611661313,2012,2012,False
100533-200665-201502-201913-202652,1611661313,"DeMya Walker, Cappie Pondexter, Essence Carson, Kia Vaughn, Alex Montgomery","Walker, Pondexter, Carson, Vaughn, Montgomery",100533-200665-201502-201913-202652,NYL,152.0,1,3.0,-5.0,4.0,4,,,2.0,8,1.0,2.0,,1.0,,1.0,,2.0,,1.0,1.0,4.0,,2.0,,2.0,7.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,0.25,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,1.0,0.6666666666666666,,,1.0,0.5,,1.0,,1.0,,,75.78947368421053,22.25,15.75,19.75,15.75,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,,0.5,,,0.6666666666666666,,0.40488,0.4053,,,,,,6.25,42.4,,,,,,,,,,,,,,,,,,1.0,,,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1611661313,2012,2012,False
100533-200665-201507-202652-203020,1611661313,"DeMya Walker, Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Kelley Cain","Walker, Pondexter, Mitchell, Montgomery, Cain",100533-200665-201507-202652-203020,NYL,17.0,2,,2.0,,1,,,,1,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,84.70588235294117,,9.0,,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,0.4905,0.4905,,1.0,1.0,1.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661313,2012,2012,False
100627-100888-200665-201502-201913,1611661313,"Kelly Miller, Plenette Pierson, Cappie Pondexter, Essence Carson, Kia Vaughn","Miller, Pierson, Pondexter, Carson, Vaughn",100627-100888-200665-201502-201913,NYL,146.0,2,2.0,-2.0,3.0,6,3.0,2.0,,9,,,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,4.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,3.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.75,,,,0.75,,,,,0.6666666666666666,,,88.76712328767124,16.333333333333332,16.166666666666668,16.333333333333332,15.166666666666666,,,,,,0.5,,,,,,,,,,,,0.5,,0.372175,,0.372175,0.3333333333333333,0.5,,1.0,17.3,22.6,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,False
