EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyTurnovers,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGA,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Charge Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Technical Free Throw Trips,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
100234-100721-201477-202259-202670,1611661329,"Ticha Penicheiro, Swin Cash, Tamera Young, Epiphanny Prince, Carolyn Swords","Penicheiro, Cash, Young, Prince, Swords",100234-100721-201477-202259-202670,CHI,592.0,5,10.0,6.0,17.0,18.0,,3.0,35.0,7.0,9.0,2.0,,2.0,1.0,8.0,15.0,2.0,4.0,20.0,14.0,1.0,4.0,2.0,3.0,1.0,7.0,8.0,5.0,13.0,1.0,1.0,3.0,2.0,,,1.0,,3.0,2.0,2.0,6.0,4.0,2.0,16.0,0.5333333333333333,0.47058823529411764,0.5263157894736842,0.11764705882352941,1.0,0.7,0.42857142857142855,1.0,0.7272727272727273,0.5555555555555556,,0.6,0.75,,85.13513513513513,16.470588235294116,17.333333333333332,15.705882352941176,16.22222222222222,0.5294117647058824,0.7777777777777778,0.875,0.11764705882352941,,0.11764705882352941,1.0,0.6470588235294118,0.5286647058823529,0.53775,0.10526315789473684,0.11764705882352941,5.1,22.05,,,,1.0,4.0,,,4.0,4.0,,,,,3.0,2.0,,,,,,,,,0.6666666666666666,,0.2,0.1111111111111111,,1.0,0.5,1.0,0.23529411764705882,0.25,0.5,,,,,0.2,,,,,,0.6666666666666666,,,,12.0,6.0,6.0,6.0,,12.0,,3.0,,3.0,2.0,0.75,0.75,,,1.0,0.6666666666666666,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-100973-201477-201480-202259,1611661329,"Ticha Penicheiro, Le'coe Willingham, Tamera Young, Sylvia Fowles, Epiphanny Prince","Penicheiro, Willingham, Young, Fowles, Prince",100234-100973-201477-201480-202259,CHI,172.0,2,3.0,-5.0,7.0,6.0,,,13.0,,1.0,,,,,,3.0,,1.0,1.0,6.0,,,,,,,,,,2.0,,2.0,1.0,1.0,,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,0.125,,0.6666666666666666,,,,,,,,,,108.83720930232558,12.857142857142858,13.666666666666666,12.857142857142858,13.333333333333334,0.3333333333333333,,,,,,,0.3333333333333333,0.4362333333333333,,0.25,0.25,6.533333333333334,,,,,,2.0,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100234-201062-201477-201909-202670,1611661329,"Ticha Penicheiro, Shay Murphy, Tamera Young, Sonja Petrovic, Carolyn Swords","Penicheiro, Murphy, Young, Petrovic, Swords",100234-201062-201477-201909-202670,CHI,69.0,1,1.0,-5.0,2.0,3.0,3.0,,5.0,,,,1.0,,,,,1.0,1.0,1.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,0.25,1.0,,,,,,,,,,,104.34782608695653,16.0,12.333333333333334,16.0,10.0,,,,,1.0,,,1.0,0.4707,,,,,21.4,2.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,,0.25,,,,,,,,,,,,,0.4707,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100656-100721-100973-201477-202664,1611661329,"Ruth Riley, Swin Cash, Le'coe Willingham, Tamera Young, Courtney Vandersloot","Riley, Cash, Willingham, Young, Vandersloot",100656-100721-100973-201477-202664,CHI,132.0,3,2.0,6.0,4.0,4.0,,1.0,8.0,2.0,2.0,,,1.0,,3.0,4.0,1.0,,6.0,,,2.0,1.0,,,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,3.0,,,4.0,0.75,0.6,0.6,0.2,,1.0,,,1.0,0.5,,,1.0,,87.27272727272727,20.25,12.75,17.0,12.75,0.4,1.0,1.0,,,0.2,,0.6,0.53246,0.5656,,,5.1,21.7,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,0.4,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,4.0,2.0,2.0,2.0,,4.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661329,2012,2012,True
100656-100721-100973-201909-202664,1611661329,"Ruth Riley, Swin Cash, Le'coe Willingham, Sonja Petrovic, Courtney Vandersloot","Riley, Cash, Willingham, Petrovic, Vandersloot",100656-100721-100973-201909-202664,CHI,73.0,2,1.0,8.0,4.0,2.0,,,6.0,,,,1.0,,,1.0,1.0,1.0,3.0,8.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,3.0,,8.0,1.0,1.25,1.3333333333333333,0.5,,,,0.5,0.5,,,,,0.5,118.35616438356165,10.0,16.5,10.0,14.5,,,,,0.5,,,0.5,0.5089,,0.3333333333333333,,9.6,21.8,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1611661329,2012,2012,True
100656-100721-201062-201477-202259,1611661329,"Ruth Riley, Swin Cash, Shay Murphy, Tamera Young, Epiphanny Prince","Riley, Cash, Murphy, Young, Prince",100656-100721-201062-201477-202259,CHI,148.0,3,2.0,-2.0,4.0,4.0,1.0,,8.0,,,,,2.0,,,1.0,2.0,,3.0,5.0,,,2.0,,,,,,,1.0,1.0,,,2.0,1.0,,,2.0,1.0,1.0,1.0,,,3.0,,0.5,0.5,0.6666666666666666,,,,,,,,,,,77.83783783783784,14.0,23.0,14.0,11.25,,,,,,0.6666666666666666,,0.6666666666666666,0.3540833333333333,,,,8.5,27.05,3.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,,,,,0.5,0.230675,,,0.75,2.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100656-100721-201062-201477-202664,1611661329,"Ruth Riley, Swin Cash, Shay Murphy, Tamera Young, Courtney Vandersloot","Riley, Cash, Murphy, Young, Vandersloot",100656-100721-201062-201477-202664,CHI,486.0,4,8.0,4.0,14.0,13.0,5.0,3.0,27.0,4.0,5.0,2.0,3.0,1.0,,5.0,11.0,4.0,1.0,17.0,13.0,2.0,2.0,1.0,2.0,1.0,5.0,6.0,3.0,9.0,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,14.0,0.45454545454545453,0.5333333333333333,0.53125,0.26666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.5,0.75,0.375,,0.75,1.0,1.0,80.0,15.714285714285714,20.46153846153846,14.357142857142858,19.23076923076923,0.3333333333333333,0.8,0.8,0.13333333333333333,0.2,0.06666666666666667,,0.6,0.4892666666666667,0.6324,0.0625,0.08333333333333333,7.354545454545455,22.65,5.0,,,,4.0,1.0,,,3.0,3.0,1.0,,3.0,,1.0,,,1.0,,,3.0,5.0,,0.75,0.375,,,,0.5,1.0,,0.26666666666666666,,,,,0.25,0.3848625,0.17647058823529413,0.17647058823529413,0.35714285714285715,1.0,,,0.25,,1.0,,8.0,4.0,6.0,4.0,,14.0,,2.0,,2.0,1.0,0.8,0.8,,0.375,1.0,0.5,1.0,0.5,0.5,,,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,2.0,,0.5,,0.75,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100656-100721-201477-201909-202259,1611661329,"Ruth Riley, Swin Cash, Tamera Young, Sonja Petrovic, Epiphanny Prince","Riley, Cash, Young, Petrovic, Prince",100656-100721-201477-201909-202259,CHI,96.0,1,2.0,2.0,2.0,4.0,,,6.0,1.0,1.0,1.0,,,,2.0,2.0,,,4.0,2.0,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,3.0,,,4.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,90.0,23.5,12.25,23.5,11.5,0.5,1.0,1.0,0.5,,,,0.5,0.4803,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,0.5,0.5,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100656-201062-201480-202259-202664,1611661329,"Ruth Riley, Shay Murphy, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Riley, Murphy, Fowles, Prince, Vandersloot",100656-201062-201480-202259-202664,CHI,128.0,2,2.0,2.0,3.0,4.0,2.0,,7.0,,,,2.0,,,,1.0,2.0,,6.0,4.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,,6.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,0.5,,,,,,78.75,17.0,19.25,17.0,15.0,,,,,0.6666666666666666,,,0.6666666666666666,0.5263333333333333,,,,5.8,22.05,1.0,,,,1.0,,,,,,1.0,,3.0,,,,,,,,3.0,1.0,,,1.5,,,,,,,0.3333333333333333,,,,,,0.55155,,0.5,0.3333333333333333,,,,,,,,,,2.0,,,6.0,,1.0,,1.0,,,,,1.5,1.0,,,,,,,,,2.0,1.0,6.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100721-100973-201062-201480-201909,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Sylvia Fowles, Sonja Petrovic","Cash, Willingham, Murphy, Fowles, Petrovic",100721-100973-201062-201480-201909,CHI,59.0,1,1.0,2.0,2.0,3.0,,,5.0,,,1.0,,,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,2.0,,,0.5,,,1.0,,,1.0,,,,1.0,,122.03389830508475,9.5,13.333333333333334,9.5,13.333333333333334,,,,1.0,,,,,0.4162,,,,17.4,,2.0,,,,,,,,,1.0,,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,,0.5,,,,,,,,,,,,,0.4162,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100721-100973-201477-202259-202670,1611661329,"Swin Cash, Le'coe Willingham, Tamera Young, Epiphanny Prince, Carolyn Swords","Cash, Willingham, Young, Prince, Swords",100721-100973-201477-202259-202670,CHI,180.0,3,3.0,3.0,5.0,5.0,2.0,1.0,10.0,,,2.0,1.0,1.0,,,4.0,2.0,1.0,7.0,4.0,,,1.0,2.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,1.0,1.0,1.0,2.0,,6.0,,0.5,0.5,0.3333333333333333,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,80.0,15.4,20.6,15.0,20.6,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.4154166666666667,,,,11.775,21.45,2.0,,,,2.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,0.5,0.16666666666666666,0.25,,1.0,,,,0.3333333333333333,,,,,,0.26185,0.14285714285714285,0.14285714285714285,0.4,,,,0.5,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,,1.0,,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100721-100973-201480-201909-202664,1611661329,"Swin Cash, Le'coe Willingham, Sylvia Fowles, Sonja Petrovic, Courtney Vandersloot","Cash, Willingham, Fowles, Petrovic, Vandersloot",100721-100973-201480-201909-202664,CHI,862.0,5,14.0,-1.0,27.0,28.0,7.0,2.0,55.0,2.0,2.0,5.0,2.0,2.0,,8.0,12.0,4.0,2.0,24.0,25.0,,6.0,2.0,1.0,5.0,3.0,8.0,1.0,9.0,1.0,,3.0,3.0,8.0,1.0,,,11.0,3.0,7.0,6.0,3.0,1.0,22.0,0.6666666666666666,0.6875,0.7058823529411765,0.25,0.2727272727272727,0.3333333333333333,0.25,0.7142857142857143,0.5,0.16666666666666666,0.3333333333333333,0.4,,0.7142857142857143,91.87935034802784,16.62962962962963,14.75,15.74074074074074,13.285714285714286,0.125,1.0,1.0,0.3125,0.125,0.125,,0.375,0.4294125,0.371,0.0625,0.08333333333333333,10.4,22.05,1.0,,,4.0,5.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,4.0,,1.0,,,,1.0,0.5,,,,,,,0.3125,0.8,0.8,,,,,0.08333333333333333,0.041666666666666664,0.037037037037037035,,,,,,2.0,,10.0,5.0,6.0,2.0,1.0,13.0,1.0,2.0,1.0,2.0,,0.625,0.625,,,0.3333333333333333,,1.0,0.4,0.4,0.5,,2.0,,2.0,,3.0,2.0,1.0,1.0,,0.5,0.5,,0.5,1.0,1.0,0.5,,1.0,,,,,,1.0,,3.0,,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100721-201477-201909-202259-202664,1611661329,"Swin Cash, Tamera Young, Sonja Petrovic, Epiphanny Prince, Courtney Vandersloot","Cash, Young, Petrovic, Prince, Vandersloot",100721-201477-201909-202259-202664,CHI,25.0,1,,,2.0,2.0,2.0,1.0,4.0,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,0.5,1.0,,,,,,1.0,,,,,230.39999999999998,6.5,6.0,6.5,6.0,,,,,,1.0,,1.0,0.47115,,,,,21.7,2.0,,,,,1.0,,2.0,2.0,,1.0,2.0,2.0,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,1.0,0.47115,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100973-201062-201480-201909-202664,1611661329,"Le'coe Willingham, Shay Murphy, Sylvia Fowles, Sonja Petrovic, Courtney Vandersloot","Willingham, Murphy, Fowles, Petrovic, Vandersloot",100973-201062-201480-201909-202664,CHI,690.0,6,12.0,-5.0,21.0,23.0,11.0,2.0,44.0,4.0,5.0,2.0,3.0,4.0,1.0,4.0,11.0,7.0,,23.0,28.0,1.0,6.0,4.0,2.0,2.0,3.0,6.0,2.0,8.0,2.0,,4.0,4.0,1.0,1.0,,,5.0,3.0,8.0,4.0,,,18.0,0.36363636363636365,0.6388888888888888,0.6388888888888888,0.3888888888888889,0.8,0.6,0.2857142857142857,0.5,0.5555555555555556,0.2222222222222222,,,1.0,0.3333333333333333,91.82608695652173,17.428571428571427,14.08695652173913,15.714285714285714,13.08695652173913,0.2777777777777778,0.8,0.8,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.25,0.6666666666666666,0.503525,0.5420875,,,7.6,21.957142857142856,7.0,2.0,1.0,,4.0,2.0,3.0,,5.0,2.0,4.0,,14.0,1.0,,1.0,2.0,,,,14.0,7.0,,0.625,1.1666666666666667,0.09090909090909091,,0.5,,1.0,,0.2222222222222222,,,0.5,0.16666666666666666,0.3333333333333333,0.47759166666666664,0.21739130434782608,0.6086956521739131,0.3333333333333333,1.0,,,0.25,1.0,,1.0,2.0,1.0,6.0,1.0,,17.0,,1.0,,1.0,1.0,0.25,0.3333333333333333,0.5,1.1666666666666667,1.0,1.0,0.25,,,,1.0,2.0,2.0,5.0,4.0,15.0,2.0,5.0,2.0,2.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.5,0.5,1.0,1.0,0.5,1.0,3.0,,,1.0,1.0,1.0,,2.0,3.0,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,0.625,0.25,,1.0,,,1.0,1.0,1.0,0.5,,,,1.0,2.0,,,0.3333333333333333,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,1611661329,2012,2012,True
100973-201062-201909-202259-202664,1611661329,"Le'coe Willingham, Shay Murphy, Sonja Petrovic, Epiphanny Prince, Courtney Vandersloot","Willingham, Murphy, Petrovic, Prince, Vandersloot",100973-201062-201909-202259-202664,CHI,118.0,1,2.0,-2.0,3.0,4.0,4.0,,7.0,,,,2.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,85.42372881355932,19.0,15.25,19.0,15.25,,,,,0.6666666666666666,,,0.6666666666666666,0.5162166666666667,,,,9.3,21.05,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100973-201477-201909-202664-202670,1611661329,"Le'coe Willingham, Tamera Young, Sonja Petrovic, Courtney Vandersloot, Carolyn Swords","Willingham, Young, Petrovic, Vandersloot, Swords",100973-201477-201909-202664-202670,CHI,639.0,5,11.0,6.0,23.0,20.0,11.0,4.0,43.0,3.0,3.0,2.0,2.0,2.0,,5.0,11.0,4.0,2.0,21.0,15.0,,10.0,2.0,3.0,2.0,6.0,8.0,3.0,11.0,1.0,,5.0,4.0,4.0,1.0,1.0,,9.0,1.0,5.0,4.0,4.0,,19.0,0.45454545454545453,0.6333333333333333,0.6176470588235294,0.26666666666666666,0.5555555555555556,0.6,0.5,0.5,0.5714285714285714,0.42857142857142855,1.0,0.5,0.5,0.5,96.90140845070422,13.956521739130435,15.9,12.652173913043478,14.1,0.2,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,,0.4666666666666667,0.42728,0.5367,,,8.836363636363636,22.45,16.0,1.0,3.0,1.0,6.0,2.0,2.0,,2.0,6.0,3.0,2.0,14.0,,,,1.0,,,2.0,14.0,16.0,2.0,0.5,0.6363636363636364,,,,,,,0.4,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.4626,0.09523809523809523,0.6666666666666666,0.6956521739130435,8.0,,,0.4,3.0,1.0,3.0,,,3.0,,,9.0,,3.0,,3.0,2.0,,,0.5,0.6666666666666666,0.75,0.6666666666666666,,0.5,0.5,,1.0,2.0,2.0,3.0,2.0,9.0,2.0,3.0,2.0,1.0,1.0,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,,1.0,,2.0,,,2.0,,1.0,3.0,,,0.5,0.5,,,,0.14285714285714285,,0.5,0.5,1.0,1.0,,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
100973-201480-201909-202259-202664,1611661329,"Le'coe Willingham, Sylvia Fowles, Sonja Petrovic, Epiphanny Prince, Courtney Vandersloot","Willingham, Fowles, Petrovic, Prince, Vandersloot",100973-201480-201909-202259-202664,CHI,283.0,1,5.0,-3.0,8.0,8.0,,1.0,16.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,2.0,2.0,6.0,9.0,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,1.0,,2.0,,,2.0,4.0,2.0,6.0,0.5,0.3333333333333333,0.375,0.3333333333333333,1.0,0.5,0.5,,0.3333333333333333,0.25,,0.5,,,81.41342756183745,16.625,18.75,16.125,15.875,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.5,0.4538,,0.25,0.3333333333333333,10.2,22.5,4.0,,1.0,,2.0,1.0,,,,2.0,1.0,2.0,4.0,,,,1.0,,,,4.0,4.0,,,0.5,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4259833333333333,,0.6666666666666666,0.5,,,,0.5,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,True
