EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,Steals,LostBallSteals,Travels,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,FTOffRebounds,FTDefRebounds,BadPassSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG3M,SelfOReb,PenaltyFg3Pct,SelfORebPct,PenaltyCorner3Accuracy,BlockedLongMidRange,HeaveAttempts,BlockedAtRim,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
101024-101080-201056-201483-201884,1611661321,"Temeka Johnson, Jennifer Lacy, Ivory Latta, Amber Holt, Chante Black","Johnson, Lacy, Latta, Holt, Black",101024-101080-201056-201483-201884,TUL,275.0,1,5.0,2.0,8.0,7.0,,,2.0,15.0,1.0,3.0,,,2.0,3.0,1.0,,,2.0,,3.0,7.0,2.0,2.0,11.0,9.0,,2.0,,1.0,1.0,,,2.0,4.0,2.0,,2.0,2.0,3.0,1.0,1.0,7.0,,3.0,,1.0,1.0,3.0,4.0,2.0,1.0,,,2.0,,1.0,1.0,3.0,,3.0,,,,,11.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,1.0,0.5,,1.0,0.55,,1.0,0.2222222222222222,1.0,0.5,0.75,,,0.3333333333333333,0.6,1.0,,,,,78.54545454545455,19.125,17.428571428571427,17.0,15.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,0.2222222222222222,,,,,0.5555555555555556,0.48444444444444446,0.5371,0.238,,0.18181818181818182,6.8999999999999995,24.6,,,,,,,1.0,2.0,,,,0.2,0.25,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.14285714285714285,0.3333333333333333,,,0.5,1.0,,,0.5,0.5,1.0,0.5,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-101080-201056-203017-203041,1611661321,"Temeka Johnson, Jennifer Lacy, Ivory Latta, Glory Johnson, Lynetta Kizer","Johnson, Lacy, Latta, Johnson, Kizer",101024-101080-201056-203017-203041,TUL,20.0,2,,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-200684-201056-201884-203017,1611661321,"Temeka Johnson, Scholanda Dorrell, Ivory Latta, Chante Black, Glory Johnson","Johnson, Dorrell, Latta, Black, Johnson",101024-200684-201056-201884-203017,TUL,156.0,1,3.0,3.0,4.0,3.0,4.0,,2.0,7.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,4.0,,,1.0,2.0,2.0,1.0,,4.0,1.0,,,1.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,4.0,6.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6,0.5,0.6,0.3333333333333333,,0.3333333333333333,,,1.0,0.25,1.0,,,,,,64.61538461538461,13.25,34.333333333333336,7.25,26.333333333333332,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,0.4277666666666667,0.4275,0.4277666666666667,0.3333333333333333,1.0,8.95,22.5,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-200684-201483-201907-203017,1611661321,"Temeka Johnson, Scholanda Dorrell, Amber Holt, Courtney Paris, Glory Johnson","Johnson, Dorrell, Holt, Paris, Johnson",101024-200684-201483-201907-203017,TUL,69.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,,83.47826086956522,18.0,16.5,18.0,8.0,,,,,,,,,1.0,,,,,,,,0.4333,,,,,14.7,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-200684-201884-202265-202653,1611661321,"Temeka Johnson, Scholanda Dorrell, Chante Black, Jene Morris, Kayla Pedersen","Johnson, Dorrell, Black, Morris, Pedersen",101024-200684-201884-202265-202653,TUL,294.0,1,5.0,-6.0,8.0,9.0,2.0,2.0,,17.0,2.0,3.0,,1.0,,1.0,3.0,,,,,4.0,7.0,,1.0,9.0,15.0,,,,1.0,2.0,,,2.0,6.0,2.0,,,3.0,3.0,2.0,,6.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,9.0,2.0,2.0,,,0.75,0.75,0.5714285714285714,,0.5,0.5714285714285714,,0.5,0.5625,,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.5,,0.4,0.6666666666666666,1.0,,,0.3333333333333333,0.5,83.26530612244898,18.5,16.22222222222222,18.5,13.777777777777779,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,,0.5,,,,0.42857142857142855,0.42984285714285714,,0.3876,,0.2222222222222222,9.657142857142857,,0.25,2.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.125,0.125,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-201056-201884-202640-203017,1611661321,"Temeka Johnson, Ivory Latta, Chante Black, Karima Christmas-Kelly, Glory Johnson","Johnson, Latta, Black, Christmas-Kelly, Johnson",101024-201056-201884-202640-203017,TUL,94.0,1,2.0,3.0,4.0,3.0,,2.0,,7.0,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,8.0,5.0,,,,,,,,,,4.0,,1.0,,1.0,,,3.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,8.0,,,,,,,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,1.0,,,,,,,,,,,,107.23404255319149,11.75,15.666666666666666,11.75,15.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,0.6666666666666666,0.48374999999999996,,,,,5.85,22.1,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-201056-202640-203017-203041,1611661321,"Temeka Johnson, Ivory Latta, Karima Christmas-Kelly, Glory Johnson, Lynetta Kizer","Johnson, Latta, Christmas-Kelly, Johnson, Kizer",101024-201056-202640-203017-203041,TUL,58.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,,,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,99.3103448275862,11.0,18.0,11.0,18.0,,,,,,,,,1.0,,,,,,,,0.3984,,,,,14.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101024-201483-201907-202640-203029,1611661321,"Temeka Johnson, Amber Holt, Courtney Paris, Karima Christmas-Kelly, Riquna Williams","Johnson, Holt, Paris, Christmas-Kelly, Williams",101024-201483-201907-202640-203029,TUL,139.0,1,2.0,7.0,5.0,5.0,2.0,,,10.0,3.0,3.0,2.0,2.0,,,1.0,,,,,3.0,4.0,,3.0,9.0,2.0,,,,2.0,2.0,,,4.0,4.0,2.0,,,2.0,2.0,2.0,,4.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,2.0,1.0,3.0,,1.0,1.0,1.0,9.0,4.0,2.0,,,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.75,,1.0,0.9,,1.0,,,0.3333333333333333,,1.0,,0.6,,,,,1.0,1.0,103.59712230215827,11.8,16.0,11.8,12.2,0.75,1.0,1.0,0.6666666666666666,,,,,0.25,,,1.0,1.0,,,0.75,0.6024,,0.65085,,0.4444444444444444,6.125,,0.4,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661321,2012,2012,True
101033-101080-201056-201483-202653,1611661321,"Roneeka Hodges, Jennifer Lacy, Ivory Latta, Amber Holt, Kayla Pedersen","Hodges, Lacy, Latta, Holt, Pedersen",101033-101080-201056-201483-202653,TUL,285.0,2,5.0,3.0,7.0,8.0,,,1.0,15.0,4.0,5.0,,,,1.0,1.0,,,1.0,,5.0,7.0,1.0,2.0,12.0,9.0,1.0,1.0,2.0,,,,,,6.0,4.0,,1.0,3.0,3.0,2.0,,6.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,1.0,2.0,3.0,,2.0,,,,,10.0,,,,,0.6,0.6,0.7142857142857143,1.0,,0.625,1.0,,0.6666666666666666,1.0,,0.125,,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,75.78947368421052,20.0,18.125,17.285714285714285,16.75,0.625,0.8,1.0,0.5,0.125,,,,0.125,,0.125,,,,,0.75,0.5308125,0.3908,,0.16666666666666666,,5.357142857142857,21.7,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.1111111111111111,0.125,,,,,,,,,,1.0,,,,,2.0,,,,,0.14285714285714285,0.2,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101033-101080-201483-201884-203029,1611661321,"Roneeka Hodges, Jennifer Lacy, Amber Holt, Chante Black, Riquna Williams","Hodges, Lacy, Holt, Black, Williams",101033-101080-201483-201884-203029,TUL,71.0,1,1.0,-2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,,,,,2.0,,,,,1.0,3.0,,,2.0,4.0,1.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,,,,,141.9718309859155,11.5,8.333333333333334,11.0,8.333333333333334,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.4408666666666667,0.6696,,1.0,,13.133333333333333,,0.25,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101033-200684-201056-203017-203029,1611661321,"Roneeka Hodges, Scholanda Dorrell, Ivory Latta, Glory Johnson, Riquna Williams","Hodges, Dorrell, Latta, Johnson, Williams",101033-200684-201056-203017-203029,TUL,46.0,1,1.0,-4.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,1.0,1.0,,,1.0,,,4.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,156.52173913043478,13.666666666666666,2.5,13.666666666666666,2.5,,,,,,,,,,,1.0,,,,1.0,1.0,0.32115,,0.32115,,,,21.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
101080-200684-201056-201884-202265,1611661321,"Jennifer Lacy, Scholanda Dorrell, Ivory Latta, Chante Black, Jene Morris","Lacy, Dorrell, Latta, Black, Morris",101080-200684-201056-201884-202265,TUL,261.0,1,4.0,-6.0,9.0,9.0,4.0,,,18.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,3.0,1.0,2.0,6.0,12.0,,,,2.0,3.0,,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,2.0,4.0,,4.0,1.0,,,,6.0,6.0,4.0,,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.75,0.25,0.6666666666666666,1.0,,0.5,,0.75,,,,1.0,,,99.31034482758622,14.555555555555555,14.444444444444445,14.555555555555555,12.555555555555555,0.25,1.0,1.0,,0.25,,,,0.25,,0.25,0.3333333333333333,1.0,,,0.5,0.4852,,0.46923333333333334,,1.0,9.5,21.4,0.4444444444444444,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661321,2012,2012,True
101080-200684-201056-201907-203029,1611661321,"Jennifer Lacy, Scholanda Dorrell, Ivory Latta, Courtney Paris, Riquna Williams","Lacy, Dorrell, Latta, Paris, Williams",101080-200684-201056-201907-203029,TUL,1815.0,10,30.0,,60.0,60.0,14.0,18.0,7.0,120.0,9.0,14.0,3.0,3.0,3.0,6.0,15.0,1.0,,14.0,3.0,18.0,35.0,15.0,10.0,64.0,64.0,3.0,4.0,11.0,4.0,5.0,3.0,1.0,12.0,26.0,10.0,2.0,14.0,13.0,19.0,7.0,2.0,44.0,4.0,5.0,12.0,12.0,27.0,9.0,36.0,6.0,4.0,6.0,,12.0,5.0,4.0,11.0,9.0,,12.0,1.0,4.0,1.0,4.0,53.0,12.0,14.0,1.0,1.0,0.7222222222222222,0.7647058823529411,0.5142857142857142,0.75,0.8,0.54,0.6428571428571429,0.6875,0.5714285714285714,0.6875,0.6666666666666666,0.3,0.5,0.7058823529411765,0.29411764705882354,0.9230769230769231,0.4444444444444444,0.8,0.34615384615384615,0.2222222222222222,,0.5555555555555556,1.0,0.8888888888888888,95.20661157024793,15.183333333333334,15.066666666666666,14.033333333333333,15.0,0.28,0.6428571428571429,0.6428571428571429,0.7777777777777778,0.12,0.5,0.5,0.6666666666666666,0.3,0.02,0.28,0.375,1.0,,0.375,0.58,0.477232,0.49911666666666665,0.46389375,0.171875,0.1875,9.32,22.173333333333336,0.23333333333333334,6.0,4.0,3.0,1.0,,1.0,5.0,0.4,0.42857142857142855,0.6666666666666666,0.09090909090909091,0.125,0.6666666666666666,1.0,2.0,5.0,3.0,6.0,3.0,18.0,5.0,1.0,6.0,5.0,,3.0,2.0,,1.0,0.4,0.4,0.02857142857142857,,1.0,,0.4,0.3333333333333333,0.4444444444444444,1.0,0.35714285714285715,0.35714285714285715,1.0,0.2857142857142857,0.5,,0.42857142857142855,0.35714285714285715,1.0,,1.0,1.0,2.0,,0.5,1.0,1.0,1.0,,,2.0,1.0,2.0,0.3333333333333333,0.08,,,,3.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,2.0,0.06666666666666667,,,,,1.0,,,,,,1611661321,2012,2012,True
200684-201056-201483-201907-203029,1611661321,"Scholanda Dorrell, Ivory Latta, Amber Holt, Courtney Paris, Riquna Williams","Dorrell, Latta, Holt, Paris, Williams",200684-201056-201483-201907-203029,TUL,93.0,1,2.0,6.0,3.0,3.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,5.0,2.0,1.0,6.0,,1.0,4.0,3.0,1.0,5.0,,1.0,3.0,,2.0,2.0,1.0,,1.0,,,3.0,1.0,4.0,,1.0,1.0,5.0,6.0,,,,,,,,,2.0,,2.0,,,,,3.0,3.0,2.0,,,,,0.2,0.25,0.2,0.35714285714285715,0.25,0.2,0.375,0.3,0.25,0.2857142857142857,,1.0,1.0,,1.0,1.0,1.0,,,,,,92.90322580645162,18.666666666666668,12.333333333333334,11.0,12.333333333333334,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,,,0.14285714285714285,0.14285714285714285,0.4,0.5,,,0.5714285714285714,0.5396642857142857,0.430325,0.50692,0.5,0.5,6.82,21.3,0.6666666666666666,,,1.0,1.0,,,1.0,,,,0.125,0.16666666666666666,1.0,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,0.5,0.5,0.2,,,,1.0,1.0,1.0,,,,,0.25,1.0,,,,1.0,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
201056-201483-201884-201907-203029,1611661321,"Ivory Latta, Amber Holt, Chante Black, Courtney Paris, Riquna Williams","Latta, Holt, Black, Paris, Williams",201056-201483-201884-201907-203029,TUL,526.0,1,9.0,2.0,18.0,18.0,1.0,4.0,2.0,36.0,2.0,4.0,,,1.0,3.0,2.0,,,4.0,,4.0,9.0,4.0,5.0,22.0,20.0,1.0,3.0,2.0,,1.0,,,,2.0,6.0,2.0,4.0,1.0,4.0,,1.0,11.0,,3.0,,3.0,3.0,3.0,6.0,3.0,3.0,4.0,,7.0,1.0,1.0,3.0,4.0,,5.0,,1.0,,1.0,20.0,,1.0,,,0.25,0.3333333333333333,0.4444444444444444,0.3333333333333333,,0.6538461538461539,0.3333333333333333,,0.7333333333333333,0.3333333333333333,,0.3076923076923077,0.42857142857142855,0.5,0.75,,,0.5,0.6,,,0.5,0.6666666666666666,,98.5551330798479,16.27777777777778,12.944444444444445,15.833333333333334,12.166666666666666,0.3076923076923077,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,0.3076923076923077,,,,,0.6153846153846154,0.4886615384615384,0.4927333333333333,0.2227,0.09090909090909091,,7.022222222222222,21.65,0.05555555555555555,1.0,,1.0,,,,3.0,0.5,0.5,,0.2,0.2727272727272727,,1.0,2.0,3.0,,3.0,,9.0,3.0,,3.0,3.0,,,1.0,1.0,1.0,0.75,0.75,,,,,0.5,1.0,,,0.75,0.75,1.0,0.6666666666666666,0.5,,,0.75,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,0.2,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
201056-201483-202640-203017-203029,1611661321,"Ivory Latta, Amber Holt, Karima Christmas-Kelly, Glory Johnson, Riquna Williams","Latta, Holt, Christmas-Kelly, Johnson, Williams",201056-201483-202640-203017-203029,TUL,39.0,1,1.0,,1.0,2.0,1.0,,,3.0,,,,,,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,110.76923076923076,11.0,14.0,11.0,14.0,,,,,,,,,1.0,,,,,,,,0.4171,,0.4171,,1.0,19.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
201056-202265-202640-203017-203029,1611661321,"Ivory Latta, Jene Morris, Karima Christmas-Kelly, Glory Johnson, Riquna Williams","Latta, Morris, Christmas-Kelly, Johnson, Williams",201056-202265-202640-203017-203029,TUL,116.0,1,2.0,2.0,4.0,3.0,2.0,3.0,3.0,7.0,2.0,2.0,1.0,1.0,,4.0,,1.0,,,,2.0,6.0,1.0,,4.0,2.0,2.0,4.0,4.0,1.0,5.0,,,2.0,,4.0,4.0,,,,,,,1.0,3.0,1.0,,1.0,4.0,5.0,,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,1.0,,,,0.3333333333333333,0.5,0.2,0.2857142857142857,0.5,0.2,0.2857142857142857,0.5,0.2,0.14285714285714285,,,0.75,1.0,1.0,1.0,0.8,,1.0,,,1.0,86.89655172413794,19.75,12.333333333333334,18.75,12.333333333333334,0.2857142857142857,1.0,1.0,,0.5714285714285714,,,,,0.14285714285714285,,0.2,1.0,,,0.42857142857142855,0.4370428571428571,0.3809,0.34818,1.0,0.5,3.6666666666666665,22.0,0.5,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2012,2012,True
