EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,Arc3PctAssisted,Charge Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,BlockingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Fg3aBlocked,FTDefRebounds,Charge Fouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
100646-100666-201503-201896-201919,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Briann January, Shavonte Zellous","Catchings, Douglas, Larkins, January, Zellous",100646-100666-201503-201896-201919,IND,1275.0,5,35.0,70,79.05882352941177,19.314285714285713,15.771428571428572,21.0,8.0,35.0,11.0,5.0,9.0,12.0,17.0,4.0,6.0,7.0,,3.0,2.0,,2.0,1.0,4.0,,1.0,,1.0,14.0,25.0,1.0,6.0,10.0,41.0,33.0,7.0,,1.0,10.0,7.0,9.0,,3.0,15.0,10.0,18.0,,4.0,1.0,5.0,6.0,5.0,,13.0,5.0,,1.0,12.0,15.0,8.0,23.0,2.0,1.0,3.0,,8.0,3.0,12.0,12.0,1.0,11.0,5.0,,1.0,31.0,15.0,11.0,,0.35714285714285715,0.38461538461538464,0.16666666666666666,,,0.16666666666666666,0.56,0.7777777777777778,0.5,0.5,0.5833333333333334,0.5714285714285714,0.5555555555555556,0.625,0.1935483870967742,0.375,,0.5454545454545454,0.45454545454545453,0.3333333333333333,0.52,0.5333333333333333,0.6,0.2857142857142857,0.8333333333333334,0.5555555555555556,0.3333333333333333,17.114285714285714,15.085714285714285,0.5483870967741935,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.0967741935483871,,,,0.06451612903225806,0.12903225806451613,0.25,0.25,0.5,,0.125,,0.5833333333333334,0.8571428571428571,0.16666666666666666,0.08333333333333333,,0.7419354838709677,0.25,0.4959177419354839,0.44311999999999996,0.5256791666666667,0.14705882352941177,0.17857142857142858,,0.24390243902439024,0.36585365853658536,4.836,21.849999999999998,0.3142857142857143,1.0,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,5.0,3.0,,5.0,5.0,,4.0,2.0,4.0,3.0,0.75,0.5,0.75,0.16129032258064516,0.4,0.4,2.0,0.6666666666666666,0.13333333333333333,3.0,4.0,2.0,2.0,,,2.0,1.0,,0.5714285714285714,,,0.75,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,,,,,,,1611661325,2012,2012,False
100646-100666-201503-201896-202656,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Catchings, Douglas, Larkins, January, Pohlen-Mavunga",100646-100666-201503-201896-202656,IND,470.0,2,14.0,29,88.85106382978724,17.214285714285715,15.714285714285714,8.0,,15.0,3.0,,1.0,4.0,6.0,,1.0,2.0,,1.0,,,,2.0,3.0,,,,,4.0,8.0,2.0,3.0,4.0,18.0,18.0,,,,,1.0,2.0,,,2.0,6.0,2.0,6.0,3.0,2.0,3.0,3.0,3.0,,6.0,,,,4.0,4.0,1.0,5.0,1.0,1.0,2.0,,3.0,1.0,5.0,4.0,,5.0,3.0,,,18.0,2.0,3.0,,0.75,0.75,0.6666666666666666,,,0.6666666666666666,0.5,0.5,0.6363636363636364,,0.5,0.6923076923076923,,0.5,0.2727272727272727,0.6666666666666666,,0.8,,,0.6666666666666666,0.2,,1.0,0.5,1.0,,15.266666666666667,14.733333333333333,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.09090909090909091,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,,,,0.8181818181818182,0.6666666666666666,0.5381363636363636,,0.6092,0.23076923076923078,0.3,,,0.1111111111111111,4.7125,23.233333333333334,0.2,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,0.09090909090909091,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-100666-201503-201919-202656,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Douglas, Larkins, Zellous, Pohlen-Mavunga",100646-100666-201503-201919-202656,IND,436.0,1,13.0,27,89.17431192660551,17.307692307692307,16.923076923076923,7.0,9.0,14.0,10.0,1.0,4.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,3.0,,2.0,1.0,2.0,7.0,10.0,1.0,3.0,5.0,22.0,13.0,2.0,,2.0,4.0,5.0,5.0,1.0,2.0,16.0,2.0,12.0,3.0,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,8.0,3.0,3.0,1.0,,2.0,2.0,2.0,5.0,3.0,6.0,1.0,,2.0,18.0,16.0,10.0,2.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,,0.5,0.3333333333333333,0.7,1.0,0.6538461538461539,0.5,0.9285714285714286,0.6875,0.5,0.8888888888888888,0.23076923076923078,0.5,1.0,1.0,1.0,0.6666666666666666,0.8,0.6,1.0,1.0,1.0,,1.0,15.071428571428571,12.642857142857142,0.46153846153846156,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.5,0.5,1.0,,0.23076923076923078,0.3333333333333333,0.5,0.5,,0.5,,0.2857142857142857,1.0,,0.2857142857142857,0.5,0.6923076923076923,0.3333333333333333,0.47157692307692306,0.5173,0.42125714285714283,0.07142857142857142,0.09090909090909091,,0.18181818181818182,0.7272727272727273,6.4,22.3,0.7142857142857143,3.0,,,,,,1.0,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,0.15384615384615385,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201047-201896-201919,1611661325,"Tamika Catchings, Erin Phillips, Jessica Davenport, Briann January, Shavonte Zellous","Catchings, Phillips, Davenport, January, Zellous",100646-101039-201047-201896-201919,IND,938.0,6,25.0,50,76.7590618336887,19.08,14.12,16.0,-11.0,25.0,5.0,3.0,2.0,3.0,10.0,1.0,1.0,3.0,4.0,6.0,,,,1.0,3.0,,,,1.0,7.0,19.0,1.0,3.0,2.0,19.0,30.0,1.0,,,,2.0,5.0,,1.0,4.0,6.0,8.0,,2.0,1.0,3.0,4.0,2.0,1.0,9.0,3.0,,1.0,5.0,6.0,3.0,9.0,3.0,2.0,4.0,,6.0,,7.0,5.0,,2.0,1.0,,,19.0,4.0,5.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.5,0.3684210526315789,0.4,0.38636363636363635,,0.3333333333333333,0.41304347826086957,,0.3333333333333333,0.13636363636363635,0.6666666666666666,,0.3333333333333333,0.25,0.25,0.3157894736842105,0.23076923076923078,0.42857142857142855,0.14285714285714285,0.4,0.6666666666666666,0.5,18.44,18.0,0.45454545454545453,0.3,0.375,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,,0.16666666666666666,,0.5909090909090909,0.5,0.45007142857142857,0.5964,0.481,0.043478260869565216,0.05,,,0.21052631578947367,7.5894736842105255,31.866666666666664,0.2,,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.10526315789473684,0.2,1.0,1.0,,3.0,,2.0,2.0,2.0,,3.0,2.0,3.0,,,,,0.13636363636363635,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201047-201896-202640,1611661325,"Tamika Catchings, Erin Phillips, Jessica Davenport, Briann January, Karima Christmas-Kelly","Catchings, Phillips, Davenport, January, Christmas-Kelly",100646-101039-201047-201896-202640,IND,183.0,1,6.0,12,94.42622950819673,13.666666666666666,13.666666666666666,3.0,3.0,6.0,,,1.0,1.0,2.0,,,,1.0,2.0,,,,1.0,2.0,,1.0,,,2.0,4.0,1.0,2.0,,7.0,4.0,,,1.0,,,,,,,4.0,,,2.0,1.0,2.0,3.0,1.0,1.0,7.0,,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,7.0,,,,1.0,1.0,0.5,,,0.5,0.5,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,1.0,1.0,16.833333333333332,16.166666666666668,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,0.5,0.5,,,1.0,,,,,,,0.6666666666666666,0.5,0.4575833333333333,0.42585,,,,,,,9.675,21.85,,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201047-201896-202656,1611661325,"Tamika Catchings, Erin Phillips, Jessica Davenport, Briann January, Jeanette Pohlen-Mavunga","Catchings, Phillips, Davenport, January, Pohlen-Mavunga",100646-101039-201047-201896-202656,IND,114.0,1,3.0,6,75.78947368421053,17.666666666666668,12.666666666666666,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,2.0,1.0,1.0,,,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,2.0,1.0,3.0,,,,,1.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,0.5,0.5,0.3333333333333333,0.5,,,,,0.5,20.333333333333332,12.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.4553,0.6428,,,,,1.0,,6.233333333333333,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,0.6666666666666666,,,,0.5,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1611661325,2012,2012,False
100646-101039-201047-201919-202656,1611661325,"Tamika Catchings, Erin Phillips, Jessica Davenport, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Phillips, Davenport, Zellous, Pohlen-Mavunga",100646-101039-201047-201919-202656,IND,355.0,2,8.0,18,73.01408450704226,20.625,20.125,6.0,15.0,10.0,,2.0,1.0,1.0,2.0,,,,,,2.0,,,2.0,2.0,,,,,4.0,5.0,4.0,4.0,3.0,23.0,8.0,1.0,,,2.0,,,,,,4.0,4.0,,2.0,2.0,2.0,6.0,,,16.0,1.0,,2.0,,2.0,1.0,3.0,,,,,1.0,,3.0,2.0,,3.0,1.0,,,21.0,,,,0.5,0.5,1.0,,,1.0,0.8,,1.1111111111111112,1.0,,1.1,1.0,,0.4444444444444444,,,,1.0,0.5,0.4,1.0,1.0,,,,0.5,19.0,18.7,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,0.2222222222222222,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.48957222222222224,0.4571,,0.1,0.16666666666666666,,0.08695652173913043,,5.92,23.05,,,12.0,,4.0,2.0,,,,1.0,,,1.0,,3.0,3.0,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,1.0,,0.6666666666666666,,,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201503-201896-201919,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Shavonte Zellous","Catchings, Phillips, Larkins, January, Zellous",100646-101039-201503-201896-201919,IND,7220.0,8,222.0,448,89.35180055401662,15.346846846846846,14.247747747747749,120.0,40.0,226.0,58.0,46.0,32.0,47.0,89.0,16.0,7.0,16.0,18.0,38.0,22.0,5.0,5.0,13.0,43.0,3.0,6.0,4.0,12.0,71.0,142.0,22.0,65.0,52.0,260.0,220.0,23.0,4.0,11.0,34.0,10.0,23.0,4.0,17.0,60.0,52.0,90.0,9.0,43.0,13.0,26.0,45.0,19.0,6.0,109.0,32.0,1.0,22.0,51.0,74.0,46.0,120.0,26.0,16.0,20.0,6.0,41.0,9.0,47.0,62.0,4.0,61.0,18.0,1.0,13.0,226.0,56.0,56.0,11.0,0.36619718309859156,0.37142857142857144,0.3384615384615385,0.36363636363636365,0.23529411764705882,0.3384615384615385,0.5,0.43478260869565216,0.5024154589371981,0.4411764705882353,0.4,0.5534188034188035,0.4722222222222222,0.5267857142857143,0.3140096618357488,0.4878048780487805,0.2,0.6375,0.463768115942029,0.6470588235294118,0.6403508771929824,0.4166666666666667,0.5238095238095238,0.5555555555555556,0.7083333333333334,0.6551724137931034,0.68,16.871681415929203,15.035398230088495,0.42995169082125606,0.5280898876404494,0.6266666666666667,0.40425531914893614,0.18357487922705315,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.10628019323671498,0.20772946859903382,0.3023255813953488,0.3023255813953488,0.47058823529411764,0.14705882352941177,0.17647058823529413,0.5,0.4,0.4375,0.125,0.3,0.3333333333333333,0.7439613526570048,0.3023255813953488,0.5255694174757282,0.5223770833333333,0.5184820512820513,0.08597285067873303,0.11612903225806452,0.015151515151515152,0.13076923076923078,0.23076923076923078,6.564084507042254,22.20769230769231,0.25663716814159293,28.0,57.0,19.0,19.0,10.0,10.0,14.0,9.0,0.8636363636363636,0.13380281690140844,0.15730337078651685,0.7692307692307693,2.0,6.0,15.0,13.0,5.0,21.0,17.0,3.0,8.0,6.0,8.0,7.0,0.3333333333333333,0.3076923076923077,0.875,0.07246376811594203,0.4,0.6,2.0,0.2857142857142857,0.022222222222222223,7.0,9.0,4.0,2.0,1.0,3.0,5.0,1.0,4.0,0.391304347826087,0.4,0.16666666666666666,0.4375,,1.0,,4.0,,,0.5,9.0,9.0,0.4090909090909091,0.4090909090909091,1.0,0.38461538461538464,,,,3.0,,2.0,0.3333333333333333,0.5555555555555556,,,1.0,4.0,1.0,2.0,0.2857142857142857,1.0,1.0,1.0,0.2,1.0,,1611661325,2012,2012,False
100646-101039-201503-201896-202640,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Karima Christmas-Kelly","Catchings, Phillips, Larkins, January, Christmas-Kelly",100646-101039-201503-201896-202640,IND,349.0,3,12.0,24,99.02578796561605,14.25,13.833333333333334,6.0,-2.0,12.0,5.0,2.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,8.0,1.0,2.0,4.0,11.0,13.0,1.0,,,2.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,1.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,,3.0,2.0,4.0,3.0,,4.0,1.0,,,9.0,5.0,5.0,,0.5,0.5,0.5,,1.0,0.5,0.25,0.5,0.35,,0.8333333333333334,0.4090909090909091,0.5,0.8333333333333334,0.2,0.6666666666666666,,0.5,0.3333333333333333,1.0,0.6,0.2857142857142857,0.5,0.5,0.5,,1.0,14.833333333333334,13.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.1,0.1,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.5,1.0,0.462055,0.3242,0.43681666666666663,0.09090909090909091,0.1111111111111111,,0.18181818181818182,0.45454545454545453,8.0125,21.65,0.4166666666666667,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,3.0,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.5,,,,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201503-201896-202656,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Catchings, Phillips, Larkins, January, Pohlen-Mavunga",100646-101039-201503-201896-202656,IND,327.0,2,10.0,19,83.6697247706422,15.3,14.7,5.0,2.0,9.0,,3.0,,4.0,4.0,,,,,1.0,,,,1.0,3.0,,,,,4.0,6.0,1.0,3.0,1.0,12.0,10.0,,,,,,,,,,4.0,4.0,,3.0,1.0,2.0,3.0,2.0,,7.0,1.0,,,3.0,4.0,1.0,5.0,,,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,12.0,,,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,,0.6666666666666666,,,0.3333333333333333,1.0,,0.5,0.5,,0.5,0.25,,,0.75,,,19.333333333333332,18.22222222222222,0.4444444444444444,1.0,1.0,0.5,0.1111111111111111,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.7777777777777778,0.3333333333333333,0.5409777777777778,,,0.1111111111111111,0.16666666666666666,,,,6.283333333333334,22.166666666666668,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,4.0,2.0,4.0,1.0,,,0.25,0.1111111111111111,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201503-201919-202640,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly","Catchings, Phillips, Larkins, Zellous, Christmas-Kelly",100646-101039-201503-201919-202640,IND,400.0,1,12.0,23,82.8,15.416666666666666,15.166666666666666,7.0,1.0,11.0,1.0,7.0,3.0,1.0,1.0,,,,,3.0,4.0,1.0,,,1.0,,,,,2.0,5.0,1.0,5.0,5.0,12.0,11.0,1.0,,1.0,,1.0,1.0,,,2.0,,4.0,,1.0,,,1.0,,,3.0,2.0,,1.0,4.0,5.0,4.0,9.0,,,,,3.0,,4.0,3.0,,6.0,2.0,,1.0,12.0,2.0,1.0,,,,0.2,,,0.2,0.4,1.0,0.35,,1.0,0.46153846153846156,,1.0,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.5714285714285714,,1.0,0.5,0.6666666666666666,,19.545454545454547,16.363636363636363,0.1,1.0,1.0,,0.3,,,,0.4,0.1,,,,0.5,,,,,,,,0.6,,0.47541500000000003,0.5169,0.3133,0.16666666666666666,0.2857142857142857,,,0.16666666666666666,12.74,22.080000000000002,0.09090909090909091,,3.0,,1.0,,,,2.0,1.0,,,,,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1,1.0,1.0,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,1.0,,,,,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201503-201919-202656,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Phillips, Larkins, Zellous, Pohlen-Mavunga",100646-101039-201503-201919-202656,IND,199.0,2,7.0,13,94.07035175879396,13.142857142857142,12.428571428571429,3.0,2.0,6.0,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,4.0,6.0,,,,8.0,6.0,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,2.0,,,,,,8.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,,,1.0,,,,,1.0,,17.833333333333332,17.833333333333332,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.4990333333333334,,,,,,,,6.266666666666667,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-201047-201896-201919-202640,1611661325,"Tamika Catchings, Jessica Davenport, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Catchings, Davenport, January, Zellous, Christmas-Kelly",100646-201047-201896-201919-202640,IND,81.0,1,3.0,6,106.66666666666666,12.333333333333334,12.333333333333334,1.0,-2.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,3.0,,,,,,1.0,,,1.0,,,1.5,,,1.5,,,1.0,0.5,,,,,,,,,,,,14.666666666666666,14.666666666666666,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.48195,,,,,,,,,22.8,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-201047-201896-201919-202656,1611661325,"Tamika Catchings, Jessica Davenport, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Davenport, January, Zellous, Pohlen-Mavunga",100646-201047-201896-201919-202656,IND,242.0,1,10.0,18,107.10743801652893,12.6,10.8,4.0,-2.0,8.0,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,1.0,2.0,1.0,3.0,2.0,7.0,9.0,,,,,,,,,,2.0,,,3.0,1.0,1.0,2.0,1.0,,5.0,,,,4.0,4.0,,4.0,1.0,,2.0,2.0,2.0,,2.0,2.0,,2.0,1.0,,,7.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5833333333333334,,,0.6,1.0,,0.5714285714285714,,,0.5714285714285714,,,0.3333333333333333,0.5,1.0,,14.5,14.5,0.2,1.0,1.0,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.8,0.3333333333333333,0.42523,,,0.16666666666666666,0.3333333333333333,,,,5.35,23.333333333333332,,,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,2.0,,2.0,2.0,2.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
