EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,BlockingFouls,Charge Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Loose Ball Fouls,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffCorner3ReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,3SecondViolations,Technical Free Throw Trips,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201501-201886-202280-203019-203069,1611661317,"Charde Houston, DeWanna Bonner, Alexis Gray-Lawson, Samantha Prahalis, Avery Warley-Talbert","Houston, Bonner, Gray-Lawson, Prahalis, Warley-Talbert",201501-201886-202280-203019-203069,PHO,713.0,5,12.0,8.0,25.0,24.0,,4.0,4.0,49.0,9.0,11.0,3.0,,,4.0,7.0,1.0,,2.0,5.0,,13.0,19.0,1.0,7.0,6.0,35.0,27.0,5.0,,,,,,8.0,3.0,5.0,4.0,1.0,5.0,,3.0,1.0,11.0,4.0,2.0,8.0,11.0,5.0,16.0,,,,,1.0,,1.0,4.0,5.0,,4.0,6.0,,,29.0,,,,,0.3076923076923077,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.6842105263157895,,0.5576923076923077,,0.603448275862069,,0.2692307692307692,,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.4166666666666667,1.0,1.0,0.5,0.6,1.0,98.96213183730715,13.68,15.458333333333334,13.12,14.916666666666666,0.4230769230769231,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.25,0.038461538461538464,0.07692307692307693,,,,0.19230769230769232,0.6,,,,0.6923076923076923,0.5054615384615384,0.5864,,0.10344827586206896,,,5.2894736842105265,22.842857142857145,,,,3.0,,6.0,18.0,,,1.0,,,3.0,2.0,1.0,2.0,0.6,0.6,0.6,,,0.16666666666666666,0.5,0.25,1.0,,,,,0.13636363636363635,0.17142857142857143,1.0,,,1.0,,1.0,0.5,1.0,1.0,1.0,,0.6666666666666666,0.2,0.2,1.0,0.2,,,,,,2.0,,,,,2.0,2.0,,,,,,1.0,,,0.16666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201501-201886-202663-203019-203069,1611661317,"Charde Houston, DeWanna Bonner, Krystal Thomas, Samantha Prahalis, Avery Warley-Talbert","Houston, Bonner, Thomas, Prahalis, Warley-Talbert",201501-201886-202663-203019-203069,PHO,2341.0,7,39.0,8.0,79.0,78.0,36.0,36.0,12.0,157.0,19.0,30.0,8.0,12.0,16.0,2.0,9.0,10.0,1.0,3.0,15.0,7.0,25.0,49.0,6.0,18.0,22.0,90.0,82.0,10.0,13.0,23.0,10.0,11.0,49.0,26.0,9.0,15.0,13.0,3.0,16.0,1.0,12.0,,35.0,6.0,11.0,19.0,32.0,13.0,45.0,5.0,5.0,7.0,6.0,4.0,1.0,11.0,13.0,25.0,1.0,14.0,24.0,1.0,3.0,75.0,48.0,35.0,3.0,1.0,0.52,0.5416666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5102040816326531,0.5652173913043478,0.5074626865671642,0.5757575757575758,0.5769230769230769,0.6282051282051282,0.26865671641791045,0.6363636363636364,0.6551724137931034,0.25,0.8461538461538461,0.7142857142857143,0.3333333333333333,,0.4444444444444444,0.75,0.75,0.8181818181818182,96.57411362665528,13.974683544303797,15.85897435897436,12.974683544303797,14.73076923076923,0.44776119402985076,0.6333333333333333,0.7307692307692307,0.631578947368421,0.13432835820895522,0.2222222222222222,0.2222222222222222,,0.14925373134328357,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.22388059701492538,0.6666666666666666,0.48484848484848486,0.75,0.21212121212121213,0.7164179104477612,0.5312917910447761,0.5849888888888889,0.529119696969697,0.12,0.05263157894736842,0.5444444444444444,6.081632653061225,22.255555555555556,0.45569620253164556,4.0,1.0,5.0,2.0,15.0,24.0,6.0,1.0,6.0,1.0,,8.0,4.0,3.0,4.0,0.5,0.5416666666666666,0.5769230769230769,0.12244897959183673,0.13333333333333333,0.5,0.36363636363636365,0.5,1.0,0.4,0.5,0.25,0.08333333333333333,0.14285714285714285,0.16666666666666666,2.0,,1.0,3.0,,1.0,0.75,5.0,5.0,2.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5,,1.0,1.0,,5.0,1.0,1.0,2.0,9.0,2.0,,,,1.0,,1.0,1.0,0.5,0.2,,0.625,1.0,,,1.0,1.0,,0.8,,,,,,,1.0,3.0,4.0,0.4,0.09090909090909091,0.3333333333333333,,1.0,3.0,,,0.08333333333333333,,,0.42857142857142855,,,,1611661317,2012,2012,False
201886-202663-203013-203019-203069,1611661317,"DeWanna Bonner, Krystal Thomas, Dymond Simon, Samantha Prahalis, Avery Warley-Talbert","Bonner, Thomas, Simon, Prahalis, Warley-Talbert",201886-202663-203013-203019-203069,PHO,268.0,1,4.0,-8.0,8.0,8.0,8.0,7.0,2.0,16.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,3.0,3.0,1.0,4.0,,5.0,,2.0,10.0,1.0,1.0,4.0,5.0,,2.0,2.0,,3.0,1.0,,1.0,,1.0,,2.0,1.0,,2.0,2.0,2.0,4.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,2.0,2.0,8.0,,,1.0,1.0,,,,0.25,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,0.5,0.3333333333333333,,0.5,0.25,,1.0,,0.5,,85.97014925373134,17.0,16.5,14.75,11.875,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.1111111111111111,0.2222222222222222,,,,0.3333333333333333,,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,0.4324444444444444,,0.4324444444444444,,,1.0,8.825,22.119999999999997,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,0.2222222222222222,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-200676-201886-203019,1611661317,"Nakia Sanford, Diana Taurasi, Candice Dupree, DeWanna Bonner, Samantha Prahalis","Sanford, Taurasi, Dupree, Bonner, Prahalis",100556-100940-200676-201886-203019,PHO,665.0,2,11.0,-9.0,22.0,24.0,4.0,,3.0,46.0,2.0,4.0,1.0,1.0,2.0,3.0,9.0,5.0,,,3.0,,8.0,18.0,,3.0,2.0,18.0,27.0,2.0,2.0,4.0,,,4.0,10.0,,3.0,5.0,,5.0,,1.0,2.0,10.0,3.0,,7.0,7.0,4.0,11.0,2.0,1.0,3.0,3.0,1.0,,4.0,2.0,5.0,,7.0,3.0,,,13.0,4.0,4.0,,,0.625,0.7142857142857143,,,,0.4444444444444444,0.5,0.38095238095238093,0.5,0.4090909090909091,0.5,0.14285714285714285,0.75,0.6363636363636364,0.3,,0.6363636363636364,0.3076923076923077,,0.5,0.8,0.5,,99.60902255639097,14.0,14.875,13.227272727272727,14.208333333333334,0.19047619047619047,0.5,0.5,0.5,0.42857142857142855,0.3333333333333333,0.5,0.6666666666666666,0.23809523809523808,,,,,0.14285714285714285,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.4609904761904762,0.6027,0.48115,0.09090909090909091,,0.2222222222222222,9.794444444444444,23.53333333333333,0.18181818181818182,3.0,1.0,2.0,1.0,5.0,6.0,3.0,2.0,1.0,,,2.0,3.0,2.0,3.0,1.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,,0.6,0.6,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.2777777777777778,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,0.5,,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201487-201886-203041,1611661317,"Nakia Sanford, Diana Taurasi, Alexis Hornbuckle, DeWanna Bonner, Lynetta Kizer","Sanford, Taurasi, Hornbuckle, Bonner, Kizer",100556-100940-201487-201886-203041,PHO,54.0,1,1.0,-2.0,2.0,1.0,,,1.0,3.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,80.0,13.5,27.0,8.0,27.0,,,,,,,,,0.5,,,,,0.5,,,,,0.5,0.4486,0.3395,,,,,18.6,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201886-203046-203069,1611661317,"Nakia Sanford, Diana Taurasi, DeWanna Bonner, Briana Butler, Avery Warley-Talbert","Sanford, Taurasi, Bonner, Butler, Warley-Talbert",100556-100940-201886-203046-203069,PHO,227.0,1,4.0,6.0,8.0,7.0,,1.0,2.0,15.0,2.0,2.0,1.0,,,,1.0,2.0,,,3.0,,4.0,5.0,,3.0,2.0,10.0,4.0,2.0,,,,,,4.0,,2.0,2.0,,2.0,,1.0,,4.0,,,3.0,3.0,1.0,4.0,1.0,,1.0,,,1.0,1.0,,1.0,,3.0,2.0,,,6.0,,,,,0.5,0.5,,,,0.8,,0.5,,0.5555555555555556,,0.375,1.0,1.0,,,1.0,0.3333333333333333,,1.0,1.0,1.0,,95.15418502202644,15.125,15.142857142857142,14.25,15.142857142857142,0.25,1.0,1.0,0.5,0.125,,,,0.25,,,,,0.375,0.5,,,,0.625,0.5317357142857143,0.3723,,0.1111111111111111,,,8.620000000000001,28.266666666666666,,2.0,,2.0,,4.0,4.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.5,,0.5,,1.0,1.0,0.5,,0.16666666666666666,0.4,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201487-201886-203046,1611661317,"Nakia Sanford, Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Briana Butler","Sanford, Dupree, Hornbuckle, Bonner, Butler",100556-200676-201487-201886-203046,PHO,167.0,1,3.0,1.0,5.0,5.0,,,,10.0,,,,,,,,1.0,,,3.0,,,1.0,1.0,3.0,,3.0,2.0,,,,,,,,3.0,3.0,,1.0,1.0,,,,3.0,,,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,3.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.375,,0.375,,0.75,1.0,0.75,,,0.75,,,,0.5,1.0,,86.22754491017965,12.8,20.6,12.8,17.4,,,,,,,,,0.25,,,,,0.75,,,,,0.75,0.4917,,,,,,14.7,22.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201487-202280-203019,1611661317,"Nakia Sanford, Candice Dupree, Alexis Hornbuckle, Alexis Gray-Lawson, Samantha Prahalis","Sanford, Dupree, Hornbuckle, Gray-Lawson, Prahalis",100556-200676-201487-202280-203019,PHO,94.0,2,2.0,-1.0,3.0,2.0,3.0,1.0,,5.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,4.0,5.0,,2.0,2.0,,,4.0,4.0,,,2.0,,2.0,,1.0,,4.0,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,4.0,4.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,76.59574468085107,14.0,26.0,14.0,26.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,0.5,1.0,,0.5,0.55175,,0.55175,,,1.0,8.25,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201501-202280-203019,1611661317,"Nakia Sanford, Candice Dupree, Charde Houston, Alexis Gray-Lawson, Samantha Prahalis","Sanford, Dupree, Houston, Gray-Lawson, Prahalis",100556-200676-201501-202280-203019,PHO,321.0,2,5.0,,12.0,11.0,2.0,4.0,1.0,23.0,3.0,4.0,,,,1.0,3.0,2.0,,,1.0,,4.0,9.0,,1.0,1.0,9.0,9.0,1.0,1.0,2.0,,,2.0,4.0,,1.0,2.0,,2.0,,1.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,,1.0,,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,,,9.0,2.0,2.0,,,0.5,0.5,,,,0.4444444444444444,0.5,0.4,0.5,0.45,0.5,0.1,0.3333333333333333,1.0,0.2,1.0,1.0,0.16666666666666666,,1.0,1.0,1.0,1.0,103.17757009345794,13.083333333333334,14.909090909090908,12.333333333333334,14.909090909090908,0.4,0.75,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,0.1,,,,,0.5,0.49602500000000005,0.3629,0.35675,0.1,,0.2222222222222222,7.544444444444445,21.4,0.16666666666666666,,,,,,4.0,1.0,,,,,1.0,,,,,,,0.1111111111111111,0.25,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-201501-202280-203069,1611661317,"Nakia Sanford, Alexis Hornbuckle, Charde Houston, Alexis Gray-Lawson, Avery Warley-Talbert","Sanford, Hornbuckle, Houston, Gray-Lawson, Warley-Talbert",100556-201487-201501-202280-203069,PHO,534.0,4,9.0,-6.0,17.0,16.0,5.0,6.0,3.0,33.0,,2.0,2.0,,,2.0,5.0,2.0,1.0,1.0,2.0,,2.0,9.0,1.0,3.0,3.0,10.0,16.0,2.0,,3.0,,2.0,2.0,,3.0,2.0,,1.0,1.0,1.0,,,3.0,3.0,2.0,3.0,6.0,4.0,10.0,2.0,2.0,1.0,,6.0,1.0,7.0,2.0,9.0,2.0,3.0,3.0,,,10.0,2.0,5.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0.2916666666666667,,0.38461538461538464,0.25,0.25,0.14285714285714285,0.6,0.42857142857142855,0.5,0.5555555555555556,0.4444444444444444,1.0,1.0,0.5,,0.5,88.98876404494382,13.647058823529411,18.875,13.058823529411764,16.625,0.16666666666666666,,,,0.4166666666666667,0.4,0.4,,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,,,,0.4166666666666667,0.4683458333333333,0.6017,0.35253333333333337,0.15384615384615385,,0.2,9.11111111111111,21.266666666666666,0.29411764705882354,,,,,,4.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,,0.1111111111111111,0.5,0.5,,0.5,,,,,,0.2,,1.0,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-201886-202280-203019,1611661317,"Nakia Sanford, Alexis Hornbuckle, DeWanna Bonner, Alexis Gray-Lawson, Samantha Prahalis","Sanford, Hornbuckle, Bonner, Gray-Lawson, Prahalis",100556-201487-201886-202280-203019,PHO,153.0,1,3.0,,3.0,4.0,2.0,3.0,,7.0,,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,1.0,,1.0,,3.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,,1.0,0.6,,,,0.6666666666666666,,1.0,65.88235294117648,21.666666666666668,22.0,21.666666666666668,16.5,0.5,,,,0.5,,,,,,,,,,,0.5,,,0.5,0.363,,0.363,,,,4.65,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-201886-202663-203019,1611661317,"Nakia Sanford, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Samantha Prahalis","Sanford, Hornbuckle, Bonner, Thomas, Prahalis",100556-201487-201886-202663-203019,PHO,1732.0,7,29.0,8.0,55.0,53.0,5.0,6.0,8.0,108.0,11.0,14.0,3.0,1.0,1.0,7.0,14.0,9.0,1.0,3.0,12.0,,20.0,37.0,5.0,15.0,10.0,65.0,57.0,7.0,1.0,5.0,1.0,2.0,4.0,14.0,9.0,12.0,7.0,3.0,10.0,1.0,6.0,1.0,23.0,6.0,3.0,22.0,25.0,9.0,34.0,4.0,2.0,5.0,4.0,4.0,1.0,9.0,3.0,6.0,1.0,10.0,12.0,,1.0,54.0,4.0,5.0,,1.0,0.35,0.4117647058823529,0.6,0.3333333333333333,0.3333333333333333,0.5405405405405406,0.2,0.5288461538461539,0.16666666666666666,0.5803571428571429,0.2857142857142857,0.28846153846153844,0.5555555555555556,0.8461538461538461,0.375,0.6,0.8064516129032258,0.3076923076923077,0.42857142857142855,0.75,0.875,0.9,0.6666666666666666,89.79214780600462,15.127272727272727,16.9811320754717,13.745454545454546,15.79245283018868,0.2692307692307692,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.2692307692307692,0.5,0.5,0.14285714285714285,0.17307692307692307,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.375,0.16666666666666666,1.0,,0.5576923076923077,0.46432788461538466,0.49785833333333335,0.42606666666666665,0.12727272727272726,,0.06153846153846154,8.062162162162162,22.446666666666665,0.09090909090909091,2.0,1.0,4.0,1.0,11.0,26.0,,,2.0,1.0,,7.0,3.0,2.0,3.0,0.5714285714285714,0.6875,0.6875,,,0.2,,0.125,0.5,0.2222222222222222,0.2222222222222222,,0.125,0.175,0.16923076923076924,,1.0,,2.0,,,0.6666666666666666,4.0,4.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,2.0,1.0,,,2.0,1.0,1.0,,6.0,6.0,1.0,,1.0,1.0,,4.0,1.0,1.0,,0.038461538461538464,0.6666666666666666,1.0,1.0,,1.0,1.0,,0.5,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,1.0,,,1611661317,2012,2012,False
100556-201487-201886-202663-203046,1611661317,"Nakia Sanford, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Briana Butler","Sanford, Hornbuckle, Bonner, Thomas, Butler",100556-201487-201886-202663-203046,PHO,625.0,2,10.0,8.0,23.0,23.0,3.0,15.0,5.0,46.0,6.0,7.0,3.0,1.0,1.0,,5.0,2.0,,1.0,4.0,1.0,7.0,14.0,2.0,5.0,10.0,30.0,22.0,3.0,1.0,2.0,1.0,,5.0,8.0,6.0,4.0,4.0,2.0,6.0,,3.0,,14.0,4.0,1.0,7.0,8.0,5.0,13.0,3.0,2.0,3.0,3.0,2.0,,5.0,2.0,3.0,,6.0,10.0,1.0,,21.0,5.0,3.0,1.0,,0.5714285714285714,0.6666666666666666,1.0,0.4,0.4,0.5,0.5,0.5263157894736842,0.8333333333333334,0.6521739130434783,0.8333333333333334,0.2631578947368421,0.6,0.875,0.5714285714285714,1.0,0.8888888888888888,0.5555555555555556,1.0,0.75,1.0,1.0,1.0,105.98400000000001,14.130434782608695,13.043478260869565,13.608695652173912,12.565217391304348,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.5,0.2631578947368421,,,,0.10526315789473684,0.05263157894736842,,,,0.21052631578947367,0.75,0.3333333333333333,1.0,0.3333333333333333,0.631578947368421,0.4591105263157895,0.48616666666666664,0.4817,0.21739130434782608,0.16666666666666666,0.16666666666666666,5.978571428571429,24.240000000000002,0.13043478260869565,1.0,1.0,2.0,1.0,9.0,6.0,2.0,1.0,1.0,1.0,,4.0,3.0,,3.0,0.6666666666666666,0.875,0.9,0.14285714285714285,,0.5,,,,0.5,0.5,1.0,0.25,0.23529411764705882,0.3,,,,2.0,0.4,,0.6666666666666666,2.0,2.0,2.0,,0.6,0.5,0.5,1.0,0.5,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,,2.0,,,,,,1.0,3.0,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1611661317,2012,2012,False
100556-201487-202280-203019-203041,1611661317,"Nakia Sanford, Alexis Hornbuckle, Alexis Gray-Lawson, Samantha Prahalis, Lynetta Kizer","Sanford, Hornbuckle, Gray-Lawson, Prahalis, Kizer",100556-201487-202280-203019-203041,PHO,213.0,1,4.0,1.0,7.0,7.0,,,1.0,14.0,1.0,1.0,1.0,,,,1.0,2.0,,,3.0,,2.0,4.0,1.0,3.0,,7.0,6.0,1.0,,,,,,,,3.0,,,,,,,,1.0,2.0,2.0,4.0,1.0,5.0,,,1.0,,,1.0,1.0,,1.0,,,,,,5.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,0.25,1.0,,1.0,1.0,1.0,94.64788732394366,12.285714285714286,18.142857142857142,12.285714285714286,18.142857142857142,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,,,,,0.42857142857142855,1.0,,,,0.5714285714285714,0.5464928571428571,0.7653,,,,,11.525,22.099999999999998,,1.0,,1.0,,2.0,4.0,1.0,,,,,,,,,1.0,1.0,1.0,0.25,,,,,1.0,0.5,0.5,,,,0.2857142857142857,,,,,1.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
