EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,PenaltyAtRimFGA,PenaltyFG2A,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,OpponentPoints,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,AtRimFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Blocked3s,BlockedCorner3,AtRimPctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGA,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100835-201499-202257-202644-203030,1611661324,"Erin Thorn, Candice Wiggins, Monica Wright, Amber Harris, Julie Wojta","Thorn, Wiggins, Wright, Harris, Wojta",100835-201499-202257-202644-203030,MIN,237.0,1,4.0,-6.0,11.0,10.0,21.0,,2.0,1.0,5.0,5.0,,,1.0,,3.0,5.0,,,0.2,0.25,0.25,127.59493670886076,13.545454545454545,8.8,13.090909090909092,8.8,0.2,,,,0.45550499999999994,3.46,,10.0,3.0,,,,2.0,3.0,,,0.3,,0.8,,,11.0,2.0,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,1.0,5.0,1.0,,,,2.0,3.0,4.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,1.0,0.2,,0.2,,,0.5,0.25,,0.125,,,,,0.3333333333333333,1.0,,,0.1,0.4,0.25,0.25,1.0,1.0,,,0.25,0.53325,,22.18,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,2.0,,,0.4,,,0.5,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-100944-200671-202632-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Amber Harris","Whalen, Brunson, Augustus, Moore, Harris",100915-100944-200671-202632-202644,MIN,463.0,4,8.0,,17.0,15.0,32.0,3.0,4.0,6.0,13.0,15.0,4.0,2.0,3.0,1.0,7.0,11.0,0.3333333333333333,0.4,0.46153846153846156,0.46875,0.46875,99.52483801295897,16.41176470588235,12.266666666666667,14.941176470588236,11.733333333333333,0.25,0.75,0.75,0.3333333333333333,0.507878125,7.2846153846153845,,,6.0,,,,3.0,8.0,,,0.375,,0.5625,,,15.0,3.0,2.0,5.0,4.0,,0.42857142857142855,0.42857142857142855,1.0,4.0,3.0,3.0,1.0,,2.0,,,,1.0,3.0,,,,,8.0,3.0,2.0,,1.0,,1.0,4.0,,5.0,2.0,,3.0,,,2.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,0.1875,0.5714285714285714,,0.5555555555555556,,,1.0,,0.5,0.5,0.3333333333333333,0.1875,0.0625,0.125,,,,,,,,0.60835,,21.900000000000002,2.0,3.0,,,2.0,3.0,4.0,,,,3.0,,2.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6,,1.0,1.0,0.6666666666666666,,,,0.26666666666666666,1.0,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.1111111111111111,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1611661324,2012,2012,False
100915-200671-202257-202632-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Monica Wright, Maya Moore, Amber Harris","Whalen, Augustus, Wright, Moore, Harris",100915-200671-202257-202632-202644,MIN,274.0,2,5.0,3.0,10.0,10.0,20.0,1.0,1.0,4.0,6.0,15.0,6.0,3.0,5.0,1.0,12.0,13.0,0.75,0.75,0.6666666666666666,0.7777777777777778,0.8333333333333334,105.1094890510949,12.5,14.9,12.1,14.8,0.1111111111111111,1.0,1.0,1.0,0.5101944444444445,6.266666666666667,,,4.0,,,,4.0,5.0,,,0.4444444444444444,,0.7777777777777778,,,12.0,2.0,1.0,2.0,1.0,,0.6666666666666666,0.8,,1.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,3.0,,,,,2.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.6666666666666666,,1.0,0.75,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,1.0,1.0,,,,1.0,0.397,,21.099999999999998,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,0.5,,,,,,0.1111111111111111,0.16666666666666666,0.13333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,0.16666666666666666,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-201499-201882-202257-202644,1611661324,"Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright, Amber Harris","Whalen, Wiggins, Adair, Wright, Harris",100915-201499-201882-202257-202644,MIN,363.0,3,6.0,-10.0,13.0,11.0,24.0,,6.0,2.0,8.0,5.0,2.0,1.0,1.0,,2.0,3.0,0.5,1.0,0.25,0.2222222222222222,0.25,95.20661157024794,14.615384615384615,15.727272727272727,13.538461538461538,14.363636363636363,0.6666666666666666,,,,0.4126777777777778,7.5375,10.0,,2.0,1.0,5.0,,3.0,6.0,10.0,,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.37388333333333335,0.7692307692307693,15.0,2.0,2.0,6.0,3.0,,0.6666666666666666,0.6,1.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,3.0,2.0,,1.0,,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,1.0,,3.0,,,,,0.16666666666666666,0.21428571428571427,0.1111111111111111,0.4,0.5,0.3333333333333333,0.4,,1.0,0.5,1.0,1.0,0.5,,,0.1111111111111111,,,,,0.16666666666666666,,,0.39430000000000004,0.6,21.7,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,,5.0,2.0,,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,0.3333333333333333,1.0,1.0,,,0.4,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-200671-201499-202257-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Monica Wright, Amber Harris","Whalen, Augustus, Wiggins, Wright, Harris",100915-200671-201499-202257-202644,MIN,8.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-200671-201499-202257-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore","Whalen, Augustus, Wiggins, Wright, Moore",100915-200671-201499-202257-202632,MIN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07305,,,,,,,,,,,,,,1.0,0.07305,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-200671-201882-202257-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright, Amber Harris","Whalen, Augustus, Adair, Wright, Harris",100915-200671-201882-202257-202644,MIN,31.0,1,1.0,-2.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,139.3548387096774,17.0,7.0,17.0,7.0,,,,,0.6757,1.5,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.6757,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-201499-201882-202257-203016,1611661324,"Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright, Devereaux Peters","Whalen, Wiggins, Adair, Wright, Peters",100915-201499-201882-202257-203016,MIN,29.0,1,,-2.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,0.5,99.3103448275862,22.0,7.0,22.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-202257-202632-202644-203016,1611661324,"Lindsay Whalen, Monica Wright, Maya Moore, Amber Harris, Devereaux Peters","Whalen, Wright, Moore, Harris, Peters",100915-202257-202632-202644-203016,MIN,11.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
200671-201499-202257-202632-202644,1611661324,"Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore, Amber Harris","Augustus, Wiggins, Wright, Moore, Harris",200671-201499-202257-202632-202644,MIN,383.0,2,6.0,-5.0,13.0,14.0,27.0,1.0,1.0,5.0,9.0,13.0,10.0,5.0,6.0,1.0,13.0,13.0,1.0,1.0,0.5555555555555556,0.5,0.4642857142857143,101.51436031331592,16.46153846153846,12.071428571428571,16.153846153846153,12.071428571428571,0.07692307692307693,1.0,1.0,1.0,0.47509230769230765,10.766666666666667,,,3.0,,,,4.0,5.0,,,0.23076923076923078,,0.5384615384615384,,,18.0,4.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,,,,1.0,4.0,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,0.25,,0.25,,,0.3076923076923077,,,0.14285714285714285,,,,,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,22.7,,1.0,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.5,1.0,,3.0,,,,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
201499-201882-202257-202644-203016,1611661324,"Candice Wiggins, Jessica Adair, Monica Wright, Amber Harris, Devereaux Peters","Wiggins, Adair, Wright, Harris, Peters",201499-201882-202257-202644-203016,MIN,6.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100835-100915-201499-202644,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Lindsay Whalen, Candice Wiggins, Amber Harris","McWilliams-Franklin, Thorn, Whalen, Wiggins, Harris",100412-100835-100915-201499-202644,MIN,67.0,1,1.0,3.0,2.0,2.0,4.0,,,1.0,1.0,3.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.5,85.97014925373134,18.0,15.5,18.0,15.5,,,,,0.687,0.7,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100835-100915-202257-203016,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Lindsay Whalen, Monica Wright, Devereaux Peters","McWilliams-Franklin, Thorn, Whalen, Wright, Peters",100412-100835-100915-202257-203016,MIN,65.0,1,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,,,,,2.0,,,0.5,0.5,0.5,66.46153846153847,21.5,22.0,21.5,22.0,1.0,0.5,0.5,,0.34515,11.35,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100835-200671-201499-202644,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Seimone Augustus, Candice Wiggins, Amber Harris","McWilliams-Franklin, Thorn, Augustus, Wiggins, Harris",100412-100835-200671-201499-202644,MIN,178.0,1,3.0,-2.0,7.0,6.0,13.0,2.0,3.0,3.0,4.0,9.0,4.0,2.0,3.0,2.0,7.0,9.0,0.6666666666666666,0.6666666666666666,0.75,0.9,0.9,105.16853932584269,12.285714285714286,15.333333333333334,12.285714285714286,14.5,0.6,0.6666666666666666,0.6666666666666666,1.0,0.42299,7.7,4.0,3.0,1.0,,2.0,,1.0,1.0,4.0,,0.2,,0.4,0.4065833333333333,0.5714285714285714,11.0,,1.0,2.0,2.0,,,0.5,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,5.0,2.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,5.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2,,1.0,,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,0.5555555555555556,21.8,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,0.5,,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100835-200671-202257-202632,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Seimone Augustus, Monica Wright, Maya Moore","McWilliams-Franklin, Thorn, Augustus, Wright, Moore",100412-100835-200671-202257-202632,MIN,47.0,1,1.0,,2.0,2.0,4.0,,,1.0,2.0,2.0,,,,,,,,,0.5,0.5,0.5,122.55319148936171,10.5,13.0,9.5,13.0,,,,,0.57865,2.2,,,2.0,,,,1.0,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,0.6004,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100915-200671-201499-202644,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Candice Wiggins, Amber Harris","McWilliams-Franklin, Whalen, Augustus, Wiggins, Harris",100412-100915-200671-201499-202644,MIN,265.0,2,4.0,-1.0,9.0,10.0,19.0,,1.0,1.0,4.0,5.0,2.0,1.0,2.0,,5.0,5.0,1.0,1.0,0.25,0.5,0.5,103.24528301886792,15.555555555555555,12.5,15.555555555555555,12.5,0.2,,,,0.48407,10.55,7.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,7.0,1.0,0.2,0.25,0.4,0.4768625,0.7777777777777778,6.0,3.0,1.0,4.0,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,2.0,,3.0,1.0,1.0,1.0,1.0,0.375,0.375,0.2,,,,,1.0,1.0,,,,,0.4,,0.2,1.0,1.0,1.0,,0.25,1.0,1.0,,0.6,21.9,,,,,,,,,,,3.0,1.0,3.0,,3.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100412-100915-200671-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Augustus, Adair, Wright",100412-100915-200671-201882-202257,MIN,306.0,3,5.0,,8.0,9.0,17.0,,1.0,4.0,5.0,9.0,4.0,2.0,2.0,,4.0,9.0,0.5,0.5,0.8,0.5714285714285714,0.5625,80.0,16.875,19.0,16.875,18.77777777777778,0.14285714285714285,,,,0.4644857142857143,8.92,,,2.0,,,,3.0,3.0,,,0.2857142857142857,,0.5714285714285714,,,9.0,1.0,,,2.0,,0.5,0.75,,,2.0,2.0,1.0,,1.0,,,,,2.0,,,,,4.0,,1.0,,,,2.0,,2.0,,,,2.0,,,3.0,,,,,,,,,0.2857142857142857,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,,,,,,,,22.2,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2012,2012,False
100835-100915-100944-201499-203016,1611661324,"Erin Thorn, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Devereaux Peters","Thorn, Whalen, Brunson, Wiggins, Peters",100835-100915-100944-201499-203016,MIN,225.0,2,4.0,,6.0,6.0,12.0,,2.0,1.0,3.0,5.0,,,1.0,,3.0,3.0,,,0.3333333333333333,0.625,0.625,76.8,18.833333333333332,18.666666666666668,18.833333333333332,17.833333333333332,0.5,,,,0.514925,4.3,1.0,,1.0,,,,3.0,4.0,1.0,,0.25,,0.5,,0.16666666666666666,5.0,2.0,1.0,3.0,1.0,,1.0,0.75,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,0.25,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,,,0.25,,,,,,,,,0.5967,,21.5,1.0,1.0,,,1.0,1.0,2.0,,,,2.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,,0.4,1.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
100915-100944-200671-201499-201882,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Jessica Adair","Whalen, Brunson, Augustus, Wiggins, Adair",100915-100944-200671-201499-201882,MIN,42.0,1,1.0,-1.0,2.0,2.0,4.0,,,,,1.0,,,,,,1.0,,,,,0.5,137.14285714285714,9.5,11.5,9.5,11.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,False
