EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallTurnovers,PlusMinus,DeadBallTurnovers,Travels,ShootingFouls,PtsUnassisted2s,Charge Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffCorner3ReboundPct,BlockingFouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101023-101084-201046-201907-203026,1611661330,"Sancho Lyttle, Laurie Koehn, Lindsey Harding, Courtney Paris, Tiffany Hayes","Lyttle, Koehn, Harding, Paris, Hayes",101023-101084-201046-201907-203026,ATL,186.0,1,5.0,5.0,10.0,,,,,,2.0,,77.41935483870968,24.0,13.2,22.6,13.2,3.0,,5.0,2.0,,,,,,3.0,,2.0,,,2.0,,,5.0,2.0,,6.0,9.0,,,,,,,,2.0,,2.0,,,6.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,0.42857142857142855,,0.42857142857142855,,0.2857142857142857,1.0,,1.0,0.4,,1.0,,,,,0.42857142857142855,0.2857142857142857,,,,,0.2857142857142857,,,,,,0.2857142857142857,0.3851,,,13.719999999999999,21.75,,,-3.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,2.0,,6.0,6.0,,2.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,1.5,0.2,,0.3333333333333333,,,0.4,,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.51105,1.0,,,,,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1611661330,2012,2012,False
101023-101084-201484-201881-202623,1611661330,"Sancho Lyttle, Laurie Koehn, Ketia Swanier, Angel McCoughtry, Aneika Morello","Lyttle, Koehn, Swanier, McCoughtry, Morello",101023-101084-201484-201881-202623,ATL,217.0,2,7.0,8.0,15.0,,,3.0,2.0,3.0,3.0,1.0,99.53917050691244,12.571428571428571,16.125,12.142857142857142,15.75,4.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,,1.0,1.0,3.0,3.0,5.0,7.0,,,,,,,,2.0,,,,,,1.0,4.0,4.0,1.0,5.0,,,3.0,3.0,,5.0,,,,,,,1.0,,0.25,,0.4,,0.75,1.0,0.3333333333333333,0.8,0.3333333333333333,0.5,,0.25,1.0,1.0,,,,,,,0.25,0.5,,,,,,1.0,0.590975,,,0.6,21.733333333333334,,1.0,-2.0,,,2.0,2.0,,1.0,,,,,1.0,1.0,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-200715-201484-201881-203026,1611661330,"Sancho Lyttle, Yelena Leuchanka, Ketia Swanier, Angel McCoughtry, Tiffany Hayes","Lyttle, Leuchanka, Swanier, McCoughtry, Hayes",101023-200715-201484-201881-203026,ATL,375.0,5,10.0,11.0,21.0,1.0,1.0,2.0,2.0,3.0,4.0,0.6666666666666666,80.64,18.8,17.0,14.8,17.0,6.0,,,3.0,3.0,5.0,1.0,,,4.0,1.0,1.0,,,,,5.0,10.0,,3.0,13.0,7.0,2.0,,,,,,8.0,,4.0,4.0,2.0,1.0,8.0,,2.0,6.0,3.0,9.0,,,3.0,5.0,,9.0,,,,,0.8,0.8,0.5,,0.5,,0.5416666666666666,,,0.6666666666666666,,0.8333333333333334,0.6,,1.0,0.5,0.6,0.75,0.6666666666666666,0.4,0.1,1.0,1.0,1.0,,,0.5,,,,,0.5,0.52974,,,7.2,,,,6.0,1.0,,2.0,2.0,,3.0,,,,,1.0,,,0.25,0.25,1.0,1.0,,,,,1.0,,2.0,4.0,,,,1.0,,,,1.0,3.0,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,0.5,0.5,0.6666666666666666,0.1,0.2,,1.0,,0.6,1.0,0.5,0.6666666666666666,,1.0,1.0,,0.25,0.25,1.0,,,,,,,1.0,,,,0.54785,0.3076923076923077,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-201046-201881-202623-203026,1611661330,"Sancho Lyttle, Lindsey Harding, Angel McCoughtry, Aneika Morello, Tiffany Hayes","Lyttle, Harding, McCoughtry, Morello, Hayes",101023-201046-201881-202623-203026,ATL,2889.0,12,89.0,90.0,179.0,8.0,5.0,11.0,6.0,15.0,24.0,0.7333333333333333,89.22118380062305,15.820224719101123,16.455555555555556,14.764044943820224,15.766666666666667,48.0,29.0,23.0,12.0,13.0,27.0,11.0,4.0,13.0,20.0,8.0,22.0,2.0,,15.0,3.0,30.0,69.0,17.0,12.0,78.0,74.0,15.0,9.0,26.0,3.0,8.0,26.0,28.0,15.0,14.0,15.0,3.0,6.0,31.0,1.0,17.0,32.0,17.0,49.0,3.0,5.0,17.0,15.0,3.0,68.0,26.0,29.0,1.0,3.0,0.4666666666666667,0.5,0.43478260869565216,0.34615384615384615,0.38372093023255816,0.3103448275862069,0.41935483870967744,0.3939393939393939,0.19767441860465115,0.68,0.08333333333333333,0.7073170731707317,0.3333333333333333,,0.8181818181818182,0.313953488372093,0.48148148148148145,0.5652173913043478,0.23076923076923078,0.23255813953488372,0.2558139534883721,0.36363636363636365,0.38095238095238093,0.75,0.023255813953488372,0.1744186046511628,0.7333333333333333,0.4482758620689655,0.3076923076923077,,0.10344827586206896,0.5116279069767442,0.46336488095238093,0.44823448275862066,0.3333333333333333,8.484057971014492,24.529411764705884,0.3258426966292135,5.0,4.0,4.0,,15.0,32.0,,6.0,5.0,2.0,5.0,3.0,0.42857142857142855,0.7142857142857143,0.6,0.06666666666666667,0.0821917808219178,4.0,9.0,,2.0,,2.0,5.0,,,10.0,3.0,4.0,2.0,5.0,1.0,1.0,,5.0,16.0,,12.0,3.0,3.0,2.0,,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07246376811594203,0.14814814814814814,,0.75,,0.41025641025641024,0.75,0.5,0.36363636363636365,0.35714285714285715,0.8,0.6666666666666666,0.06666666666666667,0.45,0.45,0.5555555555555556,,,,0.13333333333333333,0.14285714285714285,0.5,0.36363636363636365,,,0.13333333333333333,0.5430785714285714,0.1282051282051282,1.0,2.0,,,,,,,3.0,,,,,,,,,,,,0.045454545454545456,1.0,0.058823529411764705,0.06666666666666667,,,,,,1611661330,2012,2012,False
101023-201048-201484-201881-203026,1611661330,"Sancho Lyttle, Armintie Herrington, Ketia Swanier, Angel McCoughtry, Tiffany Hayes","Lyttle, Herrington, Swanier, McCoughtry, Hayes",101023-201048-201484-201881-203026,ATL,108.0,1,4.0,4.0,8.0,2.0,1.0,1.0,,1.0,,1.0,106.66666666666666,10.0,17.0,9.75,16.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,5.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,3.0,2.0,2.0,,,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,1.0,1.0,1.0,,,1.0,0.6503,0.6341,0.4,1.05,,0.5,1.0,3.0,,,,2.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.6341,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101042-101049-101084-200715-201484,1611661330,"Jessica Moore, Cathrine Kraayeveld, Laurie Koehn, Yelena Leuchanka, Ketia Swanier","Moore, Kraayeveld, Koehn, Leuchanka, Swanier",101042-101049-101084-200715-201484,ATL,220.0,1,6.0,6.0,12.0,,,1.0,1.0,2.0,2.0,0.5,78.54545454545455,18.166666666666668,18.5,16.166666666666668,12.166666666666666,4.0,,,2.0,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,1.0,4.0,2.0,,2.0,6.0,1.0,,,,,,,2.0,,,,,,1.0,3.0,4.0,2.0,6.0,,,1.0,,,,,,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,0.42857142857142855,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,0.386275,,,6.775,23.15,,,-4.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,0.5,,,,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,1.0,,0.25,,,,,,,,,,1.0,,,,0.7137,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,1611661330,2012,2012,False
101042-101049-101084-201046-202623,1611661330,"Jessica Moore, Cathrine Kraayeveld, Laurie Koehn, Lindsey Harding, Aneika Morello","Moore, Kraayeveld, Koehn, Harding, Morello",101042-101049-101084-201046-202623,ATL,36.0,1,1.0,1.0,2.0,,,,,,,,80.0,28.0,8.0,28.0,8.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.2586,,,14.9,,,,-2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101042-201048-201484-201881-202623,1611661330,"Jessica Moore, Armintie Herrington, Ketia Swanier, Angel McCoughtry, Aneika Morello","Moore, Herrington, Swanier, McCoughtry, Morello",101042-201048-201484-201881-202623,ATL,42.0,1,1.0,1.0,2.0,,,,,,,,68.57142857142857,28.0,14.0,28.0,14.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.359,,,14.2,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-101084-200715-201046-203026,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Yelena Leuchanka, Lindsey Harding, Tiffany Hayes","Kraayeveld, Koehn, Leuchanka, Harding, Hayes",101049-101084-200715-201046-203026,ATL,28.0,1,1.0,1.0,2.0,,,,,1.0,,,102.85714285714286,15.0,13.0,15.0,13.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-101084-201484-201881-202623,1611661330,"Cathrine Kraayeveld, Laurie Koehn, Ketia Swanier, Angel McCoughtry, Aneika Morello","Kraayeveld, Koehn, Swanier, McCoughtry, Morello",101049-101084-201484-201881-202623,ATL,422.0,1,13.0,14.0,27.0,1.0,1.0,,,1.0,1.0,,92.13270142180095,13.384615384615385,17.714285714285715,13.384615384615385,16.142857142857142,7.0,12.0,,,2.0,3.0,,2.0,3.0,,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,19.0,12.0,,3.0,4.0,5.0,2.0,17.0,,4.0,,3.0,,,9.0,,5.0,5.0,,5.0,,1.0,4.0,6.0,1.0,19.0,17.0,12.0,,1.0,,,0.75,0.75,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.7727272727272727,0.5555555555555556,0.8333333333333334,,0.8333333333333334,,,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.4444444444444444,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.5622666666666666,0.5622666666666666,0.8947368421052632,5.5,23.02,0.9230769230769231,,7.0,1.0,,,6.0,,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,0.18181818181818182,0.3333333333333333,,,,3.0,,3.0,,,,,9.0,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,1.0,,,,0.75,,,,,,,,3.0,,3.0,,1.0,,,,,0.6,,,,,0.75,,,,,,,,,,1611661330,2012,2012,False
101049-200715-201046-201048-203026,1611661330,"Cathrine Kraayeveld, Yelena Leuchanka, Lindsey Harding, Armintie Herrington, Tiffany Hayes","Kraayeveld, Leuchanka, Harding, Herrington, Hayes",101049-200715-201046-201048-203026,ATL,247.0,1,8.0,8.0,16.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,93.27935222672066,14.75,16.125,10.25,14.875,4.0,,,3.0,1.0,2.0,,,,2.0,2.0,2.0,,,1.0,,4.0,6.0,1.0,1.0,9.0,4.0,2.0,,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,3.0,3.0,6.0,,,1.0,2.0,,5.0,,,,,0.25,0.25,0.6666666666666666,,0.5714285714285714,,0.5625,,0.14285714285714285,1.0,1.0,0.75,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,,0.14285714285714285,,,,,,0.42857142857142855,0.4591142857142857,,,9.316666666666666,20.8,,2.0,5.0,,,,6.0,,1.0,,,,,1.0,1.0,,0.125,0.14285714285714285,,1.0,,,,,2.0,,,4.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,0.3827,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-200715-201046-202623-203026,1611661330,"Cathrine Kraayeveld, Yelena Leuchanka, Lindsey Harding, Aneika Morello, Tiffany Hayes","Kraayeveld, Leuchanka, Harding, Morello, Hayes",101049-200715-201046-202623-203026,ATL,135.0,1,4.0,5.0,9.0,,,2.0,1.0,2.0,1.0,1.0,96.0,17.0,13.4,16.5,13.2,2.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,5.0,6.0,,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,2.0,,2.0,1.0,,,5.0,2.0,3.0,,,1.0,1.0,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,,,0.5,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,0.44005,0.37665,0.4,10.75,22.4,0.75,1.0,-1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101049-200715-201048-201484-203026,1611661330,"Cathrine Kraayeveld, Yelena Leuchanka, Armintie Herrington, Ketia Swanier, Tiffany Hayes","Kraayeveld, Leuchanka, Herrington, Swanier, Hayes",101049-200715-201048-201484-203026,ATL,320.0,2,10.0,9.0,19.0,,,,,1.0,3.0,,85.5,18.6,14.88888888888889,18.1,13.333333333333334,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,,2.0,,2.0,,,2.0,,1.0,6.0,2.0,5.0,10.0,11.0,1.0,,1.0,,,,,2.0,,1.0,,,3.0,,1.0,2.0,1.0,3.0,,1.0,4.0,6.0,,10.0,,1.0,,,,,0.16666666666666666,,0.3125,,0.45454545454545453,,0.25,0.3333333333333333,,0.5,0.2,,,0.25,0.5,0.5,,0.25,0.25,,,,,0.25,1.0,,,,,0.5,0.40424375,0.2227,,10.183333333333334,21.6,0.1,,-1.0,1.0,,2.0,2.0,,3.0,,,,,,0.5,,0.2727272727272727,0.3333333333333333,,,,1.0,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,0.25,1.0,,0.5,,1.0,,0.2,,,,,,,0.5,0.5,1.0,,,,0.5,0.3768,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101084-201046-201048-201881-202623,1611661330,"Laurie Koehn, Lindsey Harding, Armintie Herrington, Angel McCoughtry, Aneika Morello","Koehn, Harding, Herrington, McCoughtry, Morello",101084-201046-201048-201881-202623,ATL,36.0,1,2.0,2.0,4.0,,,1.0,,1.0,,1.0,160.0,7.5,10.5,7.5,10.5,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
100812-101049-201046-201048-201881,1611661330,"Erika de Souza, Cathrine Kraayeveld, Lindsey Harding, Armintie Herrington, Angel McCoughtry","de Souza, Kraayeveld, Harding, Herrington, McCoughtry",100812-101049-201046-201048-201881,ATL,429.0,3,16.0,13.0,29.0,3.0,2.0,,,2.0,6.0,,97.34265734265733,11.875,18.384615384615383,11.875,18.0,7.0,8.0,7.0,,,2.0,,,1.0,3.0,1.0,4.0,,,1.0,1.0,3.0,9.0,1.0,7.0,13.0,21.0,,1.0,3.0,1.0,5.0,7.0,4.0,1.0,2.0,2.0,,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,5.0,9.0,2.0,13.0,6.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3,0.25,0.4642857142857143,0.5,0.1,0.25,,0.25,,,,0.2,,,,0.3,0.4,0.25,0.25,1.0,,0.1,,0.25,,,0.25,0.3,0.42184499999999997,0.4048125,0.5384615384615384,10.988888888888889,22.5,0.5,,-8.0,2.0,,4.0,2.0,,3.0,1.0,1.0,1.0,,,0.3333333333333333,,0.25,0.2727272727272727,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,0.1111111111111111,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-101084-200715-201046-203026,1611661330,"Sancho Lyttle, Laurie Koehn, Yelena Leuchanka, Lindsey Harding, Tiffany Hayes","Lyttle, Koehn, Leuchanka, Harding, Hayes",101023-101084-200715-201046-203026,ATL,78.0,1,2.0,1.0,3.0,,,,,,1.0,,55.38461538461538,23.0,32.0,23.0,32.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,1.0,0.5,0.391875,0.40875,,17.1,21.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
101023-200715-201046-201048-203026,1611661330,"Sancho Lyttle, Yelena Leuchanka, Lindsey Harding, Armintie Herrington, Tiffany Hayes","Lyttle, Leuchanka, Harding, Herrington, Hayes",101023-200715-201046-201048-203026,ATL,596.0,6,19.0,17.0,36.0,2.0,1.0,1.0,1.0,8.0,6.0,0.125,86.97986577181207,18.94736842105263,13.882352941176471,17.789473684210527,12.647058823529411,10.0,5.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,6.0,1.0,,2.0,,2.0,8.0,3.0,4.0,8.0,24.0,,1.0,5.0,,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,3.0,1.0,4.0,1.0,1.0,6.0,4.0,,6.0,4.0,5.0,,,0.5,0.5,0.25,0.2,0.18181818181818182,0.2,0.3076923076923077,0.3333333333333333,0.2727272727272727,,,0.6666666666666666,0.14285714285714285,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.16666666666666666,,0.09090909090909091,0.18181818181818182,,,,,,0.36363636363636365,0.3973636363636364,0.29968,0.5,14.3875,21.766666666666666,0.2631578947368421,,-16.0,7.0,,2.0,2.0,,2.0,,,,,,,,0.15384615384615385,0.2,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,2.0,1.0,,2.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,0.25,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2012,2012,False
