EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimAssists,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Clear Path Fouls,Offensive Fouls,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100812-100973-201048-202662-203410,1611661330,"Erika de Souza, Le'coe Willingham, Armintie Herrington, Jasmine Thomas, Alex Bentley","de Souza, Willingham, Herrington, Thomas, Bentley",100812-100973-201048-202662-203410,ATL,969.0,2,16.0,29.0,28.0,3.0,5.0,4.0,57.0,4.0,6.0,1.0,1.0,4.0,8.0,3.0,8.0,11.0,22.0,4.0,29.0,29.0,1.0,3.0,4.0,3.0,10.0,12.0,,,5.0,5.0,1.0,2.0,10.0,1.0,1.0,5.0,6.0,4.0,10.0,1.0,,,1.0,2.0,3.0,6.0,,7.0,6.0,,3.0,25.0,3.0,,0.45454545454545453,0.45454545454545453,0.5,0.3333333333333333,0.44642857142857145,0.3333333333333333,0.46774193548387094,0.5,,,0.5,0.625,0.09090909090909091,1.0,0.6666666666666666,0.1875,0.25,0.5,0.6,1.0,,84.70588235294119,17.724137931034484,16.25,16.448275862068964,16.107142857142858,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,0.25,0.2857142857142857,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,0.42857142857142855,0.4605107142857143,0.2833,0.42546666666666666,0.0967741935483871,0.12,0.13793103448275862,9.613636363636363,0.10344827586206896,,2.0,6.0,5.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.5,,1.0,,1.0,1.0,5.0,,,,1.0,6.0,,,2.0,,,,,,3.0,5.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,0.16666666666666666,,0.16666666666666666,,,,0.21428571428571427,,,,0.5,0.4,0.5,,0.0625,0.03571428571428571,,,,0.17857142857142858,0.2,0.2,,,,,0.3333333333333333,,,0.2,,23.933333333333334,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100812-100973-201048-203026-203410,1611661330,"Erika de Souza, Le'coe Willingham, Armintie Herrington, Tiffany Hayes, Alex Bentley","de Souza, Willingham, Herrington, Hayes, Bentley",100812-100973-201048-203026-203410,ATL,1537.0,10,26.0,43.0,48.0,19.0,11.0,10.0,91.0,5.0,8.0,2.0,2.0,3.0,10.0,1.0,7.0,9.0,25.0,2.0,35.0,38.0,2.0,4.0,10.0,11.0,8.0,10.0,4.0,1.0,4.0,9.0,2.0,1.0,23.0,7.0,2.0,17.0,19.0,10.0,29.0,5.0,3.0,3.0,5.0,10.0,1.0,4.0,,7.0,7.0,1.0,4.0,25.0,19.0,1.0,0.4444444444444444,0.5714285714285714,0.36,0.5,0.4230769230769231,0.8333333333333334,0.4166666666666667,0.7142857142857143,0.04,0.125,0.5,0.7083333333333334,0.4375,0.5,0.6785714285714286,0.4166666666666667,0.5714285714285714,0.5454545454545454,1.0,0.3333333333333333,1.0,85.25699414443721,16.674418604651162,17.083333333333332,14.465116279069768,15.979166666666666,0.20512820512820512,0.625,0.7142857142857143,0.2564102564102564,0.3,0.3,0.6666666666666666,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.5641025641025641,0.47302051282051283,0.556525,0.50675,0.09523809523809523,0.14285714285714285,0.2857142857142857,7.704,0.4418604651162791,-3.0,1.0,6.0,4.0,,2.0,3.0,1.0,,5.0,2.0,5.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.2,4.0,5.0,1.0,1.0,4.0,13.0,2.0,2.0,3.0,5.0,14.0,2.0,2.0,,4.0,4.0,1.0,12.0,15.0,,13.0,4.0,5.0,4.0,1.0,3.0,,,2.0,2.0,,,,3.0,,12.0,,1.0,0.35714285714285715,1.0,0.35714285714285715,0.36363636363636365,0.36666666666666664,0.375,0.358974358974359,,,,,0.375,0.375,,0.08695652173913043,0.02564102564102564,1.0,1.0,1.0,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.8,0.2,0.3076923076923077,0.34285714285714286,23.807142857142857,6.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,0.25,,0.06666666666666667,,,,,1.0,1.0,,,,,,,,,,1611661330,2013,2013,False
100812-100973-201881-203026-203410,1611661330,"Erika de Souza, Le'coe Willingham, Angel McCoughtry, Tiffany Hayes, Alex Bentley","de Souza, Willingham, McCoughtry, Hayes, Bentley",100812-100973-201881-203026-203410,ATL,1329.0,10,22.0,43.0,42.0,2.0,9.0,5.0,85.0,10.0,14.0,1.0,2.0,2.0,2.0,3.0,10.0,15.0,26.0,6.0,36.0,27.0,2.0,4.0,4.0,,20.0,10.0,2.0,,10.0,10.0,1.0,3.0,20.0,4.0,3.0,16.0,19.0,7.0,26.0,3.0,4.0,1.0,10.0,13.0,3.0,11.0,1.0,7.0,6.0,,3.0,32.0,2.0,,0.6666666666666666,0.7142857142857143,0.5769230769230769,0.5,0.42857142857142855,0.4,0.47368421052631576,0.4,,,0.23076923076923078,0.7272727272727273,0.4,0.75,0.7307692307692307,0.3888888888888889,,0.3333333333333333,0.8181818181818182,1.0,,92.09932279909707,14.55813953488372,16.738095238095237,13.232558139534884,15.80952380952381,0.4,0.7142857142857143,0.7142857142857143,0.05714285714285714,1.0,1.0,0.5,0.2857142857142857,0.3,0.3,1.0,0.4,0.5,0.6571428571428571,0.5112970588235294,0.52675,0.43665,0.07894736842105263,0.10344827586206896,0.1111111111111111,8.36923076923077,0.046511627906976744,9.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,0.3333333333333333,0.42857142857142855,0.75,,0.6,,,,,,9.0,,1.0,1.0,,9.0,,1.0,,,1.0,2.0,2.0,,,8.0,,,,,3.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,0.5,0.2571428571428571,,,,,0.375,0.375,,,,,,,0.2571428571428571,,,,,0.2,,,,1.0,,0.05555555555555555,25.799999999999997,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1611661330,2013,2013,False
100812-101023-201048-202662-203451,1611661330,"Erika de Souza, Sancho Lyttle, Armintie Herrington, Jasmine Thomas, Courtney Clements","de Souza, Lyttle, Herrington, Thomas, Clements",100812-101023-201048-202662-203451,ATL,118.0,2,2.0,3.0,3.0,1.0,,1.0,6.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,7.0,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,0.5,,,,,,73.22033898305085,23.666666666666668,15.666666666666666,19.666666666666668,15.666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.4678333333333333,,0.55545,,,1.0,15.8,0.3333333333333333,-5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,0.5,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,25.35,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100812-100973-202662-203410-203451,1611661330,"Erika de Souza, Le'coe Willingham, Jasmine Thomas, Alex Bentley, Courtney Clements","de Souza, Willingham, Thomas, Bentley, Clements",100812-100973-202662-203410-203451,ATL,947.0,4,16.0,28.0,31.0,2.0,4.0,5.0,59.0,1.0,6.0,1.0,2.0,3.0,6.0,1.0,5.0,5.0,17.0,2.0,21.0,36.0,1.0,2.0,5.0,2.0,4.0,6.0,,2.0,2.0,4.0,,1.0,10.0,3.0,,8.0,9.0,7.0,16.0,2.0,1.0,2.0,3.0,5.0,3.0,6.0,,4.0,2.0,,1.0,16.0,2.0,,0.4,0.4,0.29411764705882354,0.5,0.3392857142857143,0.4166666666666667,0.3620689655172414,0.4166666666666667,0.11764705882352941,0.3333333333333333,0.4,0.8888888888888888,0.25,,0.8888888888888888,0.35,,1.0,1.0,,,89.71488912354805,18.071428571428573,14.225806451612904,16.821428571428573,13.903225806451612,0.21428571428571427,0.16666666666666666,0.25,0.21428571428571427,0.5,0.5,,0.17857142857142858,0.2,0.2,1.0,0.3333333333333333,0.5,0.6071428571428571,0.4788035714285714,0.48069999999999996,0.3612,0.034482758620689655,0.05555555555555555,0.23809523809523808,8.41764705882353,0.07142857142857142,-15.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,0.2,0.5,0.8,1.0,1.0,,,1.0,5.0,2.0,6.0,,,,3.0,11.0,1.0,4.0,,1.0,,,2.0,6.0,3.0,6.0,2.0,2.0,1.0,1.0,4.0,,1.0,2.0,1.0,,,,1.0,,2.0,,0.6666666666666666,0.2727272727272727,0.25,0.2727272727272727,0.5,0.5,0.5,0.39285714285714285,,,1.0,,0.5,0.5,0.5,0.1111111111111111,0.17857142857142858,0.2,0.2,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,0.3333333333333333,0.09523809523809523,23.718181818181815,,,,,,,,,4.0,,,,,,,0.6666666666666666,,,1.0,0.25,1.0,,,,1.0,,,,,,,,1611661330,2013,2013,False
100812-101023-201048-203026-203410,1611661330,"Erika de Souza, Sancho Lyttle, Armintie Herrington, Tiffany Hayes, Alex Bentley","de Souza, Lyttle, Herrington, Hayes, Bentley",100812-101023-201048-203026-203410,ATL,74.0,1,1.0,2.0,2.0,,,,4.0,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,4.0,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,,,,77.83783783783784,22.5,14.5,22.5,14.5,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.3785,,,,,,11.75,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100812-201048-201881-202623-203410,1611661330,"Erika de Souza, Armintie Herrington, Angel McCoughtry, Aneika Morello, Alex Bentley","de Souza, Herrington, McCoughtry, Morello, Bentley",100812-201048-201881-202623-203410,ATL,646.0,5,11.0,24.0,20.0,2.0,9.0,3.0,44.0,3.0,6.0,,1.0,1.0,2.0,2.0,3.0,6.0,11.0,5.0,23.0,20.0,,1.0,3.0,1.0,4.0,8.0,,1.0,2.0,4.0,,,10.0,1.0,2.0,3.0,6.0,4.0,10.0,3.0,3.0,2.0,5.0,8.0,1.0,5.0,1.0,5.0,6.0,,3.0,20.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,,0.6,0.5,0.6388888888888888,0.5,0.09090909090909091,0.16666666666666666,0.375,0.6,0.2,1.0,0.7142857142857143,0.42857142857142855,,1.0,0.6666666666666666,1.0,1.0,98.08049535603715,13.125,16.55,11.875,16.0,0.4,0.5,0.6,0.13333333333333333,0.5,0.5,,0.2,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,0.5356533333333334,0.55965,0.4132,0.16666666666666666,0.21428571428571427,0.13043478260869565,7.218181818181819,0.08333333333333333,3.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,2.0,2.0,,2.0,,1.0,,2.0,4.0,1.0,2.0,,1.0,,,2.0,6.0,,2.0,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,2.0,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.26666666666666666,,,1.0,0.5,1.0,1.0,,,0.13333333333333333,1.0,1.0,1.0,0.13333333333333333,,,,,0.3333333333333333,,,,,,0.08695652173913043,24.525,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,1611661330,2013,2013,False
100812-201048-202623-202662-203410,1611661330,"Erika de Souza, Armintie Herrington, Aneika Morello, Jasmine Thomas, Alex Bentley","de Souza, Herrington, Morello, Thomas, Bentley",100812-201048-202623-202662-203410,ATL,400.0,2,7.0,10.0,12.0,1.0,7.0,,22.0,4.0,5.0,,,1.0,2.0,,1.0,5.0,8.0,,10.0,6.0,,,,,2.0,8.0,,,1.0,1.0,,,2.0,,3.0,4.0,7.0,,7.0,,1.0,,1.0,1.0,,,,3.0,2.0,,1.0,10.0,1.0,,0.2,0.2,0.625,,0.625,,0.5555555555555556,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,79.2,18.9,17.583333333333332,18.9,17.583333333333332,0.625,0.8,0.8,0.25,0.5,0.5,,0.125,,,,,,0.625,0.539225,,,0.1111111111111111,0.1111111111111111,,5.15,0.1,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661330,2013,2013,False
100812-201881-202623-202662-203451,1611661330,"Erika de Souza, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Courtney Clements","de Souza, McCoughtry, Morello, Thomas, Clements",100812-201881-202623-202662-203451,ATL,372.0,1,6.0,14.0,13.0,,6.0,3.0,27.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,7.0,13.0,2.0,19.0,14.0,1.0,3.0,3.0,,10.0,4.0,2.0,1.0,5.0,6.0,1.0,2.0,13.0,4.0,,3.0,3.0,5.0,8.0,2.0,,1.0,,2.0,,,,4.0,4.0,,2.0,16.0,,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.5588235294117647,0.375,0.07692307692307693,0.2,1.0,0.75,0.6666666666666666,,0.75,0.7142857142857143,1.0,0.6666666666666666,1.0,,,104.51612903225806,15.285714285714286,12.153846153846153,14.0,12.0,0.3333333333333333,0.8,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.4,1.0,0.6666666666666666,0.5,0.4666666666666667,0.46004,0.5620999999999999,,0.11764705882352941,0.13333333333333333,0.15789473684210525,10.246153846153845,,5.0,2.0,2.0,,,1.0,1.0,,,2.0,,2.0,1.0,1.0,0.3333333333333333,,0.5,0.5,,,,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,2.0,,,,1.0,0.5,,0.5,,,,0.13333333333333333,,,,,1.0,,1.0,,0.06666666666666667,,,,0.06666666666666667,1.0,1.0,1.0,,,,,,,1.0,,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100812-201881-202662-203026-203410,1611661330,"Erika de Souza, Angel McCoughtry, Jasmine Thomas, Tiffany Hayes, Alex Bentley","de Souza, McCoughtry, Thomas, Hayes, Bentley",100812-201881-202662-203026-203410,ATL,847.0,7,14.0,33.0,32.0,13.0,4.0,5.0,65.0,8.0,10.0,2.0,3.0,,6.0,3.0,10.0,11.0,26.0,5.0,36.0,35.0,2.0,5.0,4.0,9.0,10.0,12.0,4.0,1.0,5.0,8.0,,2.0,19.0,3.0,3.0,3.0,6.0,5.0,11.0,1.0,,1.0,1.0,2.0,5.0,10.0,,6.0,7.0,1.0,4.0,32.0,13.0,,0.45454545454545453,0.5555555555555556,0.4230769230769231,0.4,0.4696969696969697,0.4,0.5,0.4,0.038461538461538464,0.1,0.5,0.75,0.2,1.0,0.8571428571428571,0.2777777777777778,0.16666666666666666,,1.0,1.0,,110.50767414403778,12.636363636363637,13.4375,11.818181818181818,13.4375,0.30303030303030304,0.8,0.8888888888888888,0.18181818181818182,,,,0.30303030303030304,0.3,0.3,0.6666666666666666,0.6,0.6666666666666666,0.5151515151515151,0.4718272727272727,0.5539666666666666,0.4522791666666666,0.1111111111111111,0.13793103448275862,0.1111111111111111,10.026923076923076,0.3939393939393939,1.0,3.0,5.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.5,1.0,0.375,1.0,3.0,,,3.0,7.0,,,3.0,3.0,7.0,,,,2.0,3.0,4.0,14.0,9.0,,7.0,3.0,3.0,3.0,,2.0,,,,2.0,,,,,,14.0,,1.0,0.42857142857142855,,0.42857142857142855,0.2222222222222222,0.4166666666666667,0.5,0.21212121212121213,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,,,,0.25,0.3333333333333333,0.25,0.42857142857142855,0.3888888888888889,24.114285714285717,,,,,,,,1.0,,,2.0,2.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,,,,,,,,1611661330,2013,2013,False
100812-202662-203026-203410-203451,1611661330,"Erika de Souza, Jasmine Thomas, Tiffany Hayes, Alex Bentley, Courtney Clements","de Souza, Thomas, Hayes, Bentley, Clements",100812-202662-203026-203410-203451,ATL,89.0,1,1.0,3.0,2.0,,,,5.0,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,80.89887640449437,18.666666666666668,16.5,18.666666666666668,12.0,0.3333333333333333,,,,,,,,,,,,,1.0,0.5578500000000001,,,,,,1.7,,-2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100973-201048-201881-202662-203410,1611661330,"Le'coe Willingham, Armintie Herrington, Angel McCoughtry, Jasmine Thomas, Alex Bentley","Willingham, Herrington, McCoughtry, Thomas, Bentley",100973-201048-201881-202662-203410,ATL,110.0,1,2.0,4.0,4.0,,,,8.0,,,,,,1.0,,1.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.72727272727273,13.25,14.25,13.25,14.25,,,,0.5,,,,0.5,,,,,,,0.36445,,,,,,12.6,,-7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100973-201048-201881-203410-203451,1611661330,"Le'coe Willingham, Armintie Herrington, Angel McCoughtry, Alex Bentley, Courtney Clements","Willingham, Herrington, McCoughtry, Bentley, Clements",100973-201048-201881-203410-203451,ATL,24.0,1,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,20.0,4.0,20.0,4.0,,,,,,,,,,,,,,1.0,0.5967,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,False
100973-201881-202623-202662-203026,1611661330,"Le'coe Willingham, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes","Willingham, McCoughtry, Morello, Thomas, Hayes",100973-201881-202623-202662-203026,ATL,577.0,8,10.0,17.0,20.0,1.0,9.0,2.0,37.0,3.0,5.0,1.0,1.0,2.0,5.0,,2.0,5.0,12.0,7.0,20.0,20.0,1.0,1.0,4.0,,6.0,4.0,2.0,1.0,3.0,3.0,1.0,,6.0,2.0,3.0,4.0,8.0,2.0,10.0,,,,1.0,1.0,2.0,5.0,1.0,5.0,7.0,,3.0,16.0,1.0,1.0,0.6,0.75,0.4166666666666667,1.0,0.40625,1.0,0.5,1.0,0.08333333333333333,,,0.36363636363636365,0.2857142857142857,0.75,0.4666666666666667,0.2222222222222222,0.3333333333333333,0.4,,0.75,,92.33968804159446,14.823529411764707,16.25,14.647058823529411,14.45,0.3125,0.6,0.6,0.3125,0.4,0.5,0.5,0.125,,,,1.0,1.0,0.5625,0.534878125,0.6004,0.5436,0.15789473684210525,0.2,0.2,6.958333333333333,0.058823529411764705,,2.0,1.0,1.0,,,,,,2.0,1.0,2.0,1.0,0.5,,0.6666666666666666,0.5,0.6666666666666666,,,,,1.0,4.0,,,1.0,1.0,4.0,,,2.0,,1.0,1.0,4.0,,3.0,4.0,1.0,,,,,,1.0,,,,1.0,,1.0,,4.0,,,0.25,,0.25,,1.5,1.5,0.25,0.2,,1.0,,,,,,,,,,0.25,0.25,0.25,,,,,,,1.0,0.25,0.2,24.25,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1611661330,2013,2013,False
