EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyFtPoints,FTDefRebounds,Offensive Fouls,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceFtPoints,LongMidRangeAssists,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,BlockedShortMidRange,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedLongMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,PenaltyArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,3SecondViolations,PtsPutbacks,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
100835-201896-202640-203067-203418,1611661325,"Erin Thorn, Briann January, Karima Christmas-Kelly, Sasha Goodlett, Jasmine Hassell","Thorn, January, Christmas-Kelly, Goodlett, Hassell",100835-201896-202640-203067-203418,IND,72.0,1,1.0,-4.0,2.0,2.0,,2.0,1.0,4,,2.0,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,80.0,,25.5,10.5,23.5,10.5,1.0,,,,,,,,,,,,,,,,,1.0,,0.61955,0.5946,,,,,,1.6,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100835-201919-202640-203067-203418,1611661325,"Erin Thorn, Shavonte Zellous, Karima Christmas-Kelly, Sasha Goodlett, Jasmine Hassell","Thorn, Zellous, Christmas-Kelly, Goodlett, Hassell",100835-201919-202640-203067-203418,IND,377.0,1,6.0,1.0,10.0,11.0,5.0,10.0,2.0,21,3.0,4.0,2.0,2.0,1.0,,3.0,1.0,2.0,,,3.0,8.0,1.0,2.0,2.0,11.0,10.0,,,3.0,2.0,3.0,5.0,,6.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,5.0,,,1.0,0.5,,0.5,0.375,0.6666666666666666,0.45,0.5,0.5,0.4583333333333333,0.5,0.5,0.2,,,0.5,0.6,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,1.0,,0.6666666666666666,,80.21220159151194,1.0,19.6,16.454545454545453,19.2,14.727272727272727,0.4,0.75,0.75,,0.1,0.3,,,0.2,0.5,0.5,1.0,,,,0.5,1.0,0.6,0.5,0.461545,0.59275,0.5007,0.09090909090909091,0.1111111111111111,0.2727272727272727,0.45454545454545453,9.4625,24.55,0.5,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,0.5,0.16666666666666666,0.5,1.0,,,,,,,0.3333333333333333,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1611661325,2013,2013,False
100646-100666-201503-201919-203406,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Shavonte Zellous, Layshia Clarendon","Catchings, Douglas, Larkins, Zellous, Clarendon",100646-100666-201503-201919-203406,IND,169.0,1,3.0,-1.0,6.0,6.0,,1.0,1.0,12,2.0,3.0,,,,,,,1.0,,,2.0,3.0,,2.0,1.0,5.0,6.0,,,2.0,,,,,4.0,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,3.0,,,,,,,,,0.6666666666666666,,0.4,1.0,,0.5,1.0,,0.4,0.3333333333333333,,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,,,,,102.24852071005917,,13.0,15.166666666666666,13.0,14.5,0.6,0.6666666666666666,1.0,,,,,,0.2,,,,,,,,,1.0,,0.50828,0.4124,,0.2,0.3333333333333333,0.4,,3.1666666666666665,24.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-201503-201896-202640,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Karima Christmas-Kelly","Catchings, Phillips, Larkins, January, Christmas-Kelly",100646-101039-201503-201896-202640,IND,4717.0,12,79.0,-15.0,144.0,143.0,25.0,28.0,18.0,287,26.0,38.0,4.0,6.0,14.0,9.0,31.0,8.0,34.0,1.0,5.0,38.0,83.0,11.0,42.0,28.0,137.0,152.0,2.0,6.0,18.0,6.0,16.0,27.0,30.0,46.0,27.0,6.0,33.0,8.0,3.0,15.0,9.0,24.0,6.0,10.0,57.0,12.0,12.0,23.0,38.0,22.0,60.0,23.0,13.0,2.0,9.0,23.0,14.0,3.0,35.0,2.0,29.0,,2.0,3.0,33.0,13.0,6.0,2.0,6.0,4.0,119.0,27.0,25.0,0.39473684210526316,0.39473684210526316,0.8181818181818182,0.2619047619047619,0.3333333333333333,0.2682926829268293,0.4578313253012048,0.375,0.436,0.5,0.391304347826087,0.4858156028368794,0.5294117647058824,0.48214285714285715,0.336,0.03614457831325301,,0.6388888888888888,0.26666666666666666,0.8,0.6862745098039216,0.29333333333333333,0.2727272727272727,0.25,0.7058823529411765,0.7857142857142857,1.0,87.61500953996185,0.6666666666666666,17.45138888888889,15.412587412587413,16.36111111111111,14.93006993006993,0.304,0.6842105263157895,0.7027027027027027,0.38461538461538464,0.112,0.248,0.2903225806451613,0.2903225806451613,0.272,0.23529411764705882,0.23529411764705882,0.75,0.3125,0.2,,0.2608695652173913,0.6666666666666666,0.64,0.24242424242424243,0.4851084677419355,0.5179636363636364,0.4850477272727272,0.0948905109489051,0.1368421052631579,0.13138686131386862,0.19708029197080293,9.216867469879517,24.245238095238093,0.1736111111111111,14.0,4.0,,4.0,0.6086956521739131,4.0,7.0,5.0,10.0,2.0,,1.0,0.5,0.027777777777777776,0.4375,0.5714285714285714,10.0,10.0,10.0,1.0,0.3333333333333333,0.28,0.8181818181818182,9.0,3.0,1.0,0.02631578947368421,1.0,0.08333333333333333,2.0,4.0,0.45454545454545453,0.4444444444444444,3.0,8.0,,1.0,6.0,2.0,7.0,3.0,4.0,4.0,4.0,0.2857142857142857,0.064,0.375,0.375,1.0,,0.043478260869565216,,0.2608695652173913,3.0,1.0,0.6,0.0625,4.0,0.14285714285714285,3.0,1.0,,1.0,0.21428571428571427,0.25,0.3333333333333333,,2.0,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1611661325,2013,2013,False
100646-100835-201503-202640-203406,1611661325,"Tamika Catchings, Erin Thorn, Erlana Larkins, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Thorn, Larkins, Christmas-Kelly, Clarendon",100646-100835-201503-202640-203406,IND,108.0,1,2.0,-1.0,3.0,3.0,,,,6,,1.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,3.0,,,,,,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.75,,,0.75,,,0.5,,,,,1.0,0.5,,,,,1.0,,80.0,,11.666666666666666,24.333333333333332,11.666666666666666,18.666666666666668,0.5,,,,,,,,,,,,,,,,,1.0,,0.47165,,,,,,,3.8,22.8,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-100835-201919-202638-203418,1611661325,"Tamika Catchings, Erin Thorn, Shavonte Zellous, Jessica Breland, Jasmine Hassell","Catchings, Thorn, Zellous, Breland, Hassell",100646-100835-201919-202638-203418,IND,244.0,1,4.0,5.0,7.0,7.0,2.0,2.0,1.0,14,1.0,2.0,,,2.0,,1.0,1.0,1.0,,,3.0,5.0,1.0,1.0,2.0,11.0,6.0,,,2.0,,1.0,3.0,2.0,4.0,,3.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,1.0,1.0,,1.0,,2.0,,,1.0,2.0,1.0,,,,,9.0,3.0,2.0,0.3333333333333333,0.5,,1.0,,1.0,0.6,,0.75,1.0,0.75,0.7857142857142857,1.0,0.75,0.16666666666666666,,,0.6666666666666666,0.5,1.0,0.75,0.5,,,,1.0,,82.62295081967214,,19.571428571428573,15.285714285714286,19.285714285714285,15.285714285714286,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,,,,,0.5,1.0,0.40138333333333337,0.6001,0.2925,0.14285714285714285,0.16666666666666666,0.18181818181818182,0.2727272727272727,7.92,23.6,0.2857142857142857,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,2.0,1.0,,,1.0,1.0,0.5,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-201503-201896-203406,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Layshia Clarendon","Catchings, Phillips, Larkins, January, Clarendon",100646-101039-201503-201896-203406,IND,794.0,5,13.0,-1.0,22.0,24.0,,7.0,2.0,46,4.0,7.0,,,3.0,2.0,4.0,,1.0,,,7.0,14.0,2.0,3.0,5.0,25.0,26.0,1.0,1.0,5.0,,,,4.0,10.0,6.0,,1.0,,,2.0,2.0,4.0,,1.0,10.0,2.0,2.0,3.0,9.0,2.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,,9.0,,8.0,1.0,1.0,,7.0,4.0,1.0,1.0,1.0,,20.0,,,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.5882352941176471,0.8333333333333334,,0.625,0.8333333333333334,,0.17647058823529413,,,0.5,0.2857142857142857,1.0,0.625,0.25,0.5,0.6666666666666666,,1.0,,83.42569269521411,,17.136363636363637,17.375,15.363636363636363,15.708333333333334,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.25,0.17647058823529413,0.23529411764705882,0.5,0.5,0.058823529411764705,,,,,,,,,0.5882352941176471,,0.4532323529411765,0.47323333333333334,,0.2,0.23529411764705882,0.2,,8.764285714285714,22.766666666666666,,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,,,0.5,0.125,0.3333333333333333,1.0,,,1.0,1.0,,,0.3333333333333333,,4.0,,,1.0,,,1.0,0.5,0.5,2.0,2.0,,,,,,2.0,,,,,0.11764705882352941,1.0,1.0,1.0,1.0,,,,,1.0,,0.3333333333333333,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1611661325,2013,2013,False
100646-101039-201896-201919-202638,1611661325,"Tamika Catchings, Erin Phillips, Briann January, Shavonte Zellous, Jessica Breland","Catchings, Phillips, January, Zellous, Breland",100646-101039-201896-201919-202638,IND,308.0,4,5.0,5.0,8.0,9.0,,,,17,3.0,3.0,,,2.0,,,1.0,2.0,,,5.0,5.0,1.0,3.0,1.0,14.0,9.0,,,,,,,6.0,4.0,3.0,,2.0,1.0,,3.0,1.0,4.0,1.0,2.0,9.0,,,3.0,3.0,,3.0,1.0,,,,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,14.0,,,0.6,0.6,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.8125,,,0.875,,,0.375,,,0.75,,,0.6,,,1.0,0.6666666666666666,,,79.48051948051948,1.0,17.625,18.555555555555557,17.625,18.0,0.375,1.0,1.0,0.6666666666666666,0.25,,,,0.25,0.5,0.5,1.0,,,,,,0.75,0.5,0.5237375,,,0.125,0.2,,,6.1,23.46666666666667,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-201896-202638-202640,1611661325,"Tamika Catchings, Erin Phillips, Briann January, Jessica Breland, Karima Christmas-Kelly","Catchings, Phillips, January, Breland, Christmas-Kelly",100646-101039-201896-202638-202640,IND,253.0,3,4.0,-4.0,6.0,9.0,3.0,2.0,1.0,15,,2.0,,1.0,1.0,1.0,4.0,,,,,2.0,7.0,,,,4.0,8.0,,,,1.0,4.0,2.0,4.0,,,,,,1.0,2.0,,2.0,,,4.0,1.0,1.0,,3.0,1.0,4.0,,,,,,3.0,,3.0,,1.0,1.0,,,,,2.0,1.0,2.0,,4.0,2.0,3.0,1.0,1.0,,,,,0.2857142857142857,0.25,0.2857142857142857,,0.25,0.2857142857142857,,0.25,,0.14285714285714285,,,0.2,1.0,0.25,0.2,,,,1.0,,85.37549407114625,,19.166666666666668,15.333333333333334,17.5,13.333333333333334,0.2857142857142857,,,,0.14285714285714285,0.5714285714285714,0.25,0.25,,,,,,,,0.25,,0.2857142857142857,,0.45544285714285715,0.422,0.474175,,,,0.5,12.328571428571427,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,0.5,1.0,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-101039-202638-202656-203406,1611661325,"Tamika Catchings, Erin Phillips, Jessica Breland, Jeanette Pohlen-Mavunga, Layshia Clarendon","Catchings, Phillips, Breland, Pohlen-Mavunga, Clarendon",100646-101039-202638-202656-203406,IND,203.0,3,3.0,-3.0,7.0,5.0,3.0,,1.0,12,1.0,3.0,,2.0,1.0,,1.0,,2.0,,,1.0,5.0,,2.0,,2.0,5.0,,,,,3.0,,,2.0,,,2.0,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,1.0,1.0,,,,,4.0,,,,,,1.0,1.0,1.0,,2.0,,3.0,,,,,,,0.2,,0.14285714285714285,,,0.14285714285714285,,,0.2857142857142857,,,0.6,0.25,,0.6,0.2,,0.5,1.0,,,85.1231527093596,,15.428571428571429,19.0,15.0,17.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.14285714285714285,,,0.2857142857142857,,,,,,,0.5,,0.7142857142857143,,0.42600714285714286,0.54035,0.4179375,,,,,6.9,27.55,0.42857142857142855,,,,,,,1.0,,2.0,1.0,,,,0.2,0.5,,,,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-201503-201896-201919-202640,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Catchings, Larkins, January, Zellous, Christmas-Kelly",100646-201503-201896-201919-202640,IND,16436.0,22,274.0,54.0,494.0,491.0,76.0,55.0,77.0,985,88.0,177.0,14.0,29.0,54.0,21.0,96.0,31.0,93.0,4.0,13.0,124.0,327.0,50.0,127.0,117.0,515.0,461.0,8.0,21.0,92.0,22.0,47.0,99.0,110.0,138.0,147.0,3.0,93.0,31.0,31.0,55.0,49.0,104.0,30.0,40.0,257.0,65.0,46.0,113.0,169.0,92.0,261.0,70.0,44.0,7.0,35.0,67.0,43.0,5.0,122.0,6.0,132.0,1.0,10.0,9.0,146.0,62.0,26.0,15.0,27.0,9.0,423.0,88.0,70.0,0.4435483870967742,0.4824561403508772,0.98,0.3937007874015748,0.38095238095238093,0.3937007874015748,0.37920489296636084,0.46808510638297873,0.43832599118942733,0.5194805194805194,0.5230769230769231,0.49324324324324326,0.5416666666666666,0.5823529411764706,0.27973568281938327,0.09480122324159021,0.010416666666666666,0.6569767441860465,0.3217821782178218,0.7796610169491526,0.6883116883116883,0.32014388489208634,0.30666666666666664,0.6140350877192983,0.6451612903225806,0.7843137254901961,0.75,86.29836943295206,0.3333333333333333,17.002024291497975,16.368635437881874,15.668016194331983,15.574338085539715,0.3898678414096916,0.4971751412429379,0.567741935483871,0.45454545454545453,0.11894273127753303,0.21145374449339208,0.21875,0.22105263157894736,0.20484581497797358,0.3333333333333333,0.33695652173913043,0.967741935483871,0.16883116883116883,0.3076923076923077,1.0,0.4461538461538462,0.4827586206896552,0.6696035242290749,0.3333333333333333,0.4962685022026432,0.5310703389830509,0.5081592307692308,0.12524850894632206,0.16489361702127658,0.1786407766990291,0.19223300970873786,7.748318042813455,23.607086614173227,0.15384615384615385,32.0,7.0,7.0,8.0,0.47761194029850745,21.0,40.0,28.0,56.0,7.0,1.0,6.0,0.5,0.02834008097165992,0.5194805194805194,0.525,24.0,26.0,25.0,13.0,0.3157894736842105,0.2459016393442623,0.7169811320754716,31.0,10.0,7.0,0.12429378531073447,0.8333333333333334,0.375,12.0,11.0,0.23076923076923078,0.5238095238095238,19.0,34.0,1.0,2.0,16.0,8.0,18.0,19.0,4.0,15.0,6.0,0.4444444444444444,0.07488986784140969,0.5588235294117647,0.5588235294117647,1.0,0.2857142857142857,0.03076923076923077,0.5,0.24615384615384617,9.0,8.0,0.6,0.1038961038961039,6.0,0.14814814814814814,15.0,4.0,1.0,2.0,0.2777777777777778,0.32608695652173914,0.26666666666666666,4.0,7.0,1.0,1.0,0.4375,0.007874015748031496,4.0,3.0,,0.25,1.0,20.0,4.0,,0.5,1.0,1.0,1.0,1.0,0.007874015748031496,0.010752688172043012,,1611661325,2013,2013,False
100646-201503-201896-201919-203406,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Layshia Clarendon","Catchings, Larkins, January, Zellous, Clarendon",100646-201503-201896-201919-203406,IND,4368.0,10,73.0,-19.0,131.0,130.0,23.0,20.0,17.0,261,22.0,39.0,4.0,7.0,18.0,9.0,30.0,9.0,26.0,1.0,5.0,36.0,87.0,12.0,32.0,20.0,128.0,147.0,2.0,6.0,18.0,7.0,17.0,25.0,30.0,42.0,33.0,3.0,26.0,9.0,9.0,15.0,11.0,26.0,8.0,8.0,63.0,14.0,6.0,31.0,42.0,20.0,62.0,16.0,12.0,2.0,8.0,22.0,15.0,3.0,38.0,1.0,23.0,,1.0,3.0,26.0,13.0,1.0,,1.0,1.0,110.0,25.0,23.0,0.4166666666666667,0.42857142857142855,0.9166666666666666,0.375,0.3333333333333333,0.375,0.41379310344827586,0.4117647058823529,0.453781512605042,0.4375,0.43478260869565216,0.4883720930232558,0.4722222222222222,0.5,0.2689075630252101,0.10344827586206896,,0.7209302325581395,0.28,0.5454545454545454,0.6851851851851852,0.2898550724637681,0.14285714285714285,0.6923076923076923,0.6428571428571429,0.5454545454545454,,86.04395604395604,1.0,17.6793893129771,15.784615384615385,16.14503816793893,15.138461538461538,0.3277310924369748,0.5641025641025641,0.6285714285714286,0.36363636363636365,0.15126050420168066,0.25210084033613445,0.3,0.3,0.2184873949579832,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.3125,0.2,,0.30434782608695654,0.5714285714285714,0.5966386554621849,0.34615384615384615,0.46879194915254235,0.44933333333333336,0.46162045454545453,0.1015625,0.13541666666666666,0.140625,0.1953125,9.288505747126438,24.075,0.17557251908396945,14.0,4.0,1.0,1.0,0.6363636363636364,2.0,3.0,4.0,10.0,3.0,,2.0,0.4,0.04918032786885246,0.1875,0.6666666666666666,6.0,4.0,10.0,4.0,0.3157894736842105,0.375,0.8125,5.0,5.0,2.0,0.10256410256410256,0.8333333333333334,0.35294117647058826,4.0,5.0,0.4166666666666667,0.5555555555555556,3.0,6.0,,,6.0,2.0,6.0,3.0,1.0,1.0,,0.3333333333333333,0.05042016806722689,0.5,0.5,1.0,,,,0.2608695652173913,1.0,1.0,,0.0625,1.0,0.2777777777777778,5.0,2.0,,,0.2777777777777778,0.38461538461538464,0.4,2.0,2.0,,,0.3333333333333333,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,1611661325,2013,2013,False
100646-201919-202638-202656-203406,1611661325,"Tamika Catchings, Shavonte Zellous, Jessica Breland, Jeanette Pohlen-Mavunga, Layshia Clarendon","Catchings, Zellous, Breland, Pohlen-Mavunga, Clarendon",100646-201919-202638-202656-203406,IND,253.0,1,4.0,,8.0,8.0,,2.0,,16,,,,,3.0,,,1.0,3.0,,,1.0,3.0,1.0,3.0,1.0,6.0,6.0,,,,,,,2.0,,,3.0,3.0,1.0,1.0,1.0,,1.0,,,2.0,,,3.0,3.0,,3.0,,,,,1.0,1.0,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,1.0,,6.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,,0.42857142857142855,,,0.5,0.3333333333333333,,0.42857142857142855,,,0.42857142857142855,,,0.5,0.25,,,91.06719367588933,,14.5,17.125,14.5,14.75,,,,,0.5,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.3333333333333333,0.44454166666666667,,,0.14285714285714285,0.25,,,8.5,24.099999999999998,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
100646-201919-202640-203406-203418,1611661325,"Tamika Catchings, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Catchings, Zellous, Christmas-Kelly, Clarendon, Hassell",100646-201919-202640-203406-203418,IND,17.0,1,,-1.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,False
