EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,PtsUnassisted2s,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockingFoulsDrawn,PenaltyAtRimFGA,DefThreePtRebounds,ShootingFouls,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,DeadBallTurnovers,Loose Ball Fouls,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,PenaltyAtRimFGM,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,PtsPutbacks,Corner3Assists,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,ShortMidRangePctBlocked,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShortMidRangeAssists,ShortMidRangePctAssisted,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,team_id,year,season,team_vs
100721-202259-202664-203069-203399,1611661329,"Swin Cash, Epiphanny Prince, Courtney Vandersloot, Avery Warley-Talbert, Elena Delle Donne","Cash, Prince, Vandersloot, Warley-Talbert, Delle Donne",100721-202259-202664-203069-203399,CHI,325.0,1,5.0,4.0,9.0,10.0,3.0,,1.0,19.0,2.0,3.0,1.0,1.0,2.0,1.0,,,3.0,6.0,2.0,,12.0,8.0,1.0,1.0,2.0,2.0,,,2.0,4.0,,2.0,4.0,2.0,10.0,1.0,2.0,3.0,1.0,4.0,,,,,1.0,,,,10.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.75,1.0,0.75,1.0,0.5,0.25,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,,,,1.0,,84.18461538461538,18.22222222222222,16.1,18.0,16.0,0.375,0.6666666666666666,1.0,1.0,0.25,0.125,,1.0,1.0,1.0,,0.625,0.47005625,0.6189,0.411,0.16666666666666666,0.16666666666666666,6.483333333333333,23.7,0.3333333333333333,,1.0,2.0,0.5,0.5,,,,1.0,1.0,,1.0,1.0,1.0,0.5,,2.0,6.0,,2.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,0.5,,,,,,,,1.0,,,,,0.5,1.0,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,2.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201480-201516-203399,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Allie Quigley, Elena Delle Donne","Murphy, Young, Fowles, Quigley, Delle Donne",201062-201477-201480-201516-203399,CHI,18.0,1,,3.0,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,3.0,,,,,1.0,,1.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,3.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.5,,1.5,,,,,,,,,,,80.0,18.0,,18.0,,,,,,1.0,,,,,,,,0.3982,,0.3982,,1.0,6.4,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201480-202259-203399,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Epiphanny Prince, Elena Delle Donne","Murphy, Young, Fowles, Prince, Delle Donne",201062-201477-201480-202259-203399,CHI,139.0,1,2.0,3.0,4.0,4.0,,4.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,,7.0,4.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,5.0,,,,,,0.5,1.0,0.7,1.0,0.7,1.0,,0.2,1.0,0.5,1.0,0.5,1.0,,,1.0,,82.87769784172662,16.5,18.25,16.25,18.25,0.4,1.0,1.0,,0.2,0.2,0.2,1.0,1.0,,,0.6,0.41041999999999995,0.2894,,0.2857142857142857,,7.425,24.3,,,,4.0,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201480-202664-203399,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Courtney Vandersloot, Elena Delle Donne","Murphy, Young, Fowles, Vandersloot, Delle Donne",201062-201477-201480-202664-203399,CHI,53.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,135.8490566037736,9.5,11.333333333333334,9.5,11.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.6405,,0.6405,,1.0,2.3,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201477-201516-202314-203069,1611661329,"Shay Murphy, Tamera Young, Allie Quigley, Michelle Campbell, Avery Warley-Talbert","Murphy, Young, Quigley, Campbell, Warley-Talbert",201062-201477-201516-202314-203069,CHI,78.0,1,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,1.0,0.5,,0.5,,,,1.0,,,92.3076923076923,15.0,16.5,15.0,14.5,,,,,,,1.0,,,,1.0,1.0,0.5181,,0.5181,,,,24.7,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201480-201516-202664-203399,1611661329,"Shay Murphy, Sylvia Fowles, Allie Quigley, Courtney Vandersloot, Elena Delle Donne","Murphy, Fowles, Quigley, Vandersloot, Delle Donne",201062-201480-201516-202664-203399,CHI,256.0,1,4.0,2.0,7.0,7.0,,,,14.0,1.0,3.0,,,2.0,,,,2.0,5.0,,1.0,5.0,3.0,,,,,,,,,,,,,,,5.0,5.0,,5.0,,,,2.0,2.0,,2.0,,5.0,,,,,,0.4,,0.4,,0.4166666666666667,,,,0.8333333333333334,,0.8333333333333334,,,,0.5,1.0,,78.75,19.285714285714285,17.285714285714285,19.285714285714285,16.714285714285715,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,0.6,0.5222,,,,,4.24,,,1.0,,4.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201062-201480-202259-202664-203399,1611661329,"Shay Murphy, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot, Elena Delle Donne","Murphy, Fowles, Prince, Vandersloot, Delle Donne",201062-201480-202259-202664-203399,CHI,70.0,1,1.0,1.0,3.0,4.0,1.0,2.0,,7.0,,,,,,1.0,,,,1.0,,4.0,4.0,3.0,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,,4.0,,4.0,2.0,1.0,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,144.0,12.333333333333334,8.25,12.333333333333334,8.25,,,,,,1.0,,,,,,,0.3917,,,,0.5,18.8,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
201477-201480-201516-202259-203399,1611661329,"Tamera Young, Sylvia Fowles, Allie Quigley, Epiphanny Prince, Elena Delle Donne","Young, Fowles, Quigley, Prince, Delle Donne",201477-201480-201516-202259-203399,CHI,172.0,1,3.0,-1.0,6.0,5.0,,5.0,2.0,11.0,1.0,1.0,,,,,2.0,,1.0,1.0,3.0,,5.0,6.0,,,3.0,,,,,2.0,2.0,1.0,2.0,1.0,5.0,,3.0,3.0,1.0,4.0,,,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,0.625,1.5,0.625,1.5,,0.75,0.6,,0.6,0.5,,,0.5,1.0,,92.09302325581395,13.333333333333334,18.4,12.166666666666666,17.8,0.25,1.0,1.0,1.0,,,0.5,,,,,1.0,0.5212375,0.2556,,0.6,,1.4,24.433333333333334,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.25,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1611661329,2013,2013,True
201477-201480-202259-202664-203399,1611661329,"Tamera Young, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot, Elena Delle Donne","Young, Fowles, Prince, Vandersloot, Delle Donne",201477-201480-202259-202664-203399,CHI,610.0,2,10.0,5.0,16.0,15.0,6.0,9.0,,31.0,1.0,4.0,,,3.0,3.0,3.0,1.0,4.0,10.0,4.0,3.0,23.0,18.0,,,,5.0,1.0,,7.0,2.0,3.0,1.0,5.0,,14.0,1.0,3.0,5.0,1.0,6.0,,2.0,1.0,6.0,5.0,,5.0,,23.0,7.0,6.0,,0.25,0.25,0.4,,0.7142857142857143,,0.6764705882352942,,0.5833333333333334,0.2857142857142857,0.75,0.2,0.6666666666666666,0.2,1.0,,1.0,0.5,,73.18032786885246,20.6875,18.6,20.6875,18.0,0.2857142857142857,0.25,0.3333333333333333,,0.21428571428571427,0.21428571428571427,0.21428571428571427,,,,0.16666666666666666,0.5714285714285714,0.43016785714285716,,0.351675,,0.30434782608695654,8.51,23.75,0.375,2.0,2.0,6.0,0.4,0.5833333333333334,0.6666666666666666,1.0,,1.0,1.0,2.0,0.5,,0.5,0.16666666666666666,3.0,4.0,12.0,3.0,4.0,3.0,1.0,,2.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.17647058823529413,,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,,3.0,,,,,,,0.2,0.25,,0.3333333333333333,0.3333333333333333,1.0,,0.23076923076923078,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,1.0,1611661329,2013,2013,True
201477-202259-202664-203069-203399,1611661329,"Tamera Young, Epiphanny Prince, Courtney Vandersloot, Avery Warley-Talbert, Elena Delle Donne","Young, Prince, Vandersloot, Warley-Talbert, Delle Donne",201477-202259-202664-203069-203399,CHI,66.0,1,1.0,,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,87.27272727272727,16.5,16.5,16.5,16.5,1.0,1.0,1.0,,,,,,,,,1.0,0.4131,,,,,3.6,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,True
