EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,PtsPutbacks,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Transition Take Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1628278-1628279-1641671-203399-203403,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Abby Meyers, Elena Delle Donne, Tianna Hawkins","Walker-Kimbrough, Sykes, Meyers, Delle Donne, Hawkins",1628278-1628279-1641671-203399-203403,WAS,499.0,3,8.0,-6.0,15.0,15.0,,,3.0,30.0,4.0,6.0,1.0,2.0,,,,4.0,1.0,3.0,,1.0,,2.0,,1.0,,,5.0,13.0,,3.0,1.0,11.0,17.0,1.0,2.0,,2.0,,2.0,,,,,,,2.0,8.0,,,,2.0,,3.0,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,1.0,4.0,1.0,6.0,4.0,10.0,,1.0,,1.0,,,4.0,,1.0,4.0,1.0,,2.0,5.0,,1.0,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,9.0,,,,,0.2,0.2,,,,,,0.38461538461538464,0.5,,0.3125,0.25,,0.34375,0.25,,0.1875,0.23076923076923078,0.16666666666666666,0.5,,1.0,0.6666666666666666,0.375,1.0,0.5,0.7142857142857143,0.4,1.0,0.25,,0.5,,0.75,0.5,1.0,,,86.57314629258518,1.0,17.133333333333333,16.133333333333333,15.2,15.8,0.375,0.6666666666666666,0.8,0.25,0.25,,,,0.1875,0.3333333333333333,0.3333333333333333,,0.0625,,,,0.125,,,,0.5,0.5,,0.25,,,,,,0.5625,,0.518396875,0.648925,,0.0625,0.07692307692307693,0.18181818181818182,,8.038461538461538,24.0,,1.0,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628279-201911-203403-204320,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Kristi Toliver, Tianna Hawkins, Amanda Zahui B","Walker-Kimbrough, Sykes, Toliver, Hawkins, Zahui B",1628278-1628279-201911-203403-204320,WAS,800.0,4,13.0,-6.0,28.0,30.0,10.0,13.0,4.0,58.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,7.0,,,1.0,4.0,6.0,13.0,2.0,8.0,5.0,23.0,29.0,2.0,3.0,,,,4.0,2.0,3.0,1.0,4.0,2.0,9.0,4.0,8.0,6.0,,,7.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,2.0,2.0,2.0,7.0,1.0,10.0,4.0,14.0,,2.0,,2.0,2.0,2.0,5.0,,,7.0,1.0,2.0,3.0,7.0,,,4.0,,1.0,6.0,,,2.0,1.0,,,,,,,,,19.0,9.0,10.0,1.0,1.0,0.3333333333333333,0.4,1.0,0.25,,0.25,0.25,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,0.4791666666666667,0.6666666666666666,0.5625,0.38095238095238093,,,,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3076923076923077,,0.3333333333333333,0.5,0.3333333333333333,,,1.0,1.0,,,104.39999999999999,,13.928571428571429,13.666666666666666,13.392857142857142,13.666666666666666,0.19047619047619047,0.5,0.5,0.5,0.19047619047619047,0.25,0.25,,0.23809523809523808,0.6,0.6,0.3333333333333333,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.5,,,,0.14285714285714285,1.0,0.5714285714285714,0.25,0.5714285714285714,0.14285714285714285,0.4587,0.59965,0.4754285714285714,0.08695652173913043,0.13333333333333333,0.17391304347826086,0.391304347826087,11.669230769230769,24.5875,0.35714285714285715,,1.0,2.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628279-203399-203403-204333,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Elena Delle Donne, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Sykes, Delle Donne, Hawkins, Cloud",1628278-1628279-203399-203403-204333,WAS,1706.0,10,28.0,10.0,57.0,53.0,11.0,12.0,5.0,110.0,2.0,5.0,1.0,1.0,1.0,2.0,7.0,15.0,2.0,4.0,,2.0,5.0,16.0,,1.0,1.0,1.0,11.0,24.0,5.0,18.0,15.0,52.0,42.0,2.0,3.0,,1.0,3.0,7.0,4.0,5.0,1.0,2.0,5.0,16.0,12.0,10.0,15.0,,1.0,15.0,5.0,4.0,6.0,5.0,11.0,5.0,,,5.0,1.0,27.0,2.0,3.0,9.0,13.0,1.0,23.0,5.0,28.0,,4.0,2.0,2.0,7.0,7.0,8.0,,,15.0,1.0,3.0,5.0,15.0,2.0,1.0,14.0,,,18.0,3.0,1.0,9.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,45.0,16.0,11.0,1.0,1.0,0.5454545454545454,0.6,1.0,0.2777777777777778,,0.5,0.29411764705882354,0.4583333333333333,0.6666666666666666,0.8,0.44047619047619047,0.5,0.7857142857142857,0.5204081632653061,0.7,0.8888888888888888,0.42857142857142855,0.16666666666666666,0.2,0.13333333333333333,0.4666666666666667,1.0,0.8125,0.23076923076923078,0.6923076923076923,0.18181818181818182,0.7586206896551724,0.20833333333333334,,0.25,0.5,0.1111111111111111,0.5,1.0,0.875,0.6666666666666666,1.0,,92.84876905041031,0.5,15.385964912280702,15.641509433962264,15.157894736842104,15.283018867924529,0.11904761904761904,0.4,0.5,,0.35714285714285715,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.09523809523809523,0.5,0.6666666666666666,0.5,0.047619047619047616,,,,0.38095238095238093,0.3125,0.3125,1.0,0.25,1.0,,0.25,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.5476190476190477,0.3333333333333333,0.47193658536585364,0.4684333333333333,0.47000000000000003,0.1875,0.3,0.1346153846153846,0.3076923076923077,7.920833333333333,25.494444444444444,0.19298245614035087,1.0,0.6,2.0,1.0,,,,0.25,,,,1.0,1.0,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1628899-1641642-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Li Meng, Tianna Hawkins","Walker-Kimbrough, Atkins, Hines-Allen, Meng, Hawkins",1628278-1628878-1628899-1641642-203403,WAS,240.0,1,4.0,-1.0,9.0,7.0,6.0,7.0,1.0,16.0,1.0,3.0,1.0,1.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,1.0,6.0,2.0,3.0,1.0,9.0,10.0,1.0,1.0,,,,2.0,1.0,5.0,1.0,1.0,,5.0,2.0,,6.0,,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,7.0,5.0,6.0,,,1.0,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.16666666666666666,1.0,0.2,0.4444444444444444,1.0,0.4166666666666667,0.4444444444444444,1.0,0.4166666666666667,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,1.0,,,96.0,,17.555555555555557,11.714285714285714,16.22222222222222,11.714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,1.0,,,0.5,0.3333333333333333,,,0.6666666666666666,0.5,0.4412277777777778,0.6162,0.46268333333333334,,,0.2222222222222222,0.5555555555555556,5.283333333333333,25.566666666666666,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1631022-203399-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Shakira Austin, Elena Delle Donne, Natasha Cloud","Walker-Kimbrough, Atkins, Austin, Delle Donne, Cloud",1628278-1628878-1631022-203399-204333,WAS,1622.0,7,27.0,11.0,55.0,57.0,8.0,18.0,5.0,112.0,6.0,8.0,1.0,1.0,,,2.0,13.0,2.0,9.0,2.0,3.0,5.0,10.0,,,,2.0,10.0,30.0,7.0,13.0,13.0,54.0,43.0,2.0,5.0,,,,4.0,,1.0,,2.0,9.0,9.0,14.0,6.0,18.0,3.0,,10.0,5.0,5.0,7.0,6.0,13.0,4.0,2.0,4.0,1.0,2.0,32.0,,4.0,9.0,19.0,1.0,29.0,4.0,33.0,,3.0,3.0,,6.0,4.0,6.0,2.0,,12.0,2.0,2.0,5.0,13.0,3.0,,10.0,1.0,,15.0,1.0,,4.0,4.0,3.0,,,3.0,,3.0,2.0,1.0,50.0,9.0,8.0,2.0,4.0,0.7,0.7,0.8571428571428571,0.5384615384615384,,,0.5384615384615384,0.3333333333333333,0.4,,0.47674418604651164,0.4,,0.54,0.4,0.5625,0.3023255813953488,0.16666666666666666,0.125,0.15384615384615385,0.5,1.0,0.9047619047619048,0.2222222222222222,0.75,,0.8484848484848485,0.17391304347826086,,,0.6666666666666666,,,0.9166666666666666,1.0,0.75,,,99.4327990135635,0.6666666666666666,14.145454545454545,14.807017543859649,13.563636363636364,13.789473684210526,0.18604651162790697,0.75,0.8571428571428571,0.6666666666666666,0.3023255813953488,0.15384615384615385,0.18181818181818182,0.5,0.20930232558139536,0.2222222222222222,0.2857142857142857,1.0,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.23255813953488372,0.5,0.5,0.8,0.2,1.0,1.0,,,,,0.6666666666666666,,0.4883720930232558,0.5,0.46368139534883723,0.3951,0.36674999999999996,0.08695652173913043,0.12121212121212122,0.07407407407407407,0.16666666666666666,9.446666666666665,24.446153846153848,0.14545454545454545,2.0,0.8333333333333334,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-1641642-203403-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Li Meng, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Atkins, Meng, Hawkins, Cloud",1628278-1628878-1641642-203403-204333,WAS,162.0,1,3.0,-2.0,4.0,5.0,,,1.0,9.0,,,,,,,3.0,3.0,,,,,,1.0,,,,,3.0,3.0,,1.0,,6.0,8.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,,1.0,,,2.0,,2.0,,,,2.0,,4.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,4.0,,,,,0.6666666666666666,1.0,,,,,,1.0,1.0,,0.75,1.0,,0.75,1.0,,0.25,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,80.0,,19.75,16.6,19.5,16.6,,,,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,0.25,,,,,,,,,,,,,0.25,,0.4104,,,,,0.3333333333333333,,8.1,24.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628878-203403-204320-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Tianna Hawkins, Amanda Zahui B, Natasha Cloud","Walker-Kimbrough, Atkins, Hawkins, Zahui B, Cloud",1628278-1628878-203403-204320-204333,WAS,101.0,2,2.0,-1.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,1.0,4.0,,,3.0,5.0,6.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,2.0,,,4.0,1.0,,1.0,,,,,,,,,,5.0,,,,,1.0,1.0,,,,,,0.25,,,0.25,,,0.5,,,,0.25,,0.3333333333333333,,,,0.5,,,,0.5,,0.5,,,,,,,,,85.54455445544555,,24.666666666666668,9.0,22.666666666666668,9.0,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.446925,0.5029,,0.4,0.25,,,6.525,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1611661322,2023,2023,True
1628278-1628897-1628899-203399-204333,1611661322,"Shatori Walker-Kimbrough, Linnae Harper, Myisha Hines-Allen, Elena Delle Donne, Natasha Cloud","Walker-Kimbrough, Harper, Hines-Allen, Delle Donne, Cloud",1628278-1628897-1628899-203399-204333,WAS,51.0,1,1.0,2.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,112.94117647058823,,11.5,14.0,11.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628899-1631022-203403-204333,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Shakira Austin, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Hines-Allen, Austin, Hawkins, Cloud",1628278-1628899-1631022-203403-204333,WAS,175.0,1,3.0,-9.0,5.0,6.0,,3.0,1.0,11.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,90.51428571428572,,17.0,15.0,15.0,15.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.45113333333333333,,,,,,,10.5,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628899-1631031-1641642-203403,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Queen Egbo, Li Meng, Tianna Hawkins","Walker-Kimbrough, Hines-Allen, Egbo, Meng, Hawkins",1628278-1628899-1631031-1641642-203403,WAS,34.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,3.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,84.70588235294117,,14.0,20.0,12.0,20.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.5,,0.360025,,0.360025,,,,,8.6,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628899-1641642-201911-204320,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Li Meng, Kristi Toliver, Amanda Zahui B","Walker-Kimbrough, Hines-Allen, Meng, Toliver, Zahui B",1628278-1628899-1641642-201911-204320,WAS,117.0,1,2.0,1.0,4.0,4.0,,4.0,,8.0,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,3.0,,,,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,4.0,,,1.0,,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,0.5,0.5,,,,0.5,,,,,,,,1.0,,,,98.46153846153847,,12.75,16.5,12.75,11.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,0.75,,0.4518875,,,,,,,4.066666666666666,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1628899-1641642-203403-204333,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Li Meng, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Hines-Allen, Meng, Hawkins, Cloud",1628278-1628899-1641642-203403-204333,WAS,842.2,8,14.0,13.0,32.0,29.0,13.0,12.0,3.0,61.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,6.0,,3.0,3.0,3.0,1.0,9.0,,,,4.0,8.0,12.0,4.0,12.0,15.0,43.0,30.0,1.0,1.0,,,1.0,3.0,3.0,4.0,1.0,5.0,10.0,19.0,8.0,8.0,12.0,,,9.0,1.0,,4.0,4.0,8.0,1.0,3.0,1.0,3.0,,20.0,1.0,2.0,4.0,8.0,,12.0,3.0,15.0,,4.0,3.0,1.0,2.0,1.0,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,,11.0,2.0,,17.0,1.0,,3.0,6.0,2.0,,,1.0,1.0,2.0,1.0,,40.0,19.0,13.0,,6.0,0.5,0.5714285714285714,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.6666666666666666,1.0,0.75,0.5833333333333334,1.0,0.5,0.671875,0.75,0.6333333333333333,0.5,,,,0.5,,0.7272727272727273,0.5,1.0,0.14285714285714285,0.8,0.2727272727272727,,,0.6666666666666666,0.14285714285714285,,0.75,0.5,1.0,1.0,,104.29826644502494,0.5,12.8375,14.875862068965516,12.80625,14.220689655172412,0.125,1.0,1.0,0.3333333333333333,0.25,0.8333333333333334,0.8333333333333334,0.6,0.125,,,,0.125,1.0,1.0,1.0,0.375,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,,,,0.1111111111111111,1.0,0.4444444444444444,,0.625,0.1111111111111111,0.4766104166666667,,0.46818888888888893,0.11538461538461539,0.21428571428571427,0.06976744186046512,0.4418604651162791,8.791666666666666,24.71666666666667,0.40625,1.0,0.8,2.0,,,,,,,,1.0,1.0,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1631022-1641642-203403-204333,1611661322,"Shatori Walker-Kimbrough, Shakira Austin, Li Meng, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Austin, Meng, Hawkins, Cloud",1628278-1631022-1641642-203403-204333,WAS,118.0,2,2.0,2.0,5.0,5.0,1.0,,,10.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,4.0,7.0,5.0,,,,,,,,,,,2.0,2.0,,,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,2.0,,,4.0,,,2.0,,,,,,,,,,7.0,2.0,1.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.875,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,122.03389830508475,,12.6,11.0,12.6,11.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,0.568275,,,0.5,1.0,,0.2857142857142857,,23.75,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2023,2023,True
1628278-1631031-1641642-203403-204333,1611661322,"Shatori Walker-Kimbrough, Queen Egbo, Li Meng, Tianna Hawkins, Natasha Cloud","Walker-Kimbrough, Egbo, Meng, Hawkins, Cloud",1628278-1631031-1641642-203403-204333,WAS,1762.0,11,29.0,25.0,59.0,56.0,22.0,15.0,11.0,115.0,7.0,11.0,3.0,4.0,,2.0,4.0,16.0,7.0,11.0,1.0,7.0,5.0,12.0,,2.0,3.0,4.0,18.0,38.0,6.0,19.0,16.0,70.0,45.0,5.0,10.0,,3.0,2.0,12.0,3.0,10.0,3.0,5.0,6.0,21.0,18.0,18.0,15.0,3.0,,12.0,5.0,5.0,9.0,5.0,14.0,4.0,1.0,2.0,1.0,6.0,33.0,6.0,7.0,11.0,15.0,,26.0,14.0,40.0,1.0,5.0,5.0,,3.0,1.0,4.0,2.0,1.0,7.0,1.0,3.0,5.0,12.0,1.0,1.0,16.0,,,20.0,,,6.0,3.0,,,,,,,,,58.0,21.0,22.0,,3.0,0.5,0.6,0.8333333333333334,0.3157894736842105,,0.6,0.3157894736842105,0.47368421052631576,0.5,0.3,0.47368421052631576,0.38461538461538464,0.5,0.5303030303030303,0.42857142857142855,0.5526315789473685,0.3333333333333333,0.13157894736842105,0.18181818181818182,0.1875,0.42857142857142855,,0.8823529411764706,0.35,0.9166666666666666,0.46153846153846156,0.896551724137931,0.3939393939393939,0.5,0.3333333333333333,0.25,0.14285714285714285,0.8333333333333334,0.8,1.0,1.0,0.75,0.03571428571428571,93.98410896708286,,13.847457627118644,16.875,12.627118644067796,16.428571428571427,0.19298245614035087,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.2807017543859649,0.25,0.3076923076923077,0.25,0.19298245614035087,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.12280701754385964,0.14285714285714285,0.14285714285714285,1.0,0.21052631578947367,0.4166666666666667,0.4166666666666667,0.8,0.3076923076923077,0.75,0.3333333333333333,0.15384615384615385,,0.13333333333333333,,0.26666666666666666,0.75,0.5263157894736842,0.4166666666666667,0.49123421052631583,0.49939375,0.4950033333333333,0.09523809523809523,0.13636363636363635,0.17142857142857143,0.3,8.760526315789473,24.278947368421054,0.3728813559322034,,1.0,6.0,,,,,,,1.0,,1.0,,1.0,,1.0,,0.07692307692307693,0.06666666666666667,,1.0,0.5,,,,,,,,,,,,1611661322,2023,2023,True
