EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlockedArc3,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,FTOffRebounds,Transition Take Fouls,Transition Take Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1627674-1627675-1629485-1629497-1630389,1611661329,"Kahleah Copper, Courtney Williams, Kristine Anigwe, Marina Mabrey, Dana Evans","Copper, Williams, Anigwe, Mabrey, Evans",1627674-1627675-1629485-1629497-1630389,CHI,200.0,1,3.0,5.0,7.0,7,,,,14,2.0,3.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,3.0,4.0,1.0,1.0,1.0,10.0,5.0,,,,,,,,,,,,,4.0,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,10.0,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.75,,,0.9,,,0.8333333333333334,,,0.2,0.25,0.3333333333333333,,1.0,,0.6666666666666666,,1.0,,0.75,,,,,,,,1.0,1.0,,,100.8,,11.0,17.571428571428573,11.0,16.142857142857142,0.6,0.6666666666666666,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,0.8,1.0,0.58373,,,0.16666666666666666,0.2,,,4.775,24.2,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1629501-1629571-1630389-1641641,1611661329,"Kahleah Copper, Alanna Smith, Morgan Bertsch, Dana Evans, Robyn Parks","Copper, Smith, Bertsch, Evans, Parks",1627674-1629501-1629571-1630389-1641641,CHI,72.0,1,1.0,1.0,2.0,3,2.0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,100.0,1.0,13.5,15.0,13.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1611661329,2023,2023,True
1627674-1629485-1629501-1630389-1641641,1611661329,"Kahleah Copper, Kristine Anigwe, Alanna Smith, Dana Evans, Robyn Parks","Copper, Anigwe, Smith, Evans, Parks",1627674-1629485-1629501-1630389-1641641,CHI,179.0,2,3.0,6.0,5.0,6,2.0,,1.0,11,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,3.0,3.0,1.0,2.0,2.0,11.0,5.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,4.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,4.0,,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,9.0,4.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,1.0,1.0,1.0,0.9,1.0,1.0,0.9166666666666666,1.0,1.0,0.4,,,,,,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,,,1.0,0.75,,,,88.49162011173185,1.0,13.8,18.333333333333332,13.0,15.5,0.4,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.8,0.5,0.5904,,0.3866,,,0.18181818181818182,0.36363636363636365,3.033333333333333,25.2,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,1611661329,2023,2023,True
1627674-1629497-1630113-1630389-1631021,1611661329,"Kahleah Copper, Marina Mabrey, Ruthy Hebard, Dana Evans, Sika Koné","Copper, Mabrey, Hebard, Evans, Koné",1627674-1629497-1630113-1630389-1631021,CHI,223.0,2,4.0,-9.0,7.0,8,,,1.0,15,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,3.0,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.1,,,0.25,,,,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,0.25,,0.5,,,,,,1.0,,,96.8609865470852,,17.428571428571427,12.625,17.428571428571427,12.625,0.25,,,,0.5,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.483,0.695,,0.2,0.25,,,6.533333333333334,23.2,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1630113-1630389-1631021-1641641,1611661329,"Kahleah Copper, Ruthy Hebard, Dana Evans, Sika Koné, Robyn Parks","Copper, Hebard, Evans, Koné, Parks",1627674-1630113-1630389-1631021-1641641,CHI,189.0,3,3.0,2.0,7.0,7,,,1.0,14,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,2.0,4.0,1.0,3.0,2.0,9.0,7.0,1.0,1.0,,,1.0,3.0,,,,,,,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,3.0,1.0,,2.0,,,,,,,,,,6.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5625,1.5,,0.42857142857142855,,,,,,0.6666666666666666,0.5,1.0,,0.75,0.25,,,,,1.0,,1.0,1.0,,,106.66666666666667,,12.571428571428571,14.428571428571429,12.0,13.714285714285714,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.7142857142857143,0.5,0.5394,0.7272,,0.25,0.4,0.3333333333333333,,8.075,24.633333333333336,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1611661329,2023,2023,True
1627675-1629497-1630113-1631021-1641641,1611661329,"Courtney Williams, Marina Mabrey, Ruthy Hebard, Sika Koné, Robyn Parks","Williams, Mabrey, Hebard, Koné, Parks",1627675-1629497-1630113-1631021-1641641,CHI,27.0,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,53.33333333333333,,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1629571-1630389-1631021-1641641,1611661329,"Kahleah Copper, Morgan Bertsch, Dana Evans, Sika Koné, Robyn Parks","Copper, Bertsch, Evans, Koné, Parks",1627674-1629571-1630389-1631021-1641641,CHI,42.0,1,1.0,1.0,2.0,2,2.0,2.0,,4,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,4.0,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,137.14285714285714,,4.0,17.0,4.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5233,,0.5233,,,,1.0,2.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627675-1629485-1629497-1629501-1630389,1611661329,"Courtney Williams, Kristine Anigwe, Marina Mabrey, Alanna Smith, Dana Evans","Williams, Anigwe, Mabrey, Smith, Evans",1627675-1629485-1629497-1629501-1630389,CHI,131.0,1,2.0,,4.0,4,4.0,1.0,,8,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,3.0,,,1.0,3.0,2.0,5.0,5.0,,,,,,,,,1.0,3.0,2.0,5.0,,,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,2.0,,,,1.0,,,,,,,,,5.0,5.0,4.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,0.625,,0.625,1.0,,,,,,,,,,,,,,,,,,,,,,87.93893129770993,,16.0,16.75,16.0,16.75,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.51655,,0.51655,,,,1.0,,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627675-1629501-1629571-1630389-1641641,1611661329,"Courtney Williams, Alanna Smith, Morgan Bertsch, Dana Evans, Robyn Parks","Williams, Smith, Bertsch, Evans, Parks",1627675-1629501-1629571-1630389-1641641,CHI,583.0,3,10.0,-1.0,17.0,16,,,2.0,33,2.0,8.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,4.0,,,,,4.0,10.0,2.0,4.0,,14.0,15.0,1.0,2.0,,,,2.0,,,,,,,6.0,2.0,6.0,,,4.0,2.0,2.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,2.0,2.0,3.0,1.0,6.0,2.0,8.0,,4.0,2.0,2.0,,2.0,,5.0,,,,5.0,,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,12.0,,,,,0.75,0.75,1.0,0.5,,,0.5,0.4,0.5,,0.5,0.5,,0.5,0.5,,0.2857142857142857,0.2,0.25,,,1.0,0.75,0.3333333333333333,0.6666666666666666,,0.7142857142857143,0.25,0.3333333333333333,,,,1.0,1.0,,1.0,,,81.50943396226415,,17.823529411764707,17.5,17.41176470588235,16.8125,0.5714285714285714,0.25,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,,,,,,,,,,,,,0.8571428571428571,0.5,0.5546464285714285,0.4893,,,,0.14285714285714285,,4.41,24.475,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661329,2023,2023,True
1627675-1629497-1629501-1630113-1630389,1611661329,"Courtney Williams, Marina Mabrey, Alanna Smith, Ruthy Hebard, Dana Evans","Williams, Mabrey, Smith, Hebard, Evans",1627675-1629497-1629501-1630113-1630389,CHI,71.0,1,1.0,,2.0,2,,,,4,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,81.12676056338029,,12.0,23.5,12.0,21.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5291,,,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1627675-1629485-1629501-203822,1611661329,"Kahleah Copper, Courtney Williams, Kristine Anigwe, Alanna Smith, Rebekah Gardner","Copper, Williams, Anigwe, Smith, Gardner",1627674-1627675-1629485-1629501-203822,CHI,29.0,1,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,,,28.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1627675-1629485-1630389-1631021,1611661329,"Kahleah Copper, Courtney Williams, Kristine Anigwe, Dana Evans, Sika Koné","Copper, Williams, Anigwe, Evans, Koné",1627674-1627675-1629485-1630389-1631021,CHI,257.0,2,4.0,4.0,9.0,9,1.0,1.0,1.0,18,3.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,6.0,,,4.0,10.0,6.0,,1.0,,,,,,1.0,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,2.0,,,4.0,,,2.0,,1.0,,1.0,,,,1.0,,10.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.5,,,0.625,,,,,,,1.0,,0.5,,0.6666666666666666,,0.6,,,,,,,,1.0,0.6666666666666666,,,100.85603112840467,,11.222222222222221,17.333333333333332,9.666666666666666,16.22222222222222,0.8333333333333334,0.6,0.6,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.8333333333333334,,0.56615,0.5835,0.3888,0.25,0.25,,,2.4499999999999997,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1629485-1629497-1629501-1641641,1611661329,"Kahleah Copper, Kristine Anigwe, Marina Mabrey, Alanna Smith, Robyn Parks","Copper, Anigwe, Mabrey, Smith, Parks",1627674-1629485-1629497-1629501-1641641,CHI,277.0,1,5.0,-1.0,9.0,9,5.0,5.0,2.0,18,2.0,4.0,,,2.0,3.0,,,,,1.0,1.0,,,,,2.0,,,,2.0,2.0,4.0,1.0,3.0,4.0,11.0,12.0,,,,,1.0,1.0,2.0,3.0,,2.0,,4.0,2.0,2.0,3.0,,,2.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,7.0,,1.0,3.0,,,,,,,,,,10.0,4.0,5.0,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.4,0.5,0.5,0.4,0.42857142857142855,0.5,0.5,,1.0,1.0,0.6666666666666666,1.0,1.0,,0.75,0.6666666666666666,1.0,,,,0.5,1.0,,1.0,,,93.57400722021661,,14.555555555555555,16.22222222222222,13.11111111111111,16.0,0.5714285714285714,0.5,1.0,0.5,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,0.6,0.6666666666666666,,0.4,,1.0,,0.533875,,0.5235625,0.3,0.42857142857142855,0.09090909090909091,0.36363636363636365,2.25,28.766666666666666,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1629497-1629501-1631021-1641641,1611661329,"Kahleah Copper, Marina Mabrey, Alanna Smith, Sika Koné, Robyn Parks","Copper, Mabrey, Smith, Koné, Parks",1627674-1629497-1629501-1631021-1641641,CHI,17.0,1,,1.0,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1629571-1630389-1641641-204322,1611661329,"Kahleah Copper, Morgan Bertsch, Dana Evans, Robyn Parks, Elizabeth Williams","Copper, Bertsch, Evans, Parks, Williams",1627674-1629571-1630389-1641641-204322,CHI,481.0,4,8.0,2.0,16.0,15,5.0,1.0,2.0,31,3.0,6.0,,,1.0,3.0,2.0,2.0,,2.0,,,,,,1.0,3.0,,,1.0,1.0,5.0,10.0,1.0,3.0,4.0,17.0,15.0,1.0,1.0,,,,2.0,1.0,4.0,1.0,1.0,,5.0,4.0,6.0,3.0,,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,3.0,1.0,,1.0,2.0,,,,3.0,,,5.0,1.0,,3.0,,3.0,,2.0,,1.0,,3.0,2.0,15.0,5.0,5.0,,,0.4,0.4,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,1.0,0.25,0.5,1.0,0.5,0.5666666666666667,1.0,0.5,0.23076923076923078,0.1,0.16666666666666666,,0.6666666666666666,,0.8,0.4,1.0,,0.8333333333333334,0.2857142857142857,0.3333333333333333,,,,0.5,1.0,1.0,1.0,,,92.80665280665279,0.6666666666666666,14.375,16.733333333333334,14.125,16.666666666666668,0.46153846153846156,0.5,0.6,,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6,0.3333333333333333,,0.2,1.0,0.6923076923076923,0.3333333333333333,0.5279230769230769,0.5836,0.5482,0.2,0.25,0.11764705882352941,0.29411764705882354,6.74,24.433333333333334,0.3125,,,,,,0.5,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1627675-1629485-1629501-1630389,1611661329,"Kahleah Copper, Courtney Williams, Kristine Anigwe, Alanna Smith, Dana Evans","Copper, Williams, Anigwe, Smith, Evans",1627674-1627675-1629485-1629501-1630389,CHI,113.0,2,2.0,2.0,4.0,3,2.0,2.0,1.0,7,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,4.0,2.0,,,1.0,1.0,,3.0,,,1.0,1.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,3.0,2.0,,,,,1.0,0.5,1.0,1.0,0.5,,,,0.75,1.5,1.5,0.6666666666666666,1.5,1.5,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,89.20353982300885,,9.0,25.666666666666668,6.75,25.666666666666668,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.56685,0.6093,0.6093,0.3333333333333333,1.0,0.75,0.75,,24.95,0.5,,,,,,,,,,,,,,1.0,,,,,,0.5,,,1611661329,2023,2023,True
1627674-1627675-1629497-1630113-1641641,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Ruthy Hebard, Robyn Parks","Copper, Williams, Mabrey, Hebard, Parks",1627674-1627675-1629497-1630113-1641641,CHI,110.0,1,2.0,7.0,5.0,5,3.0,,,10,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,2.0,1.0,1.0,4.0,9.0,2.0,,,,,,,,,1.0,1.0,3.0,6.0,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,2.0,1.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,5.0,1.0,,3.0,,,,,,,,,,9.0,6.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,0.8333333333333334,,1.5,0.9,,1.0,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,130.9090909090909,,8.8,13.2,8.8,13.2,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0.6606166666666666,,0.44355,0.6,0.75,,0.6666666666666666,1.6,23.0,0.6,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1611661329,2023,2023,True
1627674-1627675-1629497-1631021-204322,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Sika Koné, Elizabeth Williams","Copper, Williams, Mabrey, Koné, Williams",1627674-1627675-1629497-1631021-204322,CHI,772.0,6,13.0,12.0,25.0,24,6.0,3.0,2.0,49,5.0,7.0,1.0,1.0,,1.0,1.0,5.0,2.0,2.0,,2.0,,1.0,,4.0,7.0,,,2.0,3.0,8.0,14.0,4.0,9.0,6.0,34.0,22.0,2.0,2.0,,1.0,,4.0,1.0,2.0,2.0,3.0,,8.0,8.0,8.0,9.0,3.0,2.0,7.0,4.0,1.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,2.0,1.0,,9.0,1.0,10.0,3.0,13.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,3.0,7.0,,2.0,,4.0,,,6.0,,,3.0,,1.0,,1.0,,,,1.0,,30.0,8.0,6.0,,,0.5,0.5714285714285714,0.75,0.4444444444444444,,0.6666666666666666,0.4444444444444444,0.5714285714285714,1.0,0.5,0.6086956521739131,0.6666666666666666,0.8,0.6538461538461539,0.6666666666666666,0.8,0.391304347826087,0.07142857142857142,,0.2,0.5,1.0,0.6428571428571429,0.16666666666666666,,0.4,0.5294117647058824,0.2727272727272727,0.5,,0.3333333333333333,0.5,0.5,0.8,0.6,,,0.1,91.39896373056995,,14.36,17.208333333333332,14.04,16.083333333333332,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.4,0.21739130434782608,0.2,0.25,1.0,0.08695652173913043,1.0,1.0,0.5,0.08695652173913043,,,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.2,,,0.6,0.6666666666666666,0.6956521739130435,0.5714285714285714,0.5139673913043478,0.5934,0.5022599999999999,0.11538461538461539,0.17647058823529413,0.11764705882352941,0.23529411764705882,6.942857142857143,24.1,0.24,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,True
