EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,LostBallTurnovers,ShootingFouls,PenaltyDefPoss,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,OffLongMidRangeReboundPct,SelfOReb,LostBallSteals,SelfORebPct,Charge Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctAssisted,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Transition Take Fouls,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1628886-1630996-1631089-203823-204324,1611661320,"Jordin Canada, Rae Burrell, Destanni Henderson, Chiney Ogwumike, Dearica Hamby","Canada, Burrell, Henderson, Ogwumike, Hamby",1628886-1630996-1631089-203823-204324,LAS,142.0,1,2.0,-2.0,4.0,5.0,,,9.0,,,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,,4.0,6.0,,,,,2.0,2.0,,2.0,,1.0,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,,,1.0,,,4.0,,,0.5,0.5,,,,1.0,,0.5,,0.5,,0.5,0.5,1.0,,0.75,,,,,91.26760563380282,17.25,14.6,17.25,12.8,,,,0.25,1.0,1.0,,0.25,0.5,,,,,,,0.5,,0.4098875,,,,,9.8,26.1,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-203014-203406-203823,1611661320,"Karlie Samuelson, Lexie Brown, Nneka Ogwumike, Layshia Clarendon, Chiney Ogwumike","Samuelson, Brown, Ogwumike, Clarendon, Ogwumike",1628317-1628882-203014-203406-203823,LAS,243.0,1,4.0,-3.0,10.0,9.0,,,19.0,,,,,,1.0,,3.0,5.0,,,1.0,3.0,5.0,4.0,13.0,16.0,,,,,,,6.0,5.0,3.0,,2.0,2.0,2.0,,6.0,,,1.0,3.0,,3.0,,,4.0,5.0,1.0,13.0,,,,,0.6666666666666666,0.6,0.6,,,0.75,,0.8125,,0.8333333333333334,1.0,,,1.0,,,,,112.5925925925926,12.4,13.222222222222221,12.4,13.222222222222221,,,,0.16666666666666666,,,,,0.8333333333333334,0.6,0.6,0.6666666666666666,,,,0.8333333333333334,0.6,0.5039083333333333,,0.25,0.5,,6.9,24.16,,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,5.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1628886-1628922-203014,1611661320,"Karlie Samuelson, Lexie Brown, Jordin Canada, Azurá Stevens, Nneka Ogwumike","Samuelson, Brown, Canada, Stevens, Ogwumike",1628317-1628882-1628886-1628922-203014,LAS,84.0,2,1.0,1.0,1.0,4.0,,1.0,5.0,,2.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,4.0,,,2.0,,,,,,,,,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,1.0,85.71428571428572,43.0,10.25,27.0,10.25,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.5455,,,,,2.95,24.5,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,0.75,0.75,,1.0,,,,,,0.5,,,1.0,,,,,,,,,,3.0,,,2.0,,,,,,,1.0,1.0,,,,,,0.53695,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.5,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628886-1641660-203014-203823,1611661320,"Karlie Samuelson, Jordin Canada, Zia Cooke, Nneka Ogwumike, Chiney Ogwumike","Samuelson, Canada, Cooke, Ogwumike, Ogwumike",1628317-1628886-1641660-203014-203823,LAS,182.0,2,3.0,3.0,7.0,6.0,,,13.0,,,,,,,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,9.0,6.0,,,,,,2.0,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,,2.0,2.0,,2.0,,,2.0,3.0,1.0,9.0,,,,,1.0,1.0,1.0,0.5,,1.0,,0.9,,0.5,1.0,,,1.0,,,1.0,,102.85714285714286,14.571428571428571,13.333333333333334,14.571428571428571,13.333333333333334,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.404025,,0.2,0.3333333333333333,,17.2,25.55,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628922-1631089-1641660-204324,1611661320,"Karlie Samuelson, Azurá Stevens, Destanni Henderson, Zia Cooke, Dearica Hamby","Samuelson, Stevens, Henderson, Cooke, Hamby",1628317-1628922-1631089-1641660-204324,LAS,539.0,3,9.0,10.0,18.0,17.0,4.0,4.0,35.0,4.0,9.0,1.0,2.0,3.0,5.0,2.0,1.0,3.0,1.0,7.0,16.0,1.0,3.0,4.0,21.0,11.0,1.0,3.0,1.0,5.0,8.0,6.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,,2.0,5.0,8.0,4.0,12.0,3.0,2.0,5.0,7.0,4.0,17.0,5.0,4.0,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.4473684210526316,0.625,0.4772727272727273,0.625,0.15789473684210525,1.0,1.0,,1.0,0.3,,1.0,1.0,93.50649350649351,15.11111111111111,15.705882352941176,12.88888888888889,15.705882352941176,0.47368421052631576,0.4444444444444444,0.5,0.2631578947368421,0.6,0.6,0.6666666666666666,0.10526315789473684,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.25,0.631578947368421,0.3333333333333333,0.5486947368421052,0.49215,0.19047619047619047,0.2222222222222222,0.23809523809523808,6.1125,25.233333333333334,0.2222222222222222,1.0,2.0,,2.0,3.0,4.0,2.0,,,,,7.0,,,1.0,,1.0,1.0,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,1.0,0.19047619047619047,,5.0,5.0,,,,,1.0,1.0,,2.0,,3.0,,1.0,,,1.0,1.0,0.375,0.25,0.5,,,,1.0,0.5783125,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,0.0625,0.1111111111111111,,0.25,,,,0.5,1.0,1.0,0.1111111111111111,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,1611661320,2023,2023,True
1628886-1628922-1630996-202662-204324,1611661320,"Jordin Canada, Azurá Stevens, Rae Burrell, Jasmine Thomas, Dearica Hamby","Canada, Stevens, Burrell, Thomas, Hamby",1628886-1628922-1630996-202662-204324,LAS,488.0,3,8.0,12.0,15.0,15.0,,,30.0,3.0,3.0,,,2.0,3.0,,2.0,4.0,,5.0,6.0,2.0,5.0,6.0,22.0,10.0,,,,,10.0,,6.0,4.0,2.0,5.0,2.0,7.0,2.0,2.0,16.0,,8.0,2.0,11.0,,11.0,,,4.0,7.0,4.0,22.0,,,1.0,1.0,1.0,0.4,0.4,0.8333333333333334,,0.7272727272727273,,0.7857142857142857,,0.45454545454545453,0.5,1.0,,0.8333333333333334,,,,1.0,88.52459016393443,12.933333333333334,19.6,12.933333333333334,18.266666666666666,0.2727272727272727,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,0.36363636363636365,0.5,0.5,1.0,,,,0.7272727272727273,0.5,0.5071181818181818,,0.2857142857142857,0.4444444444444444,,4.55,23.880000000000003,,,,1.0,,,,3.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,0.5,1.0,1.0,1.0,0.09090909090909091,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1611661320,2023,2023,True
1628922-1630996-202662-203406-204324,1611661320,"Azurá Stevens, Rae Burrell, Jasmine Thomas, Layshia Clarendon, Dearica Hamby","Stevens, Burrell, Thomas, Clarendon, Hamby",1628922-1630996-202662-203406-204324,LAS,590.0,4,10.0,1.0,19.0,17.0,4.0,5.0,36.0,3.0,6.0,,1.0,,2.0,2.0,3.0,11.0,2.0,3.0,10.0,3.0,11.0,4.0,19.0,18.0,,2.0,2.0,5.0,2.0,4.0,9.0,11.0,3.0,1.0,3.0,4.0,3.0,,11.0,5.0,2.0,4.0,6.0,7.0,13.0,2.0,1.0,3.0,4.0,2.0,13.0,5.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,0.3,,0.35714285714285715,0.375,0.41304347826086957,0.5,0.5238095238095238,0.8,0.6666666666666666,0.625,0.75,0.5,0.625,1.0,0.5,87.86440677966101,15.631578947368421,17.235294117647058,13.368421052631579,16.176470588235293,0.2857142857142857,0.5,0.5,0.09523809523809523,,,,0.09523809523809523,0.5238095238095238,0.2727272727272727,0.2727272727272727,1.0,0.25,,0.5,0.8095238095238095,0.2727272727272727,0.5402142857142858,0.4052625,0.08695652173913043,0.16666666666666666,0.2631578947368421,6.0,25.172727272727272,0.21052631578947367,1.0,1.0,,1.0,3.0,6.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.6666666666666666,1.0,,1.0,1.0,0.3333333333333333,,0.25,1.0,,0.3157894736842105,,,,,,,,1.0,1.0,,,,2.0,,,,,,0.5,0.3333333333333333,,0.5,,,,0.5,0.5316,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,0.25,,,,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628922-1641660-202662-203014-203823,1611661320,"Azurá Stevens, Zia Cooke, Jasmine Thomas, Nneka Ogwumike, Chiney Ogwumike","Stevens, Cooke, Thomas, Ogwumike, Ogwumike",1628922-1641660-202662-203014-203823,LAS,162.0,1,3.0,5.0,8.0,7.0,,2.0,15.0,1.0,1.0,,,1.0,1.0,,1.0,5.0,,2.0,2.0,1.0,5.0,,7.0,2.0,,,,,2.0,2.0,,5.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,,,3.0,,,0.5,1.0,,0.2,0.2,1.0,,0.5,,0.5,,0.7142857142857143,1.0,1.0,0.25,1.0,0.25,0.25,1.0,1.0,133.33333333333331,9.875,11.857142857142858,9.0,11.857142857142858,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,0.7142857142857143,0.2,0.2,,,,,0.8571428571428571,0.2,0.5420428571428572,,,,,4.95,25.839999999999996,,1.0,1.0,,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,0.5,1.0,,0.5714285714285714,,,,,,,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,0.3955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1628886-203014-204324,1611661320,"Karlie Samuelson, Lexie Brown, Jordin Canada, Nneka Ogwumike, Dearica Hamby","Samuelson, Brown, Canada, Ogwumike, Hamby",1628317-1628882-1628886-203014-204324,LAS,3267.0,6,54.0,-8.0,109.0,111.0,21.0,13.0,220.0,18.0,30.0,1.0,4.0,8.0,14.0,6.0,10.0,38.0,8.0,29.0,50.0,10.0,39.0,25.0,113.0,121.0,3.0,6.0,8.0,29.0,34.0,24.0,27.0,38.0,10.0,17.0,9.0,26.0,9.0,6.0,61.0,7.0,15.0,23.0,41.0,15.0,56.0,8.0,7.0,26.0,30.0,14.0,93.0,27.0,20.0,0.5862068965517241,0.7727272727272727,0.9,0.2564102564102564,0.2564102564102564,0.58,0.5,0.4943820224719101,0.5357142857142857,0.5485436893203883,0.6904761904761905,0.43820224719101125,0.8214285714285714,0.7894736842105263,0.2413793103448276,0.8085106382978723,0.3,0.21428571428571427,0.8181818181818182,0.75,96.96969696969697,14.403669724770642,15.288288288288289,14.155963302752294,14.72072072072072,0.33707865168539325,0.6,0.6428571428571429,0.15730337078651685,0.5714285714285714,0.6666666666666666,0.75,0.06741573033707865,0.42696629213483145,0.2631578947368421,0.2631578947368421,0.9,0.2857142857142857,0.25,0.5714285714285714,0.7752808988764045,0.2631578947368421,0.524273595505618,0.5378428571428572,0.13861386138613863,0.22580645161290322,0.25663716814159293,6.232,24.923076923076923,0.1926605504587156,7.0,9.0,1.0,8.0,10.0,20.0,8.0,12.0,9.0,8.0,20.0,22.0,3.0,1.0,7.0,4.0,7.0,4.0,0.8,0.8,0.8333333333333334,0.6,0.75,1.0,1.0,0.5714285714285714,0.4444444444444444,0.011235955056179775,0.9,0.7777777777777778,,0.17699115044247787,3.0,10.0,24.0,,1.0,,,3.0,3.0,3.0,14.0,,8.0,2.0,,,,2.0,0.375,0.38095238095238093,0.5833333333333334,0.16666666666666666,,,,0.375,0.5801428571428572,,3.0,1.0,0.5,0.6,14.0,3.0,2.0,0.75,,,,,5.0,,0.1,0.06666666666666667,1.0,,,,,,2.0,1.0,0.044444444444444446,,3.0,1.0,2.0,0.14285714285714285,,,,,,3.0,4.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1628922-202662-204324,1611661320,"Karlie Samuelson, Lexie Brown, Azurá Stevens, Jasmine Thomas, Dearica Hamby","Samuelson, Brown, Stevens, Thomas, Hamby",1628317-1628882-1628922-202662-204324,LAS,164.0,2,3.0,4.0,5.0,4.0,2.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,7.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,2.0,1.0,3.0,,,1.0,,,5.0,2.0,2.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.875,0.5,0.875,0.5,0.5,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,0.6666666666666666,79.02439024390243,14.6,22.75,12.0,22.75,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,1.0,,0.75,1.0,0.5072,0.542875,,,0.2857142857142857,6.35,23.8,0.4,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,0.5,,,,,,0.25,1.0,1.0,,0.2857142857142857,1.0,1.0,2.0,1.0,1.0,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1630115-203406-204324,1611661320,"Karlie Samuelson, Lexie Brown, Joyner Holmes, Layshia Clarendon, Dearica Hamby","Samuelson, Brown, Holmes, Clarendon, Hamby",1628317-1628882-1630115-203406-204324,LAS,210.0,2,4.0,,7.0,6.0,3.0,1.0,13.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,,5.0,5.0,,1.0,1.0,3.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,0.25,,0.4166666666666667,0.75,0.4166666666666667,0.75,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,0.25,1.0,0.5,1.0,89.14285714285714,16.428571428571427,15.833333333333334,16.142857142857142,15.833333333333334,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.5,0.5236999999999999,0.575275,,,0.6,8.85,24.0,0.42857142857142855,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.5,1.0,,,0.6666666666666666,1.0,,1.0,1.0,1.0,0.4,,1.0,5.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,0.8055,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-202662-203014-204324,1611661320,"Karlie Samuelson, Lexie Brown, Jasmine Thomas, Nneka Ogwumike, Dearica Hamby","Samuelson, Brown, Thomas, Ogwumike, Hamby",1628317-1628882-202662-203014-204324,LAS,197.0,2,3.0,-2.0,7.0,8.0,,1.0,15.0,,1.0,,,,,,2.0,3.0,,,1.0,2.0,3.0,,6.0,8.0,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,,6.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.75,,0.75,,0.75,1.0,1.0,,1.0,0.5,,1.0,1.0,109.64467005076142,13.428571428571429,12.875,12.142857142857142,12.875,0.25,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.6666666666666666,0.5411875,,,,,3.9,24.233333333333334,,,,,,,,,1.0,1.0,2.0,3.0,3.0,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.5988,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628882-1628886-202662-203014-204324,1611661320,"Lexie Brown, Jordin Canada, Jasmine Thomas, Nneka Ogwumike, Dearica Hamby","Brown, Canada, Thomas, Ogwumike, Hamby",1628882-1628886-202662-203014-204324,LAS,213.0,2,4.0,-2.0,8.0,7.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,1.0,3.0,5.0,,2.0,2.0,8.0,10.0,2.0,3.0,1.0,6.0,6.0,,,2.0,,3.0,,3.0,,1.0,6.0,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,6.0,6.0,1.0,1.0,,,,0.6,0.6666666666666666,0.42857142857142855,0.5,0.5,0.6,0.2857142857142857,,,0.5,,0.3333333333333333,0.5,,,101.40845070422536,15.5,12.714285714285714,15.0,12.428571428571429,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,,,,0.25,1.0,0.25,0.42857142857142855,,0.43128571428571433,0.4884125,0.125,0.16666666666666666,0.75,8.1,24.0,0.75,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628882-1628922-1641660-202662-204324,1611661320,"Lexie Brown, Azurá Stevens, Zia Cooke, Jasmine Thomas, Dearica Hamby","Brown, Stevens, Cooke, Thomas, Hamby",1628882-1628922-1641660-202662-204324,LAS,42.0,1,1.0,3.0,3.0,2.0,,,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,0.75,,,,,,,,,,,171.42857142857144,5.0,13.5,5.0,13.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.7399,,0.5,0.5,,2.8,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1628886-1628922-204324,1611661320,"Karlie Samuelson, Lexie Brown, Jordin Canada, Azurá Stevens, Dearica Hamby","Samuelson, Brown, Canada, Stevens, Hamby",1628317-1628882-1628886-1628922-204324,LAS,39.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,73.84615384615384,8.0,31.0,8.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
1628317-1628882-1628886-1641660-203014,1611661320,"Karlie Samuelson, Lexie Brown, Jordin Canada, Zia Cooke, Nneka Ogwumike","Samuelson, Brown, Canada, Cooke, Ogwumike",1628317-1628882-1628886-1641660-203014,LAS,112.0,1,2.0,-3.0,2.0,3.0,,1.0,5.0,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,2.0,5.0,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,,2.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,1.0,64.28571428571428,20.0,24.0,16.0,24.0,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.47026666666666667,,,,,14.4,22.9,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.5802,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2023,2023,True
