EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimAssists,Travels,AtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Offensive Fouls,Charge Fouls Drawn,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,3SecondViolations,Corner3PctBlocked,Blocked3s,BlockedCorner3,Technical Free Throw Trips,Charge Fouls,BlockedArc3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628276-1628932-1631006-202252-203833,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Alysha Clark, Chelsea Gray","Plum, Wilson, Bell, Clark, Gray",1628276-1628932-1631006-202252-203833,LVA,265.0,3,4.0,2.0,9,7.0,7.0,2.0,,16,1.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,2.0,,2.0,2.0,5.0,,2.0,2.0,6.0,4.0,,,,1.0,3.0,,2.0,2.0,4.0,2.0,2.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,6.0,4.0,7.0,0.5,0.5,,,,0.4,,0.3333333333333333,0.2857142857142857,,0.2,0.375,,0.3333333333333333,0.2857142857142857,,,1.0,,0.6666666666666666,,0.6,,,,86.94339622641509,14.222222222222221,19.571428571428573,14.222222222222221,19.428571428571427,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,,0.14285714285714285,,0.2857142857142857,,,0.6,0.3333333333333333,,0.4,,0.7142857142857143,,0.5188928571428572,,0.5888899999999999,0.125,0.16666666666666666,,0.6666666666666666,6.12,25.25,0.7777777777777778,,,1.0,,1.0,0.5,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-1628932-1631006-202252-204329,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Alysha Clark, Kiah Stokes","Plum, Wilson, Bell, Clark, Stokes",1628276-1628932-1631006-202252-204329,LVA,43.0,1,1.0,3.0,1,1.0,,,,2,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,66.97674418604652,22.0,21.0,22.0,21.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.43935,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-1628932-1631006-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Chelsea Gray, Kiah Stokes","Plum, Wilson, Bell, Gray, Stokes",1628276-1628932-1631006-203833-204329,LVA,431.0,2,7.0,2.0,16,16.0,,,1.0,32,3.0,4.0,,,1.0,3.0,4.0,1.0,,,3.0,,,6.0,11.0,,4.0,2.0,14.0,12.0,1.0,1.0,2.0,,,,,,,6.0,6.0,,2.0,3.0,,1.0,3.0,3.0,,6.0,2.0,5.0,,8.0,2.0,10.0,3.0,2.0,1.0,,1.0,2.0,,,4.0,2.0,,1.0,12.0,,,0.5,0.6,,,,0.5454545454545454,1.0,,0.4,1.0,,0.4375,1.0,,0.26666666666666666,0.09090909090909091,0.3333333333333333,0.5,,0.7142857142857143,0.4,0.7272727272727273,0.2222222222222222,1.0,1.0,106.91415313225058,14.25,12.6875,13.8125,12.375,0.26666666666666666,0.75,0.75,0.2,0.3333333333333333,0.5,,0.26666666666666666,0.06666666666666667,0.2,,,,,,,,0.5333333333333333,,0.54708,0.5562,,0.0625,0.08333333333333333,0.14285714285714285,,8.363636363636363,24.725,,,,3.0,1.0,,0.75,,,,0.6666666666666666,0.5,1.0,0.5,,1.0,1.0,2.0,,,,3.0,1.0,4.0,,,0.5,0.5,1.0,1.0,2.0,,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,3.0,,,,,,,,0.125,0.75,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1611661319,2023,2023,False
1628276-1628932-202252-202641-204297,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Sydney Colson, Cayla George","Plum, Wilson, Clark, Colson, George",1628276-1628932-202252-202641-204297,LVA,152.0,1,3.0,4.0,4,4.0,,,1.0,8,1.0,2.0,,,,,1.0,,,,2.0,,,2.0,3.0,,2.0,,4.0,,1.0,1.0,2.0,,,,,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,4.0,1.0,5.0,,,,,,,,,1.0,,,,2.0,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.4,1.0,,0.4,1.0,,0.4,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,0.3333333333333333,,,75.78947368421053,17.0,21.0,16.0,15.25,0.4,0.5,1.0,,,,,0.2,,0.4,,,,,,,,0.8,,0.51952,0.3436,,,,0.5,,7.166666666666667,23.75,,,,2.0,,,1.0,,,,1.0,0.5,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-1628932-202252-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Chelsea Gray, Kiah Stokes","Plum, Wilson, Clark, Gray, Stokes",1628276-1628932-202252-203833-204329,LVA,458.0,4,8.0,5.0,15,16.0,,6.0,3.0,31,1.0,2.0,,,2.0,4.0,2.0,3.0,,,4.0,,,5.0,8.0,1.0,7.0,4.0,17.0,12.0,1.0,3.0,3.0,,,,,,,6.0,4.0,,2.0,4.0,,2.0,3.0,4.0,1.0,9.0,,4.0,1.0,8.0,3.0,11.0,1.0,,1.0,,1.0,2.0,1.0,5.0,5.0,5.0,2.0,3.0,14.0,,,0.6,0.75,0.14285714285714285,,0.14285714285714285,0.625,0.3333333333333333,,0.43333333333333335,0.3333333333333333,,0.5,0.5,,0.4666666666666667,0.25,0.25,0.5,1.0,0.6666666666666666,,0.7,0.3333333333333333,,0.5,97.46724890829694,15.733333333333333,13.875,15.066666666666666,12.5625,0.13333333333333333,0.5,1.0,0.26666666666666666,0.5,0.6666666666666666,0.5,0.13333333333333333,0.2,0.26666666666666666,,,,,,,,0.6,,0.5009266666666666,,,0.1875,0.3333333333333333,0.17647058823529413,,7.8625,24.414285714285715,,1.0,3.0,3.0,1.0,,0.75,0.5,,0.5,,1.0,1.0,0.5,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,,3.0,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,,1.0,,0.5,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,1.0,,,,1611661319,2023,2023,False
1628276-1629498-1631006-202252-204329,1611661319,"Kelsey Plum, Jackie Young, Kierstan Bell, Alysha Clark, Kiah Stokes","Plum, Young, Bell, Clark, Stokes",1628276-1629498-1631006-202252-204329,LVA,121.0,2,2.0,-4.0,4,4.0,3.0,3.0,,8,,,,,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,6.0,,,,1.0,1.0,,2.0,,2.0,2.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,2.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,95.20661157024794,18.75,11.5,18.75,11.0,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,,,,,,0.6666666666666666,,0.6666666666666666,,0.3534833333333333,,0.3534833333333333,,,,1.0,6.5,29.0,0.75,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1611661319,2023,2023,False
1628276-1629498-202252-202641-204297,1611661319,"Kelsey Plum, Jackie Young, Alysha Clark, Sydney Colson, Cayla George","Plum, Young, Clark, Colson, George",1628276-1629498-202252-202641-204297,LVA,76.0,1,1.0,,2,3.0,,3.0,,5,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,94.73684210526316,18.5,13.0,18.5,11.666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3556,,,,,,,5.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661319,2023,2023,False
1628276-1629498-202252-203833-204329,1611661319,"Kelsey Plum, Jackie Young, Alysha Clark, Chelsea Gray, Kiah Stokes","Plum, Young, Clark, Gray, Stokes",1628276-1629498-202252-203833-204329,LVA,1432.0,7,24.0,3.0,46,45.0,8.0,5.0,4.0,91,2.0,5.0,1.0,1.0,6.0,11.0,6.0,4.0,,4.0,12.0,2.0,4.0,10.0,22.0,6.0,16.0,4.0,42.0,39.0,2.0,2.0,7.0,2.0,3.0,2.0,4.0,2.0,12.0,8.0,12.0,,2.0,12.0,4.0,5.0,4.0,10.0,4.0,26.0,3.0,10.0,,17.0,5.0,22.0,7.0,6.0,7.0,6.0,3.0,10.0,6.0,12.0,4.0,4.0,,1.0,35.0,12.0,8.0,0.4,0.4444444444444444,0.375,0.5,0.375,0.45454545454545453,1.0,0.6666666666666666,0.5,0.875,0.7142857142857143,0.525,0.875,0.75,0.42105263157894735,0.22727272727272727,0.18181818181818182,0.7,,0.625,0.25,0.7083333333333334,0.25,0.4,0.7272727272727273,91.50837988826815,15.826086956521738,15.644444444444444,15.23913043478261,14.822222222222223,0.13157894736842105,0.4,1.0,0.2894736842105263,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,,0.5714285714285714,0.5,0.5526315789473685,0.3333333333333333,0.47825394736842103,0.565375,0.5094428571428572,0.02564102564102564,0.043478260869565216,0.16666666666666666,0.2857142857142857,8.1,24.7875,0.17391304347826086,,2.0,7.0,1.0,1.0,0.875,0.25,,0.14285714285714285,,0.6666666666666666,0.8333333333333334,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.25,1.0,,2.0,,2.0,,,,1.0,2.0,1.0,2.0,18.0,6.0,4.0,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,0.5,0.6,,,0.3333333333333333,0.06666666666666667,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,1.0,,,2.0,,,,,,,,,1611661319,2023,2023,False
1628276-1629498-202252-204297-204329,1611661319,"Kelsey Plum, Jackie Young, Alysha Clark, Cayla George, Kiah Stokes","Plum, Young, Clark, George, Stokes",1628276-1629498-202252-204297-204329,LVA,83.0,1,1.0,-1.0,1,2.0,,,,3,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,52.04819277108434,35.0,24.0,35.0,15.5,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.51465,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-1631006-202252-203833-204329,1611661319,"Kelsey Plum, Kierstan Bell, Alysha Clark, Chelsea Gray, Kiah Stokes","Plum, Bell, Clark, Gray, Stokes",1628276-1631006-202252-203833-204329,LVA,369.0,5,6.0,-5.0,12,12.0,2.0,1.0,1.0,24,2.0,2.0,,,1.0,4.0,1.0,1.0,,1.0,2.0,,,3.0,7.0,1.0,3.0,3.0,12.0,17.0,,,,,,,,2.0,2.0,2.0,4.0,,,2.0,1.0,,1.0,2.0,,5.0,1.0,2.0,,3.0,1.0,4.0,1.0,,2.0,,,2.0,,1.0,3.0,3.0,1.0,1.0,12.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,,0.45,,,0.5454545454545454,,1.0,0.3,,,1.0,,0.6666666666666666,0.25,0.6,0.16666666666666666,0.3333333333333333,0.6666666666666666,93.65853658536585,16.25,14.5,15.666666666666666,12.833333333333334,0.2,1.0,1.0,0.4,0.25,0.25,,0.1,0.1,0.2,0.5,0.5,,,,,,0.5,0.5,0.50065,0.7251,,0.1,0.14285714285714285,,0.16666666666666666,6.528571428571429,24.733333333333334,0.16666666666666666,,,1.0,2.0,1.0,0.5,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,0.5,,,1.0,,,,,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-202252-202641-203833-204329,1611661319,"Kelsey Plum, Alysha Clark, Sydney Colson, Chelsea Gray, Kiah Stokes","Plum, Clark, Colson, Gray, Stokes",1628276-202252-202641-203833-204329,LVA,119.0,2,2.0,-5.0,3,3.0,,,,6,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,,3.0,,2.0,7.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,,,,,0.3333333333333333,,,72.60504201680672,31.0,8.666666666666666,28.666666666666668,8.666666666666666,,,,0.25,1.0,1.0,,,0.25,0.5,,,,,,,,0.75,,0.450425,,,,,,,7.6,26.333333333333332,,,1.0,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628276-202252-203833-204297-204329,1611661319,"Kelsey Plum, Alysha Clark, Chelsea Gray, Cayla George, Kiah Stokes","Plum, Clark, Gray, George, Stokes",1628276-202252-203833-204297-204329,LVA,100.0,1,2.0,,3,3.0,3.0,3.0,1.0,6,,,,,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,3.0,1.0,1.0,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.5,,1.0,,,,0.5,,,86.39999999999999,23.0,10.333333333333334,18.0,10.333333333333334,,,,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,,0.3333333333333333,,0.44366666666666665,,0.44366666666666665,,,,1.0,5.55,22.9,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661319,2023,2023,False
1628932-1629498-1631006-202252-203833,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Alysha Clark, Chelsea Gray","Wilson, Young, Bell, Clark, Gray",1628932-1629498-1631006-202252-203833,LVA,89.0,1,1.0,,3,2.0,3.0,1.0,2.0,5,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,2.0,,1.0,2.0,,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,1.0,,,1.0,2.0,3.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,,0.2,0.5,0.2,0.5,,,,,,1.0,1.0,0.6666666666666666,1.0,,80.89887640449437,21.0,13.0,19.666666666666668,13.0,,,,0.5,,,,,0.25,0.25,,,,,0.25,0.25,,0.5,,0.361175,,0.361175,0.2,0.3333333333333333,1.0,1.0,8.05,25.15,1.0,2.0,1.0,1.0,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661319,2023,2023,False
1628932-1629498-202252-202641-203833,1611661319,"A'ja Wilson, Jackie Young, Alysha Clark, Sydney Colson, Chelsea Gray","Wilson, Young, Clark, Colson, Gray",1628932-1629498-202252-202641-203833,LVA,6.0,1,,2.0,1,,,,,1,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1628932-1629498-202252-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Alysha Clark, Chelsea Gray, Kiah Stokes","Wilson, Young, Clark, Gray, Stokes",1628932-1629498-202252-203833-204329,LVA,594.0,4,10.0,-15.0,19,22.0,6.0,13.0,,41,,1.0,,,,2.0,3.0,,,,4.0,,1.0,2.0,6.0,,4.0,6.0,10.0,25.0,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,,,4.0,,2.0,1.0,1.0,,2.0,,4.0,,8.0,,8.0,,,4.0,,2.0,6.0,1.0,4.0,5.0,7.0,,2.0,10.0,,5.0,0.5,0.5,,,,0.3333333333333333,,,0.2,,,0.34615384615384615,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.6666666666666666,,0.5,,0.6666666666666666,,,0.4,99.39393939393939,14.526315789473685,14.454545454545455,14.526315789473685,12.863636363636363,0.1,,,0.2,,,,0.3,,0.4,,,,,,0.5,,0.5,,0.450845,,0.263825,0.16666666666666666,0.25,,0.2,11.033333333333333,24.95,0.3157894736842105,,,4.0,4.0,2.0,1.0,,,,1.0,0.5,1.0,1.0,,,,2.0,,,,2.0,1.0,3.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,3.0,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1611661319,2023,2023,False
1629498-1631006-202252-202641-204329,1611661319,"Jackie Young, Kierstan Bell, Alysha Clark, Sydney Colson, Kiah Stokes","Young, Bell, Clark, Colson, Stokes",1629498-1631006-202252-202641-204329,LVA,52.0,1,1.0,-3.0,1,2.0,,,,3,,,,,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,0.5,83.07692307692308,29.0,11.5,29.0,11.0,,,,,,,,1.0,,,,,,,,,,,,0.3733,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1629498-1631006-202252-203833-204329,1611661319,"Jackie Young, Kierstan Bell, Alysha Clark, Chelsea Gray, Kiah Stokes","Young, Bell, Clark, Gray, Stokes",1629498-1631006-202252-203833-204329,LVA,214.0,1,4.0,9.0,7,6.0,,,1.0,13,1.0,2.0,,,3.0,4.0,1.0,,,,,,,4.0,7.0,,,3.0,11.0,2.0,,1.0,,,,,,,,6.0,2.0,,,,,,3.0,3.0,2.0,6.0,1.0,1.0,,3.0,1.0,4.0,1.0,1.0,,,,,,,2.0,3.0,1.0,2.0,11.0,,,0.75,0.75,,,,0.5714285714285714,,,0.5714285714285714,,,0.6875,,,,,,,,1.0,0.3333333333333333,0.75,0.3333333333333333,1.0,1.0,87.47663551401868,14.0,19.333333333333332,12.857142857142858,19.166666666666668,0.2857142857142857,0.5,0.5,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,,,,,,,,,,0.2857142857142857,,0.5145571428571428,0.7377,,0.25,0.25,,,7.028571428571429,,,,,2.0,,,0.6666666666666666,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
1629498-202252-202641-203833-204329,1611661319,"Jackie Young, Alysha Clark, Sydney Colson, Chelsea Gray, Kiah Stokes","Young, Clark, Colson, Gray, Stokes",1629498-202252-202641-203833-204329,LVA,129.0,1,2.0,2.0,3,5.0,2.0,3.0,,8,,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,2.0,,4.0,,4.0,,4.0,,,2.0,2.0,,2.0,,,,,,,2.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,0.8,,,1.0,89.30232558139535,16.0,16.2,16.0,15.2,,,,,,,,1.0,,,,,,,,,,,,0.3771,,,,,,,19.4,,0.6666666666666666,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,False
