EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,Steals,LostBallSteals,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctBlocked,OffAtRimReboundPct,DefThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAssists,Travels,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassSteals,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,PenaltyCorner3FGA,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1629480-1629481-1630149-1641652-203824,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Maddy Siegrist, Odyssey Sims","Brown, Ogunbowale, Sabally, Siegrist, Sims",1629480-1629481-1630149-1641652-203824,DAL,994.0,7,17.0,4.0,35.0,35.0,9.0,5.0,5.0,70.0,6.0,11.0,1.0,3.0,,,9.0,11.0,24.0,41.0,37.0,1.0,4.0,5.0,1.0,5.0,6.0,16.0,6.0,2.0,1.0,8.0,10.0,4.0,22.0,5.0,4.0,14.0,7.0,21.0,2.0,6.0,36.0,6.0,9.0,0.7272727272727273,0.8,0.4583333333333333,0.25,0.2,0.53125,0.2,0.4166666666666667,0.5694444444444444,0.4166666666666667,0.42857142857142855,0.041666666666666664,,0.8,0.4166666666666667,0.9285714285714286,0.4375,0.4,0.8,,101.40845070422536,12.971428571428572,15.428571428571429,12.628571428571428,15.342857142857143,0.34375,0.5454545454545454,0.6,0.6666666666666666,0.28125,0.6,0.3333333333333333,,,0.59375,0.4786828125,0.433925,0.31538333333333335,0.12195121951219512,0.14634146341463414,6.716666666666666,0.2571428571428571,3.0,4.0,6.0,,,,,0.5,,,0.3333333333333333,0.3333333333333333,0.125,3.0,7.0,,,4.0,8.0,1.0,1.0,6.0,,7.0,3.0,2.0,1.0,1.0,2.0,2.0,,4.0,6.0,3.0,,,0.5,0.5,1.0,0.5,0.25,0.3333333333333333,1.0,0.21875,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.42857142857142855,24.075,1.0,7.0,1.0,3.0,1.0,2.0,,2.0,,,9.0,4.0,1.0,1.0,,0.5,0.5,0.2,0.11428571428571428,0.14814814814814814,0.09090909090909091,0.4,9.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,0.5,0.5,0.5,,,6.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,0.13333333333333333,0.03125,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,1.0,1.0,,,,,,,1611661321,2023,2023,False
1629480-1630386-1631007-1641652-203824,1611661321,"Kalani Brown, Awak Kuier, Veronica Burton, Maddy Siegrist, Odyssey Sims","Brown, Kuier, Burton, Siegrist, Sims",1629480-1630386-1631007-1641652-203824,DAL,723.0,6,12.0,-5.0,22.0,23.0,8.0,12.0,6.0,45.0,1.0,6.0,,1.0,,1.0,4.0,3.0,14.0,16.0,21.0,1.0,4.0,2.0,,4.0,5.0,6.0,,,1.0,3.0,5.0,1.0,12.0,6.0,7.0,10.0,7.0,17.0,,,14.0,5.0,8.0,1.0,1.0,0.21428571428571427,0.25,,0.3157894736842105,0.25,0.21428571428571427,0.36363636363636365,0.25,0.3125,0.07142857142857142,,0.875,0.5454545454545454,0.9090909090909091,0.5,0.5,0.5,1.0,89.6265560165975,18.0,14.217391304347826,16.181818181818183,13.869565217391305,0.3157894736842105,0.16666666666666666,0.2,1.0,0.21052631578947367,0.25,,0.14285714285714285,,0.5789473684210527,0.45696111111111115,0.409325,0.380125,0.125,0.3125,7.7,0.36363636363636365,2.0,4.0,8.0,,,,,0.75,1.0,,0.5,0.5,0.21052631578947367,2.0,5.0,1.0,3.0,2.0,5.0,1.0,3.0,6.0,1.0,4.0,2.0,2.0,2.0,,2.0,,2.0,4.0,6.0,1.0,,,1.0,0.4,0.3333333333333333,0.5,0.2631578947368421,0.3333333333333333,,0.2631578947368421,0.4,0.4,1.0,0.42857142857142855,0.3333333333333333,0.5,30.060000000000002,,4.0,,,2.0,,1.0,,,,6.0,3.0,,,1.0,,,,0.13636363636363635,0.17647058823529413,0.16666666666666666,0.4,3.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661321,2023,2023,False
1629480-1629481-1630101-1630149-1631029,1611661321,"Kalani Brown, Arike Ogunbowale, Crystal Dangerfield, Satou Sabally, Jasmine Dickey","Brown, Ogunbowale, Dangerfield, Sabally, Dickey",1629480-1629481-1630101-1630149-1631029,DAL,25.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629481-1630101-1630386-1631029-1641653,1611661321,"Arike Ogunbowale, Crystal Dangerfield, Awak Kuier, Jasmine Dickey, Ashley Joens","Ogunbowale, Dangerfield, Kuier, Dickey, Joens",1629481-1630101-1630386-1631029-1641653,DAL,64.0,1,1.0,-5.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,90.0,21.0,11.0,21.0,11.0,,,,,0.5,,,,,0.5,0.318675,,0.318675,,,13.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1630101-1630149-1631007-1631029-203827,1611661321,"Crystal Dangerfield, Satou Sabally, Veronica Burton, Jasmine Dickey, Natasha Howard","Dangerfield, Sabally, Burton, Dickey, Howard",1630101-1630149-1631007-1631029-203827,DAL,189.0,2,3.0,-1.0,5.0,6.0,,2.0,,11.0,1.0,2.0,,,,,,1.0,2.0,7.0,8.0,,,,,,,2.0,,,,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,2.0,,2.0,7.0,,,1.0,1.0,0.5,,,0.625,,,0.7,,,,,,1.0,1.0,0.5,,,,83.80952380952381,15.8,18.333333333333332,15.4,15.666666666666666,0.5,0.5,0.5,1.0,,,,,,1.0,0.5838375,,,,,3.15,,,,3.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,3.0,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,0.5,,0.5,0.5,,,0.25,,,,,,,23.7,,2.0,,,,,,2.0,2.0,,2.0,1.0,,,,,,,0.2,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629480-1629481-1630149-1631007-1631029,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Veronica Burton, Jasmine Dickey","Brown, Ogunbowale, Sabally, Burton, Dickey",1629480-1629481-1630149-1631007-1631029,DAL,84.0,1,1.0,-2.0,4.0,4.0,,,,8.0,,,,,,,,,,3.0,5.0,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,0.5,,,0.5,,,,,1.0,,1.0,,,1.0,,137.14285714285714,12.25,8.75,12.25,8.75,,,,,,,,,,1.0,0.5865,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,2.0,,,1.0,3.0,,,3.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,0.5,23.53333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629479-1629480-1629481-1630149-1631007,1611661321,"Teaira McCowan, Kalani Brown, Arike Ogunbowale, Satou Sabally, Veronica Burton","McCowan, Brown, Ogunbowale, Sabally, Burton",1629479-1629480-1629481-1630149-1631007,DAL,30.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,96.0,15.0,15.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629479-1629480-1630101-1630386-203824,1611661321,"Teaira McCowan, Kalani Brown, Crystal Dangerfield, Awak Kuier, Odyssey Sims","McCowan, Brown, Dangerfield, Kuier, Sims",1629479-1629480-1630101-1630386-203824,DAL,36.0,1,1.0,,2.0,1.0,,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,0.5,,,,,,,,,,,,120.0,8.5,19.0,8.5,19.0,0.5,1.0,1.0,1.0,,,,,,1.0,0.419,,,,,2.4,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629479-1629481-1630101-1630149-1641652,1611661321,"Teaira McCowan, Arike Ogunbowale, Crystal Dangerfield, Satou Sabally, Maddy Siegrist","McCowan, Ogunbowale, Dangerfield, Sabally, Siegrist",1629479-1629481-1630101-1630149-1641652,DAL,756.0,5,13.0,18.0,24.0,25.0,,1.0,5.0,49.0,5.0,7.0,1.0,1.0,,,5.0,12.0,16.0,39.0,21.0,3.0,3.0,11.0,,,,14.0,10.0,2.0,1.0,7.0,10.0,4.0,23.0,2.0,6.0,9.0,6.0,15.0,3.0,5.0,28.0,,,0.5833333333333334,0.6363636363636364,0.75,1.0,,0.6346153846153846,0.9,,0.6724137931034483,0.9166666666666666,,0.0625,,0.75,0.5,0.6923076923076923,0.5,,0.3333333333333333,1.0,93.33333333333334,15.375,15.48,14.375,14.48,0.2692307692307692,0.7142857142857143,0.8333333333333334,0.8,0.19230769230769232,0.2,1.0,,,0.6538461538461539,0.4964096153846154,0.69555,,0.28205128205128205,,7.85625,,5.0,4.0,9.0,,,,,,1.0,,1.0,1.0,0.15384615384615385,3.0,10.0,,,3.0,10.0,,,9.0,,10.0,3.0,3.0,3.0,,1.0,,1.0,1.0,2.0,,3.0,,1.0,0.3,,0.3,0.38461538461538464,0.5,,0.38461538461538464,0.3,0.3,1.0,,,0.3,24.89,2.0,6.0,2.0,2.0,,3.0,1.0,2.0,1.0,,8.0,5.0,,,1.0,0.5,0.5,0.4,0.1724137931034483,0.2631578947368421,0.14285714285714285,1.0,3.0,,,0.6,0.75,2.0,,,0.4,2.0,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,0.5,,0.5,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629479-1629481-1630386-1631007-203824,1611661321,"Teaira McCowan, Arike Ogunbowale, Awak Kuier, Veronica Burton, Odyssey Sims","McCowan, Ogunbowale, Kuier, Burton, Sims",1629479-1629481-1630386-1631007-203824,DAL,90.0,2,2.0,-5.0,3.0,4.0,1.0,2.0,,7.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,112.0,9.333333333333334,15.5,9.333333333333334,11.0,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629480-1629481-1630149-1630386-1631007,1611661321,"Kalani Brown, Arike Ogunbowale, Satou Sabally, Awak Kuier, Veronica Burton","Brown, Ogunbowale, Sabally, Kuier, Burton",1629480-1629481-1630149-1630386-1631007,DAL,616.0,5,10.0,1.0,20.0,21.0,7.0,1.0,4.0,41.0,2.0,7.0,,2.0,1.0,2.0,4.0,6.0,15.0,15.0,14.0,1.0,3.0,2.0,2.0,6.0,5.0,6.0,6.0,2.0,1.0,3.0,3.0,2.0,6.0,4.0,5.0,7.0,5.0,12.0,2.0,3.0,13.0,5.0,7.0,0.5,0.6,0.4,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.39473684210526316,0.3333333333333333,0.35714285714285715,0.06666666666666667,,0.8333333333333334,0.4444444444444444,0.7,0.45454545454545453,0.5,0.6666666666666666,1.0,95.84415584415584,15.1,14.952380952380953,14.6,13.666666666666666,0.4117647058823529,0.2857142857142857,0.3333333333333333,1.0,0.23529411764705882,0.6666666666666666,,0.3333333333333333,0.5,0.5294117647058824,0.5176705882352941,0.715,0.4759166666666667,0.13333333333333333,0.3333333333333333,7.166666666666667,0.35,2.0,4.0,5.0,3.0,,3.0,,0.5,1.0,,0.5,0.5,0.23529411764705882,,1.0,,,,2.0,,,,,1.0,,,,,3.0,3.0,1.0,3.0,6.0,2.0,,3.0,,,,,0.11764705882352941,0.5,,0.058823529411764705,,,,,,,24.95,,3.0,,,1.0,1.0,,1.0,1.0,,4.0,2.0,,,,0.5,,,0.10526315789473684,0.11764705882352941,0.14285714285714285,0.4,2.0,2.0,2.0,0.5,0.3333333333333333,,,1.0,,2.0,1.0,0.5,0.5,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,0.1,0.058823529411764705,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629480-1629481-1631007-1641652-203827,1611661321,"Kalani Brown, Arike Ogunbowale, Veronica Burton, Maddy Siegrist, Natasha Howard","Brown, Ogunbowale, Burton, Siegrist, Howard",1629480-1629481-1631007-1641652-203827,DAL,798.0,7,13.0,-8.0,24.0,27.0,12.0,8.0,2.0,51.0,6.0,7.0,,,4.0,4.0,4.0,9.0,14.0,22.0,30.0,,,,5.0,7.0,13.0,18.0,,,,9.0,10.0,6.0,21.0,1.0,5.0,8.0,2.0,10.0,1.0,4.0,22.0,13.0,12.0,1.0,1.0,0.6428571428571429,,0.7142857142857143,0.4772727272727273,,0.5909090909090909,0.5,,0.5909090909090909,,,0.7142857142857143,0.2,0.8,0.18181818181818182,,0.5,1.0,92.03007518796991,16.083333333333332,15.25925925925926,14.833333333333334,14.962962962962964,0.3181818181818182,0.8571428571428571,0.8571428571428571,1.0,0.18181818181818182,,,0.36363636363636365,1.0,0.6818181818181818,0.5175119047619047,0.5988,0.518275,,0.5909090909090909,8.45,0.5,2.0,3.0,5.0,1.0,,1.0,,,0.5,,0.5,0.5,0.13636363636363635,1.0,8.0,1.0,4.0,1.0,8.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,1.0,,1.0,,,3.0,4.0,1.0,2.0,1.0,1.0,0.125,0.25,0.14285714285714285,0.36363636363636365,0.25,,0.36363636363636365,0.125,0.125,1.0,0.36363636363636365,0.25,0.14285714285714285,27.6125,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,0.045454545454545456,0.07142857142857142,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661321,2023,2023,False
1629480-1630386-1641652-203824-203827,1611661321,"Kalani Brown, Awak Kuier, Maddy Siegrist, Odyssey Sims, Natasha Howard","Brown, Kuier, Siegrist, Sims, Howard",1629480-1630386-1641652-203824-203827,DAL,42.0,1,1.0,-6.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,102.85714285714286,20.0,11.0,20.0,11.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1630149-1630386-1641652-203824-203827,1611661321,"Satou Sabally, Awak Kuier, Maddy Siegrist, Odyssey Sims, Natasha Howard","Sabally, Kuier, Siegrist, Sims, Howard",1630149-1630386-1641652-203824-203827,DAL,283.0,3,5.0,5.0,11.0,11.0,3.0,2.0,2.0,22.0,5.0,6.0,1.0,2.0,2.0,2.0,3.0,5.0,10.0,11.0,6.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,4.0,,1.0,3.0,3.0,3.0,6.0,1.0,1.0,7.0,2.0,9.0,,3.0,9.0,4.0,3.0,0.6,0.6,0.5,0.5,0.6666666666666666,0.45454545454545453,0.5,0.5,0.5,0.5,0.5,0.1,0.3333333333333333,0.5,0.2,0.75,0.3333333333333333,0.3333333333333333,,,111.9434628975265,11.727272727272727,14.0,11.0,13.545454545454545,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.6,0.2727272727272727,1.0,0.5,0.5,1.0,0.6363636363636364,0.5038818181818182,0.5351,0.5424,0.18181818181818182,0.36363636363636365,6.24,0.2727272727272727,,1.0,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,0.09090909090909091,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,0.09090909090909091,0.5,1.0,0.09090909090909091,,,,0.25,,,24.5,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,0.09090909090909091,0.1,,,5.0,,,0.8333333333333334,0.8,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1611661321,2023,2023,False
1629481-1630101-1631007-1641653-203827,1611661321,"Arike Ogunbowale, Crystal Dangerfield, Veronica Burton, Ashley Joens, Natasha Howard","Ogunbowale, Dangerfield, Burton, Joens, Howard",1629481-1630101-1631007-1641653-203827,DAL,143.0,2,2.0,3.0,6.0,4.0,5.0,4.0,,10.0,,,,,,,2.0,,2.0,8.0,5.0,,,,,2.0,7.0,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,8.0,7.0,5.0,,,,,,0.5,,0.5,0.6666666666666666,,0.7,0.5,0.5,0.5,,0.5,,,1.0,,100.69930069930071,12.5,17.0,12.5,15.75,,,,,0.6666666666666666,,,,,0.3333333333333333,0.3969833333333333,,0.3969833333333333,,0.875,6.55,0.8333333333333334,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,24.0,,5.0,,,4.0,,,1.0,,,6.0,3.0,,,,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1630101-1630149-1630386-1641652-1641653,1611661321,"Crystal Dangerfield, Satou Sabally, Awak Kuier, Maddy Siegrist, Ashley Joens","Dangerfield, Sabally, Kuier, Siegrist, Joens",1630101-1630149-1630386-1641652-1641653,DAL,39.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,73.84615384615384,17.0,22.0,17.0,22.0,,,,,,,,,,,0.3845,,0.3845,,,15.8,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
1629481-1631007-1641652-203824-203827,1611661321,"Arike Ogunbowale, Veronica Burton, Maddy Siegrist, Odyssey Sims, Natasha Howard","Ogunbowale, Burton, Siegrist, Sims, Howard",1629481-1631007-1641652-203824-203827,DAL,86.0,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.375,1.0,0.5,,,,0.5,,0.5,,,,66.97674418604652,23.5,19.5,23.5,19.5,0.6666666666666666,0.5,0.5,,,1.0,1.0,1.0,0.5,0.6666666666666666,0.6132333333333333,0.574,0.73845,0.6666666666666666,0.6666666666666666,7.266666666666667,0.5,,1.0,2.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2023,2023,False
