EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,HeaveAttempts,FTOffRebounds,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls,Loose Ball Fouls,BlockingFouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
100949-201911-202650-203014-204325,1611661320,"Alana Beard, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Crystal Bradford","Beard, Toliver, Lavender, Ogwumike, Bradford",100949-201911-202650-203014-204325,LAS,92.0,1,2.0,3.0,3.0,,,,6.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,2.0,,2.0,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,5.0,,,,,,1.0,1.0,1.0,,,1.5,,1.25,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,93.91304347826086,,9.666666666666666,21.0,9.666666666666666,21.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5466,,,0.5,1.0,,,,,23.1,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
100949-201911-202650-203025-204302,1611661320,"Alana Beard, Kristi Toliver, Jantel Lavender, Farhiya Abdi, Ana Dabovic","Beard, Toliver, Lavender, Abdi, Dabovic",100949-201911-202650-203025-204302,LAS,82.0,1,1.0,3.0,4.0,2.0,3.0,,7.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,4.0,2.0,2.0,,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.5,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,122.92682926829268,,7.0,15.25,7.0,15.25,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.5,0.6666666666666666,,0.46341666666666664,,0.346875,,,,,0.5,8.6,23.6,0.6666666666666666,3.0,,,1.0,,,,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
100949-201911-202650-204299-204302,1611661320,"Alana Beard, Kristi Toliver, Jantel Lavender, Marianna Tolo, Ana Dabovic","Beard, Toliver, Lavender, Tolo, Dabovic",100949-201911-202650-204299-204302,LAS,301.0,2,5.0,9.0,7.0,,,2.0,16.0,,3.0,,1.0,1.0,3.0,,,,,2.0,3.0,,,1.0,6.0,2.0,3.0,1.0,9.0,10.0,1.0,2.0,,,2.0,,,,,,2.0,6.0,,3.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,,3.0,1.0,,1.0,3.0,4.0,1.0,,,,1.0,,,1.0,1.0,,2.0,1.0,,1.0,3.0,,2.0,,,,,2.0,,,1.0,,,,,,,7.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.5,0.45,0.5,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.5,,0.6,1.0,,1.0,0.5,0.6666666666666666,0.5,,,,,,,,1.0,0.2,76.54485049833887,,18.11111111111111,19.714285714285715,16.88888888888889,19.714285714285715,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.6666666666666666,0.6666666666666666,0.4669,0.5024,,0.1,0.14285714285714285,,0.2222222222222222,,7.133333333333333,23.53333333333333,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
100949-203014-203025-203845-204302,1611661320,"Alana Beard, Nneka Ogwumike, Farhiya Abdi, Jennifer Hamson, Ana Dabovic","Beard, Ogwumike, Abdi, Hamson, Dabovic",100949-203014-203025-203845-204302,LAS,49.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.25,,0.25,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,117.55102040816327,,8.0,16.5,8.0,16.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.717,,0.717,0.5,0.5,,,1.0,1.2,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101039-101080-202650-203025,1611661320,"Temeka Johnson, Erin Phillips, Jennifer Lacy, Jantel Lavender, Farhiya Abdi","Johnson, Phillips, Lacy, Lavender, Abdi",101024-101039-101080-202650-203025,LAS,203.0,2,3.0,7.0,6.0,,,,13.0,,,,,,,1.0,4.0,,,,,,,1.0,4.0,,,2.0,4.0,6.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,2.0,,2.0,,,,2.0,,,,1.0,,2.0,,,,,2.0,,,1.0,,,,,,,4.0,,,,1.0,1.0,,,,0.25,,0.25,,0.4,,,,,,,1.0,,,0.5,,0.5,,,,,,,,,,0.5,,,92.21674876847291,,15.0,16.333333333333332,15.0,14.333333333333334,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,0.369075,,,0.2,0.2,,,,17.4,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101039-202650-203014-204299,1611661320,"Temeka Johnson, Erin Phillips, Jantel Lavender, Nneka Ogwumike, Marianna Tolo","Johnson, Phillips, Lavender, Ogwumike, Tolo",101024-101039-202650-203014-204299,LAS,632.0,5,11.0,18.0,17.0,10.0,,3.0,35.0,3.0,4.0,2.0,2.0,2.0,7.0,2.0,4.0,1.0,2.0,,1.0,,1.0,7.0,15.0,1.0,3.0,3.0,20.0,10.0,2.0,3.0,,,4.0,8.0,2.0,1.0,10.0,12.0,2.0,3.0,,1.0,,2.0,6.0,1.0,7.0,,1.0,2.0,2.0,2.0,15.0,1.0,2.0,2.0,4.0,6.0,3.0,9.0,,2.0,2.0,,2.0,,2.0,,,,2.0,,1.0,1.0,3.0,,4.0,,,1.0,1.0,4.0,,,1.0,,1.0,1.0,,1.0,1.0,16.0,10.0,10.0,,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.4722222222222222,0.6666666666666666,0.5,0.6666666666666666,0.45454545454545453,0.16666666666666666,0.13333333333333333,0.25,0.14285714285714285,1.0,0.6666666666666666,0.2857142857142857,1.0,0.5,0.75,0.3333333333333333,,0.4,,,1.0,,0.6666666666666666,1.0,1.0,,,79.74683544303798,1.0,19.333333333333332,16.705882352941178,16.72222222222222,16.294117647058822,0.2222222222222222,0.75,1.0,0.6666666666666666,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,,,,0.6666666666666666,1.0,,0.1,0.3888888888888889,,0.41536388888888887,0.39155,0.395435,0.05263157894736842,0.0625,,0.2,0.5,8.4,24.133333333333336,0.5555555555555556,10.0,1.0,2.0,3.0,,,1.0,0.375,0.45,,0.2,0.5,,1.0,,,,,,0.5,,,,,1.0,,1.0,0.5,,,,1.0,0.1,,,,,,,,,,,,,,1.0,1.0,,,,,1611661320,2015,2015,True
101024-101039-202650-203845-204348,1611661320,"Temeka Johnson, Erin Phillips, Jantel Lavender, Jennifer Hamson, Andrea Hoover","Johnson, Phillips, Lavender, Hamson, Hoover",101024-101039-202650-203845-204348,LAS,112.0,1,2.0,3.0,3.0,3.0,,,6.0,,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,,,2.0,1.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,77.14285714285714,,16.333333333333332,21.0,16.333333333333332,15.333333333333334,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.3438833333333333,,0.3438833333333333,,,,,1.0,19.05,22.8,1.0,,,,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101039-203014-204299-204348,1611661320,"Temeka Johnson, Erin Phillips, Nneka Ogwumike, Marianna Tolo, Andrea Hoover","Johnson, Phillips, Ogwumike, Tolo, Hoover",101024-101039-203014-204299-204348,LAS,197.0,2,3.0,6.0,6.0,1.0,5.0,1.0,12.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,3.0,6.0,,,2.0,8.0,10.0,1.0,1.0,,,2.0,,,2.0,2.0,,6.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,6.0,2.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5714285714285714,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,,,87.71573604060914,,16.833333333333332,16.0,16.833333333333332,15.666666666666666,0.5,0.6666666666666666,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,1.0,1.0,,,0.5,,0.44025000000000003,0.4783,,,,,0.25,0.25,8.416666666666666,,0.16666666666666666,-2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101039-203025-203845-204299,1611661320,"Temeka Johnson, Erin Phillips, Farhiya Abdi, Jennifer Hamson, Marianna Tolo","Johnson, Phillips, Abdi, Hamson, Tolo",101024-101039-203025-203845-204299,LAS,194.0,1,3.0,5.0,6.0,,3.0,,11.0,,,,,,1.0,2.0,3.0,,,,,,,2.0,4.0,,,,4.0,4.0,,,,,,,,,,4.0,,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,0.25,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,81.64948453608247,1.0,19.6,16.0,19.6,16.0,,,,,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,0.359825,,,,,,,,14.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101080-201911-203014-204299,1611661320,"Temeka Johnson, Jennifer Lacy, Kristi Toliver, Nneka Ogwumike, Marianna Tolo","Johnson, Lacy, Toliver, Ogwumike, Tolo",101024-101080-201911-203014-204299,LAS,91.0,1,2.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,2.0,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,94.94505494505495,,14.0,16.333333333333332,9.666666666666666,11.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.51595,,,0.3333333333333333,0.3333333333333333,,0.5,,5.45,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101080-203025-203845-204348,1611661320,"Temeka Johnson, Jennifer Lacy, Farhiya Abdi, Jennifer Hamson, Andrea Hoover","Johnson, Lacy, Abdi, Hamson, Hoover",101024-101080-203025-203845-204348,LAS,51.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,1.5,,1.5,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,112.94117647058823,,8.0,17.5,8.0,17.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.51765,,,,,,,,,24.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-101080-203025-204299-204348,1611661320,"Temeka Johnson, Jennifer Lacy, Farhiya Abdi, Marianna Tolo, Andrea Hoover","Johnson, Lacy, Abdi, Tolo, Hoover",101024-101080-203025-204299-204348,LAS,89.0,1,1.0,3.0,2.0,,,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,3.0,3.0,,,,6.0,,,,,,,,,,,4.0,2.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,80.89887640449437,,14.333333333333334,23.0,14.333333333333334,23.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.4030666666666667,,,,,,,,11.200000000000001,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-201496-201911-202650-203845,1611661320,"Temeka Johnson, Candace Parker, Kristi Toliver, Jantel Lavender, Jennifer Hamson","Johnson, Parker, Toliver, Lavender, Hamson",101024-201496-201911-202650-203845,LAS,88.0,1,1.0,3.0,2.0,,,1.0,5.0,,,,,,1.0,,,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,1.0,,,,,,1.0,,,0.3333333333333333,81.81818181818183,,16.333333333333332,19.5,13.666666666666666,19.5,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,0.44608333333333333,,,,,,,,5.5,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-201911-202650-203014-204299,1611661320,"Temeka Johnson, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Marianna Tolo","Johnson, Toliver, Lavender, Ogwumike, Tolo",101024-201911-202650-203014-204299,LAS,1373.0,9,23.0,44.0,45.0,20.0,8.0,4.0,89.0,7.0,11.0,,2.0,4.0,8.0,3.0,7.0,,1.0,3.0,8.0,,3.0,14.0,26.0,3.0,9.0,13.0,50.0,44.0,1.0,4.0,,2.0,4.0,10.0,3.0,11.0,26.0,18.0,10.0,9.0,,8.0,3.0,1.0,9.0,3.0,12.0,3.0,,6.0,,3.0,27.0,2.0,3.0,4.0,15.0,19.0,5.0,24.0,1.0,2.0,2.0,,4.0,1.0,1.0,1.0,3.0,,5.0,,2.0,4.0,8.0,,12.0,,,1.0,,18.0,,,4.0,,5.0,2.0,2.0,2.0,2.0,46.0,24.0,18.0,,0.6428571428571429,0.6428571428571429,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.25,0.5285714285714286,0.25,0.5681818181818182,0.4,0.6190476190476191,0.2571428571428571,0.038461538461538464,0.09090909090909091,,0.8,1.0,0.25,1.0,0.3333333333333333,1.0,0.2777777777777778,0.5,0.25,,0.4,,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,93.34304442825929,1.0,14.340909090909092,16.488888888888887,13.386363636363637,16.488888888888887,0.3142857142857143,0.6363636363636364,0.7,0.8571428571428571,0.22857142857142856,0.5,0.5,,0.2,0.42857142857142855,0.42857142857142855,1.0,0.02857142857142857,,,,0.22857142857142856,0.375,0.375,1.0,0.5,,,0.23076923076923078,0.5714285714285714,0.375,0.4806971428571429,0.49515,0.48411923076923075,0.10256410256410256,0.13333333333333333,,0.08,0.52,8.211538461538462,23.200000000000003,0.45454545454545453,6.0,2.0,4.0,6.0,,,,0.6,0.5769230769230769,,0.3076923076923077,0.5,,3.0,,,,,,,,,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-201911-202650-203014-204302,1611661320,"Temeka Johnson, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Ana Dabovic","Johnson, Toliver, Lavender, Ogwumike, Dabovic",101024-201911-202650-203014-204302,LAS,892.0,5,15.0,28.0,30.0,15.0,14.0,2.0,58.0,5.0,11.0,1.0,1.0,1.0,1.0,3.0,5.0,,,1.0,4.0,,1.0,9.0,17.0,1.0,4.0,8.0,29.0,35.0,1.0,1.0,,2.0,4.0,8.0,1.0,8.0,16.0,10.0,8.0,3.0,,4.0,1.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,1.0,,2.0,8.0,10.0,2.0,12.0,,3.0,3.0,,1.0,1.0,1.0,3.0,,1.0,4.0,,2.0,3.0,14.0,1.0,9.0,,1.0,,,11.0,,1.0,1.0,,4.0,3.0,2.0,3.0,2.0,25.0,16.0,15.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.25,0.5294117647058824,1.0,0.5,1.0,0.5384615384615384,1.0,0.5357142857142857,0.19047619047619047,,,,0.25,0.8,,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.09090909090909091,,,,0.3333333333333333,,0.6,1.0,1.0,0.5,1.0,,93.6322869955157,0.6666666666666666,15.464285714285714,15.3,15.357142857142858,14.333333333333334,0.5238095238095238,0.45454545454545453,0.45454545454545453,0.6,0.047619047619047616,1.0,1.0,,0.23809523809523808,0.6,0.6,0.6666666666666666,,,,,0.19047619047619047,0.25,0.25,1.0,1.0,1.0,,0.1111111111111111,0.7142857142857143,0.25,0.5283690476190477,,0.5875833333333333,0.045454545454545456,0.05555555555555555,,0.13793103448275862,0.5517241379310345,6.964705882352941,23.0,0.5357142857142857,-6.0,3.0,7.0,4.0,,1.0,1.0,0.5,0.4444444444444444,0.5,0.7777777777777778,0.42857142857142855,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
101024-201911-202650-203014-204348,1611661320,"Temeka Johnson, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Andrea Hoover","Johnson, Toliver, Lavender, Ogwumike, Hoover",101024-201911-202650-203014-204348,LAS,330.0,3,6.0,10.0,11.0,9.0,5.0,2.0,21.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,4.0,3.0,6.0,1.0,5.0,1.0,10.0,17.0,1.0,2.0,,,2.0,5.0,5.0,1.0,10.0,4.0,2.0,,2.0,4.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,5.0,,3.0,,,,,3.0,1.0,,2.0,,,1.0,1.0,1.0,,8.0,10.0,9.0,2.0,0.6666666666666666,1.0,,0.2,0.2,0.5,0.5,0.4090909090909091,0.5,0.4166666666666667,0.5,0.5,0.45454545454545453,,,,1.0,0.5,0.3333333333333333,,0.25,0.5,0.2857142857142857,0.5,,,0.3333333333333333,,,,1.0,,,0.14285714285714285,91.63636363636364,,17.8,13.818181818181818,17.5,11.818181818181818,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,,,,0.36363636363636365,0.25,0.25,,1.0,0.5,,0.4,0.8181818181818182,0.25,0.5523363636363636,0.71,0.57134,0.16666666666666666,0.2857142857142857,,0.2,1.0,5.066666666666666,23.7,0.9,-7.0,2.0,4.0,3.0,,,,0.6,0.45,,0.4,0.5,,,,3.0,,,,,,,,,,1.0,1.0,0.2,0.25,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,True
