EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,NonHeaveArc3FGA,ShortMidRangeFGA,ShootingFouls,ShortMidRangeFrequency,Corner3FGA,LongMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Travels,BlockedShortMidRange,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,FTDefRebounds,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,BlockedLongMidRange,BlockingFoulsDrawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100915-201480-201904-202632-203813,1611661324,"Lindsay Whalen, Sylvia Fowles, Renee Montgomery, Maya Moore, Anna Cruz","Whalen, Fowles, Montgomery, Moore, Cruz",100915-201480-201904-202632-203813,MIN,79.0,1,1.0,2.0,3.0,3.0,6,,1.0,2.0,,,,1.0,,109.36708860759494,17.0,9.333333333333334,14.666666666666666,9.333333333333334,,0.41838333333333333,5.0,2.0,3.0,,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,,,,,,,1.0,1.0,2.0,,,,,2.0,4.0,2.0,,,1.0,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,0.6666666666666666,0.415175,1.0,23.25,0.6666666666666666,1.0,2.0,,2.0,,1.0,2.0,2.0,1.0,1.0,,0.5,,0.25,0.5,0.5,,2.0,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,0.5,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100915-201480-202632-203016-203813,1611661324,"Lindsay Whalen, Sylvia Fowles, Maya Moore, Devereaux Peters, Anna Cruz","Whalen, Fowles, Moore, Peters, Cruz",100915-201480-202632-203016-203813,MIN,455.0,3,8.0,-2.0,16.0,17.0,33,2.0,7.0,11.0,2.0,2.0,5.0,4.0,0.4,104.43956043956044,14.9375,12.705882352941176,14.9375,11.529411764705882,0.2222222222222222,0.5294833333333333,7.271428571428571,11.0,4.0,,4.0,,3.0,1.0,1.0,3.0,2.0,9.0,,3.0,2.0,3.0,4.0,,2.0,2.0,,4.0,5.0,9.0,9.0,1.0,,1.0,1.0,9.0,3.0,11.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.3333333333333333,,0.4090909090909091,0.21428571428571427,0.2222222222222222,0.8333333333333334,0.875,,1.0,0.4444444444444444,,,,0.1111111111111111,0.6,,0.2,0.6666666666666666,0.6242099999999999,0.3333333333333333,23.1,0.6875,,3.0,,,,,3.0,4.0,2.0,,,,,0.18181818181818182,0.2222222222222222,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,,,1.0,,,,,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,1.0,0.2,,,,,,,1611661324,2015,2015,False
100915-201904-202632-203016-203813,1611661324,"Lindsay Whalen, Renee Montgomery, Maya Moore, Devereaux Peters, Anna Cruz","Whalen, Montgomery, Moore, Peters, Cruz",100915-201904-202632-203016-203813,MIN,12.0,1,,,1.0,2.0,3,,1.0,2.0,,,,2.0,,360.0,6.0,3.0,6.0,3.0,,0.8116,0.6,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.8116,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100915-201904-202632-203016-203834,1611661324,"Lindsay Whalen, Renee Montgomery, Maya Moore, Devereaux Peters, Tricia Liston","Whalen, Montgomery, Moore, Peters, Liston",100915-201904-202632-203016-203834,MIN,29.0,1,,2.0,3.0,2.0,5,1.0,3.0,3.0,,,,2.0,,248.27586206896552,8.0,2.5,7.666666666666667,2.5,0.3333333333333333,0.47323333333333334,7.1000000000000005,3.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,5.0,2.0,3.0,,5.0,,,,,,,,,1.0,,,,,3.0,5.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.625,,,,,,0.6666666666666666,1.0,1.0,,,0.6666666666666666,1.0,,0.6666666666666666,0.47323333333333334,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,,,,0.25,,0.4,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.4662,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1611661324,2015,2015,False
100944-200671-201480-201904-202632,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Brunson, Augustus, Fowles, Montgomery, Moore",100944-200671-201480-201904-202632,MIN,394.0,2,7.0,-9.0,10.0,10.0,20,1.0,8.0,17.0,,,1.0,4.0,,73.09644670050761,20.7,18.7,15.6,17.1,0.1111111111111111,0.49080555555555555,5.1875,3.0,3.0,2.0,4.0,,,1.0,,2.0,1.0,8.0,,2.0,,2.0,4.0,,2.0,2.0,2.0,4.0,1.0,1.0,4.0,,,,,6.0,2.0,3.0,1.0,1.0,0.25,,0.2222222222222222,,0.36363636363636365,0.3333333333333333,0.1111111111111111,0.5,0.5,,,0.4444444444444444,0.5,0.6666666666666666,1.0,0.1111111111111111,,,,0.5555555555555556,0.3768,0.25,23.6,0.3,3.0,4.0,2.0,2.0,2.0,3.0,7.0,4.0,1.0,0.25,0.3333333333333333,0.2857142857142857,0.5,0.1,0.1111111111111111,0.25,,,,,1.0,3.0,1.0,0.3333333333333333,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,2.0,1.0,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,0.25,0.25,0.3333333333333333,,1.0,,0.3333333333333333,,,,0.5,,0.2,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.45815,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201480-201904-203016,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Devereaux Peters","Brunson, Augustus, Fowles, Montgomery, Peters",100944-200671-201480-201904-203016,MIN,52.0,1,1.0,,2.0,2.0,4,1.0,1.0,2.0,1.0,,1.0,,1.0,110.76923076923076,10.0,16.0,10.0,16.0,1.0,0.3703,17.0,,,,,,,,,1.0,,2.0,,,,,2.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201480-201904-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Anna Cruz","Brunson, Augustus, Fowles, Montgomery, Cruz",100944-200671-201480-201904-203813,MIN,314.0,4,5.0,-2.0,11.0,9.0,20,2.0,5.0,10.0,3.0,,6.0,2.0,0.5,91.71974522292993,16.727272727272727,14.444444444444445,16.727272727272727,14.222222222222221,0.4,0.46824000000000005,10.5,,,2.0,2.0,,,,,4.0,,8.0,,,,,8.0,,4.0,4.0,2.0,8.0,2.0,2.0,2.0,,,,,8.0,,,1.0,1.0,0.8,,0.8,,0.8,,,1.0,1.0,,,0.4,1.0,1.0,1.0,,,,,0.4,,,,,,,,,,,2.0,,,,,,,,,,1.0,,0.5,0.5,,1.0,,0.2,,1.0,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,2.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201480-201904-203834,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Tricia Liston","Brunson, Augustus, Fowles, Montgomery, Liston",100944-200671-201480-201904-203834,MIN,62.0,1,1.0,,2.0,2.0,4,1.0,2.0,2.0,1.0,,1.0,,1.0,92.9032258064516,19.5,11.5,19.0,11.5,0.5,0.42125,9.95,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,0.5,1.0,1.0,,,0.5,1.0,,0.5,0.42125,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201480-202632-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Maya Moore, Anna Cruz","Brunson, Augustus, Fowles, Moore, Cruz",100944-200671-201480-202632-203813,MIN,3652.0,9,61.0,32.0,107.0,112.0,219,27.0,76.0,89.0,12.0,4.0,24.0,29.0,0.5,86.3526834611172,16.981308411214954,16.383928571428573,15.710280373831775,15.008928571428571,0.2967032967032967,0.5135934065934066,8.164473684210526,11.0,15.0,24.0,37.0,3.0,3.0,12.0,1.0,39.0,15.0,121.0,4.0,7.0,2.0,15.0,42.0,,21.0,25.0,12.0,54.0,31.0,50.0,71.0,5.0,3.0,5.0,4.0,101.0,11.0,8.0,0.5384615384615384,0.5833333333333334,0.5131578947368421,0.5714285714285714,0.510989010989011,0.4444444444444444,0.5514018691588785,0.5,0.16483516483516483,0.7560975609756098,0.746031746031746,0.7142857142857143,0.8,0.4065934065934066,0.6486486486486487,0.6857142857142857,0.5,0.13186813186813187,0.3333333333333333,1.0,0.1111111111111111,0.5714285714285714,0.4941111111111111,0.12396694214876033,23.366666666666667,0.102803738317757,17.0,28.0,6.0,20.0,16.0,21.0,32.0,38.0,13.0,0.47619047619047616,0.43243243243243246,0.43478260869565216,0.46153846153846156,0.12871287128712872,0.1511627906976744,0.1652892561983471,8.0,36.0,0.2962962962962963,0.2962962962962963,12.0,12.0,12.0,0.13186813186813187,3.0,6.0,16.0,12.0,4.0,2.0,0.7272727272727273,0.8333333333333334,0.75,0.75,0.03296703296703297,5.0,11.0,7.0,5.0,,,5.0,7.0,16.0,1.0,,7.0,12.0,3.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,5.0,13.0,8.0,5.0,2.0,8.0,,1.0,1.0,,1.0,,2.0,,3.0,3.0,6.0,,2.0,0.8,0.3333333333333333,,0.3333333333333333,0.4375,0.4117647058823529,0.039473684210526314,0.05405405405405406,0.08333333333333333,,0.25,0.4444444444444444,0.6,0.3684210526315789,0.6666666666666666,,0.7619047619047619,0.5,0.11627906976744186,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.8,0.6470588235294118,0.45454545454545453,0.2,,,0.4166666666666667,0.5760466666666667,1.0,,0.058823529411764705,,,,,3.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,0.1111111111111111,,,,,,,1611661324,2015,2015,False
100944-200671-201480-203016-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Devereaux Peters, Anna Cruz","Brunson, Augustus, Fowles, Peters, Cruz",100944-200671-201480-203016-203813,MIN,214.0,1,4.0,2.0,5.0,4.0,9,3.0,5.0,6.0,,,,1.0,,60.560747663551396,27.8,18.75,23.0,18.5,0.5,0.43800833333333333,10.620000000000001,,,2.0,2.0,,,1.0,,3.0,1.0,8.0,,,,,6.0,,3.0,3.0,2.0,6.0,1.0,1.0,3.0,,,,,6.0,,,1.0,1.0,0.6,,0.5,,0.5714285714285714,,0.16666666666666666,0.5,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,,23.6,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.6666666666666666,,0.14285714285714285,0.16666666666666666,0.25,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,,0.3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201904-202632-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Maya Moore, Anna Cruz","Brunson, Augustus, Montgomery, Moore, Cruz",100944-200671-201904-202632-203813,MIN,254.0,1,4.0,2.0,8.0,8.0,16,3.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,90.70866141732283,14.0,17.75,14.0,16.75,0.5,0.452075,13.375,,,,1.0,,,2.0,,3.0,2.0,10.0,,,,,,,,,,,2.0,2.0,2.0,3.0,3.0,3.0,2.0,10.0,,,,,0.75,,0.75,,0.7142857142857143,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,0.5,,,25.25,,,1.0,,,,,2.0,2.0,1.0,,,,,0.14285714285714285,0.2,,3.0,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-200671-201904-203016-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Devereaux Peters, Anna Cruz","Brunson, Augustus, Montgomery, Peters, Cruz",100944-200671-201904-203016-203813,MIN,337.0,4,6.0,-3.0,8.0,8.0,16,3.0,5.0,12.0,2.0,1.0,2.0,4.0,1.0,68.3679525222552,22.375,19.75,17.75,19.25,0.42857142857142855,0.42648571428571425,11.66,2.0,1.0,,1.0,,,1.0,,2.0,2.0,9.0,,,,,4.0,,2.0,3.0,,7.0,2.0,3.0,5.0,,,,,4.0,,2.0,1.0,1.0,0.4,,0.5,,0.5625,,0.2857142857142857,0.5,0.6,,,0.14285714285714285,,,,0.14285714285714285,,,,0.42857142857142855,,,23.15,0.25,2.0,2.0,,5.0,1.0,2.0,1.0,2.0,1.0,1.25,0.3333333333333333,0.5,1.0,0.125,0.16666666666666666,0.5555555555555556,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,0.14285714285714285,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,0.5,,0.5,1.0,1.25,0.2,1.0,,,,1.0,,,,1.0,0.5,,,,,,1.0,1.0,1.0,,,,0.5,,1.0,0.3486,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1611661324,2015,2015,False
100944-200671-202632-203016-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters, Anna Cruz","Brunson, Augustus, Moore, Peters, Cruz",100944-200671-202632-203016-203813,MIN,1155.0,4,19.0,3.0,31.0,30.0,61,12.0,24.0,35.0,3.0,1.0,4.0,5.0,0.75,76.05194805194805,20.903225806451612,16.9,19.483870967741936,16.233333333333334,0.42857142857142855,0.44877142857142854,11.120833333333332,2.0,3.0,8.0,8.0,1.0,1.0,4.0,,14.0,4.0,38.0,2.0,2.0,,4.0,14.0,,7.0,7.0,4.0,14.0,7.0,8.0,12.0,2.0,2.0,2.0,2.0,30.0,4.0,2.0,0.5,0.5,0.5833333333333334,1.0,0.5535714285714286,1.0,0.5967741935483871,1.0,0.14285714285714285,0.7,0.7272727272727273,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.5,1.0,,0.42857142857142855,0.42145,0.10526315789473684,22.875,0.06451612903225806,4.0,7.0,,8.0,3.0,4.0,11.0,8.0,4.0,1.0,0.3,0.3076923076923077,,0.12903225806451613,0.14814814814814814,0.21052631578947367,3.0,14.0,0.25,0.3,4.0,4.0,3.0,0.14285714285714285,,2.0,1.0,1.0,,,1.0,0.5,,0.6666666666666666,,2.0,2.0,3.0,1.0,,,1.0,4.0,4.0,,,,,3.0,,1.0,2.0,,,1.0,1.0,,,4.0,3.0,1.0,1.0,2.0,,,,3.0,,,1.0,,1.0,1.0,,,,,0.25,,0.25,1.0,1.0,0.08333333333333333,,,0.16666666666666666,,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,,0.5,1.0,,0.75,0.75,0.3333333333333333,0.25,0.25,,0.5,1.0,0.5,,,0.25,0.39243333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-201480-201904-202632-203813,1611661324,"Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Maya Moore, Anna Cruz","Brunson, Fowles, Montgomery, Moore, Cruz",100944-201480-201904-202632-203813,MIN,166.0,2,3.0,2.0,4.0,5.0,9,1.0,4.0,2.0,,,,,,78.07228915662651,21.5,16.0,21.25,16.0,0.2,0.52699,5.1,1.0,5.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,,2.0,2.0,1.0,0.5,1.0,0.5,1.0,0.4,1.0,0.4,1.0,0.2,1.0,1.0,1.0,,0.6,0.6666666666666666,1.0,0.5,0.2,1.0,1.0,,0.8,0.6676,0.5,23.7,0.25,1.0,,,2.0,1.0,1.0,2.0,,,1.0,0.5,0.3333333333333333,1.0,,,0.5,,2.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-201480-201904-202632-203834,1611661324,"Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Maya Moore, Tricia Liston","Brunson, Fowles, Montgomery, Moore, Liston",100944-201480-201904-202632-203834,MIN,38.0,1,1.0,3.0,1.0,1.0,2,,,,,,,,,75.78947368421053,21.0,17.0,21.0,17.0,,0.49035,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,,,,,,,,1.0,,,,1.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-201480-201904-203016-203813,1611661324,"Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Devereaux Peters, Anna Cruz","Brunson, Fowles, Montgomery, Peters, Cruz",100944-201480-201904-203016-203813,MIN,79.0,1,1.0,-4.0,2.0,3.0,5,1.0,2.0,6.0,,,,1.0,,91.13924050632912,19.0,13.666666666666666,19.0,13.666666666666666,0.5,0.3996,8.95,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,0.5,1.0,1.0,,,0.5,1.0,,0.5,0.3996,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,False
100944-201904-202632-203016-203813,1611661324,"Rebekkah Brunson, Renee Montgomery, Maya Moore, Devereaux Peters, Anna Cruz","Brunson, Montgomery, Moore, Peters, Cruz",100944-201904-202632-203016-203813,MIN,138.0,1,2.0,2.0,4.0,5.0,9,1.0,4.0,4.0,,,1.0,,,93.91304347826087,16.75,14.2,13.25,13.2,0.25,0.494275,6.4,4.0,5.0,1.0,2.0,1.0,2.0,,,2.0,,6.0,2.0,4.0,,6.0,2.0,,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,,1.0,,6.0,6.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,,0.5,0.6666666666666666,,,0.5,0.5,0.5,,,0.5,0.5,,0.5,0.494275,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,0.25,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,0.25,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,0.7662,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661324,2015,2015,False
