EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg2aBlocked,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
1628297-1628906-1628931-1630113-202641,1611661329,"Alexis Prince, Stephanie Mavunga, Gabby Williams, Ruthy Hebard, Sydney Colson","Prince, Mavunga, Williams, Hebard, Colson",1628297-1628906-1628931-1630113-202641,CHI,72.0,1,3,,,6,1.0,1.0,2.0,,,,0.5,120.0,16.0,,1.0,,3.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,8.0,16.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4435,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628297-1628906-1628931-201516-204323,1611661329,"Alexis Prince, Stephanie Mavunga, Gabby Williams, Allie Quigley, Cheyenne Parker","Prince, Mavunga, Williams, Quigley, Parker",1628297-1628906-1628931-201516-204323,CHI,208.0,1,6,,2.0,12,,,,,,,,83.07692307692308,17.0,,3.0,5.0,6.0,,1.0,3.0,,1.0,,,2.0,3.0,,,1.0,2.0,,3.0,6.0,1.0,2.0,,9.0,4.0,,1.0,,3.0,,,,,,4.0,2.0,3.0,,,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,,,1.0,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,,,0.5625,0.75,,0.5625,0.75,,0.25,0.6666666666666666,0.3333333333333333,1.0,1.0,0.75,0.5,,,,,0.6666666666666666,1.0,,17.666666666666668,13.833333333333334,16.833333333333332,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,0.5,0.5,1.0,0.5,,,0.625,0.5,0.5080375,0.6279,,,,0.3333333333333333,,9.916666666666666,24.2,1.0,,1.0,,,,,,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628297-1628931-201516-202664-203828,1611661329,"Alexis Prince, Gabby Williams, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Prince, Williams, Quigley, Vandersloot, Dolson",1628297-1628931-201516-202664-203828,CHI,68.0,1,3,,1.0,5,,,1.0,,,,,105.88235294117648,6.666666666666667,,1.0,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,1.0,,1.0,,,,,,,1.0,,24.0,4.666666666666667,24.0,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,0.4515,0.3743,,,,1.0,,10.25,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628297-1628931-201516-202664-204323,1611661329,"Alexis Prince, Gabby Williams, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Prince, Williams, Quigley, Vandersloot, Parker",1628297-1628931-201516-202664-204323,CHI,49.0,1,1,,1.0,2,,,,,,,,58.775510204081634,40.0,,1.0,-2.0,1.0,,,3.0,,1.0,,,,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,,,,,,9.0,37.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.4690666666666667,0.5827,,,,,,2.9333333333333336,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-1630113-201516,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Ruthy Hebard, Allie Quigley","DeShields, Stevens, Williams, Hebard, Quigley",1628890-1628922-1628931-1630113-201516,CHI,180.0,2,5,2.0,1.0,11,,,,,,2.0,,88.0,19.8,0.4,3.0,4.0,6.0,5.0,1.0,2.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,7.0,3.0,,,2.0,2.0,1.0,2.0,,,2.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,3.0,4.0,,2.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.25,,0.5,0.5,,0.5,0.5,1.0,0.5,0.2,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,1.0,,1.0,,1.0,,13.5,19.0,13.5,0.4,0.5,0.5,1.0,0.2,,,,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,0.6,1.0,0.41807,,0.38265,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,7.45,25.3,,,,,1.0,,,,,0.25,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-1630113-202664,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Ruthy Hebard, Courtney Vandersloot","DeShields, Stevens, Williams, Hebard, Vandersloot",1628890-1628922-1628931-1630113-202664,CHI,237.0,2,9,,,18,4.0,2.0,4.0,,,,1.0,109.36708860759494,13.333333333333334,,4.0,-4.0,9.0,,,,,,1.0,1.0,2.0,2.0,,,,1.0,,3.0,3.0,,1.0,,6.0,10.0,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,2.0,,2.0,1.0,,,,,2.0,1.0,3.0,,1.0,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.75,,,0.75,,,0.25,0.6666666666666666,,,,0.5,,,,,,0.5,,,13.0,13.333333333333334,12.0,,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,0.25,,,,,,,0.25,,0.4254375,,,,,,,14.333333333333334,25.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-201516-202641,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Allie Quigley, Sydney Colson","DeShields, Stevens, Williams, Quigley, Colson",1628890-1628922-1628931-201516-202641,CHI,133.0,1,5,,,10,,,,,,,,108.27067669172932,13.2,,2.0,2.0,5.0,,,,,,,2.0,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,2.0,,1.0,4.0,,,,,1.0,1.0,1.0,,,,0.375,,,0.4,,,0.25,1.0,,1.0,,1.0,,,,,,1.0,1.0,,13.4,13.2,13.4,,,,,0.5,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,,,,0.25,1.0,0.4408,,,0.2,0.25,,,11.066666666666668,27.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-201516-202664,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Allie Quigley, Courtney Vandersloot","DeShields, Stevens, Williams, Quigley, Vandersloot",1628890-1628922-1628931-201516-202664,CHI,637.0,5,26,5.0,1.0,51,4.0,1.0,7.0,1.0,1.0,5.0,0.5714285714285714,115.29042386185243,12.807692307692308,0.19230769230769232,11.0,5.0,25.0,4.0,4.0,5.0,,,3.0,5.0,1.0,2.0,,1.0,3.0,4.0,1.0,8.0,12.0,3.0,5.0,5.0,30.0,25.0,,,,,3.0,3.0,1.0,,9.0,6.0,10.0,6.0,,,4.0,3.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,,3.0,4.0,7.0,1.0,8.0,4.0,3.0,2.0,3.0,,3.0,2.0,3.0,,6.0,6.0,,3.0,30.0,9.0,,0.375,0.375,0.6666666666666666,0.6,0.6,0.6666666666666666,,1.0,0.7352941176470589,,1.125,0.75,,1.125,0.29411764705882354,0.5714285714285714,,1.0,0.5,0.7,0.16666666666666666,,,1.0,,0.5,1.0,,12.16,12.615384615384615,11.48,0.29411764705882354,0.8,0.8,0.75,0.29411764705882354,0.6,0.75,,0.11764705882352941,0.5,0.5,,0.058823529411764705,,,,0.23529411764705882,0.75,0.75,0.6666666666666666,,,0.25,0.5882352941176471,0.75,0.4923588235294118,,0.5702375,0.15,0.2,,0.3,6.858333333333333,25.639999999999997,,1.0,,1.0,1.0,,,,1.0,0.08333333333333333,0.2,,,,1.0,2.0,2.0,,,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.75,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-202664-203828,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Courtney Vandersloot, Stefanie Dolson","DeShields, Stevens, Williams, Vandersloot, Dolson",1628890-1628922-1628931-202664-203828,CHI,132.0,1,4,2.0,1.0,8,,,1.0,,1.0,2.0,,87.27272727272727,18.0,0.5,2.0,-1.0,4.0,2.0,,,,,1.0,2.0,,,,1.0,,2.0,,1.0,2.0,,3.0,1.0,3.0,4.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,2.0,,1.0,,1.0,,,,1.0,,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,,,,1.0,,,,1.0,,2.0,2.0,,,3.0,1.0,,1.0,1.0,,,,0.5,,,0.2,,,0.25,,0.25,0.6,1.0,,1.0,0.6666666666666666,1.0,0.5,,,1.0,,1.0,1.0,,15.0,15.25,15.0,,,,,0.4,0.5,1.0,1.0,,,,,0.2,,,,0.4,,,,,,,0.6,,0.43327,0.3965,0.3965,,,,0.3333333333333333,8.3,25.3,,,1.0,,1.0,,1.0,1.0,,0.5,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-201516-202664-203828,1611661329,"Diamond DeShields, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","DeShields, Stevens, Quigley, Vandersloot, Dolson",1628890-1628922-201516-202664-203828,CHI,286.0,2,10,6.0,2.0,18,,,,,,6.0,,90.62937062937063,17.9,0.6,5.0,-6.0,8.0,,2.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,,,,,,4.0,11.0,,,,8.0,14.0,1.0,2.0,,2.0,4.0,7.0,,,8.0,6.0,2.0,,2.0,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,6.0,8.0,,0.75,1.0,,,,0.36363636363636365,0.5,0.5714285714285714,0.36363636363636365,0.5,0.5714285714285714,0.36363636363636365,0.5,0.5714285714285714,,,0.14285714285714285,0.5,,0.5,0.14285714285714285,1.0,,,,,1.0,,13.375,17.0,13.25,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.25,0.25,1.0,0.36363636363636365,0.25,0.25,1.0,,,,,,,,,0.5,1.0,,0.2727272727272727,,0.48210909090909093,0.7465,0.5429571428571428,,,0.25,1.0,8.799999999999999,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628931-1630113-1630118-202641,1611661329,"Diamond DeShields, Gabby Williams, Ruthy Hebard, Stella Johnson, Sydney Colson","DeShields, Williams, Hebard, Johnson, Colson",1628890-1628931-1630113-1630118-202641,CHI,138.0,1,5,,1.0,9,2.0,1.0,2.0,1.0,,,1.0,93.91304347826087,16.6,,2.0,2.0,4.0,,2.0,3.0,,,,,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,4.0,,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,13.75,13.8,13.75,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.48596666666666666,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628931-1630113-202641-203828,1611661329,"Diamond DeShields, Gabby Williams, Ruthy Hebard, Sydney Colson, Stefanie Dolson","DeShields, Williams, Hebard, Colson, Dolson",1628890-1628931-1630113-202641-203828,CHI,263.0,1,8,,,16,2.0,,3.0,,,,0.6666666666666666,87.60456273764258,20.625,,4.0,-8.0,8.0,,,,,,2.0,3.0,1.0,1.0,,,,1.0,,3.0,4.0,,1.0,,6.0,14.0,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,3.0,1.0,,1.0,6.0,,,,,,,,0.75,,,0.6,,,0.6,,,0.2,,,,,,,,,,,,,,12.25,20.625,10.75,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,,,,,,0.2,,,,,,,0.2,,0.39947,,,0.2,0.25,,,12.475,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628931-1630113-202664-204323,1611661329,"Diamond DeShields, Gabby Williams, Ruthy Hebard, Courtney Vandersloot, Cheyenne Parker","DeShields, Williams, Hebard, Vandersloot, Parker",1628890-1628931-1630113-202664-204323,CHI,504.0,3,18,,3.0,36,,,3.0,,,,,102.85714285714285,10.944444444444445,,8.0,3.0,18.0,,6.0,10.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,7.0,15.0,1.0,2.0,1.0,18.0,15.0,1.0,2.0,,5.0,,,,,,8.0,6.0,3.0,,,1.0,,4.0,1.0,5.0,,1.0,3.0,1.0,,11.0,,3.0,2.0,4.0,6.0,3.0,9.0,5.0,3.0,,3.0,,,1.0,4.0,1.0,2.0,2.0,,1.0,13.0,,,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5,0.4666666666666667,0.5,,0.5,0.8333333333333334,,0.5,0.8333333333333334,,0.11764705882352941,0.8,0.375,0.6666666666666666,,0.75,0.3333333333333333,0.75,,,,0.6666666666666666,0.5,1.0,17.055555555555557,10.38888888888889,17.0,0.5882352941176471,0.6,0.75,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,,,,0.3333333333333333,1.0,,0.7058823529411765,,0.5516676470588235,0.486,,0.05555555555555555,0.0625,0.2777777777777778,,5.173333333333333,25.45,,,1.0,,2.0,,,,,0.13333333333333333,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.2,,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,1611661329,2020,2020,True
1628890-1628931-201516-202664-204323,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","DeShields, Williams, Quigley, Vandersloot, Parker",1628890-1628931-201516-202664-204323,CHI,920.0,7,34,4.0,5.0,70,3.0,1.0,7.0,,1.0,4.0,0.42857142857142855,109.56521739130434,15.029411764705882,0.11764705882352941,15.0,-27.0,36.0,7.0,2.0,5.0,1.0,4.0,3.0,12.0,3.0,4.0,,1.0,3.0,10.0,2.0,8.0,21.0,3.0,11.0,,25.0,52.0,2.0,5.0,,4.0,1.0,1.0,2.0,,5.0,4.0,12.0,9.0,4.0,,10.0,3.0,2.0,3.0,5.0,3.0,,,2.0,,13.0,1.0,4.0,2.0,7.0,9.0,5.0,14.0,2.0,,1.0,4.0,1.0,2.0,4.0,8.0,1.0,2.0,,,,21.0,5.0,1.0,0.25,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,0.38095238095238093,0.4,1.0,0.390625,0.4,0.8333333333333334,0.390625,0.4,0.8333333333333334,0.34375,0.7777777777777778,0.3076923076923077,0.6666666666666666,0.14285714285714285,0.75,0.25,,0.4444444444444444,,0.6,1.0,0.6666666666666666,,11.36111111111111,14.588235294117647,10.972222222222221,0.15625,0.4,0.5,,0.375,0.25,0.2727272727272727,0.6666666666666666,0.125,0.75,0.75,,0.03125,,,,0.3125,0.3,0.3,1.0,0.8,0.25,0.6666666666666666,0.5,0.3,0.445821875,0.5255,0.47113333333333335,,,0.16,0.2,7.828571428571429,24.5,,1.0,,1.0,2.0,,,,0.5,0.09523809523809523,0.08333333333333333,,0.16666666666666666,,0.5,,,,,,1.0,2.0,1.0,,,,,,,,4.0,3.0,,1.0,4.0,3.0,,0.2,,1.0,0.05555555555555555,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1630113-201516-202641-203828,1611661329,"Diamond DeShields, Ruthy Hebard, Allie Quigley, Sydney Colson, Stefanie Dolson","DeShields, Hebard, Quigley, Colson, Dolson",1628890-1630113-201516-202641-203828,CHI,84.0,1,3,3.0,,6,,,,,,3.0,,102.85714285714286,13.666666666666666,1.0,1.0,-2.0,3.0,3.0,,,,,,1.0,,1.0,,,,1.0,1.0,,2.0,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,14.333333333333334,13.666666666666666,14.333333333333334,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.34615,,0.34615,,,,,13.9,45.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1630113-201516-202664-203828,1611661329,"Diamond DeShields, Ruthy Hebard, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","DeShields, Hebard, Quigley, Vandersloot, Dolson",1628890-1630113-201516-202664-203828,CHI,100.0,1,3,2.0,,6,,,,,,2.0,,86.39999999999999,16.666666666666668,0.6666666666666666,2.0,-1.0,3.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,5.0,6.0,,,,,,1.0,,2.0,2.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,2.0,2.0,,1.0,5.0,2.0,,,,1.0,1.0,1.0,,,,0.75,,,0.8333333333333334,,0.5,0.5,,,1.0,,1.0,,,,,,,1.0,,16.666666666666668,16.666666666666668,16.666666666666668,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.45545,,0.3511,0.3333333333333333,0.5,,0.4,7.6,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628906-1628931-1630113-201516-202664,1611661329,"Stephanie Mavunga, Gabby Williams, Ruthy Hebard, Allie Quigley, Courtney Vandersloot","Mavunga, Williams, Hebard, Quigley, Vandersloot",1628906-1628931-1630113-201516-202664,CHI,159.0,2,6,1.0,1.0,11,,,,,,1.0,,99.62264150943396,15.833333333333334,0.16666666666666666,3.0,,5.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,,,1.0,5.0,,,4.0,6.0,6.0,,1.0,2.0,2.0,,1.0,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,3.0,6.0,,3.0,4.0,2.0,,1.0,1.0,,,,0.2,,,0.2,,,0.375,0.5,0.5,,,0.25,,,,0.25,,1.0,,,,,,12.8,13.5,10.0,0.2,1.0,1.0,1.0,0.2,,,,0.6,,,,,,,,,,,,,,,0.2,,0.3559,0.1229,0.1229,0.375,0.375,0.3333333333333333,0.3333333333333333,12.48,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628906-1628931-201516-202641-203828,1611661329,"Stephanie Mavunga, Gabby Williams, Allie Quigley, Sydney Colson, Stefanie Dolson","Mavunga, Williams, Quigley, Colson, Dolson",1628906-1628931-201516-202641-203828,CHI,134.0,1,4,,,9,,,,,,,,96.71641791044776,12.75,,2.0,-1.0,5.0,,,,,,1.0,2.0,1.0,1.0,,,,2.0,,2.0,3.0,,2.0,,4.0,5.0,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,,,1.0,1.0,4.0,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,1.0,,1.0,,1.0,,,,,,1.0,1.0,,16.6,12.75,16.6,,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,,0.4,,,,,,,0.4,,0.38315,,,,,,,12.866666666666667,29.45,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
