EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,BadPassSteals,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627675-1630150-203015-204322-204335,1611661330,"Courtney Williams, Chennedy Carter, Shekinna Stricklen, Elizabeth Williams, Betnijah Laney","Williams, Carter, Stricklen, Williams, Laney",1627675-1630150-203015-204322-204335,ATL,2365.0,4,39.0,-22.0,78.0,80.0,158.0,14.0,32.0,27.0,70.0,12.0,78.0,100.0,14.0,7.0,10.0,3.0,23.0,12.0,25.0,42.0,5.0,19.0,14.0,15.0,7.0,68.0,0.25925925925925924,0.30434782608695654,0.38571428571428573,0.38823529411764707,0.4175824175824176,0.8,0.8620689655172413,0.5,96.20295983086682,15.512820512820513,14.4375,14.846153846153847,14.3,0.3764705882352941,0.4375,0.5,0.21428571428571427,0.4646958823529412,0.07692307692307693,0.09210526315789473,8.94142857142857,11.0,6.0,18.0,20.0,3.0,13.0,4.0,15.0,40.0,3.0,13.0,3.0,13.0,5.0,2.0,1.0,,4.0,2.0,1.0,2.0,1.0,0.26666666666666666,0.26666666666666666,0.17647058823529413,0.25,0.9285714285714286,0.7142857142857143,0.9,0.5,0.21176470588235294,0.3333333333333333,0.35294117647058826,0.23529411764705882,0.15294117647058825,0.23076923076923078,0.23076923076923078,0.38823529411764707,0.23076923076923078,25.326666666666664,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,0.3604,,0.01282051282051282,,,,3.0,1.0,5.0,,,,11.0,3.0,9.0,7.0,1.0,2.0,,1.0,5.0,15.0,,1.0,,10.0,,9.0,8.0,5.0,3.0,2.0,1.0,4.0,3.0,14.0,,17.0,2.0,1.0,3.0,,1.0,,,,2.0,1.0,,,1.0,,,,0.75,,0.3333333333333333,0.3125,0.3125,0.07142857142857142,0.05555555555555555,0.125,,,0.32558139534883723,0.2727272727272727,0.3148148148148148,0.5,0.2777777777777778,0.23076923076923078,0.2,1.0,1.0,0.04081632653061224,0.35,0.35,0.5714285714285714,0.023529411764705882,0.5,0.5,1.0,0.6666666666666666,0.5625,0.3333333333333333,0.0625,,,0.5920769230769231,,0.1282051282051282,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1630150-203015-204322-204355,1611661330,"Courtney Williams, Chennedy Carter, Shekinna Stricklen, Elizabeth Williams, Blake Dietrick","Williams, Carter, Stricklen, Williams, Dietrick",1627675-1630150-203015-204322-204355,ATL,25.0,1,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,57.599999999999994,25.0,,23.0,,0.5,,,,0.3497,,,14.35,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,0.5,,,,,,,,,,,,,,0.3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1630150-203017-204322-204335,1611661330,"Courtney Williams, Chennedy Carter, Glory Johnson, Elizabeth Williams, Betnijah Laney","Williams, Carter, Johnson, Williams, Laney",1627675-1630150-203017-204322-204335,ATL,1484.0,4,25.0,-5.0,54.0,54.0,108.0,4.0,11.0,13.0,36.0,10.0,54.0,59.0,2.0,1.0,5.0,,14.0,12.0,19.0,29.0,4.0,13.0,11.0,15.0,8.0,47.0,0.07692307692307693,0.1,0.3611111111111111,0.43137254901960786,0.46551724137931033,0.8,0.75,1.0,104.79784366576818,14.685185185185185,12.796296296296296,14.12962962962963,12.018518518518519,0.21568627450980393,0.36363636363636365,0.4,,0.4428254901960784,0.13793103448275862,0.18604651162790697,10.097222222222221,17.0,6.0,11.0,14.0,5.0,11.0,6.0,15.0,24.0,6.0,11.0,5.0,6.0,4.0,2.0,4.0,3.0,6.0,4.0,3.0,4.0,2.0,0.4,0.4,0.29411764705882354,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.625,0.5,0.21568627450980393,0.5454545454545454,0.5454545454545454,0.27450980392156865,0.21568627450980393,0.45454545454545453,0.5,0.5098039215686274,0.45454545454545453,24.613333333333333,18.0,4.0,5.0,10.0,6.0,21.0,,1.0,2.0,1.0,21.0,18.0,0.5,0.59375,0.6176470588235294,0.25,0.3799875,0.3888888888888889,0.3333333333333333,1.0,2.0,1.0,2.0,1.0,6.0,0.16666666666666666,0.125,0.5,8.0,2.0,4.0,3.0,1.0,4.0,,,3.0,9.0,,,1.0,7.0,2.0,12.0,6.0,1.0,4.0,3.0,1.0,,3.0,7.0,1.0,10.0,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.027777777777777776,,0.09090909090909091,,1.0,0.3181818181818182,0.3333333333333333,0.3225806451612903,0.2,0.14285714285714285,0.5,0.5,1.0,1.0,0.034482758620689655,0.21428571428571427,0.21428571428571427,,0.0784313725490196,0.25,0.25,1.0,0.6,0.4444444444444444,0.5,,,,0.51995,,0.12962962962962962,2.0,3.0,0.5,0.5,,,,,,1.0,2.0,,0.125,0.5,,1.0,0.06666666666666667,0.09090909090909091,,,,,,,,,,1611661330,2020,2020,False
1627675-1630153-203017-204322-204355,1611661330,"Courtney Williams, Jaylyn Agnew, Glory Johnson, Elizabeth Williams, Blake Dietrick","Williams, Agnew, Johnson, Williams, Dietrick",1627675-1630153-203017-204322-204355,ATL,20.0,1,,-2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,144.0,15.0,5.0,15.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-203015-204322-204335-204355,1611661330,"Courtney Williams, Shekinna Stricklen, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Williams, Stricklen, Williams, Laney, Dietrick",1627675-203015-204322-204335-204355,ATL,3349.0,8,56.0,1.0,110.0,109.0,219.0,12.0,27.0,47.0,79.0,6.0,115.0,114.0,52.0,26.0,31.0,8.0,67.0,20.0,38.0,54.0,11.0,27.0,11.0,8.0,6.0,101.0,0.5531914893617021,0.6190476190476191,0.5949367088607594,0.5190476190476191,0.5373831775700935,0.8,0.7872340425531915,0.8,94.16542251418333,15.054545454545455,15.53211009174312,14.60909090909091,15.045871559633028,0.2571428571428571,0.4444444444444444,0.48,0.6666666666666666,0.4739014285714286,0.056074766355140186,0.07407407407407407,7.248101265822785,12.0,26.0,37.0,15.0,4.0,23.0,5.0,26.0,42.0,,23.0,4.0,17.0,7.0,1.0,11.0,4.0,19.0,5.0,1.0,6.0,4.0,0.19230769230769232,0.19230769230769232,0.24761904761904763,0.5789473684210527,0.7727272727272727,1.0,0.7777777777777778,0.6666666666666666,0.3523809523809524,0.7027027027027027,0.7222222222222222,0.14285714285714285,0.21904761904761905,0.17391304347826086,0.17391304347826086,0.6,0.17391304347826086,24.623076923076926,2.0,1.0,,,1.0,2.0,,7.0,,4.0,2.0,2.0,,,0.5,1.0,0.40035,0.017391304347826087,0.01818181818181818,,,15.0,6.0,4.0,4.0,0.5769230769230769,,,13.0,4.0,8.0,9.0,1.0,3.0,,1.0,7.0,13.0,,1.0,,14.0,2.0,15.0,10.0,3.0,5.0,4.0,1.0,3.0,4.0,11.0,1.0,16.0,3.0,1.0,8.0,3.0,,,1.0,2.0,1.0,1.0,3.0,1.0,,,,,1.0,,0.5384615384615384,0.5,0.5,0.0379746835443038,0.02702702702702703,0.07407407407407407,,1.0,0.34375,0.19047619047619047,0.2830188679245283,0.45454545454545453,0.26666666666666666,0.3333333333333333,0.15789473684210525,0.7,0.75,0.06,0.6,0.6,0.3333333333333333,0.02857142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.5,0.07142857142857142,,,0.5171545454545454,,0.12173913043478261,,,,,,,0.5,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,,,1611661330,2020,2020,False
1628273-1628881-1629480-1630153-204355,1611661330,"Kaela Davis, Monique Billings, Kalani Brown, Jaylyn Agnew, Blake Dietrick","Davis, Billings, Brown, Agnew, Dietrick",1628273-1628881-1629480-1630153-204355,ATL,52.0,1,1.0,-3.0,3.0,3.0,6.0,,,1.0,1.0,,2.0,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,0.5,,1.0,,166.15384615384616,12.333333333333334,5.0,12.333333333333334,5.0,,,,,0.287,,,16.1,3.0,,,1.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,3.0,,1.0,1.0,,2.0,,1.0,1.0,,2.0,3.0,1.0,1.0,0.5,,0.287,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628273-1629480-1630095-1630153-204355,1611661330,"Kaela Davis, Kalani Brown, Brittany Brewer, Jaylyn Agnew, Blake Dietrick","Davis, Brown, Brewer, Agnew, Dietrick",1628273-1629480-1630095-1630153-204355,ATL,32.0,1,1.0,-2.0,2.0,1.0,3.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,135.0,13.0,6.0,13.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1630150-203015-204335,1611661330,"Alexis Jones, Monique Billings, Chennedy Carter, Shekinna Stricklen, Betnijah Laney","Jones, Billings, Carter, Stricklen, Laney",1628283-1628881-1630150-203015-204335,ATL,141.0,1,2.0,-8.0,6.0,6.0,12.0,,1.0,,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,122.5531914893617,17.0,6.5,17.0,6.5,0.3333333333333333,,,,0.46636666666666665,,,10.35,6.0,,,1.0,,,,1.0,,,,,,,,2.0,,3.0,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,22.9,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-1630150-204322-204335,1611661330,"Alexis Jones, Monique Billings, Chennedy Carter, Elizabeth Williams, Betnijah Laney","Jones, Billings, Carter, Williams, Laney",1628283-1628881-1630150-204322-204335,ATL,105.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,1.0,3.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,109.71428571428571,14.0,12.25,14.0,12.25,0.3333333333333333,1.0,1.0,,0.38883333333333336,,,14.033333333333333,4.0,,,2.0,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-1628881-203017-204335-204355,1611661330,"Alexis Jones, Monique Billings, Glory Johnson, Betnijah Laney, Blake Dietrick","Jones, Billings, Johnson, Laney, Dietrick",1628283-1628881-203017-204335-204355,ATL,146.0,1,2.0,1.0,4.0,4.0,8.0,,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.3333333333333333,0.5,,0.25,,78.9041095890411,12.75,23.75,8.75,18.25,,,,,0.5389833333333334,0.3333333333333333,0.5,2.55,,1.0,2.0,,,1.0,,1.0,,,1.0,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,,1.0,,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,1.0,,24.4,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,0.41475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628283-203015-204322-204335-204355,1611661330,"Alexis Jones, Shekinna Stricklen, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Jones, Stricklen, Williams, Laney, Dietrick",1628283-203015-204322-204335-204355,ATL,77.0,1,1.0,-6.0,2.0,2.0,4.0,,,,,,,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,74.8051948051948,21.0,17.5,21.0,17.5,,,,,0.5088,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628286-1630150-204322-204335-204355,1611661330,"Erica McCall, Chennedy Carter, Elizabeth Williams, Betnijah Laney, Blake Dietrick","McCall, Carter, Williams, Laney, Dietrick",1628286-1630150-204322-204335-204355,ATL,177.0,1,3.0,-1.0,6.0,7.0,13.0,,,1.0,1.0,2.0,7.0,8.0,,,1.0,,3.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,,,1.0,0.625,0.7,1.0,1.0,1.0,105.76271186440677,16.333333333333332,11.285714285714286,14.166666666666666,11.285714285714286,,,,,0.618625,0.2,0.5,1.3,,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,,,,1.0,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,0.5,24.3,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,3.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.5,1.5,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,0.25,,,,1.0,,,1.0,1.0,1.0,0.6243,,0.42857142857142855,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-1630153-203015-204355,1611661330,"Monique Billings, Chennedy Carter, Jaylyn Agnew, Shekinna Stricklen, Blake Dietrick","Billings, Carter, Agnew, Stricklen, Dietrick",1628881-1630150-1630153-203015-204355,ATL,178.0,1,3.0,-7.0,5.0,6.0,11.0,1.0,1.0,2.0,4.0,,7.0,14.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,,,,5.0,0.5,1.0,0.5,0.5833333333333334,0.5833333333333334,,,,88.98876404494382,19.6,13.333333333333334,19.6,13.333333333333334,0.16666666666666666,1.0,1.0,1.0,0.4918166666666666,,,7.825,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,,,1.0,,,,,0.5,0.5,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,3.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,0.6449,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-203015-203017-204355,1611661330,"Monique Billings, Chennedy Carter, Shekinna Stricklen, Glory Johnson, Blake Dietrick","Billings, Carter, Stricklen, Johnson, Dietrick",1628881-1630150-203015-203017-204355,ATL,561.0,4,9.0,-5.0,18.0,18.0,36.0,3.0,8.0,5.0,14.0,4.0,17.0,22.0,6.0,3.0,4.0,1.0,9.0,1.0,4.0,10.0,3.0,5.0,4.0,6.0,3.0,14.0,0.6,0.6,0.35714285714285715,0.3611111111111111,0.40476190476190477,1.0,1.0,,92.40641711229947,16.72222222222222,14.444444444444445,14.88888888888889,14.444444444444445,0.4444444444444444,0.375,0.42857142857142855,0.3333333333333333,0.45963333333333334,0.14285714285714285,0.17647058823529413,9.728571428571428,,1.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,,4.0,1.0,3.0,2.0,2.0,1.0,,4.0,,,,,0.25,0.25,0.2222222222222222,0.25,1.0,1.0,1.0,,0.1111111111111111,0.5,1.0,0.2222222222222222,0.2222222222222222,0.25,0.25,0.3333333333333333,0.25,24.5,2.0,,,,,2.0,,1.0,1.0,,2.0,2.0,,,1.0,,,0.11764705882352941,0.1111111111111111,,,1.0,,,,1.0,,,3.0,,,1.0,,,,2.0,1.0,2.0,,2.0,1.0,3.0,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,5.0,,6.0,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,0.5,0.25,0.3,0.14285714285714285,0.5,0.125,,,0.5555555555555556,0.3333333333333333,0.5,,0.6,0.6666666666666666,0.3333333333333333,,,0.1,0.25,0.25,1.0,,,,,1.0,,,0.5,,,0.4685,,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1629480-1630150-204335,1611661330,"Courtney Williams, Monique Billings, Kalani Brown, Chennedy Carter, Betnijah Laney","Williams, Billings, Brown, Carter, Laney",1627675-1628881-1629480-1630150-204335,ATL,87.0,1,1.0,-2.0,3.0,3.0,6.0,,1.0,1.0,3.0,,2.0,4.0,,,,,,,1.0,1.0,,1.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,99.3103448275862,14.666666666666666,14.333333333333334,14.666666666666666,14.333333333333334,0.3333333333333333,,,,0.452,,,11.933333333333332,,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1629480-203015-204335,1611661330,"Courtney Williams, Monique Billings, Kalani Brown, Shekinna Stricklen, Betnijah Laney","Williams, Billings, Brown, Stricklen, Laney",1627675-1628881-1629480-203015-204335,ATL,246.0,1,4.0,6.0,6.0,7.0,13.0,,,2.0,3.0,2.0,12.0,6.0,2.0,1.0,2.0,,5.0,1.0,3.0,4.0,2.0,2.0,5.0,4.0,1.0,9.0,0.5,0.5,0.6666666666666666,1.0,0.8571428571428571,1.0,0.75,,76.09756097560977,18.166666666666668,19.571428571428573,16.666666666666668,17.857142857142858,,,,,0.49234999999999995,0.16666666666666666,0.25,10.433333333333334,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,,,,,1.0,,,,,1.0,1.0,0.4,,0.6666666666666666,,0.6666666666666666,,0.2,1.0,1.0,0.4,0.4,1.0,1.0,0.6,1.0,23.9,1.0,,1.0,1.0,,3.0,,,,,3.0,1.0,1.0,1.0,0.75,,0.4109,0.25,0.16666666666666666,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,1.0,3.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5,1.0,,1.5,1.5,,,,,,1.0,,1.0,,,1.0,,1.0,,,0.5,0.5,,,,,,0.5,,,1.0,1.0,,0.59715,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1630150-1630153-203017,1611661330,"Courtney Williams, Monique Billings, Chennedy Carter, Jaylyn Agnew, Glory Johnson","Williams, Billings, Carter, Agnew, Johnson",1627675-1628881-1630150-1630153-203017,ATL,120.0,1,2.0,2.0,4.0,5.0,9.0,,,1.0,3.0,2.0,4.0,2.0,,,,,,2.0,3.0,3.0,,,1.0,2.0,1.0,4.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,108.0,10.5,15.6,10.5,15.6,,,,,0.42660000000000003,0.25,0.25,13.533333333333333,,,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
