EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,StepOutOfBoundsTurnovers,DefLongMidRangeReboundPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,OffCorner3ReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Travels,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,BlockedLongMidRange,DefCorner3ReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1628932-1629498-201881-202658-202670,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Danielle Robinson, Carolyn Swords","Wilson, Young, McCoughtry, Robinson, Swords",1628932-1629498-201881-202658-202670,LVA,310.0,3,5.0,4.0,12.0,12.0,6.0,7.0,1.0,24,1.0,6.0,,13.0,9.0,,,2.0,,7.0,1.0,,,13.0,7.0,6.0,0.65,,0.875,111.48387096774194,11.583333333333334,14.25,10.416666666666666,14.25,0.1,0.50267,0.4783,,,,0.5384615384615384,6.133333333333333,0.5,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,6.0,4.0,2.0,,3.0,4.0,1.0,9.0,3.0,2.0,,1.0,1.0,,0.6,0.6,0.8333333333333334,1.0,0.65,0.875,0.4,,,0.4,0.75,0.75,0.1,1.0,1.0,1.0,0.2,0.25,1.0,0.5,0.8,24.0,,,,4.0,4.0,1.0,5.0,,1.0,,1.0,0.25,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.25,,0.25,,,1.0,,,0.3333333333333333,,,,,0.6666666666666666,1.0,1.0,,0.2,0.5,0.5,1.0,,,,,0.5,,1.0,1.0,,0.5,0.5,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,1611661319,2020,2020,True
1628932-1629498-201881-202658-203825,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Danielle Robinson, Kayla McBride","Wilson, Young, McCoughtry, Robinson, McBride",1628932-1629498-201881-202658-203825,LVA,199.0,2,3.0,4.0,7.0,6.0,3.0,,,13,2.0,6.0,1.0,9.0,5.0,,,3.0,,4.0,1.0,1.0,1.0,9.0,4.0,3.0,0.6428571428571429,,0.6666666666666666,94.07035175879396,15.571428571428571,15.0,15.571428571428571,15.0,0.2857142857142857,0.42859285714285716,0.3877,0.14285714285714285,0.16666666666666666,,0.4444444444444444,7.55,0.42857142857142855,3.0,3.0,1.0,1.0,,1.0,1.0,,4.0,1.0,2.0,,6.0,2.0,1.0,,3.0,3.0,,6.0,,,,,,,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.14285714285714285,,,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,0.3333333333333333,1.0,,0.5714285714285714,23.8,,,,3.0,4.0,,4.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-201881-202658-204324,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Danielle Robinson, Dearica Hamby","Wilson, Young, McCoughtry, Robinson, Hamby",1628932-1629498-201881-202658-204324,LVA,131.0,1,2.0,3.0,4.0,3.0,1.0,,,7,2.0,2.0,1.0,5.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,5.0,2.0,1.0,0.625,,1.0,76.94656488549619,16.75,21.333333333333332,16.75,21.333333333333332,0.6666666666666666,0.397,0.2547,0.25,0.3333333333333333,,0.4,4.9,0.25,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,24.3,,,,1.0,2.0,,2.0,,1.0,,0.6666666666666666,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-201881-202670-203411,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Carolyn Swords, Sugar Rodgers","Wilson, Young, McCoughtry, Swords, Rodgers",1628932-1629498-201881-202670-203411,LVA,243.0,2,4.0,,8.0,8.0,,,1.0,16,1.0,2.0,2.0,9.0,9.0,,,,,,4.0,4.0,2.0,9.0,,,0.5,,,94.81481481481482,18.125,12.25,17.25,12.25,0.14285714285714285,0.5742285714285714,,0.2222222222222222,0.5,,,3.05,,1.0,1.0,,,,,5.0,,2.0,5.0,,,,4.0,5.0,,,1.0,,3.0,,,,,,,,,1.0,,0.5,,0.7142857142857143,,,0.14285714285714285,1.0,1.0,,,,,0.7142857142857143,,,,0.8571428571428571,25.259999999999998,,,,2.0,2.0,1.0,3.0,,1.0,,1.0,0.25,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,3.0,,,,,,,1.0,0.2,,0.2,,,,,,0.25,,0.25,,,,1.0,1.0,,,0.2,0.2,1.0,1.0,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-201881-202670-203825,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Carolyn Swords, Kayla McBride","Wilson, Young, McCoughtry, Swords, McBride",1628932-1629498-201881-202670-203825,LVA,164.0,2,3.0,-2.0,5.0,5.0,,1.0,,10,2.0,3.0,1.0,5.0,7.0,,,,,,1.0,1.0,1.0,5.0,,,0.5,,,87.80487804878048,11.6,21.2,11.6,17.0,0.4,0.47504,,0.2,0.3333333333333333,,,6.233333333333333,,1.0,1.0,,,,,1.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,0.5,0.5,0.6666666666666666,,0.4,,0.4,0.3333333333333333,,0.2,1.0,1.0,,,,,0.2,,,,0.6,23.4,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,0.5,1.0,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-201881-203411-204324,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Sugar Rodgers, Dearica Hamby","Wilson, Young, McCoughtry, Rodgers, Hamby",1628932-1629498-201881-203411-204324,LVA,108.0,1,2.0,2.0,3.0,4.0,,1.0,,7,,2.0,2.0,4.0,2.0,,,,,,1.0,2.0,1.0,4.0,,,0.5,,,93.33333333333333,16.333333333333332,14.75,16.333333333333332,14.75,,0.4336,,0.25,0.3333333333333333,,,15.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,1.0,0.3333333333333333,40.7,,,,2.0,2.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661319,2020,2020,True
1628932-1629498-201881-203825-204324,1611661319,"A'ja Wilson, Jackie Young, Angel McCoughtry, Kayla McBride, Dearica Hamby","Wilson, Young, McCoughtry, McBride, Hamby",1628932-1629498-201881-203825-204324,LVA,578.0,3,10.0,10.0,22.0,21.0,11.0,10.0,1.0,43,5.0,12.0,6.0,23.0,13.0,,,8.0,4.0,14.0,9.0,7.0,2.0,23.0,14.0,11.0,0.6388888888888888,,0.6363636363636364,107.12802768166091,14.0,12.857142857142858,13.409090909090908,12.333333333333334,0.3333333333333333,0.44339,0.3950444444444445,0.125,0.15384615384615385,,0.6086956521739131,8.883333333333333,0.5,2.0,3.0,1.0,1.0,3.0,4.0,2.0,,7.0,3.0,5.0,1.0,6.0,8.0,2.0,,3.0,4.0,1.0,9.0,5.0,3.0,1.0,4.0,,1.0,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.625,0.5666666666666667,0.5555555555555556,0.2,,,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.75,0.75,0.3333333333333333,0.13333333333333333,0.1111111111111111,1.0,,0.4,24.166666666666668,,1.0,,7.0,8.0,1.0,9.0,,0.875,,0.8888888888888888,0.14285714285714285,,0.8,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,0.75,,1.0,0.5,,,1.0,1.0,0.5,0.4,0.4,0.5,0.06666666666666667,0.5,0.5,1.0,,,,0.1111111111111111,0.5,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-202670-203411,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Carolyn Swords, Sugar Rodgers","Wilson, Young, Robinson, Swords, Rodgers",1628932-1629498-202658-202670-203411,LVA,9.0,1,,2.0,1.0,,,,,1,,,2.0,2.0,,,,,,,1.0,2.0,1.0,2.0,,,1.0,,,160.0,9.0,,9.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-202670-203825,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Carolyn Swords, Kayla McBride","Wilson, Young, Robinson, Swords, McBride",1628932-1629498-202658-202670-203825,LVA,1355.0,5,23.0,17.0,46.0,46.0,5.0,15.0,7.0,92,10.0,32.0,,47.0,30.0,,6.0,2.0,,8.0,7.0,1.0,1.0,41.0,8.0,5.0,0.5108695652173914,0.5,0.8,97.77121771217713,12.91304347826087,16.543478260869566,12.152173913043478,16.043478260869566,0.21739130434782608,0.46822608695652174,0.44238,0.021739130434782608,0.03125,0.1276595744680851,0.1702127659574468,8.884375,0.10869565217391304,10.0,11.0,1.0,1.0,2.0,11.0,13.0,3.0,16.0,14.0,1.0,3.0,22.0,10.0,13.0,2.0,11.0,15.0,1.0,34.0,8.0,4.0,5.0,7.0,,1.0,0.6875,0.7333333333333333,0.5,0.5,0.5108695652173914,0.8,0.30434782608695654,0.0625,,0.2391304347826087,0.9090909090909091,0.9090909090909091,0.2391304347826087,0.18181818181818182,0.18181818181818182,0.5,0.2826086956521739,0.2,1.0,0.6,0.5434782608695652,24.400000000000002,2.0,4.0,3.0,12.0,18.0,6.0,24.0,1.0,0.7058823529411765,0.1875,0.782608695652174,0.24,,0.8333333333333334,0.043478260869565216,0.3333333333333333,0.5829166666666666,2.0,0.8,4.0,1.0,,5.0,,2.0,5.0,,2.0,12.0,3.0,5.0,4.0,4.0,7.0,3.0,3.0,6.0,,4.0,2.0,,1.0,4.0,18.0,3.0,5.0,2.0,5.0,1.0,4.0,0.8,0.35714285714285715,,0.35714285714285715,0.5,0.2,0.2857142857142857,,1.0,0.3333333333333333,0.16666666666666666,0.25,1.0,0.2,0.7,0.4,0.5,0.75,0.021739130434782608,0.38461538461538464,0.38461538461538464,0.8,0.3333333333333333,,,,0.38461538461538464,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,2.0,3.0,2.0,,0.75,0.5,1.0,0.5,,2.0,,1.0,,,,,,3.0,,,,2.0,,,,1.0,0.2222222222222222,,,,1.0,,,1611661319,2020,2020,True
1628932-1629498-202658-202670-204324,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Carolyn Swords, Dearica Hamby","Wilson, Young, Robinson, Swords, Hamby",1628932-1629498-202658-202670-204324,LVA,76.0,1,1.0,3.0,3.0,2.0,,,,5,,1.0,,5.0,2.0,,,,,,,,,5.0,,,0.8333333333333334,,,94.73684210526316,11.333333333333334,21.0,11.333333333333334,21.0,,0.4744333333333333,,,,,,19.7,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,0.8333333333333334,,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,0.6666666666666666,24.5,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-203411-203825,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Sugar Rodgers, Kayla McBride","Wilson, Young, Robinson, Rodgers, McBride",1628932-1629498-202658-203411-203825,LVA,93.0,3,2.0,-2.0,4.0,3.0,4.0,1.0,1.0,7,,3.0,,2.0,4.0,,2.0,3.0,,2.0,,,,,2.0,4.0,0.25,1.0,0.25,108.38709677419355,10.25,17.333333333333332,10.25,16.333333333333332,,0.4601375,0.4601375,,,1.0,1.0,13.299999999999999,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,,,0.25,1.0,1.0,0.5,,,,0.25,0.25,1.0,0.25,0.5,25.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.5,1.0,0.5,0.5,,1.0,,1.0,0.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-203411-204324,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Sugar Rodgers, Dearica Hamby","Wilson, Young, Robinson, Rodgers, Hamby",1628932-1629498-202658-203411-204324,LVA,79.0,2,1.0,2.0,3.0,3.0,,1.0,,6,,2.0,,2.0,,,,,,,1.0,2.0,1.0,2.0,,,0.3333333333333333,,,109.36708860759494,7.666666666666667,18.666666666666668,7.666666666666667,18.666666666666668,,0.44715,,0.3333333333333333,0.3333333333333333,,,10.8,,,1.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,0.5,,,0.5,1.0,1.0,,,,,,0.5,,,,,1.0,2.0,,2.0,,0.5,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-203825-204324,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Kayla McBride, Dearica Hamby","Wilson, Young, Robinson, McBride, Hamby",1628932-1629498-202658-203825-204324,LVA,1088.0,3,18.0,1.0,34.0,35.0,2.0,12.0,9.0,69,14.0,38.0,4.0,38.0,37.0,,10.0,4.0,,2.0,4.0,4.0,2.0,28.0,2.0,2.0,0.4318181818181818,0.5555555555555556,0.25,91.32352941176471,18.235294117647058,13.371428571428572,17.323529411764707,13.371428571428572,0.3333333333333333,0.45863095238095236,0.424925,0.045454545454545456,0.05,0.2631578947368421,0.05263157894736842,8.310526315789474,0.058823529411764705,8.0,13.0,1.0,2.0,4.0,11.0,3.0,,17.0,4.0,1.0,,16.0,18.0,3.0,5.0,8.0,8.0,2.0,16.0,1.0,,1.0,1.0,,,0.47058823529411764,0.6666666666666666,0.4473684210526316,0.25,0.40476190476190477,0.25,0.09523809523809523,0.13157894736842105,0.07692307692307693,0.30952380952380953,0.6153846153846154,0.6666666666666666,0.2619047619047619,0.36363636363636365,0.36363636363636365,0.5,0.07142857142857142,0.5,0.5,,0.40476190476190477,24.375,6.0,9.0,8.0,13.0,15.0,11.0,26.0,,0.8125,0.38095238095238093,0.8235294117647058,0.44,0.6,0.7,,0.6666666666666666,0.6016285714285715,,1.0,5.0,1.0,,,,,,,,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,0.5555555555555556,0.2857142857142857,,1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,1.0,,0.375,0.35714285714285715,0.5,0.6,0.023809523809523808,,,,,,,,,,,,,,,5.0,5.0,10.0,,0.5555555555555556,,0.8333333333333334,,,,,1.0,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,1611661319,2020,2020,True
1628932-1629498-202658-203825-204332,1611661319,"A'ja Wilson, Jackie Young, Danielle Robinson, Kayla McBride, Cierra Burdick","Wilson, Young, Robinson, McBride, Burdick",1628932-1629498-202658-203825-204332,LVA,160.0,1,3.0,4.0,6.0,6.0,6.0,,,12,2.0,4.0,4.0,10.0,6.0,,,4.0,4.0,10.0,3.0,6.0,,10.0,10.0,6.0,0.7142857142857143,,0.7142857142857143,108.0,12.333333333333334,14.333333333333334,12.333333333333334,14.333333333333334,0.5,0.454075,0.454075,,,,1.0,7.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,3.0,,4.0,2.0,,,2.0,2.0,,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.75,,,,0.25,1.0,1.0,0.25,1.0,1.0,,,0.25,1.0,,0.25,,,,,3.0,3.0,,3.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,1611661319,2020,2020,True
1628932-1629498-202670-203411-203825,1611661319,"A'ja Wilson, Jackie Young, Carolyn Swords, Sugar Rodgers, Kayla McBride","Wilson, Young, Swords, Rodgers, McBride",1628932-1629498-202670-203411-203825,LVA,301.0,3,5.0,6.0,9.0,10.0,,,1.0,19,1.0,6.0,4.0,8.0,2.0,,,,,,3.0,4.0,2.0,8.0,,,0.4444444444444444,,,90.8970099667774,13.555555555555555,17.9,12.444444444444445,17.9,0.14285714285714285,0.44566428571428574,,0.2222222222222222,0.25,,,10.966666666666667,,1.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.42857142857142855,24.7,,1.0,1.0,6.0,8.0,1.0,9.0,,1.0,0.25,1.0,0.2,,1.0,,,0.3921,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1611661319,2020,2020,True
1628932-1629498-202670-203825-204324,1611661319,"A'ja Wilson, Jackie Young, Carolyn Swords, Kayla McBride, Dearica Hamby","Wilson, Young, Swords, McBride, Hamby",1628932-1629498-202670-203825-204324,LVA,127.0,1,2.0,-3.0,4.0,5.0,4.0,5.0,,9,,3.0,1.0,1.0,4.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,0.125,,0.125,102.04724409448819,15.75,12.8,15.75,11.4,,0.39176666666666665,0.39176666666666665,,,,1.0,13.933333333333332,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,,,,,3.0,3.0,,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1611661319,2020,2020,True
1628932-1629498-203411-203825-204324,1611661319,"A'ja Wilson, Jackie Young, Sugar Rodgers, Kayla McBride, Dearica Hamby","Wilson, Young, Rodgers, McBride, Hamby",1628932-1629498-203411-203825-204324,LVA,463.0,3,8.0,5.0,16.0,16.0,1.0,4.0,2.0,32,5.0,10.0,4.0,18.0,13.0,2.0,2.0,,,,4.0,4.0,2.0,16.0,,1.0,0.5625,0.5,,99.52483801295897,14.9375,14.0,14.75,13.8125,0.35714285714285715,0.5105928571428572,,0.125,0.16666666666666666,0.1111111111111111,,6.12,0.0625,3.0,4.0,,,,1.0,4.0,,4.0,4.0,,,8.0,,4.0,,4.0,6.0,,14.0,3.0,2.0,,1.0,,,1.0,1.0,0.4,,0.5,,0.2857142857142857,,,0.2857142857142857,0.75,0.75,0.07142857142857142,,,,0.2857142857142857,,,,0.5714285714285714,25.325,1.0,1.0,2.0,2.0,6.0,2.0,8.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,1.0,0.125,1.0,0.7348,,1.0,1.0,,,2.0,,,2.0,,,6.0,,2.0,2.0,2.0,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,1.0,0.5,,0.5,,,1.0,1.0,1.0,,,,1.0,,1.0,0.2,0.2,1.0,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661319,2020,2020,True
