EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,RecoveredBlocks,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Fg3aBlocked,Technical Free Throw Trips,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChancePointsPct,OffThreePtRebounds,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1630119-1630127-1630131-1630136-204320,1611661313,"Jazmine Jones, Leaonna Odom, Kylee Shook, Megan Walker, Amanda Zahui B","Jones, Odom, Shook, Walker, Zahui B",1630119-1630127-1630131-1630136-204320,NYL,245.0,2,4.0,7.0,9.0,1.0,5.0,16.0,1.0,2.0,,,1.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,9.0,13.0,,,1.0,,3.0,,4.0,3.0,1.0,,1.0,,3.0,1.0,1.0,2.0,5.0,,,2.0,2.0,2.0,3.0,1.0,2.0,7.0,3.0,1.0,,,0.5,,0.5,1.5,0.5625,1.5,0.42857142857142855,0.25,,1.0,1.0,1.0,1.0,,1.0,94.04081632653062,17.571428571428573,13.555555555555555,15.571428571428571,13.555555555555555,0.2857142857142857,0.5,1.0,,0.14285714285714285,1.0,1.0,0.42857142857142855,,,1.0,0.7142857142857143,0.5134714285714286,0.52695,0.25,0.4,0.3333333333333333,6.35,24.233333333333334,0.14285714285714285,-4.0,,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,1.0,,,0.14285714285714285,,,,,,,1.0,,,,1.0,1.0,3.0,0.5,0.75,,,,,0.706,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,2.0,,,0.3333333333333333,,,,0.2222222222222222,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.3333333333333333,,,1.0,,,0.3333333333333333,,,,0.6666666666666666,0.5,,0.3333333333333333,,,,1.0,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630127-204320-204329,1611661313,"Kia Nurse, Paris Kea, Leaonna Odom, Amanda Zahui B, Kiah Stokes","Nurse, Kea, Odom, Zahui B, Stokes",1628915-1629502-1630127-204320-204329,NYL,267.0,2,4.0,9.0,9.0,,,18.0,1.0,2.0,,,,2.0,4.0,,1.0,6.0,4.0,,5.0,5.0,,,,,,,2.0,4.0,1.0,,,,,1.0,6.0,7.0,10.0,,,,,1.0,,,,3.0,,,,,0.16666666666666666,,0.25,,0.25,,0.4,0.16666666666666666,0.5,0.8571428571428571,0.5,0.7777777777777778,0.6666666666666666,1.0,,97.07865168539325,14.88888888888889,14.777777777777779,14.11111111111111,14.444444444444445,0.2,0.5,0.5,,0.2,,,0.4,,,,0.6,0.480445,,,,,8.316666666666666,24.25,,,,2.0,,,,,3.0,,,3.0,,,,,,,,,0.2,,,,,,,3.0,,,,1.0,2.0,3.0,0.5,0.42857142857142855,,,,,0.5706,1.0,1.0,,1.0,,,,,,0.25,0.25,,,0.25,0.25,,0.25,2.0,,2.0,,,0.3333333333333333,,,1.0,0.4,1.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,1.0,,1.0,,,3.0,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,0.5,0.3333333333333333,,,1.0,1.0,1.0,0.14285714285714285,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,1611661313,2020,2020,False
1629477-1630115-1630127-1630139-204329,1611661313,"Sabrina Ionescu, Joyner Holmes, Leaonna Odom, Jocelyn Willoughby, Kiah Stokes","Ionescu, Holmes, Odom, Willoughby, Stokes",1629477-1630115-1630127-1630139-204329,NYL,100.0,1,2.0,4.0,4.0,4.0,,8.0,,1.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,2.0,,3.0,1.0,,,,,1.0,1.0,,,,,,3.0,3.0,5.0,,,,,,,,,,,4.0,,,,,,,,,0.25,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,,115.19999999999999,17.25,7.75,15.25,7.75,0.25,,,,0.25,,,0.25,0.25,,0.25,0.5,0.4787375,0.4787375,,,,9.266666666666667,25.3,1.0,-2.0,,1.0,,,2.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,0.25,,,,,,,1.0,,,,,2.0,2.0,0.6666666666666666,0.5,1.0,,,,0.6191,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629477-1630127-1630131-1630139,1611661313,"Kia Nurse, Sabrina Ionescu, Leaonna Odom, Kylee Shook, Jocelyn Willoughby","Nurse, Ionescu, Odom, Shook, Willoughby",1628915-1629477-1630127-1630131-1630139,NYL,135.0,1,2.0,4.0,4.0,,,8.0,,,,,1.0,2.0,1.0,,2.0,3.0,1.0,,4.0,6.0,,,,,,,4.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,,,4.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,1.0,1.0,1.0,,,1.0,85.33333333333333,13.25,20.5,13.25,20.5,,,,,0.5,0.5,0.5,0.25,,,,0.25,0.4287,,,,,10.6,25.9,,-2.0,1.0,1.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629477-1630139-204320-204329,1611661313,"Kia Nurse, Sabrina Ionescu, Jocelyn Willoughby, Amanda Zahui B, Kiah Stokes","Nurse, Ionescu, Willoughby, Zahui B, Stokes",1628915-1629477-1630139-204320-204329,NYL,312.0,1,5.0,11.0,11.0,,11.0,22.0,,,,,5.0,6.0,6.0,,5.0,6.0,6.0,1.0,17.0,19.0,,,,,,6.0,4.0,6.0,,3.0,3.0,,6.0,1.0,2.0,3.0,5.0,,,1.0,1.0,1.0,1.0,,,17.0,,,0.6,0.6,0.8333333333333334,,0.6666666666666666,,0.6666666666666666,,0.5,,,1.0,0.5,0.75,,1.0,,101.53846153846153,14.181818181818182,14.181818181818182,13.0,13.181818181818182,,,,,0.5,0.8333333333333334,0.8333333333333334,0.5,,,,0.5,0.4614416666666667,,,,,5.083333333333333,26.266666666666666,,-2.0,,,3.0,,1.0,,,1.0,,1.0,,,,,,1.0,,0.6,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,0.4,,,,,0.44895,2.0,2.0,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,,1.0,,1.0,,0.25,0.25,,,,,,,1.0,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.2,,,,,,,0.5,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629477-203406-204320-204329,1611661313,"Kia Nurse, Sabrina Ionescu, Layshia Clarendon, Amanda Zahui B, Kiah Stokes","Nurse, Ionescu, Clarendon, Zahui B, Stokes",1628915-1629477-203406-204320-204329,NYL,998.0,2,17.0,37.0,36.0,,2.0,73.0,5.0,5.0,,,2.0,6.0,11.0,,8.0,13.0,14.0,2.0,27.0,27.0,,,,,,12.0,4.0,11.0,1.0,6.0,9.0,3.0,21.0,5.0,14.0,21.0,25.0,2.0,1.0,3.0,6.0,10.0,3.0,1.0,2.0,24.0,,,0.75,0.75,0.6153846153846154,,0.46296296296296297,,0.48214285714285715,,0.5185185185185185,0.07692307692307693,0.16666666666666666,1.0,0.8333333333333334,0.95,1.0,1.0,0.8,105.3306613226453,13.81081081081081,13.527777777777779,12.891891891891891,13.472222222222221,0.18518518518518517,1.0,1.0,0.6,0.2222222222222222,0.3333333333333333,0.4,0.4074074074074074,,,,0.7037037037037037,0.5031648148148148,,0.07142857142857142,0.14285714285714285,,7.507692307692308,25.271428571428572,,,1.0,2.0,2.0,2.0,6.0,3.0,7.0,3.0,3.0,13.0,,1.0,,1.0,1.0,0.46153846153846156,1.0,1.0,0.07407407407407407,0.5,0.5,1.0,1.0,,,4.0,3.0,,,1.0,1.0,4.0,0.2,0.25,,0.1111111111111111,,,0.3575,2.0,3.0,9.0,2.0,3.0,2.0,1.0,,1.0,0.21428571428571427,0.21428571428571427,,1.0,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,1.0,,3.0,,,0.75,,,0.25,0.1111111111111111,3.0,,0.2727272727272727,0.3333333333333333,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,,,0.75,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630115-1630119-1630131,1611661313,"Kia Nurse, Paris Kea, Joyner Holmes, Jazmine Jones, Kylee Shook","Nurse, Kea, Holmes, Jones, Shook",1628915-1629502-1630115-1630119-1630131,NYL,176.0,1,3.0,6.0,7.0,2.0,3.0,13.0,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,6.0,1.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,3.0,,3.0,3.0,,,2.0,3.0,1.0,,,,2.0,2.0,2.0,,,0.5,1.0,0.25,0.5,0.25,0.5,0.5,,,,0.75,0.6,,,0.75,106.36363636363637,13.666666666666666,13.428571428571429,13.666666666666666,10.714285714285714,,,,,0.25,,,0.5,,,0.5,0.5,0.4224875,0.377375,,,1.0,9.75,25.05,0.3333333333333333,-4.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,0.5,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630115-1630139-203406,1611661313,"Kia Nurse, Paris Kea, Joyner Holmes, Jocelyn Willoughby, Layshia Clarendon","Nurse, Kea, Holmes, Willoughby, Clarendon",1628915-1629502-1630115-1630139-203406,NYL,51.0,1,1.0,2.0,2.0,,,4.0,,,,,,,2.0,,,,2.0,,3.0,2.0,,,,,,,,2.0,,,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,3.0,,,,,,,0.75,,0.75,,1.0,,,,0.5,0.5,,,1.0,112.94117647058823,9.5,16.0,9.5,13.5,,,,,,,,1.0,,,,1.0,0.520425,,,,,,25.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630115-203406-204329,1611661313,"Kia Nurse, Paris Kea, Joyner Holmes, Layshia Clarendon, Kiah Stokes","Nurse, Kea, Holmes, Clarendon, Stokes",1628915-1629502-1630115-203406-204329,NYL,81.0,1,1.0,2.0,3.0,,,5.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,2.0,4.0,,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,1.0,,1.0,,,,88.88888888888889,20.5,13.333333333333334,15.0,13.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,0.5392666666666667,,,,,2.5,23.7,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,1.0,,0.5,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630119-1630131-1630139,1611661313,"Kia Nurse, Paris Kea, Jazmine Jones, Kylee Shook, Jocelyn Willoughby","Nurse, Kea, Jones, Shook, Willoughby",1628915-1629502-1630119-1630131-1630139,NYL,413.0,2,7.0,14.0,15.0,,8.0,29.0,1.0,2.0,,,,3.0,3.0,,3.0,8.0,3.0,2.0,17.0,16.0,,,,,,6.0,,3.0,3.0,3.0,6.0,1.0,15.0,2.0,1.0,3.0,4.0,1.0,,1.0,3.0,1.0,2.0,,1.0,14.0,,,1.0,1.0,0.375,,0.6818181818181818,,0.7083333333333334,,0.2727272727272727,0.375,0.6666666666666666,0.3333333333333333,1.0,0.6,,,1.0,101.1138014527845,12.428571428571429,15.933333333333334,11.571428571428571,15.266666666666667,0.18181818181818182,0.5,1.0,1.0,0.2727272727272727,,,0.2727272727272727,,,,0.45454545454545453,0.42292272727272723,,0.08333333333333333,0.1111111111111111,,9.325,25.266666666666666,,1.0,2.0,3.0,,,,,3.0,,1.0,3.0,,1.0,,,2.0,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,,1.0,,,,1.0,1.0,1.0,0.2,0.2,,,,,0.50775,3.0,3.0,9.0,3.0,3.0,3.0,2.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,3.0,,,1.5,,,,0.17647058823529413,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.5,,,1.0,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1611661313,2020,2020,False
1628915-1629502-1630119-1630139-204329,1611661313,"Kia Nurse, Paris Kea, Jazmine Jones, Jocelyn Willoughby, Kiah Stokes","Nurse, Kea, Jones, Willoughby, Stokes",1628915-1629502-1630119-1630139-204329,NYL,510.0,2,8.0,21.0,20.0,11.0,13.0,41.0,3.0,4.0,2.0,2.0,1.0,1.0,7.0,4.0,6.0,8.0,7.0,4.0,19.0,23.0,3.0,4.0,4.0,2.0,11.0,4.0,8.0,7.0,1.0,2.0,3.0,1.0,7.0,3.0,5.0,8.0,9.0,,,4.0,10.0,3.0,4.0,,1.0,17.0,11.0,11.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.5,0.5625,0.5588235294117647,0.6111111111111112,0.4666666666666667,0.125,,0.625,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,115.76470588235294,9.619047619047619,15.4,9.095238095238095,14.4,0.26666666666666666,0.75,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,0.4666666666666667,0.25,1.0,0.5,0.7333333333333333,0.45652333333333334,0.46245,0.0625,0.1111111111111111,0.5789473684210527,8.825,25.142857142857142,0.5238095238095238,-4.0,2.0,3.0,,,1.0,,4.0,1.0,,5.0,2.0,1.0,,,1.0,0.2,,,0.2,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.125,,,,,0.4133,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.5,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,1.0,,2.0,,,1.0,,,,0.10526315789473684,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,0.25,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630131-1630139-204320,1611661313,"Kia Nurse, Paris Kea, Kylee Shook, Jocelyn Willoughby, Amanda Zahui B","Nurse, Kea, Shook, Willoughby, Zahui B",1628915-1629502-1630131-1630139-204320,NYL,127.0,1,2.0,5.0,5.0,5.0,5.0,10.0,1.0,2.0,1.0,2.0,,,2.0,2.0,1.0,2.0,2.0,3.0,5.0,7.0,1.0,2.0,2.0,3.0,5.0,,2.0,2.0,1.0,,,,,1.0,1.0,2.0,3.0,,,,1.0,2.0,4.0,,2.0,3.0,5.0,5.0,,,0.5,0.5,0.25,0.25,0.4166666666666667,0.4166666666666667,0.5,0.5,,1.0,1.0,1.0,1.0,,1.0,113.38582677165354,14.2,11.2,14.0,11.2,0.5,0.5,1.0,,,,,0.5,0.5,0.5,0.5,1.0,0.3574625,0.3574625,0.3333333333333333,0.5,1.0,3.35,24.4,1.0,-2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,,,,,0.4079,,,,,,,,1.0,,,,0.5,,,,,,1.0,,2.0,1.0,,1.0,0.5,0.5,,0.4,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1629502-1630139-204320-204329,1611661313,"Kia Nurse, Paris Kea, Jocelyn Willoughby, Amanda Zahui B, Kiah Stokes","Nurse, Kea, Willoughby, Zahui B, Stokes",1628915-1629502-1630139-204320-204329,NYL,526.0,4,9.0,15.0,16.0,,1.0,31.0,2.0,4.0,,,1.0,1.0,3.0,,6.0,11.0,3.0,,15.0,10.0,,,,,,8.0,4.0,3.0,,4.0,5.0,2.0,11.0,6.0,5.0,11.0,12.0,,,2.0,4.0,2.0,,,,13.0,,,0.6666666666666666,0.6666666666666666,0.5454545454545454,,0.5357142857142857,,0.5357142857142857,,0.21428571428571427,,,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.6666666666666666,1.0,0.8571428571428571,84.86692015209125,15.4,18.4375,13.933333333333334,17.8125,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,1.0,1.0,0.21428571428571427,,,,0.5,0.4461428571428572,,,,,11.172727272727274,24.133333333333336,,5.0,3.0,6.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,1.0,0.5,,1.0,0.42857142857142855,0.5,0.5,1.0,1.0,,,2.0,,,,,1.0,1.0,0.2,0.14285714285714285,,,,,0.35815,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,2.0,,,0.5,,,,0.13333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1611661313,2020,2020,False
1628915-1629502-203406-204320-204329,1611661313,"Kia Nurse, Paris Kea, Layshia Clarendon, Amanda Zahui B, Kiah Stokes","Nurse, Kea, Clarendon, Zahui B, Stokes",1628915-1629502-203406-204320-204329,NYL,85.0,1,1.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,3.0,,,2.0,2.0,1.0,3.0,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,1.0,,101.6470588235294,11.666666666666666,16.666666666666668,11.666666666666666,16.666666666666668,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5573333333333333,0.5573333333333333,,,1.0,3.1999999999999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1630115-1630119-1630127-1630131,1611661313,"Kia Nurse, Joyner Holmes, Jazmine Jones, Leaonna Odom, Kylee Shook","Nurse, Holmes, Jones, Odom, Shook",1628915-1630115-1630119-1630127-1630131,NYL,79.0,1,1.0,3.0,4.0,,4.0,7.0,,1.0,,,,,,,,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,0.25,,,,,1.0,,0.5,1.0,,,127.59493670886076,10.666666666666666,11.75,10.666666666666666,10.5,1.0,,,,,,,,,,,1.0,0.4496,,0.5,0.5,,3.3,,,-4.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,False
1628915-1630115-1630119-1630136-1630139,1611661313,"Kia Nurse, Joyner Holmes, Jazmine Jones, Megan Walker, Jocelyn Willoughby","Nurse, Holmes, Jones, Walker, Willoughby",1628915-1630115-1630119-1630136-1630139,NYL,279.0,2,5.0,11.0,12.0,9.0,12.0,23.0,1.0,1.0,1.0,1.0,,,4.0,3.0,2.0,2.0,6.0,3.0,10.0,11.0,2.0,2.0,5.0,1.0,8.0,2.0,2.0,4.0,,1.0,2.0,1.0,5.0,1.0,2.0,3.0,4.0,,,,5.0,3.0,4.0,,1.0,10.0,8.0,9.0,0.5,0.5,1.0,1.0,0.4375,0.5,0.5,0.5,0.75,,,1.0,0.5,0.75,,1.0,0.5,118.70967741935483,9.818181818181818,14.25,9.454545454545455,13.333333333333334,0.125,1.0,1.0,1.0,,,,0.5,0.14285714285714285,1.0,0.42857142857142855,0.875,0.5002625,0.4950785714285714,0.1111111111111111,0.3333333333333333,0.8,9.9,25.03333333333333,0.8181818181818182,-1.0,1.0,1.0,,,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,0.2,,0.25,1.0,0.2857142857142857,,1.0,1.0,3.0,1.0,1.0,1.0,,4.0,1.0,0.16666666666666666,0.16666666666666666,,,0.25,0.25,1.0,0.25,,,,,,,,,,,1.0,,0.2,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1611661313,2020,2020,False
