EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,AtRimAssists,PenaltyFg3Pct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FTDefRebounds,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedAtRim,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,LongMidRangePctBlocked,Offensive Fouls,Offensive Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,HeaveMakes,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627678-1629492-1629567-203043-203849,1611661323,"Bria Holmes, Beatrice Mompremier, Natisha Hiedeman, Jacki Gemelos, Theresa Plaisance","Holmes, Mompremier, Hiedeman, Gemelos, Plaisance",1627678-1629492-1629567-203043-203849,CON,32.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,90.0,13.0,19.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629492-1629567-203849-204321,1611661323,"Bria Holmes, Beatrice Mompremier, Natisha Hiedeman, Theresa Plaisance, Kaleena Mosqueda-Lewis","Holmes, Mompremier, Hiedeman, Plaisance, Mosqueda-Lewis",1627678-1629492-1629567-203849-204321,CON,286.0,2,5.0,13.0,9.0,10.0,,,,19,1.0,1.0,1.0,,,4.0,4.0,2.0,2.0,4.0,4.0,1.0,17.0,4.0,,,,,2.0,2.0,12.0,4.0,4.0,1.0,4.0,5.0,4.0,,14.0,,,5.0,1.0,1.0,,,,3.0,2.0,2.0,,1.0,1.0,,17.0,,,,0.5,0.5,1.0,1.0,1.0,1.0,1.3333333333333333,1.4166666666666667,,,0.6666666666666666,,,,,95.66433566433567,12.88888888888889,17.0,12.88888888888889,15.5,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.5206000000000001,0.16666666666666666,0.5,,,4.05,25.05,,,,1.0,,,,,,,2.0,3.0,5.0,,,1.0,1.0,,,,,,,,0.6,0.6666666666666666,0.625,,0.5,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629492-1630097-201886-201896,1611661323,"Bria Holmes, Beatrice Mompremier, Kaila Charles, DeWanna Bonner, Briann January","Holmes, Mompremier, Charles, Bonner, January",1627678-1629492-1630097-201886-201896,CON,162.0,1,3.0,6.0,7.0,7.0,,,1.0,14,3.0,3.0,1.0,,,,1.0,4.0,4.0,,1.0,2.0,10.0,4.0,,2.0,,,6.0,2.0,,1.0,,3.0,,3.0,,,6.0,,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,,2.0,,2.0,1.0,,8.0,,,,0.75,1.0,,,,1.0,0.8,0.8333333333333334,1.0,,0.2,0.5,,1.0,,124.44444444444444,11.142857142857142,12.0,11.142857142857142,12.0,0.6,1.0,1.0,0.2,,,,,0.2,,,,0.8,,0.49939999999999996,0.16666666666666666,0.2,0.2,,4.075,24.5,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,2.0,2.0,,,,,1.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629492-1630097-202662-203826,1611661323,"Bria Holmes, Beatrice Mompremier, Kaila Charles, Jasmine Thomas, Alyssa Thomas","Holmes, Mompremier, Charles, Thomas, Thomas",1627678-1629492-1630097-202662-203826,CON,174.0,1,3.0,-2.0,5.0,6.0,,3.0,1.0,11,1.0,1.0,2.0,,1.0,,,3.0,4.0,,,2.0,8.0,10.0,,,,,6.0,,,,,3.0,,3.0,,,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,,2.0,1.0,,8.0,,,,1.0,1.0,,,,0.75,0.75,0.8,,,,1.0,1.0,1.0,,91.0344827586207,18.8,13.333333333333334,17.8,11.5,0.25,1.0,1.0,0.5,0.25,,,,,,,,0.25,,0.4268,0.2,0.2,,,7.05,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629492-201502-201886-203826,1611661323,"Bria Holmes, Beatrice Mompremier, Essence Carson, DeWanna Bonner, Alyssa Thomas","Holmes, Mompremier, Carson, Bonner, Thomas",1627678-1629492-201502-201886-203826,CON,140.0,1,2.0,4.0,5.0,6.0,,2.0,,11,1.0,1.0,1.0,,,2.0,3.0,2.0,2.0,2.0,3.0,,10.0,6.0,,,,,4.0,,6.0,3.0,2.0,2.0,2.0,4.0,2.0,,10.0,,,2.0,,,,,,,3.0,2.0,1.0,,,,10.0,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.6,,,,,113.14285714285714,10.4,14.666666666666666,10.4,14.666666666666666,0.2,1.0,1.0,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5162899999999999,,,,,3.35,27.099999999999998,,,,1.0,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,0.5,1.0,0.6666666666666666,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629492-201886-201896-203826,1611661323,"Bria Holmes, Beatrice Mompremier, DeWanna Bonner, Briann January, Alyssa Thomas","Holmes, Mompremier, Bonner, January, Thomas",1627678-1629492-201886-201896-203826,CON,273.0,1,5.0,-5.0,7.0,7.0,2.0,2.0,2.0,14,1.0,1.0,4.0,,1.0,,1.0,3.0,6.0,,1.0,3.0,9.0,14.0,1.0,3.0,2.0,4.0,,6.0,,1.0,,,,,,,,1.0,2.0,4.0,,,,1.0,1.0,1.0,2.0,4.0,,3.0,1.0,1.0,6.0,4.0,2.0,1.0,,,,,,0.5,0.42857142857142855,0.5625,0.75,1.0,0.14285714285714285,1.0,0.3333333333333333,0.5,0.5,73.84615384615385,23.285714285714285,15.714285714285714,20.857142857142858,15.428571428571429,0.14285714285714285,1.0,1.0,0.5714285714285714,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,,0.38157142857142856,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.4444444444444444,9.4,24.4,0.2857142857142857,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,,,2.0,1.0,0.5,1.0,0.5,1.0,,,,1.0,,0.5,,,1.0,,,0.5,0.5,0.5,1.0,0.361,0.3655,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629567-1630097-201502-203849,1611661323,"Bria Holmes, Natisha Hiedeman, Kaila Charles, Essence Carson, Theresa Plaisance","Holmes, Hiedeman, Charles, Carson, Plaisance",1627678-1629567-1630097-201502-203849,CON,181.0,1,3.0,5.0,6.0,6.0,6.0,6.0,,12,1.0,1.0,,,,2.0,3.0,1.0,1.0,2.0,3.0,,8.0,3.0,,,,8.0,2.0,,,3.0,2.0,1.0,,1.0,,,2.0,,,3.0,,,,2.0,2.0,2.0,2.0,,,,,,8.0,8.0,6.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,1.0,0.75,1.0,,,,95.4696132596685,13.666666666666666,16.5,13.666666666666666,16.5,0.25,1.0,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,,1.0,0.6666666666666666,0.5405125,,,,1.0,2.9,24.5,1.0,,,,,,1.0,1.0,,,2.0,1.0,3.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.5405125,,,,1.0,1.0,,2.0,3.0,,2.0,3.0,1.0,0.6666666666666666,1.0,,0.25,1.0,0.75,0.6666666666666666,,,,,,,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1629567-201502-203849-204321,1611661323,"Bria Holmes, Natisha Hiedeman, Essence Carson, Theresa Plaisance, Kaleena Mosqueda-Lewis","Holmes, Hiedeman, Carson, Plaisance, Mosqueda-Lewis",1627678-1629567-201502-203849-204321,CON,200.0,1,3.0,1.0,7.0,7.0,,,,14,3.0,3.0,3.0,,,,1.0,4.0,6.0,,1.0,1.0,9.0,8.0,,,,,6.0,2.0,,1.0,,3.0,,3.0,,,6.0,,,4.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,9.0,,,,0.75,0.75,,,,0.6666666666666666,0.5714285714285714,0.6428571428571429,,,0.14285714285714285,,,,,100.8,11.142857142857142,17.428571428571427,11.142857142857142,17.428571428571427,0.42857142857142855,1.0,1.0,0.42857142857142855,,,,,0.14285714285714285,,,,0.5714285714285714,,0.5604214285714286,0.14285714285714285,0.16666666666666666,,,4.3999999999999995,24.5,,,,1.0,,,,,,,1.0,2.0,4.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-1630097-202662-203826-203849,1611661323,"Bria Holmes, Kaila Charles, Jasmine Thomas, Alyssa Thomas, Theresa Plaisance","Holmes, Charles, Thomas, Thomas, Plaisance",1627678-1630097-202662-203826-203849,CON,114.0,1,2.0,6.0,5.0,5.0,,,,10,2.0,2.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,,9.0,3.0,,,,,4.0,2.0,3.0,,,2.0,1.0,3.0,,1.0,7.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,9.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.125,1.125,,,0.25,1.0,,,,126.31578947368422,9.4,13.4,9.4,13.4,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,0.75,,0.5979,,,,,8.5,22.8,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-201886-201896-202662-203826,1611661323,"Bria Holmes, DeWanna Bonner, Briann January, Jasmine Thomas, Alyssa Thomas","Holmes, Bonner, January, Thomas, Thomas",1627678-201886-201896-202662-203826,CON,396.0,2,7.0,2.0,11.0,11.0,4.0,1.0,,22,2.0,2.0,3.0,1.0,1.0,,,5.0,6.0,1.0,1.0,,13.0,11.0,,,,,4.0,6.0,3.0,,,2.0,1.0,3.0,,1.0,7.0,,,6.0,,,,2.0,1.0,3.0,3.0,4.0,1.0,,,,13.0,,4.0,,0.4,0.4,1.0,1.0,1.0,0.8333333333333334,0.9285714285714286,0.9285714285714286,,,0.14285714285714285,0.6666666666666666,,,,80.0,16.90909090909091,19.09090909090909,16.90909090909091,18.636363636363637,0.2857142857142857,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,,,,,0.42857142857142855,,0.4212142857142857,,,,,7.216666666666666,23.4,0.36363636363636365,,,2.0,,,,,,,1.0,5.0,6.0,,3.0,,,,,,,,,,1.0,0.5,0.8571428571428571,,1.0,1.0,0.5,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1627678-201886-202662-203826-204321,1611661323,"Bria Holmes, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas, Kaleena Mosqueda-Lewis","Holmes, Bonner, Thomas, Thomas, Mosqueda-Lewis",1627678-201886-202662-203826-204321,CON,337.0,3,6.0,13.0,13.0,11.0,3.0,2.0,3.0,24,2.0,2.0,4.0,,2.0,3.0,4.0,6.0,8.0,3.0,4.0,3.0,24.0,11.0,1.0,6.0,2.0,4.0,2.0,10.0,6.0,4.0,3.0,1.0,2.0,3.0,2.0,,8.0,2.0,2.0,5.0,1.0,1.0,,1.0,,2.0,5.0,3.0,,4.0,2.0,1.0,18.0,4.0,3.0,1.0,0.16666666666666666,0.2,0.6666666666666666,0.75,0.75,0.75,0.875,0.9230769230769231,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6666666666666666,,102.55192878338279,13.692307692307692,14.454545454545455,12.615384615384615,14.454545454545455,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,0.75,0.46579166666666666,0.16666666666666666,0.25,0.25,0.16666666666666666,9.075,25.6,0.23076923076923078,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,3.0,,1.0,3.0,2.0,1.0,0.5,1.25,0.5,,,,0.6666666666666666,1.0,0.75,,0.5,1.0,1.0,,1.0,1.0,0.5,1.0,0.574025,0.42485,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1611661323,2020,2020,True
1627678-201886-202662-203849-204321,1611661323,"Bria Holmes, DeWanna Bonner, Jasmine Thomas, Theresa Plaisance, Kaleena Mosqueda-Lewis","Holmes, Bonner, Thomas, Plaisance, Mosqueda-Lewis",1627678-201886-202662-203849-204321,CON,67.0,1,1.0,7.0,3.0,2.0,,,1.0,5,,2.0,1.0,,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,7.0,,,2.0,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,3.0,5.0,,,,,,,,1.0,,2.0,1.0,,5.0,,,,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.3333333333333333,,0.4,,1.0,1.0,,107.46268656716417,9.0,20.0,5.666666666666667,20.0,0.4,,,0.2,,,,,0.4,0.5,0.5,1.0,0.8,0.5,0.55696,0.16666666666666666,0.25,0.2857142857142857,,2.1333333333333333,25.4,,,2.0,1.0,1.0,3.0,,,,,1.0,1.0,2.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,0.52645,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1628280-1629492-1629567-1630097-201896,1611661323,"Brionna Jones, Beatrice Mompremier, Natisha Hiedeman, Kaila Charles, Briann January","Jones, Mompremier, Hiedeman, Charles, January",1628280-1629492-1629567-1630097-201896,CON,65.0,1,1.0,,2.0,2.0,2.0,1.0,,4,,,2.0,,,,,1.0,2.0,,,,2.0,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,0.5,0.5,0.5,,0.5,,,,,,88.61538461538463,13.5,19.0,13.5,19.0,,,,1.0,,,,,,,,,,,0.3449,,,,1.0,6.15,,1.0,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,0.5,,0.5,0.5,,0.5,,1.0,1.0,,,,1.0,,0.5,1.0,,,,0.3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1628280-1629567-1630097-201502-201886,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Essence Carson, DeWanna Bonner","Jones, Hiedeman, Charles, Carson, Bonner",1628280-1629567-1630097-201502-201886,CON,620.0,3,10.0,,18.0,19.0,,,1.0,37,6.0,7.0,4.0,1.0,1.0,2.0,5.0,8.0,12.0,2.0,5.0,,22.0,22.0,,,,,8.0,8.0,6.0,5.0,2.0,4.0,2.0,6.0,2.0,,14.0,1.0,1.0,7.0,3.0,2.0,1.0,2.0,,2.0,5.0,7.0,,,,,22.0,,,,0.5,0.5,1.0,0.4,0.4,0.6666666666666666,0.6470588235294118,0.6470588235294118,,,0.29411764705882354,1.0,0.25,0.14285714285714285,,85.93548387096774,14.61111111111111,18.789473684210527,14.277777777777779,16.789473684210527,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.23529411764705882,0.058823529411764705,1.0,1.0,,0.29411764705882354,0.4,0.4,1.0,0.7058823529411765,0.4,0.4905147058823529,,,,,5.45,24.72,,,,1.0,,,,,,1.0,2.0,3.0,6.0,,,5.0,,,,,,0.08333333333333333,,0.25,0.42857142857142855,1.0,0.5555555555555556,1.0,,0.5,1.0,,0.25,0.3333333333333333,,,0.5583,,,,,,,1.0,,,1.0,,,4.0,,0.6666666666666666,1.0,,,,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1628280-1629567-201502-201886-201896,1611661323,"Brionna Jones, Natisha Hiedeman, Essence Carson, DeWanna Bonner, Briann January","Jones, Hiedeman, Carson, Bonner, January",1628280-1629567-201502-201886-201896,CON,64.0,1,1.0,3.0,2.0,1.0,,,,3,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,1.0,1.0,,,,,3.0,,,,,,1.0,1.0,1.0,,0.75,0.75,,,0.5,,,,,67.5,18.0,28.0,18.0,28.0,,,,0.5,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.4336,,,,,4.6,24.1,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,True
1628280-1629567-201886-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1628280-1629567-201886-202662-203826,CON,2676.0,8,45.0,-10.0,86.0,85.0,4.0,6.0,6.0,171,10.0,12.0,20.0,7.0,18.0,8.0,21.0,24.0,50.0,8.0,24.0,9.0,81.0,91.0,1.0,3.0,2.0,2.0,30.0,18.0,21.0,21.0,8.0,15.0,7.0,22.0,7.0,3.0,51.0,6.0,10.0,29.0,14.0,10.0,4.0,10.0,5.0,18.0,17.0,21.0,1.0,11.0,5.0,1.0,78.0,2.0,4.0,1.0,0.625,0.625,0.875,0.3333333333333333,0.3333333333333333,0.48,0.4864864864864865,0.5192307692307693,0.25,0.14285714285714285,0.32432432432432434,0.5555555555555556,0.23076923076923078,0.23809523809523808,0.3076923076923077,92.01793721973094,16.453488372093023,14.83529411764706,15.930232558139535,14.529411764705882,0.16216216216216217,0.8333333333333334,0.8333333333333334,0.2702702702702703,0.24324324324324326,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.28378378378378377,0.38095238095238093,0.38095238095238093,0.875,0.4864864864864865,0.38095238095238093,0.4608452702702703,0.06493506493506493,0.09433962264150944,0.037037037037037035,0.024691358024691357,10.218,24.662499999999998,0.046511627906976744,1.0,2.0,7.0,1.0,6.0,,5.0,,1.0,6.0,13.0,19.0,2.0,,5.0,2.0,0.16666666666666666,,0.16666666666666666,,0.02,,,0.7647058823529411,0.75,0.76,1.0,0.8,1.0,0.8333333333333334,0.04878048780487805,0.35,0.35,0.3333333333333333,0.5,0.45566000000000006,0.4636166666666666,4.0,0.25,0.23076923076923078,,2.0,,,1.0,,,1.0,9.0,,0.9,,0.3333333333333333,,0.16666666666666666,,,,5.0,,,,,3.0,,,3.0,,3.0,2.0,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.5,1.0,0.42857142857142855,0.04054054054054054,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,0.05555555555555555,1.0,2.0,0.3333333333333333,1.0,,,,,,,,1611661323,2020,2020,True
