EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SelfOReb,BadPassOutOfBoundsTurnovers,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimAssists,LostBallSteals,AtRimPctAssisted,LongMidRangeFGM,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Frequency,BadPassTurnovers,SecondChanceFtPoints,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PenaltyCorner3FGA,DefCorner3ReboundPct,PenaltyCorner3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,OffThreePtRebounds,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,BlockedAtRim,SecondChanceArc3FGM,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
1627669-1629481-1629484-203866-204330,1611661321,"Moriah Jefferson, Arike Ogunbowale, Megan Gustafson, Kayla Thornton, Isabelle Harrison","Jefferson, Ogunbowale, Gustafson, Thornton, Harrison",1627669-1629481-1629484-203866-204330,DAL,18.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,160.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629481-1629497-203866-204330,1611661321,"Moriah Jefferson, Arike Ogunbowale, Marina Mabrey, Kayla Thornton, Isabelle Harrison","Jefferson, Ogunbowale, Mabrey, Thornton, Harrison",1627669-1629481-1629497-203866-204330,DAL,63.0,1,1.0,-1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,2.0,,,,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,0.5,,0.5,,0.5,,,,,,,,,68.57142857142857,14.5,34.0,14.5,34.0,,,,0.5,0.5,,,,,,,,,0.29115,,,,,13.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629481-1630093-1630149-203866,1611661321,"Moriah Jefferson, Arike Ogunbowale, Bella Alarie, Satou Sabally, Kayla Thornton","Jefferson, Ogunbowale, Alarie, Sabally, Thornton",1627669-1629481-1630093-1630149-203866,DAL,918.0,6,15.0,-15.0,31.0,31.0,7.0,62.0,2.0,4.0,,,7.0,7.0,,12.0,6.0,18.0,,13.0,6.0,18.0,33.0,2.0,4.0,4.0,,,,12.0,,,6.0,,12.0,2.0,4.0,10.0,5.0,15.0,2.0,6.0,8.0,6.0,2.0,14.0,,,,0.3333333333333333,0.5,0.1935483870967742,0.2857142857142857,0.2647058823529412,0.2857142857142857,0.41935483870967744,0.16666666666666666,0.6666666666666666,0.625,0.16,0.25,0.8,97.25490196078431,17.870967741935484,11.741935483870968,15.483870967741936,11.096774193548388,0.12903225806451613,0.5,0.6666666666666666,0.22580645161290322,0.22580645161290322,0.3870967741935484,,,,,,0.5483870967741935,,0.45276935483870967,0.442325,0.06060606060606061,0.1,0.2222222222222222,9.855555555555556,25.423076923076923,1.0,6.0,3.0,,1.0,,,,,,,2.0,12.0,,6.0,,3.0,6.0,3.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,0.6,1.0,0.5,0.42857142857142855,0.5,1.0,0.03225806451612903,,,,,,,0.1111111111111111,0.03225806451612903,,,,,,0.16666666666666666,,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,0.14285714285714285,0.14285714285714285,2.0,1.0,1.0,,,,2.0,3.0,2.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,2.0,1.0,,,,0.15384615384615385,,,0.14285714285714285,,,,0.25,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1627669-1629481-1630149-203838-203866,1611661321,"Moriah Jefferson, Arike Ogunbowale, Satou Sabally, Astou Ndour, Kayla Thornton","Jefferson, Ogunbowale, Sabally, Ndour, Thornton",1627669-1629481-1630149-203838-203866,DAL,1491.0,4,25.0,-32.0,47.0,47.0,6.0,94.0,4.0,6.0,1.0,2.0,15.0,9.0,1.0,10.0,13.0,30.0,2.0,14.0,3.0,35.0,67.0,2.0,5.0,4.0,14.0,3.0,,10.0,1.0,1.0,7.0,,15.0,3.0,6.0,12.0,7.0,19.0,5.0,16.0,6.0,5.0,2.0,31.0,0.5,0.14285714285714285,0.14285714285714285,0.43333333333333335,0.4,0.36363636363636365,0.3333333333333333,0.3804347826086957,0.3333333333333333,0.3181818181818182,0.17647058823529413,0.75,0.6666666666666666,0.2413793103448276,,0.7142857142857143,90.78470824949697,18.25531914893617,13.46808510638298,17.29787234042553,12.957446808510639,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.3409090909090909,0.20454545454545456,0.22727272727272727,0.1,0.1,,0.3333333333333333,0.5,0.45454545454545453,0.1,0.46657045454545454,0.451025,0.044444444444444446,0.06451612903225806,0.11428571428571428,9.516666666666667,24.771428571428572,3.0,3.0,7.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,12.0,3.0,6.0,1.0,2.0,6.0,2.0,1.0,6.0,,10.0,,2.0,5.0,3.0,0.46153846153846156,0.46153846153846156,1.0,0.5,0.8333333333333334,0.8333333333333334,0.6,,0.6666666666666666,0.4666666666666667,0.5,0.2857142857142857,0.09090909090909091,0.25,0.25,1.0,0.3333333333333333,1.0,0.39155,0.14285714285714285,0.06382978723404255,,,,2.0,1.0,0.14285714285714285,,,,4.0,1.0,1.0,2.0,,4.0,3.0,3.0,2.0,3.0,,0.4,,0.2222222222222222,0.2222222222222222,,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,4.0,1.0,,,,0.3333333333333333,0.6666666666666666,1.0,,,,,,0.2222222222222222,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-1629497-1630149,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Marina Mabrey, Satou Sabally","Gray, Lou Samuelson, Ogunbowale, Mabrey, Sabally",1628277-1629478-1629481-1629497-1630149,DAL,1942.0,6,32.0,17.0,69.0,67.0,6.0,136.0,12.0,13.0,1.0,2.0,16.0,6.0,6.0,22.0,22.0,35.0,10.0,27.0,7.0,81.0,64.0,1.0,3.0,5.0,20.0,24.0,2.0,22.0,6.0,8.0,20.0,4.0,48.0,4.0,3.0,22.0,6.0,28.0,6.0,13.0,14.0,10.0,5.0,76.0,0.8,0.37037037037037035,0.37037037037037035,0.6285714285714286,0.3333333333333333,0.5967741935483871,0.5,0.6136363636363636,0.5,0.43548387096774194,0.3333333333333333,0.42857142857142855,0.7333333333333333,0.21428571428571427,0.4444444444444444,0.3333333333333333,100.84449021627188,14.36231884057971,14.194029850746269,13.927536231884059,13.671641791044776,0.20967741935483872,0.9230769230769231,0.9230769230769231,0.25806451612903225,0.0967741935483871,0.3548387096774194,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.4,0.5,0.6451612903225806,0.2727272727272727,0.47225483870967744,0.4193375,0.07692307692307693,0.13157894736842105,0.06172839506172839,7.042857142857143,24.88148148148148,8.0,4.0,7.0,4.0,5.0,,1.0,,3.0,,1.0,3.0,24.0,6.0,12.0,4.0,3.0,19.0,5.0,4.0,3.0,,8.0,1.0,1.0,3.0,8.0,0.5454545454545454,0.5714285714285714,,,,0.25,0.8260869565217391,0.8571428571428571,0.7,0.4375,0.5833333333333334,0.42857142857142855,0.08064516129032258,0.8,0.8,1.0,0.25,,0.3456875,0.037037037037037035,0.11594202898550725,,1.0,1.0,,,,0.041666666666666664,0.25,,7.0,1.0,0.5833333333333334,3.0,,5.0,1.0,1.0,1.0,1.0,,0.625,,0.5,0.5,3.0,1.0,1.0,1.0,,,2.0,2.0,4.0,0.11428571428571428,0.25,0.4,4.0,,2.0,,,1.0,1.0,0.6666666666666666,2.0,,1.0,,,,,,1.0,2.0,,,,0.5,0.125,1.0,,,,,,,0.06666666666666667,,,,,1.0,1.0,2.0,0.037037037037037035,0.045454545454545456,0.5,1.0,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-1629497-203838,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Marina Mabrey, Astou Ndour","Gray, Lou Samuelson, Ogunbowale, Mabrey, Ndour",1628277-1629478-1629481-1629497-203838,DAL,184.0,1,3.0,4.0,6.0,6.0,2.0,12.0,,,,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,8.0,4.0,,1.0,3.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,2.0,1.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.75,0.5,0.75,0.42857142857142855,0.5,0.5,0.5,0.5,1.0,0.5,93.91304347826086,11.833333333333334,18.833333333333332,10.833333333333334,16.0,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,,,0.42857142857142855,0.5,0.48831428571428576,0.5742,0.125,0.2,0.375,9.8,23.333333333333332,,,1.0,,1.0,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,,0.25,,,,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-1629497-204330,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Marina Mabrey, Isabelle Harrison","Gray, Lou Samuelson, Ogunbowale, Mabrey, Harrison",1628277-1629478-1629481-1629497-204330,DAL,482.0,1,8.0,4.0,18.0,20.0,,38.0,,,,,6.0,1.0,2.0,4.0,4.0,7.0,2.0,4.0,8.0,22.0,18.0,,,,4.0,3.0,,4.0,2.0,1.0,3.0,1.0,7.0,,3.0,7.0,,7.0,1.0,3.0,8.0,9.0,3.0,22.0,0.5,0.5,0.5,0.5714285714285714,,0.6363636363636364,,0.7333333333333333,,0.36363636363636365,,1.0,1.0,,,1.0,113.52697095435684,13.777777777777779,11.7,13.777777777777779,11.7,,,,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.5,0.5,0.5,,,0.36363636363636365,0.5,0.40489090909090913,,0.23076923076923078,0.3333333333333333,,9.342857142857143,25.775,5.0,12.0,3.0,,,,,1.0,2.0,,,5.0,4.0,3.0,2.0,,2.0,3.0,2.0,2.0,1.0,,3.0,,,5.0,5.0,0.5,0.5,,0.5,0.5,0.625,1.0,,1.0,0.5,0.6,0.6666666666666666,,,,,,,0.3572,0.22727272727272727,0.2777777777777778,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,0.6666666666666666,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,1.0,0.14285714285714285,0.16666666666666666,,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-1630112-203838,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Tyasha Harris, Astou Ndour","Gray, Lou Samuelson, Ogunbowale, Harris, Ndour",1628277-1629478-1629481-1630112-203838,DAL,104.0,2,2.0,-7.0,5.0,4.0,,9.0,,,,,,2.0,,1.0,,2.0,,2.0,,,7.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,124.61538461538461,15.2,7.0,15.2,7.0,,,,,0.5,0.25,,,,,,0.5,,0.38595,,,,,20.6,23.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,0.2396,,0.2,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-1630112-203866,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Tyasha Harris, Kayla Thornton","Gray, Lou Samuelson, Ogunbowale, Harris, Thornton",1628277-1629478-1629481-1630112-203866,DAL,1340.0,7,22.0,10.0,45.0,44.0,1.0,89.0,8.0,8.0,,,9.0,5.0,4.0,12.0,14.0,22.0,4.0,14.0,14.0,54.0,44.0,,,,16.0,3.0,,12.0,4.0,1.0,7.0,1.0,15.0,,7.0,17.0,2.0,19.0,2.0,8.0,10.0,17.0,8.0,54.0,0.25,0.2857142857142857,0.2857142857142857,0.6363636363636364,,0.5555555555555556,,0.627906976744186,,0.3888888888888889,,0.875,0.8,0.1111111111111111,,0.8571428571428571,95.64179104477613,15.4,14.704545454545455,15.044444444444444,14.431818181818182,0.2222222222222222,1.0,1.0,0.25,0.1388888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,,,0.6111111111111112,0.3333333333333333,0.45098194444444445,,0.1951219512195122,0.2962962962962963,,8.877272727272727,25.685714285714287,12.0,10.0,4.0,,2.0,,,6.0,7.0,,1.0,19.0,12.0,9.0,6.0,,2.0,9.0,5.0,4.0,2.0,,4.0,1.0,1.0,19.0,12.0,0.42857142857142855,0.42857142857142855,,0.8571428571428571,0.75,0.8636363636363636,0.75,1.0,0.625,0.4444444444444444,0.4444444444444444,0.5,0.05555555555555555,,,,,,0.4899625,0.35185185185185186,0.26666666666666666,4.0,4.0,,,,,,0.5,1.0,3.0,1.0,0.375,2.0,1.0,2.0,1.0,,,,1.0,0.5,1.0,0.4,0.4,7.0,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,0.5,3.0,1.0,1.0,0.125,,,1.0,,,2.0,,,,,0.2,,,1.0,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629481-203866-204330,1611661321,"Allisha Gray, Katie Lou Samuelson, Arike Ogunbowale, Kayla Thornton, Isabelle Harrison","Gray, Lou Samuelson, Ogunbowale, Thornton, Harrison",1628277-1629478-1629481-203866-204330,DAL,112.0,2,2.0,5.0,6.0,6.0,,12.0,,,,,2.0,,,1.0,2.0,2.0,,1.0,3.0,7.0,2.0,,,,2.0,,,1.0,,,1.0,,2.0,,3.0,5.0,,5.0,,2.0,3.0,4.0,,7.0,,,,1.0,,0.6666666666666666,,0.7,,0.3333333333333333,,1.0,1.0,,,1.0,154.28571428571428,8.0,10.666666666666666,8.0,10.666666666666666,,,,0.6666666666666666,,0.3333333333333333,,,,,,0.3333333333333333,,0.4335333333333333,,,,,4.85,25.2,4.0,1.0,2.0,,,,,1.0,1.0,,,5.0,2.0,,1.0,,1.0,2.0,,,,,,,,5.0,4.0,0.5,0.5,,1.0,1.0,0.8333333333333334,1.0,,1.0,1.0,1.0,0.5,,,,,,,0.3727,0.7142857142857143,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629484-1630093-1630112,1611661321,"Allisha Gray, Katie Lou Samuelson, Megan Gustafson, Bella Alarie, Tyasha Harris","Gray, Lou Samuelson, Gustafson, Alarie, Harris",1628277-1629478-1629484-1630093-1630112,DAL,66.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,,,1.0,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,109.09090909090908,18.666666666666668,5.0,18.666666666666668,5.0,,,,,1.0,,,,,,,,,0.3414,,,,,19.8,,3.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,0.3414,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629484-1630112-1630149,1611661321,"Allisha Gray, Katie Lou Samuelson, Megan Gustafson, Tyasha Harris, Satou Sabally","Gray, Lou Samuelson, Gustafson, Harris, Sabally",1628277-1629478-1629484-1630112-1630149,DAL,155.0,1,3.0,-2.0,5.0,5.0,1.0,10.0,,,,,3.0,1.0,,1.0,2.0,4.0,,1.0,,4.0,6.0,1.0,1.0,2.0,4.0,,,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,,2.0,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,92.9032258064516,15.8,15.2,14.8,12.2,,,,0.6,0.2,0.2,,,,,,0.2,,0.39154,0.4158,,,0.5,9.825,27.0,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629497-1630112-1630149,1611661321,"Allisha Gray, Katie Lou Samuelson, Marina Mabrey, Tyasha Harris, Satou Sabally","Gray, Lou Samuelson, Mabrey, Harris, Sabally",1628277-1629478-1629497-1630112-1630149,DAL,214.0,1,4.0,7.0,7.0,8.0,,15.0,4.0,4.0,,,,,,1.0,4.0,4.0,,1.0,4.0,12.0,5.0,,,,,,,1.0,,,4.0,,8.0,,1.0,3.0,1.0,4.0,,3.0,3.0,4.0,1.0,12.0,,,,1.0,,0.8,,0.8571428571428571,,0.2,,1.0,0.75,1.0,,,100.93457943925233,11.0,17.125,11.0,16.125,0.8,1.0,1.0,,,0.2,,,,,,1.0,,0.6050500000000001,,0.16666666666666666,0.2,,1.9,25.9,5.0,5.0,,,,,,4.0,4.0,,,10.0,8.0,,4.0,,,2.0,2.0,1.0,1.0,,1.0,,,10.0,5.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,,0.5,,,,,,,,,,0.6236,0.8333333333333334,0.7142857142857143,4.0,4.0,,1.0,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629497-1630112-203866,1611661321,"Allisha Gray, Katie Lou Samuelson, Marina Mabrey, Tyasha Harris, Kayla Thornton","Gray, Lou Samuelson, Mabrey, Harris, Thornton",1628277-1629478-1629497-1630112-203866,DAL,197.0,3,3.0,-10.0,6.0,6.0,1.0,12.0,,,,,1.0,2.0,1.0,3.0,,3.0,1.0,3.0,1.0,4.0,14.0,,1.0,,,3.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,2.0,,1.0,,4.0,1.0,0.3333333333333333,0.3333333333333333,,,0.25,,0.25,,0.5,,,,,,,87.71573604060914,20.833333333333332,12.0,18.666666666666668,12.0,,,,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.42310000000000003,0.3683,,,,16.066666666666666,25.46666666666667,1.0,5.0,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,3.0,1.0,,,1.0,,1.5,1.5,,,,,,,,,,,1.0,1.0,0.3102,0.75,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1629497-203866-204330,1611661321,"Allisha Gray, Katie Lou Samuelson, Marina Mabrey, Kayla Thornton, Isabelle Harrison","Gray, Lou Samuelson, Mabrey, Thornton, Harrison",1628277-1629478-1629497-203866-204330,DAL,68.0,1,1.0,1.0,3.0,3.0,,6.0,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,2.0,,1.0,,,,3.0,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,,1.0,,,,127.05882352941177,13.333333333333334,9.333333333333334,13.333333333333334,9.333333333333334,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.528525,,,,,,24.35,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
1628277-1629478-1630112-1630149-203866,1611661321,"Allisha Gray, Katie Lou Samuelson, Tyasha Harris, Satou Sabally, Kayla Thornton","Gray, Lou Samuelson, Harris, Sabally, Thornton",1628277-1629478-1630112-1630149-203866,DAL,40.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,0.5,,,72.0,24.0,16.0,16.0,16.0,,,,0.5,,0.5,,,,,,0.5,,0.466725,,,,,11.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2020,2020,False
