EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG3A,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,BadPassSteals,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,BadPassTurnovers,PenaltyTurnovers,BlockedLongMidRange,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,PenaltyCorner3FGM,Technical Free Throw Trips,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Clear Path Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,HeaveAttempts,3SecondViolations,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls,team_id,year,season,team_vs
1627675-1628508-1629483-1629501-1629567,1611661324,"Courtney Williams, Cecilia Zandalasini, Napheesa Collier, Alanna Smith, Natisha Hiedeman","Williams, Zandalasini, Collier, Smith, Hiedeman",1627675-1628508-1629483-1629501-1629567,MIN,25.0,2,,2.0,2.0,1.0,3.0,,,,,2.0,,,,,,2.0,,,,,1.0,172.79999999999998,7.0,11.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628508-1629501-1641657-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Alanna Smith, Dorka Juhász, Kayla McBride","Williams, Zandalasini, Smith, Juhász, McBride",1627675-1628508-1629501-1641657-203825,MIN,476.0,4,8.0,-1.0,17.0,15.0,32.0,,,5.0,9.0,19.0,8.0,4.0,6.0,,14.0,17.0,0.8,1.0,0.5555555555555556,0.47058823529411764,0.5277777777777778,96.80672268907563,14.588235294117647,15.2,13.647058823529411,15.0,,,,,0.5553970588235294,4.122222222222223,,2.0,4.0,8.0,4.0,8.0,20.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,8.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,0.47058823529411764,0.2222222222222222,,0.5,0.5,0.5,0.75,0.625,0.3,,1.0,0.6666666666666666,1.0,,0.47058823529411764,0.5,0.6666666666666666,0.75,0.23529411764705882,0.9411764705882353,24.05,,3.0,,2.0,,,,1.0,,3.0,,3.0,2.0,,,,,0.5,,,0.1111111111111111,0.2,0.10526315789473684,,,1.0,1.0,2.0,4.0,,,,1.0,,2.0,1.0,,1.0,,6.0,,2.0,,2.0,1.0,,1.0,,,,,,1.0,0.25,,0.25,0.5,0.25,0.16666666666666666,0.25,0.3333333333333333,,,0.058823529411764705,0.23529411764705882,0.5,0.5,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,0.581375,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1629483-1629567-1641649-1642293,1611661324,"Courtney Williams, Napheesa Collier, Natisha Hiedeman, Diamond Miller, Alissa Pili","Williams, Collier, Hiedeman, Miller, Pili",1627675-1629483-1629567-1641649-1642293,MIN,35.0,1,1.0,-1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,82.28571428571428,17.0,18.0,17.0,18.0,,,,,0.2486,18.1,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1629483-1629524-1629567-1641649-1641657,1611661324,"Napheesa Collier, Bridget Carleton, Natisha Hiedeman, Diamond Miller, Dorka Juhász","Collier, Carleton, Hiedeman, Miller, Juhász",1629483-1629524-1629567-1641649-1641657,MIN,179.0,1,3.0,-5.0,7.0,7.0,14.0,,,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,0.5,0.25,0.3,112.62569832402234,10.857142857142858,14.714285714285714,10.857142857142858,13.714285714285714,,,,,0.3575875,11.0,7.0,,,1.0,2.0,2.0,8.0,,2.0,,,,1.0,1.0,3.0,,3.0,,2.0,,2.0,,2.0,4.0,,,,,0.5,,,1.0,0.5,,1.0,0.6666666666666666,,,,,1.0,,0.25,,,,0.5,0.75,28.75,7.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,4.0,1.0,,3.0,7.0,,,0.3,0.3575875,0.2,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,2.0,2.0,,,0.5,0.25,,,,0.25,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1628508-1629524-1629567-1641657-1642293,1611661324,"Cecilia Zandalasini, Bridget Carleton, Natisha Hiedeman, Dorka Juhász, Alissa Pili","Zandalasini, Carleton, Hiedeman, Juhász, Pili",1628508-1629524-1629567-1641657-1642293,MIN,498.0,3,8.0,-7.0,15.0,17.0,32.0,1.0,4.0,3.0,7.0,8.0,6.0,3.0,3.0,1.0,6.0,8.0,1.0,1.0,0.42857142857142855,0.2727272727272727,0.3333333333333333,92.5301204819277,18.533333333333335,12.941176470588236,18.533333333333335,12.411764705882353,0.36363636363636365,0.25,0.3333333333333333,1.0,0.4463090909090909,7.028571428571429,5.0,,2.0,2.0,4.0,4.0,15.0,,4.0,1.0,2.0,,2.0,1.0,4.0,,4.0,,1.0,,3.0,,,1.0,1.0,,1.0,,0.36363636363636365,0.14285714285714285,0.25,0.3333333333333333,0.2,,1.0,0.42857142857142855,,,,1.0,,,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.5454545454545454,25.95,,2.0,,,,,,2.0,1.0,3.0,,3.0,2.0,,,,,,,,0.16666666666666666,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1629501-1629567-1641649-1641657-203825,1611661324,"Alanna Smith, Natisha Hiedeman, Diamond Miller, Dorka Juhász, Kayla McBride","Smith, Hiedeman, Miller, Juhász, McBride",1629501-1629567-1641649-1641657-203825,MIN,494.0,3,8.0,-8.0,16.0,18.0,34.0,,2.0,5.0,11.0,10.0,10.0,5.0,5.0,,10.0,8.0,1.0,1.0,0.45454545454545453,0.4166666666666667,0.38461538461538464,99.1093117408907,13.5,15.444444444444445,13.375,14.833333333333334,0.16666666666666666,,,,0.5113333333333333,8.063636363636364,2.0,1.0,3.0,5.0,1.0,1.0,18.0,,1.0,1.0,3.0,1.0,2.0,4.0,7.0,1.0,8.0,,3.0,1.0,4.0,,5.0,8.0,1.0,,2.0,,0.08333333333333333,0.09090909090909091,,0.75,0.8,0.16666666666666666,1.0,0.8571428571428571,0.14285714285714285,0.5,,1.0,1.0,,0.4166666666666667,0.6,0.75,1.0,0.08333333333333333,0.5,29.5,,,,2.0,,,,2.0,1.0,3.0,1.0,2.0,1.0,,,,,1.0,,,0.07692307692307693,0.08333333333333333,0.2,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,0.2,,,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3932,,2.0,,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1611661324,2024,2024,True
1628508-1629483-1629567-1630151-1642293,1611661324,"Cecilia Zandalasini, Napheesa Collier, Natisha Hiedeman, Olivia Époupa, Alissa Pili","Zandalasini, Collier, Hiedeman, Époupa, Pili",1628508-1629483-1629567-1630151-1642293,MIN,80.0,1,1.0,1.0,3.0,3.0,6.0,,,,,4.0,,,,,,3.0,,,,,0.6666666666666666,108.0,9.0,17.666666666666668,9.0,17.666666666666668,,,,,0.5043,,,1.0,,,1.0,1.0,3.0,,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,0.5,,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,1.0,1.0,26.0,3.0,4.0,1.0,1.0,,4.0,4.0,,,2.0,1.0,5.0,,1.0,4.0,3.0,1.0,0.5,0.6666666666666666,0.5043,0.5,,0.25,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628508-1629483-1629501-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Napheesa Collier, Alanna Smith, Kayla McBride","Williams, Zandalasini, Collier, Smith, McBride",1627675-1628508-1629483-1629501-203825,MIN,1936.0,12,32.0,14.0,68.0,63.0,131.0,5.0,14.0,15.0,41.0,64.0,20.0,10.0,18.0,4.0,44.0,56.0,0.6666666666666666,0.7692307692307693,0.36585365853658536,0.45,0.5,97.43801652892563,14.647058823529411,14.920634920634921,13.676470588235293,14.428571428571429,0.23333333333333334,0.35714285714285715,0.38461538461538464,0.8,0.50236,6.987804878048781,6.0,13.0,9.0,19.0,15.0,19.0,50.0,10.0,15.0,4.0,5.0,8.0,11.0,20.0,32.0,13.0,45.0,3.0,9.0,2.0,17.0,3.0,4.0,18.0,4.0,4.0,5.0,,0.31666666666666665,0.0975609756097561,0.07142857142857142,0.5294117647058824,0.9523809523809523,0.3076923076923077,0.7333333333333333,0.8611111111111112,0.35135135135135137,0.2222222222222222,1.0,0.6666666666666666,1.0,0.09090909090909091,0.31666666666666665,0.47368421052631576,0.5625,0.5555555555555556,0.25,0.6333333333333333,24.094736842105263,13.0,10.0,1.0,8.0,9.0,5.0,14.0,7.0,2.0,15.0,2.0,11.0,5.0,2.0,14.0,13.0,2.0,0.2857142857142857,0.4666666666666667,0.5053846153846154,0.08064516129032258,0.11627906976744186,0.125,0.21875,0.19117647058823528,5.0,8.0,1.0,4.0,,,7.0,3.0,3.0,8.0,11.0,1.0,3.0,4.0,24.0,7.0,8.0,7.0,1.0,5.0,3.0,8.0,1.0,,,,4.0,1.0,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.25,0.15789473684210525,0.45454545454545453,0.625,0.875,1.0,0.8,0.13333333333333333,0.06666666666666667,0.25,0.25,1.0,0.4666666666666667,0.4666666666666667,1.0,,,,0.21428571428571427,0.23076923076923078,0.4666666666666667,,8.0,3.0,5.0,1.0,1.0,3.0,1.0,,7.0,2.0,,0.25,0.3333333333333333,0.34615384615384615,0.6,0.5714285714285714,0.3333333333333333,0.38461538461538464,0.6,0.3333333333333333,0.5111772727272728,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,2.0,,3.0,,3.0,0.18181818181818182,1.0,,,0.125,0.125,1.0,0.25,0.07692307692307693,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1611661324,2024,2024,True
1629483-1629524-1630151-1641657-203825,1611661324,"Napheesa Collier, Bridget Carleton, Olivia Époupa, Dorka Juhász, Kayla McBride","Collier, Carleton, Époupa, Juhász, McBride",1629483-1629524-1630151-1641657-203825,MIN,587.0,2,10.0,-7.0,18.0,18.0,36.0,2.0,8.0,4.0,16.0,14.0,2.0,1.0,2.0,1.0,5.0,10.0,0.25,0.3333333333333333,0.25,0.2894736842105263,0.3333333333333333,88.31345826235093,17.944444444444443,14.666666666666666,17.055555555555557,13.833333333333334,0.42105263157894735,0.25,0.2857142857142857,0.5,0.48219999999999996,6.7625,,5.0,1.0,6.0,3.0,3.0,21.0,6.0,3.0,2.0,,3.0,3.0,2.0,5.0,5.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,,0.15789473684210525,0.125,0.125,1.0,0.3333333333333333,0.25,1.0,0.5555555555555556,0.35714285714285715,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,0.3157894736842105,0.16666666666666666,0.2,,0.15789473684210525,0.47368421052631576,24.599999999999998,5.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,5.0,,4.0,2.0,,3.0,5.0,,0.5,0.25,0.5252399999999999,0.09523809523809523,0.1111111111111111,0.2857142857142857,0.21428571428571427,0.2777777777777778,1.0,2.0,,,,,1.0,,1.0,1.0,3.0,,,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.25,0.10526315789473684,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,0.3333333333333333,,3.0,1.0,3.0,,,1.0,,,1.0,,,,0.25,0.2,0.2,1.0,,0.6,0.3333333333333333,,0.631,1.0,1.0,,1.0,2.0,,,,,,,,2.0,,0.3333333333333333,,1.0,,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1628508-1630151-1631021-1642293-203825,1611661324,"Cecilia Zandalasini, Olivia Époupa, Sika Koné, Alissa Pili, Kayla McBride","Zandalasini, Époupa, Koné, Pili, McBride",1628508-1630151-1631021-1642293-203825,MIN,24.0,1,,3.0,1.0,1.0,2.0,,,,,3.0,,,1.0,,3.0,3.0,,,,1.5,1.5,120.0,10.0,14.0,10.0,14.0,,,,,0.47415,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,25.7,1.0,,,,,,3.0,,,,,,,,3.0,1.0,,,1.5,0.47415,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629524-1641657-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Bridget Carleton, Dorka Juhász, Kayla McBride","Williams, Hines-Allen, Carleton, Juhász, McBride",1627675-1628899-1629524-1641657-203825,MIN,50.0,1,1.0,-4.0,2.0,2.0,4.0,,,,1.0,,,,,,,,,,,,,115.19999999999999,15.0,10.0,15.0,10.0,,,,,0.4209,15.8,1.0,,,,,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1628508-1629483-1629501-1629567-1641649,1611661324,"Cecilia Zandalasini, Napheesa Collier, Alanna Smith, Natisha Hiedeman, Diamond Miller","Zandalasini, Collier, Smith, Hiedeman, Miller",1628508-1629483-1629501-1629567-1641649,MIN,392.0,3,7.0,-3.0,10.0,12.0,22.0,1.0,2.0,4.0,7.0,12.0,4.0,2.0,3.0,,7.0,11.0,0.5,0.5,0.5714285714285714,0.6111111111111112,0.6,80.81632653061224,19.6,16.333333333333332,17.5,13.583333333333334,0.2222222222222222,0.5,0.5,,0.47347777777777783,8.8,,1.0,2.0,3.0,1.0,2.0,15.0,4.0,1.0,,1.0,1.0,,2.0,3.0,2.0,5.0,1.0,,,1.0,,2.0,3.0,,,,,0.2222222222222222,,,,1.0,0.3333333333333333,,0.4,0.5,,,,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.5555555555555556,24.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,,2.0,1.0,,1.0,2.0,,0.25,0.25,0.3185,0.1,0.125,0.08333333333333333,0.08333333333333333,0.2,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,0.5,,0.5,,,1.0,1.0,1.0,,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3185,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1628508-1629524-1629567-1641657-203825,1611661324,"Cecilia Zandalasini, Bridget Carleton, Natisha Hiedeman, Dorka Juhász, Kayla McBride","Zandalasini, Carleton, Hiedeman, Juhász, McBride",1628508-1629524-1629567-1641657-203825,MIN,266.0,2,4.0,-11.0,6.0,7.0,13.0,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.3333333333333333,0.2,0.2,70.37593984962406,27.333333333333332,14.571428571428571,27.333333333333332,12.142857142857142,0.2,,,,0.42023,11.9,1.0,,1.0,1.0,1.0,2.0,13.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,1.0,3.0,1.0,,1.0,,0.4,,,0.5,0.5,0.5,,0.5,0.3333333333333333,1.0,1.0,,,,0.2,1.0,1.0,1.0,0.2,0.6,23.4,3.0,,,,1.0,,2.0,,,3.0,1.0,,,,2.0,3.0,,,0.3333333333333333,0.44898333333333335,,,,1.0,0.5,,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1628899-1629524-1629567-1641657-203825,1611661324,"Myisha Hines-Allen, Bridget Carleton, Natisha Hiedeman, Dorka Juhász, Kayla McBride","Hines-Allen, Carleton, Hiedeman, Juhász, McBride",1628899-1629524-1629567-1641657-203825,MIN,165.0,3,3.0,4.0,5.0,4.0,9.0,1.0,1.0,3.0,3.0,9.0,,,,,,7.0,,,1.0,1.0,1.125,78.54545454545455,14.8,22.75,13.0,21.25,0.3333333333333333,1.0,1.0,,0.5532333333333334,5.8,2.0,1.0,2.0,2.0,,,5.0,6.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,0.4,,,,1.0,1.0,,0.6666666666666666,1.0,1.0,,,0.6666666666666666,,1.0,3.0,,2.0,,,,,,3.0,,3.0,2.0,,,1.0,,1.0,,,0.5,0.5,0.2222222222222222,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.6118,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628508-1629483-1629501-1629524,1611661324,"Courtney Williams, Cecilia Zandalasini, Napheesa Collier, Alanna Smith, Bridget Carleton","Williams, Zandalasini, Collier, Smith, Carleton",1627675-1628508-1629483-1629501-1629524,MIN,524.0,4,9.0,-9.0,18.0,19.0,37.0,1.0,7.0,4.0,15.0,15.0,4.0,2.0,3.0,1.0,7.0,12.0,0.5,0.6666666666666666,0.26666666666666666,0.2894736842105263,0.3409090909090909,101.67938931297711,15.666666666666666,12.736842105263158,14.11111111111111,11.421052631578947,0.3684210526315789,0.14285714285714285,0.2,1.0,0.4910105263157895,8.673333333333334,,5.0,2.0,4.0,3.0,4.0,24.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,6.0,6.0,12.0,1.0,1.0,,2.0,1.0,4.0,5.0,,,,,0.21052631578947367,0.2,0.2857142857142857,0.5,1.0,0.45454545454545453,0.5,0.8333333333333334,0.42857142857142855,0.3333333333333333,1.0,,0.5,0.09090909090909091,0.21052631578947367,0.5,0.6666666666666666,0.5,0.15789473684210525,0.42105263157894735,23.75,2.0,4.0,1.0,3.0,1.0,,3.0,1.0,,6.0,1.0,6.0,3.0,,3.0,2.0,,0.3,0.75,0.388475,0.13636363636363635,0.16666666666666666,0.2,0.2,0.1111111111111111,1.0,4.0,,1.0,,,1.0,,1.0,1.0,4.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.25,,0.25,0.25,0.25,0.3333333333333333,,1.0,1.0,,0.21052631578947367,0.05263157894736842,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,0.75,1.0,0.5,,,,1.0,0.5354,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,0.25,1.0,0.3333333333333333,1.0,0.25,0.25,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661324,2024,2024,True
1627675-1629501-1629524-1629567-1641667,1611661324,"Courtney Williams, Alanna Smith, Bridget Carleton, Natisha Hiedeman, Taylor Soule","Williams, Smith, Carleton, Hiedeman, Soule",1627675-1629501-1629524-1629567-1641667,MIN,45.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,0.25,64.0,27.0,18.0,27.0,18.0,,,,,0.4924,1.4,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
