EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimAssists,Loose Ball Fouls,AtRimPctAssisted,Corner3FGA,PenaltyCorner3FGA,HeaveAttempts,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SelfOReb,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,LostBallTurnovers,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangePctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,Travels,3SecondViolations,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Clear Path Fouls,Defensive 3 Seconds Violations,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
100940-1627674-1628881-1629482-204333,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Sophie Cunningham, Natasha Cloud","Taurasi, Copper, Billings, Cunningham, Cloud",100940-1627674-1628881-1629482-204333,PHO,64.0,2,1.0,,2.0,,45.0,23.0,23.0,,1.0,-1.0,1.0,,,,,,1.0,,,1.0,,3.0,4.0,,,,1.0,,,,,,,,2.0,3.0,,,,,,,,3.0,1.5,1.0,,,,,,,,41.0,22.0,,,,1.0,,,1.0,0.45825,,,,,,25.8,,,,,1.0,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629482-1630134-203398-204296,1611661317,"Diana Taurasi, Sophie Cunningham, Sug Sutton, Brittney Griner, Rebecca Allen","Taurasi, Cunningham, Sutton, Griner, Allen",100940-1629482-1630134-203398-204296,PHO,1294.0,6,42.0,,83.0,,92.36476043276662,15.333333333333334,14.642857142857142,,22.0,17.0,41.0,4.0,10.0,3.0,10.0,4.0,11.0,,24.0,13.0,8.0,51.0,34.0,4.0,,,11.0,2.0,9.0,18.0,4.0,22.0,5.0,1.0,3.0,6.0,10.0,12.0,4.0,2.0,2.0,2.0,,45.0,0.6071428571428571,0.35135135135135137,0.6428571428571429,0.2,0.75,0.2222222222222222,,0.5,,15.853658536585366,15.560975609756097,0.2702702702702703,0.2702702702702703,0.10810810810810811,0.2972972972972973,0.75,,0.6216216216216216,0.49996081081081084,0.5527666666666667,,0.125,0.14814814814814814,8.075000000000001,24.815384615384616,,8.0,,,4.0,,14.0,5.0,,6.0,,,,,14.0,6.0,4.0,2.0,9.0,1.0,20.0,9.0,,4.0,2.0,,6.0,,1.0,1.0,,,,0.4,0.38461538461538464,,0.38461538461538464,0.5833333333333334,,0.581081081081081,,0.75,,0.3333333333333333,,0.9,0.16666666666666666,0.7142857142857143,1.0,0.8,0.8,0.36363636363636365,0.36363636363636365,0.25,,,,0.36363636363636365,0.11764705882352941,,4.0,2.0,,,3.0,,,14.0,2.0,7.0,3.0,,,4.0,2.0,,0.5,0.5384615384615384,,0.75,0.75,0.08333333333333333,,0.1,,0.5,0.4,0.4444444444444444,0.75,0.5,0.6666666666666666,,,,,4.0,,0.5,2.0,,,1.0,,0.05405405405405406,,3.0,1.0,1.0,0.0625,1.0,9.0,,1.0,2.0,,0.07692307692307693,1.0,,2.0,1.0,0.5,0.5,1.0,0.6666666666666666,,2.0,0.25,0.14285714285714285,1.0,,,,,,2.0,,,,,,,,,1.0,0.25,,1.0,,,,1.0,,,,,,,1611661317,2024,2024,False
1627674-1629571-1630134-1630442-1641700,1611661317,"Kahleah Copper, Morgan Bertsch, Sug Sutton, Natasha Mack, Liz Dixon","Copper, Bertsch, Sutton, Mack, Dixon",1627674-1629571-1630134-1630442-1641700,PHO,19.0,1,,,1.0,,75.78947368421053,,,,,-2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629571-1630134-1641700-204333,1611661317,"Kahleah Copper, Morgan Bertsch, Sug Sutton, Liz Dixon, Natasha Cloud","Copper, Bertsch, Sutton, Dixon, Cloud",1627674-1629571-1630134-1641700-204333,PHO,230.0,2,8.0,,17.0,,106.43478260869564,15.75,13.375,,4.0,2.0,9.0,2.0,4.0,1.0,2.0,,2.0,,6.0,3.0,,8.0,6.0,1.0,,,2.0,,1.0,5.0,1.0,6.0,,,2.0,2.0,2.0,1.0,1.0,,,,,6.0,0.4444444444444444,0.3333333333333333,1.0,,0.8,0.2,,1.0,,11.555555555555555,10.88888888888889,0.4444444444444444,0.2222222222222222,,0.2222222222222222,0.5,,0.7777777777777778,0.51405,0.62475,,0.1111111111111111,0.16666666666666666,4.716666666666667,23.566666666666666,5.0,3.0,,,,,4.0,,,2.0,,,,,2.0,,,,3.0,,6.0,3.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.4444444444444444,,0.5,,,1.0,0.75,,,0.6666666666666666,0.75,1.0,,,,,,,,0.25,,1.0,,,1.0,1.0,,1.0,6.0,1.0,3.0,1.0,,,,,,0.75,0.75,,1.0,0.5,0.16666666666666666,0.25,,,,0.5,0.5,1.0,,,,0.5,,,2.0,,0.6666666666666666,1.0,,,1.0,1.0,0.1111111111111111,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1630114-1630442-1642298-204296,1611661317,"Kahleah Copper, Mikiah Herbert Harrigan, Natasha Mack, Celeste Taylor, Rebecca Allen","Copper, Herbert Harrigan, Mack, Taylor, Allen",1627674-1630114-1630442-1642298-204296,PHO,78.0,1,3.0,,5.0,,92.3076923076923,12.333333333333334,10.0,,1.0,4.0,2.0,1.0,2.0,1.0,,1.0,,,3.0,,2.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,2.0,1.0,,,,,2.0,0.5,,1.0,0.5,1.0,0.5,,1.0,,20.5,20.5,0.6666666666666666,,0.3333333333333333,,1.0,,0.6666666666666666,0.5087333333333334,0.7346,,0.25,0.25,9.0,,,1.0,,,,,1.0,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,1.0,,,1.0,0.5,1.0,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1628881-1629482-1630134-1630442-204333,1611661317,"Monique Billings, Sophie Cunningham, Sug Sutton, Natasha Mack, Natasha Cloud","Billings, Cunningham, Sutton, Mack, Cloud",1628881-1629482-1630134-1630442-204333,PHO,142.0,1,5.0,4.0,9.0,4.0,91.26760563380282,13.8,13.8,0.8,2.0,4.0,4.0,,,,2.0,1.0,,,3.0,,2.0,4.0,,,3.0,,,,3.0,3.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,4.0,0.5,,1.0,,0.75,,,1.0,,18.25,16.5,,0.6666666666666666,0.3333333333333333,,,,,0.3837,,0.3837,0.25,0.25,12.200000000000001,,3.0,,,,,,1.0,,,,1.0,,,2.0,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1629571-1630134-204333,1611661317,"Kahleah Copper, Sophie Cunningham, Morgan Bertsch, Sug Sutton, Natasha Cloud","Copper, Cunningham, Bertsch, Sutton, Cloud",1627674-1629482-1629571-1630134-204333,PHO,23.0,1,1.0,,1.0,,62.60869565217391,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1630114-1630134-1630442-204333,1611661317,"Kahleah Copper, Mikiah Herbert Harrigan, Sug Sutton, Natasha Mack, Natasha Cloud","Copper, Herbert Harrigan, Sutton, Mack, Cloud",1627674-1630114-1630134-1630442-204333,PHO,154.0,2,4.0,3.0,9.0,3.0,84.15584415584415,19.0,19.0,0.75,3.0,2.0,5.0,,,,2.0,1.0,2.0,1.0,3.0,2.0,,6.0,4.0,,2.0,1.0,2.0,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,6.0,0.6,0.4,0.5,,0.6666666666666666,,,,,15.6,15.2,,0.4,0.2,0.4,,0.3333333333333333,0.4,0.46017,,0.46553333333333335,0.2,0.3333333333333333,11.299999999999999,24.55,3.0,,,,,,3.0,,,,2.0,,,4.0,4.0,,,,1.0,,2.0,1.0,,,,,,,,,4.0,,,,,,,1.0,1.0,0.6,0.6666666666666666,,0.6666666666666666,,,1.0,,,1.0,,,,,,,,,,,0.6666666666666666,2.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1629482-1629571-1630114-1630442-1641700,1611661317,"Sophie Cunningham, Morgan Bertsch, Mikiah Herbert Harrigan, Natasha Mack, Liz Dixon","Cunningham, Bertsch, Herbert Harrigan, Mack, Dixon",1629482-1629571-1630114-1630442-1641700,PHO,367.0,1,10.0,6.0,21.0,6.0,82.39782016348775,16.0,14.3,0.6,6.0,1.0,11.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,3.0,4.0,8.0,7.0,2.0,4.0,1.0,2.0,2.0,5.0,7.0,3.0,10.0,,,2.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,0.7777777777777778,0.42857142857142855,1.0,0.5,1.0,18.818181818181817,18.818181818181817,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.0,0.2,0.6666666666666666,0.45460555555555554,0.5757,0.50484,0.18181818181818182,0.25,7.6499999999999995,24.666666666666668,3.0,2.0,1.0,2.0,,,2.0,,2.0,4.0,1.0,,2.0,4.0,2.0,,,,1.0,,2.0,2.0,,,1.0,,1.0,,,1.0,4.0,,1.0,,,,,0.3333333333333333,0.25,0.2222222222222222,0.2,0.6666666666666666,0.2857142857142857,1.0,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.4,0.5,,,0.5,0.5,,,,,1.0,,,2.0,,1.0,,,,,,,0.5,1.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,0.1111111111111111,,1.0,1.0,1.0,0.14285714285714285,0.5,,,,,,,,,2.0,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1629571-1630114-1630134-1630442-1641700,1611661317,"Morgan Bertsch, Mikiah Herbert Harrigan, Sug Sutton, Natasha Mack, Liz Dixon","Bertsch, Herbert Harrigan, Sutton, Mack, Dixon",1629571-1630114-1630134-1630442-1641700,PHO,398.0,2,13.0,9.0,26.0,9.0,94.07035175879396,14.615384615384615,14.615384615384615,0.6923076923076923,7.0,-2.0,13.0,,4.0,,1.0,1.0,2.0,2.0,6.0,3.0,2.0,12.0,14.0,,3.0,3.0,1.0,,4.0,6.0,,6.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,12.0,0.6,0.3333333333333333,1.0,,0.75,,,1.0,1.0,16.0,15.461538461538462,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.3333333333333333,0.7777777777777778,0.50773125,,0.53153,0.1,0.14285714285714285,6.183333333333334,30.5,,4.0,2.0,2.0,,,5.0,,,,3.0,,2.0,8.0,4.0,,,,3.0,,6.0,2.0,,,1.0,,4.0,3.0,,,8.0,,,,,,,0.8333333333333334,1.0,0.5555555555555556,0.5,,0.5714285714285714,0.25,,0.5,,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,,,,0.6666666666666666,,1.0,,,,,,6.0,,3.0,,,,3.0,1.0,,0.6,0.6,,,,,,,,,,,,1.0,1.0,,,,,3.0,,0.75,1.0,1.0,1.0,,1.0,0.1111111111111111,0.16666666666666666,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1628881-1630442-203398-204333,1611661317,"Diana Taurasi, Monique Billings, Natasha Mack, Brittney Griner, Natasha Cloud","Taurasi, Billings, Mack, Griner, Cloud",100940-1628881-1630442-203398-204333,PHO,,1,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1627674-1629571-1641700-204333,1611661317,"Diana Taurasi, Kahleah Copper, Morgan Bertsch, Liz Dixon, Natasha Cloud","Taurasi, Copper, Bertsch, Dixon, Cloud",100940-1627674-1629571-1641700-204333,PHO,13.0,1,1.0,,2.0,,221.53846153846152,10.0,10.0,,,-2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629482-1629571-204296-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Morgan Bertsch, Rebecca Allen, Natasha Cloud","Taurasi, Cunningham, Bertsch, Allen, Cloud",100940-1629482-1629571-204296-204333,PHO,251.0,1,8.0,,15.0,,86.05577689243027,14.875,14.875,,4.0,-5.0,7.0,,1.0,,1.0,,2.0,,2.0,2.0,,2.0,7.0,,,,2.0,,1.0,3.0,,3.0,1.0,,,1.0,,,,,,,,2.0,0.25,0.5,1.0,,0.6,,,,,18.857142857142858,17.571428571428573,0.25,0.25,,0.5,,,0.75,0.54275,,,,,3.3,25.7,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,2.0,,1.0,2.0,1.0,4.0,,,,,,,,,,,0.5,,0.25,,,,0.5,,0.5,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629482-1630114-1630134-204296,1611661317,"Diana Taurasi, Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Rebecca Allen","Taurasi, Cunningham, Herbert Harrigan, Sutton, Allen",100940-1629482-1630114-1630134-204296,PHO,637.0,5,20.0,,41.0,,92.68445839874411,17.9,17.05,,11.0,-9.0,21.0,1.0,4.0,,3.0,4.0,6.0,,11.0,6.0,3.0,19.0,28.0,2.0,,,6.0,2.0,3.0,5.0,3.0,8.0,2.0,1.0,4.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,19.0,0.5277777777777778,0.35294117647058826,1.0,0.3333333333333333,0.7142857142857143,0.3,0.3333333333333333,1.0,1.0,13.285714285714286,12.523809523809524,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.35294117647058826,,,0.5882352941176471,0.4716,0.2914,,0.16666666666666666,0.25,8.963636363636363,25.71666666666667,,3.0,,,2.0,,5.0,2.0,,,,,,,6.0,3.0,2.0,1.0,3.0,1.0,7.0,2.0,,1.0,4.0,3.0,5.0,,2.0,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.45454545454545453,,0.47058823529411764,,,,0.8,,0.5,0.5,,0.5,0.75,0.75,0.3333333333333333,0.3333333333333333,0.5,,,,0.3333333333333333,,,1.0,1.0,,,,,,4.0,1.0,2.0,,1.0,,1.0,,,0.4,0.4,,,,0.09090909090909091,,0.3333333333333333,,,0.3333333333333333,0.5,,0.25,0.25,1.0,,,,1.0,,0.3333333333333333,,,,2.0,0.5,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
100940-1629571-1630114-1641700-204333,1611661317,"Diana Taurasi, Morgan Bertsch, Mikiah Herbert Harrigan, Liz Dixon, Natasha Cloud","Taurasi, Bertsch, Herbert Harrigan, Dixon, Cloud",100940-1629571-1630114-1641700-204333,PHO,28.0,1,2.0,,3.0,,154.28571428571428,10.5,10.5,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,7.0,7.0,,,,1.0,,,1.0,0.5757,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1629571-1630134-1630442,1611661317,"Kahleah Copper, Sophie Cunningham, Morgan Bertsch, Sug Sutton, Natasha Mack","Copper, Cunningham, Bertsch, Sutton, Mack",1627674-1629482-1629571-1630134-1630442,PHO,159.0,1,4.0,,9.0,,81.50943396226415,22.75,21.25,,3.0,-6.0,5.0,1.0,2.0,,,,1.0,,2.0,2.0,,5.0,11.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,5.0,0.625,0.5,,1.0,,0.5,,,,13.6,13.6,0.5,,,0.25,,,1.0,0.5114375,,,,,2.85,24.75,,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,1.0,0.5,,0.5,0.5,,0.625,,,,1.0,,,,,,0.5,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1629571-1630134-1641700,1611661317,"Kahleah Copper, Sophie Cunningham, Morgan Bertsch, Sug Sutton, Liz Dixon","Copper, Cunningham, Bertsch, Sutton, Dixon",1627674-1629482-1629571-1630134-1641700,PHO,76.0,1,2.0,,5.0,,94.73684210526316,9.0,9.0,,1.0,4.0,3.0,,2.0,,,,,,2.0,,,4.0,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,4.0,1.0,,1.0,,1.0,,,1.0,,19.333333333333332,19.333333333333332,1.0,,,,,,1.0,0.6937,,,,,1.95,,,2.0,,,,,2.0,,,,,,,,,,,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
1627674-1629482-1630114-1630134-1641700,1611661317,"Kahleah Copper, Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Liz Dixon","Copper, Cunningham, Herbert Harrigan, Sutton, Dixon",1627674-1629482-1630114-1630134-1641700,PHO,92.0,1,3.0,,5.0,,78.26086956521739,23.666666666666668,19.0,,2.0,-3.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,3.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,,1.0,0.5,,,,10.5,10.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.4434,,,,,7.0,25.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1611661317,2024,2024,False
1627674-1629571-1630114-1630134-1641700,1611661317,"Kahleah Copper, Morgan Bertsch, Mikiah Herbert Harrigan, Sug Sutton, Liz Dixon","Copper, Bertsch, Herbert Harrigan, Sutton, Dixon",1627674-1629571-1630114-1630134-1641700,PHO,21.0,1,,,,,,,,,,-2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,False
