EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,BadPassSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Clear Path Fouls,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,BlockedLongMidRange,team_id,year,season,team_vs
1628932-1629484-1629498-1642324-203026,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Kate Martin, Tiffany Hayes","Wilson, Gustafson, Young, Martin, Hayes",1628932-1629484-1629498-1642324-203026,LVA,153.0,1,3.0,,5.0,4.0,,9.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,2.0,6.0,6.0,,,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,3.0,2.0,6.0,0.5,0.5,,,,,1.0,0.6666666666666666,,0.75,,0.3333333333333333,,1.0,,,1.0,,,1.0,,84.70588235294119,18.6,15.0,18.6,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,,0.38786666666666664,,0.5,0.6666666666666666,,11.45,25.1,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629484-1629498-1642324-203833,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Kate Martin, Chelsea Gray","Wilson, Gustafson, Young, Martin, Gray",1628932-1629484-1629498-1642324-203833,LVA,138.0,2,2.0,-2.0,4.0,5.0,,9.0,,,,,,,1.0,3.0,,,,2.0,4.0,,,,2.0,,,,1.0,,1.0,,,2.0,,,3.0,3.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,,,0.75,,,1.0,,93.91304347826087,17.5,13.6,17.5,12.2,,,,,,,,,,,,,,0.40019999999999994,,,,,13.933333333333332,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629484-1629498-202252-202641,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Alysha Clark, Sydney Colson","Wilson, Gustafson, Young, Clark, Colson",1628932-1629484-1629498-202252-202641,LVA,103.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,,,,1.0,3.0,,,,2.0,4.0,,,,2.0,,,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,,,1.0,,97.86407766990291,13.0,16.0,13.0,16.0,,,,,,,,,,,,,,0.41933333333333334,,,,,13.6,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629484-1629498-202252-203833,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Alysha Clark, Chelsea Gray","Wilson, Gustafson, Young, Clark, Gray",1628932-1629484-1629498-202252-203833,LVA,217.0,4,4.0,2.0,6.0,9.0,,15.0,1.0,1.0,,1.0,,,3.0,4.0,,1.0,5.0,11.0,9.0,,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,1.0,3.0,,,,,,,,1.0,5.0,,7.0,1.0,10.0,0.3333333333333333,0.3333333333333333,,,,,0.75,0.6,,0.6875,0.5,0.2,,0.6666666666666666,,,0.6666666666666666,0.5,,0.5,,99.53917050691244,18.333333333333332,11.88888888888889,18.333333333333332,11.88888888888889,0.2,1.0,1.0,1.0,0.2,,,,,,,0.4,,0.43627000000000005,,0.2857142857142857,0.2,0.09090909090909091,5.05,24.0,4.0,4.0,,,3.0,,,,1.0,,,2.0,3.0,1.0,3.0,7.0,4.0,,1.0,,,,,,1.0,7.0,4.0,,0.6666666666666666,0.5,0.5833333333333334,1.0,1.0,,1.0,0.6,,,,,,,0.25,0.4409125,0.5,0.6363636363636364,0.6666666666666666,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629484-1629498-203026-203833,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Tiffany Hayes, Chelsea Gray","Wilson, Gustafson, Young, Hayes, Gray",1628932-1629484-1629498-203026-203833,LVA,1172.0,3,20.0,19.0,39.0,40.0,5.0,79.0,8.0,11.0,4.0,9.0,,,13.0,20.0,5.0,12.0,12.0,53.0,34.0,,,4.0,20.0,15.0,9.0,4.0,10.0,5.0,15.0,4.0,7.0,35.0,2.0,6.0,9.0,18.0,5.0,23.0,5.0,1.0,3.0,1.0,3.0,3.0,6.0,9.0,11.0,,14.0,6.0,49.0,0.7692307692307693,0.7692307692307693,1.0,0.4166666666666667,,0.4166666666666667,0.65,0.640625,,0.6794871794871795,1.0,0.375,0.5,0.9,0.8571428571428571,0.2857142857142857,0.8823529411764706,0.35714285714285715,0.4,0.8,0.8,97.06484641638224,14.692307692307692,14.975,14.487179487179487,14.75,0.34375,0.7272727272727273,0.8,0.875,0.28125,0.4444444444444444,0.4444444444444444,1.0,,,,0.71875,0.4444444444444444,0.531165625,,0.15789473684210525,0.23076923076923078,0.07547169811320754,7.325,24.941666666666666,6.0,5.0,,,3.0,3.0,6.0,3.0,2.0,,,2.0,4.0,2.0,3.0,10.0,6.0,,3.0,4.0,,6.0,,2.0,,10.0,6.0,,0.5,0.5833333333333334,0.625,0.42857142857142855,1.0,,1.0,0.09375,0.1875,0.5,0.5,0.09375,,,0.3333333333333333,0.5328166666666666,,0.18867924528301888,0.15384615384615385,3.0,0.75,1.0,3.0,2.0,1.0,,,,,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,3.0,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.5,0.05,0.09090909090909091,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629498-202252-202641-203026,1611661319,"A'ja Wilson, Jackie Young, Alysha Clark, Sydney Colson, Tiffany Hayes","Wilson, Young, Clark, Colson, Hayes",1628932-1629498-202252-202641-203026,LVA,541.0,5,9.0,-1.0,18.0,18.0,,36.0,2.0,2.0,,5.0,,,6.0,9.0,,6.0,3.0,15.0,16.0,,,,8.0,,4.0,,4.0,,4.0,,1.0,8.0,,2.0,6.0,8.0,,8.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,,3.0,1.0,15.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.4,,0.4411764705882353,,0.4,0.6666666666666666,1.0,1.0,,1.0,,,1.0,1.0,95.82255083179297,15.166666666666666,14.88888888888889,15.166666666666666,14.88888888888889,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,,,,0.5333333333333333,,0.44865000000000005,,0.0625,0.1,,10.244444444444445,29.733333333333334,4.0,3.0,,,5.0,,2.0,1.0,2.0,,,1.0,2.0,3.0,,2.0,4.0,,,2.0,,1.0,,,,2.0,4.0,,0.5,0.2,0.2,,,,1.0,0.3333333333333333,0.13333333333333333,,,0.06666666666666667,,,0.4,0.396075,,0.13333333333333333,0.2222222222222222,,,,,4.0,,,,,1.0,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.8,0.8,0.75,,,,,,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,1611661319,2024,2024,False
1628932-1629498-202252-203026-204329,1611661319,"A'ja Wilson, Jackie Young, Alysha Clark, Tiffany Hayes, Kiah Stokes","Wilson, Young, Clark, Hayes, Stokes",1628932-1629498-202252-203026-204329,LVA,195.0,2,3.0,-4.0,5.0,7.0,1.0,12.0,,,,1.0,,,3.0,3.0,,2.0,,6.0,10.0,,,2.0,6.0,,1.0,,3.0,,3.0,,,6.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,,4.0,1.0,1.0,,,,,1.0,0.6,1.0,0.6,1.0,0.4,,,1.0,0.5,0.3333333333333333,0.5,1.0,,,88.61538461538461,17.0,15.714285714285714,15.0,15.571428571428571,,,,,0.2,,,,,,,0.4,,0.43888999999999995,,,,0.3333333333333333,13.066666666666668,25.6,1.0,5.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.4,0.2,1.0,1.0,0.2,,,,,,,0.2,,,,,2.0,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1628932-1629498-202641-203026-204329,1611661319,"A'ja Wilson, Jackie Young, Sydney Colson, Tiffany Hayes, Kiah Stokes","Wilson, Young, Colson, Hayes, Stokes",1628932-1629498-202641-203026-204329,LVA,171.0,2,3.0,5.0,5.0,5.0,,10.0,,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,2.0,,,,2.0,3.0,,,1.0,1.0,2.0,,,5.0,,3.0,1.0,4.0,,4.0,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.8333333333333334,,0.875,,0.3333333333333333,1.0,1.0,0.75,,0.8,,,,0.75,84.21052631578947,11.8,22.4,11.8,20.4,,,,,,,,,,,,0.3333333333333333,,0.4877666666666667,,0.25,0.3333333333333333,,11.65,23.2,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1629498-1631006-202641-204329,1611661319,"Megan Gustafson, Jackie Young, Kierstan Bell, Sydney Colson, Kiah Stokes","Gustafson, Young, Bell, Colson, Stokes",1629484-1629498-1631006-202641-204329,LVA,88.0,1,1.0,1.0,3.0,2.0,1.0,5.0,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,3.0,,,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,2.0,,,,,,,1.0,0.5,,0.6666666666666666,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,81.81818181818183,17.0,18.5,17.0,18.5,,,,,0.5,,,,,,,0.5,,0.3483,,0.3333333333333333,0.5,0.5,7.2,25.0,2.0,,,,1.0,,,,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,0.5,,,,,0.5,,,,,,,1.0,0.4065,,0.5,0.6666666666666666,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1629498-1642324-203026-204329,1611661319,"Megan Gustafson, Jackie Young, Kate Martin, Tiffany Hayes, Kiah Stokes","Gustafson, Young, Martin, Hayes, Stokes",1629484-1629498-1642324-203026-204329,LVA,173.0,2,3.0,,5.0,7.0,,12.0,1.0,2.0,,1.0,,,1.0,3.0,,1.0,2.0,4.0,4.0,,,,,,1.0,,,,,,,,,2.0,1.0,3.0,,3.0,2.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,,,,,,,0.3333333333333333,0.25,,0.4,,0.25,,1.0,1.0,,1.0,,,1.0,1.0,99.88439306358381,12.6,15.714285714285714,12.6,15.714285714285714,0.5,0.5,1.0,,0.25,,,,,,,0.75,,0.547875,,0.2,0.25,,8.733333333333333,26.1,2.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,2.0,,1.0,,,,2.0,2.0,,1.0,0.5,0.5,,,,,,0.25,,,,,,0.5,0.6207,,0.5,0.4,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631006-1631031-1642324-202641,1611661319,"Megan Gustafson, Kierstan Bell, Queen Egbo, Kate Martin, Sydney Colson","Gustafson, Bell, Egbo, Martin, Colson",1629484-1631006-1631031-1642324-202641,LVA,343.0,1,6.0,3.0,10.0,11.0,3.0,21.0,1.0,2.0,1.0,2.0,,,2.0,5.0,1.0,3.0,1.0,8.0,5.0,,,3.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,5.0,4.0,9.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,,2.0,1.0,5.0,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.4,0.4375,0.5,0.4444444444444444,0.5,0.375,0.4,0.75,0.6666666666666666,0.5,0.7142857142857143,0.8,1.0,0.75,0.6666666666666666,88.16326530612244,17.3,15.454545454545455,16.6,15.0,0.25,0.5,0.5,1.0,0.25,0.5,0.5,,,,,0.625,0.5,0.4855375,0.51495,0.1111111111111111,0.16666666666666666,0.375,4.5,24.166666666666668,,,1.0,1.0,3.0,,,1.0,,1.0,2.0,,,,,,2.0,,3.0,1.0,1.0,,,,,,,0.5,,,,1.0,1.0,,,0.375,,,,0.125,0.5,1.0,,,,,,,,,,1.0,,,,,,,1.0,,3.0,,,,,,,,,1.0,,,,1.0,,,,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631006-1631031-202641-203026,1611661319,"Megan Gustafson, Kierstan Bell, Queen Egbo, Sydney Colson, Tiffany Hayes","Gustafson, Bell, Egbo, Colson, Hayes",1629484-1631006-1631031-202641-203026,LVA,170.0,1,3.0,,5.0,6.0,2.0,11.0,,,,2.0,,1.0,3.0,5.0,,3.0,1.0,7.0,7.0,,2.0,2.0,6.0,,2.0,,3.0,,3.0,,,6.0,3.0,,2.0,3.0,4.0,7.0,,,,,,,,,1.0,,2.0,1.0,5.0,1.0,1.0,,,,,0.6,0.375,0.25,0.3888888888888889,0.25,0.375,,1.0,,1.0,0.6666666666666666,0.6,1.0,1.0,,93.17647058823529,21.6,10.333333333333334,16.6,9.0,,,,,0.25,,,,0.25,,,0.375,,0.47065625,0.5379,0.1111111111111111,0.16666666666666666,0.2857142857142857,5.7,24.433333333333334,,,,,5.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.625,,,,0.125,,,,,,,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,0.6,0.6,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631006-1642324-202641-204329,1611661319,"Megan Gustafson, Kierstan Bell, Kate Martin, Sydney Colson, Kiah Stokes","Gustafson, Bell, Martin, Colson, Stokes",1629484-1631006-1642324-202641-204329,LVA,376.0,2,6.0,-6.0,14.0,14.0,,28.0,2.0,2.0,1.0,3.0,,,4.0,5.0,2.0,4.0,1.0,15.0,21.0,,,,6.0,3.0,3.0,1.0,3.0,1.0,4.0,,2.0,9.0,,,4.0,4.0,,4.0,,,1.0,1.0,1.0,2.0,3.0,4.0,2.0,,1.0,1.0,15.0,0.75,0.75,0.5,0.5,,0.5,0.8,0.7777777777777778,,0.8333333333333334,,0.4444444444444444,0.3333333333333333,1.0,,,0.8,,,1.0,,107.23404255319149,15.0,11.857142857142858,15.0,11.5,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,0.5197555555555556,,0.1111111111111111,0.2,,5.76,24.3,5.0,9.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,3.0,,,,2.0,5.0,,1.0,0.5,0.5,,,,,0.3333333333333333,,,,0.1111111111111111,,,0.5,0.54405,,0.13333333333333333,0.35714285714285715,,,1.0,1.0,2.0,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631006-1642324-203026-204329,1611661319,"Megan Gustafson, Kierstan Bell, Kate Martin, Tiffany Hayes, Kiah Stokes","Gustafson, Bell, Martin, Hayes, Stokes",1629484-1631006-1642324-203026-204329,LVA,80.0,1,1.0,7.0,4.0,3.0,,7.0,2.0,2.0,,,,,3.0,3.0,,,1.0,7.0,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,,1.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,1.1666666666666667,,,,1.0,,,1.0,,,,,126.0,13.25,9.0,13.25,9.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.5027333333333334,,0.3333333333333333,0.3333333333333333,,5.033333333333333,,4.0,3.0,,,1.0,,,,,,,3.0,3.0,,1.0,7.0,2.0,,,1.0,,,,,,7.0,4.0,,1.0,1.0,1.1666666666666667,,,,,0.3333333333333333,,,,,,,,0.5027333333333334,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631006-202252-202641-204329,1611661319,"Megan Gustafson, Kierstan Bell, Alysha Clark, Sydney Colson, Kiah Stokes","Gustafson, Bell, Clark, Colson, Stokes",1629484-1631006-202252-202641-204329,LVA,50.0,1,1.0,3.0,2.0,2.0,,4.0,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,2.0,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,1.0,5.0,,,1.0,1.0,,1.0,,1.5,,1.25,,1.0,,1.0,,,1.0,,,,,115.19999999999999,10.5,14.5,10.5,14.5,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5427,,0.5,1.0,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
1629484-1631031-202252-202641-203026,1611661319,"Megan Gustafson, Queen Egbo, Alysha Clark, Sydney Colson, Tiffany Hayes","Gustafson, Egbo, Clark, Colson, Hayes",1629484-1631031-202252-202641-203026,LVA,151.0,1,3.0,11.0,5.0,4.0,1.0,9.0,,,2.0,2.0,,,3.0,4.0,2.0,2.0,,12.0,1.0,,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,,2.0,2.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,,,10.0,0.3333333333333333,0.5,0.5,1.0,,1.0,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,,,0.5,1.0,,0.6666666666666666,,85.82781456953643,11.6,23.25,11.6,22.75,,,,,0.3333333333333333,1.0,1.0,0.5,,,,0.3333333333333333,1.0,0.49547500000000005,0.4315,,,0.16666666666666666,7.7,24.7,,,,,4.0,,,,,1.0,1.0,,,,,,4.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,False
