EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,LostBallSteals,SecondChanceFG2A,Fg2aBlocked,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,BadPassSteals,SecondChanceAtRimFGA,ShortMidRangeAssists,FTDefRebounds,BlockedAtRim,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PtsPutbacks,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Charge Fouls Drawn,Transition Take Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1629479-1641652-1641654-1641661-1642292,1611661321,"Teaira McCowan, Maddy Siegrist, Stephanie Soares, Lou Lopez Sénéchal, Jacy Sheldon","McCowan, Siegrist, Soares, Lopez Sénéchal, Sheldon",1629479-1641652-1641654-1641661-1642292,DAL,201.0,1,3.0,4.0,7.0,7.0,6.0,,14.0,1.0,3.0,1.0,2.0,,,,,3.0,6.0,,,6.0,2.0,3.0,5.0,,,6.0,6.0,,4.0,1.0,5.0,6.0,,,1.0,,,,,,,6.0,6.0,6.0,0.5,0.6,0.5,0.6,0.5,0.6,,1.0,1.0,1.0,1.0,1.0,100.29850746268656,,13.142857142857142,15.571428571428571,12.857142857142858,13.285714285714286,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,0.3765,0.37332,,,1.0,10.916666666666666,,0.8571428571428571,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.2,0.2579,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629479-1629481-1642244-1642292,1611661321,"Monique Billings, Teaira McCowan, Arike Ogunbowale, Sevgi Uzun, Jacy Sheldon","Billings, McCowan, Ogunbowale, Uzun, Sheldon",1628881-1629479-1629481-1642244-1642292,DAL,1651.0,9,28.0,-4.0,53.0,53.0,5.0,8.0,106.0,17.0,13.0,4.0,11.0,,,9.0,1.0,16.0,41.0,9.0,4.0,42.0,46.0,1.0,4.0,1.0,1.0,3.0,12.0,9.0,6.0,13.0,20.0,31.0,3.0,6.0,8.0,7.0,3.0,3.0,2.0,3.0,2.0,40.0,3.0,5.0,0.3902439024390244,0.25,0.38,0.2,0.39622641509433965,0.25,0.18,0.8125,0.6666666666666666,0.76,0.8888888888888888,0.7142857142857143,92.45305875227136,0.6666666666666666,15.132075471698114,16.0188679245283,14.320754716981131,15.169811320754716,0.34,0.26,0.22,0.36363636363636365,0.36363636363636365,,0.18,,0.2,0.52,0.50304,0.41012000000000004,0.057692307692307696,0.06976744186046512,0.07142857142857142,7.68780487804878,24.633333333333333,0.09433962264150944,8.0,2.0,2.0,6.0,2.0,2.0,12.0,2.0,26.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,7.0,,5.0,1.0,1.0,,2.0,20.0,10.0,5.0,2.0,9.0,11.0,1.0,6.0,1.0,13.0,2.0,1.0,,1.0,0.625,0.6666666666666666,0.1111111111111111,0.46153846153846156,0.36,0.3333333333333333,0.3548387096774194,0.3,0.5,0.2857142857142857,0.3333333333333333,0.75,0.034482758620689655,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.38461538461538464,0.45454545454545453,0.125,,0.53135,0.047619047619047616,4.0,1.0,7.0,2.0,7.0,3.0,,,0.04878048780487805,,0.6666666666666666,3.0,3.0,1.0,1.0,1.0,0.15384615384615385,1.0,0.2,0.375,1.0,,,1.0,,,2.0,,0.14285714285714285,0.125,0.3333333333333333,,,,2.0,1.0,,,,,,4.0,,5.0,1.0,,1.0,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629479-1641652-1642244-1642292,1611661321,"Monique Billings, Teaira McCowan, Maddy Siegrist, Sevgi Uzun, Jacy Sheldon","Billings, McCowan, Siegrist, Uzun, Sheldon",1628881-1629479-1641652-1642244-1642292,DAL,641.0,2,11.0,,20.0,19.0,,,39.0,7.0,10.0,1.0,1.0,1.0,,2.0,,9.0,18.0,3.0,1.0,22.0,22.0,,,,,,4.0,2.0,1.0,3.0,4.0,7.0,,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,20.0,,,0.5,,0.5,,0.5238095238095238,,0.14285714285714285,0.3,1.0,0.36363636363636365,0.3333333333333333,1.0,87.61310452418097,0.5,16.4,16.473684210526315,15.65,14.263157894736842,0.3333333333333333,0.47619047619047616,0.047619047619047616,1.0,1.0,0.047619047619047616,0.09523809523809523,,,0.47619047619047616,0.5373119047619047,,0.047619047619047616,0.05555555555555555,,5.872222222222223,23.866666666666664,,3.0,,1.0,3.0,,1.0,8.0,,17.0,1.0,0.3333333333333333,0.3333333333333333,,,,,5.0,,3.0,1.0,1.0,,2.0,14.0,7.0,4.0,,3.0,3.0,1.0,1.0,,2.0,,,,,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.5,0.3333333333333333,,0.2727272727272727,0.5,0.2857142857142857,,,0.5,0.1,0.7142857142857143,0.8333333333333334,0.8,0.3,0.3,0.3333333333333333,,0.5684,0.09090909090909091,3.0,,2.0,1.0,1.0,,,,0.05555555555555555,0.14285714285714285,0.2,3.0,2.0,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,0.5,0.3333333333333333,0.5,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1642244-1642292-203824-203827,1611661321,"Teaira McCowan, Sevgi Uzun, Jacy Sheldon, Odyssey Sims, Natasha Howard","McCowan, Uzun, Sheldon, Sims, Howard",1629479-1642244-1642292-203824-203827,DAL,102.0,2,2.0,2.0,4.0,3.0,2.0,1.0,7.0,,1.0,,,1.0,,2.0,1.0,,1.0,3.0,1.0,7.0,5.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,,,,7.0,1.0,2.0,,,0.75,,0.7,0.16666666666666666,0.75,1.0,,1.0,,,98.82352941176471,,15.0,14.0,14.0,14.0,,0.25,,,,0.25,0.5,,0.5,0.75,0.4770625,0.386225,,,0.14285714285714285,9.9,25.03333333333333,0.5,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,0.5,,1.0,,,1.0,,,,,,,1.0,,0.44355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629480-1629481-1641652-1642244,1611661321,"Monique Billings, Kalani Brown, Arike Ogunbowale, Maddy Siegrist, Sevgi Uzun","Billings, Brown, Ogunbowale, Siegrist, Uzun",1628881-1629480-1629481-1641652-1642244,DAL,2649.0,10,44.0,,91.0,88.0,41.0,26.0,179.0,37.0,17.0,2.0,10.0,6.0,3.0,13.0,7.0,28.0,64.0,19.0,21.0,95.0,95.0,14.0,28.0,10.0,7.0,41.0,26.0,13.0,10.0,17.0,28.0,46.0,12.0,29.0,19.0,24.0,10.0,6.0,4.0,6.0,,71.0,39.0,40.0,0.4375,0.5,0.4457831325301205,0.4473684210526316,0.5053763440860215,0.4878048780487805,0.2289156626506024,0.5862068965517241,0.7692307692307693,0.6428571428571429,0.5384615384615384,0.7272727272727273,97.30464326160816,,14.516483516483516,15.090909090909092,13.021978021978022,14.261363636363637,0.4457831325301205,0.20481927710843373,0.12048192771084337,0.2,0.2,0.07228915662650602,0.1566265060240964,0.07894736842105263,0.18421052631578946,0.6746987951807228,0.5313933734939759,0.5197302631578947,0.1111111111111111,0.14084507042253522,0.43157894736842106,6.0453125,24.33157894736842,0.45054945054945056,20.0,4.0,6.0,15.0,4.0,5.0,20.0,4.0,45.0,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,22.0,14.0,4.0,6.0,6.0,3.0,24.0,30.0,15.0,12.0,3.0,15.0,18.0,4.0,7.0,2.0,16.0,6.0,3.0,3.0,2.0,0.5357142857142857,0.625,0.6,0.4375,0.42857142857142855,0.25,0.3829787234042553,0.4666666666666667,0.6666666666666666,,0.25,0.4444444444444444,0.0975609756097561,0.5945945945945946,0.6285714285714286,0.5454545454545454,0.23529411764705882,0.2857142857142857,0.3157894736842105,0.3684210526315789,0.530203125,0.25263157894736843,8.0,2.0,13.0,5.0,9.0,2.0,,1.0,0.078125,0.05405405405405406,0.8571428571428571,6.0,10.0,2.0,1.0,1.0,0.17647058823529413,0.5,0.5,0.5263157894736842,6.0,10.0,2.0,6.0,2.0,3.0,3.0,0.2,0.46153846153846156,0.5526315789473685,0.6,0.3333333333333333,0.7142857142857143,0.2857142857142857,8.0,3.0,2.0,,3.0,3.0,1.0,1.0,,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.5,,0.25,1.0,0.5,0.3333333333333333,0.4,0.5,0.5,1.0,,,,,,,,,,1.0,,,1.0,,0.05263157894736842,0.16666666666666666,,,,,,,,,1611661321,2024,2024,True
1628881-1629479-1629481-1641652-1642292,1611661321,"Monique Billings, Teaira McCowan, Arike Ogunbowale, Maddy Siegrist, Jacy Sheldon","Billings, McCowan, Ogunbowale, Siegrist, Sheldon",1628881-1629479-1629481-1641652-1642292,DAL,2969.0,10,49.0,15.0,96.0,98.0,17.0,39.0,194.0,32.0,17.0,3.0,8.0,3.0,,24.0,2.0,34.0,57.0,27.0,23.0,109.0,94.0,5.0,9.0,2.0,7.0,20.0,30.0,24.0,14.0,15.0,32.0,45.0,9.0,25.0,18.0,24.0,9.0,4.0,1.0,5.0,3.0,99.0,20.0,17.0,0.5964912280701754,0.5555555555555556,0.5119047619047619,0.5909090909090909,0.574468085106383,0.6666666666666666,0.32142857142857145,0.4411764705882353,0.875,0.58,0.5714285714285714,0.8461538461538461,94.09228696530818,0.6,14.645833333333334,15.948979591836734,14.0625,15.26530612244898,0.38095238095238093,0.20238095238095238,0.09523809523809523,0.375,0.375,0.03571428571428571,0.2857142857142857,,0.18181818181818182,0.7023809523809523,0.526825,0.5209136363636364,0.11702127659574468,0.13846153846153847,0.1834862385321101,6.170175438596491,24.537037037037038,0.17708333333333334,12.0,5.0,6.0,18.0,5.0,6.0,25.0,5.0,56.0,1.0,0.2222222222222222,0.2222222222222222,0.20833333333333334,0.20833333333333334,1.0,0.20833333333333334,22.0,6.0,9.0,2.0,2.0,2.0,10.0,38.0,19.0,12.0,4.0,9.0,13.0,1.0,5.0,2.0,16.0,4.0,,5.0,,0.5588235294117647,0.6129032258064516,0.45454545454545453,0.3125,0.4090909090909091,0.2,0.30952380952380953,0.4,0.14285714285714285,0.8,0.16666666666666666,0.3333333333333333,0.02631578947368421,0.6875,0.7096774193548387,0.5454545454545454,0.5294117647058824,0.6923076923076923,0.2,0.5454545454545454,0.5638571428571428,0.09174311926605505,14.0,3.0,8.0,5.0,11.0,3.0,,,0.08771929824561403,0.03125,0.4,11.0,5.0,4.0,3.0,3.0,0.23529411764705882,1.0,0.4444444444444444,0.5,4.0,3.0,1.0,4.0,1.0,,4.0,0.5,0.5,0.4,0.8,0.25,0.5,0.5,6.0,1.0,1.0,,,,1.0,3.0,,3.0,2.0,,,5.0,3.0,2.0,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,0.06896551724137931,,,,,,1611661321,2024,2024,True
1629481-1630149-1641654-1642292-203827,1611661321,"Arike Ogunbowale, Satou Sabally, Stephanie Soares, Jacy Sheldon, Natasha Howard","Ogunbowale, Sabally, Soares, Sheldon, Howard",1629481-1630149-1641654-1642292-203827,DAL,40.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,2.0,,,,,,,0.5,,,1.0,,1.0,,,108.0,,16.0,8.0,16.0,8.0,,,1.0,,,,,,,,0.4347,,0.5,0.5,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629480-1629481-1642244-203827,1611661321,"Monique Billings, Kalani Brown, Arike Ogunbowale, Sevgi Uzun, Natasha Howard","Billings, Brown, Ogunbowale, Uzun, Howard",1628881-1629480-1629481-1642244-203827,DAL,81.0,1,1.0,,2.0,3.0,,,5.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,,,,3.0,,,1.0,,0.5,,0.5,,0.5,,1.0,1.0,,1.0,88.88888888888889,,20.5,13.333333333333334,20.0,13.333333333333334,0.5,,,,,,0.5,,,1.0,0.5364,,0.6666666666666666,1.0,,1.3,22.9,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1629479-1629481-1630149-1642244-203827,1611661321,"Teaira McCowan, Arike Ogunbowale, Satou Sabally, Sevgi Uzun, Natasha Howard","McCowan, Ogunbowale, Sabally, Uzun, Howard",1629479-1629481-1630149-1642244-203827,DAL,4506.0,11,75.0,-22.0,148.0,149.0,12.0,28.0,297.0,30.0,30.0,8.0,19.0,13.0,1.0,33.0,5.0,43.0,79.0,46.0,27.0,155.0,177.0,4.0,9.0,6.0,2.0,16.0,28.0,33.0,17.0,22.0,44.0,56.0,18.0,29.0,35.0,34.0,16.0,5.0,3.0,5.0,2.0,146.0,16.0,12.0,0.5443037974683544,0.4444444444444444,0.512,0.4666666666666667,0.5579710144927537,0.4444444444444444,0.368,0.5641025641025641,0.7391304347826086,0.6290322580645161,0.5652173913043478,0.6666666666666666,94.91344873501998,0.4,16.35135135135135,14.0,16.013513513513512,13.496644295302014,0.24,0.24,0.152,0.42105263157894735,0.42105263157894735,0.104,0.264,0.06666666666666667,0.3333333333333333,0.608,0.4934712,0.4557833333333334,0.125,0.1797752808988764,0.1032258064516129,8.463291139240507,24.406521739130437,0.08108108108108109,9.0,9.0,14.0,39.0,9.0,13.0,42.0,8.0,97.0,0.9285714285714286,0.30434782608695654,0.30434782608695654,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.2727272727272727,24.0,2.0,11.0,2.0,2.0,3.0,9.0,58.0,29.0,13.0,3.0,8.0,12.0,,15.0,9.0,26.0,1.0,2.0,1.0,,0.6744186046511628,0.6744186046511628,0.45,0.5769230769230769,0.23529411764705882,0.0967741935483871,0.16923076923076924,0.4,0.15789473684210525,0.3,0.08695652173913043,0.7,,0.8,0.8571428571428571,0.5416666666666666,0.36666666666666664,0.4074074074074074,0.2222222222222222,0.13333333333333333,0.478075,0.05806451612903226,10.0,3.0,7.0,5.0,11.0,1.0,,1.0,0.06329113924050633,0.06666666666666667,0.3333333333333333,7.0,2.0,9.0,5.0,2.0,0.1,1.0,0.8181818181818182,0.2222222222222222,2.0,1.0,1.0,3.0,2.0,3.0,5.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.5,0.5,0.2,,6.0,5.0,1.0,,,5.0,7.0,1.0,6.0,,1.0,1.0,,2.0,4.0,3.0,,0.3333333333333333,0.125,0.875,0.875,0.38461538461538464,0.38461538461538464,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,0.02127659574468085,,,,,,1611661321,2024,2024,True
1629480-1629481-1641652-1642240-1642292,1611661321,"Kalani Brown, Arike Ogunbowale, Maddy Siegrist, Jaelyn Brown, Jacy Sheldon","Brown, Ogunbowale, Siegrist, Brown, Sheldon",1629480-1629481-1641652-1642240-1642292,DAL,481.0,4,8.0,-8.0,16.0,17.0,2.0,7.0,33.0,5.0,3.0,,2.0,1.0,,4.0,2.0,5.0,10.0,5.0,1.0,14.0,22.0,,1.0,2.0,,,2.0,3.0,1.0,2.0,3.0,4.0,,3.0,4.0,3.0,2.0,,,,,14.0,,2.0,0.5,,0.43333333333333335,,0.4375,,0.3333333333333333,0.6666666666666666,1.0,0.75,,1.0,98.79417879417879,,16.8125,12.470588235294118,16.0,12.352941176470589,0.3333333333333333,0.2,0.13333333333333333,,,0.06666666666666667,0.26666666666666666,,0.6666666666666666,0.6666666666666666,0.49661428571428573,0.360175,0.125,0.18181818181818182,,7.859999999999999,29.439999999999998,0.125,1.0,,1.0,3.0,,1.0,5.0,,11.0,1.0,0.2,0.25,,,,,3.0,,2.0,1.0,1.0,,,8.0,4.0,3.0,,1.0,1.0,,,,2.0,,,,,0.8,0.8,,,0.2,,0.125,,,0.5,,0.5,,0.6,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.41385,,2.0,1.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629480-1629481-1641661-203824,1611661321,"Monique Billings, Kalani Brown, Arike Ogunbowale, Lou Lopez Sénéchal, Odyssey Sims","Billings, Brown, Ogunbowale, Lopez Sénéchal, Sims",1628881-1629480-1629481-1641661-203824,DAL,201.0,2,3.0,5.0,7.0,6.0,,,13.0,4.0,1.0,,1.0,1.0,,,,4.0,6.0,1.0,1.0,9.0,4.0,,,,,,2.0,,2.0,,2.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,9.0,,,0.6666666666666666,,0.5714285714285714,,0.6428571428571429,,0.14285714285714285,,1.0,1.0,,1.0,93.13432835820895,,15.0,16.0,13.714285714285714,16.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,,,0.14285714285714285,,,,0.7142857142857143,0.5506,,0.14285714285714285,0.16666666666666666,,4.833333333333333,23.4,,1.0,,,,,,3.0,,6.0,,,,,,,,3.0,,1.0,,,,,6.0,3.0,3.0,,1.0,1.0,,,,1.0,,,,,0.75,0.75,,,0.5,,0.3333333333333333,,,1.0,,,,0.75,0.75,1.0,1.0,1.0,,,0.6483,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
1628881-1629479-1629481-1641654-1642244,1611661321,"Monique Billings, Teaira McCowan, Arike Ogunbowale, Stephanie Soares, Sevgi Uzun","Billings, McCowan, Ogunbowale, Soares, Uzun",1628881-1629479-1629481-1641654-1642244,DAL,2226.0,10,37.0,6.0,76.0,74.0,18.0,12.0,150.0,13.0,14.0,3.0,9.0,4.0,1.0,22.0,8.0,17.0,36.0,26.0,14.0,81.0,75.0,2.0,9.0,9.0,4.0,11.0,12.0,22.0,6.0,19.0,25.0,33.0,7.0,15.0,13.0,16.0,7.0,5.0,4.0,5.0,2.0,69.0,11.0,18.0,0.4722222222222222,0.2222222222222222,0.5403225806451613,0.19444444444444445,0.5869565217391305,0.275,0.41935483870967744,0.6551724137931034,0.42857142857142855,0.5813953488372093,0.6111111111111112,0.5,97.03504043126684,0.4,13.06578947368421,16.66216216216216,12.539473684210526,15.64864864864865,0.20967741935483872,0.22580645161290322,0.14516129032258066,0.3333333333333333,0.3333333333333333,0.06451612903225806,0.3548387096774194,0.05555555555555555,0.4444444444444444,0.6290322580645161,0.5170701612903226,0.527463888888889,0.1044776119402985,0.17073170731707318,0.13580246913580246,8.616666666666667,24.984615384615385,0.23684210526315788,7.0,8.0,11.0,30.0,8.0,10.0,21.0,7.0,52.0,0.9090909090909091,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.875,0.36363636363636365,10.0,4.0,4.0,3.0,5.0,2.0,12.0,22.0,11.0,6.0,2.0,5.0,8.0,,6.0,1.0,13.0,1.0,2.0,1.0,2.0,0.6470588235294118,0.6875,0.75,0.46153846153846156,0.2631578947368421,0.14285714285714285,0.21212121212121213,0.6666666666666666,0.2,0.16666666666666666,0.15384615384615385,0.6666666666666666,,0.7692307692307693,0.7692307692307693,0.6,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.5662200000000001,0.14814814814814814,9.0,1.0,2.0,2.0,7.0,,,,0.05555555555555555,,1.0,8.0,2.0,3.0,,1.0,0.14285714285714285,,0.75,0.2857142857142857,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.1111111111111111,1.0,0.7142857142857143,1.0,0.5,0.5,0.125,2.0,2.0,3.0,,1.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,,2.0,,,0.4,0.25,,,0.6666666666666666,0.75,0.75,1.0,0.3333333333333333,1.0,,2.0,0.2857142857142857,,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,1.0,1611661321,2024,2024,True
1628881-1629480-1641652-1641654-1641661,1611661321,"Monique Billings, Kalani Brown, Maddy Siegrist, Stephanie Soares, Lou Lopez Sénéchal","Billings, Brown, Siegrist, Soares, Lopez Sénéchal",1628881-1629480-1641652-1641654-1641661,DAL,32.0,1,1.0,3.0,2.0,1.0,2.0,,3.0,,1.0,,,,,,,1.0,1.0,,1.0,3.0,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,135.0,,11.0,10.0,11.0,10.0,,1.0,,,,,,,,,0.3245,0.3245,1.0,1.0,1.0,6.1,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,True
