EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,OffThreePtRebounds,Steals,LostBallSteals,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted2s,Fg2aBlocked,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,AtRimFGM,DefTwoPtRebounds,DefRebounds,BadPassSteals,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,Clear Path Fouls,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedCorner3,team_id,year,season,team_vs
100627-100690-100796-100812-200715,1611661330,"Kelly Miller, Coco Miller, Iziane Castro Marques, Erika de Souza, Yelena Leuchanka","Miller, Miller, Castro Marques, de Souza, Leuchanka",100627-100690-100796-100812-200715,ATL,218.0,1,4.0,1.0,7.0,8.0,,5.0,1.0,15,2.0,,,,2.0,,1.0,3.0,5.0,1.0,3.0,,9.0,8.0,,,,,,3.0,,1.0,1.0,,,3.0,,1.0,3.0,,,,,2.0,,,,,,6.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.5625,,0.375,,,0.25,,99.08256880733946,12.0,16.75,11.714285714285714,14.5,0.25,0.25,,,,0.125,,,,,,0.625,0.5220125,,,,6.08,21.900000000000002,,2.0,,,3.0,,2.0,,1.0,3.0,1.0,,1.0,1.5,,,0.5,1.0,0.25,,0.3333333333333333,1.0,1.0,1.0,1.0,6.0,1.0,,,,,,0.2,,0.5,,0.125,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.5,,,0.5,0.5,1.0,,,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100627-100690-100796-101023-200715,1611661330,"Kelly Miller, Coco Miller, Iziane Castro Marques, Sancho Lyttle, Yelena Leuchanka","Miller, Miller, Castro Marques, Lyttle, Leuchanka",100627-100690-100796-101023-200715,ATL,70.0,1,1.0,2.0,3.0,2.0,,,2.0,5,2.0,1.0,,1.0,2.0,,,1.0,5.0,,,,2.0,,3.0,,,,2.0,,1.0,,1.0,,1.0,2.0,3.0,3.0,4.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,0.2,0.2,0.2,,,,0.75,0.75,0.5,102.85714285714285,13.333333333333334,15.0,6.333333333333333,14.5,0.4,0.4,0.5,0.5,1.0,,,,,0.3333333333333333,,0.4,0.4838,0.43683333333333335,,,7.92,,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,1.0,,,,,,0.2,0.5,,1.0,0.2,,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100627-100690-101023-200715-201048,1611661330,"Kelly Miller, Coco Miller, Sancho Lyttle, Yelena Leuchanka, Armintie Herrington","Miller, Miller, Lyttle, Leuchanka, Herrington",100627-100690-101023-200715-201048,ATL,296.0,3,5.0,,11.0,11.0,,2.0,3.0,22,2.0,1.0,,1.0,3.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,14.0,14.0,2.0,,,,6.0,3.0,3.0,1.0,4.0,1.0,1.0,9.0,4.0,4.0,9.0,1.0,1.0,2.0,3.0,4.0,,3.0,,4.0,,12.0,,,,0.6,0.75,1.0,1.0,1.0,0.5,0.5909090909090909,0.5384615384615384,,0.09090909090909091,0.3333333333333333,0.8,0.8,,107.02702702702702,12.181818181818182,14.727272727272727,11.090909090909092,14.727272727272727,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,1.0,0.5,,0.2727272727272727,0.4385136363636363,0.3815,,,11.39,21.3,,,,,2.0,,,,,,,,1.0,0.5,,,,,,,0.14285714285714285,2.0,5.0,,,4.0,,2.0,1.0,,,,,,,0.5,0.45454545454545453,0.4,0.4,,2.0,4.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.16666666666666666,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,0.5,0.5,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100627-100690-101023-201048-201881,1611661330,"Kelly Miller, Coco Miller, Sancho Lyttle, Armintie Herrington, Angel McCoughtry","Miller, Miller, Lyttle, Herrington, McCoughtry",100627-100690-101023-201048-201881,ATL,6.0,1,,-1.0,1.0,1.0,,,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,480.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100627-100690-200715-201054-202283,1611661330,"Kelly Miller, Coco Miller, Yelena Leuchanka, Alison Bales, Brittainey Raven","Miller, Miller, Leuchanka, Bales, Raven",100627-100690-200715-201054-202283,ATL,849.0,6,14.0,4.0,29.0,27.0,15.0,14.0,8.0,56,9.0,5.0,5.0,1.0,4.0,,,7.0,20.0,3.0,7.0,7.0,30.0,26.0,6.0,11.0,4.0,12.0,10.0,9.0,5.0,3.0,8.0,,1.0,19.0,6.0,8.0,14.0,2.0,,3.0,5.0,7.0,1.0,7.0,,8.0,2.0,26.0,12.0,15.0,1.0,0.7142857142857143,1.0,1.0,0.42857142857142855,0.42857142857142855,0.35,0.42592592592592593,0.4838709677419355,0.375,0.25925925925925924,0.4,0.46153846153846156,0.47058823529411764,0.25,94.98233215547702,14.448275862068966,15.925925925925926,12.827586206896552,15.0,0.3333333333333333,0.14814814814814814,0.25,0.25,1.0,,,,,0.7142857142857143,0.35714285714285715,0.5925925925925926,0.46559074074074075,0.5330166666666667,0.4513035714285714,0.4,8.525,21.87142857142857,0.5172413793103449,7.0,3.0,,4.0,3.0,7.0,,2.0,3.0,,,2.0,0.2857142857142857,,,0.5,0.5,0.25925925925925924,0.21428571428571427,0.13333333333333333,1.0,7.0,1.0,1.0,4.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.25925925925925924,0.14285714285714285,0.14285714285714285,0.14285714285714285,5.0,6.0,6.0,3.0,2.0,0.8571428571428571,0.75,1.0,0.5555555555555556,0.5555555555555556,0.06896551724137931,0.09090909090909091,1.0,1.0,3.0,1.0,,,,2.0,2.0,,1.0,1.0,0.09090909090909091,0.2857142857142857,,,0.6666666666666666,0.75,1.0,,,1.0,0.6,1.0,0.2,2.0,,,3.0,,2.0,,2.0,,4.0,3.0,3.0,,1.0,2.0,,3.0,,,0.6666666666666666,0.3333333333333333,0.2857142857142857,,0.058823529411764705,0.42857142857142855,0.42857142857142855,1.0,0.4,,,,,0.42857142857142855,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100627-100796-100812-101023-201881,1611661330,"Kelly Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Angel McCoughtry","Miller, Castro Marques, de Souza, Lyttle, McCoughtry",100627-100796-100812-101023-201881,ATL,5123.0,20,85.0,-4.0,181.0,180.0,52.0,37.0,29.0,361,47.0,12.0,15.0,16.0,35.0,3.0,9.0,59.0,115.0,7.0,29.0,44.0,183.0,187.0,20.0,33.0,14.0,57.0,68.0,18.0,34.0,6.0,40.0,3.0,8.0,86.0,24.0,32.0,83.0,22.0,14.0,22.0,44.0,53.0,5.0,48.0,5.0,51.0,3.0,153.0,57.0,52.0,4.0,0.576271186440678,0.6181818181818182,0.8571428571428571,0.2413793103448276,0.2413793103448276,0.5130434782608696,0.4826388888888889,0.5446428571428571,0.6063829787234043,0.2013888888888889,0.5,0.42857142857142855,0.4155844155844156,0.47058823529411764,101.47179387077884,12.784530386740332,15.605555555555556,11.795580110497237,14.377777777777778,0.3263888888888889,0.24305555555555555,0.45714285714285713,0.5,0.5,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.46153846153846156,0.38461538461538464,0.5277777777777778,0.486740625,0.5044357142857143,0.4822,0.3114754098360656,7.992173913043478,22.43793103448276,0.287292817679558,20.0,5.0,8.0,30.0,6.0,20.0,,8.0,28.0,8.0,5.0,8.0,0.5,,,0.38095238095238093,0.4666666666666667,0.1388888888888889,0.1282051282051282,0.16393442622950818,12.0,33.0,5.0,6.0,50.0,7.0,4.0,3.0,11.0,1.0,11.0,0.06086956521739131,0.0851063829787234,0.08571428571428572,0.42105263157894735,0.22916666666666666,0.36363636363636365,0.36363636363636365,0.19230769230769232,31.0,32.0,51.0,20.0,24.0,0.6274509803921569,0.6233766233766234,0.5333333333333333,0.6595744680851063,0.7209302325581395,0.14545454545454545,0.17647058823529413,12.0,20.0,19.0,7.0,16.0,3.0,2.0,8.0,24.0,3.0,9.0,8.0,0.6060606060606061,0.5512820512820513,0.6,0.6153846153846154,0.4,0.6818181818181818,0.6428571428571429,0.6,0.6363636363636364,0.7272727272727273,0.6129032258064516,0.5833333333333334,0.8,7.0,,1.0,4.0,2.0,8.0,2.0,1.0,3.0,8.0,4.0,3.0,,2.0,9.0,6.0,13.0,,0.3333333333333333,0.16666666666666666,0.4,0.4230769230769231,,0.028985507246376812,0.2,0.2,0.75,0.5833333333333334,0.14285714285714285,0.4,0.02564102564102564,,0.2,1.0,0.038461538461538464,1.0,1.0,0.2,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,1611661330,2010,2010,False
100690-100796-100812-201054-201881,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Alison Bales, Angel McCoughtry","Miller, Castro Marques, de Souza, Bales, McCoughtry",100690-100796-100812-201054-201881,ATL,156.0,1,3.0,4.0,6.0,6.0,,,2.0,12,2.0,1.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,8.0,4.0,1.0,,,,4.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,5.0,,,1.0,1.0,,,1.0,,2.0,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5714285714285714,,0.16666666666666666,,0.5,0.6666666666666666,,110.76923076923076,12.5,13.5,11.5,13.166666666666666,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,0.5,0.47935833333333333,0.5607,,,8.18,21.7,,1.0,,2.0,4.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,0.16666666666666666,,0.5,,2.0,,,2.0,,,,,,,,,,,0.3333333333333333,,,,2.0,1.0,3.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,0.14285714285714285,0.16666666666666666,,,1.0,,1.0,1.0,,,,,,,,,1.0,0.5,0.5,1.0,,1.0,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100690-100796-100812-101023-201881,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Angel McCoughtry","Miller, Castro Marques, de Souza, Lyttle, McCoughtry",100690-100796-100812-101023-201881,ATL,402.0,3,7.0,-6.0,16.0,15.0,1.0,,1.0,31,5.0,1.0,1.0,1.0,4.0,,,5.0,14.0,,,3.0,13.0,19.0,1.0,2.0,1.0,3.0,4.0,,2.0,,2.0,,,4.0,1.0,1.0,6.0,1.0,1.0,,1.0,2.0,,2.0,,3.0,,10.0,3.0,1.0,,0.4,0.5,,,,0.35714285714285715,0.35714285714285715,0.43333333333333335,0.75,,1.0,0.1111111111111111,0.1111111111111111,,111.04477611940298,11.625,14.4,11.625,14.0,0.35714285714285715,0.2857142857142857,0.25,0.25,,,,,,1.0,0.5,0.35714285714285715,0.46760714285714283,0.5814,0.48725,0.23076923076923078,8.207142857142857,,0.0625,,,1.0,3.0,,,,,1.0,,,,1.5,,,,,,,0.23076923076923078,1.0,5.0,,,6.0,,,,,,,,,,,0.35714285714285715,0.2,0.2,,3.0,4.0,5.0,1.0,2.0,0.8,0.8333333333333334,1.0,0.6,0.6,0.13333333333333333,0.13333333333333333,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,0.5,0.5,,1.0,0.25,1.0,0.5,1.0,,,0.6666666666666666,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100690-100796-101023-201048-201054,1611661330,"Coco Miller, Iziane Castro Marques, Sancho Lyttle, Armintie Herrington, Alison Bales","Miller, Castro Marques, Lyttle, Herrington, Bales",100690-100796-101023-201048-201054,ATL,59.0,1,1.0,-3.0,3.0,2.0,,,,5,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,122.03389830508475,14.0,8.5,14.0,8.5,1.0,,,,,,,,,,,1.0,0.5729,,,,1.2,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100690-100812-101023-201048-201898,1611661330,"Coco Miller, Erika de Souza, Sancho Lyttle, Armintie Herrington, Shalee Lehning","Miller, de Souza, Lyttle, Herrington, Lehning",100690-100812-101023-201048-201898,ATL,15.0,1,,-3.0,,1.0,,,,1,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100796-100812-101023-201048-202283,1611661330,"Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Armintie Herrington, Brittainey Raven","Castro Marques, de Souza, Lyttle, Herrington, Raven",100796-100812-101023-201048-202283,ATL,55.0,1,1.0,,2.0,2.0,,2.0,,4,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,104.72727272727273,13.5,14.0,13.5,14.0,,,,,,,,,,,,,0.3704,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
100796-100812-101023-201881-201898,1611661330,"Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Angel McCoughtry, Shalee Lehning","Castro Marques, de Souza, Lyttle, McCoughtry, Lehning",100796-100812-101023-201881-201898,ATL,22767.0,30,379.0,-3.0,786.0,782.0,65.0,61.0,115.0,1568,286.0,76.0,18.0,75.0,174.0,8.0,20.0,311.0,607.0,31.0,111.0,104.0,819.0,822.0,99.0,37.0,19.0,52.0,368.0,81.0,184.0,27.0,211.0,8.0,39.0,449.0,108.0,143.0,412.0,80.0,54.0,73.0,153.0,171.0,7.0,143.0,17.0,154.0,10.0,687.0,52.0,65.0,8.0,0.5916398713826366,0.6524822695035462,0.8709677419354839,0.27927927927927926,0.27927927927927926,0.5123558484349259,0.4979108635097493,0.5203821656050955,0.4112903225806452,0.15459610027855153,0.5228758169934641,0.36610169491525424,0.3548387096774194,0.43119266055045874,99.17512188694162,13.893129770992367,15.149616368286445,13.165394402035624,14.228900255754477,0.3983286908077994,0.24233983286908078,0.43103448275862066,0.4573170731707317,0.52,0.027855153203342618,0.4,0.4,1.0,0.6846846846846847,0.375,0.552924791086351,0.48572298050139273,0.5104648936170213,0.474075,0.06349206349206349,7.076276771004943,22.08828828828829,0.08269720101781171,91.0,10.0,16.0,132.0,11.0,91.0,,24.0,70.0,17.0,10.0,11.0,0.5365853658536586,,,0.3116883116883117,0.3076923076923077,0.12674094707520892,0.20833333333333334,0.16117216117216118,60.0,147.0,10.0,12.0,254.0,46.0,14.0,12.0,28.0,7.0,29.0,0.0757825370675453,0.11888111888111888,0.05747126436781609,0.36363636363636365,0.20473537604456823,0.40816326530612246,0.41379310344827586,0.09009009009009009,176.0,187.0,269.0,53.0,72.0,0.722007722007722,0.7126760563380282,0.7901234567901234,0.6153846153846154,0.6984126984126984,0.09548387096774194,0.1085972850678733,10.0,15.0,105.0,40.0,66.0,16.0,5.0,26.0,99.0,16.0,21.0,13.0,0.40540540540540543,0.34375,0.7619047619047619,0.6875,0.28735632183908044,0.6952380952380952,0.684931506849315,0.704225352112676,0.64,0.4482758620689655,0.5965909090909091,0.6666666666666666,0.5555555555555556,43.0,,1.0,23.0,1.0,55.0,2.0,1.0,12.0,58.0,23.0,19.0,11.0,10.0,32.0,14.0,14.0,4.0,0.16666666666666666,0.09090909090909091,0.5555555555555556,0.5225225225225225,0.55,0.03058103975535168,0.25274725274725274,0.25274725274725274,0.8260869565217391,0.5657894736842105,0.27906976744186046,0.1,0.020833333333333332,,0.25274725274725274,2.0,0.018018018018018018,1.0,1.0,0.1,,,0.3333333333333333,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.013605442176870748,0.5,1.0,0.017857142857142856,,,1611661330,2010,2010,False
100796-100812-201048-201054-201881,1611661330,"Iziane Castro Marques, Erika de Souza, Armintie Herrington, Alison Bales, Angel McCoughtry","Castro Marques, de Souza, Herrington, Bales, McCoughtry",100796-100812-201048-201054-201881,ATL,200.0,2,3.0,4.0,7.0,7.0,4.0,3.0,4.0,14,2.0,1.0,1.0,2.0,4.0,,,4.0,7.0,,2.0,3.0,11.0,7.0,2.0,2.0,1.0,5.0,,,,,,,,,3.0,4.0,7.0,,,,,1.0,,3.0,,4.0,1.0,4.0,5.0,4.0,1.0,,,,,,0.5714285714285714,0.4444444444444444,0.5,0.5,0.2222222222222222,,1.0,1.0,,100.8,12.285714285714286,16.285714285714285,9.0,15.0,0.2222222222222222,0.4444444444444444,0.5,0.5,,,,,,0.5,0.25,0.4444444444444444,0.5019375,0.4918,0.6064999999999999,0.45454545454545453,8.028571428571428,34.3,0.5714285714285714,2.0,2.0,3.0,7.0,2.0,1.0,,1.0,1.0,,,,0.875,,,1.0,1.0,0.2222222222222222,0.5,0.6363636363636364,,1.0,,,8.0,,,,2.0,,2.0,,,,1.0,0.1111111111111111,,,,2.0,2.0,3.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.1,0.125,1.0,2.0,,,,1.0,,,,,2.0,1.0,1.0,0.5,1.0,,1.0,0.5,,,,0.5,,,1.0,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661330,2010,2010,False
100796-100812-201048-201054-201898,1611661330,"Iziane Castro Marques, Erika de Souza, Armintie Herrington, Alison Bales, Shalee Lehning","Castro Marques, de Souza, Herrington, Bales, Lehning",100796-100812-201048-201054-201898,ATL,248.0,4,4.0,-4.0,9.0,10.0,6.0,6.0,2.0,19,4.0,3.0,3.0,,,,,3.0,7.0,,,2.0,8.0,12.0,3.0,5.0,2.0,6.0,4.0,,2.0,,2.0,,,4.0,2.0,2.0,4.0,2.0,2.0,,2.0,3.0,,3.0,,6.0,,4.0,6.0,6.0,,0.6666666666666666,1.0,,,,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,,1.0,0.5,0.5,1.0,110.32258064516128,15.222222222222221,11.1,13.777777777777779,10.1,0.5714285714285714,,,,,,,,,1.0,0.6,0.5714285714285714,0.4680142857142857,0.5043,0.47224000000000005,0.75,7.285714285714286,,0.6666666666666666,,,,4.0,,,,,,,,,0.6666666666666666,,,,,,,0.5,1.0,3.0,,,2.0,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,2.0,1.0,2.0,,3.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.3,0.3,1.0,2.0,1.0,1.0,1.0,,,,3.0,,,,0.4,0.4,,1.0,,,,1.0,,,0.5,1.0,0.3333333333333333,2.0,,,,,2.0,,,,2.0,,,,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,,0.25,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2010,2010,False
