EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallSteals,Technical Free Throw Trips,OffLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,team_id,year,season,team_vs
100658-100682-101030-201067-202239,1611661328,"Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little, Jana Vesela","Abrosimova, Jackson, Wright, Little, Vesela",100658-100682-101030-201067-202239,SEA,189.0,2,3.0,-2.0,5,5.0,,,1.0,10,,,,,,,1.0,2.0,,3.0,,,,,,,,1.0,5.0,,,1.0,3.0,5.0,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,2.0,,2.0,1.0,3.0,2.0,5.0,,,,2.0,,2.0,,,,,2.0,,,1.0,1.0,,,3.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,0.2,1.0,,0.2,1.0,,0.25,1.5,,,0.2,,,1.0,1.0,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,1.0,,,0.6666666666666666,,,,,76.19047619047619,,21.4,16.4,21.4,10.8,,,,,0.4,0.5,1.0,,0.6,,,,,,,,,,,,,,,,,,,,0.35802,0.3447,,0.3333333333333333,0.3333333333333333,1.0,,12.74,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100721-100942-100973,1611661328,"Svetlana Abrosimova, Sue Bird, Swin Cash, Ashley Robinson, Le'coe Willingham","Abrosimova, Bird, Cash, Robinson, Willingham",100658-100720-100721-100942-100973,SEA,131.0,1,2.0,5.0,5,5.0,,5.0,,10,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,1.0,2.0,,7.0,2.0,,,,,,,,,,,,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,,2.0,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.875,,,0.875,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,109.92366412213741,,10.2,16.0,10.2,16.0,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.613275,,,,,,,,22.7,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100721-100973-201067,1611661328,"Svetlana Abrosimova, Sue Bird, Swin Cash, Le'coe Willingham, Camille Little","Abrosimova, Bird, Cash, Willingham, Little",100658-100720-100721-100973-201067,SEA,130.0,2,2.0,-9.0,4,4.0,,3.0,1.0,8,,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,1.0,,,3.0,1.0,,1.0,,,3.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,0.5,0.5,,0.5,,,0.5,,,,0.5,0.5,,,,,,,,,88.61538461538463,,17.5,15.0,17.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5269,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100721-100973-202239,1611661328,"Svetlana Abrosimova, Sue Bird, Swin Cash, Le'coe Willingham, Jana Vesela","Abrosimova, Bird, Cash, Willingham, Vesela",100658-100720-100721-100973-202239,SEA,149.0,2,2.0,-1.0,5,4.0,,1.0,1.0,9,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,2.0,3.0,,1.0,,4.0,5.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,1.0,2.0,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,0.5,0.5,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,0.5,,0.6666666666666666,,,1.0,0.6666666666666666,0.5,,,1.0,1.0,1.0,,,,,86.97986577181207,1.0,17.4,15.5,14.0,14.5,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,0.25,,,,,,,,,,,,,0.5,,0.4678625,,,,,0.5,,3.766666666666667,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100942-100973-101030,1611661328,"Svetlana Abrosimova, Sue Bird, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Abrosimova, Bird, Robinson, Willingham, Wright",100658-100720-100942-100973-101030,SEA,19.0,1,,,1,,1.0,,1.0,1,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,75.78947368421053,,19.0,,16.0,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,0.4345,0.2146,0.2146,,,,,9.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100942-100973-202239,1611661328,"Svetlana Abrosimova, Sue Bird, Ashley Robinson, Le'coe Willingham, Jana Vesela","Abrosimova, Bird, Robinson, Willingham, Vesela",100658-100720-100942-100973-202239,SEA,143.0,1,2.0,,4,3.0,,,,7,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,70.4895104895105,,18.5,23.0,18.5,19.666666666666668,0.25,1.0,1.0,,0.5,,,,,,,,,0.25,,,,,,,,,,,,,0.5,,0.4239,,,,,,,6.066666666666666,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100720-100973-201067-202239,1611661328,"Svetlana Abrosimova, Sue Bird, Le'coe Willingham, Camille Little, Jana Vesela","Abrosimova, Bird, Willingham, Little, Vesela",100658-100720-100973-201067-202239,SEA,99.0,1,2.0,5.0,3,4.0,,,1.0,7,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,,,2.0,,,,,,,,2.0,,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,5.0,,,,,,,,0.5,,0.5,1.0,1.0,,0.8333333333333334,1.0,,0.875,1.0,,0.6666666666666666,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,101.81818181818183,,14.666666666666666,13.75,14.333333333333334,13.75,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,,1.0,1.0,,,,,,,,1.0,0.5,0.5946166666666667,,,,,0.2857142857142857,,,23.55,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100721-100973-101030-201067,1611661328,"Svetlana Abrosimova, Swin Cash, Le'coe Willingham, Tanisha Wright, Camille Little","Abrosimova, Cash, Willingham, Wright, Little",100658-100721-100973-101030-201067,SEA,184.0,2,3.0,-3.0,4,4.0,,1.0,,8,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,3.0,,1.0,,4.0,7.0,,,,,,,,,1.0,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,0.3333333333333333,0.5,,,,,,,1.0,,0.5,,,1.0,,,,,,,62.60869565217391,,25.5,20.5,25.5,20.5,0.5,0.5,1.0,1.0,0.25,1.0,1.0,,,,,,,0.25,,,,,,,,,,,1.0,,0.75,,0.4050375,,0.38415,,,,,5.033333333333333,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100942-100973-202239-202256,1611661328,"Svetlana Abrosimova, Ashley Robinson, Le'coe Willingham, Jana Vesela, Alison Lacey","Abrosimova, Robinson, Willingham, Vesela, Lacey",100658-100942-100973-202239-202256,SEA,45.0,1,1.0,,3,2.0,3.0,2.0,,5,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,160.0,,11.333333333333334,5.5,11.333333333333334,5.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5265,,0.5265,,,,1.0,6.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100658-100973-101030-201067-202239,1611661328,"Svetlana Abrosimova, Le'coe Willingham, Tanisha Wright, Camille Little, Jana Vesela","Abrosimova, Willingham, Wright, Little, Vesela",100658-100973-101030-201067-202239,SEA,81.0,1,1.0,2.0,3,3.0,2.0,3.0,,6,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,,,1.0,1.0,1.0,,3.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,,0.75,0.8333333333333334,,0.75,0.3333333333333333,,,,,,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,106.66666666666666,,12.333333333333334,14.666666666666666,12.333333333333334,9.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.6666666666666666,1.0,0.42460000000000003,,0.25835,,,,0.6,6.95,22.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100682-100720-100721-100973-101030,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Jackson, Bird, Cash, Willingham, Wright",100682-100720-100721-100973-101030,SEA,665.0,4,11.0,23.0,21,21.0,5.0,15.0,3.0,42,6.0,7.0,,,1.0,2.0,2.0,3.0,,1.0,3.0,1.0,2.0,4.0,5.0,,,8.0,11.0,6.0,8.0,3.0,37.0,14.0,,,2.0,,6.0,2.0,3.0,2.0,2.0,1.0,11.0,10.0,6.0,18.0,,,5.0,4.0,2.0,5.0,6.0,11.0,4.0,4.0,1.0,,28.0,1.0,2.0,,6.0,2.0,8.0,3.0,11.0,,2.0,2.0,1.0,,1.0,3.0,1.0,,1.0,4.0,1.0,1.0,2.0,3.0,,1.0,3.0,,,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,31.0,11.0,5.0,,,0.625,0.625,1.0,0.75,1.0,0.75,0.7272727272727273,,0.6666666666666666,0.8947368421052632,1.5,1.0,0.925,1.5,1.1,0.42105263157894735,0.18181818181818182,0.14285714285714285,,0.25,1.0,0.6666666666666666,0.6666666666666666,,0.5,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,0.75,,,,90.94736842105263,1.0,18.333333333333332,13.333333333333334,17.428571428571427,11.857142857142858,0.3684210526315789,0.8571428571428571,1.0,0.6666666666666666,0.15789473684210525,0.6666666666666666,1.0,0.5,0.05263157894736842,,,,0.15789473684210525,0.2631578947368421,0.8,0.8,1.0,,,,0.5,0.4,0.5,0.4,,,0.7894736842105263,0.8,0.5030684210526315,0.33345,0.54041,0.1,0.16666666666666666,0.16216216216216217,0.2972972972972973,3.9909090909090907,22.8,0.23809523809523808,,,,,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,1611661328,2010,2010,False
100682-100720-100721-100973-202239,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham, Jana Vesela","Jackson, Bird, Cash, Willingham, Vesela",100682-100720-100721-100973-202239,SEA,145.0,1,2.0,1.0,5,6.0,3.0,1.0,,11,3.0,3.0,,,3.0,3.0,,,,,,,,,1.0,,,3.0,3.0,,1.0,,6.0,5.0,,,,,,3.0,3.0,,,,6.0,2.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,6.0,6.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,0.75,,1.0,0.75,,1.0,0.25,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,109.24137931034484,,13.6,12.833333333333334,13.6,12.833333333333334,0.75,1.0,1.0,0.3333333333333333,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,1.0,,0.5741125,,0.5863333333333333,,,,1.0,,22.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100682-100720-100721-101030-201067,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Tanisha Wright, Camille Little","Jackson, Bird, Cash, Wright, Little",100682-100720-100721-101030-201067,SEA,7203.0,7,120.0,-4.0,240,242.0,79.0,29.0,35.0,482,33.0,45.0,8.0,11.0,9.0,12.0,25.0,52.0,15.0,39.0,12.0,1.0,3.0,9.0,41.0,4.0,15.0,73.0,136.0,13.0,53.0,66.0,251.0,255.0,10.0,19.0,3.0,11.0,37.0,22.0,37.0,6.0,18.0,33.0,95.0,82.0,64.0,33.0,12.0,,41.0,9.0,10.0,41.0,11.0,52.0,7.0,19.0,16.0,6.0,115.0,12.0,21.0,20.0,59.0,4.0,83.0,34.0,117.0,3.0,29.0,16.0,27.0,5.0,15.0,16.0,,12.0,1.0,43.0,8.0,10.0,25.0,54.0,5.0,4.0,71.0,5.0,6.0,94.0,9.0,39.0,11.0,8.0,1.0,4.0,9.0,7.0,214.0,95.0,79.0,4.0,11.0,0.5616438356164384,0.6119402985074627,0.8461538461538461,0.24528301886792453,0.3333333333333333,0.24528301886792453,0.5367647058823529,0.5263157894736842,0.5945945945945946,0.4894179894179894,0.5909090909090909,0.5636363636363636,0.5456521739130434,0.6379310344827587,0.6168831168831169,0.2804232804232804,0.07352941176470588,0.06666666666666667,,0.627906976744186,0.8,0.686046511627907,0.3333333333333333,0.6451612903225806,0.3,0.6752136752136753,0.32038834951456313,0.4166666666666667,0.25925925925925924,0.28125,0.4782608695652174,0.7631578947368421,0.76,0.7083333333333334,0.42857142857142855,0.03225806451612903,96.35985006247397,0.7777777777777778,16.975,12.929752066115702,15.9625,12.057851239669422,0.23809523809523808,0.7333333333333333,0.7857142857142857,0.5757575757575758,0.2751322751322751,0.4807692307692308,0.5555555555555556,0.64,0.20634920634920634,0.38461538461538464,0.38461538461538464,0.4,0.06349206349206349,0.21693121693121692,0.21951219512195122,0.21951219512195122,0.7777777777777778,0.5,0.7272727272727273,0.25,0.045454545454545456,0.21818181818181817,0.75,0.05454545454545454,0.2727272727272727,0.26666666666666666,0.5185185185185185,0.21951219512195122,0.4544992063492064,0.44070666666666664,0.44647363636363635,0.1780821917808219,0.23493975903614459,0.14741035856573706,0.3784860557768924,7.955882352941177,22.16792452830189,0.32916666666666666,6.0,13.0,3.0,0.375,4.0,2.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.1346153846153846,,,1.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.09090909090909091,0.5,,1.0,2.0,1.0,1.0,3.0,2.0,0.07692307692307693,0.375,1611661328,2010,2010,False
100682-100720-100721-101030-202239,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Tanisha Wright, Jana Vesela","Jackson, Bird, Cash, Wright, Vesela",100682-100720-100721-101030-202239,SEA,188.0,1,3.0,-1.0,6,6.0,,,,12,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,6.0,,,,,,,,,,,,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,2.0,,2.0,,2.0,,,,2.0,,2.0,1.0,,,,3.0,,,,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,5.0,,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,0.6666666666666666,,0.5,,,,0.5,,,,,0.5,1.0,,,,,91.91489361702128,1.0,15.333333333333334,16.0,15.333333333333334,15.166666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.6242,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100682-100720-100721-201067-202239,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Camille Little, Jana Vesela","Jackson, Bird, Cash, Little, Vesela",100682-100720-100721-201067-202239,SEA,383.0,1,6.0,5.0,11,12.0,1.0,,,23,,1.0,,,,,,1.0,,1.0,,,,4.0,5.0,,,,3.0,4.0,5.0,4.0,16.0,11.0,,,,,,,,,,,,,,12.0,,,5.0,4.0,,,4.0,4.0,4.0,,,,12.0,,,1.0,2.0,1.0,4.0,,4.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,4.0,1.0,,4.0,,2.0,,,,,,,16.0,,1.0,,,,,1.0,0.8,,0.8,,,,0.75,,,0.8,,,0.625,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,86.4751958224543,,18.90909090909091,14.583333333333334,18.90909090909091,14.583333333333334,0.125,,,,0.125,,,,0.125,,,,,0.625,0.8,0.8,1.0,,,,,,,,,,0.75,0.8,0.4934875,,,0.2,0.4,,,7.3999999999999995,23.16,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,False
100682-100720-100973-101030-202239,1611661328,"Lauren Jackson, Sue Bird, Le'coe Willingham, Tanisha Wright, Jana Vesela","Jackson, Bird, Willingham, Wright, Vesela",100682-100720-100973-101030-202239,SEA,458.0,2,8.0,4.0,15,16.0,9.0,11.0,1.0,31,2.0,2.0,,,2.0,2.0,4.0,7.0,,,,,,,3.0,,1.0,6.0,9.0,,3.0,2.0,14.0,10.0,,1.0,,,,4.0,5.0,,1.0,2.0,10.0,6.0,6.0,,,,3.0,,1.0,3.0,,3.0,,2.0,1.0,,6.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,,2.0,2.0,2.0,,2.0,3.0,,,1.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,14.0,10.0,9.0,1.0,,0.5,0.5,,,,,0.6666666666666666,,0.8,0.5,,0.6666666666666666,0.5384615384615384,,0.7142857142857143,0.25,0.1111111111111111,,,0.4,1.0,0.6666666666666666,1.0,1.0,0.5,0.7142857142857143,0.6666666666666666,,1.0,0.5,,0.3333333333333333,1.0,,1.0,,97.46724890829694,1.0,16.6,13.0625,16.466666666666665,11.6875,0.16666666666666666,1.0,1.0,1.0,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.25,,,,,,0.25,,,,,,,,0.3333333333333333,1.0,,0.16666666666666666,,0.4166666666666667,,0.39307916666666665,0.3562,0.4212666666666667,0.07692307692307693,0.1,,0.7142857142857143,5.811111111111111,21.933333333333334,0.6,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,1611661328,2010,2010,False
100682-100720-101030-201067-202239,1611661328,"Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little, Jana Vesela","Jackson, Bird, Wright, Little, Vesela",100682-100720-101030-201067-202239,SEA,751.0,4,13.0,7.0,22,21.0,,,5.0,43,1.0,3.0,,1.0,,,2.0,7.0,,2.0,,,,5.0,10.0,,,3.0,12.0,5.0,10.0,3.0,24.0,17.0,,3.0,3.0,1.0,7.0,,,,,,,4.0,2.0,9.0,,,10.0,5.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,,13.0,2.0,4.0,2.0,7.0,,9.0,6.0,15.0,,3.0,3.0,1.0,2.0,,3.0,,1.0,1.0,4.0,,,,5.0,,,4.0,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,17.0,,,,,0.6666666666666666,0.6666666666666666,0.6,0.5,,0.5,0.25,,,0.4772727272727273,0.5,,0.5,0.5,,0.45454545454545453,0.08333333333333333,0.3333333333333333,,0.25,,0.875,0.4444444444444444,1.0,0.4,0.9,0.42857142857142855,0.5,0.4,0.4,1.0,0.8,1.0,1.0,1.0,,82.45006657789614,1.0,18.636363636363637,16.238095238095237,16.5,16.142857142857142,0.13636363636363635,0.3333333333333333,0.5,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.09090909090909091,,,,,0.45454545454545453,0.5,0.5,0.6,0.16666666666666666,,,,,,,,,0.5909090909090909,0.5,0.4848704545454545,0.51666,,0.08333333333333333,0.14285714285714285,0.2916666666666667,,7.8500000000000005,22.43,,6.0,,,0.5,,,,,,,,,,,,2.0,3.0,2.0,0.6666666666666666,,,0.5,0.6666666666666666,0.5,,,,,,,,,1611661328,2010,2010,False
