EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BlockingFouls,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100342-100952-200674-202251-202658,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson","Hammon, Perkins, Young-Malcolm, Appel Marinelli, Robinson",100342-100952-200674-202251-202658,SAN,4748.0,15,79.0,-23.0,149.0,155.0,34.0,17.0,13.0,304.0,20.0,43.0,5.0,8.0,7.0,27.0,5.0,12.0,1.0,1.0,2.0,40.0,100.0,7.0,16.0,20.0,121.0,144.0,1.0,7.0,18.0,1.0,3.0,13.0,30.0,50.0,30.0,18.0,12.0,5.0,25.0,6.0,31.0,4.0,15.0,68.0,13.0,46.0,4.0,63.0,82.0,16.0,10.0,23.0,13.0,15.0,2.0,38.0,18.0,40.0,2.0,26.0,28.0,,1.0,1.0,9.0,6.0,10.0,113.0,30.0,34.0,1.0,0.625,0.625,0.8571428571428571,0.4375,0.3333333333333333,0.4375,0.4,0.3888888888888889,0.4353448275862069,0.40476190476190477,0.4689922480620155,0.5357142857142857,0.13793103448275862,0.6052631578947368,1.0,0.7666666666666667,0.8666666666666667,0.7866666666666666,0.9166666666666666,0.7333333333333333,0.8181818181818182,1.0,92.19882055602358,15.302013422818792,15.92258064516129,14.78523489932886,15.193548387096774,0.3706896551724138,0.46511627906976744,0.4878048780487805,0.75,0.23275862068965517,0.25925925925925924,0.2916666666666667,0.10344827586206896,0.4166666666666667,0.45454545454545453,0.8,0.09090909090909091,0.38095238095238093,0.625,0.09523809523809523,0.5,0.5086206896551724,0.4166666666666667,0.48677499999999996,0.5115227272727273,0.47975238095238093,0.1015625,0.058823529411764705,0.24793388429752067,7.737,22.11875,0.22818791946308725,5.0,13.0,30.0,2.0,4.0,10.0,2.0,18.0,19.0,6.0,4.0,10.0,0.3,0.2753623188405797,0.30434782608695654,0.6190476190476191,0.25862068965517243,0.43333333333333335,0.4642857142857143,0.034482758620689655,0.5,0.5,1.0,0.45454545454545453,,,1.0,,6.0,8.0,3.0,,7.0,2.0,8.0,1.0,2.0,1.0,,3.0,10.0,3.0,1.0,,1.0,12.0,2.0,4.0,3.0,,0.1,0.09090909090909091,0.26666666666666666,0.07,0.046511627906976744,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.25,0.35294117647058826,0.14285714285714285,0.03278688524590164,0.4,0.2857142857142857,0.6153846153846154,,,,0.10810810810810811,0.06611570247933884,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.0625,0.08333333333333333,,,,,3.0,1.0,,0.047619047619047616,,,,1.0,,,,,1611661319,2011,2011,True
100342-101033-200684-202251-202634,1611661319,"Becky Hammon, Roneeka Hodges, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams","Hammon, Hodges, Dorrell, Appel Marinelli, Adams",100342-101033-200684-202251-202634,SAN,194.0,1,3.0,1.0,8.0,6.0,4.0,5.0,3.0,14.0,2.0,2.0,1.0,1.0,,1.0,,3.0,1.0,,2.0,2.0,3.0,,3.0,2.0,6.0,5.0,1.0,1.0,1.0,,2.0,,2.0,4.0,,,3.0,,2.0,,2.0,,2.0,4.0,1.0,3.0,,4.0,6.0,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,4.0,2.0,4.0,,1.0,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,,,0.6,1.0,0.6666666666666666,0.5,,,1.0,103.91752577319588,8.75,20.666666666666668,7.625,17.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,0.5,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.8333333333333334,,0.5929666666666666,,0.6207,,,0.3333333333333333,2.533333333333333,22.03333333333333,0.5,,,,,,,,1.0,2.0,,,,1.0,0.5,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.25,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-101033-200674-200684-202251,1611661319,"Becky Hammon, Roneeka Hodges, Sophia Young-Malcolm, Scholanda Dorrell, Jayne Appel Marinelli","Hammon, Hodges, Young-Malcolm, Dorrell, Appel Marinelli",100342-101033-200674-200684-202251,SAN,30.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,48.0,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-200684-202251-202634-202658,1611661319,"Becky Hammon, Scholanda Dorrell, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Dorrell, Appel Marinelli, Adams, Robinson",100342-200684-202251-202634-202658,SAN,171.0,2,3.0,5.0,5.0,7.0,3.0,4.0,1.0,12.0,3.0,3.0,1.0,1.0,,,,1.0,,,,3.0,3.0,,1.0,1.0,7.0,2.0,,1.0,1.0,,,1.0,3.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,2.0,,,,3.0,2.0,,,,1.0,,1.0,5.0,3.0,3.0,,0.3333333333333333,0.5,,,,,1.0,1.0,0.75,1.0,0.875,1.5,0.25,0.5,,0.4,,0.2857142857142857,0.5,,,,101.05263157894737,12.6,15.428571428571429,12.4,13.0,0.75,1.0,1.0,0.3333333333333333,,,,0.25,,,,,1.0,1.0,,,1.0,,0.6297375,,0.3938,0.5,,0.42857142857142855,1.9666666666666668,21.5,0.6,1.0,,,,,1.0,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,1.0,,,,,2.0,,,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100656-101033-200674-200684-202658,1611661319,"Ruth Riley, Roneeka Hodges, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Robinson","Riley, Hodges, Young-Malcolm, Dorrell, Robinson",100656-101033-200674-200684-202658,SAN,141.0,1,2.0,-5.0,5.0,4.0,,,1.0,9.0,,1.0,,,,2.0,,1.0,,,,,3.0,,1.0,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,91.91489361702128,21.4,8.5,20.4,8.5,0.25,,,,0.5,,,0.25,,,,,,,,,0.5,,0.3838625,0.4036,,,,,9.200000000000001,21.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100656-200684-202654,1611661319,"Tully Bevilaqua, Becky Hammon, Ruth Riley, Scholanda Dorrell, Porsha Phillips","Bevilaqua, Hammon, Riley, Dorrell, Phillips",100284-100342-100656-200684-202654,SAN,262.0,4,4.0,3.0,11.0,9.0,,2.0,2.0,20.0,1.0,2.0,,,1.0,4.0,1.0,2.0,,,,3.0,9.0,2.0,3.0,,12.0,9.0,,,,,,,,,6.0,3.0,2.0,1.0,,1.0,1.0,,,3.0,1.0,2.0,,3.0,5.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,10.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.5,,0.5,,0.25,,,0.6666666666666666,1.0,0.75,,1.0,1.0,,109.92366412213741,10.818181818181818,15.88888888888889,10.363636363636363,14.88888888888889,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.25,0.25,0.16666666666666666,0.5,0.5,,,,,,,0.4166666666666667,0.5,0.4909041666666667,0.61225,,,,,10.7,21.733333333333334,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,0.5,1.0,,1.0,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,0.5,,,,,,,0.5,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-100952-101033-200674,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Roneeka Hodges, Sophia Young-Malcolm","Bevilaqua, Riley, Perkins, Hodges, Young-Malcolm",100284-100656-100952-101033-200674,SAN,113.0,1,2.0,-3.0,2.0,3.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,63.716814159292035,21.0,23.666666666666668,21.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-100952-200684-202251,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Scholanda Dorrell, Jayne Appel Marinelli","Bevilaqua, Riley, Perkins, Dorrell, Appel Marinelli",100284-100656-100952-200684-202251,SAN,13.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744,,,,,,19.1,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-200674-200684-202634,1611661319,"Tully Bevilaqua, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Danielle Adams","Bevilaqua, Perkins, Young-Malcolm, Dorrell, Adams",100284-100952-200674-200684-202634,SAN,84.0,1,1.0,1.0,3.0,2.0,3.0,,,5.0,,,,,,1.0,,,,,,1.0,2.0,,,2.0,4.0,3.0,,1.0,2.0,,,2.0,4.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,4.0,4.0,3.0,,,,,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,,,85.71428571428572,16.0,18.0,16.0,18.0,,,,,0.5,,,,,,,,,,,,,,0.3025,,0.3025,0.3333333333333333,,1.0,14.9,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-100952-200674-200684-202251,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Scholanda Dorrell, Jayne Appel Marinelli","Hammon, Perkins, Young-Malcolm, Dorrell, Appel Marinelli",100342-100952-200674-200684-202251,SAN,101.0,2,2.0,,5.0,4.0,2.0,,1.0,9.0,1.0,2.0,,,,,,1.0,,,,1.0,3.0,,1.0,2.0,4.0,4.0,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,,2.0,3.0,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.4,,0.25,,,1.0,,1.0,1.0,,,,128.31683168316832,11.2,11.25,11.2,11.25,0.5,0.5,0.5,1.0,,,,0.25,,,,,,,,,0.75,,0.5608875,,0.3807,0.2,,,7.133333333333333,21.9,0.4,,,1.0,,,,,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,0.25,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100952-101033-202251-202654,1611661319,"Tully Bevilaqua, Jia Perkins, Roneeka Hodges, Jayne Appel Marinelli, Porsha Phillips","Bevilaqua, Perkins, Hodges, Appel Marinelli, Phillips",100284-100952-101033-202251-202654,SAN,224.0,3,4.0,5.0,8.0,8.0,,3.0,1.0,16.0,2.0,3.0,,,1.0,2.0,,1.0,,,,3.0,6.0,,1.0,2.0,8.0,3.0,,,,,,,,4.0,2.0,,1.0,,2.0,,2.0,,1.0,4.0,3.0,4.0,,7.0,8.0,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,6.0,,,,0.6666666666666666,1.0,,,,,0.5,,0.42857142857142855,,0.5,,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.85714285714286,12.0,16.0,12.0,15.25,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,,,0.5714285714285714,,0.4978928571428572,0.7824,,0.125,,,5.416666666666667,22.7,,1.0,,1.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.25,,,0.14285714285714285,,,,,,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,1.0,,,,,1.0,,1.0,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-200684-202251-202654-202658,1611661319,"Tully Bevilaqua, Scholanda Dorrell, Jayne Appel Marinelli, Porsha Phillips, Danielle Robinson","Bevilaqua, Dorrell, Appel Marinelli, Phillips, Robinson",100284-200684-202251-202654-202658,SAN,41.0,1,1.0,3.0,1.0,2.0,,2.0,,3.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,1.0,,1.0,,,,,105.36585365853658,7.0,17.0,7.0,9.5,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.49605,,,,,,,22.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100342-101033-202634-202654-202658,1611661319,"Becky Hammon, Roneeka Hodges, Danielle Adams, Porsha Phillips, Danielle Robinson","Hammon, Hodges, Adams, Phillips, Robinson",100342-101033-202634-202654-202658,SAN,21.0,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,1.0,,68.57142857142857,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100656-100952-202251,1611661319,"Tully Bevilaqua, Becky Hammon, Ruth Riley, Jia Perkins, Jayne Appel Marinelli","Bevilaqua, Hammon, Riley, Perkins, Appel Marinelli",100284-100342-100656-100952-202251,SAN,233.0,2,4.0,4.0,7.0,6.0,,,2.0,13.0,2.0,2.0,,,2.0,5.0,,,,,,4.0,8.0,,,,8.0,4.0,,,,,,,,2.0,6.0,,,,1.0,,1.0,,,2.0,3.0,,,3.0,5.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,6.0,,,,0.25,0.3333333333333333,,,,,0.5,,0.5,,0.5,,,1.0,,,1.0,1.0,,,1.0,1.0,80.34334763948497,16.428571428571427,19.666666666666668,15.571428571428571,19.666666666666668,0.25,1.0,1.0,,0.625,0.4,0.4,,,,,,,,,,0.25,,0.419875,0.50315,,,,,7.95,,,1.0,,1.0,,,2.0,,2.0,2.0,1.0,,,0.5,0.5,,,0.125,,,,,,,0.5,1.0,,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,0.3333333333333333,1.0,,,,0.5,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-100952-200674-202251,1611661319,"Tully Bevilaqua, Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli","Bevilaqua, Hammon, Perkins, Young-Malcolm, Appel Marinelli",100284-100342-100952-200674-202251,SAN,1051.0,10,18.0,11.0,31.0,30.0,9.0,8.0,4.0,61.0,6.0,10.0,3.0,4.0,3.0,5.0,2.0,4.0,,,1.0,10.0,19.0,2.0,7.0,5.0,31.0,20.0,,3.0,6.0,,2.0,3.0,9.0,6.0,14.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,12.0,2.0,11.0,1.0,14.0,20.0,5.0,5.0,6.0,4.0,1.0,,7.0,2.0,4.0,,7.0,6.0,,,2.0,2.0,1.0,2.0,25.0,7.0,8.0,1.0,0.3,0.375,1.0,0.2857142857142857,,0.2857142857142857,0.5263157894736842,0.5,0.5,0.375,0.5344827586206896,0.45,0.2692307692307692,0.8571428571428571,1.0,0.8461538461538461,0.6666666666666666,0.8125,0.8333333333333334,0.6666666666666666,1.0,,83.57754519505234,15.290322580645162,19.233333333333334,14.290322580645162,17.766666666666666,0.38461538461538464,0.6,0.6666666666666666,0.5,0.19230769230769232,0.6,0.6,0.15384615384615385,0.5,0.5,1.0,,0.5,0.75,0.125,,0.6538461538461539,0.5,0.49766538461538457,0.4626,0.57705625,0.037037037037037035,,0.2903225806451613,7.442105263157895,22.428571428571427,0.2903225806451613,2.0,1.0,4.0,,3.0,3.0,,4.0,6.0,,1.0,2.0,0.4444444444444444,0.35714285714285715,0.75,1.0,0.15384615384615385,0.25,0.25,0.11538461538461539,,,,0.6666666666666666,2.0,,2.0,,2.0,6.0,,4.0,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.05263157894736842,0.1,,,0.2,,0.3333333333333333,,0.08333333333333333,1.0,,,1.0,,,0.05,0.1935483870967742,,,,0.3333333333333333,,1.0,1.0,,,,0.14285714285714285,,1.0,,,,,1.0,,0.125,,,,,0.3333333333333333,,,,1611661319,2011,2011,True
100284-100342-101033-200674-202634,1611661319,"Tully Bevilaqua, Becky Hammon, Roneeka Hodges, Sophia Young-Malcolm, Danielle Adams","Bevilaqua, Hammon, Hodges, Young-Malcolm, Adams",100284-100342-101033-200674-202634,SAN,320.0,1,5.0,-7.0,10.0,9.0,,3.0,,19.0,,,,,,2.0,2.0,4.0,,,,,3.0,2.0,5.0,2.0,8.0,15.0,,,,,,,,,,6.0,4.0,2.0,,2.0,2.0,2.0,,6.0,1.0,1.0,1.0,3.0,3.0,,,,,1.0,,1.0,2.0,4.0,,1.0,2.0,,,,,,,8.0,,,,,,1.0,0.4,,0.4,,,0.375,,0.4444444444444444,,0.625,,1.0,1.0,1.0,1.0,,1.0,1.0,,85.5,18.3,15.222222222222221,18.3,15.222222222222221,,,,,0.25,,,0.5,0.5,0.5,1.0,,,,,,0.625,0.5,0.42381875,,,0.1111111111111111,,,11.533333333333333,24.080000000000002,,,,1.0,,1.0,,,,,,,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100342-200684-202251-202654,1611661319,"Tully Bevilaqua, Becky Hammon, Scholanda Dorrell, Jayne Appel Marinelli, Porsha Phillips","Bevilaqua, Hammon, Dorrell, Appel Marinelli, Phillips",100284-100342-200684-202251-202654,SAN,107.0,1,2.0,-3.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,6.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,80.74766355140187,14.333333333333334,21.333333333333332,14.333333333333334,21.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.56205,,,,,,,21.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
100284-100656-100952-101033-202634,1611661319,"Tully Bevilaqua, Ruth Riley, Jia Perkins, Roneeka Hodges, Danielle Adams","Bevilaqua, Riley, Perkins, Hodges, Adams",100284-100656-100952-101033-202634,SAN,22.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,130.9090909090909,9.0,13.0,9.0,13.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.39525,,0.39525,,,,,21.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2011,2011,True
