EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PtsAssisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,team_id,year,season,team_vs
100690-100796-100812-101021-201046,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sandora Irvin, Lindsey Harding","Miller, Castro Marques, de Souza, Irvin, Harding",100690-100796-100812-101021-201046,ATL,64.0,2,1.0,-2.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,1.0,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,90.0,4.5,27.5,4.5,27.0,,,,,,,,1.0,,,,,,,,,,0.2194,,0.2194,,,,,16.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-100812-101023-201046,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Lindsey Harding","Miller, Castro Marques, de Souza, Lyttle, Harding",100690-100796-100812-101023-201046,ATL,1872.0,6,31.0,-6.0,64.0,63.0,17.0,8.0,6.0,127.0,9.0,13.0,1.0,1.0,3.0,7.0,17.0,3.0,11.0,7.0,1.0,19.0,41.0,9.0,10.0,54.0,60.0,1.0,2.0,4.0,5.0,11.0,2.0,5.0,15.0,18.0,20.0,2.0,6.0,9.0,11.0,2.0,1.0,24.0,3.0,3.0,2.0,17.0,19.0,6.0,25.0,,9.0,1.0,6.0,1.0,15.0,3.0,7.0,10.0,14.0,1.0,14.0,7.0,,50.0,15.0,17.0,,0.47368421052631576,0.5,0.4634146341463415,0.5,0.45454545454545453,0.44,0.3333333333333333,0.38461538461538464,0.47368421052631576,0.5,0.46875,0.18,0.4,0.85,0.14285714285714285,0.6666666666666666,0.5,0.8260869565217391,0.2222222222222222,0.1111111111111111,0.6,1.0,,,97.6923076923077,14.9375,14.53968253968254,14.015625,14.095238095238095,0.26,0.6923076923076923,0.6923076923076923,0.34,0.4117647058823529,0.5,0.2857142857142857,0.22,0.2727272727272727,0.3,0.3333333333333333,0.14,0.3333333333333333,1.0,0.23076923076923078,0.07692307692307693,0.44,0.4464265306122449,0.448275,0.4110666666666667,0.12280701754385964,0.14583333333333334,0.07407407407407407,0.2777777777777778,8.860975609756098,24.88888888888889,0.265625,,0.25,8.0,5.0,9.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,0.2222222222222222,,0.25,0.125,0.8,0.14285714285714285,0.16666666666666666,,0.16666666666666666,2.0,1.0,2.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,,,4.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.1111111111111111,0.0975609756097561,,0.17647058823529413,0.09090909090909091,,,,,0.8,0.6666666666666666,1.0,0.6666666666666666,0.04,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,0.3333333333333333,,,0.07692307692307693,,,,,,,,,,0.14285714285714285,1611661330,2011,2011,False
100690-100796-100812-101023-201881,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Angel McCoughtry","Miller, Castro Marques, de Souza, Lyttle, McCoughtry",100690-100796-100812-101023-201881,ATL,1186.0,4,20.0,-9.0,47.0,46.0,5.0,3.0,8.0,93.0,8.0,16.0,3.0,6.0,,3.0,12.0,4.0,9.0,5.0,2.0,15.0,37.0,5.0,8.0,47.0,56.0,3.0,7.0,7.0,,1.0,2.0,,6.0,22.0,8.0,4.0,5.0,11.0,14.0,2.0,3.0,31.0,1.0,7.0,2.0,7.0,12.0,8.0,20.0,1.0,6.0,3.0,3.0,1.0,9.0,2.0,7.0,11.0,8.0,,9.0,4.0,1.0,40.0,6.0,5.0,,0.7333333333333333,0.8461538461538461,0.40540540540540543,0.42857142857142855,,0.4642857142857143,0.42857142857142855,1.0,0.5108695652173914,0.5,1.0,0.11904761904761904,0.3333333333333333,0.5,0.3181818181818182,0.5,0.5,0.5,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,,0.041666666666666664,112.91736930860034,12.212765957446809,13.304347826086957,11.574468085106384,12.26086956521739,0.38095238095238093,0.5,0.5,0.2857142857142857,0.25,0.25,0.6666666666666666,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.75,0.11904761904761904,0.8571428571428571,0.5,,0.6666666666666666,0.5,0.4749333333333333,0.5578500000000001,0.31073333333333336,0.08888888888888889,0.1,0.14893617021276595,0.1276595744680851,7.905405405405405,22.419999999999998,0.10638297872340426,1.0,,3.0,2.0,6.0,1.0,,3.0,2.0,3.0,2.0,,3.0,,0.6,1.0,0.6,0.4,0.6,0.6,0.6,1.0,0.6,,,,1.0,9.0,,,,3.0,3.0,,6.0,,3.0,3.0,,1.0,,,3.0,2.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,,,,,1.0,,1.0,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-100812-201898-201907,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Shalee Lehning, Courtney Paris","Miller, Castro Marques, de Souza, Lehning, Paris",100690-100796-100812-201898-201907,ATL,117.0,1,2.0,-4.0,3.0,4.0,,,1.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,3.0,,,4.0,8.0,1.0,1.0,2.0,,,,,,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,0.5,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,1.0,,1.0,,,,1.0,,,,,,86.15384615384616,18.666666666666668,15.25,18.0,15.25,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,1.0,,,0.3333333333333333,0.3862333333333334,0.4366,,,,0.5,,11.433333333333332,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-101023-201054-201881,1611661330,"Coco Miller, Iziane Castro Marques, Sancho Lyttle, Alison Bales, Angel McCoughtry","Miller, Castro Marques, Lyttle, Bales, McCoughtry",100690-100796-101023-201054-201881,ATL,74.0,2,1.0,-5.0,2.0,3.0,,1.0,1.0,5.0,,,,,,,1.0,,,2.0,,,1.0,2.0,,,5.0,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,,0.3333333333333333,,0.5,,,,97.29729729729729,26.5,7.0,21.0,7.0,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.5125166666666666,,,,,,,4.1,21.35,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100796-201046-201048-201881,1611661330,"Coco Miller, Iziane Castro Marques, Lindsey Harding, Armintie Herrington, Angel McCoughtry","Miller, Castro Marques, Harding, Herrington, McCoughtry",100690-100796-201046-201048-201881,ATL,45.0,2,1.0,-3.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,3.0,2.0,,5.0,8.0,,,,1.0,3.0,2.0,,5.0,,2.0,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,5.0,5.0,5.0,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.4,,,,,,,,,,,,,320.0,5.8,3.2,5.8,3.2,0.2,1.0,1.0,0.2,,,,0.2,,,,0.4,,,0.2,0.4,0.6,0.39434,,0.39434,,,,1.0,10.333333333333334,22.15,1.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,1.0,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661330,2011,2011,False
100690-100812-101023-201046-201048,1611661330,"Coco Miller, Erika de Souza, Sancho Lyttle, Lindsey Harding, Armintie Herrington","Miller, de Souza, Lyttle, Harding, Herrington",100690-100812-101023-201046-201048,ATL,672.0,6,11.0,-3.0,22.0,24.0,11.0,3.0,4.0,46.0,4.0,4.0,2.0,2.0,1.0,2.0,7.0,4.0,5.0,3.0,2.0,10.0,16.0,4.0,4.0,30.0,33.0,3.0,3.0,7.0,3.0,6.0,3.0,4.0,13.0,14.0,6.0,4.0,3.0,7.0,8.0,2.0,3.0,17.0,1.0,3.0,1.0,6.0,7.0,4.0,11.0,,2.0,,,,3.0,2.0,6.0,9.0,5.0,,8.0,2.0,2.0,23.0,13.0,11.0,2.0,0.7,0.875,0.625,1.0,0.5,0.65,1.0,0.5,0.625,0.875,0.5,0.2,,1.0,0.5,0.3333333333333333,1.0,0.7777777777777778,0.5714285714285714,0.6,,1.0,,,98.57142857142858,14.5,14.708333333333334,13.954545454545455,14.458333333333334,0.2,1.0,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,0.25,0.8,0.8,0.75,0.15,0.6666666666666666,1.0,0.1111111111111111,0.2222222222222222,0.4,0.4462894736842105,0.5066,0.417875,0.09090909090909091,0.1111111111111111,0.23333333333333334,0.43333333333333335,9.60625,26.225,0.5,,,2.0,,3.0,,,2.0,1.0,2.0,1.0,3.0,2.0,,0.5,0.3333333333333333,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,0.5,0.05,,,,0.5,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-101023-201048-201881,1611661330,"Coco Miller, Erika de Souza, Sancho Lyttle, Armintie Herrington, Angel McCoughtry","Miller, de Souza, Lyttle, Herrington, McCoughtry",100690-100812-101023-201048-201881,ATL,306.0,4,5.0,1.0,13.0,14.0,10.0,8.0,2.0,27.0,2.0,6.0,,2.0,3.0,1.0,3.0,2.0,3.0,,,5.0,12.0,,6.0,16.0,15.0,,2.0,1.0,5.0,7.0,,5.0,15.0,8.0,2.0,,,4.0,4.0,1.0,1.0,8.0,,4.0,,2.0,2.0,4.0,6.0,,3.0,3.0,,,2.0,1.0,2.0,4.0,5.0,,7.0,3.0,1.0,15.0,15.0,10.0,1.0,0.8,0.8,0.4166666666666667,,0.7142857142857143,0.4166666666666667,,0.7142857142857143,0.5333333333333333,0.16666666666666666,0.8333333333333334,,,0.6666666666666666,0.5714285714285714,,,0.5,0.5714285714285714,0.5,,1.0,,,127.05882352941177,10.461538461538462,12.142857142857142,9.846153846153847,11.928571428571429,0.5,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,,1.0,,0.42857142857142855,,0.5,0.50315,0.536,0.5139,0.21428571428571427,0.21428571428571427,0.0625,0.9375,7.658333333333334,,0.7692307692307693,1.0,0.75,,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,2.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-201048-201054-201881,1611661330,"Coco Miller, Erika de Souza, Armintie Herrington, Alison Bales, Angel McCoughtry","Miller, de Souza, Herrington, Bales, McCoughtry",100690-100812-201048-201054-201881,ATL,98.0,1,2.0,-5.0,3.0,3.0,3.0,,,6.0,,,,,,,,1.0,3.0,,,1.0,3.0,,,2.0,7.0,,,,1.0,3.0,,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,3.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,88.16326530612245,16.666666666666668,16.0,16.666666666666668,14.333333333333334,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.38716666666666666,,0.38716666666666666,,,,1.0,17.133333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
100690-100812-201048-201898-201907,1611661330,"Coco Miller, Erika de Souza, Armintie Herrington, Shalee Lehning, Courtney Paris","Miller, de Souza, Herrington, Lehning, Paris",100690-100812-201048-201898-201907,ATL,706.0,3,12.0,9.0,24.0,24.0,13.0,17.0,6.0,48.0,8.0,11.0,2.0,2.0,8.0,1.0,4.0,1.0,4.0,3.0,2.0,10.0,19.0,4.0,5.0,31.0,22.0,2.0,6.0,5.0,7.0,10.0,3.0,1.0,18.0,16.0,4.0,,2.0,8.0,10.0,1.0,1.0,22.0,,5.0,3.0,7.0,10.0,6.0,16.0,,3.0,,2.0,,4.0,2.0,7.0,13.0,8.0,,9.0,5.0,,26.0,18.0,13.0,,0.8,0.8,0.5263157894736842,0.3333333333333333,0.7,0.5652173913043478,0.3333333333333333,0.6538461538461539,0.5740740740740741,0.35714285714285715,0.6428571428571429,0.17391304347826086,0.5,1.0,0.5555555555555556,1.0,,1.0,0.5,0.3333333333333333,,1.0,,,97.90368271954674,13.458333333333334,15.958333333333334,10.458333333333334,15.125,0.4782608695652174,0.7272727272727273,0.8888888888888888,0.17391304347826086,0.25,0.25,1.0,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,0.3333333333333333,1.0,0.6153846153846154,0.15384615384615385,0.6521739130434783,0.46888636363636366,0.3935666666666667,0.491525,0.18518518518518517,0.21739130434782608,0.16129032258064516,0.5806451612903226,7.4526315789473685,34.35,0.5416666666666666,3.0,1.0,3.0,2.0,2.0,,,1.0,,2.0,1.0,,1.0,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.5,6.0,1.0,1.0,1.0,6.0,1.0,2.0,,2.0,1.0,1.0,6.0,1.0,,2.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.10526315789473684,0.18181818181818182,,,,,0.5,,1.0,1.0,1.0,0.75,0.043478260869565216,1.0,1.0,1.0,1.0,0.75,,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.07692307692307693,,,,,,,,1.0,1.0,,1611661330,2011,2011,False
100690-101023-201046-201048-201054,1611661330,"Coco Miller, Sancho Lyttle, Lindsey Harding, Armintie Herrington, Alison Bales","Miller, Lyttle, Harding, Herrington, Bales",100690-101023-201046-201048-201054,ATL,779.0,3,13.0,12.0,23.0,22.0,3.0,8.0,4.0,45.0,6.0,10.0,2.0,3.0,1.0,1.0,4.0,2.0,8.0,4.0,2.0,9.0,22.0,4.0,3.0,27.0,15.0,3.0,5.0,6.0,,3.0,2.0,,,14.0,4.0,2.0,4.0,7.0,9.0,1.0,2.0,20.0,,6.0,3.0,5.0,8.0,6.0,14.0,,5.0,2.0,,,1.0,,1.0,1.0,5.0,,5.0,2.0,,21.0,,3.0,,0.7777777777777778,0.875,0.4090909090909091,0.6,,0.46153846153846156,0.5,,0.48214285714285715,0.5,,0.15384615384615385,,0.8333333333333334,0.46153846153846156,0.75,,0.8,0.42857142857142855,0.3333333333333333,,1.0,1.0,,83.18356867779205,16.91304347826087,17.727272727272727,14.826086956521738,17.636363636363637,0.38461538461538464,0.6,0.8571428571428571,0.15384615384615385,0.25,0.25,1.0,0.3076923076923077,0.25,0.25,1.0,0.15384615384615385,0.5,0.6666666666666666,0.2,0.4,0.5384615384615384,0.4950615384615385,0.5471333333333334,0.47374,0.07142857142857142,0.08333333333333333,0.2222222222222222,,8.5,22.275,0.13043478260869565,,0.25,3.0,,1.0,,,2.0,,2.0,,,2.0,,0.5,,0.5,0.6666666666666666,1.0,0.5,0.5,,0.5,,,,,6.0,,3.0,,2.0,2.0,,4.0,,,1.0,,,,,1.0,,,1.0,,1.0,,0.13636363636363635,0.3,,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,,,1.0,,1.0,,0.5,,,,1.0,,1.0,,,0.16666666666666666,,,,,1.0,,,,,,,,,1611661330,2011,2011,False
100796-100812-101021-201046-201881,1611661330,"Iziane Castro Marques, Erika de Souza, Sandora Irvin, Lindsey Harding, Angel McCoughtry","Castro Marques, de Souza, Irvin, Harding, McCoughtry",100796-100812-101021-201046-201881,ATL,761.0,4,13.0,-13.0,26.0,24.0,9.0,6.0,5.0,50.0,2.0,9.0,1.0,2.0,2.0,2.0,6.0,1.0,7.0,1.0,,5.0,22.0,1.0,6.0,16.0,29.0,2.0,6.0,7.0,2.0,6.0,,4.0,8.0,8.0,2.0,,1.0,4.0,4.0,2.0,1.0,8.0,1.0,7.0,3.0,4.0,7.0,8.0,15.0,1.0,1.0,,3.0,1.0,8.0,3.0,2.0,3.0,9.0,,9.0,4.0,1.0,9.0,8.0,9.0,1.0,0.8,0.8,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.2857142857142857,0.3333333333333333,0.2962962962962963,0.3888888888888889,0.4444444444444444,0.043478260869565216,0.375,0.5714285714285714,0.4117647058823529,1.0,1.0,0.7,0.4444444444444444,0.75,1.0,0.6666666666666666,1.0,0.05555555555555555,94.61235216819973,16.423076923076923,13.916666666666666,13.538461538461538,12.875,0.391304347826087,0.2222222222222222,0.2222222222222222,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.043478260869565216,0.2857142857142857,0.5,0.3333333333333333,,0.43478260869565216,0.44619782608695646,0.4925583333333334,0.4164833333333333,0.15384615384615385,0.16,0.4375,0.5,8.518181818181818,21.7,0.34615384615384615,,0.2857142857142857,1.0,2.0,5.0,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,,,3.0,,,,,,,,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,0.5,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,1611661330,2011,2011,False
100796-100812-201046-201048-201054,1611661330,"Iziane Castro Marques, Erika de Souza, Lindsey Harding, Armintie Herrington, Alison Bales","Castro Marques, de Souza, Harding, Herrington, Bales",100796-100812-201046-201048-201054,ATL,2241.0,7,37.0,-18.0,71.0,72.0,11.0,11.0,8.0,143.0,14.0,18.0,5.0,5.0,1.0,6.0,18.0,7.0,20.0,5.0,2.0,27.0,56.0,8.0,8.0,62.0,80.0,5.0,8.0,11.0,3.0,6.0,2.0,3.0,9.0,32.0,22.0,6.0,5.0,16.0,16.0,3.0,4.0,32.0,3.0,6.0,5.0,18.0,23.0,10.0,33.0,1.0,8.0,3.0,5.0,4.0,12.0,2.0,5.0,11.0,15.0,,11.0,4.0,2.0,51.0,9.0,11.0,2.0,0.5925925925925926,0.6666666666666666,0.48214285714285715,0.625,0.5,0.421875,0.625,0.375,0.4492753623188406,0.6111111111111112,0.45,0.125,0.4166666666666667,0.6923076923076923,0.20689655172413793,0.8333333333333334,0.375,0.71875,0.24324324324324326,0.16666666666666666,0.6,0.6,1.0,0.02857142857142857,91.8875502008032,17.140845070422536,14.222222222222221,16.225352112676056,13.527777777777779,0.28125,0.7777777777777778,0.8235294117647058,0.28125,0.3333333333333333,0.3333333333333333,0.5,0.3125,0.35,0.35,0.5714285714285714,0.078125,0.625,1.0,0.125,0.25,0.40625,0.46316015625,0.48773333333333335,0.44941875,0.05970149253731343,0.06779661016949153,0.1774193548387097,0.14516129032258066,9.389285714285714,22.7875,0.15492957746478872,1.0,0.25,5.0,1.0,7.0,,1.0,,,,,,,,,,,0.23076923076923078,0.6666666666666666,,,,,,,3.0,1.0,,,1.0,1.0,,,,9.0,1.0,,2.0,,,2.0,1.0,7.0,5.0,2.0,7.0,4.0,,0.125,0.017857142857142856,0.05555555555555555,,,,,1.0,,0.7777777777777778,0.8,0.5714285714285714,0.6428571428571429,0.046875,,,,,,1.0,,1.0,,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,0.2,1611661330,2011,2011,False
100796-100920-101021-201046-201054,1611661330,"Iziane Castro Marques, Kelly Mazzante, Sandora Irvin, Lindsey Harding, Alison Bales","Castro Marques, Mazzante, Irvin, Harding, Bales",100796-100920-101021-201046-201054,ATL,69.0,2,1.0,-3.0,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,3.0,,,2.0,5.0,,1.0,,1.0,3.0,,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,2.0,2.0,3.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,125.21739130434784,15.666666666666666,7.333333333333333,12.0,7.333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,0.5,0.5,,,1.0,,0.3333333333333333,,0.3333333333333333,0.4129,0.5835,0.4129,,,,1.0,10.966666666666667,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,False
