EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,LostBallSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,BlockingFoulsDrawn,LongMidRangeAssists,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,Clear Path Fouls,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Corner3Assists,SelfOReb,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,3SecondViolations,AtRimPctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,OffArc3ReboundPct,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100888-101025-201502-201507-202652,1611661313,"Plenette Pierson, Kara Braxton, Essence Carson, Leilani Mitchell, Alex Montgomery","Pierson, Braxton, Carson, Mitchell, Montgomery",100888-101025-201502-201507-202652,NYL,26.0,1,,2.0,1,1,,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,110.76923076923076,22.0,4.0,22.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100888-200665-201502-201507-201895,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Quanitra Hollingsworth","Pierson, Pondexter, Carson, Mitchell, Hollingsworth",100888-200665-201502-201507-201895,NYL,25.0,1,,-2.0,1,1,,,1.0,2,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,115.19999999999999,20.0,5.0,11.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5634,0.5634,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100888-200665-201502-201507-201913,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Pierson, Pondexter, Carson, Mitchell, Vaughn",100888-200665-201502-201507-201913,NYL,138.0,2,2.0,4.0,5,3,,,1.0,8,1.0,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,,4.0,6.0,2.0,,,2.0,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,4.0,,,4.0,,2.0,4.0,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.75,1.0,,,,,0.5,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,83.47826086956522,19.0,14.333333333333334,19.0,14.333333333333334,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,0.5,,0.46,,,0.5,0.5,0.3333333333333333,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661313,2011,2011,True
100919-101025-200665-201502-201913,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Essence Carson, Kia Vaughn","Powell, Braxton, Pondexter, Carson, Vaughn",100919-101025-200665-201502-201913,NYL,351.0,2,6.0,-7.0,11,11,,,,22,,2.0,,,,,,,,2.0,2.0,,1.0,,,,4.0,,3.0,4.0,4.0,11.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,4.0,,4.0,2.0,2.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,3.0,,,6.0,,3.0,4.0,,,,,,,,,,,,,,,,0.2,,,0.42857142857142855,,,1.0,,0.2857142857142857,,1.0,0.4444444444444444,,,,,0.6666666666666666,1.0,90.25641025641026,15.636363636363637,16.272727272727273,15.636363636363637,14.090909090909092,0.2857142857142857,,,,,,,0.2857142857142857,,,0.2857142857142857,0.14285714285714285,,,,,,,,,,0.7142857142857143,,0.5346357142857142,,,0.3,0.42857142857142855,,,9.075,22.433333333333334,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-101025-200665-201507-201913,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","Powell, Braxton, Pondexter, Mitchell, Vaughn",100919-101025-200665-201507-201913,NYL,220.0,2,4.0,,4,4,3.0,,2.0,8,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,,5.0,5.0,1.0,2.0,,5.0,1.0,3.0,1.0,3.0,,5.0,,2.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,2.0,3.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,5.0,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.5,,,,,1.0,0.5,1.0,1.0,0.75,,,0.5,1.0,1.0,52.36363636363637,35.25,19.75,25.75,19.75,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4623916666666667,0.50355,0.4623916666666667,,,1.0,1.0,11.366666666666667,22.400000000000002,0.75,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1611661313,2011,2011,True
100919-101025-201502-201507-201913,1611661313,"Nicole Powell, Kara Braxton, Essence Carson, Leilani Mitchell, Kia Vaughn","Powell, Braxton, Carson, Mitchell, Vaughn",100919-101025-201502-201507-201913,NYL,84.0,1,1.0,2.0,3,2,1.0,,,5,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,5.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,1.0,,,1.0,,,,,1.0,,85.71428571428572,13.666666666666666,21.5,13.666666666666666,21.5,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.4127,,,,,,,17.8,25.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-200665-201502-201895-201913,1611661313,"Nicole Powell, Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Kia Vaughn","Powell, Pondexter, Carson, Hollingsworth, Vaughn",100919-200665-201502-201895-201913,NYL,20.0,1,,,1,1,,,,2,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,144.0,18.0,2.0,18.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.4332,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-200665-201507-201895-201913,1611661313,"Nicole Powell, Cappie Pondexter, Leilani Mitchell, Quanitra Hollingsworth, Kia Vaughn","Powell, Pondexter, Mitchell, Hollingsworth, Vaughn",100919-200665-201507-201895-201913,NYL,190.0,1,3.0,3.0,5,6,5.0,,1.0,11,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,,1.0,,1.0,1.0,3.0,,1.0,6.0,8.0,5.0,,1.0,2.0,2.0,1.0,3.0,,1.0,6.0,8.0,,2.0,,,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,3.0,,,6.0,,,6.0,8.0,5.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.5714285714285714,0.5,0.5714285714285714,0.25,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,,83.36842105263159,18.2,16.5,15.2,16.5,0.5,0.5,0.5,,,,,0.25,,,,0.25,,,,1.0,,0.5,0.5,0.25,,0.75,,0.4853375,0.6098,0.4853375,,,0.25,1.0,6.7,22.3,1.0,,,3.0,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-201502-201507-201895-201913,1611661313,"Nicole Powell, Essence Carson, Leilani Mitchell, Quanitra Hollingsworth, Kia Vaughn","Powell, Carson, Mitchell, Hollingsworth, Vaughn",100919-201502-201507-201895-201913,NYL,579.0,3,10.0,-3.0,18,20,,,,38,7.0,9.0,,,,,,,1.0,2.0,,1.0,2.0,,,8.0,11.0,1.0,2.0,,19.0,22.0,,,,,,,,,,,10.0,6.0,,,2.0,1.0,1.0,5.0,,5.0,,4.0,10.0,1.0,2.0,2.0,,4.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,6.0,,3.0,,4.0,,2.0,,,,,,19.0,,,,0.625,0.625,,0.5,,0.5,0.7272727272727273,,,0.7307692307692307,,,0.7307692307692307,,,0.15384615384615385,0.09090909090909091,,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,,,1.0,1.0,0.6666666666666666,94.50777202072538,14.277777777777779,16.1,14.166666666666666,15.65,0.6923076923076923,0.7777777777777778,0.875,0.5714285714285714,,,,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.5,0.5,,,,,,,,0.8461538461538461,0.5,0.5717461538461538,,,,,,,4.754545454545454,22.35,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,3.0,,,,,,,0.1111111111111111,,,,,,,1.0,,,,,,,,1611661313,2011,2011,True
100919-201502-201895-201913-202641,1611661313,"Nicole Powell, Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Sydney Colson","Powell, Carson, Hollingsworth, Vaughn, Colson",100919-201502-201895-201913-202641,NYL,45.0,1,1.0,3.0,2,1,2.0,1.0,,3,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,,,1.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,,,,,,,,,96.0,13.0,19.0,13.0,19.0,0.5,1.0,1.0,1.0,,,,,,,0.5,,,,,,,0.5,1.0,,,1.0,,0.574325,,0.574325,,,,1.0,2.5,22.3,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1611661313,2011,2011,True
101025-200665-201502-201507-201913,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Braxton, Pondexter, Carson, Mitchell, Vaughn",101025-200665-201502-201507-201913,NYL,170.0,1,3.0,-4.0,6,6,,,2.0,12,2.0,2.0,2.0,2.0,,,1.0,3.0,,,,,,,,3.0,5.0,,,1.0,7.0,11.0,2.0,2.0,,4.0,,,,,,,2.0,4.0,,2.0,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,1.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,2.0,,4.0,,4.0,,3.0,,,3.0,,2.0,3.0,,,,0.3333333333333333,0.5,,,,,0.6,1.0,,0.6,1.0,,0.5833333333333334,1.0,,,0.2,0.3333333333333333,0.5,,1.0,1.0,,0.5,1.0,,1.0,,,,101.6470588235294,15.833333333333334,12.5,15.333333333333334,12.0,0.4,1.0,1.0,0.5,0.6,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,,,,0.4,,0.45944,0.64915,,0.3333333333333333,0.3333333333333333,0.5714285714285714,,3.8600000000000003,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
200665-201502-201895-201913-202652,1611661313,"Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Alex Montgomery","Pondexter, Carson, Hollingsworth, Vaughn, Montgomery",200665-201502-201895-201913-202652,NYL,250.0,1,4.0,,6,6,,,1.0,12,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,2.0,,2.0,,4.0,4.0,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,1.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,0.5,,0.6666666666666666,,0.3333333333333333,0.5,,,,,0.5,0.5,69.11999999999999,16.333333333333332,25.333333333333332,14.333333333333334,18.833333333333332,0.25,1.0,1.0,,0.25,1.0,1.0,,,,0.25,0.25,,,,,,,,,,0.75,,0.4848,,,,,,,3.65,23.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
201502-201895-201913-202641-202652,1611661313,"Essence Carson, Quanitra Hollingsworth, Kia Vaughn, Sydney Colson, Alex Montgomery","Carson, Hollingsworth, Vaughn, Colson, Montgomery",201502-201895-201913-202641-202652,NYL,65.0,1,1.0,6.0,2,3,2.0,3.0,,5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,6.0,,,,,,,,2.0,2.0,,6.0,,,6.0,,1.0,1.0,,,2.0,2.0,1.0,,6.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,6.0,6.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,1.0,,,1.0,,,,,,,110.76923076923077,13.0,13.0,13.0,13.0,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.584175,,0.584175,,,,1.0,,22.4,1.0,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1611661313,2011,2011,True
