EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,3SecondViolations,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
202278-202315-202633-202640-202653,1611661321,"Abi Olajuwon, Andrea Riley, Liz Cambage, Karima Christmas-Kelly, Kayla Pedersen","Olajuwon, Riley, Cambage, Christmas-Kelly, Pedersen",202278-202315-202633-202640-202653,TUL,8.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,2.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-100931-201050-202633-202665,1611661321,"Sheryl Swoopes, Doneeka Lewis, Tiffany Jackson, Liz Cambage, Chastity Reed","Swoopes, Lewis, Jackson, Cambage, Reed",100072-100931-201050-202633-202665,TUL,53.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,3.0,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,,1.0,,1.0,,,1.0,,,1.0,,,81.50943396226415,12.0,29.0,12.0,29.0,,,,,,,,,,,,,,,,1.0,,0.6084,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661321,2011,2011,True
100072-101080-202278-202315-202640,1611661321,"Sheryl Swoopes, Jennifer Lacy, Abi Olajuwon, Andrea Riley, Karima Christmas-Kelly","Swoopes, Lacy, Olajuwon, Riley, Christmas-Kelly",100072-101080-202278-202315-202640,TUL,114.0,1,2.0,2.0,4.0,4.0,,8.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,3.0,5.0,3.0,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,3.0,,3.0,,,,,1.0,,,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,5.0,1.0,1.0,,,,0.5,0.5,0.8333333333333334,,,,1.0,,,1.0,,,1.0,,,101.05263157894737,14.25,14.25,14.25,14.25,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,0.5,,0.36975,0.6666666666666666,0.6666666666666666,,8.15,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,0.2415,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-202261-202315-202633-202653,1611661321,"Sheryl Swoopes, Jacinta Monroe, Andrea Riley, Liz Cambage, Kayla Pedersen","Swoopes, Monroe, Riley, Cambage, Pedersen",100072-202261-202315-202633-202653,TUL,20.0,1,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,72.0,,16.0,,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.7443,1.0,1.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100484-100931-101080-201050-201483,1611661321,"Betty Lennox, Doneeka Lewis, Jennifer Lacy, Tiffany Jackson, Amber Holt","Lennox, Lewis, Lacy, Jackson, Holt",100484-100931-101080-201050-201483,TUL,87.0,1,1.0,1.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,4.0,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,66.20689655172414,18.5,25.0,18.5,25.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,0.5,,0.46935,,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100484-101080-201050-202315-202640,1611661321,"Betty Lennox, Jennifer Lacy, Tiffany Jackson, Andrea Riley, Karima Christmas-Kelly","Lennox, Lacy, Jackson, Riley, Christmas-Kelly",100484-101080-201050-202315-202640,TUL,57.0,1,1.0,,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,1.0,,126.31578947368422,2.6666666666666665,24.5,2.6666666666666665,21.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.8118,,,,2.1,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,0.8118,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100484-201050-202278-202315-202653,1611661321,"Betty Lennox, Tiffany Jackson, Abi Olajuwon, Andrea Riley, Kayla Pedersen","Lennox, Jackson, Olajuwon, Riley, Pedersen",100484-201050-202278-202315-202653,TUL,104.0,2,2.0,2.0,3.0,2.0,,5.0,,1.0,2.0,3.0,,,,,2.0,4.0,,,,4.0,2.0,,,2.0,2.0,,,,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,4.0,0.5,0.5,,,,0.5,0.5,0.5,,,,,0.5,,,0.5,1.0,,,,69.23076923076923,20.333333333333332,21.5,20.333333333333332,21.5,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,0.25,,0.468825,,,,9.4,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100887-100931-101080-201483-202653,1611661321,"Marion Jones, Doneeka Lewis, Jennifer Lacy, Amber Holt, Kayla Pedersen","Jones, Lewis, Lacy, Holt, Pedersen",100887-100931-101080-201483-202653,TUL,115.0,1,2.0,,3.0,4.0,,7.0,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,,1.0,0.5,,0.6666666666666666,0.6,,,,0.6666666666666666,,87.65217391304347,13.666666666666666,18.5,13.666666666666666,11.75,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,0.39895,,,,2.85,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100887-101080-201050-201056-202653,1611661321,"Marion Jones, Jennifer Lacy, Tiffany Jackson, Ivory Latta, Kayla Pedersen","Jones, Lacy, Jackson, Latta, Pedersen",100887-101080-201050-201056-202653,TUL,282.0,3,5.0,7.0,13.0,14.0,2.0,27.0,3.0,4.0,,2.0,1.0,2.0,,1.0,4.0,8.0,,2.0,3.0,11.0,4.0,1.0,3.0,4.0,4.0,,1.0,,2.0,,2.0,,1.0,1.0,4.0,2.0,3.0,4.0,8.0,3.0,11.0,1.0,1.0,4.0,4.0,4.0,,1.0,3.0,4.0,1.0,1.0,,,,,8.0,0.5,0.6666666666666666,,,,0.5,0.4,0.5,1.5,0.2,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,137.87234042553192,11.615384615384615,9.357142857142858,10.461538461538462,9.357142857142858,0.4,0.75,0.75,0.3333333333333333,0.2,,,0.2,0.5,0.5,1.0,0.1,,,,0.6,,0.5467299999999999,0.1,0.125,0.2727272727272727,7.1125,21.65,9.0,9.0,3.0,4.0,3.0,6.0,3.0,9.0,,1.0,9.0,9.0,1.0,0.5,0.5,0.6428571428571429,1.0,1.0,,0.6666666666666666,0.75,0.5873,0.8181818181818182,0.6923076923076923,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,1.0,4.0,,,1.0,,,,,1.0,1.0,,1.0,,0.5,0.5,,,,,0.1,,,,1.0,1.0,,,,,,,0.7691,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1611661321,2011,2011,True
201050-201056-201483-202278-202653,1611661321,"Tiffany Jackson, Ivory Latta, Amber Holt, Abi Olajuwon, Kayla Pedersen","Jackson, Latta, Holt, Olajuwon, Pedersen",201050-201056-201483-202278-202653,TUL,257.0,1,4.0,-6.0,7.0,8.0,2.0,15.0,1.0,2.0,,2.0,2.0,3.0,,1.0,3.0,7.0,,1.0,,6.0,12.0,,,4.0,2.0,,1.0,,2.0,,2.0,,1.0,1.0,4.0,2.0,,1.0,1.0,2.0,3.0,2.0,2.0,,,1.0,1.0,2.0,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.375,0.375,,0.125,,0.5,0.5,,0.5,0.4,1.0,1.0,,,84.04669260700389,15.428571428571429,18.625,13.0,17.75,0.25,0.5,0.5,1.0,0.25,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,0.375,,0.5106625,,,,11.314285714285715,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.4079,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661321,2011,2011,True
201050-201056-202629-202653-202665,1611661321,"Tiffany Jackson, Ivory Latta, Miranda Ayim, Kayla Pedersen, Chastity Reed","Jackson, Latta, Ayim, Pedersen, Reed",201050-201056-202629-202653-202665,TUL,204.0,1,3.0,-8.0,7.0,9.0,1.0,16.0,,,1.0,4.0,,,,1.0,1.0,4.0,,1.0,,2.0,10.0,,,2.0,,,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,0.25,0.2,0.2,,0.2,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666666,0.25,,,1.0,,112.94117647058823,17.285714285714285,9.222222222222221,16.285714285714285,9.222222222222221,,,,,0.8,0.25,0.3333333333333333,,,,,0.2,,,,0.2,,0.31249,,,,5.925,22.0,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,0.14285714285714285,1.0,0.25,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.2687,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
201050-202278-202315-202640-202653,1611661321,"Tiffany Jackson, Abi Olajuwon, Andrea Riley, Karima Christmas-Kelly, Kayla Pedersen","Jackson, Olajuwon, Riley, Christmas-Kelly, Pedersen",201050-202278-202315-202640-202653,TUL,53.0,1,1.0,1.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,4.0,3.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,108.67924528301887,13.5,13.0,13.5,13.0,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.46355,,,,9.15,,2.0,2.0,1.0,1.0,2.0,2.0,,4.0,,,4.0,2.0,,1.0,1.0,1.0,,,,0.5,1.0,0.46355,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-100484-201050-201056-202633,1611661321,"Sheryl Swoopes, Betty Lennox, Tiffany Jackson, Ivory Latta, Liz Cambage","Swoopes, Lennox, Jackson, Latta, Cambage",100072-100484-201050-201056-202633,TUL,75.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,4.0,2.0,,,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,76.8,16.5,21.0,16.5,21.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.48825,,,,9.3,,2.0,2.0,1.0,1.0,2.0,2.0,,4.0,,,4.0,2.0,,1.0,1.0,1.0,,1.0,,0.5,1.0,0.48825,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-201050-201483-202278-202653,1611661321,"Sheryl Swoopes, Tiffany Jackson, Amber Holt, Abi Olajuwon, Kayla Pedersen","Swoopes, Jackson, Holt, Olajuwon, Pedersen",100072-201050-201483-202278-202653,TUL,105.0,1,2.0,,3.0,3.0,,6.0,2.0,3.0,,1.0,,,,,2.0,4.0,,,,4.0,4.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,4.0,0.5,0.5,,,,0.5,0.5,0.5,,,,1.0,0.5,,1.0,0.5,,,,,82.28571428571429,18.333333333333332,16.666666666666668,18.333333333333332,16.666666666666668,0.75,0.6666666666666666,1.0,0.5,0.25,,,,,,,,,,,0.75,,0.46115,,,,3.6,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100484-101080-201050-202315-202653,1611661321,"Betty Lennox, Jennifer Lacy, Tiffany Jackson, Andrea Riley, Kayla Pedersen","Lennox, Lacy, Jackson, Riley, Pedersen",100484-101080-201050-202315-202653,TUL,218.0,2,4.0,2.0,5.0,6.0,,11.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,,2.0,,6.0,4.0,,,2.0,4.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,3.0,3.0,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,,,,0.75,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,0.75,0.6666666666666666,,1.0,,,72.66055045871559,17.8,21.5,14.2,20.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.5,,0.45455,,,,12.225,21.3,,5.0,1.0,1.0,3.0,3.0,,6.0,1.0,,6.0,5.0,,1.0,0.75,0.75,,1.0,1.0,0.25,1.0,0.44675,1.0,1.0,,,,,,1.0,,1.0,,,0.25,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,0.573,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1611661321,2011,2011,True
100484-201483-202315-202633-202653,1611661321,"Betty Lennox, Amber Holt, Andrea Riley, Liz Cambage, Kayla Pedersen","Lennox, Holt, Riley, Cambage, Pedersen",100484-201483-202315-202633-202653,TUL,128.0,1,2.0,-1.0,4.0,4.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,4.0,5.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,90.0,13.0,19.0,12.5,19.0,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.47005,,,,10.05,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
101080-201050-201056-202629-202665,1611661321,"Jennifer Lacy, Tiffany Jackson, Ivory Latta, Miranda Ayim, Chastity Reed","Lacy, Jackson, Latta, Ayim, Reed",101080-201050-201056-202629-202665,TUL,35.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,123.42857142857142,3.0,16.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-100887-201050-202315-202653,1611661321,"Sheryl Swoopes, Marion Jones, Tiffany Jackson, Andrea Riley, Kayla Pedersen","Swoopes, Jones, Jackson, Riley, Pedersen",100072-100887-201050-202315-202653,TUL,239.0,1,4.0,,7.0,8.0,1.0,15.0,3.0,4.0,,1.0,,,1.0,1.0,3.0,5.0,1.0,1.0,2.0,11.0,11.0,,2.0,4.0,2.0,,1.0,1.0,2.0,,2.0,,2.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,9.0,0.6666666666666666,1.0,,1.0,1.0,0.6,0.75,0.7857142857142857,1.0,0.16666666666666666,1.0,0.5,0.5,,0.5,0.5,1.0,1.0,,,90.3765690376569,18.857142857142858,13.375,18.571428571428573,13.25,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,,,,,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,1.0,0.4101666666666666,,,0.18181818181818182,3.06,21.1,4.0,7.0,3.0,4.0,3.0,5.0,2.0,11.0,,1.0,11.0,7.0,1.0,0.6,0.75,0.7857142857142857,,,,0.6666666666666666,0.75,0.4101666666666666,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3976,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-101080-201056-202633-202653,1611661321,"Sheryl Swoopes, Jennifer Lacy, Ivory Latta, Liz Cambage, Kayla Pedersen","Swoopes, Lacy, Latta, Cambage, Pedersen",100072-101080-201056-202633-202653,TUL,195.0,3,3.0,5.0,6.0,7.0,1.0,13.0,1.0,3.0,,,,,1.0,3.0,1.0,3.0,1.0,3.0,,5.0,,,,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,1.0,3.0,1.0,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,,0.5,1.0,0.5,0.5,,0.5,0.25,0.5,,,,96.0,17.0,13.285714285714286,16.5,13.142857142857142,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5178916666666666,,,,2.2666666666666666,22.3,5.0,4.0,1.0,3.0,1.0,3.0,,2.0,,,2.0,4.0,,0.3333333333333333,0.25,0.25,,1.0,,0.75,0.3333333333333333,0.4757875,0.4,0.6666666666666666,,,,,,1.0,,1.0,,,0.25,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,0.25,1.0,,,,,1.0,,,,,,,,0.5855,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
100072-101080-201483-202278-202315,1611661321,"Sheryl Swoopes, Jennifer Lacy, Amber Holt, Abi Olajuwon, Andrea Riley","Swoopes, Lacy, Holt, Olajuwon, Riley",100072-101080-201483-202278-202315,TUL,6.0,1,,,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,4.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,0.6051,,,,3.2,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,0.6051,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,True
