EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,OffTwoPtRebounds,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
100236-100628-100666-101039-202656,1611661325,"Tangela Smith, Tammy Sutton-Brown, Katie Douglas, Erin Phillips, Jeanette Pohlen-Mavunga","Smith, Sutton-Brown, Douglas, Phillips, Pohlen-Mavunga",100236-100628-100666-101039-202656,IND,209.0,2,-5.0,4.0,4.0,8.0,8.0,,,1.0,,55.11961722488038,30.0,22.25,23.25,22.0,3.0,1.0,1.0,1.0,,2.0,,,,1.0,,,4.0,,1.0,3.0,3.0,,,,,1.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,,1.0,3.0,2.0,4.0,,1.0,3.0,1.0,,,,,,,,0.21428571428571427,0.2,,,,,0.5,,,0.4,,,,,,,0.2,,,,,0.6,,0.4328,0.3794,0.16666666666666666,0.2,5.375,24.6,0.25,,,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,0.25,,,,0.4,,,,,,,,0.3333333333333333,,1.0,1.0,,2.0,,,,,0.5,0.5,,,,,0.5,0.45245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100236-100646-100666-101039-201047,1611661325,"Tangela Smith, Tamika Catchings, Katie Douglas, Erin Phillips, Jessica Davenport","Smith, Catchings, Douglas, Phillips, Davenport",100236-100646-100666-101039-201047,IND,5408.0,20,16.0,172.0,173.0,345.0,173.0,14.0,5.0,27.0,0.5185185185185185,91.86390532544378,16.482558139534884,14.872832369942197,15.831395348837209,14.052023121387283,90.0,31.0,29.0,18.0,40.0,59.0,10.0,27.0,8.0,26.0,4.0,65.0,123.0,10.0,34.0,29.0,189.0,4.0,74.0,56.0,21.0,26.0,8.0,37.0,7.0,44.0,5.0,21.0,95.0,6.0,23.0,2.0,49.0,24.0,73.0,30.0,25.0,9.0,3.0,6.0,10.0,33.0,33.0,36.0,5.0,18.0,171.0,31.0,0.5692307692307692,0.5967741935483871,0.7,0.29411764705882354,0.29411764705882354,0.5284552845528455,0.5095541401273885,0.5465116279069767,0.21656050955414013,1.0,0.5227272727272727,0.2608695652173913,0.6527777777777778,0.2962962962962963,0.2777777777777778,0.6666666666666666,0.37579617834394907,0.6779661016949152,0.7017543859649122,0.525,0.17197452229299362,0.37037037037037035,0.38461538461538464,0.16560509554140126,0.3076923076923077,0.32,0.625,0.16,0.5923566878980892,0.3076923076923077,0.49133439490445857,0.494614,0.1111111111111111,0.1323529411764706,7.178861788617886,22.191176470588236,0.18023255813953487,8.0,5.0,10.0,15.0,37.0,8.0,12.0,10.0,21.0,4.0,27.0,8.0,24.0,13.0,3.0,1.0,27.0,3.0,1.0,0.47619047619047616,0.46,0.5,0.8571428571428571,0.2,0.8,0.2356687898089172,0.40540540540540543,0.5,0.5333333333333333,0.050955414012738856,0.42105263157894735,0.4,0.5,0.14285714285714285,2.0,4.0,7.0,2.0,18.0,2.0,2.0,3.0,1.0,0.3103448275862069,0.3157894736842105,0.02857142857142857,0.25,0.25,1.0,0.21052631578947367,0.539809375,5.0,9.0,2.0,10.0,2.0,1.0,0.16666666666666666,0.2,3.0,,2.0,1.0,5.0,2.0,2.0,18.0,1.0,9.0,6.0,10.0,1.0,8.0,,3.0,1.0,,,1.0,1.0,1.0,6.0,0.2857142857142857,0.25,0.4166666666666667,0.42105263157894735,0.45,0.029411764705882353,0.08130081300813008,0.03389830508474576,0.1891891891891892,0.038461538461538464,,0.36363636363636365,0.23529411764705882,0.5217391304347826,1.0,0.8,0.375,,0.5,0.5,,0.25,0.09523809523809523,,,,2.0,,,1.0,,3.0,0.15789473684210525,1.0,1.0,0.037037037037037035,0.02857142857142857,,,,,1611661325,2011,2011,False
100236-100646-100666-101039-201896,1611661325,"Tangela Smith, Tamika Catchings, Katie Douglas, Erin Phillips, Briann January","Smith, Catchings, Douglas, Phillips, January",100236-100646-100666-101039-201896,IND,208.0,3,-3.0,5.0,6.0,11.0,8.0,1.0,,1.0,1.0,76.15384615384615,22.6,15.833333333333334,19.4,11.5,3.0,1.0,2.0,1.0,,,,1.0,,,,,2.0,1.0,2.0,2.0,5.0,,,,3.0,,,,1.0,1.0,,,3.0,1.0,2.0,,2.0,1.0,3.0,,,1.0,,,1.0,3.0,3.0,2.0,,1.0,5.0,1.0,,,1.0,0.5,0.5,,0.375,0.5,0.5,,0.5,1.0,0.4,0.5,,,,,,,0.25,,,,,,,,0.5,,0.3776,0.1919,0.2,0.3333333333333333,15.8,21.9,0.2,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.25,,,,0.5,,,,,1.0,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2011,2011,False
100236-100646-101032-101039-201919,1611661325,"Tangela Smith, Tamika Catchings, Shyra Ely-Gash, Erin Phillips, Shavonte Zellous","Smith, Catchings, Ely-Gash, Phillips, Zellous",100236-100646-101032-101039-201919,IND,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100236-100646-201047-201896-202656,1611661325,"Tangela Smith, Tamika Catchings, Jessica Davenport, Briann January, Jeanette Pohlen-Mavunga","Smith, Catchings, Davenport, January, Pohlen-Mavunga",100236-100646-201047-201896-202656,IND,226.0,1,,7.0,6.0,13.0,8.0,1.0,,2.0,0.5,82.83185840707965,19.714285714285715,14.666666666666666,18.571428571428573,14.0,4.0,2.0,6.0,1.0,3.0,3.0,,,,1.0,,3.0,4.0,,1.0,2.0,8.0,,4.0,2.0,,1.0,,2.0,,2.0,,2.0,4.0,,,,2.0,1.0,3.0,,,1.0,1.0,1.0,,4.0,2.0,2.0,,1.0,8.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.6,0.6666666666666666,0.2,,,,0.6666666666666666,0.5,,,0.6,1.0,1.0,0.6666666666666666,,,,0.2,,,,,0.8,,0.45732999999999996,0.446,0.16666666666666666,0.2,3.825,21.2,0.2857142857142857,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.2,,,,,,1.0,1.0,0.25,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100236-100666-101032-101039-201896,1611661325,"Tangela Smith, Katie Douglas, Shyra Ely-Gash, Erin Phillips, Briann January","Smith, Douglas, Ely-Gash, Phillips, January",100236-100666-101032-101039-201896,IND,6.0,1,,,1.0,1.0,,,,,,240.0,,6.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-100646-100666-101039-201896,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Erin Phillips, Briann January","Sutton-Brown, Catchings, Douglas, Phillips, January",100628-100646-100666-101039-201896,IND,132.0,2,4.0,5.0,6.0,11.0,2.0,,,1.0,,119.99999999999999,11.4,12.5,9.8,12.5,2.0,,,1.0,,2.0,,,,,,,2.0,2.0,3.0,,6.0,,,,6.0,,,,2.0,2.0,,,6.0,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,2.0,2.0,,,,3.0,,,,1.0,0.6666666666666666,0.6666666666666666,,0.6,0.6,0.6,1.0,1.0,,1.0,0.3333333333333333,,1.0,0.4,,,,,,,,,,,,1.0,,0.65395,,,,1.5,21.266666666666666,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.6,,,,,2.0,,1.0,2.0,1.0,,,1.0,1.0,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,,0.58395,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,1.5,1.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1611661325,2011,2011,False
100628-100646-100666-101032-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Shyra Ely-Gash, Shavonte Zellous","Sutton-Brown, Catchings, Douglas, Ely-Gash, Zellous",100628-100646-100666-101032-201919,IND,17.0,1,,,1.0,1.0,,,,,,84.70588235294117,,15.0,,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-100646-100666-201047-201497,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Jessica Davenport, Shannon Bobbitt","Sutton-Brown, Catchings, Douglas, Davenport, Bobbitt",100628-100646-100666-201047-201497,IND,71.0,1,4.0,3.0,3.0,6.0,,,,,,121.69014084507042,10.0,13.666666666666666,9.666666666666666,13.666666666666666,1.0,,,1.0,2.0,2.0,,,,2.0,,2.0,2.0,,2.0,,4.0,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,3.0,2.0,,,,,,,,,,2.0,,0.5,1.0,,,,1.0,0.5,0.5,0.5,,,0.5,,0.5,0.5,,0.5,1.0,1.0,0.5,,,,0.5,,,,,1.0,,0.617525,,,,2.25,22.45,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-100666-101032-101039-202656,1611661325,"Tammy Sutton-Brown, Katie Douglas, Shyra Ely-Gash, Erin Phillips, Jeanette Pohlen-Mavunga","Sutton-Brown, Douglas, Ely-Gash, Phillips, Pohlen-Mavunga",100628-100666-101032-101039-202656,IND,283.0,2,-5.0,9.0,9.0,18.0,7.0,,,2.0,,91.59010600706713,16.444444444444443,15.0,14.555555555555555,14.0,5.0,,,1.0,1.0,2.0,,2.0,,2.0,,1.0,4.0,,4.0,,2.0,,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,0.25,0.125,0.125,0.5,,0.5,0.25,0.5,0.14285714285714285,,0.5,0.25,0.5,1.0,1.0,0.25,,,0.25,,,,,0.75,,0.47026875,,,,9.55,23.075,,1.0,,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,0.5,,,,,,0.25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-100646-201497-201919-202656,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Shannon Bobbitt, Shavonte Zellous, Jeanette Pohlen-Mavunga","Sutton-Brown, Catchings, Bobbitt, Zellous, Pohlen-Mavunga",100628-100646-201497-201919-202656,IND,791.0,7,5.0,25.0,23.0,48.0,16.0,3.0,1.0,7.0,0.42857142857142855,87.38305941845765,15.6,17.434782608695652,14.64,15.869565217391305,13.0,2.0,4.0,3.0,4.0,7.0,1.0,3.0,,4.0,,6.0,14.0,1.0,5.0,6.0,21.0,,2.0,10.0,3.0,3.0,,1.0,1.0,2.0,,1.0,5.0,,7.0,1.0,9.0,3.0,12.0,3.0,2.0,2.0,2.0,1.0,5.0,8.0,7.0,7.0,,3.0,21.0,2.0,0.16666666666666666,0.16666666666666666,1.0,0.2,0.25,0.42857142857142855,0.39473684210526316,0.45454545454545453,0.2631578947368421,1.0,0.7,,0.5714285714285714,0.2727272727272727,,0.6,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.25,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.21052631578947367,,,,,0.631578947368421,,0.5116555555555555,0.3505,0.13636363636363635,0.17647058823529413,7.7,26.7,0.08,1.0,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,,,,,0.25,0.25,,0.25,0.21052631578947367,0.25,0.3333333333333333,,0.05263157894736842,1.0,,,0.047619047619047616,1.0,,,1.0,3.0,1.0,,1.0,,0.375,0.3333333333333333,0.1,1.0,1.0,1.0,,0.4993,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,0.07142857142857142,,0.25,,,0.3333333333333333,0.5,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1611661325,2011,2011,False
100628-100666-201047-201497-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous","Sutton-Brown, Douglas, Davenport, Bobbitt, Zellous",100628-100666-201047-201497-201919,IND,350.0,2,-4.0,7.0,8.0,15.0,13.0,,,,,61.714285714285715,23.428571428571427,23.25,21.571428571428573,16.375,6.0,,,2.0,1.0,1.0,2.0,3.0,,1.0,,4.0,7.0,,1.0,1.0,9.0,,4.0,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,2.0,,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,2.0,,1.0,5.0,,0.5,0.5,,,,0.5714285714285714,0.5,0.5,0.125,,0.2857142857142857,,0.25,0.5,,0.5,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.125,,,,,0.25,,0.40208125,,0.1111111111111111,0.125,10.642857142857142,22.5,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,0.41475,,1.0,,1.0,,,,,,,,,2.0,,,4.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,0.5,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-101039-201047-201919-202656,1611661325,"Tammy Sutton-Brown, Erin Phillips, Jessica Davenport, Shavonte Zellous, Jeanette Pohlen-Mavunga","Sutton-Brown, Phillips, Davenport, Zellous, Pohlen-Mavunga",100628-101039-201047-201919-202656,IND,222.0,1,2.0,7.0,7.0,14.0,4.0,2.0,2.0,2.0,1.0,90.8108108108108,13.142857142857142,18.571428571428573,13.142857142857142,12.0,4.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,,3.0,5.0,,,,6.0,,2.0,4.0,,,,1.0,,1.0,,,2.0,,4.0,,5.0,,5.0,,,,,,,1.0,,,,,6.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.6,0.6,,,0.5,,0.5,,,1.0,0.4,0.5,0.5,,0.4,1.0,1.0,,,,,,0.4,,0.43916000000000005,0.55455,,,9.879999999999999,,0.2857142857142857,,1.0,2.0,,1.0,,,1.0,2.0,,2.0,,1.0,,,,2.0,1.0,,0.5,0.5,0.5,0.5,,0.5,0.2,,,,,,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100628-201047-201497-201919-202656,1611661325,"Tammy Sutton-Brown, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous, Jeanette Pohlen-Mavunga","Sutton-Brown, Davenport, Bobbitt, Zellous, Pohlen-Mavunga",100628-201047-201497-201919-202656,IND,119.0,1,-3.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,48.403361344537814,20.5,39.0,20.5,29.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.6867,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100646-100666-101032-201497-201919,1611661325,"Tamika Catchings, Katie Douglas, Shyra Ely-Gash, Shannon Bobbitt, Shavonte Zellous","Catchings, Douglas, Ely-Gash, Bobbitt, Zellous",100646-100666-101032-201497-201919,IND,1.0,1,-2.0,,1.0,1.0,2.0,,,,,1440.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100646-100666-101039-201919-202656,1611661325,"Tamika Catchings, Katie Douglas, Erin Phillips, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Douglas, Phillips, Zellous, Pohlen-Mavunga",100646-100666-101039-201919-202656,IND,1.0,1,-1.0,,1.0,1.0,1.0,,,,,1440.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,False
100646-101032-201047-201497-201919,1611661325,"Tamika Catchings, Shyra Ely-Gash, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous","Catchings, Ely-Gash, Davenport, Bobbitt, Zellous",100646-101032-201047-201497-201919,IND,468.0,4,,15.0,16.0,31.0,15.0,1.0,,3.0,0.3333333333333333,95.38461538461539,13.533333333333333,16.5625,13.266666666666667,15.75,8.0,8.0,9.0,1.0,3.0,5.0,,,,2.0,1.0,4.0,7.0,,2.0,7.0,15.0,1.0,2.0,6.0,,2.0,,1.0,,1.0,,,2.0,1.0,4.0,1.0,6.0,1.0,7.0,2.0,1.0,1.0,,2.0,3.0,3.0,4.0,8.0,,2.0,15.0,8.0,0.25,0.25,,,,0.5714285714285714,0.4444444444444444,0.5769230769230769,0.2222222222222222,1.0,0.8,0.5,0.8333333333333334,0.2,0.5,1.0,0.5555555555555556,0.6,0.75,,,,,0.2222222222222222,,,,0.2,0.7777777777777778,,0.5372277777777777,0.62176,0.18181818181818182,0.2222222222222222,2.5,22.65,0.5333333333333333,1.0,2.0,4.0,1.0,2.0,,1.0,2.0,4.0,4.0,8.0,1.0,1.0,2.0,,2.0,8.0,,2.0,0.5,0.4,0.5714285714285714,1.0,,,0.2222222222222222,0.5,0.5,1.0,,1.0,0.8,0.5,0.5333333333333333,,,,,,,2.0,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.14285714285714285,0.2,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661325,2011,2011,False
