EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Travels,DefAtRimReboundPct,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,FTOffRebounds,Charge Fouls,OffFTReboundPct,Corner3PctBlocked,BlockingFouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,team_id,year,season,team_vs
101080-201483-202315-202629-202653,1611661321,"Jennifer Lacy, Amber Holt, Andrea Riley, Miranda Ayim, Kayla Pedersen","Lacy, Holt, Riley, Ayim, Pedersen",101080-201483-202315-202629-202653,TUL,4.0,1,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,1.0,1.0,,,,,35.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
101080-201483-202315-202653-202665,1611661321,"Jennifer Lacy, Amber Holt, Andrea Riley, Kayla Pedersen, Chastity Reed","Lacy, Holt, Riley, Pedersen, Reed",101080-201483-202315-202653-202665,TUL,50.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,144.0,11.5,9.0,11.5,7.666666666666667,,,,,,,,,,,1.0,1.0,0.5676,,,,21.2,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201050-201056-201483-202315-202653,1611661321,"Tiffany Jackson, Ivory Latta, Amber Holt, Andrea Riley, Kayla Pedersen","Jackson, Latta, Holt, Riley, Pedersen",201050-201056-201483-202315-202653,TUL,26.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201050-201056-201483-202633-202640,1611661321,"Tiffany Jackson, Ivory Latta, Amber Holt, Liz Cambage, Karima Christmas-Kelly","Jackson, Latta, Holt, Cambage, Christmas-Kelly",201050-201056-201483-202633-202640,TUL,278.0,1,5.0,8.0,8.0,7.0,2.0,15.0,,2.0,3.0,3.0,,1.0,,3.0,5.0,1.0,2.0,11.0,3.0,2.0,4.0,,1.0,2.0,,1.0,5.0,1.0,4.0,5.0,5.0,,,,1.0,1.0,,1.0,,4.0,6.0,1.0,2.0,,,,11.0,,0.3333333333333333,0.3333333333333333,0.6,0.75,0.7857142857142857,0.16666666666666666,1.0,0.6666666666666666,1.0,0.7142857142857143,,1.0,,77.6978417266187,16.5,20.857142857142858,14.375,20.428571428571427,0.3333333333333333,,,,0.5,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.5,0.47800833333333337,,,3.9200000000000004,22.4,,,,,,,,,,,,1.0,,0.5,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,2.0,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,0.6067,0.6639,,,0.18181818181818182,0.375,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201050-201056-202261-202315-202633,1611661321,"Tiffany Jackson, Ivory Latta, Jacinta Monroe, Andrea Riley, Liz Cambage","Jackson, Latta, Monroe, Riley, Cambage",201050-201056-202261-202315-202633,TUL,8.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,360.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201050-201056-202315-202640-202653,1611661321,"Tiffany Jackson, Ivory Latta, Andrea Riley, Karima Christmas-Kelly, Kayla Pedersen","Jackson, Latta, Riley, Christmas-Kelly, Pedersen",201050-201056-202315-202640-202653,TUL,20.0,1,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,72.0,16.0,,16.0,,,,,,,,,,,,1.0,1.0,0.44025,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201483-202315-202633-202640-202653,1611661321,"Amber Holt, Andrea Riley, Liz Cambage, Karima Christmas-Kelly, Kayla Pedersen","Holt, Riley, Cambage, Christmas-Kelly, Pedersen",201483-202315-202633-202640-202653,TUL,315.0,2,5.0,6.0,11.0,11.0,,22.0,5.0,6.0,1.0,4.0,,,1.0,6.0,10.0,1.0,2.0,17.0,11.0,10.0,2.0,1.0,5.0,6.0,4.0,1.0,13.0,2.0,1.0,3.0,5.0,,,,,,1.0,1.0,3.0,4.0,3.0,,3.0,1.0,2.0,,15.0,,0.8333333333333334,0.8333333333333334,0.6,0.6818181818181818,0.7083333333333334,0.09090909090909091,,0.5,1.0,0.75,1.0,1.0,,100.57142857142857,14.636363636363637,14.0,12.0,13.272727272727273,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.8,0.36363636363636365,0.25,0.25,1.0,,,0.09090909090909091,0.6363636363636364,0.44867727272727276,0.16666666666666666,0.18181818181818182,4.49,23.9,,1.0,2.0,,,,,,0.25,0.25,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.5,,0.5,,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,1.0,0.38645,,,0.11764705882352941,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,1611661321,2011,2011,False
202261-202315-202633-202653-202665,1611661321,"Jacinta Monroe, Andrea Riley, Liz Cambage, Kayla Pedersen, Chastity Reed","Monroe, Riley, Cambage, Pedersen, Reed",202261-202315-202633-202653-202665,TUL,93.0,1,2.0,,3.0,2.0,,5.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,2.0,2.0,,2.0,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,77.41935483870968,18.666666666666668,18.5,18.666666666666668,18.5,,,,,1.0,1.0,1.0,,,,,,0.2636,,,4.4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
100072-100887-201050-202315-202653,1611661321,"Sheryl Swoopes, Marion Jones, Tiffany Jackson, Andrea Riley, Kayla Pedersen","Swoopes, Jones, Jackson, Riley, Pedersen",100072-100887-201050-202315-202653,TUL,239.0,1,4.0,,8.0,7.0,7.0,15.0,3.0,3.0,,1.0,1.0,,1.0,3.0,5.0,1.0,2.0,11.0,11.0,2.0,4.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,9.0,1.0,0.3333333333333333,0.5,0.6,0.75,0.7857142857142857,0.16666666666666666,,0.5,,0.5,,,,90.3765690376569,13.375,18.857142857142858,13.25,18.571428571428573,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.502925,0.14285714285714285,0.16666666666666666,7.779999999999999,22.1,,1.0,1.0,,,,,,0.5,0.5,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,1.0,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,,,1.0,0.7088,0.4832,,0.18181818181818182,0.36363636363636365,0.5,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
100072-101080-201050-201056-202665,1611661321,"Sheryl Swoopes, Jennifer Lacy, Tiffany Jackson, Ivory Latta, Chastity Reed","Swoopes, Lacy, Jackson, Latta, Reed",100072-101080-201050-201056-202665,TUL,158.0,1,3.0,-5.0,6.0,6.0,,12.0,,2.0,,2.0,1.0,,1.0,,5.0,1.0,,,5.0,,,1.0,,,,,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,,,109.36708860759494,20.666666666666668,5.666666666666667,19.833333333333332,4.166666666666667,0.3333333333333333,,,,0.3333333333333333,,,,0.16666666666666666,,0.16666666666666666,0.5,0.442825,,,9.559999999999999,21.0,1.0,1.0,1.0,,,,0.2,,0.2,0.16666666666666666,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4036,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
100072-101080-201483-202278-202315,1611661321,"Sheryl Swoopes, Jennifer Lacy, Amber Holt, Abi Olajuwon, Andrea Riley","Swoopes, Lacy, Holt, Olajuwon, Riley",100072-101080-201483-202278-202315,TUL,6.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,480.0,2.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
100072-201050-201483-202315-202653,1611661321,"Sheryl Swoopes, Tiffany Jackson, Amber Holt, Andrea Riley, Kayla Pedersen","Swoopes, Jackson, Holt, Riley, Pedersen",100072-201050-201483-202315-202653,TUL,840.0,5,14.0,-10.0,27.0,28.0,9.0,55.0,5.0,8.0,2.0,4.0,2.0,2.0,7.0,7.0,14.0,9.0,1.0,18.0,28.0,6.0,8.0,7.0,3.0,3.0,3.0,,6.0,3.0,5.0,8.0,9.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,6.0,5.0,1.0,2.0,,1.0,,18.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.3695652173913043,0.375,0.391304347826087,0.4,1.0,1.0,1.0,1.0,1.0,1.0,94.28571428571429,15.851851851851851,14.714285714285714,15.592592592592593,14.535714285714286,0.34782608695652173,0.625,0.625,0.6,0.17391304347826086,0.5,0.5,,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.7391304347826086,0.4441826086956522,0.041666666666666664,0.06666666666666667,6.8428571428571425,23.58888888888889,,1.0,1.0,1.0,,1.0,,,0.14285714285714285,0.07142857142857142,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,3.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,0.1111111111111111,,,0.1111111111111111,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,1.0,,,,,,,,,0.14285714285714285,0.54045,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1611661321,2011,2011,False
100887-100931-101080-201483-202633,1611661321,"Marion Jones, Doneeka Lewis, Jennifer Lacy, Amber Holt, Liz Cambage","Jones, Lewis, Lacy, Holt, Cambage",100887-100931-101080-201483-202633,TUL,200.0,1,3.0,-6.0,6.0,6.0,6.0,12.0,1.0,3.0,,,1.0,,1.0,1.0,4.0,1.0,,2.0,8.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,2.0,1.0,1.0,1.0,0.25,0.2,0.2,0.2,,,,,,,,86.39999999999999,20.333333333333332,13.0,20.333333333333332,10.833333333333334,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,,0.2,0.8,0.40659999999999996,,,5.775,22.1,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.3452,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
100887-201050-201056-202633-202653,1611661321,"Marion Jones, Tiffany Jackson, Ivory Latta, Liz Cambage, Kayla Pedersen","Jones, Jackson, Latta, Cambage, Pedersen",100887-201050-201056-202633-202653,TUL,387.0,4,6.0,-8.0,14.0,12.0,3.0,26.0,,1.0,3.0,4.0,1.0,,1.0,4.0,6.0,1.0,6.0,14.0,22.0,4.0,4.0,1.0,2.0,2.0,,2.0,4.0,,,1.0,2.0,,,,3.0,3.0,2.0,5.0,2.0,4.0,4.0,1.0,6.0,,2.0,,12.0,,0.5,0.5,0.6666666666666666,0.5714285714285714,0.7,0.14285714285714285,0.6,,,,,,,96.74418604651163,14.214285714285714,15.666666666666666,14.214285714285714,13.5,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.3676,0.2222222222222222,0.25,8.266666666666667,22.4,,1.0,1.0,,,,,,0.5,0.3333333333333333,,,,,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,,1.0,,,,,,3.0,,2.0,,,1.0,,,4.0,5.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.5,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3217,,0.14285714285714285,0.2857142857142857,0.35714285714285715,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
101080-201050-201483-202315-202633,1611661321,"Jennifer Lacy, Tiffany Jackson, Amber Holt, Andrea Riley, Liz Cambage","Lacy, Jackson, Holt, Riley, Cambage",101080-201050-201483-202315-202633,TUL,424.0,3,7.0,-2.0,13.0,13.0,3.0,26.0,1.0,2.0,1.0,4.0,,1.0,4.0,2.0,6.0,5.0,3.0,10.0,12.0,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,,4.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,3.0,,3.0,1.0,2.0,,8.0,,0.5,0.5,0.3333333333333333,0.3181818181818182,0.4166666666666667,0.45454545454545453,1.0,1.0,,0.8,1.0,,,88.30188679245283,18.46153846153846,14.153846153846153,15.538461538461538,12.76923076923077,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.25,0.3333333333333333,,,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.49655454545454547,0.16666666666666666,0.2857142857142857,5.066666666666666,22.240000000000002,1.0,,2.0,1.0,,1.0,0.16666666666666666,0.25,,0.25,,1.0,,1.0,3.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,2.0,,2.0,,2.0,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,0.2,,,0.2,,0.5,,0.25,0.3333333333333333,0.25,,,,,,0.5,,,0.6666666666666666,,1.0,,,,,,,0.25,0.25,,,,,,,0.5,,,0.25,1.0,0.25,,0.25,,0.25,0.42995,0.5129875,,0.2,0.2,0.23076923076923078,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
101080-201050-201056-202315-202653,1611661321,"Jennifer Lacy, Tiffany Jackson, Ivory Latta, Andrea Riley, Kayla Pedersen","Lacy, Jackson, Latta, Riley, Pedersen",101080-201050-201056-202315-202653,TUL,610.0,2,10.0,-15.0,18.0,18.0,7.0,36.0,2.0,4.0,,5.0,2.0,,5.0,4.0,11.0,5.0,,11.0,26.0,2.0,6.0,5.0,1.0,1.0,,,2.0,,3.0,3.0,7.0,1.0,1.0,,4.0,1.0,2.0,6.0,2.0,5.0,1.0,,,,,,9.0,1.0,0.25,0.25,0.36363636363636365,0.34375,0.34375,0.3125,0.6666666666666666,0.75,,0.75,1.0,,,84.98360655737706,20.0,13.88888888888889,18.555555555555557,13.777777777777779,0.25,0.5,0.6666666666666666,,0.3125,,,,0.125,,0.3125,0.5625,0.425340625,,,6.427272727272728,23.6,4.0,2.0,4.0,,,,0.36363636363636365,0.6,0.2857142857142857,0.36363636363636365,0.2,,1.0,0.5,4.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,5.0,,3.0,,1.0,,,,,1.0,2.0,,,,,3.0,2.0,2.0,,1.0,,,,,,5.0,4.0,,,0.2,,0.5,0.2,0.5,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,,0.25,,,,0.5,0.5,,0.5,,,1.0,1.0,0.5,,,,0.2,0.2,,0.5,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.2,0.5654,0.4415833333333334,,0.18181818181818182,0.45454545454545453,0.2222222222222222,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
101080-201056-201483-202278-202640,1611661321,"Jennifer Lacy, Ivory Latta, Amber Holt, Abi Olajuwon, Karima Christmas-Kelly","Lacy, Latta, Holt, Olajuwon, Christmas-Kelly",101080-201056-201483-202278-202640,TUL,212.0,1,4.0,-6.0,8.0,8.0,8.0,16.0,,,,1.0,2.0,,1.0,1.0,3.0,1.0,,2.0,8.0,2.0,,1.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,1.0,,1.0,3.0,3.0,1.0,4.0,2.0,3.0,,,,,,,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,0.75,0.4,,0.4,1.0,,,108.67924528301887,11.25,15.25,11.25,11.625,,,,,0.25,,,,0.5,,0.25,0.25,0.3956,,,15.966666666666667,23.3,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
201050-201056-201483-202278-202653,1611661321,"Tiffany Jackson, Ivory Latta, Amber Holt, Abi Olajuwon, Kayla Pedersen","Jackson, Latta, Holt, Olajuwon, Pedersen",201050-201056-201483-202278-202653,TUL,257.0,1,4.0,6.0,8.0,7.0,,15.0,,,,1.0,3.0,,3.0,1.0,4.0,3.0,1.0,12.0,6.0,2.0,,3.0,1.0,4.0,,,11.0,1.0,2.0,3.0,4.0,,,,2.0,2.0,1.0,3.0,,,1.0,,1.0,,,,10.0,,1.0,1.0,0.25,0.7857142857142857,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.5,1.0,0.6,1.0,1.0,,84.04669260700389,18.625,15.428571428571429,17.75,13.0,,,,,0.14285714285714285,,,,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.4623214285714286,0.14285714285714285,,16.3,21.633333333333336,,1.0,1.0,,,,,,0.5,0.5,1.0,0.5,,,,1.0,,,,,1.0,,,,,,3.0,,,,,3.0,1.0,1.0,,,,2.0,,,,,,,9.0,,,3.0,,3.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.3843,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,1611661321,2011,2011,False
100072-100484-101080-201050-202315,1611661321,"Sheryl Swoopes, Betty Lennox, Jennifer Lacy, Tiffany Jackson, Andrea Riley","Swoopes, Lennox, Lacy, Jackson, Riley",100072-100484-101080-201050-202315,TUL,111.0,2,2.0,-5.0,4.0,3.0,,7.0,,,,,2.0,,1.0,1.0,2.0,1.0,,2.0,7.0,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,90.8108108108108,17.25,14.0,15.0,14.0,,,,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.4296333333333333,,,18.95,21.9,,,1.0,,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3857,,,,0.25,,,,,,,,,,,,,,,,,,1611661321,2011,2011,False
