EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,3SecondViolations,SecondChanceCorner3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,FTOffRebounds,BlockedArc3,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,team_id,year,season,team_vs
201889-202640-202643-202655-202662,1611661322,"Marissa Coleman, Karima Christmas-Kelly, Victoria Dunlap, Ta'Shia Phillips, Jasmine Thomas","Coleman, Christmas-Kelly, Dunlap, Phillips, Thomas",201889-202640-202643-202655-202662,WAS,9.0,1,,2.0,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,160.0,,7.0,,7.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100533-100627-200704-201492-202662,1611661322,"DeMya Walker, Kelly Miller, Kerri Gardin, Matee Ajavon, Jasmine Thomas","Walker, Miller, Gardin, Ajavon, Thomas",100533-100627-200704-201492-202662,WAS,110.0,1,2.0,-2.0,5.0,4.0,9.0,,,,,2.0,2.0,2.0,4.0,,,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,,,,,2.0,,,,,0.25,0.5,,1.0,1.0,,117.81818181818183,,9.4,15.75,8.6,15.75,,,,,,0.3333333333333333,0.3739166666666667,0.25,0.3333333333333333,7.55,2.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,0.5,,,0.5,0.5,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,0.4256,0.30225,,,,27.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100533-100627-201492-201518-202662,1611661322,"DeMya Walker, Kelly Miller, Matee Ajavon, Crystal Langhorne, Jasmine Thomas","Walker, Miller, Ajavon, Langhorne, Thomas",100533-100627-201492-201518-202662,WAS,251.0,3,4.0,-2.0,10.0,11.0,21.0,1.0,2.0,,2.0,4.0,7.0,11.0,13.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,4.0,2.0,,,2.0,,3.0,5.0,8.0,3.0,,,,,11.0,0.5,0.5,0.5,0.5,0.6875,,,,0.25,,120.47808764940238,,8.3,15.272727272727273,8.3,12.727272727272727,0.5,0.5,0.5,1.0,,0.5,0.590425,0.42857142857142855,0.42857142857142855,4.475,4.0,6.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,4.0,6.0,2.0,,,,1.0,,,,,,,,1.0,,,2.0,,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,,,6.0,4.0,2.0,1.0,,,,,,0.5,,0.5,,0.75,,0.25,0.5,,,0.5,,,,,,,,,0.5,,,0.5,0.5,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,0.57775,,,0.5454545454545454,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100533-200704-201492-201518-201889,1611661322,"DeMya Walker, Kerri Gardin, Matee Ajavon, Crystal Langhorne, Marissa Coleman","Walker, Gardin, Ajavon, Langhorne, Coleman",100533-200704-201492-201518-201889,WAS,68.0,2,1.0,4.0,3.0,2.0,5.0,2.0,3.0,,2.0,3.0,,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,105.88235294117648,,10.666666666666666,18.0,10.666666666666666,18.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.5432666666666667,,,1.5333333333333332,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3545,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100627-200704-201492-201500-202640,1611661322,"Kelly Miller, Kerri Gardin, Matee Ajavon, Nicky Anosike, Karima Christmas-Kelly","Miller, Gardin, Ajavon, Anosike, Christmas-Kelly",100627-200704-201492-201500-202640,WAS,152.0,2,3.0,,5.0,3.0,8.0,,,1.0,,3.0,,,,,,,,,2.0,,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,75.78947368421053,,13.2,28.666666666666668,10.4,28.666666666666668,,,,,0.2,0.4,0.45826,,,12.0,3.0,,1.0,,,,,2.0,,,,,,,2.0,,,1.0,,2.0,,1.0,,,,2.0,,1.0,,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.4,0.3333333333333333,0.5,,,,0.5,0.2,,,0.5,,0.5,0.5,,,,0.4,,,,,,,,,,,0.4,,,,,,,,,,0.3333333333333333,,,0.3394,0.4163833333333333,,,,22.35,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100627-201492-201500-201889-202643,1611661322,"Kelly Miller, Matee Ajavon, Nicky Anosike, Marissa Coleman, Victoria Dunlap","Miller, Ajavon, Anosike, Coleman, Dunlap",100627-201492-201500-201889-202643,WAS,3230.0,9,54.0,6.0,97.0,95.0,192.0,30.0,45.0,11.0,38.0,71.0,16.0,107.0,101.0,40.0,20.0,24.0,17.0,52.0,26.0,3.0,34.0,51.0,12.0,11.0,14.0,7.0,22.0,12.0,20.0,21.0,23.0,11.0,11.0,7.0,11.0,5.0,96.0,0.5263157894736842,0.5405405405405406,0.5352112676056338,0.5548780487804879,0.5815217391304348,0.6363636363636364,1.0,0.6190476190476191,0.5961538461538461,0.6111111111111112,85.59752321981424,0.45454545454545453,15.649484536082474,18.021052631578947,14.65979381443299,16.905263157894737,0.5487804878048781,0.6666666666666666,0.7142857142857143,0.5666666666666667,0.13414634146341464,0.6829268292682927,0.5360786585365853,0.12222222222222222,0.13924050632911392,5.664788732394366,8.0,14.0,15.0,6.0,2.0,2.0,5.0,15.0,3.0,,2.0,,,5.0,9.0,2.0,1.0,1.0,5.0,11.0,5.0,11.0,3.0,11.0,2.0,3.0,1.0,1.0,4.0,11.0,36.0,12.0,9.0,5.0,6.0,4.0,4.0,,2.0,1.0,1.0,16.0,5.0,17.0,2.0,1.0,1.0,8.0,3.0,7.0,,,2.0,1.0,,,1.0,2.0,,,,2.0,,,,4.0,11.0,8.0,,2.0,0.8,0.45454545454545453,1.0,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.35714285714285715,0.875,0.36666666666666664,0.7857142857142857,0.13414634146341464,0.08450704225352113,0.2,,0.48484848484848486,0.5,0.2,0.4473684210526316,0.3,0.5,,0.5,0.6,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.0625,0.18292682926829268,0.3333333333333333,0.4166666666666667,0.4,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.024390243902439025,,,,0.10975609756097561,0.5555555555555556,0.5555555555555556,0.8,0.42857142857142855,0.14285714285714285,0.5,1.0,,,0.25,1.0,0.5555555555555556,0.5573807692307692,0.57125,,0.102803738317757,0.102803738317757,23.41818181818182,0.08247422680412371,3.0,1.0,3.0,2.0,,,3.0,0.06666666666666667,0.6,0.5,0.3333333333333333,1.0,,,,0.07142857142857142,2.0,,,,,,,,,,,,,,,1611661322,2011,2011,True
100627-201500-201889-202643-202662,1611661322,"Kelly Miller, Nicky Anosike, Marissa Coleman, Victoria Dunlap, Jasmine Thomas","Miller, Anosike, Coleman, Dunlap, Thomas",100627-201500-201889-202643-202662,WAS,757.0,4,13.0,-4.0,22.0,22.0,44.0,3.0,6.0,3.0,6.0,17.0,4.0,19.0,23.0,6.0,3.0,4.0,2.0,9.0,3.0,,4.0,6.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,17.0,0.5,0.5,0.35294117647058826,0.4166666666666667,0.475,0.6666666666666666,,0.6,0.6666666666666666,0.3333333333333333,83.69881109643329,0.5,17.272727272727273,17.136363636363637,16.636363636363637,15.863636363636363,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.3888888888888889,0.43565000000000004,0.05263157894736842,0.05555555555555555,7.68235294117647,7.0,5.0,2.0,1.0,1.0,2.0,1.0,8.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,5.0,,,2.0,6.0,6.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,6.0,7.0,,1.0,1.0,1.0,,1.0,1.0,0.4,1.0,0.4,1.0,0.5,0.05555555555555555,,,,0.2,1.0,,0.2,,1.0,,,1.0,1.0,1.0,,,0.4444444444444444,0.125,0.125,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.05555555555555555,1.0,1.0,1.0,1.0,,0.4,0.5,,,,,1.0,0.6114,0.46826,,0.10526315789473684,0.3157894736842105,23.3,0.3181818181818182,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
201492-201518-201889-202643-202662,1611661322,"Matee Ajavon, Crystal Langhorne, Marissa Coleman, Victoria Dunlap, Jasmine Thomas","Ajavon, Langhorne, Coleman, Dunlap, Thomas",201492-201518-201889-202643-202662,WAS,168.0,2,3.0,-3.0,5.0,5.0,10.0,,1.0,,,3.0,2.0,2.0,5.0,,,,,,3.0,,3.0,5.0,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,2.0,,,,,0.2,0.5,,1.0,1.0,1.0,85.71428571428572,,16.4,17.2,15.4,17.2,0.25,,,,,0.5,0.36555,0.2,0.25,4.3,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,0.6666666666666666,,,0.5,0.5,,,,,1.0,,,,0.5,,,,,,,0.25,,,,,,,,,,,,,,,,,0.2488,,,,,21.8,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100533-100627-200673-201518-201889,1611661322,"DeMya Walker, Kelly Miller, Monique Currie, Crystal Langhorne, Marissa Coleman","Walker, Miller, Currie, Langhorne, Coleman",100533-100627-200673-201518-201889,WAS,187.0,1,3.0,-8.0,7.0,6.0,13.0,,,1.0,1.0,3.0,3.0,5.0,13.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,,5.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,100.10695187165776,,15.285714285714286,13.333333333333334,15.285714285714286,12.0,,,,,0.3333333333333333,,0.38743333333333335,0.25,0.25,9.633333333333333,7.0,6.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,3.0,,,3.0,5.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,5.0,7.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,0.3333333333333333,0.5,,,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.38743333333333335,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100533-100627-200704-201500-201889,1611661322,"DeMya Walker, Kelly Miller, Kerri Gardin, Nicky Anosike, Marissa Coleman","Walker, Miller, Gardin, Anosike, Coleman",100533-100627-200704-201500-201889,WAS,255.0,2,4.0,2.0,9.0,8.0,17.0,1.0,2.0,1.0,3.0,7.0,2.0,11.0,9.0,6.0,3.0,4.0,1.0,9.0,2.0,,2.0,3.0,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,8.0,1.0,1.0,0.42857142857142855,0.5625,0.6111111111111112,,,0.5,0.5,1.0,96.0,1.0,11.11111111111111,19.375,10.444444444444445,18.125,0.25,0.5,0.5,1.0,0.125,0.375,0.42149375,0.1111111111111111,0.125,9.457142857142857,4.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,2.0,4.0,1.0,1.0,,7.0,,3.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,7.0,4.0,1.0,,1.0,1.0,1.0,1.0,,0.5,1.5,0.7,1.5,0.7,0.125,,,,0.25,,,0.25,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,0.25,0.25,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,0.2,1.0,0.2,1.0,,,,0.48555,0.43682999999999994,,0.2727272727272727,0.6363636363636364,23.2,0.4444444444444444,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1611661322,2011,2011,True
100627-201492-201889-202643-202655,1611661322,"Kelly Miller, Matee Ajavon, Marissa Coleman, Victoria Dunlap, Ta'Shia Phillips","Miller, Ajavon, Coleman, Dunlap, Phillips",100627-201492-201889-202643-202655,WAS,543.0,4,9.0,4.0,13.0,15.0,28.0,3.0,4.0,2.0,7.0,10.0,10.0,24.0,20.0,4.0,2.0,2.0,,4.0,1.0,2.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,11.0,4.0,,,,,19.0,0.2857142857142857,0.3333333333333333,0.7,0.6363636363636364,0.75,1.0,1.0,0.16666666666666666,0.25,0.5,74.25414364640883,,20.23076923076923,18.666666666666668,18.23076923076923,17.266666666666666,0.36363636363636365,0.75,0.75,,0.18181818181818182,0.45454545454545453,0.4441909090909091,0.2857142857142857,0.3076923076923077,7.35,3.0,,2.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,,,,,1.0,2.0,2.0,,5.0,1.0,2.0,,,5.0,7.0,10.0,,1.0,,1.0,,,,2.0,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,7.0,3.0,,2.0,,,,,1.0,0.5,1.0,0.5,1.25,0.7,0.09090909090909091,0.1,0.25,,1.0,0.5,,0.75,1.0,,,,,,1.0,,0.3333333333333333,0.36363636363636365,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,0.09090909090909091,,,,0.5,,,,,,,,,0.47615,0.3576,,0.20833333333333334,0.2916666666666667,22.4,0.23076923076923078,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
201492-201500-201889-202643-202662,1611661322,"Matee Ajavon, Nicky Anosike, Marissa Coleman, Victoria Dunlap, Jasmine Thomas","Ajavon, Anosike, Coleman, Dunlap, Thomas",201492-201500-201889-202643-202662,WAS,692.0,7,12.0,-4.0,21.0,20.0,41.0,2.0,5.0,5.0,6.0,18.0,1.0,16.0,20.0,6.0,3.0,4.0,2.0,9.0,4.0,,5.0,11.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,,,,,12.0,0.5,0.5,0.3333333333333333,0.32608695652173914,0.34782608695652173,1.0,,0.6666666666666666,0.7142857142857143,,85.31791907514452,,17.095238095238095,16.65,14.428571428571429,15.45,0.21739130434782608,0.4,0.4,1.0,0.21739130434782608,0.43478260869565216,0.4828217391304348,0.043478260869565216,0.05555555555555555,9.505555555555555,4.0,9.0,6.0,2.0,1.0,1.0,3.0,8.0,1.0,,1.0,,1.0,1.0,4.0,,,,1.0,5.0,2.0,4.0,,4.0,1.0,2.0,,1.0,1.0,3.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,5.0,1.0,6.0,1.0,1.0,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,3.0,4.0,1.0,,1.0,0.2,,0.2,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.21739130434782608,0.05555555555555555,0.125,,0.4166666666666667,1.0,0.25,0.375,0.6,0.25,,1.0,1.0,,1.0,,0.06666666666666667,0.34782608695652173,0.375,0.42857142857142855,0.3333333333333333,0.2,0.2,,0.043478260869565216,,,,0.17391304347826086,0.25,0.25,1.0,0.5,,0.3333333333333333,1.0,0.3333333333333333,,,,0.25,0.487,0.5472333333333333,,0.25,0.1875,22.34,0.19047619047619047,1.0,,,,1.0,,1.0,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
201500-201518-201889-202640-202662,1611661322,"Nicky Anosike, Crystal Langhorne, Marissa Coleman, Karima Christmas-Kelly, Jasmine Thomas","Anosike, Langhorne, Coleman, Christmas-Kelly, Thomas",201500-201518-201889-202640-202662,WAS,152.0,1,3.0,-4.0,5.0,5.0,10.0,,,1.0,1.0,1.0,,2.0,6.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,0.5,94.73684210526316,,15.4,15.0,15.4,13.8,,,,,0.3333333333333333,0.6666666666666666,0.44775000000000004,,,16.0,,,,,,,,,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100627-200673-201492-201500-201518,1611661322,"Kelly Miller, Monique Currie, Matee Ajavon, Nicky Anosike, Crystal Langhorne","Miller, Currie, Ajavon, Anosike, Langhorne",100627-200673-201492-201500-201518,WAS,335.0,2,6.0,-1.0,11.0,11.0,22.0,3.0,6.0,2.0,4.0,9.0,2.0,10.0,11.0,4.0,2.0,2.0,2.0,4.0,3.0,,3.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,,,,,7.0,0.5,0.6666666666666666,0.4444444444444444,0.4,0.45454545454545453,1.0,,0.75,0.6,1.0,94.56716417910448,,17.272727272727273,13.181818181818182,16.90909090909091,13.090909090909092,0.6,0.5,0.5,0.6666666666666666,0.2,0.7,0.52087,0.1,0.1111111111111111,5.300000000000001,9.0,2.0,2.0,,3.0,6.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,8.0,,,1.0,7.0,4.0,,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,7.0,9.0,,1.0,,,,,1.0,0.375,1.0,0.375,1.5,0.3888888888888889,0.1,,,,0.2,,1.0,0.3333333333333333,,,1.0,,,1.0,,,,0.1,1.0,1.0,,,,,,,,,0.1,,,,,,0.75,0.5,,,,,,,0.5385625,,0.3,0.7,23.4,0.8181818181818182,,1.0,,2.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661322,2011,2011,True
100627-200704-201492-201500-201518,1611661322,"Kelly Miller, Kerri Gardin, Matee Ajavon, Nicky Anosike, Crystal Langhorne","Miller, Gardin, Ajavon, Anosike, Langhorne",100627-200704-201492-201500-201518,WAS,1915.0,11,32.0,12.0,72.0,66.0,138.0,13.0,23.0,12.0,22.0,44.0,20.0,67.0,55.0,24.0,12.0,13.0,6.0,27.0,16.0,6.0,25.0,38.0,10.0,9.0,12.0,7.0,18.0,9.0,17.0,24.0,28.0,14.0,6.0,4.0,6.0,4.0,53.0,0.5454545454545454,0.631578947368421,0.5,0.41964285714285715,0.5,0.6666666666666666,0.75,0.6153846153846154,0.6333333333333333,0.6363636363636364,103.77023498694517,0.6666666666666666,12.125,15.787878787878787,11.430555555555555,14.772727272727273,0.4107142857142857,0.5652173913043478,0.65,0.46153846153846156,0.21428571428571427,0.625,0.4964160714285714,0.22727272727272727,0.2641509433962264,7.461363636363637,23.0,18.0,11.0,6.0,5.0,5.0,5.0,9.0,4.0,,3.0,,2.0,1.0,9.0,1.0,1.0,4.0,1.0,12.0,4.0,8.0,1.0,14.0,8.0,12.0,1.0,6.0,5.0,24.0,20.0,3.0,9.0,1.0,6.0,1.0,1.0,,3.0,3.0,1.0,9.0,3.0,13.0,,1.0,3.0,6.0,2.0,5.0,,1.0,2.0,6.0,,,,,,2.0,1.0,1.0,,,1.0,1.0,24.0,23.0,5.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5,0.6666666666666666,0.6111111111111112,0.5277777777777778,0.6363636363636364,0.5714285714285714,0.21428571428571427,0.13636363636363635,0.2222222222222222,0.08333333333333333,0.42857142857142855,0.75,0.1,0.3225806451612903,0.6666666666666666,0.5,0.14285714285714285,,0.4444444444444444,0.8333333333333334,0.6666666666666666,1.0,,0.16071428571428573,0.5555555555555556,0.7142857142857143,0.6,0.3333333333333333,0.36363636363636365,0.75,0.05357142857142857,,,,0.16071428571428573,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111,0.2777777777777778,1.0,0.1111111111111111,,0.2222222222222222,0.25,0.1111111111111111,0.5211625,0.4613361111111111,0.07692307692307693,0.208955223880597,0.3582089552238806,22.891666666666666,0.3194444444444444,4.0,3.0,,6.0,3.0,,5.0,0.13043478260869565,0.3,0.6666666666666666,0.25,,,,,,,,1.0,,1.0,,,1.0,3.0,,0.5,1.0,1.0,,,1611661322,2011,2011,True
