EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChanceFG2M,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,BlocksRecoveredPct,OffThreePtRebounds,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Steals,BadPassSteals,SecondChanceFg3Pct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFGM,PtsPutbacks,FTDefRebounds,Blocked2s,BlockedShortMidRange,DefFTReboundPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedAtRim,ShortMidRangePctBlocked,SecondChanceAtRimFGM,AtRimAssists,BadPassOutOfBoundsTurnovers,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,HeaveAttempts,LostBallTurnovers,Charge Fouls Drawn,SelfOReb,OffCorner3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,BlockedArc3,PtsUnassisted3s,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,Charge Fouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1629479-1629574-1630143-1642808-1642820,1611661321,"Teaira McCowan, Li Yueru, Luisa Geiselsöder, JJ Quinerly, Liatu King","McCowan, Yueru, Geiselsöder, Quinerly, King",1629479-1629574-1630143-1642808-1642820,DAL,28.0,1,,1.0,1.0,2.0,,,,102.85714285714286,24.0,24.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,4.0,4.0,,1.0,,,,,,,,,,,,,,,,0.3032,0.3032,,,,,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629479-1630097-1641652-1642784-1642793,1611661321,"Teaira McCowan, Kaila Charles, Maddy Siegrist, Paige Bueckers, Aziaha James","McCowan, Charles, Siegrist, Bueckers, James",1629479-1630097-1641652-1642784-1642793,DAL,183.0,1,3.0,7.0,,13.0,4.0,,,102.29508196721312,13.857142857142858,12.571428571428571,3.0,6.0,3.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,4.0,1.0,2.0,2.0,7.0,,,1.0,2.0,,,,2.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,4.0,,2.0,1.0,,1.0,2.0,,1.0,,7.0,2.0,3.0,,,,1.0,0.5,,0.5,0.25,0.5,0.4166666666666667,0.5,0.5,,0.5,0.3333333333333333,,,0.5,,0.5,0.5,,,,14.333333333333334,13.166666666666666,0.3333333333333333,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5096083333333333,0.4717,0.14285714285714285,0.2,,0.2857142857142857,6.0,26.1,0.5,,1.0,2.0,,2.0,3.0,2.0,,,,,1.0,0.6666666666666666,0.75,1.0,0.16666666666666666,,,,0.638,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,0.5,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,0.25,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629481-1629574-1641650-1641652-1642808,1611661321,"Arike Ogunbowale, Li Yueru, Haley Jones, Maddy Siegrist, JJ Quinerly","Ogunbowale, Yueru, Jones, Siegrist, Quinerly",1629481-1629574-1641650-1641652-1642808,DAL,114.0,1,1.0,3.0,,7.0,5.0,,,88.42105263157895,12.0,12.0,2.0,4.0,4.0,,,3.0,3.0,,1.0,,,,,3.0,3.0,,1.0,,6.0,,,3.0,3.0,,1.0,,6.0,6.0,,,,,,3.0,,3.0,,,3.0,6.0,1.0,,1.0,1.0,,,,,,,,,,6.0,6.0,4.0,,1.0,1.0,,,,,1.0,1.0,0.75,0.75,0.75,,0.75,0.25,,,,1.0,1.0,,,1.0,,19.5,19.5,,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,0.25,,0.32655,0.32655,,,,1.0,9.733333333333333,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629481-1630096-1630143-1641652-1642808,1611661321,"Arike Ogunbowale, DiJonai Carrington, Luisa Geiselsöder, Maddy Siegrist, JJ Quinerly","Ogunbowale, Carrington, Geiselsöder, Siegrist, Quinerly",1629481-1630096-1630143-1641652-1642808,DAL,332.0,2,-9.0,9.0,3.0,19.0,13.0,,,82.40963855421687,17.0,16.444444444444443,6.0,10.0,3.0,3.0,,1.0,4.0,,,,6.0,,1.0,1.0,4.0,,6.0,2.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,6.0,,1.0,,,,,,,,1.0,1.0,2.0,5.0,,2.0,2.0,,3.0,3.0,,1.0,1.0,3.0,1.0,3.0,,,,,,,,0.25,,0.1,,0.16666666666666666,0.125,0.16666666666666666,0.6,0.25,,0.5,0.5,0.5,,,0.5,,17.9,15.4,,0.4,0.25,0.3333333333333333,,,,,,0.6,,,,0.5,,0.6,,0.44819000000000003,0.42345,0.09090909090909091,0.2,0.25,0.25,7.425,25.349999999999998,0.3,,,,,1.0,3.0,2.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.4431,,,,2.0,1.0,,,0.5,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,3.0,1.0,1.0,,0.5,,,,,,,,2.0,,,0.3333333333333333,,,3.0,1.0,2.0,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629481-1630143-1641650-1641658-1642784,1611661321,"Arike Ogunbowale, Luisa Geiselsöder, Haley Jones, Grace Berger, Paige Bueckers","Ogunbowale, Geiselsöder, Jones, Berger, Bueckers",1629481-1630143-1641650-1641658-1642784,DAL,791.0,3,-11.0,24.0,1.0,47.0,31.0,3.0,9.0,85.56257901390644,15.125,14.625,13.0,23.0,,3.0,1.0,2.0,5.0,,3.0,2.0,9.0,,,5.0,9.0,2.0,12.0,4.0,20.0,,2.0,,,,,,,6.0,4.0,6.0,9.0,2.0,,3.0,2.0,5.0,2.0,,1.0,12.0,1.0,8.0,9.0,12.0,4.0,4.0,,,8.0,6.0,2.0,4.0,,18.0,,,,0.6,0.6,1.0,0.16666666666666666,,0.16666666666666666,0.5555555555555556,,0.38095238095238093,,0.43478260869565216,0.3333333333333333,,0.5714285714285714,,,0.8,0.3333333333333333,0.6923076923076923,1.0,,0.3333333333333333,,18.608695652173914,17.565217391304348,0.047619047619047616,0.23809523809523808,0.4,0.4,0.5,0.14285714285714285,,,,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,,,0.6190476190476191,0.2222222222222222,0.47779285714285713,,0.17391304347826086,0.36363636363636365,0.1,,10.755555555555555,24.59166666666667,,2.0,3.0,1.0,1.0,,3.0,,,3.0,1.0,,,,0.15384615384615385,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.510225,1.0,,,,,1.0,0.3333333333333333,,2.0,,,,0.2222222222222222,0.16666666666666666,,,,,2.0,1.0,,,0.5,,,,,1.0,,,,,,,1.0,1.0,2.0,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629481-1630143-1641650-1642784-1642808,1611661321,"Arike Ogunbowale, Luisa Geiselsöder, Haley Jones, Paige Bueckers, JJ Quinerly","Ogunbowale, Geiselsöder, Jones, Bueckers, Quinerly",1629481-1630143-1641650-1642784-1642808,DAL,2860.0,7,-6.0,100.0,11.0,198.0,103.0,13.0,22.0,99.6923076923077,13.66,13.23,48.0,98.0,,5.0,23.0,8.0,16.0,2.0,3.0,9.0,26.0,,,28.0,58.0,11.0,29.0,8.0,97.0,2.0,7.0,,,,,,,42.0,14.0,27.0,26.0,9.0,6.0,21.0,9.0,30.0,7.0,2.0,6.0,69.0,14.0,17.0,32.0,39.0,5.0,13.0,,1.0,9.0,11.0,1.0,5.0,,90.0,,,1.0,0.75,0.75,0.8181818181818182,0.3793103448275862,,0.3793103448275862,0.4827586206896552,,0.5114942528735632,,0.521978021978022,0.5833333333333334,,0.3333333333333333,0.10344827586206896,0.17391304347826086,0.7083333333333334,0.7368421052631579,0.7209302325581395,0.7333333333333333,1.0,0.7368421052631579,,15.244897959183673,14.755102040816327,0.26436781609195403,0.1839080459770115,0.5,0.5714285714285714,0.75,0.034482758620689655,0.6666666666666666,0.6666666666666666,1.0,0.2988505747126437,0.34615384615384615,0.36,0.7777777777777778,,,0.5977011494252874,0.34615384615384615,0.48869137931034484,,0.054945054945054944,0.08064516129032258,0.07216494845360824,,9.151724137931033,25.155172413793103,,8.0,19.0,3.0,6.0,4.0,7.0,8.0,6.0,,,,0.6153846153846154,0.13333333333333333,0.14583333333333334,0.09090909090909091,0.21839080459770116,0.42105263157894735,0.42105263157894735,0.75,0.4673333333333333,1.0,,,2.0,2.0,0.3333333333333333,0.5,1.0,3.0,1.0,,,0.16666666666666666,0.17647058823529413,2.0,,,1.0,2.0,17.0,12.0,0.5,0.5714285714285714,0.4,,,,12.0,,1.0,2.0,2.0,0.5,0.125,0.5217391304347826,0.631578947368421,2.0,0.4,,0.125,1.0,9.0,3.0,0.75,0.5,1.0,1.0,0.034482758620689655,,0.038461538461538464,0.18181818181818182,,2.0,,1.0,,0.024390243902439025,,,,,,,,,,5.0,,6.0,,,,2.0,,1.0,,,,,1.0,0.5,1.0,,,,,1611661321,2025,2025,False
1629539-1630143-1641649-1641652-1641658,1611661321,"Amy Okonkwo, Luisa Geiselsöder, Diamond Miller, Maddy Siegrist, Grace Berger","Okonkwo, Geiselsöder, Miller, Siegrist, Berger",1629539-1630143-1641649-1641652-1641658,DAL,102.0,1,-3.0,4.0,4.0,7.0,4.0,,,98.82352941176471,12.5,12.5,2.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,4.0,,2.0,,1.0,,2.0,,,,,,,,,,,,0.16666666666666666,,,1.0,,,,1.0,1.0,,,1.0,,17.333333333333332,17.333333333333332,,,,,,,,,,1.0,,,,1.0,,1.0,,0.4821,0.4821,0.6666666666666666,1.0,,,,24.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1629574-1630096-1641650-1641658-1642793,1611661321,"Li Yueru, DiJonai Carrington, Haley Jones, Grace Berger, Aziaha James","Yueru, Carrington, Jones, Berger, James",1629574-1630096-1641650-1641658-1642793,DAL,48.0,1,1.0,1.0,,3.0,2.0,,1.0,90.0,26.0,26.0,1.0,2.0,2.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,3.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,0.75,0.75,0.75,,0.75,0.5,,,,,,,,,,11.0,5.5,,0.5,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.45895,0.45895,,,,1.0,7.5,23.7,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1630143-1641649-1641650-1641652-1642784,1611661321,"Luisa Geiselsöder, Diamond Miller, Haley Jones, Maddy Siegrist, Paige Bueckers","Geiselsöder, Miller, Jones, Siegrist, Bueckers",1630143-1641649-1641650-1641652-1642784,DAL,301.0,2,-8.0,11.0,2.0,21.0,18.0,1.0,2.0,100.46511627906978,13.090909090909092,13.0,5.0,10.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,,3.0,2.0,3.0,2.0,8.0,,10.0,,2.0,1.0,1.0,,3.0,,2.0,2.0,2.0,6.0,5.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,6.0,,3.0,1.0,,,,,,,8.0,2.0,3.0,,0.5,1.0,1.0,0.25,,0.2857142857142857,0.6666666666666666,1.0,0.45454545454545453,0.25,0.45454545454545453,0.5,0.25,0.7272727272727273,,,0.5,1.0,0.6666666666666666,,,1.0,,15.7,14.5,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.75,,0.9090909090909091,0.2,0.5424599999999999,0.5628166666666666,,,0.2,0.2,4.333333333333333,30.1875,0.3,,,2.0,,,3.0,3.0,3.0,,,,1.0,,0.5,,,,,,,1.0,,,,,0.5,0.5,,3.0,,1.0,,0.6,0.75,2.0,,,,,,,,0.5,1.0,,,,1.0,2.0,1.0,,,1.0,,0.5,0.5,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1630143-1641650-1641652-1641658-1642793,1611661321,"Luisa Geiselsöder, Haley Jones, Maddy Siegrist, Grace Berger, Aziaha James","Geiselsöder, Jones, Siegrist, Berger, James",1630143-1641650-1641652-1641658-1642793,DAL,520.0,1,-5.0,21.0,2.0,41.0,28.0,6.0,7.0,113.53846153846155,12.0,12.0,9.0,20.0,,2.0,5.0,5.0,8.0,1.0,4.0,,3.0,,,10.0,13.0,1.0,7.0,,23.0,,2.0,,,,,,,8.0,12.0,3.0,3.0,,,4.0,1.0,5.0,,1.0,2.0,11.0,2.0,3.0,5.0,7.0,1.0,2.0,,,1.0,,,,,21.0,,,,0.4,0.4444444444444444,1.0,0.14285714285714285,,0.14285714285714285,0.7692307692307693,,0.575,,0.575,0.5,,0.35,,,1.0,1.0,1.0,1.0,,1.0,,13.4,12.75,0.25,0.4,0.625,0.625,0.4,0.2,0.25,0.25,1.0,0.15,,,,,,0.6,,0.48273,,,,0.08695652173913043,,5.161538461538461,23.414285714285715,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,0.5,0.3333333333333333,0.2222222222222222,,,,,,0.543,1.0,,,,,0.5,0.5,,1.0,,,,0.16666666666666666,0.3333333333333333,1.0,,,,,3.0,2.0,,1.0,0.5,,,,5.0,2.0,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,2.0,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1628899-1629479-1629481-1630096-1642784,1611661321,"Myisha Hines-Allen, Teaira McCowan, Arike Ogunbowale, DiJonai Carrington, Paige Bueckers","Hines-Allen, McCowan, Ogunbowale, Carrington, Bueckers",1628899-1629479-1629481-1630096-1642784,DAL,1088.0,4,-7.0,36.0,1.0,73.0,42.0,2.0,7.0,96.61764705882354,15.277777777777779,14.083333333333334,18.0,37.0,,3.0,6.0,4.0,8.0,,,5.0,9.0,,,9.0,21.0,5.0,9.0,2.0,35.0,,,,,,,,,14.0,4.0,15.0,8.0,5.0,3.0,7.0,5.0,12.0,5.0,,2.0,29.0,3.0,7.0,11.0,14.0,3.0,9.0,,,5.0,2.0,,1.0,,35.0,,,,0.7777777777777778,0.7777777777777778,1.0,0.5555555555555556,,0.625,0.42857142857142855,,0.55,,0.5645161290322581,,,0.3,0.14285714285714285,0.3333333333333333,0.5,0.75,0.5555555555555556,0.75,0.4,0.5,1.0,14.54054054054054,13.945945945945946,0.2,0.26666666666666666,0.5,0.5714285714285714,0.5,,,,,0.3,0.5555555555555556,0.5555555555555556,1.0,,,0.5,0.625,0.4427689655172414,,0.03225806451612903,0.045454545454545456,,,9.757142857142858,28.27777777777778,,1.0,7.0,2.0,1.0,3.0,3.0,6.0,6.0,2.0,1.0,2.0,0.6666666666666666,0.25,0.2,0.3333333333333333,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.5007166666666667,,,,2.0,1.0,,,0.5,,,,,,,1.0,,,,1.0,2.0,1.0,,0.4,0.3333333333333333,,,,4.0,,1.0,2.0,,1.0,0.25,0.6666666666666666,1.0,1.0,0.3333333333333333,2.0,0.125,,4.0,1.0,1.0,,,,,,,,1.0,,,1.0,,0.08333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1628899-1629479-1629481-1642793-1642808,1611661321,"Myisha Hines-Allen, Teaira McCowan, Arike Ogunbowale, Aziaha James, JJ Quinerly","Hines-Allen, McCowan, Ogunbowale, James, Quinerly",1628899-1629479-1629481-1642793-1642808,DAL,64.0,1,-1.0,3.0,2.0,5.0,3.0,,,112.5,10.666666666666666,10.0,1.0,2.0,,1.0,1.0,,,,,,2.0,,1.0,,1.0,,2.0,2.0,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,2.0,4.0,,1.0,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,0.25,,,0.6666666666666666,,,,1.0,1.0,,,1.0,,16.0,12.0,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,0.47311666666666663,0.3024,0.25,0.5,,,3.6,27.15,,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,0.54825,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
1628899-1629481-1630112-1641652-1642784,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, Tyasha Harris, Maddy Siegrist, Paige Bueckers","Hines-Allen, Ogunbowale, Harris, Siegrist, Bueckers",1628899-1629481-1630112-1641652-1642784,DAL,496.0,3,2.0,20.0,14.0,39.0,16.0,,5.0,113.2258064516129,15.15,14.2,8.0,19.0,7.0,,4.0,1.0,3.0,1.0,2.0,,4.0,,,6.0,9.0,1.0,6.0,3.0,18.0,,,3.0,4.0,1.0,1.0,1.0,10.0,6.0,6.0,3.0,4.0,,,3.0,1.0,4.0,,1.0,1.0,9.0,4.0,4.0,8.0,8.0,1.0,1.0,,1.0,3.0,5.0,,,1.0,18.0,10.0,7.0,3.0,0.5,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.75,0.5,0.9,0.5294117647058824,,0.8333333333333334,0.4,,,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5,0.5,1.0,10.157894736842104,10.157894736842104,0.26666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,,,,,,0.6666666666666666,,0.5326299999999999,0.53035,0.0625,,,0.5555555555555556,7.777777777777778,23.733333333333334,0.3684210526315789,2.0,2.0,,2.0,,,,,,1.0,,,,,,0.13333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,2.0,,0.3333333333333333,,,,,3.0,,,1.0,1.0,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.4,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,1611661321,2025,2025,False
1628899-1629481-1641650-1641652-1642784,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, Haley Jones, Maddy Siegrist, Paige Bueckers","Hines-Allen, Ogunbowale, Jones, Siegrist, Bueckers",1628899-1629481-1641650-1641652-1642784,DAL,292.0,1,6.0,11.0,5.0,23.0,7.0,2.0,4.0,113.42465753424659,15.818181818181818,14.636363636363637,5.0,12.0,8.0,,3.0,,1.0,,,2.0,3.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,13.0,,,1.0,4.0,2.0,2.0,3.0,11.0,4.0,,6.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,,,10.0,1.0,5.0,6.0,6.0,1.0,2.0,1.0,,2.0,3.0,,,1.0,13.0,11.0,8.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.25,0.5555555555555556,0.6666666666666666,0.65,,0.7857142857142857,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,9.833333333333334,9.833333333333334,0.3333333333333333,0.1111111111111111,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5023444444444444,0.50485,0.1111111111111111,,,0.8461538461538461,7.983333333333333,24.766666666666666,0.6666666666666666,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,0.5,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,1611661321,2025,2025,False
1628899-1629481-1641650-1641658-1642784,1611661321,"Myisha Hines-Allen, Arike Ogunbowale, Haley Jones, Grace Berger, Paige Bueckers","Hines-Allen, Ogunbowale, Jones, Berger, Bueckers",1628899-1629481-1641650-1641658-1642784,DAL,177.0,1,-3.0,6.0,,12.0,8.0,3.0,3.0,97.62711864406779,15.833333333333334,15.833333333333334,3.0,6.0,6.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,3.0,5.0,,,1.0,3.0,,,3.0,5.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,3.0,6.0,,2.0,1.0,5.0,5.0,6.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.4166666666666667,,0.3333333333333333,,0.5,,0.5,1.0,,,,13.666666666666666,12.833333333333334,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4487666666666667,0.4487666666666667,0.4,0.4,,1.0,8.200000000000001,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,,0.3333333333333333,,,,0.3145,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2025,2025,False
