EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeFGM,Corner3FGM,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTOffRebounds,FTDefRebounds,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PtsPutbacks,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFoulsDrawn,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Transition Take Fouls,BlockedLongMidRange,SecondChanceCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedCorner3,Charge Fouls Drawn,BlockedArc3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1629497-1642796-1642800-1642809-203863,1611661323,"Marina Mabrey, Rayah Marshall, Aneesah Morrow, Saniya Rivers, Haley Peters","Mabrey, Marshall, Morrow, Rivers, Peters",1629497-1642796-1642800-1642809-203863,CON,75.0,1,1.0,-1.0,3.0,3.0,1.0,,,6.0,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,115.2,9.666666666666666,15.333333333333334,9.666666666666666,11.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642809-1642841-202250-203863,1611661323,"Marina Mabrey, Saniya Rivers, Mamignan Touré, Tina Charles, Haley Peters","Mabrey, Rivers, Touré, Charles, Peters",1629497-1642809-1642841-202250-203863,CON,115.0,1,2.0,1.0,5.0,4.0,,,,9.0,3.0,3.0,,,,,,,3.0,3.0,,6.0,5.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,112.69565217391303,12.4,13.25,12.4,13.25,1.0,1.0,1.0,,,,,,,1.0,0.6640666666666667,,,,,,,1.6333333333333335,,,1.0,1.0,1.0,1.0,2.0,0.5,,,,,,,4.0,,,2.0,,2.0,,2.0,,4.0,1.0,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1629497-1631135-1642800-1642809,1611661323,"Lindsay Allen, Marina Mabrey, Olivia Nelson-Ododa, Aneesah Morrow, Saniya Rivers","Allen, Mabrey, Nelson-Ododa, Morrow, Rivers",1628263-1629497-1631135-1642800-1642809,CON,305.0,2,5.0,-5.0,8.0,9.0,2.0,2.0,2.0,17.0,3.0,7.0,1.0,2.0,,2.0,1.0,,3.0,8.0,1.0,6.0,11.0,1.0,2.0,2.0,,2.0,,,,1.0,1.0,2.0,4.0,,1.0,4.0,2.0,1.0,,2.0,0.375,0.5,,0.3333333333333333,0.5,,0.3,0.5,,0.1111111111111111,0.5,0.5,,1.0,80.26229508196722,17.5,18.333333333333332,13.125,17.666666666666668,0.7777777777777778,0.42857142857142855,0.6,0.1111111111111111,1.0,0.5,1.0,,,0.8888888888888888,0.5345666666666666,0.4595,0.51015,0.1,0.1111111111111111,0.3333333333333333,,4.675,24.8,0.25,1.0,1.0,,,1.0,,,,1.0,,,,6.0,,,3.0,,3.0,,3.0,,6.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,0.5,1.0,,1.0,1.0,,,,,0.1111111111111111,,,,,,2.0,2.0,2.0,1.0,,,,0.25,0.2857142857142857,0.4,0.3333333333333333,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1629497-1642796-1642809-202250,1611661323,"Lindsay Allen, Marina Mabrey, Rayah Marshall, Saniya Rivers, Tina Charles","Allen, Mabrey, Marshall, Rivers, Charles",1628263-1629497-1642796-1642809-202250,CON,138.0,1,2.0,-1.0,5.0,5.0,,5.0,,10.0,,,,,,,1.0,,,1.0,1.0,5.0,6.0,,,,,,,,,1.0,,1.0,1.0,,3.0,1.0,2.0,1.0,,,,,,0.75,,,0.8333333333333334,,,0.5,,1.0,,,104.34782608695653,12.0,15.6,12.0,15.6,,,,0.5,,,,,,0.5,0.45275,,,0.3333333333333333,0.5,,,16.9,23.6,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1631135-1642303-1642800-1642809,1611661323,"Lindsay Allen, Olivia Nelson-Ododa, Leïla Lacan, Aneesah Morrow, Saniya Rivers","Allen, Nelson-Ododa, Lacan, Morrow, Rivers",1628263-1631135-1642303-1642800-1642809,CON,499.0,4,8.0,,16.0,15.0,2.0,2.0,3.0,31.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,,5.0,8.0,6.0,14.0,14.0,2.0,2.0,4.0,1.0,2.0,,2.0,4.0,4.0,1.0,5.0,8.0,3.0,6.0,4.0,2.0,1.0,2.0,2.0,0.625,1.0,0.5,0.4642857142857143,0.6666666666666666,0.5,0.4666666666666667,0.6666666666666666,0.5,0.42857142857142855,1.0,0.625,1.0,,89.45891783567134,17.4375,14.666666666666666,16.25,14.133333333333333,0.2857142857142857,0.75,0.75,0.2857142857142857,0.3333333333333333,1.0,1.0,0.5,,0.7142857142857143,0.496025,0.46658333333333335,0.48,0.06666666666666667,0.1111111111111111,0.2857142857142857,0.14285714285714285,7.9875,23.916666666666668,0.125,1.0,,2.0,1.0,3.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,4.0,1.0,1.0,,,,,,10.0,0.6,0.75,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.6666666666666666,,,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.25,0.25,1.0,0.25,,,3.0,3.0,1.0,,,,,,1.0,0.375,1.0,2.0,1.0,1.0,,,1.0,,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,0.125,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1631135-1642796-1642809-203829,1611661323,"Lindsay Allen, Olivia Nelson-Ododa, Rayah Marshall, Saniya Rivers, Bria Hartley","Allen, Nelson-Ododa, Marshall, Rivers, Hartley",1628263-1631135-1642796-1642809-203829,CON,96.0,1,2.0,-1.0,3.0,2.0,,,1.0,5.0,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,75.0,21.0,16.5,16.333333333333332,16.5,,,,,,,,,,,0.4123333333333334,0.3955,,,,,,5.633333333333333,,,2.0,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1642290-1642796-1642809-1642841,1611661323,"Lindsay Allen, Aaliyah Edwards, Rayah Marshall, Saniya Rivers, Mamignan Touré","Allen, Edwards, Marshall, Rivers, Touré",1628263-1642290-1642796-1642809-1642841,CON,170.0,1,3.0,2.0,5.0,5.0,5.0,3.0,,10.0,2.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,5.0,,,,2.0,2.0,2.0,7.0,,1.0,,1.0,1.0,,,,,,7.0,5.0,1.0,,1.0,0.875,,0.875,0.875,,0.875,0.5,,0.3333333333333333,,,84.70588235294117,15.2,18.8,15.2,18.0,0.5,1.0,1.0,0.25,,,0.5,1.0,0.25,1.0,0.616,,0.616,,,,1.0,1.5,23.15,1.0,,,,,,,,,,1.0,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,,,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,0.25,1.0,,1.0,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642290-1642303-1642809-203863,1611661323,"Marina Mabrey, Aaliyah Edwards, Leïla Lacan, Saniya Rivers, Haley Peters","Mabrey, Edwards, Lacan, Rivers, Peters",1629497-1642290-1642303-1642809-203863,CON,255.0,2,4.0,-5.0,7.0,8.0,2.0,4.0,,15.0,,,,,,,2.0,,,2.0,2.0,1.0,6.0,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,,2.0,,,,,,,0.1,,,0.5,0.3333333333333333,0.2,0.3333333333333333,,84.70588235294117,18.571428571428573,15.625,18.571428571428573,14.125,,,,0.5,,,,,,0.5,0.49575,,,0.2,0.3333333333333333,,,7.75,25.65,0.2857142857142857,1.0,,2.0,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1629497-1642303-1642796-202250,1611661323,"Lindsay Allen, Marina Mabrey, Leïla Lacan, Rayah Marshall, Tina Charles","Allen, Mabrey, Lacan, Marshall, Charles",1628263-1629497-1642303-1642796-202250,CON,163.0,1,3.0,-2.0,4.0,4.0,,3.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,,2.0,4.0,,5.0,7.0,2.0,2.0,4.0,,,,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,70.67484662576686,25.5,15.25,19.25,13.75,0.25,1.0,1.0,,0.5,1.0,,,,0.25,0.438425,0.51475,,0.2,0.2,0.8,,8.1,,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,,,1.0,4.0,,,2.0,,2.0,,1.0,,4.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.5,,,,0.25,,,,,,1.0,2.0,3.0,,1.0,,,0.25,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1629497-1642303-202250-203863,1611661323,"Lindsay Allen, Marina Mabrey, Leïla Lacan, Tina Charles, Haley Peters","Allen, Mabrey, Lacan, Charles, Peters",1628263-1629497-1642303-202250-203863,CON,109.0,2,2.0,5.0,2.0,3.0,1.0,,1.0,5.0,1.0,1.0,,,,,,,2.0,2.0,,5.0,,1.0,1.0,2.0,1.0,1.0,,3.0,2.0,,,,2.0,,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,,,,,,66.05504587155963,20.5,22.666666666666668,14.5,17.666666666666668,0.5,1.0,1.0,,,,,,,0.5,0.5708,0.4435,0.4435,0.5,0.5,0.4,0.6,10.65,,0.5,2.0,1.0,,,1.0,,,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,,,,3.0,0.5,0.5,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1629497-1642773-202250-203829,1611661323,"Lindsay Allen, Marina Mabrey, Kariata Diaby, Tina Charles, Bria Hartley","Allen, Mabrey, Diaby, Charles, Hartley",1628263-1629497-1642773-202250-203829,CON,195.0,1,3.0,6.0,7.0,5.0,3.0,2.0,1.0,12.0,3.0,3.0,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,10.0,4.0,,,2.0,1.0,2.0,1.0,4.0,,1.0,,1.0,2.0,,,3.0,4.0,1.0,4.0,3.0,0.75,,0.5,0.6,,0.3333333333333333,0.7142857142857143,1.0,0.5,0.2,,0.5,,,88.61538461538461,16.142857142857142,16.4,16.142857142857142,14.4,0.6,1.0,1.0,0.2,,,0.3333333333333333,1.0,0.3333333333333333,0.8,0.42968,,0.3627,0.16666666666666666,0.2,0.2,0.4,4.85,26.0,0.42857142857142855,,,1.0,,1.0,1.0,,1.0,,,,4.0,6.0,,,3.0,,3.0,,3.0,,6.0,1.0,,1.0,,,,,,8.0,1.0,1.0,,,,1.0,,,,1.0,0.2,,,,,,,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1631135-1642841-202250-203829,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Mamignan Touré, Tina Charles, Bria Hartley","Mabrey, Nelson-Ododa, Touré, Charles, Hartley",1629497-1631135-1642841-202250-203829,CON,373.0,2,6.0,-5.0,12.0,12.0,6.0,9.0,4.0,24.0,,2.0,,,,2.0,4.0,1.0,1.0,6.0,5.0,8.0,13.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,,4.0,2.0,5.0,9.0,1.0,2.0,3.0,5.0,1.0,5.0,6.0,0.16666666666666666,1.0,0.25,0.22727272727272727,0.5,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.45454545454545453,0.6666666666666666,0.625,0.6666666666666666,,92.65415549597856,15.833333333333334,15.25,13.5,14.833333333333334,0.18181818181818182,,,0.36363636363636365,,,0.3333333333333333,,0.16666666666666666,0.6363636363636364,0.4712772727272727,0.46415,0.4812916666666667,0.08333333333333333,0.14285714285714285,0.25,0.625,9.866666666666667,24.8,0.5,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,1.0,2.0,2.0,,1.0,3.0,2.0,3.0,,1.0,1.0,2.0,,,1.0,5.0,3.0,,,,1.0,1.0,1.0,,6.0,1.0,1.0,1.0,0.2,0.2,0.6,0.6666666666666666,1.0,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,,1.0,3.0,4.0,1.0,1.0,1.0,,0.16666666666666666,0.5,0.6,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.09090909090909091,0.5,,1.0,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,1.0,,,,0.16666666666666666,,,1.0,,,1.0,,2.0,0.5,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642240-1642800-1642809-202250,1611661323,"Marina Mabrey, Jaelyn Brown, Aneesah Morrow, Saniya Rivers, Tina Charles","Mabrey, Brown, Morrow, Rivers, Charles",1629497-1642240-1642800-1642809-202250,CON,50.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,144.0,8.5,11.0,8.5,11.0,1.0,,,,,,,,,1.0,0.642,,,,,,,2.4,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642290-1642303-1642800-1642809,1611661323,"Marina Mabrey, Aaliyah Edwards, Leïla Lacan, Aneesah Morrow, Saniya Rivers","Mabrey, Edwards, Lacan, Morrow, Rivers",1629497-1642290-1642303-1642800-1642809,CON,385.0,5,6.0,6.0,12.0,13.0,1.0,3.0,1.0,25.0,2.0,4.0,,,,,4.0,1.0,4.0,6.0,6.0,11.0,5.0,,,,,,1.0,,6.0,4.0,3.0,9.0,10.0,4.0,6.0,2.0,1.0,1.0,,1.0,0.6666666666666666,,,0.4583333333333333,,,0.4583333333333333,,,0.5,1.0,0.875,1.0,,93.5064935064935,15.083333333333334,15.692307692307692,14.166666666666666,15.692307692307692,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,1.0,0.8333333333333334,0.48615416666666667,,0.40035,0.08333333333333333,0.16666666666666666,,,5.05,25.016666666666666,0.08333333333333333,,,2.0,1.0,3.0,0.6666666666666666,2.0,2.0,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,4.0,,1.0,1.0,1.0,,1.0,1.0,11.0,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.8,,,1.0,0.5,0.16666666666666666,1.0,1.0,,,0.25,0.25,1.0,0.25,,,,1.0,1.0,,,,,,,0.16666666666666666,,2.0,1.0,1.0,1.0,0.25,,1.0,0.16666666666666666,1.0,,,1.0,,,0.16666666666666666,0.5,,0.8,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642773-1642809-202250-203829,1611661323,"Marina Mabrey, Kariata Diaby, Saniya Rivers, Tina Charles, Bria Hartley","Mabrey, Diaby, Rivers, Charles, Hartley",1629497-1642773-1642809-202250-203829,CON,434.0,3,7.0,-8.0,13.0,13.0,3.0,4.0,2.0,26.0,1.0,4.0,,,,,4.0,,2.0,7.0,5.0,7.0,15.0,,,,,1.0,,,,4.0,,3.0,5.0,2.0,4.0,1.0,,,,3.0,0.2857142857142857,,,0.2916666666666667,,,0.2916666666666667,,,0.4166666666666667,,0.4,,,86.26728110599078,16.076923076923077,17.307692307692307,14.76923076923077,17.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.75,0.5136958333333334,0.57795,0.3558,,,,,4.4714285714285715,24.68,0.23076923076923078,1.0,1.0,1.0,,3.0,0.3333333333333333,1.0,3.0,,1.0,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,,1.0,,1.0,,1.0,,7.0,1.0,1.0,1.0,0.2,0.2,0.4,,,,1.0,0.25,0.3333333333333333,0.5,1.0,,0.25,0.25,1.0,0.25,,2.0,1.0,2.0,2.0,1.0,3.0,,0.2857142857142857,0.25,0.2,0.2222222222222222,,1.0,1.0,1.0,1.0,0.25,,1.0,0.08333333333333333,1.0,,,,,1.0,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642292-1642773-1642809-203863,1611661323,"Marina Mabrey, Jacy Sheldon, Kariata Diaby, Saniya Rivers, Haley Peters","Mabrey, Sheldon, Diaby, Rivers, Peters",1629497-1642292-1642773-1642809-203863,CON,254.0,2,4.0,-1.0,9.0,9.0,5.0,2.0,2.0,18.0,2.0,2.0,,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,14.0,15.0,,,3.0,1.0,1.0,1.0,9.0,,2.0,1.0,3.0,5.0,2.0,3.0,5.0,8.0,4.0,9.0,5.0,0.5,,1.0,0.5833333333333334,,1.25,0.7,0.75,1.125,0.3333333333333333,1.0,0.75,1.0,,102.04724409448819,12.222222222222221,16.0,10.222222222222221,16.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.5,1.0,0.5,0.6666666666666666,0.43677499999999997,,0.348875,0.4444444444444444,0.5714285714285714,0.21428571428571427,0.6428571428571429,8.15,25.05,0.5555555555555556,,,,,2.0,,,1.0,1.0,1.0,1.0,7.0,4.0,,1.0,2.0,,2.0,,2.0,,4.0,2.0,,,1.0,2.0,2.0,2.0,2.0,11.0,1.0,1.0,,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,,0.5,4.0,1.0,1.0,2.0,2.0,,2.0,,0.25,,0.5,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1611661323,2025,2025,True
