EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,LostBallSteals,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg2Pct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Charge Fouls,BlockedCorner3,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedAtRim,Corner3PctBlocked,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGM,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,team_id,year,season,team_vs
1628932-1629498-1630389-203833-204319,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Chelsea Gray, Jewell Loyd","Wilson, Young, Evans, Gray, Loyd",1628932-1629498-1630389-203833-204319,LVA,3817.0,11,64.0,-20.0,119.0,122.0,16.0,32.0,10.0,241,3.0,4.0,21.0,45.0,11.0,7.0,21.0,2.0,29.0,60.0,11.0,30.0,35.0,126.0,146.0,7.0,3.0,9.0,17.0,26.0,32.0,30.0,21.0,7.0,13.0,10.0,23.0,6.0,1.0,10.0,56.0,7.0,16.0,28.0,44.0,10.0,54.0,,6.0,6.0,10.0,3.0,4.0,8.0,6.0,,18.0,1.0,2.0,33.0,,1.0,35.0,1.0,46.0,4.0,19.0,117.0,17.0,16.0,8.0,0.4482758620689655,0.4482758620689655,0.9090909090909091,0.36666666666666664,0.36666666666666664,0.48333333333333334,0.5055555555555555,0.5675675675675675,0.5,0.3333333333333333,0.5555555555555556,0.6829268292682927,0.22580645161290322,0.8,0.7213114754098361,0.2,0.2916666666666667,,0.75,0.5555555555555556,0.8333333333333334,0.5,,90.91957034320147,15.252100840336135,16.40983606557377,14.731092436974789,15.90983606557377,0.044444444444444446,0.75,0.75,0.3333333333333333,0.5,0.4666666666666667,0.525,0.47619047619047616,0.12222222222222222,0.23333333333333334,0.3333333333333333,0.35,0.8571428571428571,0.18181818181818182,0.37777777777777777,0.3333333333333333,0.4452127777777778,0.4082571428571429,0.4723227272727273,0.18095238095238095,0.25333333333333335,0.1349206349206349,8.685,24.756666666666668,0.13445378151260504,1.0,1.0,5.0,4.0,9.0,,1.0,,,1.0,9.0,4.0,8.0,,3.0,6.0,4.0,3.0,,2.0,11.0,3.0,6.0,5.0,4.0,5.0,4.0,6.0,,,0.5,0.375,0.36363636363636365,0.45,0.1,,0.09090909090909091,,0.15789473684210525,0.07142857142857142,0.8,0.45454545454545453,0.5,0.1,0.4444444444444444,0.5,1.0,0.125,,,0.09090909090909091,1.0,,0.07142857142857142,,,,1.0,3.0,3.0,,2.0,,,,,0.42857142857142855,,0.4,0.5,0.4,,,,0.09090909090909091,1.0,,,0.1111111111111111,,2.0,,0.06666666666666667,0.047619047619047616,,1.0,0.1111111111111111,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1630389-203833-204323,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Chelsea Gray, Cheyenne Parker-Tyus","Wilson, Young, Evans, Gray, Parker-Tyus",1628932-1629498-1630389-203833-204323,LVA,249.0,1,4.0,-1.0,9.0,10.0,6.0,4.0,2.0,19,2.0,3.0,2.0,3.0,,,2.0,1.0,4.0,6.0,,2.0,,8.0,9.0,1.0,1.0,,6.0,2.0,6.0,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,,2.0,2.0,3.0,,2.0,,1.0,,3.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,6.0,6.0,6.0,1.0,0.25,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,0.5,0.25,1.0,1.0,0.5,1.0,1.0,0.5,,,1.0,1.0,,1.0,,109.87951807228914,12.88888888888889,13.3,11.555555555555555,13.3,0.375,0.6666666666666666,1.0,,0.375,0.6666666666666666,1.0,0.5,,0.25,,,,0.16666666666666666,0.625,,0.4960125,0.6346,0.5049166666666667,0.125,0.16666666666666666,0.75,3.483333333333333,25.9,0.6666666666666666,2.0,3.0,,,,,,,,,2.0,3.0,5.0,,,2.0,,1.0,,,1.0,,,,,,,,,,0.6,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,0.5,0.6666666666666666,,0.25,1.0,1.0,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1630389-204319-204323,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Jewell Loyd, Cheyenne Parker-Tyus","Wilson, Young, Evans, Loyd, Parker-Tyus",1628932-1629498-1630389-204319-204323,LVA,582.0,3,10.0,6.0,19.0,18.0,5.0,12.0,1.0,37,1.0,2.0,7.0,12.0,,3.0,5.0,3.0,8.0,14.0,3.0,5.0,4.0,29.0,23.0,2.0,3.0,,11.0,10.0,6.0,9.0,5.0,3.0,5.0,3.0,8.0,3.0,,5.0,19.0,2.0,1.0,1.0,2.0,3.0,5.0,,3.0,2.0,,,,1.0,,,1.0,,,6.0,,,7.0,2.0,5.0,1.0,3.0,27.0,11.0,5.0,,0.625,0.7142857142857143,1.0,0.6,0.6,0.5714285714285714,0.6578947368421053,0.6904761904761905,1.1,0.2631578947368421,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.375,0.4,,1.0,,0.5,,,91.54639175257732,14.842105263157896,16.666666666666668,13.894736842105264,16.61111111111111,0.10526315789473684,0.5,1.0,,0.631578947368421,0.5833333333333334,0.5833333333333334,0.7142857142857143,,0.2631578947368421,0.6,0.6,1.0,0.6,0.3684210526315789,0.6,0.47117631578947367,0.5368,0.51962,0.14285714285714285,0.1875,0.3793103448275862,6.457142857142857,24.66,0.2631578947368421,,,,,,,1.0,3.0,,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,,4.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.3333333333333333,1.1,0.3333333333333333,0.07142857142857142,0.5,,,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,,,1.0,0.06896551724137931,,,,,1.0,,2.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1631006-1631019-203833,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, NaLyssa Smith, Chelsea Gray","Wilson, Young, Bell, Smith, Gray",1628932-1629498-1631006-1631019-203833,LVA,4607.0,12,77.0,25.0,154.0,149.0,,1.0,17.0,303,31.0,46.0,25.0,50.0,15.0,10.0,25.0,,63.0,111.0,13.0,30.0,25.0,190.0,165.0,11.0,,,,68.0,58.0,30.0,25.0,10.0,34.0,10.0,44.0,7.0,16.0,14.0,98.0,17.0,18.0,31.0,50.0,19.0,69.0,4.0,12.0,9.0,15.0,,9.0,5.0,6.0,2.0,20.0,4.0,,26.0,2.0,2.0,25.0,3.0,30.0,3.0,16.0,170.0,,,,0.5396825396825397,0.5964912280701754,0.7692307692307693,0.43333333333333335,0.43333333333333335,0.5675675675675675,0.5851063829787234,0.6129032258064516,,0.2127659574468085,0.75,0.6739130434782609,0.3541666666666667,0.8571428571428571,0.7313432835820896,0.27692307692307694,0.4,,0.6551724137931034,0.8,0.8421052631578947,1.0,0.07017543859649122,94.70805296288258,13.876623376623376,16.57718120805369,13.597402597402597,16.046979865771814,0.3262411347517731,0.6739130434782609,0.7560975609756098,0.5161290322580645,0.3546099290780142,0.5,0.5319148936170213,0.56,0.10638297872340426,0.1773049645390071,0.4,0.4,0.7,,0.5390070921985816,0.4,0.49576666666666663,0.5226083333333333,,0.1038961038961039,0.12903225806451613,,6.5477477477477475,25.05666666666667,,,,7.0,3.0,5.0,,2.0,,,2.0,20.0,,,,9.0,8.0,3.0,1.0,1.0,,12.0,,1.0,3.0,1.0,3.0,2.0,,,,,0.6923076923076923,,0.7142857142857143,0.07207207207207207,0.10869565217391304,,1.0,0.058823529411764705,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.03546099290780142,0.6,0.6,1.0,0.15384615384615385,,,,,,0.10526315789473684,7.0,8.0,,,9.0,2.0,12.0,4.0,3.0,,,,0.8181818181818182,0.4666666666666667,,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.875,,,,,0.14285714285714285,0.06,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1631006-203833-204319,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Chelsea Gray, Jewell Loyd","Wilson, Young, Bell, Gray, Loyd",1628932-1629498-1631006-203833-204319,LVA,1305.0,6,22.0,13.0,45.0,44.0,14.0,13.0,5.0,89,4.0,6.0,6.0,18.0,5.0,5.0,6.0,3.0,12.0,29.0,5.0,8.0,13.0,52.0,39.0,2.0,4.0,7.0,30.0,12.0,12.0,12.0,6.0,5.0,6.0,4.0,10.0,4.0,4.0,2.0,24.0,4.0,7.0,11.0,20.0,5.0,25.0,,3.0,3.0,5.0,,4.0,3.0,1.0,,8.0,,,11.0,,,12.0,,14.0,4.0,7.0,45.0,30.0,14.0,2.0,0.5,0.5,0.8,0.625,0.625,0.41379310344827586,0.527027027027027,0.6190476190476191,0.8823529411764706,0.21621621621621623,0.625,0.7857142857142857,0.23529411764705882,0.7777777777777778,0.782608695652174,0.25,0.3333333333333333,,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,,98.20689655172414,14.977777777777778,14.340909090909092,14.733333333333333,14.136363636363637,0.16216216216216217,0.6666666666666666,0.6666666666666666,1.0,0.4864864864864865,0.3333333333333333,0.4,0.3333333333333333,0.13513513513513514,0.16216216216216217,0.8333333333333334,0.8333333333333334,0.8,0.2,0.3783783783783784,0.8333333333333334,0.45261756756756755,0.5338,0.4496833333333334,0.175,0.21875,0.5769230769230769,7.482758620689655,24.475,0.3111111111111111,2.0,2.0,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,7.0,7.0,11.0,3.0,3.0,3.0,,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.75,0.6363636363636364,0.5,0.7666666666666667,0.7,0.10344827586206896,,,1.0,0.3333333333333333,,0.5,0.4,0.4,0.05405405405405406,,,,0.3333333333333333,1.0,1.0,0.13333333333333333,1.0,1.0,0.1346153846153846,,1.0,,1.0,,4.0,,,,,,,,,0.5,1.0,,0.3333333333333333,,,0.06666666666666667,1.0,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1631006-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Chelsea Gray, Kiah Stokes","Wilson, Young, Bell, Gray, Stokes",1628932-1629498-1631006-203833-204329,LVA,20.0,1,,2.0,2.0,1.0,2.0,1.0,,3,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,216.0,6.5,7.0,6.5,7.0,0.5,1.0,1.0,1.0,,,,,,0.5,,,,0.5,1.0,,0.510325,,0.510325,,,1.0,3.6,25.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-1631019-203833-204319,1611661319,"A'ja Wilson, Jackie Young, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Wilson, Young, Smith, Gray, Loyd",1628932-1629498-1631019-203833-204319,LVA,6738.0,12,112.0,-50.0,210.0,215.0,24.0,55.0,34.0,425,12.0,27.0,28.0,79.0,23.0,21.0,49.0,4.0,46.0,129.0,24.0,64.0,32.0,196.0,246.0,20.0,8.0,7.0,21.0,54.0,38.0,45.0,49.0,21.0,27.0,15.0,42.0,12.0,5.0,17.0,99.0,32.0,24.0,40.0,73.0,44.0,117.0,3.0,18.0,11.0,26.0,6.0,16.0,21.0,10.0,1.0,47.0,6.0,5.0,63.0,4.0,5.0,49.0,11.0,41.0,7.0,20.0,163.0,21.0,24.0,5.0,0.5869565217391305,0.627906976744186,0.625,0.375,0.375,0.35658914728682173,0.42487046632124353,0.4666666666666667,0.40384615384615385,0.3316062176165803,0.5531914893617021,0.7272727272727273,0.4,0.75,0.735632183908046,0.3728813559322034,0.38,0.375,0.7666666666666667,0.4666666666666667,0.7916666666666666,0.625,0.03333333333333333,90.82813891362423,16.30952380952381,15.409302325581395,15.219047619047618,14.841860465116278,0.13989637305699482,0.4444444444444444,0.5454545454545454,0.4166666666666667,0.40932642487046633,0.35443037974683544,0.49122807017543857,0.6071428571428571,0.11917098445595854,0.2538860103626943,0.42857142857142855,0.4375,0.5714285714285714,0.19047619047619047,0.47150259067357514,0.42857142857142855,0.4645422279792746,0.4929107142857143,0.4380714285714286,0.0970873786407767,0.14084507042253522,0.10714285714285714,7.892248062015504,24.934375,0.11428571428571428,,3.0,6.0,3.0,15.0,4.0,12.0,1.0,6.0,17.0,33.0,4.0,13.0,2.0,27.0,27.0,3.0,12.0,9.0,1.0,21.0,2.0,4.0,6.0,4.0,6.0,5.0,3.0,0.35294117647058826,0.25,0.3076923076923077,0.40540540540540543,0.3333333333333333,0.4230769230769231,0.20930232558139536,0.18518518518518517,,1.0,0.3157894736842105,0.35714285714285715,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.07772020725388601,0.2,0.21428571428571427,1.0,0.32432432432432434,0.3333333333333333,,0.14285714285714285,,0.25,0.1683673469387755,2.0,6.0,5.0,4.0,6.0,3.0,6.0,5.0,7.0,1.0,,,0.3,0.5,0.2,1.0,0.8333333333333334,0.16216216216216217,0.3333333333333333,0.13513513513513514,0.19047619047619047,,,,0.27848101265822783,1.0,2.0,,0.03125,0.02040816326530612,0.25,2.0,0.06666666666666667,,1.0,,2.0,1.0,2.0,0.4,1.0,,,,,,1611661319,2025,2025,True
1628932-1629498-203833-204319-204323,1611661319,"A'ja Wilson, Jackie Young, Chelsea Gray, Jewell Loyd, Cheyenne Parker-Tyus","Wilson, Young, Gray, Loyd, Parker-Tyus",1628932-1629498-203833-204319-204323,LVA,309.0,3,5.0,-16.0,8.0,9.0,4.0,5.0,4.0,17,,1.0,,5.0,2.0,,1.0,1.0,,8.0,,2.0,,,16.0,1.0,2.0,,,,,,1.0,,,,,,,,,3.0,1.0,,2.0,4.0,6.0,,,,2.0,,2.0,,,,2.0,2.0,1.0,2.0,,,1.0,,,,,,,4.0,,,,,,,,,,,0.2,1.0,,0.42857142857142855,1.0,1.0,0.4444444444444444,0.25,0.5,,,1.0,,,79.22330097087378,23.0,13.88888888888889,17.375,13.88888888888889,0.1,,,,0.5,,,,0.2,0.1,,,,0.2,0.3,,0.389535,0.47714999999999996,0.39639,,,,10.0375,24.8,0.5,,,,,1.0,,1.0,,,2.0,,,3.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,0.1,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1629498-203833-204319-204329,1611661319,"A'ja Wilson, Jackie Young, Chelsea Gray, Jewell Loyd, Kiah Stokes","Wilson, Young, Gray, Loyd, Stokes",1628932-1629498-203833-204319-204329,LVA,53.0,6,1.0,2.0,7.0,2.0,5.0,2.0,1.0,9,1.0,1.0,,2.0,1.0,,3.0,2.0,1.0,4.0,,3.0,,2.0,,,2.0,,2.0,,2.0,,3.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,5.0,,,,,,,0.25,0.14285714285714285,0.125,0.16666666666666666,0.42857142857142855,,,0.5,,,0.2,,1.0,,,,,,244.52830188679246,6.285714285714286,4.5,6.142857142857143,4.5,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.14285714285714285,0.42857142857142855,,,,0.4,0.5714285714285714,,0.30894285714285713,,0.31396999999999997,,,1.0,8.425,28.7,0.7142857142857143,1.0,1.0,,,,,,,,,,1.0,3.0,,,,,,1.0,,,,1.0,,,,,1.0,,,0.3333333333333333,,0.2,,,,,1.0,,,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1630389-1631006-203833-204319,1611661319,"A'ja Wilson, Dana Evans, Kierstan Bell, Chelsea Gray, Jewell Loyd","Wilson, Evans, Bell, Gray, Loyd",1628932-1630389-1631006-203833-204319,LVA,15.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1630389-1631019-1642801-204319,1611661319,"A'ja Wilson, Dana Evans, NaLyssa Smith, Aaliyah Nye, Jewell Loyd","Wilson, Evans, Smith, Nye, Loyd",1628932-1630389-1631019-1642801-204319,LVA,86.0,1,1.0,1.0,3.0,3.0,,,,6,,,,,,,2.0,,,,,2.0,3.0,3.0,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,3.0,,,,,,,,,,,0.5,,1.0,,,,1.0,1.0,,,,,,,1.0,,100.46511627906976,15.0,13.666666666666666,15.0,13.666666666666666,,,,,,,,,,1.0,,,,,1.0,,0.5676,,,0.3333333333333333,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1611661319,2025,2025,True
1628932-1630389-1631019-203833-204319,1611661319,"A'ja Wilson, Dana Evans, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Wilson, Evans, Smith, Gray, Loyd",1628932-1630389-1631019-203833-204319,LVA,911.0,7,15.0,-11.0,30.0,32.0,4.0,7.0,1.0,62,1.0,5.0,6.0,9.0,6.0,,3.0,,11.0,20.0,,3.0,2.0,24.0,35.0,,,,2.0,8.0,14.0,,3.0,,4.0,,4.0,,1.0,1.0,8.0,1.0,4.0,2.0,10.0,1.0,11.0,,2.0,2.0,3.0,1.0,1.0,4.0,2.0,,7.0,,2.0,9.0,1.0,1.0,7.0,,4.0,2.0,3.0,24.0,2.0,4.0,1.0,0.36363636363636365,0.36363636363636365,,,,0.55,0.4782608695652174,0.5,0.5,0.13043478260869565,0.42857142857142855,0.3333333333333333,0.1111111111111111,1.0,0.6,0.08333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,98.00219538968167,15.6,13.84375,15.166666666666666,13.15625,0.21739130434782608,0.2,0.2,1.0,0.391304347826087,0.6666666666666666,0.75,0.16666666666666666,0.2608695652173913,0.13043478260869565,,,,,0.34782608695652173,,0.4440913043478261,0.4869,0.489,0.125,0.14285714285714285,0.08333333333333333,9.459999999999999,26.266666666666666,0.13333333333333333,1.0,2.0,4.0,,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,4.0,1.0,5.0,,,3.0,1.0,3.0,,,,,0.5,,0.5,,0.05,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,1.0,0.5,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,0.1111111111111111,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,1611661319,2025,2025,True
1628932-1630389-203833-204319-204323,1611661319,"A'ja Wilson, Dana Evans, Chelsea Gray, Jewell Loyd, Cheyenne Parker-Tyus","Wilson, Evans, Gray, Loyd, Parker-Tyus",1628932-1630389-203833-204319-204323,LVA,138.0,1,2.0,4.0,4.0,4.0,2.0,3.0,,8,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,,2.0,,3.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,6.0,3.0,2.0,,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.75,0.75,0.6666666666666666,,1.0,,,1.0,,,,1.0,1.0,,,,83.47826086956522,15.25,19.25,15.25,19.25,,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.406825,,0.51765,0.25,0.5,0.5,17.0,35.2,0.5,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,,0.75,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661319,2025,2025,True
1629484-1629498-1630389-1631019-203833,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, NaLyssa Smith, Chelsea Gray","Gustafson, Young, Evans, Smith, Gray",1629484-1629498-1630389-1631019-203833,LVA,161.0,3,3.0,,4.0,5.0,,,1.0,9,,1.0,1.0,2.0,,,,,1.0,3.0,,,2.0,4.0,4.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,3.0,,1.0,4.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.375,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,80.4968944099379,20.0,16.2,16.0,16.2,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,0.3333333333333333,,0.43596666666666667,0.3746,,0.25,0.25,,4.166666666666667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
