EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG2M,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceFG2A,PenaltyFG2M,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeAssists,Loose Ball Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3PctBlocked,Transition Take Fouls,PenaltyCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,HeaveAttempts,team_id,year,season,team_vs
1628931-1629496-203014-203400-204365,1611661328,"Gabby Williams, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Williams, Magbegor, Ogwumike, Diggins, Wheeler",1628931-1629496-203014-203400-204365,SEA,25840.0,34,431.0,119.0,859.0,846.0,135.0,142.0,1705.0,199.0,33.0,103.0,203.0,37.0,503.0,258.0,156.0,969.0,850.0,58.0,43.0,48.0,154.0,203.0,172.0,288.0,379.0,79.0,177.0,188.0,186.0,73.0,59.0,29.0,60.0,33.0,870.0,154.0,135.0,0.5733015494636472,0.6031746031746031,0.33902759526938236,0.6935483870967742,0.6952141057934509,0.6747967479674797,0.8181818181818182,95.01547987616098,0.55,15.189755529685682,15.120567375886525,14.633294528521537,14.423167848699764,0.2614980289093298,0.13534822601839686,0.266754270696452,0.32673267326732675,0.36633663366336633,0.6005256241787122,0.492250395256917,0.470559,0.09268292682926829,0.13012477718360071,0.15892672858617132,7.863021868787277,24.782170542635658,0.15715948777648428,79.0,201.0,79.0,258.0,99.0,322.0,255.0,79.0,161.0,85.0,246.0,65.0,46.0,577.0,104.0,60.0,19.0,111.0,14.0,0.624031007751938,0.6544715447154471,0.8585858585858586,0.38372093023255816,0.38372093023255816,0.5129224652087475,0.5341655716162943,0.5405405405405406,0.697986577181208,0.6890756302521008,0.26412614980289095,0.39303482587064675,0.43169398907103823,0.5822784810126582,0.3891625615763547,0.3910891089108911,0.8227848101265823,0.3891625615763547,82.0,46.0,32.0,39.0,63.0,91.0,15.0,0.5517241379310345,0.5247524752475248,0.0775347912524851,0.08955223880597014,0.25925925925925924,0.22670025188916876,0.21487603305785125,0.5216885416666667,44.0,28.0,10.0,0.42718446601941745,0.4444444444444444,0.6363636363636364,135.0,15.0,23.0,23.0,20.0,55.0,1.0,2.0,19.0,13.0,23.0,11.0,21.0,20.0,99.0,14.0,194.0,42.0,24.0,20.0,87.0,27.0,12.0,16.0,95.0,63.0,32.0,14.0,41.0,51.0,8.0,7.0,13.0,,10.0,5.0,16.0,3.0,19.0,27.0,3.0,15.0,17.0,0.5238095238095238,0.32558139534883723,0.5,0.5895522388059702,0.6428571428571429,0.08542713567839195,0.75,0.17532467532467533,0.4444444444444444,0.15254237288135594,0.16666666666666666,0.654320987654321,0.7333333333333333,0.0446927374301676,0.678391959798995,0.7417582417582418,0.6444444444444445,0.07227332457293036,0.36363636363636365,0.36363636363636365,1.0,0.34328358208955223,0.6521739130434783,0.26666666666666666,0.029850746268656716,0.5,1.0,0.2835820895522388,0.696969696969697,0.35135135135135137,0.011583011583011582,0.1021671826625387,6.0,10.0,1.0,1.0,4.0,9.0,1.0,1.0,0.003875968992248062,0.0049261083743842365,0.07142857142857142,0.20588235294117646,0.5263157894736842,0.8,0.0594059405940594,,,1.0,2.0,2.0,1.0,0.038834951456310676,0.16666666666666666,,,1611661328,2025,2025,False
1629496-1629574-1641660-203400-204365,1611661328,"Ezi Magbegor, Li Yueru, Zia Cooke, Skylar Diggins, Erica Wheeler","Magbegor, Yueru, Cooke, Diggins, Wheeler",1629496-1629574-1641660-203400-204365,SEA,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628882-1641660-1642798-203014-204365,1611661328,"Lexie Brown, Zia Cooke, Dominique Malonga, Nneka Ogwumike, Erica Wheeler","Brown, Cooke, Malonga, Ogwumike, Wheeler",1628882-1641660-1642798-203014-204365,SEA,216.0,1,4.0,-6.0,6.0,6.0,2.0,2.0,12.0,2.0,,1.0,1.0,,5.0,1.0,,6.0,12.0,2.0,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,6.0,2.0,2.0,0.5,0.5,0.16666666666666666,1.0,0.3333333333333333,,1.0,80.0,,18.166666666666668,17.833333333333332,18.0,15.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,0.5,0.48281666666666667,0.3478,,,0.3333333333333333,7.779999999999999,23.6,0.3333333333333333,1.0,2.0,,3.0,,4.0,,,2.0,,2.0,,1.0,4.0,,,,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,1.0,,1.0,1.0,,0.5,0.5,,,0.5,0.3333333333333333,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628931-1641660-1642798-202252-203400,1611661328,"Gabby Williams, Zia Cooke, Dominique Malonga, Alysha Clark, Skylar Diggins","Williams, Cooke, Malonga, Clark, Diggins",1628931-1641660-1642798-202252-203400,SEA,251.0,5,4.0,2.0,7.0,6.0,2.0,1.0,13.0,1.0,,1.0,1.0,,3.0,2.0,3.0,10.0,8.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,,,10.0,,2.0,0.7142857142857143,,0.4,,0.3333333333333333,,,74.5816733067729,,16.142857142857142,23.0,16.142857142857142,22.0,0.2,0.2,0.2,,,0.6,0.44980000000000003,0.4373,0.2857142857142857,0.4,,8.966666666666667,23.85,0.2857142857142857,,1.0,1.0,2.0,1.0,4.0,,1.0,2.0,,2.0,,,4.0,1.0,,,1.0,1.0,1.0,1.0,,0.5,0.5,0.6666666666666666,0.7,,1.0,1.0,0.2,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1611661328,2025,2025,False
1627676-1628882-1642307-1642798-204365,1611661328,"Tiffany Mitchell, Lexie Brown, Mackenzie Holmes, Dominique Malonga, Erica Wheeler","Mitchell, Brown, Holmes, Malonga, Wheeler",1627676-1628882-1642307-1642798-204365,SEA,94.0,1,2.0,-3.0,3.0,2.0,,,5.0,,,2.0,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59574468085107,,18.0,20.0,18.0,20.0,,0.6666666666666666,,,,,0.3436666666666666,,,,,14.200000000000001,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1627676-1629496-203014-203400-204365,1611661328,"Tiffany Mitchell, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Mitchell, Magbegor, Ogwumike, Diggins, Wheeler",1627676-1629496-203014-203400-204365,SEA,476.0,6,8.0,-11.0,15.0,15.0,1.0,6.0,30.0,4.0,,2.0,4.0,,9.0,5.0,,11.0,22.0,,,,,4.0,1.0,3.0,5.0,1.0,4.0,3.0,,,1.0,1.0,1.0,,8.0,,1.0,0.39285714285714285,,0.35714285714285715,0.3333333333333333,0.6,,,90.7563025210084,,17.4,14.333333333333334,15.933333333333334,14.333333333333334,0.2857142857142857,0.14285714285714285,0.2857142857142857,,,0.6428571428571429,0.46296428571428566,,,,,7.833333333333333,24.14,0.06666666666666667,1.0,3.0,1.0,4.0,1.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,2.0,2.0,,3.0,1.0,0.75,0.75,1.0,0.2,0.2,0.4444444444444444,0.39285714285714285,0.6666666666666666,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.25,2.0,1.0,,,,2.0,,,,,,,0.2222222222222222,,0.2834,,,,,,,3.0,,,,,1.0,,,1.0,,,1.0,1.0,,3.0,,2.0,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,0.75,0.75,,,0.5,,,0.6666666666666666,0.5,,,0.75,0.75,0.6666666666666666,0.07142857142857142,,,,,,,,,,0.5,,,,0.2727272727272727,,1.0,1.0,,,,,,0.2,0.25,,,1.0,1.0,,,,,,,,,,,,1611661328,2025,2025,False
1628882-1628931-1642798-203014-203400,1611661328,"Lexie Brown, Gabby Williams, Dominique Malonga, Nneka Ogwumike, Skylar Diggins","Brown, Williams, Malonga, Ogwumike, Diggins",1628882-1628931-1642798-203014-203400,SEA,253.0,1,4.0,,7.0,8.0,,5.0,15.0,1.0,,3.0,1.0,,5.0,3.0,2.0,10.0,10.0,,,,,1.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,,,,,5.0,,,0.5555555555555556,,0.375,1.0,0.3333333333333333,1.0,,85.37549407114625,,19.428571428571427,14.625,19.142857142857142,10.25,0.125,0.375,0.125,,,0.5,0.47728125,,0.1111111111111111,0.16666666666666666,,13.9,23.666666666666668,,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,0.5,,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,,,,,,0.5,0.4,,0.6126,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,5.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.5,1.25,,1.0,,,0.6666666666666666,,,,,,,,0.25,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628931-1641660-1642307-202252-204365,1611661328,"Gabby Williams, Zia Cooke, Mackenzie Holmes, Alysha Clark, Erica Wheeler","Williams, Cooke, Holmes, Clark, Wheeler",1628931-1641660-1642307-202252-204365,SEA,43.0,1,1.0,,2.0,1.0,,,3.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,100.46511627906976,,14.5,14.0,14.5,14.0,,,1.0,,,1.0,0.6312,,,,,,25.9,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628931-1629574-1641660-203014-204365,1611661328,"Gabby Williams, Li Yueru, Zia Cooke, Nneka Ogwumike, Erica Wheeler","Williams, Yueru, Cooke, Ogwumike, Wheeler",1628931-1629574-1641660-203014-204365,SEA,215.0,2,4.0,2.0,8.0,7.0,,,15.0,,,2.0,1.0,,5.0,2.0,1.0,8.0,6.0,,,,,1.0,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,,,,3.0,,,0.5714285714285714,,0.2857142857142857,,1.0,,,100.46511627906976,,13.0,15.857142857142858,11.75,13.714285714285714,,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,0.4264071428571428,,0.14285714285714285,0.2,,12.919999999999998,23.4,,2.0,3.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,2.0,,0.5,1.0,,0.5,0.5,0.4,0.5,,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,0.25,,0.3865,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,5.0,,2.0,3.0,2.0,,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.25,,,1.0,,,,,,0.25,,,,0.14285714285714285,,,,,,,,,,,,,,0.625,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2025,2025,False
1629496-1641660-202252-203014-203400,1611661328,"Ezi Magbegor, Zia Cooke, Alysha Clark, Nneka Ogwumike, Skylar Diggins","Magbegor, Cooke, Clark, Ogwumike, Diggins",1629496-1641660-202252-203014-203400,SEA,252.0,2,4.0,-1.0,9.0,8.0,,,17.0,1.0,,2.0,1.0,,6.0,3.0,,4.0,5.0,,,,,1.0,3.0,4.0,4.0,,1.0,1.0,,,2.0,2.0,2.0,2.0,4.0,,,0.2222222222222222,,0.3333333333333333,1.0,1.0,1.0,,97.14285714285714,1.0,16.22222222222222,13.25,16.22222222222222,13.25,0.1111111111111111,0.2222222222222222,0.1111111111111111,,,0.4444444444444444,0.47344444444444445,,,,,9.65,23.46666666666667,,,3.0,,2.0,,2.0,,,1.0,,1.0,,,2.0,1.0,,,,,0.5,0.5,,,,0.3333333333333333,0.2222222222222222,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661328,2025,2025,False
1628882-1641660-1642798-202252-204365,1611661328,"Lexie Brown, Zia Cooke, Dominique Malonga, Alysha Clark, Erica Wheeler","Brown, Cooke, Malonga, Clark, Wheeler",1628882-1641660-1642798-202252-204365,SEA,574.0,5,10.0,-7.0,20.0,19.0,4.0,10.0,39.0,3.0,,1.0,4.0,1.0,10.0,7.0,1.0,17.0,24.0,2.0,2.0,,3.0,4.0,1.0,4.0,7.0,,1.0,3.0,2.0,1.0,,,,,15.0,3.0,4.0,0.4722222222222222,0.375,0.4117647058823529,1.0,0.8,1.0,,97.8397212543554,,15.5,13.894736842105264,14.7,13.894736842105264,0.17647058823529413,0.058823529411764705,0.23529411764705882,,0.25,0.5882352941176471,0.5069588235294118,0.408775,0.05555555555555555,0.09090909090909091,0.17647058823529413,6.67,24.914285714285715,0.2,1.0,6.0,,5.0,2.0,8.0,6.0,,4.0,2.0,6.0,,,14.0,3.0,1.0,,5.0,1.0,0.8,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.47058823529411764,0.2,0.75,1.0,0.35294117647058826,0.16666666666666666,0.2,,,,,,3.0,1.0,,1.0,2.0,3.0,,,0.375,0.1,0.16666666666666666,0.4,0.3333333333333333,0.4,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,2.0,3.0,,,,,1.0,,,,2.0,1.0,2.0,,2.0,2.0,3.0,1.0,,,2.0,,2.0,2.0,1.0,4.0,,2.0,2.0,,,,2.0,,,,,,,,0.5,1.0,1.0,1.0,,,0.25,,,0.3333333333333333,,0.5,,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.11764705882352941,1.0,,,,,,,,,,,,,,0.25,,,1.0,,,,,1.0,,,1611661328,2025,2025,False
1628931-1629496-1641660-1642798-203400,1611661328,"Gabby Williams, Ezi Magbegor, Zia Cooke, Dominique Malonga, Skylar Diggins","Williams, Magbegor, Cooke, Malonga, Diggins",1628931-1629496-1641660-1642798-203400,SEA,451.0,2,8.0,4.0,15.0,15.0,5.0,6.0,30.0,7.0,,1.0,2.0,1.0,11.0,2.0,2.0,14.0,10.0,2.0,1.0,2.0,4.0,2.0,2.0,5.0,7.0,,2.0,2.0,2.0,1.0,,,,,12.0,4.0,5.0,0.5,0.5,0.15384615384615385,0.6666666666666666,0.625,,1.0,95.78713968957871,,14.733333333333333,15.333333333333334,14.066666666666666,14.933333333333334,0.5384615384615384,0.07692307692307693,0.15384615384615385,,0.3333333333333333,0.6923076923076923,0.48973846153846157,0.3486666666666667,0.07142857142857142,0.08333333333333333,0.2857142857142857,5.454545454545454,24.3,0.3333333333333333,2.0,3.0,,6.0,,8.0,,,4.0,,4.0,,2.0,8.0,3.0,2.0,,4.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.5454545454545454,0.46153846153846156,0.5,0.6,0.6666666666666666,0.23076923076923078,0.6666666666666666,1.0,1.0,,,,,2.0,1.0,1.0,3.0,2.0,2.0,,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3526,,,,,,,4.0,,,,,,,,,,1.0,,,,2.0,,4.0,,,,2.0,,,,2.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.2857142857142857,,,0.3333333333333333,,,0.5,0.5,,0.5714285714285714,0.8,0.5,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628882-1641660-202252-203014-203400,1611661328,"Lexie Brown, Zia Cooke, Alysha Clark, Nneka Ogwumike, Skylar Diggins","Brown, Cooke, Clark, Ogwumike, Diggins",1628882-1641660-202252-203014-203400,SEA,100.0,1,2.0,1.0,2.0,3.0,,3.0,5.0,,,,2.0,,,2.0,,3.0,2.0,,,,,2.0,1.0,1.0,1.0,,3.0,,,,,,,,3.0,,,0.75,,1.0,0.5,0.3333333333333333,,,72.0,,15.0,23.333333333333332,15.0,17.333333333333332,,,1.0,,,1.0,0.5604,,,,,,25.65,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,0.75,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1627676-1629496-1641660-1642798-204365,1611661328,"Tiffany Mitchell, Ezi Magbegor, Zia Cooke, Dominique Malonga, Erica Wheeler","Mitchell, Magbegor, Cooke, Malonga, Wheeler",1627676-1629496-1641660-1642798-204365,SEA,22.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,130.9090909090909,,18.0,4.0,18.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
1628931-1629496-1641660-202252-203400,1611661328,"Gabby Williams, Ezi Magbegor, Zia Cooke, Alysha Clark, Skylar Diggins","Williams, Magbegor, Cooke, Clark, Diggins",1628931-1629496-1641660-202252-203400,SEA,428.0,5,7.0,-8.0,13.0,12.0,1.0,4.0,25.0,3.0,,5.0,2.0,,12.0,3.0,,11.0,19.0,1.0,,,,2.0,1.0,2.0,4.0,2.0,2.0,2.0,,,,,,,11.0,,1.0,0.36666666666666664,,0.2,1.0,0.6666666666666666,,1.0,84.11214953271028,,22.307692307692307,11.5,21.23076923076923,11.333333333333334,0.2,0.3333333333333333,0.13333333333333333,,,0.4,0.4624333333333333,0.3448,,,,10.983333333333334,24.099999999999998,0.07692307692307693,3.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36666666666666664,,0.5,,0.26666666666666666,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,0.5,2.0,1.0,,2.0,1.0,2.0,,,,0.16666666666666666,,0.125,0.2,,0.58605,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,4.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,0.5,0.5,,,,1.0,,0.3333333333333333,1.0,,0.06666666666666667,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2025,2025,False
1628882-1629496-203014-203400-204365,1611661328,"Lexie Brown, Ezi Magbegor, Nneka Ogwumike, Skylar Diggins, Erica Wheeler","Brown, Magbegor, Ogwumike, Diggins, Wheeler",1628882-1629496-203014-203400-204365,SEA,66.0,2,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,1.0,,,2.0,,,4.0,,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,0.5,0.5,,,87.27272727272727,0.5,18.5,14.5,18.5,14.0,0.5,0.5,,,,0.5,0.50155,0.335,,,0.5,8.65,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2025,2025,False
