EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,AtRimAssists,FTDefRebounds,PenaltyTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PtsPutbacks,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1629484-1629498-1630389-1631006-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Kierstan Bell, Kiah Stokes","Gustafson, Young, Evans, Bell, Stokes",1629484-1629498-1630389-1631006-204329,LVA,110.0,1,2.0,4.0,3.0,3.0,2.0,6,,,,,1.0,2.0,,,1.0,3.0,6.0,2.0,,,4.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,3.0,5.0,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,1.5,0.6,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,78.54545454545455,,18.666666666666668,18.0,16.666666666666668,18.0,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.5730000000000001,0.60765,0.6666666666666666,,24.866666666666664,3.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,3.0,6.0,,,,1.0,,6.0,3.0,,0.3333333333333333,,0.5,0.6,,,,,,,,,0.3333333333333333,,,,1.0,,,0.3333333333333333,,0.6666666666666666,0.5,0.5730000000000001,1.0,1.0,,,3.0,,2.0,4.0,1.0,1.0,1.0,,,0.25,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1629498-1630389-1642801-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Aaliyah Nye, Kiah Stokes","Gustafson, Young, Evans, Nye, Stokes",1629484-1629498-1630389-1642801-204329,LVA,215.0,3,4.0,-2.0,8.0,8.0,,16,,,,,1.0,2.0,,2.0,1.0,3.0,5.0,7.0,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,,3.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,4.0,3.0,,,,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3,,0.4166666666666667,,0.6,,,0.5,1.0,,1.0,1.0,,,1.0,,1.0,107.16279069767441,1.0,12.25,14.625,12.25,14.625,,,,,,,,,0.4,0.5,0.5,1.0,1.0,0.5,0.49775,,,3.7,25.266666666666666,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,,,0.4,,,,0.2,,,,,,,,,,,,0.4,0.25,,,2.0,,,2.0,1.0,,,,,0.16666666666666666,0.3333333333333333,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1629498-1630389-204319-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Jewell Loyd, Kiah Stokes","Gustafson, Young, Evans, Loyd, Stokes",1629484-1629498-1630389-204319-204329,LVA,79.0,1,1.0,,2.0,3.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,91.13924050632912,,24.0,10.333333333333334,24.0,10.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1629498-1642801-203833-204319,1611661319,"Megan Gustafson, Jackie Young, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Gustafson, Young, Nye, Gray, Loyd",1629484-1629498-1642801-203833-204319,LVA,185.0,1,3.0,1.0,6.0,7.0,2.0,13,,4.0,1.0,1.0,,,2.0,6.0,,,5.0,4.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,3.0,,4.0,4.0,3.0,7.0,,,,1.0,,,1.0,2.0,,,3.0,,,,,,3.0,0.5,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.35714285714285715,0.5,,0.16666666666666666,0.25,0.5,0.8,0.75,,0.8,0.75,0.75,0.8,,,101.18918918918918,,13.166666666666666,15.142857142857142,10.333333333333334,13.428571428571429,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,0.35861666666666664,0.33895,0.4,8.700000000000001,,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,,5.0,,,,1.0,,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.625,,,,,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.3502,1.0,0.6666666666666666,1.0,1.0,1.0,2.0,,2.0,,,,0.5,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1630389-1631006-1642801-204319,1611661319,"Megan Gustafson, Dana Evans, Kierstan Bell, Aaliyah Nye, Jewell Loyd","Gustafson, Evans, Bell, Nye, Loyd",1629484-1630389-1631006-1642801-204319,LVA,100.0,2,2.0,2.0,3.0,4.0,,7,,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,100.8,,8.666666666666666,18.5,8.666666666666666,18.5,,,,,,,,,,,,,1.0,,0.73595,,,1.55,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1630389-203833-204319-204329,1611661319,"Megan Gustafson, Dana Evans, Chelsea Gray, Jewell Loyd, Kiah Stokes","Gustafson, Evans, Gray, Loyd, Stokes",1629484-1630389-203833-204319-204329,LVA,238.0,2,4.0,-6.0,7.0,6.0,1.0,13,1.0,1.0,,1.0,,3.0,2.0,3.0,,4.0,4.0,10.0,,1.0,,2.0,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,,0.2857142857142857,,0.2857142857142857,,0.5714285714285714,0.3333333333333333,,1.0,1.0,,,0.5,0.2,,,,,78.65546218487394,,17.857142857142858,18.833333333333332,17.285714285714285,17.166666666666668,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,,,0.7142857142857143,,0.5389285714285714,0.4422,,9.266666666666667,24.475,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1627676-1630389-203833-204325-204329,1611661319,"Tiffany Mitchell, Dana Evans, Chelsea Gray, Crystal Bradford, Kiah Stokes","Mitchell, Evans, Gray, Bradford, Stokes",1627676-1630389-203833-204325-204329,LVA,249.0,1,4.0,1.0,8.0,7.0,2.0,15,1.0,3.0,,1.0,,1.0,4.0,7.0,,1.0,10.0,9.0,1.0,2.0,2.0,4.0,4.0,,,1.0,,,2.0,,2.0,,,,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,3.0,3.0,,1.0,,1.0,,8.0,0.5,0.6666666666666666,,,,0.5714285714285714,0.5,0.5,0.5,0.5555555555555556,0.5,0.125,,,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,,,86.74698795180723,,12.125,21.714285714285715,10.25,17.857142857142858,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,0.125,,,,0.5,,0.4573125,0.4224,0.2,6.3,33.7,3.0,3.0,3.0,3.0,,,,,,,,,1.0,,,1.0,,1.0,2.0,,2.0,,1.0,,2.0,3.0,,,,,0.3333333333333333,,,,,0.375,1.0,1.0,0.6666666666666666,,,,,,,,,,0.5,,0.2262,0.2,0.375,,,2.0,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661319,2025,2025,True
1628932-1629498-1630389-1642295-1642801,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye","Wilson, Young, Evans, Kitley, Nye",1628932-1629498-1630389-1642295-1642801,LVA,247.0,2,4.0,-1.0,9.0,8.0,1.0,17,1.0,2.0,2.0,2.0,,,5.0,6.0,,,10.0,11.0,1.0,1.0,2.0,6.0,4.0,,,,,1.0,3.0,,3.0,,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,3.0,3.0,5.0,,,,,,,8.0,0.6,0.75,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,,0.16666666666666666,0.5,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,0.5,99.1093117408907,,11.444444444444445,18.0,11.333333333333334,17.125,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,0.37388333333333335,0.2823,0.2,10.333333333333334,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1628932-1630389-1642295-1642801-204319,1611661319,"A'ja Wilson, Dana Evans, Elizabeth Kitley, Aaliyah Nye, Jewell Loyd","Wilson, Evans, Kitley, Nye, Loyd",1628932-1630389-1642295-1642801-204319,LVA,134.0,1,2.0,3.0,5.0,4.0,,9,1.0,1.0,,1.0,,,2.0,3.0,,,6.0,3.0,,,,4.0,,,,,,,2.0,,2.0,,1.0,,4.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,6.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,,1.0,1.0,,,1.0,,,1.0,,,96.71641791044776,,15.4,14.25,15.4,14.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4314,,,8.633333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,1.0,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.2,,,2.0,,,2.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629484-1642801-203833-204319-204329,1611661319,"Megan Gustafson, Aaliyah Nye, Chelsea Gray, Jewell Loyd, Kiah Stokes","Gustafson, Nye, Gray, Loyd, Stokes",1629484-1642801-203833-204319-204329,LVA,71.0,1,1.0,5.0,3.0,2.0,,5,,,,,1.0,1.0,,1.0,2.0,2.0,6.0,1.0,,,,,,6.0,,1.0,1.0,,,2.0,2.0,1.0,,,6.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,6.0,,,1.0,1.0,1.0,,,1.0,,1.0,,0.6666666666666666,,,,0.5,,,0.5,,,,,,101.40845070422534,,8.666666666666666,22.5,8.666666666666666,19.5,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.57765,,,3.1,24.1,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1631006-1642295-1642801,1611661319,"Jackie Young, Dana Evans, Kierstan Bell, Elizabeth Kitley, Aaliyah Nye","Young, Evans, Bell, Kitley, Nye",1629498-1630389-1631006-1642295-1642801,LVA,32.0,1,1.0,2.0,1.0,1.0,,2,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,0.5,,,,,,90.0,,6.0,26.0,6.0,26.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3687,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1631006-1642801-204329,1611661319,"Jackie Young, Dana Evans, Kierstan Bell, Aaliyah Nye, Kiah Stokes","Young, Evans, Bell, Nye, Stokes",1629498-1630389-1631006-1642801-204329,LVA,276.0,3,5.0,-8.0,9.0,10.0,4.0,19,1.0,3.0,,1.0,,3.0,1.0,6.0,,4.0,4.0,12.0,,1.0,2.0,,2.0,,,3.0,,,,,,,,,,3.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,0.16666666666666666,,0.1,,0.18181818181818182,0.3333333333333333,0.4,,,0.5,1.0,0.6,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,,99.1304347826087,,19.333333333333332,10.2,16.88888888888889,10.2,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.3,,,,0.6,,0.45114,0.546475,0.5,9.033333333333333,25.425,3.0,,,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,1.0,,,3.0,,,,,,,,0.5,,0.2,,,,0.1,,,,0.5,,,0.3333333333333333,,0.3333333333333333,,0.47656666666666664,,0.3333333333333333,,1.0,2.0,,1.0,2.0,1.0,0.25,,0.5,,0.09090909090909091,0.14285714285714285,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,0.125,,,,,,1.0,,,,,,,,,,,,1.0,,0.25,0.3333333333333333,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1642295-203833-204319,1611661319,"Jackie Young, Dana Evans, Elizabeth Kitley, Chelsea Gray, Jewell Loyd","Young, Evans, Kitley, Gray, Loyd",1629498-1630389-1642295-203833-204319,LVA,120.0,1,2.0,3.0,4.0,5.0,,9,2.0,2.0,,,,,3.0,3.0,,,6.0,3.0,,,,2.0,4.0,,,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,6.0,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,108.0,,9.75,16.2,9.75,16.2,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,0.4363666666666666,,,4.833333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1630389-1642801-203833-204329,1611661319,"Jackie Young, Dana Evans, Aaliyah Nye, Chelsea Gray, Kiah Stokes","Young, Evans, Nye, Gray, Stokes",1629498-1630389-1642801-203833-204329,LVA,394.0,2,7.0,1.0,9.0,10.0,1.0,19,2.0,6.0,,,1.0,3.0,2.0,7.0,1.0,3.0,8.0,7.0,,2.0,,,4.0,3.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,2.0,4.0,2.0,6.0,3.0,9.0,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,1.0,8.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.35,,0.36363636363636365,,0.3,0.2857142857142857,0.16666666666666666,1.0,1.0,0.4,0.8,0.8571428571428571,0.42857142857142855,0.5,1.0,1.0,0.5,69.44162436548224,1.0,20.666666666666668,20.8,18.11111111111111,20.8,0.6,0.3333333333333333,0.4,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3333333333333333,0.44825,0.576475,,7.6000000000000005,24.566666666666666,3.0,2.0,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,,1.0,5.0,3.0,,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,,,,0.1,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.44628333333333337,0.625,0.3333333333333333,,,1.0,,1.0,2.0,1.0,0.5,0.5,,,0.09090909090909091,0.125,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1631006-1642295-1642801-203833,1611661319,"Jackie Young, Kierstan Bell, Elizabeth Kitley, Aaliyah Nye, Chelsea Gray","Young, Bell, Kitley, Nye, Gray",1629498-1631006-1642295-1642801-203833,LVA,202.0,1,3.0,-5.0,5.0,6.0,2.0,11,,1.0,,1.0,,4.0,,2.0,,5.0,,5.0,,1.0,,,,,,4.0,,,,,,,,,,1.0,,3.0,3.0,2.0,5.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.7142857142857143,,,,1.0,0.5,,1.0,0.2857142857142857,1.0,1.0,,,78.41584158415841,1.0,21.4,15.833333333333334,20.2,15.833333333333334,0.14285714285714285,,,,0.14285714285714285,,,,0.5714285714285714,,,,0.7142857142857143,,0.4642857142857143,0.57285,,11.7,25.14,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,,0.2,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1631006-1642295-203833-204319,1611661319,"Jackie Young, Kierstan Bell, Elizabeth Kitley, Chelsea Gray, Jewell Loyd","Young, Bell, Kitley, Gray, Loyd",1629498-1631006-1642295-203833-204319,LVA,86.0,1,1.0,6.0,3.0,2.0,,5,,,,,2.0,3.0,,,2.0,3.0,6.0,,,,,,,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,,,,83.72093023255813,,13.333333333333334,23.0,13.333333333333334,23.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5398,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1631006-1642801-203833-204329,1611661319,"Jackie Young, Kierstan Bell, Aaliyah Nye, Chelsea Gray, Kiah Stokes","Young, Bell, Nye, Gray, Stokes",1629498-1631006-1642801-203833-204329,LVA,135.0,1,2.0,6.0,5.0,4.0,,9,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,8.0,2.0,,,,,4.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,8.0,,,1.0,0.5,0.5,1.0,,0.875,,0.8,,0.5,,,,1.0,,1.0,1.0,,,,,1.0,96.0,,10.2,21.0,10.2,21.0,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.51665,,,4.7,25.15,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
1629498-1631019-1642801-203833-204319,1611661319,"Jackie Young, NaLyssa Smith, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Young, Smith, Nye, Gray, Loyd",1629498-1631019-1642801-203833-204319,LVA,253.0,2,4.0,7.0,9.0,7.0,1.0,16,1.0,2.0,,,1.0,4.0,3.0,5.0,1.0,4.0,12.0,5.0,1.0,1.0,2.0,4.0,2.0,,3.0,4.0,1.0,,2.0,,2.0,,1.0,,4.0,,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,,,,,,2.0,,,,,,10.0,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.6,1.0,0.5,0.5,0.6,0.5,0.4444444444444444,,,,1.0,,1.0,1.0,0.4,,,1.0,,91.06719367588933,,16.77777777777778,14.571428571428571,14.0,14.571428571428571,0.2222222222222222,0.5,0.5,1.0,,,,,0.4444444444444444,0.25,0.25,,0.7777777777777778,0.25,0.4909166666666666,,0.16666666666666666,3.56,26.3,,,2.0,3.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,,,,,,,,,,,,3.0,,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,,,0.2,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,True
