EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,OffTwoPtRebounds,FTOffRebounds,BadPassSteals,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,LostBallTurnovers,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTDefRebounds,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SelfOReb,BlockedCorner3,SelfORebPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1628267-1628273-203017-203400-203849,1611661321,"Saniya Chong, Kaela Davis, Glory Johnson, Skylar Diggins-Smith, Theresa Plaisance","Chong, Davis, Johnson, Diggins-Smith, Plaisance",1628267-1628273-203017-203400-203849,DAL,185.0,4,3.0,,6.0,5.0,1.0,,,11.0,1.0,1.0,,,,1.0,,,4.0,1.0,1.0,2.0,,4.0,,2.0,2.0,,,,1.0,,,2.0,,4.0,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,2.0,2.0,,,,1.0,1.0,,1.0,5.0,,1.0,,,,,2.0,,1.0,,,,,,0.5,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,,,,1.0,,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,1.0,,1.0,,85.62162162162161,14.833333333333334,19.2,14.833333333333334,17.2,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.6666666666666666,,,,,,1.0,0.8333333333333334,,0.405875,,0.1191,,,,4.75,25.9,0.16666666666666666,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628267-201907-203017-203400-203866,1611661321,"Saniya Chong, Courtney Paris, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Chong, Paris, Johnson, Diggins-Smith, Thornton",1628267-201907-203017-203400-203866,DAL,207.0,1,3.0,1.0,9.0,8.0,6.0,7.0,,17.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,4.0,6.0,,1.0,2.0,10.0,9.0,,2.0,3.0,1.0,5.0,8.0,,,1.0,,,4.0,,4.0,,2.0,1.0,8.0,,1.0,2.0,3.0,,3.0,,,2.0,,2.0,,2.0,,3.0,3.0,,3.0,,2.0,2.0,2.0,10.0,5.0,6.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.7142857142857143,0.625,0.14285714285714285,,,1.0,0.5,1.0,,0.6,,,0.5,,0.5,1.0,118.26086956521739,10.0,14.625,10.0,13.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,0.5,0.5,0.25,0.5714285714285714,,0.4558714285714286,,0.47675,0.2857142857142857,0.3333333333333333,0.5,5.8500000000000005,27.8,0.6666666666666666,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628277-201907-202640-203017-203400,1611661321,"Allisha Gray, Courtney Paris, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith","Gray, Paris, Christmas-Kelly, Johnson, Diggins-Smith",1628277-201907-202640-203017-203400,DAL,6333.0,15,106.0,-5.0,203.0,204.0,8.0,5.0,39.0,407.0,38.0,72.0,2.0,2.0,11.0,41.0,37.0,16.0,43.0,1.0,62.0,150.0,18.0,49.0,34.0,212.0,217.0,37.0,4.0,7.0,2.0,11.0,66.0,58.0,48.0,43.0,16.0,17.0,33.0,16.0,49.0,14.0,16.0,8.0,114.0,13.0,17.0,52.0,69.0,47.0,116.0,20.0,5.0,19.0,2.0,12.0,14.0,33.0,4.0,30.0,56.0,3.0,40.0,1.0,40.0,4.0,20.0,168.0,11.0,8.0,0.532258064516129,0.6111111111111112,0.8888888888888888,0.3673469387755102,0.3673469387755102,0.41333333333333333,0.5714285714285714,0.4472361809045226,0.6111111111111112,0.48842592592592593,0.6111111111111112,0.24623115577889448,0.11333333333333333,0.1388888888888889,0.5757575757575758,0.8,0.7391304347826086,0.41935483870967744,0.7840909090909091,0.3949579831932773,0.37037037037037035,0.782608695652174,0.8947368421052632,0.7391304347826086,0.7777777777777778,92.54381809568925,16.246305418719214,14.877450980392156,15.236453201970443,14.32843137254902,0.36180904522613067,0.5277777777777778,0.6129032258064516,0.42105263157894735,0.20603015075376885,0.2682926829268293,0.3235294117647059,0.7272727272727273,0.18592964824120603,0.21608040201005024,0.37209302325581395,0.38095238095238093,0.875,0.2222222222222222,1.0,0.1111111111111111,0.6080402010050251,0.37209302325581395,0.4863610552763819,0.5236766666666667,0.47269999999999995,0.09722222222222222,0.12048192771084337,0.05188679245283019,7.604666666666667,23.763265306122452,0.03940886699507389,24.0,13.0,6.0,44.0,,34.0,,15.0,6.0,,13.0,10.0,13.0,,0.5238095238095238,,0.38636363636363635,0.38235294117647056,0.35135135135135137,0.35135135135135137,0.6153846153846154,0.20754716981132076,16.0,19.0,16.0,9.0,3.0,0.5135135135135135,0.48717948717948717,0.6923076923076923,0.6666666666666666,2.0,2.0,0.2916666666666667,0.05128205128205128,7.0,6.0,,1.0,,,,1.0,,1.0,3.0,2.0,4.0,1.0,1.0,8.0,1.0,,0.5,0.17073170731707318,,0.4666666666666667,0.6,0.6153846153846154,0.03015075376884422,,,,0.1111111111111111,,0.02,1.0,,1.0,,1.0,2.0,,,0.75,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0,,0.0891089108910891,0.1875,6.0,1.0,1.0,0.02040816326530612,0.023255813953488372,,,,,,,,,1611661321,2017,2017,False
1628277-202640-203017-203400-203866,1611661321,"Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Gray, Christmas-Kelly, Johnson, Diggins-Smith, Thornton",1628277-202640-203017-203400-203866,DAL,3685.0,16,61.0,21.0,131.0,136.0,40.0,54.0,26.0,267.0,24.0,44.0,8.0,15.0,13.0,28.0,12.0,12.0,28.0,9.0,38.0,84.0,14.0,32.0,43.0,161.0,140.0,18.0,11.0,23.0,11.0,54.0,28.0,48.0,33.0,28.0,12.0,14.0,14.0,11.0,25.0,9.0,11.0,3.0,61.0,6.0,13.0,24.0,42.0,28.0,70.0,22.0,9.0,7.0,2.0,6.0,14.0,21.0,4.0,14.0,37.0,,36.0,2.0,51.0,3.0,20.0,134.0,54.0,40.0,0.3684210526315789,0.4375,0.7857142857142857,0.4375,0.4375,0.4523809523809524,0.4782608695652174,0.5086206896551724,0.45588235294117646,0.5760869565217391,0.5888888888888889,0.27586206896551724,0.16666666666666666,0.20454545454545456,0.3333333333333333,0.7058823529411765,0.8125,0.3333333333333333,0.74,0.40625,0.25,0.6,0.7333333333333333,0.7777777777777778,0.8125,104.33649932157395,13.290076335877863,14.294117647058824,12.34351145038168,13.860294117647058,0.3793103448275862,0.5454545454545454,0.6857142857142857,0.4583333333333333,0.2413793103448276,0.4642857142857143,0.5652173913043478,0.23076923076923078,0.10344827586206896,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.75,0.4411764705882353,0.5333333333333333,0.2647058823529412,0.6551724137931034,0.42857142857142855,0.4986530434782609,0.494303125,0.49549411764705886,0.16417910447761194,0.19801980198019803,0.33540372670807456,5.752380952380952,23.93125,0.3053435114503817,11.0,1.0,11.0,27.0,23.0,20.0,2.0,13.0,1.0,4.0,7.0,3.0,8.0,4.0,0.5192307692307693,0.6666666666666666,0.43478260869565216,0.55,0.08333333333333333,0.08333333333333333,0.55,0.16770186335403728,6.0,8.0,12.0,,4.0,0.4444444444444444,0.4,,0.5454545454545454,2.0,2.0,0.36363636363636365,0.1,1.0,4.0,,2.0,,3.0,,3.0,5.0,6.0,5.0,1.0,4.0,2.0,2.0,5.0,4.0,,0.2727272727272727,0.17857142857142858,1.0,0.3333333333333333,,0.625,0.034482758620689655,,,,0.058823529411764705,0.3333333333333333,0.06060606060606061,,,2.0,1.0,4.0,,1.0,1.0,1.0,2.0,,2.0,0.5,0.5,1.0,,3.0,,0.06,0.16666666666666666,9.0,,,,,1.0,,,,,,,,1611661321,2017,2017,False
1627672-1628273-202640-203849-203866,1611661321,"Aerial Powers, Kaela Davis, Karima Christmas-Kelly, Theresa Plaisance, Kayla Thornton","Powers, Davis, Christmas-Kelly, Plaisance, Thornton",1627672-1628273-202640-203849-203866,DAL,121.0,2,2.0,-1.0,4.0,4.0,4.0,3.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,2.0,4.0,,,,4.0,5.0,1.0,2.0,4.0,,4.0,,4.0,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,2.0,4.0,4.0,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.5,,0.5,,1.0,,95.20661157024794,14.75,15.5,14.75,14.75,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,,,0.5,0.5,,0.5,,0.375775,0.7049,0.375775,,,1.0,5.1,,1.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,0.5,,,,1.0,0.5,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1611661321,2017,2017,False
1627672-1628277-1628292-203017-203400,1611661321,"Aerial Powers, Allisha Gray, Breanna Lewis, Glory Johnson, Skylar Diggins-Smith","Powers, Gray, Lewis, Johnson, Diggins-Smith",1627672-1628277-1628292-203017-203400,DAL,67.0,1,1.0,-1.0,3.0,2.0,,,,5.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,1.0,107.46268656716417,11.666666666666666,16.0,11.666666666666666,15.5,,,,,1.0,,,,,,,,,,,,,,0.4054,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628262-1628267-1628273-203400-203866,1611661321,"Evelyn Akhator, Saniya Chong, Kaela Davis, Skylar Diggins-Smith, Kayla Thornton","Akhator, Chong, Davis, Diggins-Smith, Thornton",1628262-1628267-1628273-203400-203866,DAL,401.0,3,7.0,-2.0,13.0,14.0,6.0,6.0,,27.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,8.0,2.0,2.0,1.0,13.0,15.0,,2.0,4.0,1.0,7.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,3.0,3.0,,3.0,2.0,2.0,,,,2.0,2.0,,,2.0,,1.0,,2.0,,1.0,13.0,7.0,6.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.375,0.5,0.6,0.7,0.5909090909090909,0.7,0.2,0.25,0.5,,1.0,,,0.75,,,,1.0,1.0,,96.9576059850374,14.692307692307692,15.0,14.692307692307692,14.928571428571429,0.2,0.5,1.0,1.0,0.2,0.5,1.0,,0.4,0.2,1.0,1.0,0.5,0.4,0.5,0.2,0.4,1.0,0.436045,,0.46989000000000003,0.09090909090909091,0.1111111111111111,0.5384615384615384,9.9625,24.15,0.46153846153846156,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1611661321,2017,2017,False
1628267-1628277-202640-203017-203866,1611661321,"Saniya Chong, Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Kayla Thornton","Chong, Gray, Christmas-Kelly, Johnson, Thornton",1628267-1628277-202640-203017-203866,DAL,418.0,4,7.0,2.0,13.0,13.0,,,2.0,26.0,4.0,6.0,,,,3.0,2.0,1.0,2.0,,5.0,11.0,1.0,2.0,2.0,15.0,13.0,2.0,,,,,4.0,6.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,,,,1.0,1.0,,2.0,5.0,1.0,4.0,,2.0,,1.0,11.0,,,0.4,0.6666666666666666,1.0,0.5,0.5,0.45454545454545453,,0.5,,0.5357142857142857,,0.15384615384615385,,,,0.5,1.0,,0.6666666666666666,0.2857142857142857,,1.0,,,1.0,89.56937799043062,18.46153846153846,13.692307692307692,18.384615384615383,12.692307692307692,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.23076923076923078,,,,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,,,,0.6153846153846154,0.5,0.4963653846153846,0.63735,,0.07142857142857142,0.08333333333333333,,6.090909090909091,24.25,,2.0,1.0,,4.0,,2.0,,1.0,,,,,,,1.0,,0.3333333333333333,0.5,0.5,0.5,1.0,0.26666666666666666,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,0.2857142857142857,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628267-1628277-202640-203400-203866,1611661321,"Saniya Chong, Allisha Gray, Karima Christmas-Kelly, Skylar Diggins-Smith, Kayla Thornton","Chong, Gray, Christmas-Kelly, Diggins-Smith, Thornton",1628267-1628277-202640-203400-203866,DAL,225.0,2,4.0,5.0,7.0,6.0,,,2.0,13.0,3.0,5.0,,,,1.0,,1.0,2.0,,3.0,6.0,1.0,2.0,1.0,10.0,5.0,1.0,,,,,6.0,,3.0,2.0,1.0,,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,10.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.5625,,0.625,,0.25,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,83.2,17.571428571428573,17.0,15.571428571428571,17.0,0.625,0.6,0.6,1.0,0.125,,,,,0.25,0.5,0.5,1.0,,,,0.875,0.5,0.55708125,0.6086,,0.125,0.16666666666666666,,2.3000000000000003,24.6,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628262-1628267-1628273-203400-203849,1611661321,"Evelyn Akhator, Saniya Chong, Kaela Davis, Skylar Diggins-Smith, Theresa Plaisance","Akhator, Chong, Davis, Diggins-Smith, Plaisance",1628262-1628267-1628273-203400-203849,DAL,124.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,,,,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.25,1.0,,0.4,,,0.3333333333333333,,,1.0,81.29032258064515,17.0,18.25,17.0,15.25,,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.40468333333333334,,,,,,9.75,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1627672-1628267-201907-202640-203866,1611661321,"Aerial Powers, Saniya Chong, Courtney Paris, Karima Christmas-Kelly, Kayla Thornton","Powers, Chong, Paris, Christmas-Kelly, Thornton",1627672-1628267-201907-202640-203866,DAL,153.0,2,3.0,5.0,6.0,5.0,3.0,2.0,2.0,11.0,2.0,4.0,1.0,3.0,,,,1.0,3.0,2.0,2.0,4.0,1.0,4.0,,7.0,2.0,3.0,1.0,3.0,2.0,2.0,,4.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,3.0,4.0,3.0,7.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,3.0,2.0,3.0,,,1.0,0.25,0.25,0.5,0.3333333333333333,0.4375,0.2,0.4375,0.2,0.5,0.25,0.25,1.0,0.75,1.0,1.0,0.8,1.0,,,1.0,1.0,1.0,103.52941176470588,14.5,13.2,12.666666666666666,10.4,0.5,0.5,0.6666666666666666,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.4,1.0,0.3333333333333333,0.44691875,0.51515,0.36974,,,0.2857142857142857,1.6,25.675,0.5,3.0,,,4.0,,2.0,,,,,,,,,0.6666666666666666,,1.0,1.0,,,1.0,0.5714285714285714,2.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1627672-1628273-202640-203400-203866,1611661321,"Aerial Powers, Kaela Davis, Karima Christmas-Kelly, Skylar Diggins-Smith, Kayla Thornton","Powers, Davis, Christmas-Kelly, Diggins-Smith, Thornton",1627672-1628273-202640-203400-203866,DAL,245.0,2,4.0,-1.0,8.0,8.0,3.0,5.0,1.0,16.0,,,,,3.0,3.0,2.0,,1.0,1.0,4.0,5.0,,1.0,2.0,10.0,11.0,,2.0,2.0,1.0,4.0,2.0,6.0,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,2.0,,1.0,10.0,4.0,3.0,0.25,0.25,,,,0.8,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.16666666666666666,,,,0.5,,,0.5,,,0.5,,,,94.04081632653062,15.125,15.5,13.375,15.375,,,,,0.5,1.0,1.0,,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.16666666666666666,,0.36591999999999997,,0.37595,0.14285714285714285,0.16666666666666666,0.4,11.559999999999999,41.0,0.375,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,0.5,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628262-1628267-1628277-202640-203017,1611661321,"Evelyn Akhator, Saniya Chong, Allisha Gray, Karima Christmas-Kelly, Glory Johnson","Akhator, Chong, Gray, Christmas-Kelly, Johnson",1628262-1628267-1628277-202640-203017,DAL,64.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,0.5,,,,,0.5,1.0,1.0,,1.0,1.0,,1.0,,,1.0,112.5,12.666666666666666,13.0,11.666666666666666,13.0,,,,,1.0,,,,,,,,,,,,,,0.3821,,,0.5,0.5,,7.1,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628262-1628277-202640-203017-203400,1611661321,"Evelyn Akhator, Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith","Akhator, Gray, Christmas-Kelly, Johnson, Diggins-Smith",1628262-1628277-202640-203017-203400,DAL,232.0,2,4.0,-8.0,7.0,7.0,,,2.0,14.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,2.0,,4.0,12.0,1.0,,,,,,4.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,,1.0,2.0,3.0,,,3.0,,1.0,,,,,2.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,1.0,,0.5,1.0,0.5,1.0,,1.0,,,86.89655172413794,16.285714285714285,16.857142857142858,15.142857142857142,16.857142857142858,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.16666666666666666,,,,,,,0.5,,0.48652500000000004,0.6051,,,,,11.5,23.1,,1.0,,,2.0,,1.0,,,1.0,,,,,,0.5,,0.5,,,,0.5,0.5,1.0,1.0,,,,1.0,0.5,,1.0,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,1611661321,2017,2017,False
1628267-1628273-201907-203400-203849,1611661321,"Saniya Chong, Kaela Davis, Courtney Paris, Skylar Diggins-Smith, Theresa Plaisance","Chong, Davis, Paris, Diggins-Smith, Plaisance",1628267-1628273-201907-203400-203849,DAL,183.0,2,3.0,3.0,7.0,5.0,5.0,4.0,1.0,12.0,,1.0,,1.0,,1.0,3.0,,1.0,1.0,,5.0,,1.0,5.0,5.0,2.0,,,4.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,2.0,,5.0,,1.0,5.0,3.0,5.0,,,,,,,,,,0.3125,0.25,0.16666666666666666,0.2,,,1.0,1.0,,1.0,0.16666666666666666,,,,1.0,1.0,94.42622950819673,15.571428571428571,14.8,14.571428571428571,14.8,0.16666666666666666,,,,0.16666666666666666,,,,0.5,0.16666666666666666,,,,0.2,,0.2,0.3333333333333333,,0.43119166666666664,0.58575,0.44955,0.25,0.16666666666666666,0.6,13.940000000000001,24.3,0.7142857142857143,,,,,3.0,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1611661321,2017,2017,False
