EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1627670-1627675-202653-203410-203826,1611661323,"Morgan Tuck, Courtney Williams, Kayla Pedersen, Alex Bentley, Alyssa Thomas","Tuck, Williams, Pedersen, Bentley, Thomas",1627670-1627675-202653-203410-203826,CON,432.0,3,7.0,1.0,15.0,14.0,,,1.0,29.0,4.0,6.0,,,,,,2.0,1.0,5.0,,1.0,,,1.0,,,,5.0,13.0,,2.0,,10.0,9.0,,1.0,,,,,,,,,6.0,4.0,,,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,1.0,4.0,,5.0,2.0,7.0,,3.0,,3.0,2.0,1.0,,,1.0,,2.0,,,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,10.0,,,,,0.6,0.6,,,,,0.38461538461538464,,,0.3333333333333333,,,0.3333333333333333,,,0.13333333333333333,,,,1.0,,0.8,0.125,0.5,0.5,0.7142857142857143,0.2,,,0.25,,,0.75,1.0,0.5,,,96.66666666666666,,12.733333333333333,17.214285714285715,12.533333333333333,16.642857142857142,0.4,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,,,,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,,,,,0.5333333333333333,,0.51771,,,,,,,9.2,23.95,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627670-1627675-202662-203041-203410,1611661323,"Morgan Tuck, Courtney Williams, Jasmine Thomas, Lynetta Kizer, Alex Bentley","Tuck, Williams, Thomas, Kizer, Bentley",1627670-1627675-202662-203041-203410,CON,140.0,1,2.0,3.0,4.0,4.0,,,2.0,8.0,1.0,1.0,,,,,,,2.0,5.0,,,,,,,,,3.0,6.0,,,,6.0,3.0,2.0,2.0,,4.0,,,,,,,6.0,,,,,,,,3.0,,3.0,,,1.0,,2.0,6.0,,2.0,,1.0,,1.0,2.0,3.0,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,,,0.6666666666666666,,,1.0,,,,,82.28571428571428,,17.5,17.5,10.75,17.5,0.16666666666666666,1.0,1.0,1.0,,,,,0.8333333333333334,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.4592,0.41405,,,,0.6666666666666666,,15.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627670-1628280-202662-203015-203410,1611661323,"Morgan Tuck, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Alex Bentley","Tuck, Jones, Thomas, Stricklen, Bentley",1627670-1628280-202662-203015-203410,CON,220.0,1,4.0,-5.0,7.0,7.0,2.0,7.0,1.0,14.0,2.0,4.0,,,,,,,,1.0,,,,,3.0,1.0,,2.0,2.0,5.0,,3.0,,4.0,9.0,,,1.0,,,,,2.0,,,4.0,,,,,3.0,,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,4.0,,2.0,,,1.0,1.0,,,,,0.4,,,0.25,,,0.25,,,0.375,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.16666666666666666,0.5,,,,1.0,,,1.0,,,91.63636363636364,,19.142857142857142,12.285714285714286,16.571428571428573,12.285714285714286,0.5,0.5,0.5,1.0,,,,,0.125,,,,,,,,0.375,,,,,,,1.0,,,,1.0,,0.875,,0.5344625,0.5547,0.3981,,,,,4.279999999999999,23.8,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-1627673-1627675-1628280-203015,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Brionna Jones, Shekinna Stricklen","Banham, Jones, Williams, Jones, Stricklen",1627671-1627673-1627675-1628280-203015,CON,115.0,1,2.0,,5.0,5.0,,5.0,1.0,10.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,2.0,,,,2.0,3.0,,2.0,,4.0,4.0,,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,,1.0,,,125.21739130434783,,11.0,12.0,10.4,12.0,0.4,0.5,0.5,1.0,,,,,0.2,1.0,1.0,,,,,,0.4,,,,1.0,,,,,,,,,0.8,,0.5567,,,,,,,7.2,35.55,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661323,2017,2017,False
1627671-1627673-1627675-203410-203826,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Alex Bentley, Alyssa Thomas","Banham, Jones, Williams, Bentley, Thomas",1627671-1627673-1627675-203410-203826,CON,208.0,1,3.0,7.0,8.0,8.0,6.0,5.0,2.0,16.0,2.0,4.0,,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,4.0,7.0,,2.0,3.0,11.0,4.0,,1.0,,3.0,4.0,7.0,,,2.0,10.0,6.0,2.0,,,,1.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,,3.0,,,4.0,,,2.0,,1.0,1.0,,,1.0,1.0,,8.0,10.0,6.0,,,0.75,0.75,,,,,0.5714285714285714,,0.5714285714285714,0.4444444444444444,,0.5714285714285714,0.5,0.5,0.625,0.2222222222222222,,,,,,0.75,0.6666666666666666,1.0,0.5,0.8,0.6,1.0,,,,1.0,0.6666666666666666,,1.0,,0.4,110.76923076923076,1.0,12.25,13.75,11.75,13.25,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,,,,1.0,,,,0.5714285714285714,0.5,,,,0.6666666666666666,,0.4999333333333333,0.6158,0.48068571428571427,0.18181818181818182,0.2222222222222222,0.2727272727272727,0.9090909090909091,8.7,22.7,0.75,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-1627673-202634-202662-203015,1611661323,"Rachel Banham, Jonquel Jones, Danielle Adams, Jasmine Thomas, Shekinna Stricklen","Banham, Jones, Adams, Thomas, Stricklen",1627671-1627673-202634-202662-203015,CON,130.0,1,2.0,1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,2.0,6.0,5.0,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,,,6.0,,,,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,66.46153846153847,,12.666666666666666,30.666666666666668,12.666666666666666,27.333333333333332,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5053,,,0.3333333333333333,0.3333333333333333,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-1627673-202662-203015-203826,1611661323,"Rachel Banham, Jonquel Jones, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Banham, Jones, Thomas, Stricklen, Thomas",1627671-1627673-202662-203015-203826,CON,234.0,1,4.0,,7.0,7.0,3.0,3.0,,14.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,5.0,5.0,,1.0,,10.0,10.0,,,,,3.0,3.0,,,,6.0,6.0,4.0,,,,1.0,,,3.0,,3.0,,,2.0,1.0,,6.0,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,10.0,6.0,3.0,1.0,,0.6,0.6,,,,,1.0,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.16666666666666666,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,,,,86.15384615384616,,15.571428571428571,17.857142857142858,15.571428571428571,17.285714285714285,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,1.0,,,,0.5,,0.4831666666666667,,0.4316,,,,0.6,7.76,24.4,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-1627673-203041-203410-203826,1611661323,"Rachel Banham, Jonquel Jones, Lynetta Kizer, Alex Bentley, Alyssa Thomas","Banham, Jones, Kizer, Bentley, Thomas",1627671-1627673-203041-203410-203826,CON,151.0,1,3.0,3.0,5.0,6.0,5.0,6.0,1.0,11.0,1.0,2.0,,,1.0,2.0,,,2.0,3.0,,,,,,,,,3.0,5.0,,,1.0,7.0,4.0,,,,1.0,3.0,5.0,,,1.0,7.0,4.0,2.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,6.0,7.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.6,0.6,,0.6,0.5833333333333334,0.5,0.5833333333333334,,,,,,1.0,1.0,0.5,,,0.6666666666666666,0.5,,,1.0,,1.0,,1.0,,,,104.90066225165563,,13.4,14.0,13.4,13.5,0.4,0.5,0.5,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.4,0.5,,,,0.4,,0.4579,,0.4579,,,0.14285714285714285,1.0,11.84,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-202634-202662-203410-203826,1611661323,"Rachel Banham, Danielle Adams, Jasmine Thomas, Alex Bentley, Alyssa Thomas","Banham, Adams, Thomas, Bentley, Thomas",1627671-202634-202662-203410-203826,CON,86.0,1,1.0,-3.0,2.0,3.0,,3.0,1.0,5.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,2.0,5.0,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.5,,,,0.5,0.5,,,,,,,,,,83.72093023255813,,15.0,18.666666666666668,14.0,18.333333333333332,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.4901333333333333,0.4801,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627671-202653-202662-203410-203826,1611661323,"Rachel Banham, Kayla Pedersen, Jasmine Thomas, Alex Bentley, Alyssa Thomas","Banham, Pedersen, Thomas, Bentley, Thomas",1627671-202653-202662-203410-203826,CON,20.0,1,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,12.0,8.0,12.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6623,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627673-1627675-202634-202662-203015,1611661323,"Jonquel Jones, Courtney Williams, Danielle Adams, Jasmine Thomas, Shekinna Stricklen","Jones, Williams, Adams, Thomas, Stricklen",1627673-1627675-202634-202662-203015,CON,189.0,1,3.0,1.0,7.0,8.0,,4.0,,15.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,4.0,,,,2.0,2.0,2.0,4.0,,10.0,9.0,,,,,,,,,,,,4.0,6.0,,,4.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,3.0,,3.0,,3.0,,,,,1.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,114.28571428571429,,12.142857142857142,13.0,12.142857142857142,13.0,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.8333333333333334,0.5,0.5197416666666667,,,,,,,9.3,24.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627673-1627675-202653-203410-203826,1611661323,"Jonquel Jones, Courtney Williams, Kayla Pedersen, Alex Bentley, Alyssa Thomas","Jones, Williams, Pedersen, Bentley, Thomas",1627673-1627675-202653-203410-203826,CON,915.0,6,15.0,1.0,29.0,31.0,4.0,5.0,3.0,60.0,5.0,11.0,1.0,1.0,,,,,6.0,11.0,,,,2.0,4.0,,,,11.0,22.0,2.0,4.0,7.0,35.0,34.0,2.0,2.0,,6.0,1.0,3.0,,,3.0,5.0,12.0,10.0,6.0,,2.0,4.0,2.0,,6.0,2.0,8.0,2.0,,2.0,,4.0,18.0,,3.0,6.0,3.0,2.0,11.0,3.0,14.0,,3.0,2.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,1.0,6.0,1.0,10.0,,,1.0,7.0,,,9.0,1.0,,5.0,,,,,,,,1.0,29.0,5.0,4.0,,,0.5454545454545454,0.6,1.0,0.5,,0.5,0.5,1.0,0.3333333333333333,0.5384615384615384,1.0,0.3333333333333333,0.5833333333333334,1.0,0.5,0.15384615384615385,,,,0.3333333333333333,1.0,0.75,0.2727272727272727,0.8571428571428571,,0.8181818181818182,0.23076923076923078,0.3333333333333333,,0.2,,,,0.75,0.8333333333333334,1.0,,94.42622950819673,,14.793103448275861,15.67741935483871,14.379310344827585,14.870967741935484,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.4,,,,,0.4230769230769231,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,,,,,,,0.5769230769230769,0.5,0.4811038461538461,0.50005,0.37013333333333337,0.16666666666666666,0.19230769230769232,0.17142857142857143,0.14285714285714285,9.113636363636363,24.35,0.13793103448275862,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627673-202662-203041-203410-203826,1611661323,"Jonquel Jones, Jasmine Thomas, Lynetta Kizer, Alex Bentley, Alyssa Thomas","Jones, Thomas, Kizer, Bentley, Thomas",1627673-202662-203041-203410-203826,CON,379.0,2,6.0,-1.0,14.0,14.0,8.0,10.0,4.0,28.0,3.0,6.0,,2.0,1.0,4.0,1.0,3.0,1.0,6.0,,,,1.0,1.0,,1.0,1.0,5.0,15.0,1.0,1.0,3.0,16.0,17.0,1.0,5.0,,5.0,2.0,9.0,1.0,1.0,3.0,10.0,2.0,8.0,3.0,,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,7.0,,3.0,,3.0,8.0,11.0,1.0,2.0,1.0,1.0,,,2.0,,,,2.0,,1.0,1.0,,3.0,,1.0,,4.0,2.0,,6.0,,,2.0,1.0,,,,,,,,11.0,10.0,8.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.2222222222222222,0.40625,0.2,0.35,0.42105263157894735,0.3125,0.38461538461538464,0.0625,0.26666666666666666,0.5,0.3333333333333333,,,0.75,0.7,,,0.5,0.7,1.0,1.0,0.4,,1.0,,1.0,,,0.16666666666666666,106.38522427440634,,15.0,12.071428571428571,12.428571428571429,11.785714285714286,0.375,0.5,1.0,,0.1875,0.3333333333333333,0.5,1.0,0.375,0.16666666666666666,0.16666666666666666,,,,,,0.0625,1.0,1.0,1.0,0.4,,,,0.4,0.25,,0.1,1.0,0.4375,1.0,0.476415625,0.461,0.456485,0.1111111111111111,0.11764705882352941,0.3125,0.625,9.546666666666665,23.4,0.5714285714285714,,,,,3.0,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
1627675-1628280-202662-203015-203826,1611661323,"Courtney Williams, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Williams, Jones, Thomas, Stricklen, Thomas",1627675-1628280-202662-203015-203826,CON,848.0,7,14.0,12.0,30.0,27.0,8.0,7.0,3.0,57.0,7.0,12.0,2.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,1.0,2.0,,1.0,3.0,,1.0,1.0,10.0,19.0,2.0,5.0,9.0,35.0,23.0,2.0,3.0,,4.0,4.0,7.0,1.0,1.0,3.0,14.0,12.0,8.0,6.0,,2.0,3.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,18.0,1.0,2.0,3.0,6.0,1.0,10.0,3.0,13.0,,2.0,,2.0,3.0,2.0,1.0,,1.0,,4.0,,,2.0,,4.0,,,,10.0,,1.0,12.0,2.0,,6.0,1.0,,,,,,,,31.0,14.0,8.0,,1.0,0.6,0.6666666666666666,1.0,0.4,1.0,0.4,0.5263157894736842,0.6666666666666666,0.5714285714285714,0.5416666666666666,0.6666666666666666,0.6875,0.603448275862069,0.6666666666666666,0.7777777777777778,0.20833333333333334,0.05263157894736842,0.08333333333333333,,0.75,1.0,0.6,0.2222222222222222,0.75,0.3333333333333333,0.6428571428571429,0.25,0.2,,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,1.0,,96.79245283018868,,14.6,15.185185185185185,14.066666666666666,14.11111111111111,0.5,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.16666666666666666,0.5,0.5,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.5,0.5,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,,0.75,0.5,,0.125,1.0,0.7083333333333334,0.3333333333333333,0.5169645833333333,0.6686,0.5137125,0.21428571428571427,0.2608695652173913,0.11428571428571428,0.4,5.231578947368422,24.06,0.26666666666666666,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2017,2017,False
202653-202662-203015-203410-203826,1611661323,"Kayla Pedersen, Jasmine Thomas, Shekinna Stricklen, Alex Bentley, Alyssa Thomas","Pedersen, Thomas, Stricklen, Bentley, Thomas",202653-202662-203015-203410-203826,CON,584.0,4,10.0,3.0,20.0,20.0,6.0,12.0,4.0,40.0,5.0,8.0,1.0,3.0,1.0,4.0,,2.0,1.0,2.0,,,,2.0,6.0,2.0,1.0,2.0,6.0,12.0,2.0,6.0,2.0,20.0,17.0,1.0,3.0,2.0,6.0,1.0,5.0,1.0,2.0,2.0,7.0,2.0,10.0,6.0,,2.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,4.0,2.0,5.0,,7.0,6.0,13.0,1.0,1.0,1.0,,4.0,3.0,2.0,1.0,1.0,,6.0,,2.0,2.0,,7.0,,,1.0,3.0,1.0,1.0,4.0,,,,2.0,,,,,,,,14.0,7.0,6.0,2.0,2.0,0.16666666666666666,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,0.5,0.5,0.35714285714285715,0.5,0.5,0.3888888888888889,0.3333333333333333,0.08333333333333333,0.125,,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,0.25,0.875,0.5,1.0,0.5,,0.25,1.0,1.0,1.0,0.5,1.0,0.1111111111111111,98.63013698630138,,14.1,15.1,12.25,14.45,0.4444444444444444,0.625,0.7142857142857143,0.2,0.1111111111111111,,,,0.1111111111111111,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,,0.4,0.5714285714285714,0.25,,0.2857142857142857,0.5,0.7777777777777778,0.3333333333333333,0.5083055555555556,0.4885875,0.5041214285714285,,,0.3,0.35,5.591666666666666,24.633333333333336,0.3,,,1.0,1.0,1.0,1.0,,,,,0.5,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,1611661323,2017,2017,False
