EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3pt And 1 Free Throw Trips,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
201056-202663-203401-203416-203437,1611661322,"Ivory Latta, Krystal Thomas, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Thomas, Hill, Meesseman, Ruffin-Pratt",201056-202663-203401-203416-203437,WAS,80.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,5.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,72.0,,15.0,25.0,15.0,22.5,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,0.5592,,0.5592,,,,1.0,1.2,23.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-202663-203401-203416-204333,1611661322,"Ivory Latta, Krystal Thomas, Tayler Hill, Emma Meesseman, Natasha Cloud","Latta, Thomas, Hill, Meesseman, Cloud",201056-202663-203401-203416-204333,WAS,287.0,2,5.0,-3.0,8.0,9.0,4.0,,,17.0,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,13.0,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,6.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,3.0,1.0,,4.0,,4.0,,,,,2.0,,,1.0,1.0,2.0,,3.0,2.0,2.0,,3.0,,,,2.0,,,,1.0,4.0,,,2.0,,,,,,,,,10.0,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,,1.25,0.8333333333333334,,1.25,0.5,,,,,,,0.6666666666666666,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,85.29616724738676,,13.375,20.0,13.375,18.666666666666668,,,,,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.5,1.0,0.471475,,0.4983,0.3333333333333333,0.5,,0.5,18.85,23.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-203399-203401-203403-203416,1611661322,"Ivory Latta, Elena Delle Donne, Tayler Hill, Tianna Hawkins, Emma Meesseman","Latta, Delle Donne, Hill, Hawkins, Meesseman",201056-203399-203401-203403-203416,WAS,36.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,160.0,,5.0,13.0,5.0,13.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.7219,,,,,,,0.9,41.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661322,2017,2017,True
201056-203399-203401-203403-204333,1611661322,"Ivory Latta, Elena Delle Donne, Tayler Hill, Tianna Hawkins, Natasha Cloud","Latta, Delle Donne, Hill, Hawkins, Cloud",201056-203399-203401-203403-204333,WAS,1827.0,11,30.0,-31.0,62.0,60.0,14.0,23.0,6.0,122.0,8.0,15.0,2.0,3.0,1.0,4.0,6.0,15.0,5.0,9.0,1.0,1.0,,2.0,10.0,,,4.0,19.0,39.0,3.0,11.0,7.0,54.0,85.0,4.0,6.0,,,8.0,2.0,9.0,,4.0,,4.0,22.0,16.0,9.0,,2.0,6.0,2.0,2.0,,11.0,3.0,14.0,2.0,1.0,5.0,3.0,3.0,31.0,,5.0,8.0,9.0,,17.0,5.0,22.0,,2.0,1.0,1.0,8.0,2.0,3.0,7.0,1.0,5.0,1.0,15.0,5.0,15.0,1.0,19.0,,,2.0,13.0,,1.0,,1.0,8.0,,,4.0,,3.0,,,2.0,1.0,3.0,1.0,46.0,4.0,14.0,,,0.5789473684210527,0.6111111111111112,1.0,0.2727272727272727,,0.42857142857142855,0.48717948717948717,0.6666666666666666,0.2222222222222222,0.47,0.6666666666666666,0.15384615384615385,0.5,0.6666666666666666,0.15384615384615385,0.22,,0.05128205128205128,,0.06666666666666667,0.1111111111111111,,0.5333333333333333,,0.6428571428571429,0.25,1.0,,0.7727272727272727,0.20833333333333334,0.2857142857142857,0.2222222222222222,0.25,,,0.5714285714285714,0.8333333333333334,,1.0,1.0,,96.1576354679803,0.3333333333333333,14.96774193548387,14.983333333333333,14.53225806451613,14.783333333333333,0.3,0.5333333333333333,0.5333333333333333,0.625,0.3,0.4,0.42857142857142855,0.5,0.18,0.5555555555555556,0.625,0.6,0.02,1.0,1.0,1.0,0.2,0.2,0.2,1.0,0.5,0.6666666666666666,0.5,,,0.3076923076923077,0.25,0.3076923076923077,,0.52,0.3333333333333333,0.44839673913043476,0.45061666666666667,0.44234444444444443,0.07407407407407407,0.09302325581395349,0.14814814814814814,0.07407407407407407,7.448717948717949,32.97272727272727,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1611661322,2017,2017,True
201056-203399-203401-203416-204333,1611661322,"Ivory Latta, Elena Delle Donne, Tayler Hill, Emma Meesseman, Natasha Cloud","Latta, Delle Donne, Hill, Meesseman, Cloud",201056-203399-203401-203416-204333,WAS,112.0,2,2.0,,4.0,3.0,,,,7.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,2.0,,2.0,,2.0,,,,,,,,2.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,90.0,,14.5,18.0,14.5,18.0,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.45445,,,,,,,13.2,23.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-203399-203401-203859-204333,1611661322,"Ivory Latta, Elena Delle Donne, Tayler Hill, Asia Taylor, Natasha Cloud","Latta, Delle Donne, Hill, Taylor, Cloud",201056-203399-203401-203859-204333,WAS,43.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46511627906976,,19.0,12.0,19.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4063,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-203399-203403-203416-203437,1611661322,"Ivory Latta, Elena Delle Donne, Tianna Hawkins, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Delle Donne, Hawkins, Meesseman, Ruffin-Pratt",201056-203399-203403-203416-203437,WAS,86.0,1,1.0,-3.0,3.0,2.0,3.0,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,83.72093023255813,,18.0,16.0,18.0,15.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3522,,0.3522,,,,1.0,7.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-203399-203403-203437-204333,1611661322,"Ivory Latta, Elena Delle Donne, Tianna Hawkins, Tierra Ruffin-Pratt, Natasha Cloud","Latta, Delle Donne, Hawkins, Ruffin-Pratt, Cloud",201056-203399-203403-203437-204333,WAS,167.0,1,3.0,2.0,5.0,6.0,,,,11.0,,,,,,,,1.0,,,,,,2.0,2.0,,,,,1.0,2.0,2.0,2.0,8.0,6.0,,,,,,,,,,,,,,6.0,,,2.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,1.0,,2.0,,,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,8.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,0.6666666666666666,,,,,,,1.0,1.0,0.3333333333333333,,1.0,,0.5,,,,,,,,0.5,,1.0,,,94.8502994011976,,17.6,13.166666666666666,17.6,11.166666666666666,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.4601,,,0.25,0.5,,,4.6,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201056-203401-203403-203416-204333,1611661322,"Ivory Latta, Tayler Hill, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Latta, Hill, Hawkins, Meesseman, Cloud",201056-203401-203403-203416-204333,WAS,139.0,1,2.0,1.0,6.0,4.0,3.0,2.0,1.0,10.0,1.0,3.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,4.0,,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,3.0,5.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,1.0,,,,2.0,,,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,2.0,3.0,3.0,,1.0,,,,,,,0.25,,0.3333333333333333,0.16666666666666666,,0.2,0.21428571428571427,0.16666666666666666,0.25,0.3333333333333333,,,,,,,0.5,,1.0,0.6666666666666666,,1.0,1.0,0.75,0.5,,1.0,,1.0,1.0,,1.0,,,0.25,103.59712230215827,1.0,14.0,13.75,10.666666666666666,13.75,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,,,0.5,,0.4,0.5,0.2,,0.8333333333333334,,0.48419999999999996,0.536225,0.47952000000000006,0.14285714285714285,0.2,0.3333333333333333,1.0,5.425,23.25,0.5,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,1.0,,,,1611661322,2017,2017,True
201911-202255-202663-203403-203437,1611661322,"Kristi Toliver, Allison Hightower, Krystal Thomas, Tianna Hawkins, Tierra Ruffin-Pratt","Toliver, Hightower, Thomas, Hawkins, Ruffin-Pratt",201911-202255-202663-203403-203437,WAS,243.0,2,4.0,-2.0,6.0,7.0,1.0,,,13.0,,3.0,,,,,,,,1.0,,,,2.0,2.0,,,,,4.0,2.0,2.0,,6.0,8.0,,,,,,,1.0,,,,,,,6.0,,,2.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,,,,1.0,1.0,,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,1.0,,77.03703703703704,,17.333333333333332,19.857142857142858,17.333333333333332,19.0,0.5,,,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.8333333333333334,1.0,0.5300583333333333,,0.2965,,,,,6.175,23.4,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201911-202255-202663-203437-203859,1611661322,"Kristi Toliver, Allison Hightower, Krystal Thomas, Tierra Ruffin-Pratt, Asia Taylor","Toliver, Hightower, Thomas, Ruffin-Pratt, Taylor",201911-202255-202663-203437-203859,WAS,224.0,2,4.0,5.0,8.0,8.0,4.0,3.0,2.0,16.0,3.0,4.0,1.0,2.0,2.0,2.0,,,1.0,4.0,,,,,,,,,4.0,8.0,,,3.0,11.0,6.0,1.0,2.0,,,2.0,2.0,2.0,,,3.0,7.0,6.0,2.0,,,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,4.0,,,,,5.0,,,,3.0,,,,,,,,9.0,6.0,3.0,2.0,1.0,0.75,0.75,,,,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.7,,,,,,,,,,0.75,0.5,1.0,,0.8,0.5,,,0.6666666666666666,,,,1.0,0.6666666666666666,1.0,,,102.85714285714286,,12.0,16.0,9.125,15.625,0.5,0.75,0.75,0.6666666666666666,,,,,0.5,0.25,0.25,1.0,,,,,,,,,1.0,0.5,1.0,,,1.0,1.0,,,0.5,,0.463275,0.43585,0.6048,,,0.18181818181818182,0.6363636363636364,11.4375,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201911-202255-203403-203416-203437,1611661322,"Kristi Toliver, Allison Hightower, Tianna Hawkins, Emma Meesseman, Tierra Ruffin-Pratt","Toliver, Hightower, Hawkins, Meesseman, Ruffin-Pratt",201911-202255-203403-203416-203437,WAS,322.0,3,5.0,-4.0,9.0,8.0,,3.0,2.0,17.0,,,,,,,,1.0,,3.0,,1.0,,1.0,2.0,1.0,,,,4.0,1.0,3.0,4.0,7.0,11.0,,,1.0,,3.0,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,,,,2.0,1.0,,1.0,2.0,,,,1.0,,1.0,,2.0,,,,1.0,4.0,,,2.0,,,,,,,,,4.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.21428571428571427,1.5,,0.3888888888888889,1.5,,0.42857142857142855,,,,,,,,,0.5,0.25,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,1.0,,,0.5,0.5,,,,76.0248447204969,,20.22222222222222,17.5,19.0,15.5,,,,,0.14285714285714285,,,,0.42857142857142855,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,1.0,,,,,0.42857142857142855,0.5,0.4311,0.54435,,0.2222222222222222,0.3333333333333333,0.42857142857142855,,15.55,23.099999999999998,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1611661322,2017,2017,True
201911-202663-203399-203401-204333,1611661322,"Kristi Toliver, Krystal Thomas, Elena Delle Donne, Tayler Hill, Natasha Cloud","Toliver, Thomas, Delle Donne, Hill, Cloud",201911-202663-203399-203401-204333,WAS,1169.0,8,19.0,-18.0,38.0,37.0,16.0,4.0,7.0,75.0,5.0,10.0,2.0,3.0,1.0,5.0,2.0,7.0,3.0,6.0,,,,2.0,8.0,1.0,2.0,3.0,10.0,23.0,2.0,8.0,10.0,36.0,54.0,2.0,3.0,1.0,3.0,10.0,1.0,10.0,2.0,3.0,4.0,12.0,10.0,10.0,6.0,,2.0,8.0,2.0,1.0,,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,1.0,4.0,3.0,6.0,,9.0,6.0,15.0,1.0,1.0,,1.0,5.0,1.0,3.0,3.0,,2.0,,8.0,4.0,4.0,,7.0,,,,11.0,,,1.0,1.0,13.0,1.0,,7.0,,2.0,,,1.0,1.0,2.0,1.0,26.0,12.0,16.0,2.0,,0.5,0.5555555555555556,1.0,0.25,0.6666666666666666,0.25,0.43478260869565216,0.6666666666666666,0.1,0.41935483870967744,0.875,0.3076923076923077,0.4864864864864865,0.8333333333333334,0.375,0.25806451612903225,,0.043478260869565216,0.1,,,,0.625,,0.5,0.3076923076923077,0.6,0.16666666666666666,0.5294117647058824,0.2631578947368421,0.4,0.4,,0.16666666666666666,,0.16666666666666666,0.8333333333333334,,0.5,1.0,0.05555555555555555,92.38665526090675,0.5,16.473684210526315,14.675675675675675,15.68421052631579,13.64864864864865,0.3225806451612903,0.5,0.5555555555555556,0.4,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.1935483870967742,0.5,0.5,0.6666666666666666,,,,,0.25806451612903225,0.25,0.25,1.0,0.75,0.6666666666666666,0.5,,0.25,0.38461538461538464,0.2,0.23076923076923078,0.6666666666666666,0.5806451612903226,0.25,0.4777403225806452,0.44511666666666666,0.5073692307692308,0.1891891891891892,0.2413793103448276,0.2777777777777778,0.3333333333333333,7.995652173913044,24.05,0.42105263157894735,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,1611661322,2017,2017,True
201911-202663-203399-203403-203437,1611661322,"Kristi Toliver, Krystal Thomas, Elena Delle Donne, Tianna Hawkins, Tierra Ruffin-Pratt","Toliver, Thomas, Delle Donne, Hawkins, Ruffin-Pratt",201911-202663-203399-203403-203437,WAS,332.0,3,6.0,-5.0,11.0,12.0,1.0,3.0,2.0,23.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,3.0,1.0,,1.0,3.0,5.0,1.0,3.0,1.0,10.0,15.0,1.0,1.0,1.0,,5.0,,,,1.0,,,2.0,4.0,3.0,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,,3.0,,3.0,2.0,5.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,2.0,,3.0,,,,4.0,,,,,4.0,,,2.0,,,,,,,,,5.0,,1.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.6,1.0,,0.5625,1.25,,0.5,1.25,,0.375,,0.2,0.3333333333333333,,,,0.3333333333333333,,1.0,0.5,,,1.0,0.25,,1.0,,,,1.0,,1.0,,,,99.75903614457832,,16.454545454545453,12.583333333333334,16.09090909090909,12.583333333333334,0.375,0.6666666666666666,1.0,,0.25,0.5,0.5,1.0,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,0.5,,,1.0,,0.75,0.3333333333333333,0.51763125,0.65725,0.34365,0.2,0.2857142857142857,0.5,,3.6399999999999997,24.566666666666666,0.09090909090909091,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661322,2017,2017,True
201911-202663-203399-203437-204333,1611661322,"Kristi Toliver, Krystal Thomas, Elena Delle Donne, Tierra Ruffin-Pratt, Natasha Cloud","Toliver, Thomas, Delle Donne, Ruffin-Pratt, Cloud",201911-202663-203399-203437-204333,WAS,514.0,5,9.0,4.0,19.0,18.0,12.0,1.0,3.0,37.0,2.0,5.0,,1.0,1.0,3.0,3.0,4.0,,2.0,,,,1.0,2.0,,,1.0,5.0,11.0,1.0,2.0,6.0,19.0,15.0,,2.0,,,,3.0,7.0,,1.0,5.0,11.0,6.0,4.0,3.0,,,2.0,1.0,2.0,,3.0,1.0,4.0,1.0,,,3.0,,9.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,1.0,2.0,1.0,1.0,4.0,,2.0,,,2.0,,4.0,4.0,,,3.0,,,,4.0,,,,1.0,6.0,2.0,,3.0,1.0,1.0,,,1.0,,1.0,,19.0,11.0,12.0,,1.0,0.6,0.6,1.0,0.5,,0.5,0.45454545454545453,,0.42857142857142855,0.5,,0.375,0.6333333333333333,,0.55,0.15384615384615385,,0.18181818181818182,0.4,,,,1.0,,0.4444444444444444,0.16666666666666666,0.8,1.0,0.5714285714285714,0.2857142857142857,0.3333333333333333,,,1.0,,0.3333333333333333,,0.75,1.0,0.5,0.2,103.65758754863813,,11.105263157894736,16.833333333333332,10.368421052631579,15.38888888888889,0.38461538461538464,0.4,0.6666666666666666,,0.3076923076923077,0.75,0.75,1.0,0.15384615384615385,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.5,,,,,0.375,0.3333333333333333,0.125,,0.5384615384615384,0.5,0.4212769230769231,0.4815,0.4354875,0.21428571428571427,0.25,,0.5789473684210527,6.581818181818182,27.1,0.631578947368421,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
201911-202663-203401-203416-203437,1611661322,"Kristi Toliver, Krystal Thomas, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Toliver, Thomas, Hill, Meesseman, Ruffin-Pratt",201911-202663-203401-203416-203437,WAS,565.0,2,9.0,-13.0,20.0,19.0,,,1.0,39.0,2.0,6.0,,,,,,1.0,2.0,4.0,,1.0,,,1.0,,,,4.0,11.0,,2.0,4.0,12.0,25.0,,1.0,,,,,,,,,,2.0,6.0,,,,1.0,,3.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,,,6.0,,5.0,,7.0,,,,4.0,,,,,4.0,,,2.0,,,,,,,,,12.0,,,,,0.25,0.25,,,,,0.36363636363636365,,,0.3076923076923077,,,0.4,,,0.15384615384615385,,0.2727272727272727,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,0.14285714285714285,1.0,,0.75,0.1111111111111111,0.25,,,,,0.5,1.0,,1.0,,,99.39823008849558,,15.35,13.578947368421053,15.15,13.368421052631579,0.46153846153846156,0.3333333333333333,0.5,,0.07692307692307693,,,,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,,,,0.07692307692307693,,,,,,,,,,,,,0.6153846153846154,,0.5431615384615385,0.3892,,0.13333333333333333,0.15384615384615385,,,8.172727272727274,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,True
