EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Blocked3s,BlockedArc3,Blocks,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,FG2M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,Charge Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimPctBlocked,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LostBallTurnovers,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Loose Ball Fouls Drawn,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,3SecondViolations,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,team_id,year,season,team_vs
100915-100952-200671-201480-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Perkins, Augustus, Fowles, Moore",100915-100952-200671-201480-202632,MIN,1000.0,2,17.0,7.0,36.0,34.0,13.0,19.0,1.0,70,7.0,2.0,6.0,7.0,20.0,38.0,6.0,,7.0,13.0,14.0,3.0,2.0,,,,13.0,,,1.0,0.9166666666666666,1.0,100.8,11.88888888888889,16.823529411764707,11.75,16.5,0.23333333333333334,0.2,0.23333333333333334,0.2222222222222222,0.5666666666666667,0.4962625,0.4478,8.89,0.3611111111111111,4.0,0.8,0.8,10.0,10.0,8.0,3.0,2.0,,3.0,5.0,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,27.689999999999998,6.0,1.0,14.0,8.0,45.0,,3.0,5.0,14.0,16.0,12.0,8.0,11.0,5.0,25.0,,2.0,1.0,1.0,2.0,6.0,,10.0,,3.0,42.0,14.0,0.5714285714285714,0.5714285714285714,0.7,0.5,0.6166666666666667,0.5,0.6428571428571429,0.5833333333333334,1.0,,0.09090909090909091,,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5,,0.09090909090909091,0.13043478260869565,0.3111111111111111,2.0,,,3.0,5.0,,,3.0,,1.0,,1.5,1.5,,0.5,0.5,0.7142857142857143,0.7142857142857143,,,0.06666666666666667,3.0,3.0,,,,,,,0.3333333333333333,,,3.0,9.0,3.0,,,1.0,0.3,0.375,,,,,,3.0,3.0,3.0,0.3,0.3,1.0,0.375,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,0.6666666666666666,,,,,,,2.0,2.0,1.0,,,,,0.2,0.2,,2.0,,,,,,,,,,1611661324,2017,2017,False
100915-100952-200671-201480-203827,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Natasha Howard","Whalen, Perkins, Augustus, Fowles, Howard",100915-100952-200671-201480-203827,MIN,239.0,3,4.0,-3.0,8.0,7.0,,,1.0,15,3.0,,,4.0,7.0,9.0,,1.0,1.0,3.0,4.0,,,,,,,0.14285714285714285,,1.0,1.0,1.0,90.3765690376569,14.75,17.285714285714285,14.375,17.285714285714285,0.375,,0.5,,0.5,0.49303125,,11.185714285714285,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,0.125,,,,,23.5,1.0,,2.0,2.0,6.0,,,,,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,,1.0,4.0,,1.0,1.0,0.2857142857142857,,0.25,,0.3333333333333333,,1.0,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.1111111111111111,0.125,,,,,,1.0,,2.0,2.0,,,,,1.0,,,,0.25,0.25,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,0.125,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100952-201480-202632-203827,1611661324,"Lindsay Whalen, Jia Perkins, Sylvia Fowles, Maya Moore, Natasha Howard","Whalen, Perkins, Fowles, Moore, Howard",100915-100952-201480-202632-203827,MIN,127.0,1,2.0,3.0,4.0,5.0,1.0,2.0,1.0,9,2.0,,,,2.0,2.0,,,2.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,102.04724409448819,10.5,17.0,10.25,13.8,0.6666666666666666,,,,1.0,0.5145000000000001,,2.4,0.25,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.5,0.3333333333333333,23.4,2.0,,2.0,1.0,5.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,,2.0,,,3.0,1.0,0.5,1.0,1.0,,0.6666666666666666,,0.625,0.5,,,1.0,,1.0,1.0,0.5,,,,,0.2,,1.0,1.0,,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1611661324,2017,2017,False
100915-1628283-200671-201480-202632,1611661324,"Lindsay Whalen, Alexis Jones, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Jones, Augustus, Fowles, Moore",100915-1628283-200671-201480-202632,MIN,149.0,1,2.0,3.0,5.0,6.0,2.0,3.0,,11,1.0,,,1.0,2.0,3.0,1.0,,3.0,5.0,5.0,,,,,,2.0,,,0.75,0.8,1.0,106.30872483221476,15.4,12.0,15.4,10.5,0.25,,0.25,,0.75,0.5008125,0.440325,8.65,0.4,1.0,1.0,1.0,2.0,2.0,2.0,,,,,2.0,,,,0.5,,,0.6666666666666666,0.5,23.1,1.0,,1.0,1.0,6.0,,,,,2.0,,1.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,6.0,,1.0,1.0,0.5,,0.625,,0.6,,1.0,,,,1.0,1.0,1.0,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,1.0,3.0,1.0,,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-200671-201480-202632-203827,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore, Natasha Howard","Whalen, Augustus, Fowles, Moore, Howard",100915-200671-201480-202632-203827,MIN,243.0,3,4.0,-2.0,7.0,8.0,3.0,1.0,,15,4.0,3.0,,,4.0,8.0,3.0,,,2.0,2.0,2.0,1.0,,,2.0,3.0,,,,0.4,,88.88888888888889,12.428571428571429,19.5,12.428571428571429,17.875,1.0,,,1.0,1.0,0.495675,0.4799333333333333,1.8,0.42857142857142855,2.0,0.6666666666666666,0.6666666666666666,,,,,,2.0,2.0,4.0,1.0,2.0,1.0,,,,,,,2.0,1.0,2.0,2.0,6.0,,1.0,,2.0,4.0,,2.0,2.0,2.0,4.0,,,,1.0,2.0,1.0,1.0,2.0,,1.0,6.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,,,,,0.5,0.5,1.0,0.3333333333333333,,0.2,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661324,2017,2017,False
100944-100952-1628283-201480-201904,1611661324,"Rebekkah Brunson, Jia Perkins, Alexis Jones, Sylvia Fowles, Renee Montgomery","Brunson, Perkins, Jones, Fowles, Montgomery",100944-100952-1628283-201480-201904,MIN,194.0,1,3.0,2.0,6.0,5.0,6.0,1.0,1.0,11,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,,3.0,6.0,0.5,1.0,0.3333333333333333,0.4,1.0,81.64948453608247,15.333333333333334,20.4,14.0,16.4,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.4853928571428571,0.4853928571428571,6.1,1.0,1.0,0.5,0.5,3.0,3.0,3.0,,,,,1.0,,3.0,2.0,0.42857142857142855,,,,0.42857142857142855,23.099999999999998,,,,,6.0,1.0,,,6.0,,,,2.0,,6.0,,,1.0,,,,,,,,6.0,6.0,,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,0.2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,3.0,,,1.0,,,,0.42857142857142855,,,2.0,6.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-1628283-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Alexis Jones, Renee Montgomery, Maya Moore","Brunson, Perkins, Jones, Montgomery, Moore",100944-100952-1628283-201904-202632,MIN,164.0,1,3.0,1.0,6.0,5.0,,3.0,1.0,11,2.0,,1.0,,3.0,9.0,,,1.0,1.0,2.0,,,,,,,,,0.5,0.3333333333333333,,96.58536585365853,12.666666666666666,17.6,12.0,14.2,0.3333333333333333,0.16666666666666666,,,0.8333333333333334,0.4840333333333333,,6.0,,,,,3.0,3.0,3.0,1.0,,,1.0,2.0,,,,0.5,1.0,0.5,,0.5,24.03333333333333,1.0,,2.0,,10.0,1.0,,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,,1.0,,1.0,,,,,,8.0,,0.5,0.5,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,,1.0,0.5,,0.5,0.5,1.0,,0.4249,,,,,,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.2,,,,,,,,,,,,2.0,3.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-200671-201480-201904,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Brunson, Perkins, Augustus, Fowles, Montgomery",100944-100952-200671-201480-201904,MIN,945.0,8,16.0,4.0,28.0,31.0,17.0,8.0,4.0,59,8.0,3.0,3.0,5.0,16.0,26.0,8.0,2.0,5.0,9.0,14.0,6.0,2.0,,,1.0,17.0,0.125,0.3333333333333333,0.7142857142857143,0.8,1.0,89.9047619047619,17.0,15.129032258064516,16.285714285714285,14.193548387096774,0.3333333333333333,0.125,0.20833333333333334,0.23076923076923078,0.6666666666666666,0.4890583333333333,0.47552692307692307,7.95,0.6071428571428571,3.0,1.0,1.0,7.0,8.0,7.0,4.0,2.0,2.0,6.0,3.0,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.2916666666666667,23.1,5.0,3.0,7.0,4.0,30.0,2.0,4.0,,20.0,8.0,6.0,4.0,8.0,2.0,20.0,3.0,1.0,5.0,4.0,3.0,9.0,,5.0,1.0,3.0,23.0,20.0,0.5714285714285714,0.5714285714285714,0.4375,0.5,0.5416666666666666,0.7692307692307693,0.5769230769230769,0.7692307692307693,1.0,0.375,0.4166666666666667,,0.625,0.7142857142857143,0.4,1.0,0.58865,0.11538461538461539,0.16666666666666666,0.6666666666666666,4.0,1.0,2.0,,2.0,1.0,2.0,7.0,,,0.5,0.8333333333333334,0.875,0.3333333333333333,,,0.4,0.4,0.6666666666666666,0.5,0.23333333333333334,4.0,5.0,1.0,1.0,,,1.0,0.1,0.3076923076923077,1.0,1.0,4.0,12.0,4.0,1.0,,1.0,0.5,0.5,0.041666666666666664,1.0,1.0,1.0,0.125,3.0,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,1.0,,3.0,4.0,,0.8,0.75,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,4.0,,,,,,,,,,,,,2.0,1.0,,,,0.5,0.5,,,,1.0,1.0,0.07692307692307693,1.0,,,,,1611661324,2017,2017,False
100944-100952-200671-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Renee Montgomery, Maya Moore","Brunson, Perkins, Augustus, Montgomery, Moore",100944-100952-200671-201904-202632,MIN,62.0,1,1.0,-1.0,1.0,1.0,,,1.0,2,1.0,,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,,,,46.4516129032258,29.0,33.0,24.0,33.0,0.5,0.5,,,0.5,0.473,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,,1.0,1.0,,1.0,1.0,1.0,,0.6806,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-201480-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore","Brunson, Perkins, Fowles, Montgomery, Moore",100944-100952-201480-201904-202632,MIN,820.0,5,14.0,-8.0,25.0,30.0,12.0,8.0,4.0,55,9.0,4.0,4.0,7.0,20.0,33.0,9.0,3.0,2.0,7.0,12.0,4.0,2.0,,,,12.0,0.15,,1.0,0.875,1.0,96.58536585365854,15.96,14.033333333333333,15.12,13.6,0.34615384615384615,0.15384615384615385,0.2692307692307692,0.36363636363636365,0.5769230769230769,0.4676076923076923,0.45738636363636365,8.45,0.48,5.0,0.8333333333333334,0.75,6.0,6.0,6.0,2.0,1.0,3.0,5.0,8.0,,,,0.23076923076923078,0.4,1.0,,0.23076923076923078,23.316666666666666,4.0,2.0,8.0,,25.0,4.0,4.0,,11.0,8.0,8.0,4.0,5.0,,11.0,4.0,,5.0,2.0,4.0,1.0,,,,,25.0,11.0,0.5,0.5,0.4,0.4444444444444444,0.4807692307692308,0.5,0.4807692307692308,0.5,,0.36363636363636365,0.35714285714285715,0.25,0.4444444444444444,0.5714285714285714,,0.5,0.3842666666666667,,,0.44,3.0,,1.0,2.0,2.0,,,,,,,,,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.25,,,2.0,2.0,2.0,1.0,,,0.5,0.16666666666666666,0.18181818181818182,,,3.0,3.0,1.0,,1.0,0.3333333333333333,0.5,0.5,,,,,0.2222222222222222,3.0,3.0,1.0,0.5,0.5,0.3333333333333333,0.5,,1.0,1.0,1.0,6.0,0.5,0.5,,,2.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-201904-202632-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Renee Montgomery, Maya Moore, Natasha Howard","Brunson, Perkins, Montgomery, Moore, Howard",100944-100952-201904-202632-203827,MIN,109.0,2,2.0,-3.0,4.0,5.0,3.0,2.0,,9,,,1.0,,1.0,6.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,,1.0,1.0,,118.89908256880734,11.75,12.4,11.75,12.4,,0.5,,,0.5,0.432925,0.432925,7.4,0.75,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.5,1.0,,1.0,0.5,23.9,,,1.0,1.0,3.0,,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,2.0,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-200671-201480-201904-202632,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Brunson, Augustus, Fowles, Montgomery, Moore",100944-200671-201480-201904-202632,MIN,2018.0,7,34.0,3.0,61.0,61.0,7.0,27.0,5.0,122,18.0,1.0,12.0,11.0,41.0,62.0,5.0,2.0,18.0,27.0,33.0,2.0,,,,4.0,7.0,0.04878048780487805,0.08333333333333333,0.782608695652174,0.78125,0.7142857142857143,87.05649157581765,16.37704918032787,16.704918032786885,16.0327868852459,15.918032786885245,0.33962264150943394,0.22641509433962265,0.20754716981132076,0.2,0.5660377358490566,0.4894460784313725,0.42018000000000005,8.287804878048782,0.11475409836065574,7.0,0.7777777777777778,0.7777777777777778,11.0,12.0,10.0,1.0,1.0,6.0,7.0,14.0,3.0,4.0,4.0,0.22641509433962265,0.14285714285714285,0.6666666666666666,0.9,0.20754716981132076,27.625,12.0,1.0,20.0,13.0,65.0,2.0,2.0,2.0,6.0,22.0,18.0,11.0,13.0,6.0,28.0,4.0,2.0,6.0,2.0,4.0,12.0,,16.0,,7.0,56.0,6.0,0.55,0.5789473684210527,0.4878048780487805,0.4,0.49056603773584906,0.4,0.5327868852459017,0.5,1.0,0.19047619047619047,0.21428571428571427,0.1111111111111111,0.6666666666666666,0.7058823529411765,0.5,1.0,,0.11666666666666667,0.14583333333333334,0.09230769230769231,2.0,1.0,1.0,6.0,2.0,2.0,5.0,9.0,2.0,,1.0,1.0,0.9,0.16666666666666666,0.5,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.5,1.0,0.13846153846153847,,,,,,,0.3333333333333333,,,,1.0,4.0,6.0,2.0,,1.0,0.5,0.3333333333333333,0.36363636363636365,0.018867924528301886,,,,0.05555555555555555,4.0,4.0,2.0,0.36363636363636365,0.4,0.5,0.4,1.0,2.0,,,6.0,,,2.0,0.5,2.0,,1.0,,,,,,,,,,,3.0,,,0.5,,,,,,,1.0,1.0,2.0,1.0,1.0,,,0.2857142857142857,0.16666666666666666,,1.0,,,,,,1.0,0.08333333333333333,0.09090909090909091,1.0,1611661324,2017,2017,False
100952-1627701-1628283-1628508-203827,1611661324,"Jia Perkins, Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Natasha Howard","Perkins, Fagbenle, Jones, Zandalasini, Howard",100952-1627701-1628283-1628508-203827,MIN,232.0,2,4.0,-5.0,7.0,8.0,7.0,8.0,1.0,15,2.0,2.0,1.0,2.0,5.0,11.0,5.0,,,1.0,2.0,1.0,1.0,,,,7.0,,,,,,93.10344827586206,20.0,11.5,17.857142857142858,10.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4376583333333333,0.4376583333333333,9.440000000000001,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.16666666666666666,1.0,,,0.16666666666666666,26.2,1.0,1.0,3.0,,6.0,,3.0,,6.0,6.0,,3.0,3.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,6.0,6.0,1.0,1.0,0.6,0.6,0.5,0.5,0.42857142857142855,0.42857142857142855,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,,0.14285714285714285,0.16666666666666666,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,0.5,,,,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628283-200671-201480-201904,1611661324,"Jia Perkins, Alexis Jones, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Perkins, Jones, Augustus, Fowles, Montgomery",100952-1628283-200671-201480-201904,MIN,37.0,1,1.0,-2.0,2.0,2.0,,2.0,,4,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,155.67567567567568,6.5,12.0,6.5,12.0,,,,,1.0,0.3141,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,25.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628283-201480-201904-202632,1611661324,"Jia Perkins, Alexis Jones, Sylvia Fowles, Renee Montgomery, Maya Moore","Perkins, Jones, Fowles, Montgomery, Moore",100952-1628283-201480-201904-202632,MIN,423.0,1,7.0,4.0,12.0,13.0,,6.0,2.0,25,2.0,,3.0,3.0,8.0,7.0,,2.0,5.0,7.0,9.0,3.0,3.0,,,1.0,,0.25,0.3333333333333333,0.8333333333333334,0.7777777777777778,1.0,85.1063829787234,14.333333333333334,19.307692307692307,12.75,18.076923076923077,0.15384615384615385,0.23076923076923078,0.23076923076923078,,0.5384615384615384,0.45164615384615386,,9.4375,,2.0,0.6666666666666666,0.6666666666666666,5.0,5.0,5.0,1.0,,,1.0,7.0,,1.0,1.0,0.38461538461538464,1.0,1.0,0.5,0.38461538461538464,24.619999999999997,1.0,,4.0,,11.0,1.0,,,,4.0,4.0,2.0,3.0,1.0,7.0,1.0,,2.0,,3.0,2.0,,,,,11.0,,0.5,0.5,0.5,,0.4230769230769231,,0.4230769230769231,,,0.25,0.25,,0.5,1.0,1.0,,0.3438,,,,,,,1.0,2.0,,,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.5,,,,,1.0,3.0,1.0,,1.0,1.0,0.2,0.2,,,,,0.5,1.0,1.0,1.0,0.2,0.2,1.0,0.2,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,0.5,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,0.25,0.25,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628508-201480-201904-203827,1611661324,"Jia Perkins, Cecilia Zandalasini, Sylvia Fowles, Renee Montgomery, Natasha Howard","Perkins, Zandalasini, Fowles, Montgomery, Howard",100952-1628508-201480-201904-203827,MIN,56.0,1,1.0,-3.0,1.0,2.0,,,,3,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,77.14285714285714,14.0,21.0,14.0,21.0,,,,,1.0,0.525,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,23.1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
