EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,Fg3aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonHeaveArc3FGA,AtRimFGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFGM,FtPoints,OpponentPoints,PtsUnassisted2s,LostBallTurnovers,ShootingFouls,BlockingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,ShortMidRangeAssists,DeadBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyFtPoints,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,BlockedAtRim,SecondChanceAtRimAccuracy,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,SelfOReb,Loose Ball Fouls,BlockingFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,Charge Fouls Drawn,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100888-100952-200671-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Augustus, Fowles, Montgomery",100888-100952-200671-201480-201904,MIN,121.0,1,2.0,,4.0,5.0,3.0,,9,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,0.25,0.3333333333333333,0.2,0.25,0.2,0.25,0.2,,,,,,1.0,,,,107.10743801652893,,16.0,11.4,16.0,11.4,0.2,0.4,,,,0.2,0.25,0.4,0.440025,0.4666666666666666,1.0,9.975,53.1,0.75,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,0.2,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-100952-200671-201904-203827,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Renee Montgomery, Natasha Howard","Pierson, Perkins, Augustus, Montgomery, Howard",100888-100952-200671-201904-203827,MIN,50.0,1,1.0,,1.0,2.0,,,3,,1.0,1.0,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,86.39999999999999,,15.0,17.5,15.0,14.0,,1.0,1.0,1.0,1.0,,,,0.3915,,,21.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-100952-201480-201904-202632,1611661324,"Plenette Pierson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Perkins, Fowles, Montgomery, Moore",100888-100952-201480-201904-202632,MIN,302.0,2,5.0,-4.0,12.0,12.0,2.0,2.0,24,2.0,,,5.0,2.0,3.0,6.0,5.0,8.0,,1.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,4.0,1.0,6.0,8.0,1.0,1.0,2.0,,1.0,,1.0,1.0,7.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,,0.2727272727272727,,0.3333333333333333,0.125,0.45454545454545453,,,0.5,1.0,0.8,0.8333333333333334,1.0,1.0,0.5,114.43708609271523,1.0,12.5,12.666666666666666,10.666666666666666,12.5,0.18181818181818182,,,,,0.45454545454545453,0.6666666666666666,0.8181818181818182,0.5257799999999999,0.49646666666666667,0.125,4.933333333333334,26.880000000000003,0.16666666666666666,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.36363636363636365,1.0,2.0,12.0,4.0,,1.0,,1.0,3.0,1.0,1.0,0.5,0.5,0.09090909090909091,0.16666666666666666,1.0,2.0,,,1.0,1.0,,1.0,,,,0.25,0.5,1.0,0.5,,0.41055,0.125,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-100952-201904-202632-203827,1611661324,"Plenette Pierson, Jia Perkins, Renee Montgomery, Maya Moore, Natasha Howard","Pierson, Perkins, Montgomery, Moore, Howard",100888-100952-201904-202632-203827,MIN,428.0,4,7.0,7.0,12.0,11.0,5.0,,23,1.0,3.0,5.0,4.0,2.0,6.0,9.0,4.0,16.0,2.0,4.0,2.0,8.0,8.0,,,4.0,5.0,3.0,11.0,2.0,,3.0,6.0,1.0,,2.0,1.0,,,,,12.0,8.0,5.0,0.6666666666666666,0.8,0.6666666666666666,0.5,0.5769230769230769,0.5833333333333334,0.5769230769230769,0.5833333333333334,0.3076923076923077,,,0.5,,0.6666666666666666,0.75,,1.0,0.5,77.38317757009345,,14.75,22.818181818181817,13.916666666666666,22.636363636363637,0.07692307692307693,0.38461538461538464,0.6,0.6,1.0,0.3076923076923077,0.3333333333333333,0.5384615384615384,0.5024038461538461,0.48452500000000004,0.5,11.366666666666667,23.075,0.4166666666666667,4.0,3.0,,1.0,1.0,3.0,1.0,,,,,,0.3333333333333333,1.0,0.5,,1.0,0.23076923076923078,,1.0,9.0,4.0,1.0,,,2.0,1.0,,,,,,,2.0,3.0,2.0,3.0,4.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.6282,0.25,1.0,,,1.0,,1.0,1.0,1.0,0.16666666666666666,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.25,0.25,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-1628283-1628508-201904-203827,1611661324,"Plenette Pierson, Alexis Jones, Cecilia Zandalasini, Renee Montgomery, Natasha Howard","Pierson, Jones, Zandalasini, Montgomery, Howard",100888-1628283-1628508-201904-203827,MIN,33.0,1,1.0,,1.0,2.0,1.0,2.0,3,,,,1.0,1.0,,,1.0,3.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,130.9090909090909,,13.0,10.0,13.0,4.5,,,,,,1.0,1.0,1.0,0.51375,0.51375,1.0,,23.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-200671-201480-201904-202632,1611661324,"Plenette Pierson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Augustus, Fowles, Montgomery, Moore",100888-200671-201480-201904-202632,MIN,512.0,2,9.0,-10.0,14.0,14.0,,2.0,28,5.0,2.0,6.0,3.0,,5.0,12.0,3.0,15.0,,,,,6.0,,,3.0,4.0,1.0,9.0,2.0,,3.0,7.0,,,2.0,,1.0,,1.0,,9.0,,,0.6,0.75,0.4166666666666667,,0.43333333333333335,,0.46875,,0.2,,,,,0.4,0.5,,0.6666666666666666,,78.75,,19.857142857142858,16.714285714285715,18.714285714285715,16.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,0.2,,0.26666666666666666,0.41514,,,12.016666666666666,23.433333333333334,,3.0,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,,,,0.42857142857142855,1.0,0.4444444444444444,1.0,1.0,0.06666666666666667,3.0,2.0,25.0,4.0,,2.0,,6.0,2.0,,1.0,0.6,0.6,0.0625,0.07692307692307693,4.0,,2.0,3.0,6.0,,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.75,,,,0.6666666666666666,0.41225,0.4,,,1.0,,,0.5,,,,,,1.0,,0.5,0.5,,,2.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,1.0,0.25,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-200671-201480,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles","Whalen, Brunson, Perkins, Augustus, Fowles",100915-100944-100952-200671-201480,MIN,428.0,5,7.0,-4.0,12.0,10.0,2.0,,22,3.0,,2.0,3.0,,4.0,10.0,5.0,11.0,,1.0,2.0,,6.0,,,3.0,3.0,,6.0,1.0,,2.0,6.0,,,1.0,,,,,,9.0,,2.0,0.75,0.75,0.4,,0.26666666666666666,,0.34375,,0.3333333333333333,,,,,1.0,1.0,1.0,,,74.01869158878505,,19.833333333333332,19.0,18.75,19.0,0.2,0.13333333333333333,,,,0.2,,0.6666666666666666,0.47639000000000004,0.4617166666666667,,7.92,23.56,0.16666666666666666,3.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,,0.1,0.2,0.3333333333333333,1.0,0.4,1.0,1.0,0.3333333333333333,,3.0,15.0,2.0,,3.0,,6.0,4.0,2.0,3.0,,,0.1875,0.2727272727272727,3.0,4.0,,1.0,2.0,3.0,,1.0,,,,0.3333333333333333,0.8,1.0,0.75,,0.379,0.18181818181818182,,,,,,,,,,,,2.0,,0.5,0.5,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,2.0,1.0,2.0,0.5,0.13333333333333333,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Maya Moore","Whalen, Brunson, Perkins, Augustus, Moore",100915-100944-100952-200671-202632,MIN,150.0,1,2.0,-6.0,5.0,5.0,,4.0,10,1.0,,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.5,,0.5,0.5,,,0.5,96.0,,14.6,15.4,14.6,13.8,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.5033333333333333,,,7.333333333333333,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,8.0,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-200671-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Natasha Howard","Whalen, Brunson, Perkins, Augustus, Howard",100915-100944-100952-200671-203827,MIN,27.0,1,,-1.0,,1.0,,,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,53.33333333333333,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-201480-201904,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery","Whalen, Brunson, Perkins, Fowles, Montgomery",100915-100944-100952-201480-201904,MIN,124.0,1,2.0,,3.0,3.0,,,6,2.0,1.0,2.0,1.0,,3.0,5.0,1.0,6.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,0.3333333333333333,0.5,0.6,,0.5,,0.5,,0.16666666666666666,,,,,,,,,,69.6774193548387,,22.0,19.333333333333332,14.333333333333334,14.666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,0.3333333333333333,0.43394166666666667,,,10.4,24.4,,1.0,1.0,,2.0,,3.0,,,1.0,1.0,,,1.0,,1.0,,,0.16666666666666666,1.0,,6.0,4.0,,2.0,,2.0,,,,0.5,0.5,,,3.0,1.0,3.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,1.0,,,0.513,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Maya Moore","Whalen, Brunson, Perkins, Fowles, Moore",100915-100944-100952-201480-202632,MIN,132.0,1,2.0,,4.0,5.0,3.0,,9,1.0,1.0,1.0,,,1.0,3.0,,4.0,1.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,4.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,1.0,,,,98.18181818181817,,17.75,12.2,17.75,10.8,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.46936666666666665,0.46936666666666665,0.5,9.466666666666667,,0.75,,1.0,,,1.0,,,,2.0,,,,,1.0,,,1.0,0.3333333333333333,,2.0,4.0,,,1.0,,1.0,2.0,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-1628283-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Seimone Augustus, Maya Moore","Whalen, Brunson, Jones, Augustus, Moore",100915-100944-1628283-200671-202632,MIN,190.0,2,3.0,7.0,7.0,6.0,,,13,1.0,1.0,1.0,1.0,,2.0,5.0,1.0,7.0,,,,,,,,,1.0,,3.0,4.0,,5.0,5.0,,,,,,,,,7.0,,,,,0.4,,0.5833333333333334,,0.5833333333333334,,0.16666666666666666,,,,,0.8,0.8333333333333334,0.5,1.0,,98.52631578947368,,12.0,17.666666666666668,12.0,17.166666666666668,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,,0.6666666666666666,0.513725,,,6.8,24.4,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,0.5,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-1628283-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Sylvia Fowles, Maya Moore","Whalen, Brunson, Jones, Fowles, Moore",100915-100944-1628283-201480-202632,MIN,102.0,1,2.0,1.0,3.0,4.0,3.0,4.0,7,1.0,,,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,5.0,5.0,3.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,0.5,0.5,,1.0,,98.82352941176471,,11.0,17.25,11.0,16.25,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46008333333333334,0.46008333333333334,1.0,3.15,24.6,1.0,1.0,1.0,1.0,,,,1.0,,,,0.5,,,,,,,0.3333333333333333,,,4.0,,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-200671-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Brunson, Augustus, Fowles, Moore",100915-100944-200671-201480-202632,MIN,7366.0,8,123.0,-40.0,230.0,232.0,36.0,48.0,462,47.0,17.0,48.0,39.0,7.0,67.0,149.0,46.0,225.0,12.0,21.0,9.0,40.0,92.0,,,46.0,62.0,13.0,140.0,54.0,5.0,68.0,96.0,24.0,16.0,46.0,6.0,11.0,2.0,11.0,7.0,204.0,40.0,36.0,0.6865671641791045,0.71875,0.44966442953020136,0.5714285714285714,0.4666666666666667,0.45,0.5185185185185185,0.5555555555555556,0.2358974358974359,,,0.5217391304347826,0.38461538461538464,0.6,0.6,0.625,0.52,0.6363636363636364,90.31767580776541,0.6363636363636364,15.565217391304348,16.31896551724138,14.930434782608696,15.10344827586207,0.24102564102564103,0.24615384615384617,0.3541666666666667,0.3541666666666667,0.7647058823529411,0.2,0.23333333333333334,0.5128205128205128,0.46612846153846155,0.44841833333333336,0.17777777777777778,9.354362416107382,23.508695652173916,0.1565217391304348,39.0,54.0,11.0,22.0,9.0,28.0,26.0,13.0,60.0,1.0,0.0738255033557047,0.09259259259259259,0.275,0.6,0.24770642201834864,0.3333333333333333,0.6,0.27692307692307694,14.0,43.0,265.0,42.0,8.0,23.0,1.0,69.0,51.0,7.0,24.0,0.2978723404255319,0.34146341463414637,0.11737089201877934,0.14457831325301204,25.0,36.0,6.0,17.0,21.0,27.0,6.0,22.0,3.0,0.35294117647058826,0.375,0.4375,0.6666666666666666,0.7346938775510204,0.75,0.42857142857142855,0.44705588235294114,0.09333333333333334,13.0,4.0,,1.0,0.1276595744680851,0.28125,6.0,8.0,0.26666666666666666,0.75,6.0,5.0,5.0,0.1724137931034483,0.22727272727272727,0.3,4.0,6.0,8.0,0.6666666666666666,6.0,3.0,2.0,3.0,3.0,3.0,3.0,0.15,16.0,1.0,16.0,1.0,48.0,16.0,16.0,16.0,13.0,1.0,0.34782608695652173,0.1111111111111111,0.34782608695652173,0.41025641025641024,0.41025641025641024,1.0,0.14285714285714285,0.41025641025641024,,2.0,7.0,,0.23333333333333334,0.02040816326530612,7.0,,2.0,,0.035897435897435895,,0.06666666666666667,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.5,0.3333333333333333,1.0,0.02127659574468085,,,,,,,,,,1611661324,2017,2017,True
100915-100944-200671-202632-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, Brunson, Augustus, Moore, Howard",100915-100944-200671-202632-203827,MIN,114.0,1,2.0,-2.0,2.0,2.0,,,4,,,,,,1.0,2.0,,2.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,50.526315789473685,,24.0,33.0,24.0,24.5,,,,,,,,1.0,0.53845,,,2.1,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,4.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100952-200671-201480-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Perkins, Augustus, Fowles, Moore",100915-100952-200671-201480-202632,MIN,1000.0,2,17.0,-7.0,34.0,36.0,19.0,13.0,70,7.0,3.0,7.0,7.0,3.0,14.0,21.0,7.0,38.0,8.0,13.0,3.0,18.0,12.0,,,6.0,7.0,2.0,15.0,6.0,3.0,13.0,14.0,3.0,2.0,4.0,2.0,,,,,38.0,18.0,18.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6153846153846154,0.6071428571428571,0.5,0.6129032258064516,0.5,0.25,,,0.75,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,100.8,,16.823529411764707,11.88888888888889,16.5,11.75,0.25,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,0.1875,0.5,0.46134285714285717,0.41719375,0.47368421052631576,9.814285714285713,23.514285714285712,0.5588235294117647,7.0,7.0,,,4.0,1.0,3.0,2.0,5.0,,,,,0.8,0.08333333333333333,,0.8,0.25,4.0,4.0,45.0,16.0,1.0,3.0,,6.0,7.0,1.0,2.0,0.5714285714285714,0.5714285714285714,0.06896551724137931,0.09090909090909091,1.0,7.0,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,0.42857142857142855,0.25,,,2.0,,,,,,3.0,3.0,0.1875,1.0,,1.0,,0.2,0.2,,,,,,,2.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,,3.0,2.0,1.0,1.0,1.0,0.5,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,,0.2857142857142857,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100952-200671-201480-203827,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Natasha Howard","Whalen, Perkins, Augustus, Fowles, Howard",100915-100952-200671-201480-203827,MIN,239.0,3,4.0,3.0,7.0,8.0,,,15,2.0,1.0,1.0,2.0,,3.0,4.0,2.0,9.0,,,,,2.0,,,1.0,2.0,1.0,5.0,4.0,,5.0,5.0,,,,,1.0,,1.0,1.0,9.0,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.75,,0.3333333333333333,,,,,0.8,0.8333333333333334,1.0,,0.6666666666666666,90.3765690376569,1.0,17.285714285714285,14.75,17.285714285714285,14.375,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,0.5,0.47196666666666665,,,7.575,23.45,,2.0,1.0,,,1.0,,,,2.0,,,,,1.0,,,,0.16666666666666666,1.0,,6.0,4.0,,1.0,,1.0,,,,0.5,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661324,2017,2017,True
