EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,SelfORebPct,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,3SecondViolations,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,HeaveAttempts,Corner3PctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
200673-201530-202652-203863-204330,1611661319,"Monique Currie, Sequoia Holmes, Alex Montgomery, Haley Peters, Isabelle Harrison","Currie, Holmes, Montgomery, Peters, Harrison",200673-201530-202652-203863-204330,SAN,50.0,1,1.0,2.0,3.0,5.0,,,,,,,,,3.0,2.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,3.0,,,,0.5,0.5,,,,,,144.0,10.0,10.0,6.5,10.0,,,,,,,,,1.0,0.5026499999999999,,,,1.0,1.0,,,,,,,1.0,,,,0.5,,,,,,,,2.0,3.0,,,,,,1.0,3.0,,1.0,1.0,3.0,1.0,3.0,,,1.0,,,,,1.0,3.0,,3.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,1.0,,,0.5,,,0.5,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5026499999999999,,1.0,23.366666666666664,1.0,,1.0,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,1611661319,2017,2017,False
200673-202641-203405-203825-204324,1611661319,"Monique Currie, Sydney Colson, Kayla Alexander, Kayla McBride, Dearica Hamby","Currie, Colson, Alexander, McBride, Hamby",200673-202641-203405-203825-204324,SAN,156.0,3,3.0,5.0,7.0,12.0,1.0,,,,,,1.0,,,8.0,,,,,,,2.0,2.0,4.0,4.0,,,2.0,,,,,,,,,,,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,110.76923076923076,12.4,13.428571428571429,12.4,11.571428571428571,0.5,,,,,,,,1.0,0.541075,,,1.3,-8.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,3.0,,2.0,,,1.0,3.0,,,2.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,1.0,,,0.52065,,,24.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
200673-202641-203825-204324-204330,1611661319,"Monique Currie, Sydney Colson, Kayla McBride, Dearica Hamby, Isabelle Harrison","Currie, Colson, McBride, Hamby, Harrison",200673-202641-203825-204324-204330,SAN,114.0,2,2.0,3.0,3.0,6.0,2.0,,1.0,,2.0,,5.0,,,2.0,,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,0.5,0.5,,0.5,75.78947368421053,19.333333333333332,18.666666666666668,13.666666666666666,16.666666666666668,0.4,0.2,,,0.4,,,,0.4,0.45942,,,9.48,-2.0,2.0,,1.0,3.0,,,3.0,3.0,,,0.6,0.6,1.0,,,,,0.3333333333333333,0.4879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
200673-202652-203405-203825-204324,1611661319,"Monique Currie, Alex Montgomery, Kayla Alexander, Kayla McBride, Dearica Hamby","Currie, Montgomery, Alexander, McBride, Hamby",200673-202652-203405-203825-204324,SAN,88.0,1,1.0,3.0,4.0,7.0,,,3.0,,,,3.0,,,5.0,,,,,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,114.54545454545455,18.333333333333332,8.25,17.333333333333332,8.25,,1.0,,,,,,,,0.3922666666666667,,,7.933333333333334,-5.0,1.0,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,0.389,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
200673-202652-203825-204324-204330,1611661319,"Monique Currie, Alex Montgomery, Kayla McBride, Dearica Hamby, Isabelle Harrison","Currie, Montgomery, McBride, Hamby, Harrison",200673-202652-203825-204324-204330,SAN,150.0,1,2.0,4.0,5.0,9.0,1.0,,,,1.0,1.0,2.0,,5.0,2.0,2.0,,1.0,2.0,,5.0,,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.5,,0.4,0.5,,86.4,13.25,19.4,13.25,17.8,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,0.5145666666666667,,,7.4,3.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,23.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201062-201530-202641-204324-204332,1611661319,"Shay Murphy, Sequoia Holmes, Sydney Colson, Dearica Hamby, Cierra Burdick","Murphy, Holmes, Colson, Hamby, Burdick",201062-201530-202641-204324-204332,SAN,95.0,1,2.0,3.0,2.0,5.0,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,,2.0,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.375,,,,,,75.78947368421053,20.666666666666668,16.5,19.333333333333332,16.5,0.25,0.25,,,0.25,,,,0.5,0.3825125,0.25,0.3333333333333333,9.799999999999999,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,0.5,0.3333333333333333,,,1.0,1.0,,1.0,0.314,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.5,,0.25,,,,,1.0,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,1.0,,23.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201062-202641-202652-203405-204330,1611661319,"Shay Murphy, Sydney Colson, Alex Montgomery, Kayla Alexander, Isabelle Harrison","Murphy, Colson, Montgomery, Alexander, Harrison",201062-202641-202652-203405-204330,SAN,35.0,1,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,22.0,13.0,22.0,13.0,,1.0,,,,,,,,0.283,,,4.1,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201062-202641-203405-203825-204332,1611661319,"Shay Murphy, Sydney Colson, Kayla Alexander, Kayla McBride, Cierra Burdick","Murphy, Colson, Alexander, McBride, Burdick",201062-202641-203405-203825-204332,SAN,100.0,1,2.0,3.0,4.0,7.0,1.0,,,,,,1.0,5.0,5.0,5.0,,,,,,,1.0,,1.0,2.0,,,2.0,,3.0,5.0,1.0,3.0,,,,,0.8333333333333334,,1.0,1.0,,1.0,100.8,16.0,13.0,16.0,13.0,1.0,,,,,,,,1.0,0.3668,0.6666666666666666,0.5,3.6,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3668,0.4,0.4,,0.3333333333333333,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201530-202641-202652-203405-204330,1611661319,"Sequoia Holmes, Sydney Colson, Alex Montgomery, Kayla Alexander, Isabelle Harrison","Holmes, Colson, Montgomery, Alexander, Harrison",201530-202641-202652-203405-204330,SAN,116.0,2,2.0,4.0,4.0,8.0,1.0,,,1.0,3.0,1.0,4.0,,2.0,5.0,,2.0,,,,,,1.0,1.0,1.0,,,2.0,,,,,2.0,,,0.25,0.25,0.25,1.0,,0.5,,,99.3103448275862,18.0,11.0,18.0,10.75,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,0.38635,,,13.175,-3.0,,,,,1.0,,,,0.25,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201530-202641-203405-203825-204324,1611661319,"Sequoia Holmes, Sydney Colson, Kayla Alexander, Kayla McBride, Dearica Hamby","Holmes, Colson, Alexander, McBride, Hamby",201530-202641-203405-203825-204324,SAN,48.0,1,1.0,3.0,2.0,5.0,,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,,,,0.5,1.0,,1.0,,,150.0,10.0,9.0,5.666666666666667,9.0,,,,,1.0,,,,,0.3741,0.5,0.5,17.3,,1.0,,,1.0,,,,,,,,,,,,,,,0.3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201530-202641-203405-203825-204330,1611661319,"Sequoia Holmes, Sydney Colson, Kayla Alexander, Kayla McBride, Isabelle Harrison","Holmes, Colson, Alexander, McBride, Harrison",201530-202641-203405-203825-204330,SAN,123.0,1,2.0,4.0,4.0,8.0,3.0,,,,,1.0,3.0,2.0,4.0,5.0,,2.0,,,,,1.0,1.0,2.0,2.0,,,,,1.0,2.0,1.0,4.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,93.65853658536587,18.25,12.5,18.25,9.5,1.0,,,,,,,,1.0,0.6218,0.25,0.25,1.3666666666666665,-1.0,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,4.0,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.6218,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
201530-202641-203825-204324-204330,1611661319,"Sequoia Holmes, Sydney Colson, Kayla McBride, Dearica Hamby, Isabelle Harrison","Holmes, Colson, McBride, Hamby, Harrison",201530-202641-203825-204324-204330,SAN,62.0,1,1.0,2.0,1.0,3.0,,,,,,,,,3.0,3.0,,,,1.0,,3.0,,,,1.0,,,1.0,,,,,,,,,0.75,0.75,,,,,,69.6774193548387,15.5,31.0,13.0,18.0,,,,,,,,,1.0,0.54195,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,3.0,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,,,1.5,,1.5,,1.0,,,1.0,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,24.65,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
202641-202652-203405-203825-204324,1611661319,"Sydney Colson, Alex Montgomery, Kayla Alexander, Kayla McBride, Dearica Hamby","Colson, Montgomery, Alexander, McBride, Hamby",202641-202652-203405-203825-204324,SAN,273.0,3,5.0,8.0,8.0,16.0,4.0,,1.0,,3.0,3.0,8.0,,6.0,8.0,4.0,2.0,2.0,2.0,,4.0,,2.0,2.0,3.0,2.0,2.0,3.0,,1.0,,,6.0,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,84.3956043956044,19.75,14.375,19.125,14.375,0.4444444444444444,0.1111111111111111,,,0.3333333333333333,,,,0.5555555555555556,0.5144444444444445,,,8.8,-2.0,1.0,3.0,,,,2.0,1.0,1.0,,,0.2,0.16666666666666666,,1.0,0.75,0.75,0.6666666666666666,,0.633,,6.0,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,0.3333333333333333,,1.0,,,,,,,,0.1111111111111111,,,,,1.0,,,,,,,,,,,25.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
202641-202652-203825-204324-204330,1611661319,"Sydney Colson, Alex Montgomery, Kayla McBride, Dearica Hamby, Isabelle Harrison","Colson, Montgomery, McBride, Hamby, Harrison",202641-202652-203825-204324-204330,SAN,88.0,1,1.0,2.0,3.0,5.0,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,0.25,,,,,,81.81818181818183,28.0,10.666666666666666,28.0,10.666666666666666,,1.0,,,,,,,,0.287,0.5,0.5,4.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
202641-202652-203825-204330-204332,1611661319,"Sydney Colson, Alex Montgomery, Kayla McBride, Isabelle Harrison, Cierra Burdick","Colson, Montgomery, McBride, Harrison, Burdick",202641-202652-203825-204330-204332,SAN,132.0,1,2.0,4.0,4.0,8.0,2.0,,,,1.0,1.0,3.0,,5.0,4.0,2.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,,,,,,,,5.0,1.0,1.0,0.3333333333333333,0.625,0.625,1.0,,1.0,1.0,,87.27272727272727,17.75,15.25,17.75,15.25,0.5,,,,0.25,,,,0.75,0.4912875,,,7.433333333333334,1.0,,1.0,,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,4.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-1628269-1628276-202652,1611661319,"Erika de Souza, Moriah Jefferson, Nia Coffey, Kelsey Plum, Alex Montgomery","de Souza, Jefferson, Coffey, Plum, Montgomery",100812-1627669-1628269-1628276-202652,SAN,224.0,1,4.0,7.0,6.0,13.0,1.0,,2.0,,1.0,1.0,4.0,2.0,7.0,6.0,,2.0,,1.0,,3.0,1.0,2.0,3.0,3.0,,,2.0,,1.0,2.0,1.0,7.0,,,0.25,0.5,0.5833333333333334,1.0,0.5,0.75,,,83.57142857142857,19.0,15.166666666666666,19.0,15.0,0.2,0.4,,,0.2,,,,0.4,0.41341,0.16666666666666666,0.2,10.75,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.2,,1.0,,,,,1.0,0.5,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-1628276-201530-204324,1611661319,"Erika de Souza, Moriah Jefferson, Kelsey Plum, Sequoia Holmes, Dearica Hamby","de Souza, Jefferson, Plum, Holmes, Hamby",100812-1627669-1628276-201530-204324,SAN,97.0,1,2.0,4.0,3.0,7.0,,1.0,3.0,,,1.0,3.0,2.0,4.0,6.0,2.0,,1.0,1.0,,2.0,,,,1.0,,,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.25,0.4,,,,,,103.91752577319588,13.25,14.666666666666666,12.25,14.666666666666666,,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,0.438325,0.2,0.25,9.0,-2.0,1.0,,,,,,1.0,1.0,,,1.0,0.5,,,,,,,0.6153,3.0,3.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,0.3333333333333333,,0.25,,0.25,0.25,,,,1.0,,,,,,1.0,,,,,0.25,,,,,1.0,,,,,0.25,,,0.438325,,0.5,25.0,0.75,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-1628276-202652-204330,1611661319,"Erika de Souza, Moriah Jefferson, Kelsey Plum, Alex Montgomery, Isabelle Harrison","de Souza, Jefferson, Plum, Montgomery, Harrison",100812-1627669-1628276-202652-204330,SAN,1032.0,5,17.0,36.0,37.0,73.0,11.0,,3.0,4.0,10.0,14.0,24.0,4.0,32.0,36.0,20.0,8.0,10.0,10.0,3.0,20.0,2.0,10.0,12.0,14.0,3.0,3.0,14.0,1.0,6.0,5.0,2.0,30.0,0.7142857142857143,0.7692307692307693,0.5833333333333334,0.5384615384615384,0.5517241379310345,0.7692307692307693,0.4,0.6666666666666666,0.5,0.25,101.86046511627907,15.277777777777779,13.027027027027026,15.083333333333334,12.432432432432432,0.4230769230769231,0.11538461538461539,,,0.38461538461538464,0.4,0.4,0.75,0.5,0.511148076923077,0.07142857142857142,0.07692307692307693,9.1875,-4.0,2.0,10.0,1.0,1.0,2.0,7.0,2.0,2.0,0.08333333333333333,0.09090909090909091,0.2,0.16666666666666666,1.0,1.0,0.9090909090909091,1.0,0.7,1.0,0.5313,,,1.0,,,,1.0,,1.0,,,,,,2.0,1.0,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,6.0,1.0,5.0,4.0,,1.0,10.0,1.0,,6.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,0.07692307692307693,0.3333333333333333,0.6,,,0.16666666666666666,,1.0,1.0,1.0,,0.038461538461538464,,,,0.038461538461538464,,,,1.0,,,,,,,,,,0.0625,,24.1,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-200673-201530-204324,1611661319,"Erika de Souza, Moriah Jefferson, Monique Currie, Sequoia Holmes, Dearica Hamby","de Souza, Jefferson, Currie, Holmes, Hamby",100812-1627669-200673-201530-204324,SAN,44.0,1,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,65.45454545454545,33.0,11.0,33.0,11.0,,,,,1.0,,,,,0.3854,,,19.8,-2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
100812-1627669-200673-202652-204330,1611661319,"Erika de Souza, Moriah Jefferson, Monique Currie, Alex Montgomery, Isabelle Harrison","de Souza, Jefferson, Currie, Montgomery, Harrison",100812-1627669-200673-202652-204330,SAN,205.0,2,3.0,6.0,8.0,14.0,1.0,,,,,1.0,1.0,,2.0,10.0,2.0,,1.0,1.0,,2.0,,2.0,2.0,2.0,,,3.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,,98.34146341463415,16.0,13.625,16.0,9.75,1.0,,,,,,,,1.0,0.6651,,,0.9,-8.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,3.0,2.0,1.0,5.0,,4.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661319,2017,2017,False
