EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,team_id,year,season,team_vs
1628279-1628895-1629569-201904-202638,1611661330,"Brittney Sykes, Marie Gülich, Maite Cazorla, Renee Montgomery, Jessica Breland","Sykes, Gülich, Cazorla, Montgomery, Breland",1628279-1628895-1629569-201904-202638,ATL,566.0,3,9.0,-4.0,18.0,21.0,5.0,2.0,,39.0,3.0,4.0,,,2.0,3.0,,,2.0,4.0,,1.0,,,,1.0,,4.0,,,,,5.0,8.0,,5.0,1.0,11.0,15.0,,,,,,,3.0,4.0,,1.0,1.0,7.0,4.0,6.0,,,,4.0,,,,2.0,,2.0,,,,,2.0,4.0,,,,4.0,6.0,1.0,11.0,,11.0,,3.0,2.0,1.0,3.0,,2.0,2.0,,1.0,,1.0,5.0,,,2.0,5.0,1.0,,,6.0,,1.0,,3.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,,11.0,7.0,5.0,,1.0,0.4,0.4,,,,,,0.625,,0.75,0.38461538461538464,,0.6,0.39285714285714285,,0.5833333333333334,0.38461538461538464,,,,,,0.6,1.0,,0.75,,1.0,,0.8333333333333334,,,,,,,0.5,1.0,0.5,1.0,,,99.2226148409894,1.0,15.777777777777779,13.428571428571429,15.777777777777779,13.095238095238095,0.3076923076923077,0.75,0.75,,,,,,0.3076923076923077,0.5,0.5,1.0,0.07692307692307693,,,,0.3076923076923077,,,,,,,,,,,,,0.6,0.6666666666666666,0.2,,,,0.6923076923076923,,0.46502307692307693,,0.49894,0.07692307692307693,0.125,,,0.6363636363636364,9.5375,24.259999999999998,0.2777777777777778,,,,,1611661330,2019,2019,False
1628279-1628895-202638-203026-203410,1611661330,"Brittney Sykes, Marie Gülich, Jessica Breland, Tiffany Hayes, Alex Bentley","Sykes, Gülich, Breland, Hayes, Bentley",1628279-1628895-202638-203026-203410,ATL,995.0,6,17.0,-7.0,28.0,29.0,5.0,10.0,9.0,57.0,3.0,9.0,2.0,5.0,,3.0,1.0,4.0,4.0,9.0,,,,,,,2.0,9.0,,1.0,,4.0,8.0,22.0,2.0,9.0,6.0,28.0,35.0,5.0,9.0,,1.0,1.0,11.0,1.0,6.0,,4.0,,2.0,2.0,14.0,6.0,,2.0,9.0,2.0,1.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,5.0,8.0,,2.0,5.0,,7.0,13.0,20.0,2.0,2.0,2.0,,3.0,,2.0,2.0,,1.0,,1.0,5.0,1.0,,4.0,7.0,,,,8.0,,3.0,,8.0,,,4.0,,,1.0,1.0,,,1.0,,,,17.0,2.0,5.0,2.0,,0.125,0.14285714285714285,1.0,0.2222222222222222,,,0.2222222222222222,0.36363636363636365,0.5555555555555556,0.16666666666666666,0.3548387096774194,0.5,0.1,0.4,0.5,0.1,0.2903225806451613,,0.045454545454545456,,0.25,,0.6,,,0.625,0.6153846153846154,0.6666666666666666,0.7142857142857143,0.6363636363636364,0.65,0.6666666666666666,0.3333333333333333,0.75,0.7142857142857143,,0.3333333333333333,0.75,1.0,0.6666666666666666,,0.10526315789473684,82.4924623115578,,18.5,16.448275862068964,15.357142857142858,16.24137931034483,0.2903225806451613,0.3333333333333333,0.3333333333333333,,0.12903225806451613,0.25,0.3333333333333333,,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.25,,,,,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.5,0.4,,,,,0.1,,,0.3,,,,0.4,,0.5806451612903226,0.2222222222222222,0.45888064516129035,0.5536333333333333,0.46294500000000005,0.11428571428571428,0.15384615384615385,,0.39285714285714285,0.07142857142857142,9.081818181818182,25.766666666666666,0.17857142857142858,,,,,1611661330,2019,2019,False
1628279-1628895-201904-203410-204322,1611661330,"Brittney Sykes, Marie Gülich, Renee Montgomery, Alex Bentley, Elizabeth Williams","Sykes, Gülich, Montgomery, Bentley, Williams",1628279-1628895-201904-203410-204322,ATL,409.0,3,7.0,,13.0,12.0,,2.0,3.0,25.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,3.0,1.0,1.0,,,,,1.0,4.0,,,,,3.0,8.0,2.0,5.0,2.0,14.0,14.0,1.0,2.0,,,,2.0,,,,,,,4.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,3.0,,,4.0,,4.0,4.0,8.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,2.0,,1.0,3.0,,1.0,,4.0,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,12.0,,,1.0,,0.6666666666666666,1.0,0.5,0.4,,,0.4,0.375,0.5,,0.46153846153846156,0.5,,0.5,0.5,,0.38461538461538464,,0.125,,0.3333333333333333,,0.5,,,0.8,0.6,,0.3333333333333333,0.6666666666666666,0.5,,0.5,0.6666666666666666,0.3333333333333333,,,1.0,1.0,,,,88.0195599022005,,16.076923076923077,16.666666666666668,14.538461538461538,15.75,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.3333333333333333,0.5,1.0,0.23076923076923078,,,,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,,0.5,1.0,,,,,,,,,,,,,,0.5384615384615384,0.25,0.5022807692307693,0.5353,,0.07142857142857142,0.1111111111111111,,0.14285714285714285,,12.4125,23.86,,,,,,1611661330,2019,2019,False
1628279-202638-203026-203410-204322,1611661330,"Brittney Sykes, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Sykes, Breland, Hayes, Bentley, Williams",1628279-202638-203026-203410-204322,ATL,1261.0,9,21.0,-1.0,42.0,40.0,20.0,10.0,7.0,82.0,4.0,10.0,,3.0,3.0,7.0,3.0,4.0,3.0,11.0,,1.0,,1.0,,,3.0,8.0,1.0,3.0,,3.0,10.0,25.0,3.0,9.0,18.0,47.0,48.0,,3.0,1.0,4.0,,3.0,6.0,13.0,,3.0,13.0,25.0,12.0,8.0,9.0,,,8.0,3.0,3.0,,6.0,3.0,9.0,3.0,,2.0,2.0,2.0,21.0,1.0,4.0,,7.0,4.0,,11.0,5.0,16.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,3.0,,2.0,,,6.0,,2.0,3.0,10.0,1.0,,,19.0,,2.0,3.0,23.0,2.0,3.0,7.0,,4.0,2.0,,,2.0,2.0,1.0,,,44.0,25.0,20.0,2.0,4.0,0.6,0.6,1.0,0.3333333333333333,0.25,,0.3333333333333333,0.4,,0.46153846153846156,0.4264705882352941,0.21428571428571427,0.375,0.5232558139534884,0.21428571428571427,0.5227272727272727,0.2647058823529412,,0.12,0.3,,,0.5,,,0.4444444444444444,0.26666666666666666,0.7,0.16666666666666666,0.5789473684210527,0.23809523809523808,0.3333333333333333,,0.25,0.2,,,0.3333333333333333,0.75,0.7777777777777778,,0.1111111111111111,93.63996827914355,0.5,16.428571428571427,14.275,15.214285714285714,13.6,0.29411764705882354,0.4,0.5714285714285714,0.5,0.11764705882352941,0.75,0.75,0.6666666666666666,0.3235294117647059,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.029411764705882353,,,,0.23529411764705882,0.375,0.375,1.0,0.42857142857142855,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,0.4375,0.42857142857142855,,,0.1875,,0.5588235294117647,0.375,0.46336617647058825,0.5513083333333334,0.461821875,0.1794871794871795,0.23333333333333334,,0.06382978723404255,0.5319148936170213,10.152000000000001,24.211111111111112,0.47619047619047616,,,,,1611661330,2019,2019,False
1628881-1628895-201904-203026-203410,1611661330,"Monique Billings, Marie Gülich, Renee Montgomery, Tiffany Hayes, Alex Bentley","Billings, Gülich, Montgomery, Hayes, Bentley",1628881-1628895-201904-203026-203410,ATL,89.0,1,1.0,-2.0,3.0,4.0,1.0,2.0,,7.0,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,2.0,,3.0,5.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,0.5,,1.0,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.25842696629213,,15.0,11.0,15.0,11.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.52245,,0.49515,,,,,1.0,,23.35,0.3333333333333333,,,,,1611661330,2019,2019,False
1628881-1629569-201904-202638-203410,1611661330,"Monique Billings, Maite Cazorla, Renee Montgomery, Jessica Breland, Alex Bentley","Billings, Cazorla, Montgomery, Breland, Bentley",1628881-1629569-201904-202638-203410,ATL,30.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,1.0,,,,,96.0,1.0,2.0,28.0,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
1628881-1629569-203026-203410-204322,1611661330,"Monique Billings, Maite Cazorla, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Billings, Cazorla, Hayes, Bentley, Williams",1628881-1629569-203026-203410-204322,ATL,770.0,6,13.0,8.0,24.0,22.0,10.0,1.0,1.0,46.0,3.0,5.0,1.0,2.0,,,4.0,8.0,,1.0,,1.0,,,,,1.0,3.0,,,1.0,1.0,7.0,14.0,1.0,4.0,7.0,24.0,16.0,1.0,2.0,,,1.0,3.0,2.0,4.0,1.0,1.0,4.0,11.0,8.0,6.0,,3.0,2.0,3.0,1.0,1.0,,4.0,,4.0,,,1.0,3.0,,8.0,,3.0,,,8.0,,8.0,3.0,11.0,,2.0,1.0,1.0,5.0,,1.0,1.0,,4.0,,,6.0,,3.0,3.0,7.0,,,1.0,6.0,,,,9.0,,1.0,4.0,,,1.0,,,1.0,1.0,1.0,,,21.0,11.0,10.0,1.0,,0.5714285714285714,0.6666666666666666,,0.25,,1.0,0.25,0.5,0.5,0.5,0.4722222222222222,0.5,0.7,0.5454545454545454,0.5,0.7857142857142857,0.2222222222222222,,0.07142857142857142,0.2,,,0.8333333333333334,,,1.0,0.42857142857142855,,,0.8888888888888888,0.3,1.0,0.25,,,,,1.0,1.0,,,,86.02597402597402,1.0,17.25,16.181818181818183,17.125,16.181818181818183,0.2777777777777778,0.6,0.75,0.3333333333333333,0.4444444444444444,0.5,0.5,0.75,0.05555555555555555,,,,0.05555555555555555,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,,,,,,,,,0.2,1.0,0.5,0.3333333333333333,0.4605083333333333,0.60655,0.40091,0.18181818181818182,0.2222222222222222,,0.125,0.4583333333333333,6.857142857142857,24.475,0.4166666666666667,,,,,1611661330,2019,2019,False
1628881-201904-202638-203026-203410,1611661330,"Monique Billings, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Billings, Montgomery, Breland, Hayes, Bentley",1628881-201904-202638-203026-203410,ATL,151.0,1,3.0,-2.0,5.0,5.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,4.0,,1.0,,2.0,4.0,,1.0,,,,,1.0,4.0,,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,1.0,1.0,,,,,,0.25,,0.25,0.2,,0.2,0.2,,0.2,0.2,,,,,,,,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,,,1.0,,,,,1.0,1.0,,,95.36423841059603,,17.0,13.2,16.6,12.0,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,1.0,,,,,,,,,0.2,,,,0.2,,0.4,,0.38554,0.5709,0.38554,,,,,1.0,10.925,24.9,1.0,,,,,1611661330,2019,2019,False
1628895-1629569-201904-203410-204322,1611661330,"Marie Gülich, Maite Cazorla, Renee Montgomery, Alex Bentley, Elizabeth Williams","Gülich, Cazorla, Montgomery, Bentley, Williams",1628895-1629569-201904-203410-204322,ATL,403.0,2,7.0,2.0,16.0,16.0,,,,32.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,2.0,5.0,,,,,3.0,4.0,2.0,6.0,3.0,15.0,13.0,,,,,,,,,,,,,4.0,2.0,6.0,,,5.0,2.0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,,,,1.0,5.0,,6.0,,6.0,,1.0,,1.0,4.0,,2.0,1.0,,2.0,,,5.0,,,1.0,3.0,,,1.0,1.0,,,,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,15.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,,0.6,,,0.6818181818181818,,,0.6,0.16666666666666666,,,,0.2,0.8,,,0.8333333333333334,,0.5,,0.75,,,,,,,,0.75,1.0,,1.0,,114.3424317617866,1.0,11.125,14.0625,11.125,13.375,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.1,1.0,1.0,,0.1,,,,0.5,0.4,0.5,1.0,,,,,,,,,,,,,,,,0.7,0.4,0.5169349999999999,,,0.09090909090909091,,0.14285714285714285,,,7.25,24.766666666666666,,,,,,1611661330,2019,2019,False
1629569-201904-202638-203410-204322,1611661330,"Maite Cazorla, Renee Montgomery, Jessica Breland, Alex Bentley, Elizabeth Williams","Cazorla, Montgomery, Breland, Bentley, Williams",1629569-201904-202638-203410-204322,ATL,869.0,5,14.0,-10.0,31.0,32.0,6.0,,2.0,63.0,4.0,6.0,,1.0,,,2.0,4.0,2.0,6.0,,1.0,,,,,1.0,7.0,,,1.0,4.0,8.0,16.0,1.0,8.0,3.0,22.0,32.0,,1.0,,,,,,,1.0,4.0,3.0,6.0,14.0,2.0,3.0,,,7.0,1.0,2.0,,7.0,1.0,8.0,1.0,,3.0,2.0,2.0,17.0,1.0,1.0,,4.0,7.0,,11.0,2.0,13.0,,1.0,,1.0,5.0,,4.0,1.0,,1.0,,1.0,6.0,,,,1.0,,,,4.0,1.0,1.0,,6.0,,,2.0,,1.0,4.0,3.0,,1.0,4.0,4.0,,,22.0,6.0,6.0,,1.0,0.875,0.875,1.0,0.125,,0.25,0.125,0.5,,,0.3958333333333333,,0.375,0.4074074074074074,,0.5,0.3333333333333333,,0.125,0.3333333333333333,,,0.8333333333333334,,,0.7777777777777778,0.125,0.8,0.14285714285714285,0.7857142857142857,0.13333333333333333,0.5,,,0.16666666666666666,,0.8,1.0,0.5,1.0,0.5,,104.39585730724971,1.0,14.935483870967742,12.6875,14.709677419354838,11.9375,0.25,0.6666666666666666,1.0,0.75,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,,,,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,1.0,0.25,0.5833333333333334,0.14285714285714285,0.47330625,,0.4753125,0.07692307692307693,0.1111111111111111,,,0.2727272727272727,9.325,24.0875,0.1935483870967742,,,,,1611661330,2019,2019,False
1629569-201904-202638-203026-204322,1611661330,"Maite Cazorla, Renee Montgomery, Jessica Breland, Tiffany Hayes, Elizabeth Williams","Cazorla, Montgomery, Breland, Hayes, Williams",1629569-201904-202638-203026-204322,ATL,1280.0,6,21.0,-1.0,42.0,42.0,8.0,7.0,5.0,84.0,2.0,6.0,,1.0,,,2.0,8.0,6.0,11.0,2.0,3.0,,,,,1.0,8.0,,1.0,,1.0,10.0,25.0,3.0,11.0,10.0,39.0,40.0,,2.0,,1.0,3.0,3.0,2.0,4.0,,1.0,6.0,10.0,14.0,6.0,9.0,,,8.0,1.0,2.0,,7.0,3.0,10.0,1.0,2.0,2.0,1.0,4.0,23.0,2.0,3.0,,3.0,10.0,1.0,14.0,5.0,19.0,,5.0,5.0,,4.0,,3.0,1.0,,1.0,,,5.0,1.0,,5.0,8.0,,,1.0,12.0,,1.0,2.0,13.0,,,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,,,36.0,10.0,8.0,1.0,2.0,0.7,0.7,1.0,0.2727272727272727,,,0.2727272727272727,0.4,,0.5,0.4027777777777778,,0.4,0.4642857142857143,0.3,0.625,0.3055555555555556,,0.08,0.16666666666666666,0.125,,0.8,0.5,,0.9090909090909091,0.21428571428571427,1.0,0.25,0.9285714285714286,0.22727272727272727,0.25,,0.4,0.14285714285714285,1.0,1.0,1.0,0.6666666666666666,1.0,,,94.5,0.75,17.0,13.476190476190476,16.19047619047619,13.30952380952381,0.16666666666666666,0.3333333333333333,0.4,1.0,0.2222222222222222,0.25,0.2857142857142857,0.5,0.3055555555555556,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.125,0.125,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,0.2,,0.4722222222222222,0.125,0.45668888888888887,0.461575,0.37559,0.1,0.10714285714285714,0.08333333333333333,0.07692307692307693,0.2564102564102564,11.02,24.181818181818183,0.19047619047619047,,,,,1611661330,2019,2019,False
1629569-202638-203026-203410-204322,1611661330,"Maite Cazorla, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Cazorla, Breland, Hayes, Bentley, Williams",1629569-202638-203026-203410-204322,ATL,774.0,7,13.0,-8.0,27.0,31.0,8.0,14.0,3.0,58.0,4.0,8.0,1.0,1.0,,1.0,2.0,7.0,1.0,5.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,,,,7.0,20.0,2.0,5.0,2.0,22.0,30.0,1.0,2.0,,,1.0,3.0,,5.0,1.0,1.0,2.0,5.0,10.0,4.0,6.0,,,2.0,1.0,1.0,,5.0,2.0,7.0,1.0,1.0,4.0,1.0,,16.0,1.0,2.0,,6.0,6.0,,12.0,3.0,15.0,,4.0,2.0,2.0,4.0,,1.0,,,3.0,,,4.0,,3.0,1.0,4.0,,1.0,,2.0,,,,3.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,,,19.0,5.0,8.0,1.0,,0.7142857142857143,0.7142857142857143,1.0,0.4,,1.0,0.4,0.35,0.5,,0.4,0.5,0.25,0.40384615384615385,0.5,0.2857142857142857,0.2,,0.05,0.125,,,1.0,,,0.75,0.16666666666666666,0.8571428571428571,0.3333333333333333,0.8,0.2,0.25,,0.25,,0.5,1.0,1.0,0.3333333333333333,0.8571428571428571,,,107.90697674418604,1.0,15.037037037037036,11.870967741935484,14.222222222222221,11.35483870967742,0.32,0.5,0.5714285714285714,1.0,0.28,0.2857142857142857,0.2857142857142857,0.5,0.2,0.2,0.2,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.08,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,0.52,0.5,0.475422,0.4565,0.4556166666666666,0.038461538461538464,0.047619047619047616,,0.13636363636363635,0.22727272727272727,8.16,23.48,0.2962962962962963,,,,,1611661330,2019,2019,False
201904-203026-203410-203863-204322,1611661330,"Renee Montgomery, Tiffany Hayes, Alex Bentley, Haley Peters, Elizabeth Williams","Montgomery, Hayes, Bentley, Peters, Williams",201904-203026-203410-203863-204322,ATL,72.0,1,1.0,-2.0,3.0,3.0,,3.0,,6.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,120.0,,15.666666666666666,8.333333333333334,15.666666666666666,8.333333333333334,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.42871666666666663,,,,,,,,12.7,24.6,,,,,,1611661330,2019,2019,False
1628268-1628269-1629569-201904-202638,1611661330,"Alaina Coates, Nia Coffey, Maite Cazorla, Renee Montgomery, Jessica Breland","Coates, Coffey, Cazorla, Montgomery, Breland",1628268-1628269-1629569-201904-202638,ATL,235.0,1,4.0,2.0,7.0,6.0,,1.0,2.0,13.0,2.0,4.0,2.0,3.0,,,,1.0,,2.0,,1.0,,,,,1.0,3.0,,,,,2.0,7.0,1.0,4.0,,7.0,5.0,2.0,4.0,,,,4.0,,,,,,,2.0,2.0,3.0,,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,3.0,,1.0,3.0,,4.0,4.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,,,,,0.5,1.0,1.0,0.25,,,0.25,0.2857142857142857,0.5,,0.3181818181818182,0.5,,0.3181818181818182,0.5,,0.36363636363636365,,0.2857142857142857,0.5,,,,,,1.0,0.6,1.0,0.5,1.0,0.5714285714285714,1.0,,0.5,,1.0,1.0,,1.0,,1.0,,79.65957446808511,1.0,17.428571428571427,18.833333333333332,14.428571428571429,18.833333333333332,0.36363636363636365,0.5,1.0,0.5,0.09090909090909091,,,,0.18181818181818182,,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.5,,,,,,,,,,,,,0.7272727272727273,0.3333333333333333,0.4692863636363636,0.5490333333333334,,,,,0.5714285714285714,,7.357142857142857,24.15,,,,,,1611661330,2019,2019,False
1628881-202638-203026-203410-204322,1611661330,"Monique Billings, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Billings, Breland, Hayes, Bentley, Williams",1628881-202638-203026-203410-204322,ATL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,False
